# Büntgen - Ovronnaz - ABAL - ITRDB SWIT309
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16874
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16874.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit309-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit309-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit309.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit309.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Büntgen - Ovronnaz - ABAL - ITRDB SWIT309
#--------------------
# Investigators
#   Investigators: Büntgen, U.(https://orcid.org/0000-0002-3821-0818); Esper, J.(https://orcid.org/0000-0003-3919-014X); Frank, D.C.(https://orcid.org/0000-0001-5463-5640); Nievergelt, D.; Verstege, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: # # Collection purpose: 
# # dendroclimatology
# # 
# # 
# # Cores are stored at: 
# # WSL
# # 
# # 
# # Notes: 
# # Formerly rw00502ovr11
# # 
# # References:
# # Buntgen et al: (2006) Journal of Climate; (2006) TRACE; (2006) Trees; 
# # (2005) Climate Dynamics; (2005) TRACE; (2008) GCB; NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Ovronnaz
#   Location: Switzerland
#   Northernmost_Latitude: 46.2
#   Southernmost_Latitude: 46.2
#   Easternmost_Longitude: 7.15
#   Westernmost_Longitude: 7.15
#   Elevation_m: 1500
#--------------------
# Data_Collection
#   Collection_Name: SWIT309
#   First_Year: 1832
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 11O10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11O16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11O16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	11O10A_raw	11O10B_raw	11O11A_raw	11O11B_raw	11O12A_raw	11O12B_raw	11O14A_raw	11O14B_raw	11O15A_raw	11O15B_raw	11O16A_raw	11O16B_raw
1907	1.51	1.66	NA	NA	NA	NA	1.63	1.42	NA	NA	2.28	NA
1908	1.63	1.4	NA	NA	NA	NA	1.57	1.58	NA	NA	2.68	2.11
1909	1.51	1.19	NA	NA	NA	NA	1.58	1.71	NA	NA	2.61	3
1910	1.6	1.15	NA	NA	NA	NA	1.72	1.94	NA	NA	2.29	4.39
1911	1.63	1.22	NA	NA	NA	NA	2.17	2.25	NA	NA	2.02	3.01
1912	1.4	1.52	NA	NA	NA	NA	1.7	2.13	NA	1.85	2.85	1.97
1913	1.18	1.4	NA	NA	NA	NA	1.57	1.69	NA	1.79	2.05	1.83
1914	1.06	1.54	NA	NA	NA	NA	2.01	2.3	NA	2.21	2.66	2.46
1915	1.22	1.38	NA	NA	NA	NA	1.22	1.76	NA	1.59	2.19	1.9
1916	1.18	1.77	NA	NA	NA	NA	1.54	2.23	NA	1.69	3.29	2.18
1917	0.97	0.9	NA	NA	NA	NA	0.9	1.64	NA	1.4	2.78	1.88
1918	1.11	1.18	NA	NA	NA	NA	1.13	1.65	NA	1.41	2.91	2.18
1919	1.06	1.09	NA	NA	NA	NA	1.07	1.72	NA	1.33	2.53	1.91
1920	0.96	1.22	NA	NA	NA	NA	0.86	0.28	NA	1.26	2.54	2.09
1921	0.75	1.14	NA	NA	NA	NA	0.67	0.57	NA	1.81	2.86	2.74
1922	0.53	0.77	NA	NA	NA	NA	0.56	0.49	NA	1.08	1.97	1.95
1923	0.86	1.61	NA	NA	NA	NA	1.03	0.94	NA	1.29	2.67	2.35
1924	0.68	1.09	NA	NA	NA	NA	0.78	0.78	NA	1.09	2.18	1.85
1925	0.77	1.15	NA	NA	NA	NA	1.05	0.99	1.03	0.97	2.18	1.97
1926	1.04	1.64	NA	NA	NA	NA	1.34	1.14	1.48	1.46	2.09	2.49
1927	0.75	1	NA	NA	NA	NA	1.2	1.14	0.93	1.21	1.55	1.68
1928	1	1.33	NA	NA	NA	NA	1.84	1.52	1.07	1.49	2.04	2.19
1929	0.87	1.15	NA	NA	NA	NA	2.33	2.23	0.67	1.14	2.1	2.26
1930	1	1.21	NA	NA	NA	NA	2.25	2.33	0.86	1.56	2.27	2.31
1931	1.24	1.36	NA	NA	NA	NA	2.37	2.35	1.42	1.68	2.54	2.5
1932	1.54	1.88	NA	NA	NA	NA	2.56	2.55	1.84	2.03	3.38	3.08
1933	1.33	1.81	NA	NA	NA	NA	2.48	2.47	1.88	1.61	2.91	2.84
1934	0.93	1.33	NA	NA	NA	NA	1.93	1.83	1.76	1.77	2.86	2.87
1935	0.96	1.44	NA	NA	NA	NA	2.2	1.42	1.69	1.28	2.79	2.51
1936	1.11	1.26	NA	NA	NA	NA	1.9	1.43	1.94	1.81	2.65	2.7
1937	1.06	1.39	NA	NA	NA	NA	1.76	1.46	2.05	2.11	2.21	2.46
1938	1.18	1.44	NA	NA	NA	NA	2.01	1.6	1.94	2.07	2.75	2.68
1939	0.84	0.82	NA	NA	NA	NA	2.07	1.49	1.61	1.78	2.42	2.49
1940	1.12	1.4	NA	NA	NA	NA	1.76	1.7	1.66	1.86	2.42	2.43
1941	1.07	1.36	NA	NA	NA	NA	1.69	1.59	1.52	1.7	2.08	2.01
1942	0.87	1.15	NA	NA	NA	NA	1.61	1.6	1.34	1.51	2.35	2.02
1943	1.01	1.73	NA	NA	NA	NA	1.43	1.78	1.43	1.41	2.65	2.16
1944	0.78	1.14	NA	NA	NA	NA	1.1	1.32	1.02	1.1	2.46	1.88
1945	1.07	1.44	NA	NA	NA	NA	1	1.14	1.01	1.23	2.06	1.04
1946	1.09	1.47	NA	NA	NA	NA	1.17	1.31	0.99	1.19	2.56	1.6
1947	0.86	1.28	NA	NA	NA	NA	1.17	1.07	0.78	1.19	2.4	1.87
1948	0.73	0.95	NA	NA	NA	NA	0.94	1	0.66	1.05	1.85	0.99
1949	1.12	1.71	NA	NA	NA	NA	1.22	1.48	1.01	1.63	2.44	1.43
1950	1.2	1.73	NA	NA	NA	NA	1.18	1.26	0.99	1.3	1.66	1.2
1951	1.34	2.09	NA	NA	NA	NA	1.07	1.18	1.02	1.38	1.22	1.05
1952	1.33	1.53	NA	NA	NA	NA	1.03	1.42	0.79	1.39	1.23	1.08
1953	0.48	1.09	NA	NA	NA	NA	0.86	1.23	0.89	0.98	1.11	1.02
1954	0.51	1.2	NA	NA	NA	NA	0.98	1.25	0.97	1.17	1.3	1.06
1955	0.65	1.64	NA	NA	NA	NA	0.94	1.34	1.15	1.24	1.19	0.6
1956	0.61	1.24	NA	NA	NA	NA	0.76	1.13	1.3	1.12	0.9	0.66
1957	0.76	1.64	NA	NA	NA	NA	0.9	1.28	1.45	1.16	0.93	0.68
1958	0.73	1.46	NA	NA	NA	NA	0.87	1.18	1.64	1.09	0.85	0.56
1959	1.04	2.17	NA	NA	NA	NA	1.1	1.51	1.95	1.16	0.86	0.61
1960	1.03	1.6	NA	NA	NA	NA	0.8	1.1	2.06	1.13	0.81	0.5
1961	1.4	2.27	NA	NA	NA	NA	0.8	1.31	2.28	1.26	0.91	0.51
1962	1.37	1.68	NA	NA	NA	NA	0.72	1.12	1.25	0.98	0.62	0.43
1963	1.54	1.9	NA	NA	NA	NA	0.61	0.87	1.4	0.82	0.67	0.44
1964	2.26	3.01	NA	NA	NA	NA	0.8	1.02	1.75	1.01	0.83	0.49
1965	1.65	2.3	NA	NA	NA	NA	0.68	0.88	1.75	1.02	0.66	0.51
1966	1.53	2.51	NA	NA	NA	NA	0.76	0.8	1.51	0.81	0.66	0.46
1967	0.99	3.47	NA	NA	NA	NA	0.79	0.49	1.62	0.97	0.77	0.59
1968	0.62	2.31	NA	NA	NA	NA	0.69	0.26	1.3	0.86	0.55	0.45
1969	0.59	2.72	NA	NA	NA	NA	0.7	0.38	1.47	0.77	0.57	0.5
1970	0.68	2.61	NA	NA	NA	NA	0.68	0.49	1.18	0.68	0.52	0.43
1971	0.55	2.55	NA	NA	NA	NA	0.83	0.66	1.06	0.67	0.4	0.41
1972	0.65	2.8	NA	2.12	0.69	NA	0.83	0.76	1.14	0.66	0.36	0.31
1973	0.73	2.4	NA	2.99	0.73	NA	0.73	0.83	0.81	0.65	0.39	0.37
1974	0.72	2.46	NA	3.39	1.44	NA	0.63	0.81	0.84	0.82	0.41	0.37
1975	NA	2.52	2.9	2.75	1.06	NA	0.7	0.75	0.9	0.74	0.39	0.41
1976	NA	2.11	1.56	1.49	1.06	NA	0.72	0.54	1.04	0.63	0.26	0.27
1977	NA	2.21	2.27	1.94	0.85	NA	0.57	0.56	1.36	0.83	0.3	0.36
1978	NA	2.39	2.63	2.38	0.78	NA	0.73	0.73	1.2	0.65	0.4	0.39
1979	NA	2.38	2.8	2.62	0.75	NA	0.71	0.61	1.09	0.86	0.39	0.36
1980	NA	2.45	3.2	2.92	0.54	NA	0.76	0.78	1.09	0.73	0.34	0.35
1981	NA	2.15	2.7	2.57	0.64	NA	0.59	0.62	0.85	0.61	0.21	0.25
1982	NA	2.42	3	3.11	0.49	0.37	0.81	0.87	1.14	0.88	0.33	0.33
1983	NA	2.36	3.76	3.66	0.66	0.49	0.89	1.02	1.18	0.86	0.37	0.36
1984	NA	1.97	2.83	3.24	0.58	0.38	0.77	0.95	1.23	0.69	0.32	0.29
1985	NA	1.76	3.82	3.66	1.15	0.77	0.97	1.36	1.49	0.78	0.45	0.42
1986	NA	1.6	3.76	3.18	0.73	0.44	0.89	1.13	1.26	0.8	0.4	0.33
1987	NA	1.84	3.18	3.01	0.63	0.47	0.94	1.31	1.15	0.84	0.36	0.32
1988	NA	1.9	3.4	3.65	0.91	0.57	0.97	1.43	1.28	0.72	0.31	0.23
1989	NA	3.15	3.4	3.43	1	0.81	0.89	1.5	1.36	0.78	0.37	0.29
1990	NA	2.82	3.89	3.9	1.47	1.46	0.98	1.34	0.84	0.84	0.36	0.32
1991	NA	2.69	3.59	3.21	3.2	2.66	1.17	1.66	0.48	0.67	0.32	0.27
1992	NA	2.42	3.66	3.42	3.85	3.23	1.7	1.84	1.42	1.08	0.32	0.25
1993	NA	2.92	3.86	3.28	3.95	2.94	2.28	3.82	1.81	1.43	0.35	0.31
1994	NA	3.39	3.63	3.52	4.32	3.16	2.41	2.81	1.78	1.24	0.38	0.35
1995	NA	3.36	3.41	3.54	3.51	2.86	2.16	3.05	1.61	1.8	0.34	0.33
1996	NA	3.04	2.86	3.64	3.97	2.81	1.72	1.76	2.1	1.37	0.31	0.26
1997	NA	3.69	3.73	4.28	4.31	3.42	2.21	2.22	2.5	1.46	0.38	0.3
1998	NA	3.25	3.57	3.67	3.69	3.2	2.15	2.23	1.74	1.24	0.33	0.31
1999	NA	3.04	3.77	3.95	3.71	3.43	2.21	2.49	2.01	1.26	0.33	0.31
2000	NA	2.6	3.06	3.61	3.21	3.02	1.94	2.04	1.58	1.14	0.3	0.25
2001	NA	3.59	4.29	5.39	5.22	4.41	2.33	1.51	1.51	1.34	0.33	0.34
2002	NA	3.59	3.56	4.7	4.35	4.15	2.58	1.12	1.65	1.46	0.32	0.29
2003	NA	2.54	2.77	3.62	3.31	3.01	1.95	1.56	1.69	1.35	0.24	0.3
2004	NA	2.99	2.83	3.91	3.2	3.11	1.94	1.52	1.61	1.26	0.27	0.29
2005	NA	3.67	2.18	3.61	3.54	3.38	2.24	2.6	1.57	1.44	0.28	0.3
