# Hartl - Simplon RCS02 - LADE - ITRDB CHE418
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37622
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37622.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che418-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che418.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che418.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-21
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-21
#--------------------
# Title
#   Study_Name: Hartl - Simplon RCS02 - LADE - ITRDB CHE418
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Kuhl, Eileen; Esper, Jan; Riechelmann, Dana
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: 
#   Published_Date_or_Year: 2023
#   Published_Title: 
#   Journal_Name: Ecosphere
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 
#   Full_Citation: 2023. 10.1002/ecs2.4453
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: German Research Foundation 
#   Grant: HA 8048/1-1 
#--------------------
# Site_Information
#   Site_Name: Simplon RCS02
#   Location: Switzerland
#   Northernmost_Latitude: 46.212
#   Southernmost_Latitude: 46.212
#   Easternmost_Longitude: 8.055
#   Westernmost_Longitude: 8.055
#   Elevation_m: 2020
#--------------------
# Data_Collection
#   Collection_Name: CHE418
#   First_Year: 1672
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCS0210A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0210A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0210B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0210B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0211A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0211A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0211B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0215A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0215A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0215B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0215B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0217A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0217A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0217B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0217B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0220A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0220A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0220B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0220B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0221a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0221a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0221B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0221B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0222A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0222A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0222B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0222B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0227a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0227a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0227b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0227b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0228A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0228A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0228B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0228B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0229a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0229a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0229B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0229B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0231a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0231a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0231b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0231b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCS0210A_raw	RCS0210B_raw	RCS0211A_raw	RCS0211B_raw	RCS0215A_raw	RCS0215B_raw	RCS0217A_raw	RCS0217B_raw	RCS0220A_raw	RCS0220B_raw	RCS0221a_raw	RCS0221B_raw	RCS0222A_raw	RCS0222B_raw	RCS0227a_raw	RCS0227b_raw	RCS0228A_raw	RCS0228B_raw	RCS0229a_raw	RCS0229B_raw	RCS0231a_raw	RCS0231b_raw
1727	2.05	1.49	NA	NA	NA	NA	NA	NA	1.26	1.57	NA	NA	NA	NA	NA	NA	0.93	1.28	0.81	0.81	NA	NA
1728	1.93	1.49	NA	NA	NA	NA	NA	NA	0	1.38	NA	NA	NA	NA	NA	NA	1.36	1.5	0	1.06	NA	NA
1729	2.08	1.28	NA	NA	NA	NA	NA	NA	1.41	1.41	NA	NA	NA	NA	NA	NA	1.27	1.6	0.84	0.99	NA	NA
1730	1.37	1.03	NA	NA	NA	NA	NA	NA	1.25	0.69	NA	NA	NA	NA	NA	NA	0.9	0.9	0.3	0.52	NA	NA
1731	1.84	1.64	NA	NA	NA	NA	NA	NA	1.51	0.93	NA	NA	NA	NA	NA	NA	1.18	1.4	0.46	0.68	NA	NA
1732	1.71	1.29	NA	NA	NA	NA	NA	NA	1.32	0.94	NA	NA	NA	NA	NA	NA	0.91	1.09	0.45	0.52	NA	NA
1733	1.81	1.4	NA	NA	NA	NA	NA	NA	1.44	1.18	NA	NA	NA	NA	NA	NA	1.08	1.18	0.72	0.7	NA	NA
1734	2.25	1.94	NA	NA	NA	NA	NA	NA	2.11	1.44	NA	NA	NA	NA	NA	NA	1.22	1.26	0.69	0.59	NA	NA
1735	2.25	1.38	NA	NA	NA	NA	NA	NA	1.66	1.39	NA	NA	NA	NA	NA	NA	0.95	1.07	0.73	0.39	NA	NA
1736	2.31	1.65	NA	NA	NA	NA	NA	NA	1.48	1.52	NA	NA	NA	NA	NA	NA	1.12	1.23	0.88	0.59	NA	NA
1737	2.2	1.32	NA	NA	NA	NA	NA	NA	0	1.34	NA	NA	NA	NA	NA	NA	1.1	1.16	0.9	0.71	NA	NA
1738	1.5	1.28	NA	NA	NA	NA	NA	NA	0	0.96	NA	NA	NA	NA	NA	NA	1.33	1.43	0.72	0.47	NA	NA
1739	3.81	2.42	NA	NA	NA	NA	NA	NA	0	1.22	NA	NA	NA	NA	NA	NA	2.02	1.9	1.33	1.17	NA	NA
1740	2.55	1.76	NA	NA	NA	NA	NA	NA	0	1.03	NA	NA	NA	NA	NA	NA	1.38	1.35	0.7	1.09	NA	NA
1741	1.39	1.35	NA	NA	NA	NA	NA	NA	1.48	0.93	NA	NA	NA	NA	NA	NA	1.42	1.39	0.85	1.17	NA	NA
1742	1.76	1.31	NA	NA	NA	NA	NA	NA	1.62	0.76	NA	NA	NA	NA	NA	NA	1.38	1.47	1.71	1.54	NA	NA
1743	1.43	1.35	NA	NA	NA	0.85	NA	NA	1.42	1.09	NA	NA	NA	NA	NA	NA	0.95	1.02	1.45	1.52	NA	NA
1744	1.83	1.71	NA	NA	NA	1.36	NA	NA	1.76	1.37	NA	NA	NA	NA	NA	NA	1.26	1.34	1.06	1	NA	NA
1745	1.79	1.48	NA	NA	NA	1.7	NA	NA	1.57	1.5	NA	NA	NA	NA	NA	NA	1.2	1.3	1.19	1	NA	NA
1746	1.86	2.11	NA	NA	NA	1	NA	NA	1.69	1.32	NA	NA	NA	NA	NA	NA	1.76	1.82	1.31	1.82	NA	NA
1747	1.52	1.82	NA	NA	NA	0.95	NA	NA	1.13	1.2	NA	NA	NA	NA	NA	NA	1.37	1.45	1.62	1.89	NA	NA
1748	2.06	2.28	NA	NA	NA	1.77	NA	NA	1.87	1.67	NA	NA	NA	NA	NA	NA	1.82	1.9	1.96	2.25	NA	NA
1749	1.35	1.36	NA	NA	NA	1.69	NA	NA	1.2	1.23	NA	NA	NA	NA	NA	NA	1.26	1.17	1.14	1.39	NA	NA
1750	0.56	0.83	NA	NA	NA	0.96	NA	NA	1.11	1.29	NA	NA	NA	NA	NA	NA	1.22	1.23	0.82	0.96	NA	NA
1751	0.51	0.49	NA	NA	NA	0.58	NA	NA	0.6	0	NA	NA	NA	NA	NA	NA	0.62	0.87	0	0.66	NA	NA
1752	0	0.04	NA	NA	NA	0.07	NA	NA	0.17	0	NA	NA	NA	NA	NA	NA	0	0.14	0.19	0.04	NA	NA
1753	0	0.14	NA	NA	NA	0.22	NA	NA	0.31	0.34	NA	NA	NA	NA	NA	NA	0.25	0.38	0	0.27	NA	NA
1754	0.1	0.24	NA	NA	NA	0.78	NA	NA	0.59	0.47	NA	NA	NA	NA	NA	NA	0.4	0.51	0.35	0.26	NA	NA
1755	0.12	0.36	NA	NA	NA	1.33	NA	NA	0.95	0.66	NA	NA	NA	NA	NA	NA	0.85	0.74	0.65	0.58	NA	NA
1756	0.19	0.43	NA	NA	NA	1.4	NA	NA	1.05	0.62	NA	NA	NA	NA	NA	NA	1.05	1.01	0.67	0.55	NA	NA
1757	0.48	0.7	NA	NA	NA	2	NA	NA	1.76	0.82	NA	NA	NA	NA	NA	NA	1.36	1.36	0.98	0.61	NA	NA
1758	0.43	0.66	NA	NA	1.22	1.15	NA	NA	1.06	0.66	NA	NA	NA	NA	NA	NA	0.5	0.66	0.82	0.54	NA	NA
1759	0.59	1.35	NA	NA	1.28	0.94	NA	NA	1.13	0.37	NA	NA	NA	NA	NA	NA	0.86	1.11	0.85	0.53	NA	NA
1760	0.97	1.72	NA	NA	1.32	1.02	NA	NA	0.92	0.74	NA	NA	NA	NA	NA	NA	0.9	0.85	0.84	0.77	NA	NA
1761	0.6	1.49	NA	NA	0.97	0.76	NA	NA	0.57	0.51	NA	NA	NA	NA	NA	NA	0.81	0.74	0.64	0.63	NA	NA
1762	0.8	2.9	NA	NA	1.47	1.46	NA	NA	1.12	0.91	NA	NA	NA	NA	NA	NA	1.03	1.05	1	0.92	NA	NA
1763	1.31	3.05	NA	NA	1.54	1.06	NA	NA	1.01	1.07	NA	NA	NA	NA	NA	NA	0.78	0.87	0.68	0.96	NA	NA
1764	1.39	2.64	NA	NA	1.62	1.34	NA	NA	1.49	1.17	NA	NA	NA	NA	NA	NA	1.15	1.32	1.08	1.43	NA	NA
1765	1.09	1.13	NA	NA	1.17	0.91	NA	NA	1.41	0.95	NA	NA	NA	NA	NA	NA	0.75	0.78	0.91	0.87	NA	NA
1766	0.69	1.57	NA	NA	1.49	0.92	NA	NA	1.09	0.81	NA	NA	NA	NA	NA	NA	0.64	0.62	1.04	0.77	NA	NA
1767	0.74	1.64	NA	NA	1.22	0.75	NA	NA	1.25	0.73	NA	NA	NA	NA	NA	NA	0.93	0.82	1.08	0.8	NA	NA
1768	0.1	0.61	NA	NA	0.52	0.34	NA	NA	0.42	0.32	NA	NA	NA	NA	NA	NA	0.31	0.16	0.41	0.22	NA	NA
1769	0.34	0.57	NA	NA	0.76	0.45	NA	NA	0.44	0.35	NA	NA	NA	NA	NA	NA	0.48	0.38	0.54	0.26	NA	NA
1770	0.44	1.22	NA	NA	0.76	0.58	NA	NA	0.47	0.34	NA	NA	NA	NA	NA	NA	0.4	0.38	0.88	0.49	NA	NA
1771	0.48	0.84	NA	NA	0.8	0.57	NA	NA	0.58	0.32	NA	NA	NA	NA	NA	NA	0.36	0.41	1.06	0.48	NA	NA
1772	0.93	1.26	NA	NA	1.41	0.99	NA	NA	1.22	0.69	NA	NA	NA	NA	NA	NA	0.77	0.64	1.39	0.6	NA	NA
1773	0.75	1.04	NA	NA	1.19	0.87	NA	NA	0.85	0.63	NA	NA	NA	NA	NA	NA	0.43	0.41	1.08	0.38	NA	NA
1774	1.26	1.22	NA	NA	1.48	1.2	NA	NA	1.29	0.95	NA	NA	NA	NA	NA	NA	0.71	0.66	1.45	0.61	NA	NA
1775	1.06	1.28	NA	NA	1.46	1.13	NA	NA	1.45	0.86	NA	NA	NA	NA	NA	NA	0.8	0.64	1.2	0.62	NA	NA
1776	0.37	0.74	NA	NA	0.92	0.72	NA	NA	0.63	0.73	NA	NA	NA	NA	NA	NA	0.48	0.47	0.83	0.45	NA	NA
1777	0.02	0.09	NA	NA	0.27	0.19	NA	NA	0.29	0.2	NA	NA	NA	NA	NA	NA	0.2	0.2	0.17	0	NA	NA
1778	0.36	0.44	NA	NA	0.28	0.3	NA	NA	0.46	0.34	NA	NA	NA	NA	NA	NA	0.5	0.52	0.65	0.17	NA	NA
1779	0.15	0.66	NA	NA	0.3	0.28	NA	NA	0.33	0.24	NA	NA	NA	NA	NA	NA	0.59	0.52	0	0.15	NA	NA
1780	0.62	1.54	NA	NA	0.85	0.46	NA	NA	0.76	0.41	NA	NA	NA	NA	NA	NA	0.83	0.84	0	0.67	NA	NA
1781	1.12	1.69	NA	NA	1.23	0.85	NA	NA	1.39	0.56	NA	NA	NA	NA	NA	NA	0.66	0.54	0	0.57	NA	NA
1782	1.61	2.26	NA	NA	1.36	1.18	NA	NA	1.67	0.74	NA	NA	NA	NA	NA	NA	1.09	0.91	1.14	0.56	NA	NA
1783	0.69	0.93	NA	NA	1.12	0.93	NA	NA	1.09	0.75	NA	NA	NA	NA	NA	NA	0.56	0.45	0.81	0.44	NA	NA
1784	0.15	0.29	NA	NA	0.26	0.09	NA	NA	0.3	0	NA	NA	NA	NA	NA	NA	0.18	0.08	0.29	0	NA	NA
1785	0.06	0	NA	NA	0.2	0.12	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0	0	0.26	0	NA	NA
1786	0.11	0.05	NA	NA	0.15	0.08	NA	NA	0.12	0	NA	NA	NA	NA	NA	NA	0	0.04	0.33	0.33	NA	NA
1787	0.06	0.08	NA	NA	0.24	0.16	NA	NA	0.1	0	NA	NA	NA	NA	NA	NA	0.08	0.03	0.34	0.38	NA	NA
1788	0.04	0.1	NA	NA	0.32	0.37	NA	NA	0.11	0	NA	NA	NA	NA	NA	NA	0.15	0.17	0.58	0.44	NA	NA
1789	0.13	0.09	NA	NA	0.45	0.38	NA	NA	0.19	0	NA	NA	NA	NA	NA	NA	0.12	0.22	0.65	0.38	NA	NA
1790	0.29	0.27	NA	NA	0.47	0.33	NA	NA	0.22	0	NA	NA	NA	NA	NA	NA	0.21	0.23	0.6	0.46	NA	NA
1791	0.34	0.27	NA	NA	0.75	0.56	NA	NA	0.3	0	NA	NA	NA	NA	NA	NA	0.34	0.35	0	0.59	NA	NA
1792	0.56	0.26	NA	NA	0.91	0.32	NA	NA	0.44	0	NA	NA	NA	NA	NA	NA	0.46	0.25	0.75	0.58	NA	NA
1793	0.05	0.06	NA	NA	0.26	0.06	NA	NA	0.15	0	NA	NA	NA	NA	NA	NA	0.24	0.02	0.22	0.16	NA	NA
1794	0.05	0.05	NA	NA	0.23	0.06	NA	NA	0.14	0	NA	NA	NA	NA	NA	NA	0.08	0	0.29	0.25	NA	NA
1795	0	0.02	NA	NA	0.27	0.21	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0	0	0.36	0.26	NA	NA
1796	0.12	0.12	NA	NA	0.61	0.29	NA	NA	0.18	0	NA	NA	NA	NA	NA	NA	0.26	0.3	0.55	0.44	NA	NA
1797	0.1	0.12	NA	NA	0.62	0.48	NA	NA	0.36	0	NA	NA	NA	NA	NA	NA	0.18	0.2	0.25	0.22	NA	NA
1798	0.34	0.25	NA	NA	0.88	0.65	NA	NA	0.32	0	NA	NA	NA	NA	NA	NA	0.51	0.5	0.53	0.4	NA	NA
1799	0.3	0.24	NA	NA	0.82	0.55	NA	NA	0.38	0	NA	NA	NA	NA	NA	NA	0.3	0.27	0.69	0.38	NA	NA
1800	0.35	0.3	NA	NA	0.78	0.39	NA	NA	0.1	0	NA	NA	NA	NA	NA	NA	0.34	0.41	0.42	0.49	NA	NA
1801	0.05	0.09	NA	NA	0.49	0.24	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0.07	0.09	0.54	0.31	NA	NA
1802	0.12	0.05	NA	NA	0.37	0.2	NA	NA	0.07	0	NA	NA	NA	NA	NA	NA	0.23	0.29	0.99	0.28	NA	NA
1803	0.06	0.14	NA	NA	0.62	0.44	NA	NA	0.08	0	NA	NA	NA	NA	NA	NA	0.23	0.22	0.78	0.39	NA	NA
1804	0.26	0.23	NA	NA	0.78	0.67	NA	NA	0.18	0	NA	NA	NA	NA	NA	NA	0.36	0.38	1.06	0.63	NA	NA
1805	0.29	0.26	NA	NA	0.73	0.77	NA	NA	0.22	0	NA	NA	NA	NA	NA	NA	0.33	0.33	0.8	0.48	NA	NA
1806	0.44	0.33	NA	NA	1.09	0.91	NA	NA	0.36	0	NA	NA	NA	NA	NA	NA	0.41	0.46	1.09	0.56	NA	NA
1807	0.37	0.71	NA	NA	2.17	1.34	NA	NA	0.51	0.38	NA	NA	NA	NA	NA	NA	0.86	0.83	1.7	0.8	NA	NA
1808	0.46	0.63	NA	NA	2.05	1.64	NA	NA	0.88	0.58	NA	NA	NA	NA	NA	NA	1.14	1.19	1.91	0.82	NA	NA
1809	0.33	0.6	NA	NA	0.66	0.65	NA	NA	0.44	0.44	NA	NA	NA	NA	NA	NA	0.54	0.56	0.75	0.46	NA	NA
1810	0.14	0.22	NA	NA	0.38	0.37	NA	NA	0.26	0.29	NA	NA	NA	NA	NA	NA	0.24	0.23	0.42	0.25	NA	NA
1811	0	0.15	NA	NA	0.22	0.16	NA	NA	0.08	0.17	NA	NA	NA	NA	NA	NA	0.18	0	0.3	0.13	NA	NA
1812	0	0.03	NA	NA	0.12	0.1	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA
1813	0	0.02	NA	NA	0.07	0.07	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA
1814	0.06	0.06	NA	NA	0.24	0.35	NA	NA	0.13	0	NA	NA	NA	NA	NA	NA	0.04	0	0.19	0.12	NA	NA
1815	0	0.02	NA	NA	0.21	0.28	NA	NA	0.07	0	NA	NA	NA	NA	NA	NA	0.07	0	0.13	0.1	NA	NA
1816	0	0	NA	NA	0.22	0.23	NA	NA	0.02	0.1	NA	NA	NA	NA	NA	NA	0	0	0	0.1	NA	NA
1817	0.04	0.08	NA	NA	0.31	0.42	NA	NA	0.14	0.18	NA	NA	NA	NA	NA	NA	0.23	0	0.05	0.27	NA	NA
1818	0.15	0.16	NA	NA	0.42	0.39	NA	0.22	0.21	0.29	NA	NA	NA	NA	NA	NA	0.25	0.33	0.16	0.14	NA	NA
1819	0.06	0	NA	NA	0.32	0.34	NA	0.43	0.16	0.2	NA	NA	NA	NA	NA	NA	0.18	0.26	0.28	0.2	NA	NA
1820	0	0	NA	NA	0.28	0.17	NA	0.54	0.08	0.22	NA	NA	NA	NA	NA	NA	0.16	0.2	0.21	0	NA	NA
1821	0	0	NA	NA	0.08	0.1	NA	0.3	0	0	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA
1822	0.09	0.08	NA	NA	0.41	0.31	NA	1	0.13	0.2	NA	NA	NA	NA	NA	NA	0.39	0.37	0.48	0.42	NA	NA
1823	0.19	0.25	NA	NA	0.57	0.33	NA	0.58	0.27	0.3	NA	NA	NA	NA	NA	NA	0.26	0.36	0.4	0.39	NA	NA
1824	0.24	0.2	NA	NA	0.49	0.33	0.63	0.66	0.24	0.27	NA	NA	NA	NA	NA	NA	0.32	0.36	0.43	0.39	NA	NA
1825	0.16	0.17	NA	NA	0.69	0.42	0.9	0.91	0.32	0.33	NA	NA	NA	NA	NA	NA	0.4	0.4	0.38	0.31	NA	NA
1826	0.26	0.21	NA	NA	0.68	0.6	0.3	0.64	0.42	0.36	NA	NA	NA	NA	NA	NA	0.55	0.43	0.59	0.35	NA	NA
1827	0.3	0.34	NA	NA	1.2	0.47	0.29	0.64	0.51	0.36	NA	NA	NA	NA	NA	NA	0.55	0.4	0.66	0.29	NA	NA
1828	0.22	0.23	NA	NA	0.7	0.34	0.48	0.86	0	0.26	NA	NA	NA	NA	NA	NA	0.28	0.21	0.27	0.27	NA	NA
1829	0.08	0.16	NA	NA	0.38	0.29	0.34	0.64	0.06	0.05	NA	NA	NA	NA	NA	NA	0	0.05	0	0.07	NA	NA
1830	0	0	NA	NA	0.12	0.23	0.14	0.39	0.03	0.06	NA	NA	NA	NA	NA	NA	0.11	0.15	0.1	0.09	NA	NA
1831	0.12	0.1	NA	NA	0.52	0.52	0.44	0.98	0.15	0.26	NA	NA	NA	NA	NA	NA	0.4	0.24	0.48	0.5	NA	NA
1832	0.14	0.09	NA	NA	0.7	0.39	0.5	0.89	0.21	0.24	NA	NA	NA	NA	NA	NA	0.28	0.26	0.34	0.39	NA	NA
1833	0.26	0.19	NA	NA	1.17	0.55	0.64	1.27	0.45	0.43	NA	NA	NA	NA	NA	NA	0.58	0.46	0.81	0.27	NA	NA
1834	0.21	0.2	NA	NA	1.09	0.62	1.6	1.43	0.68	0.37	NA	NA	NA	NA	NA	NA	0.62	0.56	0.77	0.33	NA	NA
1835	0.21	0.44	NA	NA	1.31	0.85	1.57	1.42	0.78	0.47	NA	NA	NA	NA	NA	NA	0.77	0.73	1.18	0.37	NA	NA
1836	0.23	0.27	NA	NA	0.73	0.54	1.04	0.9	0.53	0.39	NA	NA	NA	NA	NA	NA	0.43	0.37	1.33	0.41	NA	NA
1837	0.27	0.17	NA	NA	0.49	0.38	1.26	1.09	0.66	0.36	NA	NA	NA	NA	NA	NA	0.36	0.38	1.01	0.36	NA	NA
1838	0	0	NA	NA	0.14	0.22	0.48	0.35	0.14	0.03	NA	NA	NA	NA	NA	NA	0	0	0.51	0.15	NA	NA
1839	0.08	0.08	NA	NA	0.36	0.44	0.8	0.56	0.26	0.2	NA	NA	NA	NA	NA	NA	0.38	0.21	0.76	0.32	NA	NA
1840	0.12	0.09	NA	NA	0.46	0.49	1.04	0.96	0.32	0.23	NA	NA	NA	NA	NA	NA	0.21	0.2	0.91	0.44	NA	NA
1841	0.29	0.22	NA	1.31	0.51	0.58	1.12	1.3	0.45	0.26	NA	NA	NA	NA	NA	NA	0.32	0.25	0.71	0.46	NA	NA
1842	0.38	0.33	NA	1.22	0.8	0.93	0.95	2.07	0.6	0.46	NA	NA	NA	NA	NA	NA	0.6	0.49	1.26	0.82	NA	NA
1843	0.16	0.12	NA	1.03	0.54	0.61	0.68	1.34	0.32	0.31	NA	NA	NA	NA	NA	NA	0.22	0.3	0.56	0.33	NA	NA
1844	0.3	0.21	NA	1.34	0.64	0.61	1	1.45	0.46	0.48	NA	NA	NA	NA	NA	NA	0.44	0.35	0.82	0.56	NA	NA
1845	0.44	0.36	NA	0.9	1.02	0.73	0.71	0.97	0.59	0.5	NA	NA	NA	NA	NA	NA	0.67	0.62	1.22	0.2	NA	NA
1846	0.25	0.24	NA	0.98	0.97	0.73	1.22	1.59	0.46	0.39	NA	NA	NA	NA	NA	NA	0.78	0.74	1.26	0.7	NA	NA
1847	0.49	0.38	NA	1.02	1.2	0.61	0.8	1.32	0.55	0.36	NA	NA	NA	NA	NA	NA	0.73	0.9	1.3	0.44	NA	NA
1848	0.42	0.5	NA	0.98	1.11	0.6	0.98	1.25	0.6	0.44	NA	NA	NA	NA	NA	NA	0.54	0.67	0.91	0.44	NA	NA
1849	0.4	0.66	NA	1	1.86	0.78	1.18	1.4	0.91	0.56	NA	NA	NA	NA	NA	NA	0.92	1.05	0.94	0.6	NA	NA
1850	0.3	0.24	NA	1	1.49	0.71	0.88	1.32	0.87	0.54	NA	NA	NA	NA	NA	NA	0.46	0.55	0.86	0.26	NA	NA
1851	0.32	0.28	NA	0.81	1.29	0.79	0.98	1.64	0.87	0.56	NA	NA	0.5	1	NA	NA	0.53	0.57	0.81	0.43	NA	NA
1852	0.27	0.21	NA	0.43	1.24	0.8	0.79	1.14	0.72	0.5	NA	NA	0.29	0.81	NA	NA	0.41	0.48	0.93	0.44	NA	NA
1853	0.39	0.33	NA	0.66	1.52	0.81	1.01	0.97	0.78	0.63	NA	NA	0.67	0.69	NA	NA	0.57	0.65	1.04	0.7	NA	NA
1854	0.16	0.23	NA	0.58	0.97	0.6	0.7	0.6	0.6	0.5	NA	NA	0.53	0.37	NA	NA	0.27	0.42	0.57	0.38	NA	NA
1855	0.39	0.7	NA	0.8	1.53	1	0.85	0.64	0.8	0.6	NA	NA	0.54	0.26	NA	NA	0.64	0.82	0.93	0.54	NA	NA
