# Hartl - Berchtesgaden, Klasubachtal - FASY - ITRDB DEU346
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37545
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37545.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu346-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu346.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu346.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Klasubachtal - FASY - ITRDB DEU346
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Zang, Christian; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Minister of the Environment and Consumer Protection
#   Grant: FO 03/5/16
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  Berchtesgaden National Park
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Klasubachtal
#   Location: Germany
#   Northernmost_Latitude: 47.574
#   Southernmost_Latitude: 47.574
#   Easternmost_Longitude: 12.803
#   Westernmost_Longitude: 12.803
#   Elevation_m: 960
#--------------------
# Data_Collection
#   Collection_Name: DEU346
#   First_Year: 1849
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NGEW504G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW504G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW504K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW504K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW505G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW505G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW505K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW505K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW506G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW506G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW506K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW506K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW507G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW507G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW507K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW507K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW508G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW508G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW508K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW508K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW509G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW509G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW509K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW509K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW510G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW510G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW510K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW510K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW511G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW511G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW511K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW511K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW513G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW513G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW513K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW513K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW514G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW514G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW514K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW514K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NGEW504G_raw	NGEW504K_raw	NGEW505G_raw	NGEW505K_raw	NGEW506G_raw	NGEW506K_raw	NGEW507G_raw	NGEW507K_raw	NGEW508G_raw	NGEW508K_raw	NGEW509G_raw	NGEW509K_raw	NGEW510G_raw	NGEW510K_raw	NGEW511G_raw	NGEW511K_raw	NGEW513G_raw	NGEW513K_raw	NGEW514G_raw	NGEW514K_raw
1903	1.78	1.95	1.99	2.37	1.38	1.34	1.67	2.11	2.84	2.24	NA	1.3	1.55	1.83	2.03	1.8	1.18	1.24	1.96	1.49
1904	1.79	2.28	2.53	2.49	1.34	1.77	1.8	2.34	2.87	2.39	1.85	1.57	2.02	2.03	2.19	2.05	1.3	1.38	2.12	1.7
1905	1.47	1.8	2.4	2.21	1.21	1.68	1.71	1.77	2.3	2.18	1.61	1.53	1.71	1.68	1.88	2.09	0.94	1.4	2.08	1.94
1906	1.72	1.84	2.11	2.47	1.21	1.74	1.35	1.52	2.27	2.33	1.8	1.62	1.71	1.76	1.71	2.26	1.15	1.29	1.89	1.68
1907	1.64	1.34	2.04	2.57	0.92	1.34	1.54	1.34	2.52	2.42	1.68	1.31	1.33	1.96	1.68	1.58	0.92	1.2	1.83	1.78
1908	1.62	1.43	2.65	2.6	1.26	1.95	1.52	1.61	2.44	2.01	2.09	1.85	1.88	1.88	1.85	2.16	1.19	1.33	2	1.96
1909	1.87	1.54	2.2	2.31	0.9	1.5	1.34	1.28	2.82	2.29	1.69	1.5	1.62	1.72	1.52	1.42	1.18	1.11	1.84	2.03
1910	1.86	1.73	1.99	2.07	0.91	1.76	1.44	1.22	2.85	2.46	1.71	1.46	1.78	1.91	1.07	1.18	1.34	1.29	1.66	1.72
1911	1.57	1.53	2.01	2.27	0.9	1.85	1.47	1.36	2.67	2.19	2.08	1.68	1.95	2.42	1.77	1.92	1.57	1.54	2	2
1912	1.24	1.53	1.49	1.71	1.14	1.32	1.18	0.95	2.83	2.31	1.86	1.53	1.29	1.4	1.05	1.48	1.13	1.45	1.65	1.75
1913	1	1.27	1.11	1.45	0.81	0.8	0.65	0.69	1.69	1.32	1.14	1.04	1.24	1.18	0.67	0.94	0.92	1.1	1.1	1.27
1914	1.43	1.79	1.9	2	1.16	1.92	1.03	0.89	2.23	1.72	1.36	1.25	1.5	1.52	0.91	1.28	1.26	1.48	1.57	1.52
1915	1.17	1.66	2.12	2.21	1.35	1.89	1.25	1.04	1.79	1.71	1.52	2.72	2.07	1.38	1.45	1.52	1.43	1.74	2.09	1.92
1916	1.38	1.95	1.79	2.37	1.21	1.96	1.27	1.08	2.11	2.05	1.72	2.2	2.46	2	1.46	1.43	1.22	1.79	2.57	2.33
1917	0.9	1.57	1.77	1.9	1.12	1.63	1.14	1.16	2.22	1.96	2.24	2.52	2.12	1.79	1.33	1.37	1.28	1.85	2.2	2.18
1918	0.7	1.61	1.54	1.75	0.9	1.13	0.94	0.89	1.88	1.53	2.14	2.18	1.65	1.55	0.55	0.8	1.05	1.6	2.26	2.68
1919	0.83	1.39	1.52	1.99	1.1	1.4	0.86	0.73	2.19	1.47	2.04	2.15	1.55	1.29	0.47	0.89	1.1	1.49	2.26	2.19
1920	0.65	1.32	1.08	1.37	1	1.16	0.87	0.94	1.75	1.32	1.68	1.72	1.02	0.97	0.91	1.25	0.87	1.05	1.57	1.53
1921	0.67	1.48	1.63	2.1	1.26	1.42	1.02	0.83	2.18	1.18	1.61	1.47	1.65	1.31	1.29	1.67	1.13	1.43	2.6	2.45
1922	0.71	0.96	1.17	1.79	1.1	1.08	0.99	0.91	1.76	1	1.42	1.55	1.47	1.34	1.08	1.15	1.15	1.15	1.77	1.49
1923	0.89	1.17	1.31	2.9	1.61	1.21	1.31	1.16	1.87	1.07	1.61	1.7	0.78	2	1.45	1.98	1.54	1.55	2.16	2.2
1924	1.08	1.04	1.39	2.23	1.3	1.19	1.08	1.12	1.65	0.94	1.82	1.71	1.1	1.61	1.31	1.61	1.37	1.57	1.83	2.18
1925	1.04	1.12	1.48	2.12	1.25	1	0.92	0.98	1.7	0.9	1.83	1.52	1.54	1.65	1.22	1.7	1.45	1.54	1.71	2.4
1926	0.85	1	1.23	1.6	0.73	0.74	0.66	0.74	1.14	0.66	1.3	0.95	1.42	1.41	1.28	1.13	1.2	1.25	1.34	1.85
1927	0.74	1.06	1.27	1.31	0.65	0.63	0.66	0.87	0.86	0.87	1.69	1.18	1.01	1.38	1.63	1.3	1.39	1.16	1.48	2.08
1928	0.17	0.35	0.93	1.01	0.27	0.24	0.23	0.25	0.34	0.36	0.51	0.35	1.13	0.26	0.43	0.39	0.49	0.4	0.94	1.37
1929	0.53	0.45	0.79	1.32	0.3	0.45	0.68	0.95	0.5	0.33	1.15	0.72	1.03	0.7	0.89	0.75	0.75	0.75	0.94	1.37
1930	0.56	0.49	0.99	1.76	0.6	0.67	0.85	1.29	0.89	0.67	1.34	0.94	0.98	0.77	1.12	0.8	1.07	1.16	1.19	1.61
1931	0.74	0.88	1.5	2.32	0.89	0.8	0.96	1.5	1.02	0.89	1.84	1.14	1.06	0.81	1.18	0.91	1.5	0.91	1.31	1.81
1932	1.09	1.5	1.84	2.2	1.33	0.92	0.97	1.53	1.17	1.12	1.86	1.04	1.25	1	1.02	0.88	1.42	1.12	1.57	2.01
1933	0.83	1.09	2.33	2.04	1.61	1.28	0.95	1.28	1.13	0.93	1.71	0.93	1.01	0.72	1.26	0.83	1.13	1.1	1.5	1.79
1934	0.68	1.21	1.64	1.79	0.84	0.73	0.93	1.1	1.05	0.55	1.74	1.04	0.94	0.66	0.95	0.61	0.93	0.96	1.31	1.38
1935	0.84	1.07	1.7	1.69	1.42	1.08	1.14	1.15	0.97	0.76	1.36	1.07	0.79	0.72	1.17	0.74	0.75	1.08	1.37	1.41
1936	0.47	0.77	1.02	1.2	0.57	0.3	0.79	0.62	0.87	0.6	1.65	1.12	0.36	0.43	0.53	0.34	0.65	0.72	1.27	1.42
1937	0.6	0.72	1.33	1.39	0.74	0.58	1.04	0.91	0.86	0.74	1.75	1.37	0.51	0.36	0.59	0.48	0.63	0.84	1.46	1.44
1938	0.99	0.91	1.59	2.07	0.82	0.7	1.57	1.21	0.75	0.87	1.8	1.39	0.77	0.58	0.86	0.83	0.89	1.15	1.49	1.52
1939	1.05	0.9	1.48	1.64	0.61	0.63	1.48	1.22	0.71	0.67	1.69	1.13	1.03	0.49	0.92	0.79	0.84	1.03	1.58	1.5
1940	0.96	0.99	1.23	1.32	0.48	0.53	0.99	1.02	0.44	0.55	1.21	0.82	0.73	0.44	0.81	0.65	0.7	1.07	1.45	1.15
1941	1.14	0.97	1.4	1.65	0.73	0.79	0.99	1.03	0.61	0.64	1.33	0.96	0.98	0.86	1.09	0.75	0.84	1.15	1.57	1.31
1942	0.71	0.77	0.88	1.19	0.52	0.56	0.51	0.64	0.46	0.5	0.9	0.61	0.69	0.53	0.68	0.42	0.61	0.75	1.13	0.96
1943	1.03	0.91	1.26	1.63	0.69	0.9	0.77	1.36	0.58	0.69	1.23	0.83	0.84	0.79	1.28	0.76	0.83	0.97	1.43	1.46
1944	1.13	1.41	1.64	1.89	0.69	1.38	0.49	1.49	0.53	0.61	1.48	1.18	1.26	1.06	1.5	0.76	0.77	0.89	1.59	1.54
1945	0.72	1.74	1.87	1.69	0.63	0.84	0.56	1.52	0.33	0.44	1.52	1.51	1.52	1.53	1.5	0.98	0.97	0.9	1.45	1.43
1946	0.56	2.29	1.73	1.26	0.52	0.59	0.46	1.13	0.3	0.46	1.52	1.24	1.37	1.1	1.94	0.52	1.28	0.98	1.35	1.43
1947	0.51	1.79	1.73	1.6	0.68	0.82	0.44	1.34	0.23	0.4	1.35	0.97	1.28	1	1.82	0.58	0.82	0.96	1.29	1.26
1948	0.6	1.52	1.74	1.6	0.54	0.54	0.5	1.09	0.31	0.43	1.19	0.82	0.64	0.67	0.84	0.38	0.54	0.78	1.19	1.13
1949	0.88	1.93	1.74	1.83	0.7	0.93	0.71	1.23	0.35	0.83	1.64	0.99	0.89	0.78	0.87	0.53	0.66	1.05	1.66	1.65
1950	0.66	2.01	1.61	1.75	0.83	0.84	0.87	1.22	0.46	0.84	1.53	1.12	1.11	0.93	1.4	0.8	0.72	0.97	1.61	1.61
1951	0.39	1.65	1.53	2.02	0.68	0.5	0.59	0.74	0.54	1.05	1.99	1.25	1.03	0.82	1.4	0.6	0.9	0.64	1.29	1.69
1952	0.34	1.45	1.38	1.76	0.63	0.54	0.7	0.59	0.53	1.08	1.9	1.52	0.85	0.68	1.12	0.65	1.08	0.8	1.43	1.78
1953	0.42	1.67	1.45	1.54	0.84	0.91	0.81	0.7	0.41	0.81	1.36	0.9	0.59	0.51	0.7	0.59	0.83	0.93	1.43	1.75
1954	0.51	1.8	1.46	1.43	0.86	1.07	0.9	0.91	0.43	0.8	1.34	0.9	0.82	0.55	0.77	0.52	1.24	0.87	1.28	1.6
1955	0.66	1.76	1.28	1.69	0.81	0.94	0.88	0.76	0.45	0.8	1.79	0.93	0.8	0.68	1.08	0.55	1.29	1	1.57	1.61
1956	0.63	1.62	1.07	1.41	0.84	0.71	1.12	0.93	0.25	0.76	1.04	0.55	0.74	0.61	0.84	0.41	0.94	0.67	1.32	1.46
1957	0.51	1.2	0.78	1.16	0.76	0.65	0.81	0.82	0.3	0.75	0.9	0.65	0.78	0.56	0.68	0.45	1.14	0.58	1.12	1.32
1958	0.74	1.76	1.24	1.82	1.12	0.64	1.02	1.17	0.26	0.91	1.59	0.86	0.94	0.71	0.9	0.61	1.35	0.81	1.51	1.99
1959	0.69	2.07	1.56	1.71	1.4	0.81	1.04	0.93	0.16	0.36	0.48	0.22	0.6	0.59	0.92	0.62	1.55	0.66	1.36	1.36
1960	0.79	1.6	1.6	1.57	1.25	0.79	0.85	0.91	0.32	0.94	0.91	0.41	0.75	0.66	1.01	0.63	1.46	0.78	1.16	1.19
1961	0.77	1.79	1.3	1.57	0.96	0.61	0.96	0.99	0.34	1.37	1.62	0.58	0.56	0.59	1.11	0.79	1.51	0.75	1.15	1.23
1962	0.34	1.46	1.41	1.68	1.07	0.55	0.72	0.57	0.25	1.09	1.66	0.83	0.37	0.47	1.05	0.69	1.61	0.78	1.33	1.74
1963	0.44	1.49	1.64	1.47	1.14	0.69	0.94	0.64	0.28	0.91	1.61	0.78	0.39	0.84	0.79	0.58	1.79	0.83	1.36	1.2
1964	0.57	1.71	1.99	1.79	1.22	0.83	1.19	0.85	0.25	1.12	2.14	1.17	0.31	0.64	0.77	0.6	1.65	1.05	1.42	1.58
1965	0.6	1.48	1.35	1.52	0.85	0.87	1	0.66	0.31	0.8	1.93	1.2	0.4	0.68	0.64	0.57	1.7	0.93	1.12	1.61
1966	0.61	1.28	1.1	1.14	0.78	0.64	0.82	0.64	0.33	0.97	1.79	0.95	0.46	0.56	0.34	0.32	1.48	0.86	0.93	1.46
1967	0.61	1.19	1.04	1.21	0.86	0.8	1	0.84	0.21	1.01	1.79	1.47	0.46	0.77	0.33	0.43	1.83	0.96	1.02	1.57
1968	0.4	0.92	0.95	0.87	0.8	0.84	0.58	0.89	0.34	0.71	1.87	1.45	0.48	0.7	0.69	0.66	1.42	0.9	1.08	1.45
1969	0.35	1.09	1.5	0.98	1.12	0.9	0.92	1.14	0.41	0.8	1.76	1.3	0.27	0.13	0.87	0.7	1.39	0.76	1.2	1.56
1970	0.52	1.34	1.1	0.94	1.2	1.01	0.97	0.94	0.42	0.9	1.31	0.95	0.26	0.54	1.22	0.67	1.13	0.81	0.92	1.37
1971	0.63	1.18	1.22	0.92	0.99	0.71	0.81	0.56	0.33	0.84	1.57	0.96	0.22	0.38	0.55	0.4	1.23	0.43	1.01	1.48
1972	0.92	1.31	1.54	1.12	1.3	1.13	1	0.97	0.33	0.77	1.1	0.91	0.28	0.46	0.5	0.28	0.88	0.43	1.41	1.04
1973	1.08	1.15	2.17	1.28	1.38	1.31	1.52	1.17	0.37	0.76	1.36	1.13	0.53	0.66	0.92	0.52	1.33	0.95	1.33	1.35
1974	1.32	1.38	2.11	1.25	1.37	1.32	1.82	1.38	0.4	0.98	1.38	0.65	0.35	0.53	0.68	0.29	1.3	0.83	1.47	1.48
1975	0.97	1.44	2.34	1.33	1.33	1.54	2.15	1.39	0.41	0.96	1.82	0.81	0.29	0.59	0.68	0.26	1.44	0.83	1.39	1.89
1976	0.79	1.08	1.31	1.03	1.15	1.16	1.98	1.25	0.43	0.76	1.51	0.86	0.37	0.76	1.05	0.4	0.83	0.73	1.46	1.65
1977	0.52	0.71	0.68	0.49	0.34	0.31	0.59	0.45	0.33	0.51	1.35	0.64	0.07	0.21	0.38	0.25	0.36	0.22	1.1	1.25
1978	0.65	0.87	0.6	0.45	0.26	0.6	0.94	0.62	0.23	0.32	1.19	0.45	0.09	0.13	0.37	0.23	0.47	0.34	1.05	1.3
1979	0.64	1.01	0.85	0.62	0.56	0.64	1.27	0.83	0.33	0.53	1.13	0.54	0.27	0.39	0.6	0.43	0.5	0.4	1.38	1.56
1980	1.1	1.39	1.35	1.11	0.77	1.35	1.83	1.33	0.58	1.16	1.62	0.55	0.64	0.85	1.42	1.04	0.7	0.78	1.64	2.15
1981	0.72	1.27	1.12	0.58	0.64	0.71	1.24	0.96	0.39	0.85	1.34	0.45	0.3	0.52	0.94	0.75	0.5	0.59	1.62	1.43
1982	1.28	2.04	1.63	1.64	1.14	1.54	2.46	1.96	0.78	1.62	1.73	0.77	0.85	1.17	1.78	1.56	0.56	0.98	2.29	2.08
1983	1.08	1.3	1.58	1.77	1.4	1.62	2.04	2.06	0.73	1.18	2.1	0.99	0.45	0.92	1.37	1.05	0.46	0.79	2.35	1.86
1984	0.66	0.79	1.39	1.53	0.92	0.79	1.59	1.56	0.52	0.94	1.72	1.1	0.59	0.86	1.28	0.91	0.41	0.56	1.86	1.8
1985	0.99	1.42	1.57	1.91	1.07	0.9	1.75	1.64	0.43	1.01	1.77	1.07	0.81	0.92	1.11	1.02	0.51	0.67	2.02	1.76
1986	0.88	1.41	1.47	1.73	1.33	1.1	1.89	1.47	0.58	0.95	1.98	1.34	0.71	0.77	0.99	0.98	0.65	0.76	1.74	1.71
1987	0.96	1.26	0.96	1.78	1.35	1.46	1.12	1.1	0.63	0.99	1.76	1.28	0.49	0.43	0.78	0.86	0.78	0.73	1.52	1.46
1988	1.35	1.99	0.74	1.51	1.59	1.73	1.38	1.47	1.25	1.13	1.85	1.47	0.54	0.5	0.91	1.03	0.8	0.55	1.45	1.5
1989	1.43	1.92	0.8	1.95	1.53	1.64	1.4	1.74	1.05	1.14	2.14	1.84	0.79	0.66	0.89	0.92	0.84	0.64	1.73	1.75
1990	1.45	1.68	1	1.73	1.36	1.6	1.67	1.52	1.25	1.29	1.81	1.85	1.16	0.98	0.83	1.12	1.07	0.79	1.71	1.64
1991	0.49	0.78	0.81	1.5	1.21	0.63	0.51	0.83	0.79	0.79	1.64	1.82	0.57	0.22	0.46	0.59	0.51	0.42	1.4	1.14
1992	0.77	1.16	0.99	1.42	1.75	1.45	0.51	1.22	1.05	0.89	1.76	2.15	0.62	0.36	0.43	0.69	0.63	0.66	1.54	1.26
1993	0.83	1.11	0.77	1.36	1.44	1.26	0.65	1.16	1.07	0.88	1.47	1.86	0.66	0.49	0.56	0.64	0.56	0.57	1.12	1.12
1994	1.24	1.44	1.09	1.72	1.6	1.59	0.9	1.38	1.08	1.02	1.73	2.54	0.67	0.58	0.74	0.8	0.83	0.84	1.25	1.2
1995	0.88	1	0.71	1.76	1.31	1.01	0.83	1.37	0.99	0.85	1.89	2.97	0.65	0.68	0.63	0.66	0.43	0.31	1.06	1.07
1996	0.73	0.81	0.69	1.14	0.74	0.72	0.68	1.26	0.66	0.57	1.59	1.63	0.59	0.72	0.58	0.58	0.24	0.26	0.83	0.99
1997	1.32	1.47	0.96	1.57	1.52	1.15	1.02	1.65	1.1	1.03	1.61	2.21	0.74	0.79	0.83	0.84	0.44	0.57	1.22	0.98
1998	1.28	1.15	0.8	1.71	1.13	1.01	1.22	1.45	0.98	1.26	1.7	2.42	0.66	0.74	0.67	0.78	0.48	0.72	1.22	1.04
1999	0.78	0.85	0.82	1.93	1.41	1.43	1.27	1.7	0.81	1.03	1.83	2.52	0.52	0.52	0.81	0.76	0.59	0.48	1.49	0.97
2000	0.8	0.79	0.82	1.22	1.13	1.27	1.32	1.42	0.8	0.85	1.5	1.9	0.6	0.64	0.94	0.81	0.73	0.49	1.13	0.89
2001	1.27	1.21	1.08	1.98	1.66	1.79	1.71	2	1.09	0.93	2.31	2.74	0.67	0.71	1.1	0.89	0.58	0.31	1.52	0.9
2002	1.08	1.1	0.98	1.68	1.39	1.33	1.22	1.47	0.89	0.97	1.88	2.13	0.86	0.97	1.08	0.89	0.76	0.49	1.28	0.83
2003	0.84	0.91	0.77	1.82	0.89	0.62	0.8	0.99	0.96	0.82	2.03	2.36	0.51	0.48	0.63	0.64	0.63	0.39	1.04	0.74
2004	0.92	0.99	0.65	1.24	0.91	0.96	1.02	1.09	0.79	0.88	1.65	1.62	0.3	0.35	0.44	0.69	0.56	0.29	1.07	0.6
2005	1.24	1.3	0.94	1.54	1.21	1.33	1.25	1.8	0.6	1.3	1.77	2.11	0.55	0.66	0.57	0.57	0.86	0.4	1.49	0.8
2006	0.85	1.18	0.94	1.24	1.59	1.38	1.55	1.45	0.72	1.2	2.03	2.34	0.69	0.83	0.79	1.01	0.79	0.41	1.26	0.73
2007	0.91	1.24	0.96	1.32	1.09	0.88	1.86	1.71	0.8	1.16	2.17	2.96	0.66	0.68	0.57	0.87	0.61	0.36	1.32	0.68
2008	1.05	1.29	0.77	1.36	1.25	1	1.76	2.2	0.78	1.34	2.05	2.6	0.65	0.84	0.61	0.76	0.54	0.35	1.37	0.76
