# Schweingruber - Stubaital Milderaun Alm - PICE - ITRDB AUST008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4664
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4664.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust008x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust008x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust008x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust008x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Stubaital Milderaun Alm - PICE - ITRDB AUST008
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Stubaital Milderaun Alm
#   Location: Austria
#   Northernmost_Latitude: 47.13
#   Southernmost_Latitude: 47.13
#   Easternmost_Longitude: 11.28
#   Westernmost_Longitude: 11.28
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: AUST008
#   First_Year: 1822
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus cembra L.
#   Common_Name: Swiss stone pine
#   Tree_Species_Code: PICE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 251006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 251018_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 251018; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	251006_raw	251008_raw	251009_raw	251010_raw	251011_raw	251014_raw	251016_raw	251018_raw
1896	0.64	0.53	0.55	0.65	0.57	0.54	0.54	0.57
1897	0.65	0.61	0.59	0.63	0.53	0.55	0.6	0.54
1898	0.77	0.62	0.76	0.62	0.56	0.63	0.66	0.6
1899	0.7	0.6	0.67	0.63	0.52	0.55	0.6	0.63
1900	0.63	0.63	0.67	0.62	0.62	0.52	0.56	0.54
1901	0.71	0.53	0.58	0.58	0.58	0.57	0.54	0.64
1902	0.75	0.55	0.65	0.63	0.57	0.62	0.54	0.56
1903	0.68	0.59	0.65	0.69	0.58	0.52	0.55	0.62
1904	0.75	0.68	0.55	0.56	0.73	0.69	0.68	0.61
1905	0.63	0.57	0.65	0.61	0.71	0.57	0.49	0.64
1906	0.74	0.61	0.55	0.53	0.51	0.61	0.61	0.63
1907	0.73	0.59	0.55	0.6	0.64	0.56	0.73	0.62
1908	0.66	0.54	0.61	0.6	0.61	0.55	0.51	0.58
1909	0.65	0.62	0.66	0.55	0.64	0.56	0.59	0.58
1910	0.71	0.63	0.5	0.51	0.6	0.59	0.56	0.59
1911	0.8	0.7	0.75	0.63	0.7	0.64	0.63	0.63
1912	0.57	0.44	0.41	0.44	0.48	0.47	0.46	0.51
1913	0.64	0.52	0.57	0.65	0.49	0.51	0.49	0.54
1914	0.7	0.61	0.61	0.49	0.57	0.58	0.52	0.52
1915	0.68	0.57	0.56	0.68	0.56	0.52	0.51	0.53
1916	0.69	0.56	0.58	0.62	0.59	0.54	0.49	0.51
1917	0.72	0.67	0.64	0.67	0.54	0.59	0.56	0.54
1918	0.68	0.52	0.58	0.64	0.63	0.54	0.54	0.59
1919	0.69	0.65	0.63	0.6	0.55	0.59	0.62	0.51
1920	0.77	0.65	0.55	0.64	0.56	0.51	0.49	0.56
1921	0.73	0.69	0.63	0.59	0.58	0.57	0.58	0.63
1922	0.7	0.61	0.61	0.61	0.6	0.44	0.56	0.56
1923	0.61	0.55	0.57	0.62	0.61	0.53	0.52	0.65
1924	0.6	0.55	0.48	0.63	0.46	0.46	0.44	0.61
1925	0.61	0.61	0.47	0.62	0.55	0.51	0.53	0.52
1926	0.62	0.59	0.5	0.59	0.58	0.5	0.53	0.6
1927	0.71	0.54	0.54	0.68	0.54	0.51	0.51	0.63
1928	0.7	0.72	0.7	0.71	0.56	0.49	0.5	0.62
1929	0.73	0.68	0.57	0.58	0.63	0.53	0.6	0.61
1930	0.79	0.65	0.58	0.6	0.55	0.53	0.48	0.53
1931	0.62	0.6	0.55	0.59	0.55	0.44	0.49	0.56
1932	0.76	0.72	0.71	0.68	0.45	0.57	0.65	0.59
1933	0.67	0.67	0.66	0.57	0.45	0.51	0.47	0.59
1934	0.7	0.65	0.6	0.56	0.48	0.47	0.49	0.57
1935	0.7	0.65	0.64	0.55	0.51	0.47	0.51	0.56
1936	0.7	0.62	0.67	0.61	0.48	0.45	0.49	0.57
1937	0.69	0.68	0.67	0.62	0.5	0.48	0.58	0.57
1938	0.62	0.61	0.57	0.53	0.49	0.47	0.5	0.61
1939	0.72	0.65	0.7	0.7	0.56	0.48	0.6	0.58
1940	0.71	0.64	0.69	0.66	0.53	0.48	0.48	0.55
1941	0.65	0.56	0.55	0.54	0.5	0.41	0.44	0.51
1942	0.69	0.63	0.67	0.69	0.5	0.51	0.49	0.53
1943	0.71	0.67	0.74	0.66	0.56	0.54	0.59	0.63
1944	0.56	0.55	0.71	0.56	0.45	0.46	0.51	0.53
1945	0.76	0.64	0.67	0.66	0.48	0.5	0.51	0.59
1946	0.73	0.63	0.7	0.62	0.59	0.54	0.5	0.58
1947	0.66	0.7	0.7	0.73	0.53	0.51	0.6	0.52
1948	0.55	0.62	0.58	0.71	0.45	0.48	0.42	0.51
1949	0.6	0.67	0.6	0.66	0.55	0.52	0.53	0.56
1950	0.53	0.67	0.65	0.53	0.4	0.45	0.52	0.59
1951	0.72	0.72	0.51	0.56	0.51	0.53	0.5	0.59
1952	0.66	0.74	0.54	0.64	0.59	0.59	0.52	0.54
1953	0.71	0.65	0.57	0.58	0.49	0.51	0.48	0.57
1954	0.67	0.65	0.57	0.49	0.56	0.54	0.58	0.59
1955	0.66	0.57	0.5	0.56	0.5	0.51	0.53	0.54
1956	0.72	0.67	0.47	0.61	0.49	0.52	0.52	0.61
1957	0.61	0.62	0.48	0.53	0.48	0.39	0.42	0.53
1958	0.62	0.7	0.55	0.58	0.57	0.52	0.56	0.52
1959	0.65	0.66	0.5	0.62	0.51	0.53	0.5	0.59
1960	0.58	0.55	0.45	0.56	0.43	0.41	0.41	0.54
1961	0.65	0.62	0.52	0.6	0.51	0.44	0.47	0.52
1962	0.64	0.56	0.53	0.56	0.51	0.47	0.48	0.51
1963	0.69	0.63	0.58	0.55	0.46	0.39	0.46	0.45
1964	0.61	0.67	0.57	0.59	0.45	0.41	0.48	0.42
1965	0.46	0.56	0.53	0.54	0.41	0.43	0.43	0.44
1966	0.61	0.61	0.46	0.5	0.47	0.4	0.43	0.43
1967	0.54	0.63	0.5	0.54	0.46	0.48	0.54	0.5
1968	0.54	0.58	0.63	0.47	0.43	0.43	0.48	0.45
1969	0.66	0.63	0.51	0.54	0.52	0.47	0.58	0.47
1970	0.55	0.62	0.59	0.52	0.48	0.49	0.39	0.51
1971	0.63	0.57	0.56	0.5	0.55	0.5	0.51	0.47
1972	0.58	0.54	0.53	0.5	0.46	0.48	0.44	0.46
1973	0.53	0.62	0.66	0.64	0.46	0.49	0.49	0.42
1974	0.64	0.6	0.64	0.53	0.57	0.57	0.56	0.48
1975	0.49	0.6	0.59	0.71	0.54	0.62	0.55	0.56
