# Meriläinen - Linnankatu 20 Savonlinna - PISY - ITRDB FINL027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4002
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4002.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-03-09
#--------------------
# File_Last_Modified_Date
#   Date: 2004-03-09
#--------------------
# Title
#   Study_Name: Meriläinen - Linnankatu 20 Savonlinna - PISY - ITRDB FINL027
#--------------------
# Investigators
#   Investigators: Meriläinen, J.; Lindholm, M.; Timonen, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Linnankatu 20 Savonlinna
#   Location: Ita-Suomen laani
#   Northernmost_Latitude: 61.87
#   Southernmost_Latitude: 61.87
#   Easternmost_Longitude: 28.9
#   Westernmost_Longitude: 28.9
#   Elevation_m: -999
#--------------------
# Data_Collection
#   Collection_Name: FINL027
#   First_Year: 1454
#   Last_Year: 1779
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OMA0371A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0371A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0374A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0374A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0374B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0374B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0377A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0377A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0377B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0377B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0379A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0379A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0379B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0379B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0381A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0381A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0381B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0381B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0385A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0385A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0385B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0385B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0386A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0386A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0386B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0386B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0388A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0388A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0388B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0388B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OMA0371A_raw	OMA0374A_raw	OMA0374B_raw	OMA0377A_raw	OMA0377B_raw	OMA0379A_raw	OMA0379B_raw	OMA0381A_raw	OMA0381B_raw	OMA0385A_raw	OMA0385B_raw	OMA0386A_raw	OMA0386B_raw	OMA0388A_raw	OMA0388B_raw
1516	0.44	NA	NA	0.33	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1517	0.44	NA	NA	0.46	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1518	0.31	NA	NA	0.3	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1519	0.33	NA	NA	0.39	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1520	0.33	NA	NA	0.34	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1521	0.38	NA	NA	0.47	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1522	0.45	NA	NA	0.51	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1523	0.51	NA	NA	0.45	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1524	0.44	NA	NA	0.33	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1525	0.38	NA	NA	0.33	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1526	0.33	NA	NA	0.38	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1527	0.37	NA	NA	0.4	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1528	0.29	NA	NA	0.29	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1529	0.29	NA	NA	0.26	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1530	0.3	NA	NA	0.27	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1531	0.37	NA	NA	0.35	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1532	0.39	NA	NA	0.33	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1533	0.5	NA	NA	0.43	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1534	0.69	NA	NA	0.67	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1535	0.88	NA	NA	0.88	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1536	0.75	NA	NA	0.82	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1537	0.76	NA	NA	0.69	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1538	0.55	NA	NA	0.52	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1539	0.55	NA	NA	0.51	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1540	0.39	NA	NA	0.44	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1541	0.54	NA	NA	0.57	0.49	0.47	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1542	0.62	NA	NA	0.72	0.52	0.6	0.62	NA	NA	NA	NA	1.53	1.62	NA	NA
1543	0.61	NA	NA	0.61	0.55	0.68	0.7	NA	NA	NA	NA	1.59	1.76	NA	NA
1544	0.64	NA	NA	0.56	0.59	0.71	0.74	NA	NA	NA	NA	1.48	1.62	NA	NA
1545	0.54	NA	NA	0.55	0.54	0.57	0.69	NA	NA	NA	NA	1.88	1.74	NA	NA
1546	0.55	NA	NA	0.75	0.57	0.45	0.51	NA	NA	NA	NA	1.9	1.88	NA	NA
1547	0.57	NA	NA	0.62	0.59	0.59	0.57	NA	NA	NA	NA	1.88	1.68	NA	NA
1548	0.41	NA	NA	0.48	0.5	0.41	0.44	NA	NA	NA	NA	1.04	1.19	NA	NA
1549	0.41	NA	NA	0.52	0.43	0.22	0.25	NA	NA	NA	NA	0.8	1.87	NA	NA
1550	0.6	NA	NA	0.55	0.62	0.32	0.42	NA	NA	NA	NA	0.8	1.75	NA	NA
1551	0.48	NA	NA	0.61	0.45	0.28	0.41	NA	NA	NA	NA	0.58	0.96	NA	NA
1552	0.57	NA	NA	0.62	0.53	0.41	0.44	NA	NA	NA	NA	0.71	0.98	NA	NA
1553	0.58	NA	NA	0.63	0.46	0.47	0.52	NA	NA	NA	NA	0.55	0.81	NA	NA
1554	0.47	NA	NA	0.55	0.45	0.66	0.52	NA	NA	NA	NA	0.47	0.81	NA	NA
1555	0.61	NA	NA	0.65	0.54	0.62	0.59	NA	NA	NA	NA	0.96	0.97	NA	NA
1556	0.59	NA	NA	0.58	0.48	0.71	0.62	NA	NA	NA	NA	1.17	0.98	NA	NA
1557	0.66	NA	NA	0.75	0.54	0.51	0.63	NA	NA	NA	NA	1.01	1.11	NA	NA
1558	0.58	NA	NA	0.71	0.56	0.45	0.71	NA	NA	NA	NA	1.09	1.08	NA	NA
1559	0.7	NA	NA	0.72	0.72	1.13	0.95	NA	NA	NA	NA	1.32	1.13	NA	NA
1560	0.7	NA	NA	0.72	0.6	0.92	0.96	NA	NA	NA	NA	1.36	1.03	NA	NA
1561	0.67	NA	NA	0.8	0.65	0.92	0.96	NA	NA	NA	NA	1.09	0.76	NA	NA
1562	0.47	NA	NA	0.54	0.38	0.73	0.81	NA	NA	NA	NA	0.93	0.92	NA	NA
1563	0.45	NA	NA	0.56	0.37	0.58	0.63	NA	NA	NA	NA	0.77	1	NA	NA
1564	0.36	NA	NA	0.42	0.41	0.61	0.53	NA	NA	NA	NA	1.06	0.99	NA	NA
1565	0.53	NA	NA	0.56	0.57	0.71	0.77	NA	NA	NA	NA	1.38	1.17	NA	NA
1566	0.57	NA	NA	0.55	0.55	0.68	0.71	NA	NA	NA	NA	1.25	0.91	NA	NA
1567	0.57	NA	NA	0.57	0.45	0.78	0.63	NA	NA	NA	NA	1.12	0.96	NA	NA
1568	0.56	NA	NA	0.6	0.52	0.74	0.63	NA	NA	NA	NA	1.29	0.89	NA	NA
1569	0.58	NA	NA	0.52	0.41	0.6	0.61	NA	NA	NA	NA	0.72	0.66	NA	NA
1570	0.85	NA	NA	0.62	0.68	1.06	0.84	NA	NA	0.88	0.76	1	0.96	NA	NA
1571	0.77	NA	NA	0.56	0.68	1.09	0.86	NA	NA	1.33	1.47	1.08	1.02	NA	NA
1572	0.63	NA	NA	0.57	0.54	0.96	0.71	NA	NA	1.42	1.61	0.97	0.78	2.12	2.07
1573	0.82	NA	NA	0.85	0.8	0.74	0.65	NA	NA	1.81	1.88	1.16	0.87	2.46	2.46
1574	0.92	NA	NA	0.98	1	0.73	0.57	NA	NA	1.33	1.41	1.2	1.28	2.36	3.26
1575	0.88	NA	NA	0.8	0.9	0.52	0.48	NA	NA	1.13	1.33	1.06	1.2	1.36	1.63
1576	0.93	NA	NA	0.96	0.88	1.14	0.78	NA	NA	1.68	1.74	0.91	1.04	2.34	2.28
1577	0.73	NA	NA	0.76	0.58	0.94	0.63	NA	NA	1.33	1.41	0.79	0.81	1.91	1.85
1578	0.69	NA	NA	0.72	0.66	0.72	0.72	NA	NA	1.39	1.31	0.98	0.71	1.84	1.78
1579	0.58	NA	NA	0.52	0.52	0.6	0.49	NA	NA	1	0.89	0.69	0.6	1.41	1.33
1580	0.68	NA	NA	0.53	0.54	0.63	0.67	NA	NA	1.2	1.06	0.49	0.62	1.37	1.2
1581	0.86	NA	NA	0.7	0.61	1.06	1	NA	NA	1.17	1.2	0.8	0.78	1.51	1.22
1582	0.66	NA	NA	0.58	0.51	0.76	0.81	NA	NA	1.01	1.12	0.61	0.69	1	0.95
1583	1.01	NA	NA	0.84	0.74	1.04	0.93	NA	NA	1.36	1.27	0.92	1.13	1.32	1.05
1584	0.97	NA	NA	0.78	0.8	0.86	1.05	NA	NA	1.14	1.13	0.91	0.91	1.8	1.15
1585	0.83	NA	NA	0.75	0.82	0.86	0.79	NA	NA	1.22	1.24	0.96	0.95	1.42	1.23
1586	0.76	NA	NA	0.68	0.78	0.6	0.46	NA	NA	1.09	1.1	0.84	0.95	1.11	0.94
1587	0.72	NA	NA	0.68	0.77	0.5	0.54	NA	NA	0.97	1.2	0.74	0.75	1.52	1.09
1588	0.76	NA	NA	0.71	0.76	0.72	0.64	NA	NA	0.72	0.76	0.72	0.7	1.38	1.39
1589	0.75	NA	NA	0.62	0.77	0.54	0.58	NA	NA	0.43	0.47	0.54	0.74	1.02	1.04
1590	0.66	NA	NA	0.67	0.69	0.8	0.76	NA	NA	0.62	0.58	0.44	0.62	1.01	0.93
1591	0.6	NA	NA	0.7	0.76	1.2	0.69	NA	NA	0.63	0.66	0.5	0.66	0.9	0.93
1592	0.79	NA	NA	0.78	0.8	1.05	0.88	NA	NA	0.82	0.76	0.64	0.83	1.1	1
1593	0.62	NA	NA	0.67	0.58	0.94	0.73	NA	NA	0.62	0.62	0.49	0.68	0.69	0.65
1594	0.68	NA	NA	0.69	0.6	1.08	1.14	NA	NA	0.58	0.54	0.66	0.77	0.57	0.64
1595	0.8	NA	NA	0.85	0.7	1.35	1.15	NA	NA	0.65	0.64	0.61	0.76	0.92	0.68
1596	0.77	NA	NA	0.8	0.71	1.45	1.25	NA	NA	0.74	0.6	0.47	0.64	0.85	0.7
