# Fischer - Nordrhein-Westfalen/Kottenforst-Ville drb31 - QURO - ITRDB GERM170
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16686
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16686.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ170-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ170-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ170.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ170.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Fischer - Nordrhein-Westfalen/Kottenforst-Ville drb31 - QURO - ITRDB GERM170
#--------------------
# Investigators
#   Investigators: Fischer, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Kottenforst-Ville drb31
#   Location: Germany
#   Northernmost_Latitude: 50.6833
#   Southernmost_Latitude: 50.6833
#   Easternmost_Longitude: 7.0333
#   Westernmost_Longitude: 7.0333
#   Elevation_m: 165
#--------------------
# Data_Collection
#   Collection_Name: GERM170
#   First_Year: 1846
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drb3101m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3101m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3102m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3102m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3103m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3103m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3104m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3104m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3105m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3105m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3106m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3106m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3107m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3107m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3108m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3108m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3109m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3109m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3110m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3110m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3111m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3111m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3112m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3112m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3113m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3113m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drb3114m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drb3114m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drb3101m_raw	drb3102m_raw	drb3103m_raw	drb3104m_raw	drb3105m_raw	drb3106m_raw	drb3107m_raw	drb3108m_raw	drb3109m_raw	drb3110m_raw	drb3111m_raw	drb3112m_raw	drb3113m_raw	drb3114m_raw
1909	1.04	0.7	1.72	1.04	1.56	1.33	1.2	1.17	1.32	0.94	0.84	2.54	1.47	1.06
1910	1.68	1.06	2.5	1.38	1.75	1.82	2.8	2.18	1.76	1.41	1.57	2.02	1.97	2.06
1911	2.28	1.74	2.4	1.74	2.59	2.76	2.76	2.2	1.58	1.56	1.78	2.08	2.79	2.22
1912	2.17	2.15	3.42	2.09	2.82	2.88	3.44	2.42	2.05	1.55	1.68	1.88	2.93	2.04
1913	1.4	1.38	2.68	1.94	2.54	1.66	2.28	2	2.27	1.66	2.02	1.74	2.74	1.66
1914	1.45	1.92	2.3	1.84	2.46	2.82	2.82	1.74	2.5	1.96	2.06	1.6	3.41	2
1915	1.7	2.3	2.35	2.05	2.5	3.08	3.48	1.98	2.74	2.01	2.16	2.36	3.7	1.75
1916	1.71	1.42	2.28	1.64	2.4	2.41	1.44	1.58	1.82	1.34	1.52	2.56	2.9	1.18
1917	2.3	1.78	2.43	1.88	2.58	2.9	2.76	1.66	2.73	1.59	1.38	2.46	3.36	1.32
1918	1.02	1	1.31	1	1.6	1.74	1.33	0.96	1.18	0.84	0.8	1.43	1.56	0.72
1919	0.94	0.63	1	0.65	1.26	1.21	0.94	0.7	0.76	0.65	0.62	1.96	1.92	0.56
1920	1.08	0.86	1.12	0.68	1.48	2.03	1.75	0.79	1.26	1.26	0.74	2.21	2.22	1.02
1921	1.1	0.73	1.16	0.82	1.1	1.84	1.39	0.94	1.07	0.98	0.81	1.87	2.02	1.01
1922	1.56	1.16	1.47	0.98	1.8	2.12	1.87	1.02	1.56	1.04	1.3	1.78	2.09	1.3
1923	1.64	1.36	1.68	1.22	2.12	2	1.74	1.18	1.36	1.03	1.43	1.2	1.78	1.36
1924	1.54	1.2	1.32	1.12	1.7	1.66	1.62	0.98	1.06	1.18	1.32	0.87	2.1	1.16
1925	1.74	1.47	1.52	0.9	1.34	1.3	1.53	1.4	1.02	0.96	1.26	1.2	1.69	1.85
1926	1.54	1.05	1.75	1.5	1.68	1.76	2.2	1.02	1.45	1.15	1.18	1.24	1.81	2.12
1927	2.26	2.01	2.86	1.8	1.93	2.83	3.68	1.51	1.95	1.86	1.72	1.7	2.46	2.77
1928	2.6	1.76	2.91	1.76	1.88	2.84	3.1	1.4	1.94	1.6	1.98	1.98	2.74	2.6
1929	1.76	1.72	1.92	1.32	1.68	2.23	2.32	0.81	1.47	1.3	1.92	1.72	2.46	1.52
1930	1.28	1.17	2.33	1.22	1.45	2.18	1.76	0.98	1.57	1.3	1.69	1.48	2.5	1.56
1931	2.13	1.77	3.38	1.66	1.8	2.78	3.22	1.7	2.4	1.66	2.6	2.38	3.72	2.07
1932	1.74	1.48	2.71	1.58	1.76	2.19	2.75	1.79	1.98	1.98	1.85	2.28	2.86	1.66
1933	1.56	1.7	1.82	1.4	1.66	2.01	2.26	1.31	1.66	1.76	1.62	2.34	2.74	1.46
1934	1.42	1.26	2.26	1.42	1.98	2.44	2.74	1.14	2.02	1.9	2.01	2.04	2.9	1.8
1935	1.77	1.52	2.52	1.74	1.88	2.32	2.73	1.28	1.75	1.58	2.01	1.74	3.04	1.88
1936	1.58	1.56	2.07	1.54	1.9	2.16	2.5	1.54	2.62	1.82	2.2	2.39	3.19	1.72
1937	1.1	1.57	1.48	1.06	1.18	1.92	1.5	0.9	1.38	1.46	1.5	1.82	2.06	1.1
1938	1.44	1.86	1.56	1.34	1.42	2.28	1.3	0.92	1.22	1.2	1.66	1.74	2.45	1.33
1939	1.02	1.66	1.76	1.05	1.5	2.41	1.29	1.06	1.21	1.18	2.14	1.74	1.86	0.9
1940	1.06	1.66	1.54	1.14	1.26	1.86	1.06	0.9	1.2	1.49	1.91	1.79	1.59	0.8
1941	1.19	1.9	1.68	1.3	1.58	2.7	1.57	1.06	1.13	1.9	2.6	2.27	2.6	0.94
1942	0.92	1.81	1.23	1.12	1.5	2.71	1.52	1.08	1.05	2.52	2.76	1.5	2.24	1.05
1943	1.96	1.79	2.2	1.71	1.67	3.12	2.19	1.72	1.49	1.55	2.2	1.51	2.66	1.8
1944	1.59	1.92	2.04	1.86	2.56	2.71	2.37	1.92	2.37	1.98	3.04	1.5	3.28	1.71
1945	1.51	2.92	2.24	2.44	2.31	2.39	3.82	2.64	3.56	2.96	3.88	1.5	3.34	1.48
1946	2.45	2.38	3.26	2.04	2.3	2.6	3.86	3.16	3.14	2.8	4.04	1.42	4.2	1.87
1947	1.25	1.15	1.77	1.67	1.52	1.7	2.9	1.68	1.99	1.44	2.06	1.48	2.3	1.11
1948	1.4	1.66	2.32	1.78	1.84	1.86	2.75	1.76	2.62	1.97	3.08	2.12	2.29	1.16
1949	2.12	3.02	2.88	1.86	2.36	3.52	3.4	2.11	3.11	2.36	3.68	2.88	3.23	2.17
1950	1.96	4.52	3.35	2.92	2.24	3.62	4.06	2.08	3.47	2.69	3.55	3.62	4.24	1.93
1951	1.67	3.38	2.4	1.87	1.94	2.82	2.09	1.62	2.26	2.1	2.9	3.21	2.92	1.48
1952	0.97	2.5	2.1	1.43	1.47	1.98	1.56	1.57	1.57	1.58	1.92	2.22	2.17	1.09
1953	1.27	2.47	2.55	1.72	1.82	2.36	2.46	1.64	2.44	1.9	2.48	4.05	2.66	1.56
1954	1.37	2.52	2.28	1.34	1.53	2.2	2.06	1.46	1.99	1.71	2.34	2.41	2.5	1.22
1955	1.36	2.32	2.3	1.44	1.48	2.77	1.66	1.64	2.14	2.22	3.04	2.52	3.5	1.37
1956	1.26	1.54	1.68	0.96	1.18	1.66	1.42	1.24	1.36	1.7	2.08	2.39	2.04	0.78
1957	0.82	1.04	1.76	0.96	0.96	1.37	0.96	1.28	1.16	1.47	2.25	2.32	1.56	1
1958	0.78	1.46	2.34	0.96	1.49	2.05	1.98	1.81	1.63	1.74	3.34	1.72	1.92	1.04
1959	0.78	1.13	1.59	0.67	1.08	1.36	1.12	0.84	1.12	1.16	1.62	1.74	1.21	0.7
1960	0.82	1.74	2.57	1	2.08	1.91	1.48	1.04	1.86	1.38	2.19	1.94	1.79	0.9
1961	1.21	1.44	1.9	0.98	2.88	3.49	2.32	1.48	2.3	1.84	3.75	1.07	2.96	1.35
1962	1.48	2.2	2.91	1.4	2.4	2.84	2.2	1.57	2.38	2.16	2.86	1.43	3	1.27
1963	1.16	0.72	1.67	0.87	1.5	1.52	0.98	0.88	1.28	1.36	1.74	1.56	2.14	0.59
1964	0.91	1.01	1.82	1.23	1.62	2.64	1.7	1.69	1.85	1.88	2.33	1	2.48	0.68
1965	0.8	1.21	1.28	0.94	1.72	2.52	1.57	1.43	1.68	1.9	1.91	1.66	2.94	0.8
1966	1.02	1.5	2.24	1.34	1.91	3.06	2.62	1.43	1.64	1.86	2.49	1.96	3.76	0.94
1967	1.08	2.04	1.76	1.28	1.97	2.93	2.64	1.78	1.66	2.28	2.78	2.11	3.28	0.83
1968	0.81	1.32	1.56	0.91	1.69	2.46	2.3	1.14	1.22	2.22	2.22	1.12	2.16	0.76
1969	1.32	2.28	2.38	1.68	2.56	3.48	2.52	1.71	2.1	2.48	2.33	1.27	3.5	1.22
1970	1.77	2.31	3.44	2.18	2.76	2.92	3.78	2.4	2.96	3.74	4.29	1.52	4.91	1.17
1971	1.58	2.1	3.28	0.97	2.24	2.52	1.88	1.62	1.72	2.6	3.03	1.57	2.92	0.82
1972	1.08	1.34	2.26	1.2	1.74	1.7	1.28	0.95	1.21	1.68	1.97	1.48	2.24	0.74
1973	0.99	1.23	2.6	0.93	1.16	1.44	1.16	0.72	0.82	1.3	1.78	1.34	1.28	0.52
1974	1.03	1.12	1.46	0.9	1.64	1.96	1.08	0.66	0.76	1.49	2.13	1.42	1.76	0.58
1975	1.84	1.74	3.48	1.9	2.41	2.16	2	0.84	1.2	1.8	2.17	1.6	1.88	0.92
1976	1.18	1.14	1.6	1	1.53	1.26	1.06	0.74	0.75	0.94	1.33	0.83	1.2	0.6
1977	1.4	1.32	1.92	1.27	2.24	1.66	1.62	0.87	0.96	1.13	1.38	0.67	1.91	0.74
1978	1.29	1.56	3.38	1.52	3	2.1	1.4	0.93	1.23	1.5	1.78	0.5	2.44	0.8
1979	1.44	2.28	3.1	1.66	2.46	2.16	2.14	1.14	1.2	1.62	1.96	0.68	2.72	0.8
1980	1.24	2.17	1.68	1.06	2.14	2.24	1.48	0.7	1.14	0.74	2.13	0.46	1.78	0.73
1981	0.9	1.54	1.73	0.7	1.62	1.22	0.83	0.6	0.96	1.52	1.22	NA	0.95	0.54
1982	1.78	4.06	3.72	1.59	3.53	3.35	2.22	0.94	1.76	1.3	2.84	NA	2.88	1.02
1983	2.01	2.11	2.92	1.28	2.58	2.1	1.65	1.08	1.44	1.38	2.1	NA	2.31	1.18
1984	1.5	2.2	2.58	1.12	3.04	2	1.38	0.76	1.72	2.1	1.76	NA	2.76	0.82
1985	2.04	3.72	2.84	1.48	3.42	2.46	1.26	0.74	1.95	2.26	2.23	NA	2.73	1.03
1986	1.97	2.5	2.62	1.51	2.96	2.6	1.57	0.8	2.35	2.13	1.92	NA	3.12	1.08
1987	1.98	4.31	3.02	1.44	2.97	2.65	1.43	0.84	2.16	2.48	2.44	NA	3.36	1.1
1988	1.57	2.63	2.9	1.42	2.66	1.68	1.52	0.58	1.54	1.96	1.96	NA	2.46	0.69
1989	1.66	2.71	2.12	1.6	2.54	2.14	1.62	0.79	1.74	1.98	1.5	NA	2.14	0.78
1990	1.4	2.5	1.72	1.37	2.32	2.3	1.44	0.78	1.2	1.64	1.58	NA	2.06	0.65
1991	1.77	2.72	1.68	1.64	2.46	2.04	1.12	0.68	2.38	1.68	1.68	NA	2.35	0.72
1992	1.87	3.11	2.44	2.2	2.72	2.11	1	0.68	1.86	2.14	2.47	NA	2.75	0.74
1993	1.8	2.78	2.11	2.06	2.77	1.84	1.35	0.88	2.56	2.08	2.32	NA	2.8	0.54
1994	2.05	3.46	2.32	1.92	3.25	2.8	1.64	0.88	2.2	2.1	2.4	NA	3.14	1.07
1995	1.49	3	2.76	1.98	3.18	1.81	1.4	0.58	2.06	1.64	1.8	NA	2.8	0.9
1996	0.73	1.21	1.08	0.93	1.58	1.08	0.58	0.45	1.22	0.9	0.77	NA	1.26	0.47
1997	0.9	2.12	1.2	1.34	1.65	1	0.52	0.39	0.8	0.96	1.04	NA	1	0.62
1998	1.56	2.29	1.42	1.38	1.86	1.54	0.8	0.3	0.92	1.04	1.66	NA	1.76	0.51
1999	2.06	3.45	2.16	1.6	2.59	2.21	1.02	0.62	1.56	1.72	2.44	NA	2.5	0.74
2000	1.95	4.57	2.2	1.3	2.8	2.06	0.86	0.57	2.04	1.14	2.31	NA	1.5	0.56
2001	2.5	4.78	3.41	2.06	3.48	2.14	1.28	0.67	2.38	1.96	2.48	NA	2.52	1.22
2002	1.6	3.58	3.16	1.7	3.09	1.73	0.9	0.62	2.39	2.24	2.53	NA	2.3	0.9
2003	2.22	4.18	2.57	1.95	2.6	2.04	1.3	0.58	2.66	1.68	2.8	NA	2.51	0.99
2004	2.11	4.68	3.22	1.91	3.18	1.88	1.08	0.48	2.1	0.66	2.94	NA	2.98	0.82
2005	1.48	2.12	1.8	1.1	2.24	1.06	0.86	0.42	2.68	0.85	2.49	NA	1.02	0.86
2006	1.7	1.8	2.16	1.2	2.41	1.8	1.11	0.47	1.88	0.54	2.1	NA	0.85	1.1
