# Manzanedo - Valea Neagra - FASY - ITRDB ROMA012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27595
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27595.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/roma012-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; roma012-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/roma012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/roma012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-07-09
#--------------------
# File_Last_Modified_Date
#   Date: 2019-07-09
#--------------------
# Title
#   Study_Name: Manzanedo - Valea Neagra - FASY - ITRDB ROMA012
#--------------------
# Investigators
#   Investigators: Manzanedo, R.D.; Fischer, M.; Navarro-Cerrillo, R.M.; Allan, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: Rubén D. Manzanedo, Markus Fischer, Rafael María Navarro-Cerrillo, Eric Allan
#   Journal_Name: Methods in Ecology and Evolution
#   Published_Title: A new approach to study local adaptation in long-lived woody species: Virtual transplant experiments
#   Published_Date_or_Year: 2019
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1111/2041-210X.13267
#   Full_Citation: None
#   Abstract: Despite the importance of local adaptation and the extended literature that has addressed it, there are few methods available to explore local adaptation across large temporal scales. However, long-term patterns are likely to be essential to understanding adaptation in long-lived species, such as trees.#     Here, we propose a methodology named 'virtual transplant experiment' (VTE), which uses long-term climatic variability to explore local adaptation to climate in natural tree populations. VTEs evaluate the historical response of populations to their local climate and to climates representative of conditions in other populations. We tested our methodology using simulated data and applied it in two case studies on: (a) Pinus nigra populations at the edge of the species distribution, where previous research has suggested strong climate adaptation, and (b) Fagus sylvatica mesic populations, where parallel experiments showed no adaptation to macroclimate.#     VTE results from simulated and real-world data matched our expectations, suggesting that the method accurately identified the patterns of local adaptation to climate in tree populations. VTEs consistently discriminated locally adapted populations in synthetic data with a known degree of local adaptation. As expected, P. nigra populations showed adaptation to local climate in the VTE, while F. sylvatica populations showed no overall local advantage.#     Our method provides a new way to test for local adaptation over time scales encompassing the complete lifespan of trees. VTEs can complement current methods to study local adaptation by adding the ability to explore the long-term response to local climate in natural populations. The advantages and limitations of the different approaches to studying local adaptation stress the importance of combining multiple approaches to test for local adaptation in long‐lived organisms.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Valea Neagra
#   Location: Romania
#   Northernmost_Latitude: 47.7
#   Southernmost_Latitude: 47.7
#   Easternmost_Longitude: 23.6
#   Westernmost_Longitude: 23.6
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: ROMA012
#   First_Year: 1885
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## V2FS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS13D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS13D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## V2FS15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: V2FS15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	V2FS01A_raw	V2FS01B_raw	V2FS02A_raw	V2FS02B_raw	V2FS03A_raw	V2FS03B_raw	V2FS04A_raw	V2FS04B_raw	V2FS04C_raw	V2FS05A_raw	V2FS05B_raw	V2FS06A_raw	V2FS06B_raw	V2FS07A_raw	V2FS08A_raw	V2FS08B_raw	V2FS09A_raw	V2FS09B_raw	V2FS10A_raw	V2FS10B_raw	V2FS11A_raw	V2FS11B_raw	V2FS12A_raw	V2FS12B_raw	V2FS13A_raw	V2FS13B_raw	V2FS13D_raw	V2FS14A_raw	V2FS14B_raw	V2FS15A_raw	V2FS15B_raw
1931	3.55	1.73	1.27	0.68	0.63	NA	5.62	NA	6.63	NA	NA	2.69	1.93	1.52	0.95	1.24	1.65	2.87	0.99	0.66	1.59	0.78	2.22	1.22	2.16	3.28	NA	2.12	1.67	2.63	NA
1932	2.85	1.53	1.02	0.49	0.74	NA	3.36	NA	3.97	NA	NA	2.18	1.32	1.39	0.72	1.3	1.16	1.99	1.05	0.6	1.2	0.63	2	1.98	2.06	2.66	NA	1.69	1.45	2.54	1.68
1933	3.01	1.26	1.83	0.84	0.5	NA	4.69	NA	6.18	NA	NA	2.55	2.09	1.8	1.12	1.7	1.8	2.21	1.43	0.64	2.13	2.01	2.57	1.89	1.52	2.31	NA	1.61	1.6	1.85	1.79
1934	2.7	0.92	2.19	0.55	0.87	NA	6.57	NA	7.65	NA	NA	3.31	1.6	1.82	1.03	1.78	1.4	1.89	1.63	0.44	2.38	1.28	2.25	1.72	1.33	2.18	NA	1.09	1.31	2.74	3.31
1935	1.48	0.76	2.12	0.65	0.78	NA	4.54	NA	4.24	NA	NA	3.66	1.48	3.27	1	1.8	1.82	1.61	1.6	0.52	2.75	2.08	1.75	1.45	1.2	2.5	NA	1.54	1.64	1.25	1.85
1936	2.3	0.94	2.16	0.66	0.67	NA	4.52	NA	3.79	NA	NA	4.23	1.77	3.06	0.74	1.71	1.8	1.85	1.61	0.48	2.45	2.49	1.71	2.17	1.04	2.55	NA	1.51	1.57	2.22	1.79
1937	2.8	0.94	2.41	0.53	0.85	NA	4.81	NA	5.8	NA	NA	4.66	1.6	2.59	0.83	2.35	1.75	1.57	1.36	0.51	2.35	2.41	2.07	2.81	1.01	3.24	NA	1.32	1.55	1.83	3.05
1938	2.6	0.85	1.42	0.49	0.46	NA	2.61	NA	2.12	NA	NA	2.78	1.62	1.67	0.68	1.92	1.45	1.18	1.19	0.65	1.87	1.68	1.15	2.18	1.01	2.08	NA	1.38	1.27	1.71	1.65
1939	3.06	0.54	0.46	0.32	0.25	NA	2.69	NA	2.57	NA	NA	2.69	1.46	1.52	0.62	1.71	0.66	0.75	0.89	0.57	2.73	1.45	0.95	1.87	0.44	1.06	NA	2.1	2.1	1.72	1.48
1940	3.58	0.5	0.62	0.6	0.48	NA	2.33	NA	1.74	NA	NA	2.2	0.68	1.86	0.9	2.24	1.04	1.02	1.38	0.84	2.66	2	1.79	1.59	0.36	0.58	NA	2.47	1.09	1.48	0.91
1941	4.12	1.18	1.4	1.53	0.35	NA	3.29	NA	2.91	NA	NA	2.68	1.43	2.5	1.87	2.74	2.23	2.49	1.59	1.32	2.68	2.73	1.7	1.33	1.25	2.03	NA	2.62	1.07	1.69	1.18
1942	3.57	1.01	1.1	1.08	0.59	NA	3.35	NA	3.01	NA	3.4	2.49	1.49	1.89	1.53	2.43	1.55	1.84	0.94	0.74	2.01	2.38	0.96	1.1	1.29	2.63	NA	1.8	1.29	1.49	1.42
1943	2.19	0.68	0.69	0.62	0.5	NA	2.25	NA	2.52	NA	3	2.59	1.53	1.4	1.1	2.29	1.75	1.96	0.56	0.57	1.97	2.87	1.37	1.78	1.11	2.36	NA	2.83	1.6	1.5	2.64
1944	2.14	0.87	1.02	1.43	0.41	NA	4.03	NA	3.86	NA	3.82	3.39	1.7	1.52	1.24	2.43	1.43	2.22	1.09	0.86	2.31	2.56	1.21	1.67	1.21	2.07	NA	2.88	1.59	1.71	2.46
1945	1.51	0.81	1.21	1.22	0.46	NA	2.54	NA	2.48	NA	2.7	2.59	1.42	1.54	1.03	1.99	0.84	1.42	1.18	0.66	2.53	1.75	1	1.57	1.24	1.85	NA	2.13	1.58	1.27	1.79
1946	0.74	0.59	0.39	0.37	0.25	NA	1.96	NA	1.06	NA	1.94	1.65	1	0.58	0.22	0.33	0.26	0.59	0.39	0.4	2.12	1.29	0.42	1.49	0.47	0.86	NA	2.2	1.73	1.28	0.75
1947	0.29	0.31	0.62	0.42	0.22	NA	1.28	NA	1.12	NA	3.9	0.28	0.86	0.47	0.23	0.4	0.41	0.76	0.26	0.27	2.49	1.81	0.44	1.4	0.24	0.5	NA	2.89	1.84	0.35	1.44
1948	0.65	0.39	0.65	0.62	0.38	NA	2.32	NA	1.98	NA	1.76	0.18	0.58	0.21	0.39	0.84	0.29	0.55	1.43	0.74	1.56	2	0.62	1.11	0.45	0.35	NA	2.17	1.08	0.8	0.58
1949	1.61	0.53	0.88	0.7	0.55	NA	3	NA	2.75	NA	1.47	0.92	1.02	1.25	0.75	1.95	0.97	1.83	0.86	0.29	1.99	2.77	1.24	0.54	0.9	1.67	NA	3.21	2	1.42	1.38
1950	2.12	0.93	1.17	0.95	0.41	NA	4.45	NA	3.08	NA	3.11	1.63	1.56	1.13	0.75	1.77	0.93	1.88	0.84	0.69	2.12	3.2	1.19	0.6	1.1	1.72	NA	2.46	2.02	1.65	1.33
1951	0.96	0.38	0.64	0.58	0.34	NA	2.61	NA	2.49	NA	3.28	1.77	1.05	0.46	0.18	0.85	0.53	0.93	0.44	0.01	1.82	2.28	0.48	1.22	0.52	1.25	NA	1.97	1.87	1.64	1.23
1952	1.54	0.78	1.09	1.14	0.53	NA	2.08	NA	3.16	NA	4.34	2.14	1.63	0.71	0.23	1.02	0.75	1.05	0.79	0.59	1.83	1.85	0.82	0.92	0.69	1.47	NA	2.51	2.2	1.73	1.98
1953	1.86	1.1	0.32	0.26	0.7	NA	0.73	NA	1.72	NA	3.45	2.14	1.2	0.85	0.24	0.6	0.88	1.28	0.52	0.21	1.46	0.93	0.93	0.45	0.66	1.51	NA	2.5	2.46	1.74	1.74
1954	2.17	1	0.54	0.51	0.69	NA	1.3	NA	2.66	NA	4.66	2.14	1.56	0.96	0.32	0.67	0.72	1.12	0.64	0.47	1	0.6	0.76	0.39	0.69	1.98	NA	1.75	2.23	1.59	2
1955	2.31	1.6	1.45	1.01	1.01	NA	2.53	NA	3.43	NA	5.8	3.5	2.14	1.5	0.65	1.24	1.01	1.13	0.72	0.8	1.56	1.33	1.13	0.45	0.91	2.79	NA	1.64	2.23	1.28	1.71
1956	1.61	2.22	1.41	0.77	1.62	NA	2.46	NA	2.83	NA	4.06	2.78	2.15	1.5	0.54	1.09	0.64	1.05	0.58	0.74	1.12	1.11	0.9	0.44	0.73	2.58	NA	2.05	1.84	1.74	2.12
1957	0.87	1.12	1	0.39	1.28	NA	1.89	NA	2.51	NA	2.83	2.63	1.67	1.32	0.34	1.14	0.54	1.24	0.26	0.34	0.93	1.6	0.48	0.59	0.58	2.34	NA	1.88	1.77	1.98	2.07
1958	1.14	1.71	1.45	0.78	2.21	NA	2.32	NA	2.57	NA	2.32	2.69	1.97	1.69	0.46	1.52	0.83	1.35	0.59	0.83	1.44	2.3	0.85	0.49	0.66	1.65	NA	1.72	1.85	1.62	2.09
1959	1.69	2.24	1.72	0.82	1.55	NA	4.15	NA	3.08	NA	3.25	3.33	2.17	1.57	0.71	2.06	1.31	2.04	0.67	0.97	2.87	2.31	1.33	1.28	1.02	1.85	NA	1.73	2.29	2.7	2.19
1960	1.22	1.29	1.56	0.87	1.05	NA	2.75	NA	1.79	NA	2.99	2.5	1.62	1.42	0.36	1.31	0.44	1.27	0.46	0.81	2.3	1.11	1.15	1.08	0.7	1.58	NA	1.67	1.85	1.99	2.49
1961	1.12	0.95	1.28	0.88	1.09	NA	3.1	NA	2.04	NA	3.17	2.2	1.56	1.52	0.5	1.63	0.63	1.36	0.33	0.62	2.03	0.96	0.75	0.8	1.15	2.5	NA	1.95	2.14	1.83	2.19
1962	0.57	0.53	0.75	0.43	0.52	NA	1.61	NA	1	NA	1.93	1.53	0.78	1.43	0.38	0.75	0.6	0.82	0.3	0.53	1.2	0.65	0.76	0.87	0.56	1.09	NA	1.48	2.03	1.2	1.13
1963	0.57	0.72	0.62	0.27	1.17	NA	1.9	NA	1.09	NA	3.21	1.83	1.06	2.4	0.65	0.83	1.34	1.34	1.65	1.78	1.66	1.51	1.2	1.02	0.5	0.92	NA	1.72	1.78	1.53	1.03
1964	0.39	0.49	0.84	0.17	1.51	NA	0.57	NA	0.24	NA	1.87	1.25	0.48	2.47	0.33	0.53	0.65	0.76	0.77	0.59	0.98	1.34	2.43	2.23	0.6	1.03	NA	1.45	1.45	1.13	0.88
1965	1.38	1.22	1.46	0.18	0.57	NA	1.81	NA	1.18	NA	4.76	2.26	0.9	3.88	0.71	1.23	1.85	1.53	2.28	1.72	1.08	2.55	3.41	2.18	1.64	2.9	NA	2.86	2.45	2	2.64
1966	3.59	1.51	2.19	0.64	2.55	NA	2.51	NA	2.18	NA	5.71	2.57	1.38	3.69	0.95	1.32	2.45	2.78	2.32	1.82	1.01	2.29	5.26	3.81	2.5	4.28	NA	2.27	3.21	2.57	4.18
1967	3.69	2.32	1.94	0.78	4.78	NA	1.78	NA	2.51	NA	5.67	2.33	1.3	3.19	1.19	1.61	1.56	3.62	2.01	2.87	1.21	2.09	4.61	2.71	3.29	4.04	NA	2.04	3.26	2.12	3.44
1968	0.73	0.95	1.27	0.53	5.11	NA	0.82	NA	1.16	NA	3.12	1.39	1.24	2.3	0.6	1.84	0.52	2.17	1.27	1.16	0.72	1.23	2.03	1.16	1.53	1.99	NA	1.99	2.33	2.3	4.37
1969	2.13	2.33	1.93	1.29	5.26	NA	1.9	NA	3.51	NA	7.72	2.46	1.81	1.91	1.15	3.21	1.07	2.09	2.11	3.17	1.34	1.6	4.85	1.82	2.1	3.91	NA	3.41	3.17	2.64	4.68
1970	4.65	5.63	1.81	1.41	4.55	NA	2.49	NA	3.21	NA	5.61	2.34	2.16	2.54	1.6	3.69	1.9	3.15	2.51	3.08	1.61	2	3.98	1.9	2.68	4.41	NA	3.52	3.08	4.39	5.11
1971	4.7	6.73	1.07	0.86	2.83	NA	2.85	NA	NA	NA	5.36	2.68	1.79	2.1	1.35	3.45	3.73	2.39	1.95	2.91	2	1.94	4.01	1.85	1.87	4.09	NA	2.62	3	3.23	4.3
1972	3.07	4.77	0.58	0.41	2.65	NA	2.49	NA	NA	NA	3.63	1.68	1.24	1.73	0.65	2.66	2.95	2.58	1.31	1.92	1.49	1.49	2.98	1.83	1.59	2.97	NA	1.76	2.24	2.58	3.43
1973	3.19	4.2	0.92	0.62	5.48	6.76	2.69	NA	NA	NA	4.6	1.17	1.05	1.17	0.77	2.58	1.73	2.52	1.42	2	1.62	1.91	3.67	2.37	1.88	2.87	NA	2.55	2.25	2.77	4.02
1974	2.21	3.8	0.82	0.63	4.79	4.35	2.84	NA	NA	NA	4.86	1.53	1.47	1.64	1.25	2.43	1.87	1.53	1.52	1.48	1.45	1.35	4.37	1.79	1.79	2.74	NA	2.72	2.31	3.11	3.5
1975	1.94	4.37	0.8	0.54	6.24	4.62	3.25	NA	NA	4.67	3.83	1.51	0.92	2.39	1.09	2.87	1.94	2.13	1.04	1.16	2.07	1.59	3.04	1.9	2.13	3.79	NA	2.35	2.52	3.27	4.59
1976	1.4	3.02	0.68	0.49	4.23	3.92	2.22	NA	NA	3.99	3.27	1.58	1.12	1.95	1.04	2.07	0.7	1.9	0.82	1.14	1.44	0.97	1.76	1.09	1.56	3.01	NA	1.58	2.22	1.75	3.6
1977	1.79	3.3	0.9	0.63	5.69	5.27	1.73	NA	NA	5.45	2.37	1.41	1.11	1.98	0.83	1.67	1.19	2.07	1.06	1.74	1.7	1.34	2.08	1.35	1.12	2.64	NA	2.31	3.24	2.67	3.94
1978	2.76	4.3	0.77	0.59	5.93	7.33	1.4	NA	NA	6.75	3.09	1.08	1.02	2.06	0.89	1.75	2.39	2.02	1.58	2.19	1.64	1.07	2.31	1.55	1.63	3.15	NA	2.8	2.81	2.83	3.76
1979	3.96	4.28	1.2	0.8	5.45	7.01	1.77	NA	NA	7.8	3.71	1.4	0.81	1.85	0.77	1.69	2.73	1.64	1.41	1.68	1.63	1.31	2.46	1.22	1.38	3.2	NA	3.02	2.5	1.97	3.11
1980	4.42	2.43	1.18	0.77	3.91	5.17	0.92	NA	NA	4.2	2.63	0.67	0.51	1.17	0.34	0.59	1.35	1.14	1.31	1.36	1.47	1.21	1.29	1.19	1.11	1.86	NA	1.29	0.88	1.15	2.04
1981	3.76	2.2	1.46	0.88	3.51	4.07	1	NA	NA	4.37	2.95	1.25	0.53	1.13	0.53	0.72	1.91	1.69	1.47	1.42	1.47	1.3	1.44	1.13	1.25	2.05	NA	1.54	1.47	2	2.74
1982	3.45	2	1.42	0.72	3.52	3.63	1.17	NA	NA	7.31	3.91	1.24	0.41	2.11	0.79	1.66	1.97	2.36	2.53	2.48	2.2	1.04	1.24	1.08	0.88	1.86	NA	1.57	2.32	2.55	4.36
1983	3.86	3.65	1.21	1.35	3.98	4.73	1.7	NA	NA	6.51	4.58	1.04	0.55	2.13	2.03	2.11	2.39	2.63	2.59	2.33	1.62	1.07	1.79	1.8	1.57	2.41	NA	1.3	2.97	3	5.12
1984	4.57	3.98	1.48	1.78	3.75	4.61	2.17	5.48	NA	6	4.76	2.19	0.85	2.47	3.03	3.47	1.06	3.37	2.47	1.92	1.29	1.17	2.1	2.11	2.37	3.32	NA	2.16	3.25	3.83	5.08
1985	3.72	3.55	1.17	0.8	3.24	4.68	1.73	5.89	NA	4.75	4.3	2.09	0.55	2.14	1.65	2.97	2.26	2.14	2.19	1.4	0.93	0.7	1.72	1.64	1.73	2.85	NA	2.38	2.42	2.72	4.23
1986	1.89	2.25	0.68	0.47	2.41	2.71	0.81	4.47	NA	2.68	4.63	1.76	0.52	1.22	1.46	1.99	1.16	1.51	0.95	0.67	0.8	0.82	1.2	0.73	1.5	2.19	NA	2.1	2.39	1.67	2.17
1987	1.24	1.7	0.71	0.5	2.22	2.11	0.32	2.4	NA	2.09	3.99	1.73	0.69	0.8	0.41	0.93	1.07	0.7	0.78	0.75	0.71	0.75	0.53	0.35	0.71	0.57	NA	1.1	1.91	1.26	1.96
1988	1.11	2.66	0.24	0.22	2.5	1.4	0.55	0.94	NA	2.28	5.15	0.94	0.25	1.06	0.99	1.69	0.43	0.34	1.04	0.68	1.13	0.76	1.12	0.96	1.43	0.97	NA	1.4	2.24	0.86	1.34
1989	1.09	2.55	0.81	0.46	2.23	1.37	1.08	1.13	NA	2.49	3.61	2.2	0.94	1.55	1.43	2.63	1.82	1.1	1.34	1.09	0.94	1.02	1.63	1.36	2.15	2.25	NA	2.26	2.55	1.31	3.56
1990	1.32	2.9	1.12	0.49	2.26	1.36	1.47	2.11	NA	2.55	2.98	2.6	1.08	1.8	1.65	1.99	2.68	1.7	2.01	1.53	1.19	1	1.4	1.24	2.02	2.3	NA	2.22	2.52	2.41	2.92
1991	0.64	2.93	0.76	0.54	2.08	1.87	0.8	2.44	NA	3.09	2.02	2.15	0.8	0.85	2.1	1.89	1.27	0.49	1.48	1.07	0.63	0.49	0.89	0.59	1.11	1.05	NA	1.43	2.02	0.9	1.15
1992	1.73	4.49	1.54	0.82	3.01	2.44	1.78	3.06	NA	3.25	2.95	2.2	1.55	1.69	2.11	1.9	2.12	1.19	2.09	1.83	0.88	0.97	1.47	1.14	1.87	1.76	NA	2.12	3.21	2.24	2.98
1993	1.09	3.36	0.64	0.32	1.95	1.72	1	1.29	NA	1.95	1.1	1.57	0.69	1.15	1.85	0.98	2.57	1.46	1.48	1.05	0.95	0.94	1.23	1.01	1.95	2.1	NA	2.44	2.93	1.21	2.57
1994	1.47	3.01	0.84	0.72	2.27	2.5	1.15	1.3	NA	1.46	1.37	2.19	0.72	1.19	1.46	0.97	1.75	1.29	1.79	1.48	0.88	0.96	1.32	0.89	1.18	1.47	NA	1.6	2.94	1.11	2.48
1995	1.44	2.08	0.5	0.74	3.4	3.17	0.74	1.1	NA	1.35	1.82	1.51	0.42	0.73	0.84	0.62	2.04	1.72	1.01	0.81	0.49	0.63	1.87	1.36	1.67	1.8	NA	1.58	2.89	1.63	2.43
1996	2.98	3.59	0.91	0.79	2.87	3.8	1.11	1.96	NA	0.72	3.15	1.74	0.92	1.49	1.84	1.16	2.51	1.56	1.52	1.54	0.8	0.76	2.17	1.91	1.13	1.39	NA	1.52	2.98	2.07	2.13
1997	4.98	4.5	1.52	0.95	5.57	6.89	1.67	3.29	NA	1.35	2.93	2.07	1.22	1.97	2.91	1.9	4.16	1.89	1.95	2.17	1.56	1.08	2.82	3.76	2.57	3.53	NA	2.41	4.64	1.74	1.74
1998	4.76	4.71	1.88	1.03	2.92	5.53	2.31	4.05	NA	1.3	3.37	1.62	1.81	2.05	3.28	3.23	2.99	2.4	3.27	2.53	1.98	1.45	2.48	4.07	2.99	4.21	NA	3.68	4.72	3.58	3.34
1999	3.79	2.12	0.84	0.9	2.63	3.72	1.65	0.17	NA	0.78	2.32	1.34	0.95	0.69	1.68	1.78	0.97	1.57	2.45	1.42	1	0.71	1.7	2.98	3.25	3.35	NA	2.4	3.45	1.93	2.01
2000	2.43	1.65	0.86	0.66	1.97	2.83	1.37	0.38	NA	0.92	2.16	1.44	1.03	1.02	1.17	1.3	0.73	1.44	2.13	1.47	1.18	0.77	1.49	1.69	1.92	2.1	NA	1.83	2.3	1.88	2.69
