# Becker - Schussbach - PCAB - ITRDB GERM17
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2713
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2713.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ17-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ17-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ17.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ17.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1990-08-01
#--------------------
# File_Last_Modified_Date
#   Date: 1990-08-01
#--------------------
# Title
#   Study_Name: Becker - Schussbach - PCAB - ITRDB GERM17
#--------------------
# Investigators
#   Investigators: Becker, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Schussbach
#   Location: Germany
#   Northernmost_Latitude: 49.48
#   Southernmost_Latitude: 49.48
#   Easternmost_Longitude: 10.58
#   Westernmost_Longitude: 10.58
#   Elevation_m: 410
#--------------------
# Data_Collection
#   Collection_Name: GERM17
#   First_Year: 1841
#   Last_Year: 1972
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 453011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 453101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 453101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	453011_raw	453021_raw	453031_raw	453041_raw	453051_raw	453061_raw	453071_raw	453081_raw	453091_raw	453101_raw
1904	0.95	1.29	0.76	0.76	1.24	1.57	0.86	0.62	1.86	1.71
1905	0.86	2.05	0.81	0.62	1.62	1.52	1.48	0.57	2.57	1.57
1906	1.38	2.43	1.14	1.29	2	1.38	1.57	1.29	3.14	1.9
1907	1.1	1.9	1	0.71	1.57	1.38	1.14	1.38	2.95	1.67
1908	1.38	2.57	1.29	1	2.19	2	1.29	1.14	3.33	2.24
1909	1.86	2.29	1.38	1.05	1.86	2.05	1.05	1.29	3.76	2.1
1910	2.33	3.38	1.95	1.67	3.29	3.19	1.81	1.52	5.38	2.81
1911	1.76	1.76	1.52	1.19	1.71	2.29	1.33	0.81	3.05	2.1
1912	1.76	2.43	1.33	1.1	2.33	2.62	0.95	0.71	3.24	2.38
1913	2.05	2.9	1.67	1.19	2.38	3.14	1.24	1.19	4.38	2.29
1914	2.33	3.29	2.33	1.05	2.52	3.48	1.95	1.24	4	2.67
1915	1.14	1.71	1.29	0.62	1.14	2.1	1.71	0.9	2.1	1.71
1916	1	2.24	1.24	0.71	1.1	2.62	2.43	1.29	1.76	1.71
1917	1	1.71	1.19	0.86	1.29	2.38	1.67	1.38	1.62	1.76
1918	1.1	1.57	1.1	0.52	0.76	2.05	1.67	1.1	2.05	1.57
1919	1.48	1.95	1.1	1	1.19	2.48	1.62	1.33	2.14	2
1920	1.52	2.76	1.1	0.9	0.95	3	1.38	1.33	2.24	2.19
1921	1.05	1.57	0.62	0.57	0.81	1.62	0.57	0.52	1.52	1.33
1922	0.81	2.67	0.67	0.71	1.48	1.57	1.71	1.29	1.95	1.62
1923	1	3.14	0.9	0.9	1.48	1.95	2.1	1.43	1.81	2.24
1924	2.1	3.81	1.57	1	3	2.52	2.29	1.43	2.95	2.43
1925	2.19	3.57	1.43	0.67	2.19	2.95	2.33	1.62	2.57	1.67
1926	2.24	4.05	1.67	1.1	1.14	3.57	2.1	2.19	2.33	2.19
1927	2.71	4.14	2.1	1.05	2.19	4.29	3	1.71	4.05	3
1928	1.57	2.76	1.38	0.81	0.95	2.76	1.57	1.1	2.62	1.62
1929	1.43	2.62	1.24	0.86	1.29	1.81	1.52	1.29	1.81	1.57
1930	1.48	2.67	0.86	0.62	1.14	2.05	1.33	1.48	1.29	1.67
1931	1.9	3.05	1.43	1.24	1.95	2.05	2.38	1.71	1.62	2.19
1932	2.62	4.48	1.62	1.57	2.81	2.19	2.9	2.24	1.86	2.62
1933	2.14	3.76	1.86	1.33	2.33	2.19	2.95	2.1	1.14	2.43
1934	0.81	1.05	0.62	0.33	0.67	0.86	1.1	0.52	0.33	1
1935	1.29	1.05	0.67	0.71	0.57	0.71	0.71	0.9	0.81	1.52
1936	2.14	2.86	0.86	1.05	2	1.33	1.86	1.9	1.33	2
1937	2.62	2.48	0.95	1.05	1.48	1.38	3.19	1.67	1.29	1.86
1938	1.67	2.33	0.76	0.57	1.43	1.1	3.57	1.43	0.48	1.14
1939	2.71	3.95	1.24	0.57	2.43	1.86	4.1	1.81	1.29	2.14
1940	2.29	3.38	1.48	1.1	2	1.95	3	2	1.19	2.19
1941	2.52	3.57	1.29	1	2.29	1.86	3.19	2.29	1.24	2.1
1942	2.29	3.29	1.14	1	2.05	1.52	2.71	2.1	1.14	1.76
1943	2.14	2.14	1.05	0.9	2	1.62	1.81	1.48	1.38	1.67
1944	2.29	2.62	1.14	1.05	2.29	1.81	1.19	2.1	0.95	2
1945	3	3.29	1.14	1.19	2.62	1.67	1.38	2	0.86	2.05
1946	2.29	3.24	1.24	1.14	1.9	2.1	1.62	1.76	0.76	2.38
1947	0.86	0.86	0.62	0.52	0.48	0.81	0.38	0.38	0.29	1.05
1948	0.81	2.57	0.29	0.24	0.19	0.76	0.14	0.29	0.48	1.05
1949	1.14	3.05	0.67	0.48	0.48	1.14	0.24	0.52	0.43	1.57
1950	0.95	4.38	0.48	0.38	0.62	1	0.43	0.95	0.57	1.52
1951	1.14	3.76	0.43	0.67	0.57	1.14	0.67	2.05	0.48	1.67
1952	1.29	1.67	0.62	0.67	0.57	1.14	1.19	1.81	0.38	1.33
1953	1.14	0.95	0.38	0.81	0.81	1.67	2.9	1.86	2.67	1
1954	2	2	0.52	0.95	1.33	2.33	3.52	2.38	4.57	2.29
1955	2.86	2.57	0.67	1.1	1.9	2.57	1.76	2.24	2.52	2.33
1956	4.43	1.29	0.71	1.19	2.43	4.33	1.1	2.57	2.38	2.43
1957	4.33	1.38	0.95	1.05	1.62	3.19	0.95	2.05	2.48	3
1958	3.43	3.76	1.19	1.1	1.33	3.05	2.67	2.62	2.33	2.52
1959	3.62	4.1	1.24	1.24	1.43	2.81	2.86	2.29	0.76	2.71
1960	2.95	2.19	0.9	0.71	0.52	2.71	1.57	1.9	1.1	1.95
1961	4.71	2.62	1.24	1.48	2.24	3.71	7.14	3.19	0.81	4.24
1962	3.24	1.38	0.71	1.05	0.95	2.1	4.76	2.86	1.19	3.05
1963	4.43	1.95	0.71	1.52	2.29	3.14	6.19	3.05	0.81	4.81
1964	2.76	1.1	0.57	0.81	0.86	1.62	3.57	1.81	1.05	3
1965	1.9	0.95	0.33	0.86	1.38	1.48	4.76	2.57	0.62	3.71
1966	0.95	0.9	0.14	0.9	1.57	1.19	4.52	2.38	0.52	2.57
1967	1.57	0.67	0.24	1.1	0.57	0.81	2.19	2.14	0.33	1.29
1968	3.38	1.43	0.33	1.24	0.9	1.05	2.9	2.19	0.38	3.05
1969	4.1	1.62	0.43	1.33	0.86	1.1	1.86	2.05	0.62	4.9
1970	4.19	2.9	0.38	1.57	1.38	1.57	2.29	2.14	1.05	7.38
1971	2.52	2.48	0.38	1.52	2.76	1.48	1.57	1.95	2.86	6.19
1972	3.1	5	0.29	1.48	5.71	2.38	1.62	2.43	NA	NA
