# Touchan - Aligalani - PINI - ITRDB TURK038
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5543
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5543.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk038-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk038-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk038.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk038.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-12-04
#--------------------
# File_Last_Modified_Date
#   Date: 2007-12-04
#--------------------
# Title
#   Study_Name: Touchan - Aligalani - PINI - ITRDB TURK038
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Aligalani
#   Location: Turkey
#   Northernmost_Latitude: 39.27
#   Southernmost_Latitude: 39.27
#   Easternmost_Longitude: 28.85
#   Westernmost_Longitude: 28.85
#   Elevation_m: 1650
#--------------------
# Data_Collection
#   Collection_Name: TURK038
#   First_Year: 1771
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ALI01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALI12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALI12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ALI01A_raw	ALI01B_raw	ALI02A_raw	ALI02B_raw	ALI03A_raw	ALI03B_raw	ALI04A_raw	ALI05A_raw	ALI05B_raw	ALI06A_raw	ALI06B_raw	ALI07A_raw	ALI07B_raw	ALI08A_raw	ALI08B_raw	ALI09A_raw	ALI09B_raw	ALI10A_raw	ALI10B_raw	ALI11A_raw	ALI11B_raw	ALI12A_raw	ALI12B_raw
1821	1.03	NA	1.74	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	2.04	2.13	2.5	NA	NA	NA	NA	NA	NA
1822	1.29	NA	3.29	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	1.5	2.19	2.02	NA	NA	NA	NA	NA	NA
1823	0.87	NA	2.09	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	1.27	1.54	2.32	NA	NA	NA	NA	NA	NA
1824	0.74	NA	2.02	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.97	1.59	1.71	NA	NA	NA	NA	NA	NA
1825	0.46	NA	2.01	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	1.93	1.36	2.23	NA	NA	NA	NA	NA	NA
1826	0.6	NA	1.84	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	1.18	1.46	2.3	NA	NA	NA	NA	NA	NA
1827	0.63	NA	1.75	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.9	1.76	2.63	NA	NA	NA	NA	NA	NA
1828	1.04	NA	1.93	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	1.59	1.93	1.19	NA	NA	NA	NA	NA	NA
1829	0.8	NA	1.71	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	2.77	1.1	1.62	NA	NA	NA	NA	NA	NA
1830	0.79	NA	2.01	0.98	NA	NA	NA	1.13	NA	NA	NA	NA	NA	1.81	1.46	1.1	1.65	NA	NA	NA	NA	NA	NA
1831	0.71	NA	1.34	0.71	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.88	0.79	0.93	0.32	NA	NA	NA	NA	NA	NA
1832	0.38	NA	0.42	0.33	NA	NA	NA	0.76	NA	NA	NA	NA	NA	0.56	1.05	0.27	0.67	NA	NA	NA	NA	NA	NA
1833	0.53	0.35	0.59	0.34	NA	NA	NA	2.96	NA	NA	NA	NA	NA	1.45	2.66	0.45	1.17	0.41	NA	NA	NA	NA	NA
1834	0.29	0.43	0.66	0.54	NA	NA	NA	1.77	NA	NA	NA	NA	NA	1.43	2	0.77	1.2	0.6	NA	NA	NA	NA	NA
1835	0.52	0.75	1.12	1.11	NA	NA	NA	2.54	NA	NA	NA	NA	NA	1.54	1.71	1.51	2.72	1.09	NA	NA	NA	NA	NA
1836	0.73	0.88	2.11	1.27	NA	NA	NA	3.62	NA	0.16	NA	NA	NA	2.41	2.45	1.94	2.97	1.75	NA	NA	NA	NA	NA
1837	0.79	0.94	2.15	1.3	NA	NA	NA	6.11	NA	0.27	0.23	NA	0.44	2.85	2.61	2.03	2.28	2.05	NA	NA	NA	NA	NA
1838	0.73	0.88	1.96	1.36	NA	NA	NA	2.62	NA	0.4	0.41	NA	0.68	1.69	2.77	1.81	2.56	1.86	NA	NA	NA	NA	NA
1839	0.52	0.7	2.26	1.43	NA	NA	NA	1.49	NA	0.56	0.7	NA	1.01	1.83	2.97	1.78	1.98	1.72	NA	NA	NA	NA	NA
1840	0.2	0.39	1.03	0.46	NA	NA	NA	1.45	NA	0.44	1.09	NA	0.72	1.18	1.63	1.18	1.09	1.09	NA	NA	NA	NA	NA
1841	0.59	0.67	1.26	0.89	NA	NA	NA	2.48	NA	0.49	1.5	NA	0.88	1.41	1.91	1.6	1.77	0.95	NA	NA	NA	NA	NA
1842	0.65	0.71	1.15	1.78	NA	NA	NA	3.31	NA	0.61	0.86	0.25	0.95	2.83	3.03	2.24	2.39	1.38	NA	NA	NA	NA	NA
1843	0.37	0.68	0.51	1.58	NA	NA	NA	2.07	NA	0.68	1.43	0.38	1.11	2.4	2.44	1.7	1.76	1.3	NA	NA	NA	NA	NA
1844	0.4	0.4	0.61	1.08	NA	NA	NA	1.46	NA	0.87	1.66	0.31	0.71	1.35	1.37	1.74	1.24	1.52	NA	NA	NA	NA	NA
1845	0.76	0.45	0.82	0.91	NA	NA	NA	1.48	NA	0.97	1.2	0.44	1.26	1.4	2.14	2.03	1.54	1.66	NA	NA	NA	NA	NA
1846	0.78	1.19	0.95	1.55	NA	NA	NA	1.67	NA	1.18	1.17	0.43	0.93	1.98	2.91	1.12	1.58	1.04	NA	NA	NA	NA	NA
1847	0.73	0.81	1.5	2.04	NA	NA	NA	1.74	NA	1.22	1.53	0.67	0.62	1.56	2.14	1.36	1.9	1.57	NA	NA	NA	NA	NA
1848	0.97	1.11	1.7	1.65	NA	NA	NA	2.23	NA	1.35	2.12	0.96	0.76	1.55	3.07	2.76	2.65	1.67	NA	NA	NA	NA	NA
1849	0.51	0.93	1.38	0.95	NA	NA	NA	1.65	NA	0.98	1.27	0.88	1.05	1.14	1.81	2.5	1.89	1.85	NA	NA	NA	NA	NA
1850	0.58	0.64	1.48	0.89	NA	0.73	NA	2.38	NA	0.97	1.15	0.57	0.61	0.68	1.55	1.56	1.96	1.52	NA	NA	NA	NA	NA
1851	0.61	0.74	1.15	1.46	NA	1.58	NA	1.88	NA	0.74	1.51	0.67	0.71	1.17	2.07	1.76	2.27	1.66	NA	NA	NA	NA	NA
1852	0.41	0.59	0.79	1.07	NA	1.43	NA	0.53	NA	0.71	0.84	0.48	0.86	1.44	1.71	1.04	1.05	1.46	NA	NA	NA	NA	NA
1853	0.62	0.71	0.47	1.07	NA	0.74	NA	0.44	NA	1.07	1.36	0.57	0.86	1.21	0.89	1.55	0.92	1.62	NA	NA	NA	NA	NA
1854	0.61	0.64	0.54	1.34	NA	1.35	NA	0.65	NA	0.99	1.51	1.22	0.83	0.94	1.77	0.72	0.73	1.05	NA	NA	NA	NA	NA
1855	0.56	0.7	0.88	2.22	NA	1.43	NA	1.99	NA	1.02	1.94	1.63	0.76	1.88	2.4	0.98	1.01	1.23	NA	NA	NA	NA	NA
1856	0.58	0.57	1.2	1.47	NA	1.55	NA	0.99	NA	0.91	1.47	1.18	0.49	1.73	3.68	0.61	0.49	1.81	NA	NA	NA	NA	NA
1857	0.61	0.97	1.52	1.54	NA	0.76	NA	1.23	1.79	1.09	1.51	2.01	0.75	2.05	3.4	0.93	0.69	1.78	NA	NA	NA	NA	NA
1858	0.83	0.76	1.49	1.36	NA	1.24	NA	2.92	2.02	0.94	1.56	2.07	1.08	1.03	3.09	1.18	0.98	1.91	NA	NA	NA	NA	NA
1859	1.06	1.43	1.5	1.6	NA	2.21	NA	3.75	1.57	1.28	2.03	2.04	1.32	1.9	3.26	0.62	0.27	1.95	NA	NA	NA	NA	NA
1860	0.61	1.64	1.74	1.7	NA	2.37	NA	3.23	1.59	2.25	2.73	2.38	1.07	2.23	3.91	0.36	0.44	2.25	NA	NA	NA	NA	NA
1861	0.38	0.92	1.34	0.7	NA	2.29	NA	2.08	1.09	1.52	2.53	1.31	0.79	1.45	2.49	0.12	0.22	1.46	NA	NA	NA	NA	NA
1862	0.52	0.76	1.77	0.9	NA	1.15	NA	1.13	1.66	1.37	2.03	1.25	0.77	1.27	3.19	0.41	0.43	1.68	NA	NA	NA	NA	NA
1863	0.59	0.69	1.63	0.87	NA	1.11	NA	1.71	1.7	0.74	1.74	0.99	0.66	1.36	2.2	0.38	0.36	1.6	NA	NA	NA	NA	NA
1864	0.48	0.71	0.93	0.78	NA	0.89	NA	1.78	1.14	0.46	1.18	1	0.52	1.09	1.5	0.66	0.72	1.51	NA	NA	NA	NA	NA
1865	0.58	1.16	1.2	0.58	NA	0.83	NA	2.73	1.68	0.65	1.98	1.26	0.56	1.21	2.02	0.92	0.83	1.53	NA	NA	NA	NA	NA
1866	0.79	1.64	1.63	1.14	NA	1.34	NA	2.44	1.96	0.55	1.57	1.05	0.61	1.41	1.81	1.23	1.18	1.32	NA	NA	NA	NA	NA
1867	0.66	1.27	1.4	0.98	NA	1.63	NA	2.23	1.23	0.48	1.87	1.1	0.61	1	2.15	1	0.87	1.01	NA	NA	NA	NA	NA
1868	0.13	0.2	0.59	0.44	NA	1.16	NA	1.81	1.23	0.44	1.61	0.37	0.23	0.53	0.52	0.83	0.92	0.57	NA	NA	NA	NA	NA
1869	0.29	0.35	0.61	0.51	NA	0.62	NA	2.05	2.06	0.69	1.48	0.43	0.4	1.06	1.15	1.12	1.16	0.71	NA	NA	NA	NA	NA
1870	0	0	0.35	0.5	NA	0.69	NA	1.14	1.03	0.8	1.26	0	0.66	0.96	0.8	0.78	0.78	0.91	NA	NA	NA	NA	NA
1871	0.4	0.61	0.4	0.59	NA	1.5	NA	0.96	1.12	0.86	1.34	0.49	0.91	1.12	1.37	1.13	1.06	1.16	NA	NA	NA	NA	NA
1872	0.75	0.59	1.32	1.2	NA	2.29	NA	1.41	1.63	1.57	2.52	1.16	1.47	2.07	2.47	1.35	1.45	1.57	NA	NA	NA	NA	NA
1873	1.05	1	1.16	1.04	NA	1.94	NA	1.34	1.38	1.44	2.39	1.32	1.45	2.2	2.69	1.42	1.79	2.07	NA	NA	NA	NA	NA
1874	0.57	0.95	0.91	0.76	NA	1.06	NA	1.04	0.95	0.73	1.5	1.11	1.29	0.96	1.44	0.98	1	2.12	NA	NA	2.55	NA	NA
1875	0.32	0.41	0.66	0.79	NA	0.85	NA	1.05	0.57	0.64	1.39	0.94	1.16	0.84	1.43	0.71	1.01	1.66	NA	NA	2.24	NA	NA
1876	0.44	0.75	0.94	1.32	NA	1.45	NA	1.74	1.24	1.88	2.2	1.27	1.13	1.84	3.66	1.67	1.37	2.95	NA	NA	3.43	NA	NA
1877	0.87	0.94	1.44	1.15	NA	0.65	NA	2.79	1.85	2.1	2.76	1.72	1.65	1.68	0.65	2.03	2.32	1.98	NA	NA	4.29	NA	NA
1878	0.28	0.42	0.74	0.37	NA	0.61	NA	0.71	0.5	0.48	1.07	1.06	1.01	0.91	0	0.78	1.23	1	NA	NA	2.56	NA	NA
1879	0.44	0.57	1.02	0.59	NA	1.08	NA	0.89	0.88	1.05	2.31	1.74	1.71	1.36	0.36	1.05	1.44	1.57	NA	NA	3.3	NA	NA
1880	0.65	0.63	0.94	0.6	4.47	1.14	NA	0.78	0.66	1.1	2.39	1.8	2.2	1.39	0.42	1.07	1.48	1.61	NA	NA	2.45	NA	NA
1881	0.82	1.12	0.85	0.64	1.91	1.61	NA	1.58	0.75	1.97	2.12	2.17	2.45	2.28	0.84	1.54	2.03	1.73	NA	NA	3.16	NA	NA
1882	0.89	0.85	1.2	0.88	6.53	1.48	NA	1.92	1.16	2.13	2	2.3	2.5	2.54	0.84	1.37	1.97	2.07	NA	NA	2.83	NA	NA
1883	0.54	0.37	0.74	0.56	4.52	2.03	NA	1.01	0.83	0.78	0.9	2.18	1.97	0.9	0.99	0.9	1.45	1.58	NA	NA	2.38	3.44	NA
1884	0.66	0.32	0.95	0.56	3.28	1.45	NA	1.25	0.9	0.76	1.01	2.33	2.28	0.87	0.95	1.13	1.5	1.39	NA	NA	2.11	2.42	NA
1885	0.82	0.31	1	0.85	2.51	2.64	NA	2.81	1.8	1.15	1.13	2.02	2.09	1.61	1.75	1.45	2.22	1.42	NA	NA	2.32	1.79	NA
1886	0.62	0.28	0.9	0.96	1.83	1.53	NA	1.2	1.19	0.67	1.03	1.5	2.16	2.17	1.69	1.19	1.38	1.02	NA	NA	2.34	1.73	2.05
1887	0.37	0.09	0.74	0.71	2.65	1.14	NA	1.05	0.72	0.37	0.84	0.82	1.54	0.9	0.74	0.87	1.09	1.08	NA	NA	2.64	2	1.86
1888	0.59	0.4	1.08	0.88	3.26	0.79	NA	1.84	1.3	0.58	0.99	1.62	1.6	1.51	1.57	0.9	1.48	1.51	NA	NA	2.06	1.49	2.1
1889	0.53	0.5	1.07	0.89	4.08	1.03	NA	0.89	0.89	0.87	0.89	1.95	1.83	1.88	1.43	1.24	1.84	1.54	NA	NA	1.84	2.54	2.36
1890	0.46	0.36	0.68	0.66	1.85	0.94	NA	0.54	1.09	0.92	0.95	1.34	1.47	1.52	1.41	0.93	1.2	1.45	NA	NA	1.47	1.28	1.56
1891	0.84	0.8	0.9	0.59	4.19	1.28	NA	2.11	2.44	1.09	1.43	1.44	1.67	2.11	1.92	0.95	1.3	1.65	NA	NA	2.04	2.68	2.48
1892	0.54	0.67	0.9	0.49	1.51	0.66	NA	1.12	0.74	0.92	1.12	1.53	1.72	2.13	2.04	1.06	1.24	1.75	NA	NA	1.37	1.97	1.96
1893	0.35	0.35	0.23	0.12	0.95	0.53	NA	0.24	0.51	0.69	0.42	0.56	1.09	0.5	0.61	0.4	0.64	0.79	NA	NA	0.96	0.81	1.09
1894	0.24	0.51	0.22	0.22	1.12	0.81	NA	0.31	0.55	0.51	0.55	0.5	0.74	0.57	0.51	0.34	0.89	0.48	NA	NA	1.08	1.36	1.1
1895	0.25	0.36	0.38	0.23	0.5	0.76	NA	0.34	0.78	0.65	0.48	0.7	0.85	0.97	0.7	0.34	0.95	0.74	NA	NA	1.05	1.27	1.21
1896	0.44	0.92	0.46	0.38	1.04	0.87	NA	0.48	0.98	1.44	0.96	0.94	1.05	1.49	1.18	0.37	1.07	1.6	NA	NA	0.99	1.55	1.61
1897	0.77	1.12	0.84	0.75	2.03	1.56	NA	1.18	1.87	1.81	1.25	1.61	1.33	2.2	2.2	0.64	1.4	2.34	NA	3.89	2.24	2.37	1.7
1898	0.46	0.71	0.86	0.48	2.09	1.08	NA	1.38	1.46	1.19	1.14	1.26	0.83	1.43	0.73	0.63	1.51	1.82	NA	4.29	1.8	1.77	1.44
1899	0.48	0.88	0.75	0.6	2.77	1.15	NA	0.99	2	1.52	1.07	1.38	0.93	1.19	1.17	0.81	1.65	1.09	NA	6.37	1.69	1.66	1.94
1900	0.55	1.05	0.69	0.66	2.38	1.69	3.21	0.88	1.27	0.54	0.72	1.48	0.82	1.26	1.1	0.62	1.24	1.48	NA	3.81	1.8	1.88	1.76
1901	0.67	1.21	0.67	0.48	3.5	1.58	3.2	1.1	1.48	1.2	1.27	1.33	1.12	1.31	1.41	0.74	1.46	1.49	NA	6.11	1.81	2.13	2.67
1902	0.72	1.09	0.79	0.46	1.99	1.3	2.4	1.8	1.61	0.73	1.17	1.11	1.45	1.88	2.24	0.98	1.46	1.29	NA	4.52	1.9	1.58	2.45
1903	0.65	0.97	0.74	0.44	1.56	1.22	2.14	1.46	1.22	0.91	0.92	0.85	1.07	1.41	1	0.62	1.61	1.31	NA	4.85	1.97	1.51	2.02
1904	0.55	0.86	0.66	0.47	1.34	0.96	2.49	1.32	1.47	0.75	0.99	0.84	1.11	1.48	0.97	0.66	1.11	1.63	NA	2.8	1.95	1.67	1.98
1905	0.64	1.18	0.94	0.65	1.44	1.19	1.16	1.28	1.28	0.55	1.15	0.71	1.4	0.98	1.41	0.71	1.37	1.15	NA	3.03	1.39	1.64	1.78
1906	0.8	1.38	0.79	0.63	1.2	1.11	1.32	1.23	1.17	0.61	1.24	1.35	1.39	1.51	1.11	0.82	1.61	1.15	NA	3.19	1.73	2.14	2.2
1907	0.78	0.81	0.61	0.57	1.65	0.76	1.12	1.61	1.28	0.59	0.87	0.9	1.07	1.68	1	0.76	1.04	1.36	NA	3.15	1.65	1.34	1.53
1908	0.67	1.01	0.84	0.51	1.27	1.17	1.17	1.8	1.09	0.74	0.99	1.07	1.04	1.34	1.28	0.68	1.12	1.48	NA	3.04	1.33	1.53	1.44
1909	0.53	0.96	0.48	0.39	0.49	0.41	1.21	0.88	0.82	0.59	0.7	0.77	0.84	0.87	0.92	0.6	1.05	1.21	NA	2.42	1.12	1.13	1.08
1910	0.74	1.17	0.46	0.31	1.13	0.91	1.37	0.75	0.86	0.57	0.7	0.78	1.06	0.76	0.55	0.56	1.12	0.85	NA	3.87	1.58	1.51	1.34
1911	0.59	0.96	0.42	0.37	0.47	0.49	1.35	0.45	0.43	0.46	0.65	0.72	0.65	0.61	0.37	0.53	0.85	0.62	NA	2.15	1.3	0.86	0.54
1912	0.96	1.07	0.62	0.31	0.86	0.99	2.12	0.56	0.7	0.53	1.01	0.94	0.86	0.89	0.83	0.72	1.12	0.72	NA	2.67	1.7	0.89	0.87
1913	1.17	1.33	0.73	0.49	0.95	0.96	2.04	1.92	1.19	0.78	1.3	1.12	0.98	1.54	1.37	0.69	1.53	0.88	NA	2.79	2.37	1.65	1.67
1914	1.3	1.75	0.72	0.4	1.96	1.03	2.64	2.18	1.27	0.93	1.48	1.54	1.38	1.44	0.71	1.06	1.37	0.93	NA	2.8	2.31	1.73	2.48
1915	1.32	1.63	0.67	0.4	2.28	0.66	2.08	1.87	1.6	0.7	0.91	1.37	1.18	0.99	0.95	0.82	1.47	0.72	NA	1.86	2.34	1.48	1.75
1916	0.67	0.95	0.47	0.3	1.27	0.83	1.15	0.68	0.76	0.81	0.92	1.11	1.01	1	0.96	0.33	1	0.68	NA	2.16	2.09	1.13	1.29
1917	0.79	1.25	0.52	0.38	1.01	0.74	1.67	0.93	0.79	0.54	0.77	1.34	0.95	0.78	0.7	0.79	1.49	0.78	NA	2.15	3.02	1.44	1.57
1918	0.89	0.79	0.38	0.17	1.25	0.52	1.51	0.65	0.5	0.4	0.61	1.45	0.83	0.7	0.64	0.49	1.21	0.74	NA	1.63	1.61	0.8	0.8
1919	1	0.98	0.41	0.24	1.39	0.67	2	0.89	0.89	0.6	0.85	1.05	0.9	1.09	0.85	0.72	1.02	0.52	NA	2.42	1.94	1.45	1.36
1920	0.74	0.71	0.62	0.32	2.02	0.53	2.89	1.58	1.62	0.57	0.86	1.49	1.08	0.73	0.69	1.03	1.42	0.97	NA	2.78	2.22	1.79	1.37
1921	0.58	0.6	0.63	0.28	1.83	0.38	1.74	1.88	1.94	0.65	1.09	1.55	1.13	0.99	0.75	0.8	1.2	1.53	NA	3	2.69	2.44	1.65
1922	0.5	0.91	0.58	0.4	1.72	0.5	1.33	1.94	1.68	0.8	0.98	0.92	0.64	1	0.75	0.67	1	0.6	NA	1.85	2.23	0.24	0.24
1923	0.66	0.96	0.43	0.44	1.48	0.46	1.12	1.55	0.78	0.94	0.89	0.87	0.44	0.78	0.72	0.92	1.08	0.29	NA	1.27	1.72	0.89	0.45
1924	0.65	0.95	0.28	0.26	1.24	0.51	0.78	0.53	0.98	0.41	0.64	0.55	0.64	0.36	0.46	0.76	0.99	0.41	NA	1.1	1.76	1.12	0.7
1925	0.62	1.2	0.45	0.29	1.09	0.27	0.96	0.53	0.74	0.61	0.59	0.58	0.7	0.51	0.38	0.78	0.67	0.57	NA	1.29	1.51	1.54	1.23
1926	0.49	0.97	0.29	0.26	0.47	0.29	0.65	0.63	0.91	0.26	0.46	0.36	0.53	0.69	0.53	0.46	0.46	0.49	NA	0.69	0.97	0.94	0.82
1927	0.48	1.05	0.44	0.3	0.55	0.34	0.85	0.66	0.97	0.26	0.49	0.54	0.67	0.47	0.57	0.53	0.7	0.44	NA	0.57	0.95	1.12	1.05
1928	0.57	0.95	0.3	0.1	0.4	0.31	0.69	0.37	0.49	0.09	0.27	0.52	0.63	0.57	0.34	0.42	0.58	0.31	NA	0.95	0.61	0.92	0.85
1929	0.41	0.87	0.31	0.17	0.34	0.28	0.48	0.33	0.73	0.09	0.26	0.49	0.66	0.39	0.43	0.53	0.62	0.2	NA	0.76	0.67	1.17	1.29
1930	0.93	1.78	0.45	0.34	0.66	0.54	0.7	1.19	1.71	0.1	0.4	0.96	0.81	0.68	0.74	0.89	0.93	0.34	1.58	1.58	0.86	1.75	2.3
1931	0.6	2.45	0.39	0.28	1.01	0.46	0.77	0.94	1.27	0.08	0.4	0.87	0.73	0.6	0.65	1.06	0.68	0.33	1.21	1.63	1.05	1.18	2.43
1932	0.5	2.02	0.41	0.28	0.68	0.34	0.54	0.81	0.8	0.12	0.45	0.52	0.63	0.63	0.39	0.7	0.7	0.3	1.4	2.11	1.05	1.6	2.14
1933	0.53	1.99	0.48	0.39	0.6	0.49	0.9	0.79	0.93	0.21	0.41	0.79	0.79	0.88	0.54	0.96	0.73	0.43	1.71	1.77	1.01	2.18	3
1934	0.84	1.61	0.37	0.52	0.79	0.51	0.97	1.18	0.92	0.25	0.6	1.04	1.02	0.74	0.63	1.21	1.1	0.58	1.36	1.67	1.2	2.19	2.9
