# Büntgen - Lötschental 3 - LADE - ITRDB SWIT293
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16859
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16859.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit293x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit293x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit293x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit293x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Büntgen - Lötschental 3 - LADE - ITRDB SWIT293
#--------------------
# Investigators
#   Investigators: Büntgen, U.(https://orcid.org/0000-0002-3821-0818); Esper, J.(https://orcid.org/0000-0003-3919-014X); Frank, D.C.(https://orcid.org/0000-0001-5463-5640); Nievergelt, D.; Verstege, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Collection purpose: 
# # # dendroclimatology
# # # 
# # # 
# # # Cores are stored at: 
# # # WSL
# # # 
# # # 
# # # Notes: 
# # # Formerly Loetschup
# # # 
# # # References:
# # # Buntgen et al: (2006) Journal of Climate; (2006) TRACE; (2006) Trees; 
# # # (2005) Climate Dynamics; (2005) TRACE; (2008) GCB; (2009) New Phytologist; 
# # # Esper et al (2007) PRCB NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lötschental 3
#   Location: Switzerland
#   Northernmost_Latitude: 46.4667
#   Southernmost_Latitude: 46.4667
#   Easternmost_Longitude: 7.85
#   Westernmost_Longitude: 7.85
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: SWIT293
#   First_Year: 1508
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 117507A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117507A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117507B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117507B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117508A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117508A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117508B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117508B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117510A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117510A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117510C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117510C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117511A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117511A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117511B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117511B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117513A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117513A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117513B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117513B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117515A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117515A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117515B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117515B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117515C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117515C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117519B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117519B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117519A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117519A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117520A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117520A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117520B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117520B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117523A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117523A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117523B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117523B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117526a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117526a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117526B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117526B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117527A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117527A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117527B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117527B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117529A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117529A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117529B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117529B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117530A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117530A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117530B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117530B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117531A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117531A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117531B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117531B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	117507A_raw	117507B_raw	117508A_raw	117508B_raw	117510A_raw	117510C_raw	117511A_raw	117511B_raw	117513A_raw	117513B_raw	117515A_raw	117515B_raw	117515C_raw	117519B_raw	117519A_raw	117520A_raw	117520B_raw	117523A_raw	117523B_raw	117526a_raw	117526B_raw	117527A_raw	117527B_raw	117529A_raw	117529B_raw	117530A_raw	117530B_raw	117531A_raw	117531B_raw
1556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.81	0.8	0.91	0.93	0.94	0.88	0.87	0.96	0.85	NA
1557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	1.03	0.98	0.91	1	0.95	0.85	0.87	0.93	0.82	NA
1558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	1.07	1.06	1	1.05	0.94	0.83	0.88	0.93	0.85	NA
1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.99	1.06	1.05	1.1	1.02	0.88	0.92	1	0.9	NA
1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.97	0.98	0.94	0.89	0.86	0.75	0.85	0.9	0.8	NA
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	1.07	1.01	0.94	0.92	0.88	0.83	0.85	0.95	0.85	NA
1562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.97	1.01	0.84	0.8	0.83	0.82	0.88	0.96	0.83	NA
1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.99	1	0.81	0.87	0.83	0.79	0.85	0.88	0.87	NA
1564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.92	1.02	0.84	0.91	0.92	0.79	0.86	0.98	0.83	NA
1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	1.01	1.08	0.92	1.05	0.98	0.89	0.9	1	0.9	NA
1566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	0.94	1.09	0.96	1.05	0.93	0.86	0.77	0.9	0.88	NA
1567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.93	1.03	0.85	0.88	0.85	0.76	0.76	0.9	0.82	NA
1568	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.99	1.03	0.89	0.88	0.82	0.75	0.71	0.86	0.81	NA
1569	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.92	0.99	0.79	0.77	0.79	0.72	0.74	0.84	0.76	NA
1570	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.99	1.01	0.84	0.83	0.81	0.76	0.77	0.86	0.77	NA
1571	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.851	0.92	0.79	0.783	0.81	0.79	0.73	0.84	0.74	NA
1572	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.948	0.96	0.89	0.895	0.98	0.9	1.1	0.88	0.67	NA
1573	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.816	0.87	0.83	0.761	0.72	0.71	0.96	0.78	0.64	NA
1574	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.864	0.78	0.83	0.825	0.82	0.78	1.04	0.84	0.55	NA
1575	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.51	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.967	1	0.99	0.954	0.87	0.89	1.08	0.91	0.78	NA
1576	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.792	0.9	0.89	0.77	0.76	0.74	0.93	0.78	0.71	NA
1577	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.708	0.73	0.64	0.687	0.8	0.72	0.87	0.58	0.64	0.71
1578	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.811	0.95	0.83	0.821	0.85	0.71	1.05	0.86	0.77	0.76
1579	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.54	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.771	0.91	0.79	0.789	0.79	0.78	0.98	0.81	0.66	0.65
1580	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.861	0.92	0.93	0.911	0.87	0.83	1.05	0.94	0.65	0.68
1581	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.857	1	0.87	0.918	0.91	0.94	1.01	0.98	0.41	0.69
1582	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.747	0.89	0.88	0.793	0.81	0.77	1.01	0.89	0.5	0.66
1583	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.826	1.02	0.97	0.899	0.81	0.85	1.01	0.97	0.75	0.73
1584	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.82	1.01	0.95	0.898	0.89	0.95	0.93	1	0.8	0.8
1585	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.69	0.86	0.74	0.709	0.75	0.63	0.74	0.83	0.66	0.6
1586	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.86	0.95	0.92	0.94	0.83	0.9	0.84	0.91	0.78	0.77
1587	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.79	0.75	0.79	0.75	0.66	0.65	0.71	0.74	0.69	0.54
1588	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.59	0.79	0.71	0.78	0.8	0.79	0.81	0.7	0.6	0.66
1589	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.634	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.81	0.8	0.76	0.86	0.79	0.71	0.73	0.8	0.55	0.66
1590	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.87	NA	NA	NA	NA	NA	NA	NA	NA	1.03	0.99	1.02	0.91	1.09	0.9	0.87	0.88	0.85	0.78	0.8
1591	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.88	0.95	0.81	0.91	0.84	0.8	0.85	0.62	0.79	0.73
1592	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.75	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.89	0.92	0.84	0.68	0.86	0.78	0.77	0.81	0.717	0.75
1593	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.89	0.82	0.77	0.78	0.78	0.64	0.74	0.78	0.7	0.65
1594	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.83	0.9	0.74	0.82	0.84	0.75	0.78	0.63	0.79	0.72
1595	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.85	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.92	0.9	0.71	0.84	0.84	0.83	0.81	0.81	0.85	0.78
1596	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.85	0.87	0.7	0.68	0.81	0.7	0.74	0.72	0.7	0.72
1597	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.74	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.94	0.86	0.77	0.77	0.81	0.83	0.77	0.83	0.79	0.7
1598	NA	NA	NA	NA	NA	NA	0.85	NA	0.88	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.82	1	0.99	0.85	0.87	0.84	0.91	0.88	0.84	0.8	0.73
1599	NA	NA	NA	NA	NA	NA	0.79	NA	0.83	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.88	0.97	0.74	0.85	0.93	0.79	0.84	0.65	0.85	0.75
1600	NA	NA	NA	NA	NA	NA	0.77	NA	0.79	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.89	0.8	0.84	0.79	0.74	0.73	0.85	0.72	0.81	0.67
1601	NA	NA	NA	NA	NA	NA	0.78	NA	0.77	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.91	0.91	0.78	0.81	0.8	0.74	0.76	0.56	0.66	0.61
1602	NA	NA	NA	NA	NA	NA	0.85	NA	0.48	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.83	0.85	0.78	0.74	0.77	0.62	0.77	0.6	0.75	0.69
1603	NA	NA	NA	NA	NA	NA	0.91	NA	0.57	0.59	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.72	0.83	0.73	0.76	0.73	0.47	0.79	0.61	0.78	0.71
1604	NA	NA	NA	NA	NA	NA	0.95	NA	0.86	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.91	0.95	0.96	0.86	0.86	0.85	0.87	0.68	0.84	0.75
1605	NA	NA	NA	NA	NA	NA	0.88	NA	0.82	0.85	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.73	0.88	0.68	0.74	0.65	0.53	0.71	0.52	0.73	0.63
1606	NA	NA	NA	NA	NA	NA	0.89	NA	0.8	0.75	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.69	0.78	0.75	0.72	0.54	0.643	0.77	0.59	0.8	0.71
1607	NA	NA	NA	NA	NA	NA	0.96	NA	0.81	0.85	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.76	0.98	0.85	0.79	0.85	0.81	0.83	0.88	0.85	0.86
1608	NA	NA	NA	NA	NA	NA	0.98	NA	0.76	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.82	0.91	0.78	0.73	0.81	0.69	0.76	0.83	0.82	0.72
1609	NA	NA	NA	NA	NA	NA	0.88	NA	0.75	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.95	0.94	0.76	0.73	0.8	0.78	0.6	0.79	0.68	0.61
1610	NA	NA	NA	NA	NA	NA	0.9	NA	0.82	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1	0.96	0.9	0.94	0.89	0.84	0.97	0.92	0.85	0.78
1611	NA	NA	NA	NA	NA	NA	0.9	NA	0.93	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.9	1	0.94	0.85	0.92	0.92	0.86	0.99	0.97	0.85	0.81
1612	NA	NA	NA	NA	NA	NA	0.9	NA	1.06	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.95	1.07	1.07	0.84	0.89	0.92	0.89	1.05	0.98	0.93	0.83
1613	NA	NA	NA	NA	NA	NA	0.95	NA	0.99	0.88	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.01	0.96	0.88	0.92	0.89	0.83	1.01	0.95	0.85	0.77
1614	NA	NA	NA	NA	NA	NA	0.95	NA	0.9	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1.04	0.99	0.92	0.62	0.83	0.74	1	0.95	0.82	0.78
1615	NA	NA	NA	NA	NA	NA	0.99	NA	1.08	0.93	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.07	1.06	0.94	0.66	0.96	0.95	0.9	1.02	0.92	0.88
1616	NA	NA	NA	NA	NA	NA	0.91	NA	1.01	0.96	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.96	1.06	0.92	0.6	0.96	0.85	0.91	1.02	0.93	0.89
1617	NA	NA	NA	NA	NA	NA	0.8	NA	0.87	0.78	NA	0.76	NA	NA	NA	NA	NA	NA	0.88	0.9	0.96	0.81	0.74	0.88	0.78	0.83	0.87	0.79	0.78
1618	NA	NA	NA	NA	NA	NA	0.81	NA	0.96	0.82	NA	0.73	NA	NA	NA	NA	NA	NA	0.83	0.86	0.85	0.66	0.688	0.77	0.81	0.62	0.69	0.74	0.78
1619	NA	NA	NA	NA	NA	NA	0.75	NA	0.92	0.84	NA	0.75	NA	NA	NA	NA	NA	NA	0.91	0.77	0.89	0.83	0.8	0.82	0.81	0.74	0.9	0.62	0.84
1620	NA	NA	NA	NA	NA	NA	0.88	NA	0.95	0.81	NA	0.74	NA	NA	NA	NA	NA	0.92	0.93	0.86	0.94	0.87	0.79	0.9	0.88	0.8	0.93	0.81	0.83
1621	NA	NA	NA	NA	NA	NA	0.84	NA	0.84	0.69	NA	0.7	NA	NA	NA	NA	NA	0.82	0.88	0.84	0.93	0.72	0.66	0.78	0.77	0.76	0.81	0.74	0.74
1622	NA	NA	NA	NA	NA	NA	0.97	NA	1	0.95	NA	0.78	NA	NA	NA	NA	NA	0.91	0.9	0.92	0.92	0.84	0.7	0.81	0.8	0.77	0.98	0.83	0.86
1623	NA	NA	NA	NA	NA	NA	0.94	NA	0.99	0.9	NA	0.77	NA	NA	NA	NA	NA	0.88	0.89	0.93	0.93	0.88	0.8	0.87	0.8	0.84	0.95	0.84	0.87
1624	NA	NA	NA	NA	NA	NA	0.91	NA	1.07	0.9	NA	0.75	NA	NA	NA	NA	NA	0.94	0.88	0.94	0.97	0.84	0.72	0.87	0.8	0.83	1.01	0.92	0.92
1625	NA	NA	NA	NA	NA	NA	0.63	NA	0.94	0.87	NA	0.78	NA	NA	NA	NA	NA	0.85	0.81	0.87	0.87	0.8	0.67	0.77	0.76	0.75	0.92	0.8	0.8
1626	NA	NA	NA	NA	NA	NA	0.84	NA	0.98	0.91	NA	0.81	NA	NA	NA	NA	NA	0.84	0.85	0.87	0.85	0.84	0.63	0.87	0.84	0.74	0.92	0.79	0.86
1627	NA	NA	NA	NA	NA	NA	0.67	NA	0.71	0.7	NA	0.7	NA	NA	NA	NA	NA	0.77	0.79	0.82	0.88	0.87	0.71	0.71	0.66	0.678	0.88	0.73	0.71
1628	NA	NA	NA	NA	NA	NA	0.61	NA	0.53	0.6	NA	0.62	NA	NA	NA	NA	NA	0.59	0.73	0.73	0.73	0.73	0.593	0.7	0.72	0.68	0.65	0.63	0.48
1629	NA	NA	NA	NA	NA	NA	0.9	NA	0.95	0.9	NA	0.84	NA	NA	NA	NA	NA	0.88	0.85	0.99	0.93	0.93	0.72	0.91	0.86	0.79	0.95	0.82	0.81
1630	NA	NA	NA	NA	NA	NA	0.83	NA	1	0.87	NA	0.83	NA	NA	NA	NA	NA	0.91	0.86	1.05	1	0.93	0.91	0.83	0.79	0.89	1.05	0.87	0.88
1631	NA	NA	NA	NA	NA	NA	0.83	NA	1	0.87	NA	0.7	NA	NA	NA	NA	NA	0.88	0.89	0.93	0.93	0.87	0.91	0.83	0.78	0.84	0.96	0.86	0.87
1632	NA	NA	NA	NA	NA	NA	0.82	NA	0.74	0.66	NA	0.68	NA	NA	NA	NA	NA	0.76	0.76	0.95	0.87	0.81	0.8	0.75	0.78	0.64	0.83	0.66	0.58
1633	NA	NA	NA	NA	NA	NA	0.68	NA	0.81	0.7	NA	0.73	NA	NA	NA	NA	NA	0.77	0.82	0.86	0.76	0.77	0.79	0.73	0.71	0.55	0.84	0.71	0.7
1634	NA	NA	NA	NA	NA	NA	0.79	NA	0.96	0.89	NA	0.81	NA	NA	NA	NA	NA	0.85	0.8	0.83	0.83	0.77	0.79	0.76	0.66	0.74	0.86	0.78	0.78
1635	NA	NA	NA	NA	0.49	NA	0.59	NA	0.92	0.85	NA	0.76	NA	NA	NA	NA	NA	0.87	0.88	0.93	0.95	0.79	0.91	0.84	0.81	0.8	0.94	0.78	0.82
1636	NA	NA	NA	NA	0.89	NA	0.87	NA	1.07	0.91	NA	0.77	NA	NA	NA	NA	NA	0.77	0.79	0.74	0.8	0.63	0.73	0.76	0.73	0.63	0.68	0.81	0.76
1637	NA	NA	NA	NA	0.81	NA	0.94	NA	1.04	0.9	NA	0.77	NA	NA	NA	NA	NA	0.86	0.9	0.92	0.98	0.91	0.91	0.91	0.79	0.79	0.92	0.85	0.88
1638	NA	NA	NA	NA	0.67	NA	1.02	NA	1.06	0.94	NA	0.81	NA	NA	NA	NA	NA	0.94	0.94	0.93	1.02	0.92	0.95	0.92	0.8	0.88	1	0.78	0.78
1639	NA	NA	NA	NA	0.55	NA	0.64	NA	0.92	0.76	NA	0.606	NA	NA	NA	NA	NA	0.65	0.77	0.62	0.83	0.71	0.57	0.7	0.64	0.52	0.58	0.77	0.65
1640	NA	NA	NA	NA	0.45	NA	0.84	NA	0.99	0.88	NA	0.7	NA	NA	NA	NA	NA	0.82	0.85	0.86	0.91	0.75	0.7	0.81	0.76	0.76	0.79	0.83	0.75
1641	NA	NA	NA	NA	0.63	NA	0.84	NA	0.97	0.83	NA	0.69	NA	NA	NA	NA	NA	0.84	0.81	0.84	0.9	0.77	0.71	0.79	0.78	0.69	0.72	0.88	0.79
1642	NA	NA	NA	NA	0.65	NA	0.88	NA	0.86	0.77	NA	0.75	NA	NA	NA	NA	NA	0.78	0.74	0.84	0.9	0.81	0.64	0.73	0.7	0.58	0.53	0.72	0.74
1643	NA	NA	NA	NA	0.63	NA	0.88	NA	0.89	0.81	NA	0.74	NA	NA	NA	NA	NA	0.83	0.75	0.85	0.92	0.84	0.72	0.75	0.73	0.75	0.87	0.78	0.81
1644	NA	NA	NA	NA	0.79	NA	0.89	NA	0.93	0.9	NA	0.72	NA	NA	NA	NA	NA	0.77	0.79	0.85	0.86	0.85	0.77	0.8	0.7	0.81	0.95	0.81	0.74
1645	NA	NA	NA	NA	0.83	NA	0.91	NA	0.91	0.84	NA	0.77	NA	NA	NA	NA	NA	0.84	0.88	0.88	0.94	0.95	0.82	0.9	0.77	0.9	0.93	0.91	0.91
