# Neuwirth - Hessen/Kellerwald dhk05 - FASY - ITRDB GERM152
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16662
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16662.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ152-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ152-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ152.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ152.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Neuwirth - Hessen/Kellerwald dhk05 - FASY - ITRDB GERM152
#--------------------
# Investigators
#   Investigators: Neuwirth, B.(https://orcid.org/0000-0001-7473-462X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Dagmar A. Friedrichs, Valerie Trouet, Ulf Büntgen, David C. Frank, Jan Esper, Burkhard Neuwirth, Jörg Löffler 
#   Journal_Name: Trees - Structure and Function
#   Published_Title: Species-specific climate sensitivity of tree growth in Central-West Germany
#   Published_Date_or_Year: 2009
#   Volume: 23
#   Pages: 729-739
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00468-009-0315-2
#   Full_Citation: None
#   Abstract: Growth responses to twentieth century climate variability of the three main European tree species Fagus sylvatica, Quercus petraea, and Pinus sylvestris within two temperate low mountain forest sites were analyzed, with particular emphasis on their dependence upon ecological factors and temporal stability in the obtained relationships. While site conditions in Central (~51°N, 9°E, KEL) and West (50.5°N, 6.5°E, EIF) Germany are similar, annual precipitation totals of ~700 mm and ~1,000 mm describe a maritime-continental gradient. Ring-width samples from 228 trees were collected and PCA used to identify common growth patterns. Chronologies were developed and redundancy analysis and simple correlation coefficients calculated to detect twentieth century temperature, precipitation, and drought fingerprints in the tree-ring data. Summer drought is the dominant driver of forest productivity, but regional and species-specific differences indicate more complex influences upon tree growth. F. sylvatica reveals the highest climate sensitivity, whereas Q. petraea is most drought tolerant. Drier growth conditions in KEL result in climate sensitivity of all species, and Q. petraea shifted from non-significant to significant drought sensitivity during recent decades at EIF. Drought sensitivity dynamics of all species vary over time. An increase of drought sensitivity in tree growth was found in the wetter forest area EIF, whereas a decrease occurred in the middle of the last century for all species in the drier KEL region. Species-specific and regional differences in long-term climate sensitivities, as evidenced by temporal variability in drought sensitivity, are potential indicators for a changing climate that effects Central-West German forest growth, but meanwhile hampers a general assessment of these effects.
#--------------------
#   Authors: Johannes Andreas Schultz and Burkhard Neuwirth
#   Journal_Name: Agricultural and Forest Meteorology
#   Published_Title: A new atmospheric circulation tree-ring index (ACTI) derived from climate proxies: Procedure, results and applications
#   Published_Date_or_Year: 2012
#   Volume: 164
#   Pages: 149-160
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.agrformet.2012.05.007
#   Full_Citation: None
#   Abstract: This paper introduces a new procedure to investigate the influence of weather types on spatio-temporal tree-ring growth patterns. Within the framework of the procedure a new proxy-based climate index termed as the atmospheric circulation tree-ring index (ACTI) is calculated that combines weather-type classification data with climate proxies. The new approach is tested using a Central European multi-species tree-ring width network consisting of 115 sites. The procedure used to calculate the ACTI time series includes: 1. Monte Carlo simulations, 2. multiple testing correction, and 3. selection and grouping algorithms. The tree-ring width series are grouped according to their weather-type responses, and the ACTI time series were computed for each group.# # The new procedure explains the climate signal preserved in tree-ring chronologies more comprehensively because the complex interaction between the different climate elements is taken into account by using weather-type classification data. Strong correlations between the ACTI and tree-ring width series (r = 0.69) and between the ACTI time series and climate gridded datasets (r > 0.6) were observed. Further a correlation between ACTI and northern hemisphere mean temperatures (r = 0.5) were found. These results indicate that the ACTI enables the investigation of weather-type growth relationships.
#--------------------
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hessen/Kellerwald dhk05
#   Location: Germany
#   Northernmost_Latitude: 51.1667
#   Southernmost_Latitude: 51.1667
#   Easternmost_Longitude: 8.95
#   Westernmost_Longitude: 8.95
#   Elevation_m: 420
#--------------------
# Data_Collection
#   Collection_Name: GERM152
#   First_Year: 1789
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dhk0501m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0501m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0502m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0502m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0503m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0503m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0504m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0504m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0505m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0505m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0506m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0506m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0507m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0507m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0508m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0508m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0509m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0509m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0510m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0510m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0511m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0511m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0512m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0512m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0513m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0513m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0515m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0515m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0516m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0516m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0517m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0517m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dhk0501m_raw	dhk0502m_raw	dhk0503m_raw	dhk0504m_raw	dhk0505m_raw	dhk0506m_raw	dhk0507m_raw	dhk0508m_raw	dhk0509m_raw	dhk0510m_raw	dhk0511m_raw	dhk0512m_raw	dhk0513m_raw	dhk0515m_raw	dhk0516m_raw	dhk0517m_raw
1871	0.88	1.04	0.58	0.96	0.86	0.4	1.22	0.4	1.49	1.03	1.46	1.16	0.56	0.73	1.14	0.63
1872	1.16	1.22	1.17	1.1	0.99	0.2	1.72	0.8	1.94	1.34	1.66	1.15	0.61	1.11	1.55	1.05
1873	0.37	0.88	0.18	0.37	0.67	0.41	1.31	1.28	0.96	0.76	0.59	0.8	0.5	0.79	1.02	1.33
1874	0.1	0.81	0.09	0.01	0.58	1.02	0.38	0.24	0.32	0.51	0.34	0.66	0.22	0.32	0.46	0.49
1875	0.84	1.52	1.02	0.75	0.97	0.72	1.24	0.58	1.49	0.93	1.18	0.88	0.84	1.16	1	1.32
1876	0.56	0.96	0.46	0.48	0.82	0.32	0.96	0.54	1.14	0.58	0.79	0.48	0.56	0.76	0.52	1.27
1877	0.48	0.67	0.59	0.4	0.52	0.44	0.8	0.64	0.88	0.54	0.92	0.58	0.54	0.69	0.54	0.87
1878	0.67	1.4	1.21	0.68	1.06	0.95	1.62	1.14	1.8	1.19	1.82	1.26	1.04	1.2	1	1.61
1879	0.94	1.75	1.64	0.96	1.28	1.4	2.03	1.22	2.07	1.48	2.16	1.26	1.08	1.4	1.07	1.84
1880	0.54	1.18	1.15	0.68	0.86	1.12	1.32	0.94	1.67	1.08	1.56	0.86	0.79	0.97	1.06	1.21
1881	0.38	0.66	0.48	0.56	0.57	0.5	0.72	0.65	1.14	0.74	0.9	0.5	0.57	0.63	0.65	0.8
1882	0.48	0.82	0.95	0.74	0.48	1.02	1.59	0.82	1.28	0.78	0.78	1.01	0.66	0.68	1.04	0.55
1883	0.62	0.68	0.88	0.76	0.54	0.92	1.16	0.96	1.42	0.93	1.14	0.8	0.63	0.75	1.06	0.74
1884	0.72	1.24	0.8	0.72	1.02	0.86	1.65	1.2	1.78	0.8	0.94	1.23	0.9	0.75	1.18	1.1
1885	0.74	1.16	0.9	0.8	0.89	1.03	1.24	1.22	1.8	0.9	0.96	0.8	0.67	0.76	1.08	0.85
1886	0.62	1.1	0.76	0.68	0.83	0.79	1.25	0.9	1.4	0.92	0.72	0.77	0.5	0.55	0.83	0.41
1887	0.6	0.78	0.64	0.78	0.62	0.68	0.98	0.82	1.2	0.8	0.86	0.6	0.4	0.56	0.61	0.66
1888	0.48	0.51	0.4	0.62	0.36	0.38	1.26	0.9	1	0.68	0.49	0.64	0.4	0.36	0.48	0.5
1889	0.55	0.65	0.42	0.8	0.43	0.42	0.86	0.81	1.2	0.66	0.64	0.48	0.34	0.44	0.4	0.49
1890	0.76	0.93	0.62	0.97	0.71	0.56	1.15	1.14	1.55	0.64	0.76	0.46	0.32	0.72	0.56	0.76
1891	1.06	1.28	0.97	1.48	0.92	0.84	1.64	1.76	1.86	1.02	0.91	0.84	0.52	0.81	0.96	0.96
1892	0.7	0.64	0.63	0.9	0.47	0.6	0.88	0.86	1.18	0.73	0.7	0.76	0.5	0.46	0.78	0.67
1893	0.32	0.26	0.18	0.35	0.22	0.14	0.44	0.27	0.56	0.34	0.2	0.16	0.17	0.28	0.22	0.27
1894	0.66	0.6	0.75	0.61	0.49	0.73	0.98	0.86	1.07	0.6	0.34	0.36	0.28	0.49	0.41	0.6
1895	1.08	1	0.91	1.13	0.92	0.98	1.41	1.38	1.66	0.81	0.97	0.8	0.6	0.86	0.95	0.76
1896	1.15	0.45	0.74	1.11	0.41	0.68	1.68	1.32	1.17	0.8	0.69	0.68	0.54	0.64	0.98	0.67
1897	1.31	0.92	1.18	1.28	0.97	1.32	1.84	1.71	1.67	0.86	1.19	1.03	0.71	0.82	0.89	0.83
1898	1.14	0.97	1.25	1.34	0.85	1.33	2.09	1.56	1.63	0.9	1.28	0.9	0.73	0.92	0.97	0.97
1899	1.14	0.8	1.14	1.77	1	1.26	1.85	1.3	1.42	1.3	1.48	0.98	0.68	1.09	1.24	1.43
1900	1.12	0.9	1	1.92	1.1	1.19	1.62	1.57	1.53	1.47	1.62	0.88	0.48	0.69	1.13	1.17
1901	1.03	0.76	0.87	1.33	0.84	0.98	1.1	1.12	1.35	1.17	1.34	0.68	0.64	0.74	0.94	1.16
1902	0.66	0.46	0.34	0.68	0.49	0.38	0.68	0.96	0.96	0.76	0.87	0.5	0.32	0.57	0.48	0.51
1903	1.26	1	1.14	1.23	1.01	1.16	1.52	1.18	1.54	1.44	1.76	0.88	0.68	1.18	1.04	1.23
1904	1.19	1.14	1.14	1.26	1.18	1.32	1.68	1.57	1.76	1.6	1.65	0.87	0.7	1.14	1.45	1.04
1905	0.9	1.08	0.98	0.9	1.02	1.11	1.7	1.59	1.22	1.48	1.19	0.68	0.54	0.86	1.14	0.78
1906	0.96	1.56	1.2	0.98	1.45	1.4	2.07	1.82	1.68	1.4	1.44	0.96	0.74	1	1.6	0.99
1907	1.22	1.64	1.23	1.26	1.56	1.48	2.1	1.79	1.73	1.6	1.42	1.03	0.76	0.96	1.94	1.04
1908	1.16	1.22	0.92	1.3	1.18	1.1	1.42	1.58	1.76	1.4	1.16	0.98	0.74	0.88	1.49	0.76
1909	0.76	0.59	0.24	0.72	0.51	0.24	1.53	1.04	1.22	0.7	0.4	0.66	0.45	0.8	0.56	0.3
1910	0.82	1.1	0.54	0.93	0.8	0.58	2.77	1.93	1.66	1.09	0.38	1.62	0.7	0.71	0.45	0.56
1911	0.98	0.86	0.67	0.84	0.7	0.66	1.55	1.54	1.29	1.22	0.84	1.19	0.8	0.77	0.76	0.73
1912	0.68	0.53	0.45	0.86	0.44	0.38	0.92	0.9	0.72	0.62	0.45	0.6	0.38	0.51	0.38	0.72
1913	1.35	1.34	1.72	1.6	1.02	1.5	2.46	2.04	1.86	1.74	1.38	1.64	1.22	1.33	1.73	1.63
1914	1.49	1.26	2.44	1.52	1.12	2.56	2.76	3.12	2.5	2.42	2.54	2.04	1.26	1.31	2.23	1.28
1915	0.61	0.41	0.62	0.65	0.32	0.72	0.74	1.08	1.26	0.98	0.96	0.9	0.48	0.72	0.64	0.53
1916	1.58	1.14	2.02	1.66	0.92	2.1	2.9	2.17	2	1.7	1.94	2.41	1.19	1.87	2.9	1.33
1917	1.5	0.8	0.96	1.02	0.72	1	1.53	1.48	1.6	1.21	1.39	1.42	0.94	1.11	0.93	0.88
1918	0.85	0.47	0.2	0.44	0.32	0.2	0.75	0.56	0.72	0.48	0.26	0.64	0.43	0.42	0.48	0.4
1919	0.76	0.69	0.5	0.82	0.59	0.46	1.34	0.72	1.14	0.58	0.6	0.74	0.66	0.6	0.69	0.75
1920	1.28	0.94	0.55	1.06	0.74	0.58	1.38	0.88	1.01	0.75	0.8	0.82	0.61	0.77	0.84	0.76
1921	1.16	0.82	0.65	1.29	0.68	0.66	1.68	1.06	1.52	0.82	1.05	0.71	0.51	0.63	0.84	0.55
1922	0.94	0.7	0.62	1.04	0.54	0.64	1.46	0.91	0.9	0.76	0.78	0.7	0.64	0.78	0.44	0.7
1923	1.38	1.38	1.11	1.55	1.2	1.2	2	1.56	1.68	1.02	1.44	0.94	0.83	1.01	1.22	1.11
1924	1.55	1.34	0.61	1.56	1.2	0.74	2.13	2.02	1.74	1.48	1.31	0.96	0.8	0.95	1.48	1.02
1925	1.01	0.64	0.57	1.33	0.6	0.71	1.28	1.58	1.5	1.08	0.86	0.68	0.54	0.81	0.77	0.65
1926	1.24	1.8	1.23	1.54	1.75	1.38	2.59	2.32	1.76	1.18	1.03	1.02	0.94	1.32	1.36	0.98
1927	1.16	1.72	1.5	1.54	1.48	1.82	2.37	2.46	2.24	1.66	1.32	1.59	1	1.02	1.47	1.44
1928	0.78	1.14	0.98	1.08	1.2	1.07	1.52	1.49	1.44	1.35	1.14	1	0.63	0.98	1.14	0.94
1929	0.64	0.76	0.38	0.76	0.6	0.44	1.22	1.34	1.54	0.94	0.66	1.18	0.64	0.84	0.82	0.54
1930	0.97	0.98	0.65	1.09	0.98	0.74	1.48	1.64	1.78	1.05	0.76	1.04	0.7	0.95	0.9	0.93
1931	2.94	2.55	1.26	2.84	1.8	1.55	2.26	2.2	3.06	1.56	1.18	1.86	1.82	1.67	1.96	1.99
1932	3.15	2.7	1.78	3.29	2.22	2.23	2.16	2.68	2.66	1.82	1.26	1.92	1.72	1.7	1.76	2.39
1933	3.47	3.18	1.92	3.88	2.94	2.47	2.68	3.99	3.03	1.84	1.46	2.15	2.03	1.34	2.01	2.75
1934	1.86	1.26	1.22	2.07	1.35	1.4	1.28	1.6	1.5	1.06	0.71	1.02	0.85	0.76	0.86	1.19
1935	1.72	1.26	1	1.75	1.2	1.14	1.74	1.92	1.57	0.92	0.72	1.17	0.82	0.89	0.93	1.56
1936	2.6	3	2.66	2.97	2.54	2.66	3.45	3.8	2.78	1.58	1.18	2.01	1.75	1.8	1.34	3.77
1937	1.72	2.2	2.09	1.71	2	2.16	2.36	2.88	2.52	1.48	1.28	1.61	1.34	1.42	1.21	2.58
1938	1.2	1.81	1.22	1.14	1.73	1.31	2.05	1.91	1.94	1.17	0.96	1.34	0.96	1.12	1.1	2
1939	1.4	3.02	1.86	1.38	3.13	2.16	2.38	2.72	2.24	1.21	1.5	1.45	1.48	1.53	1.28	2.29
1940	1.34	2.44	1.2	1.28	2.57	1.53	1.6	2.08	1.72	1.2	1.58	1.16	1.42	1.47	1.14	1.5
1941	1.84	2.94	1.43	1.56	2.44	1.72	1.9	2.87	1.9	1.38	2.03	1.36	1.59	1.65	1.12	1.7
1942	2.4	3.2	2.02	1.86	2.76	2.19	2.11	4.08	2.68	1.44	2.32	1.91	2.14	1.49	1.12	2.16
1943	2.22	2.72	1.92	2.26	2.52	1.88	2.36	2.91	1.92	1.36	1.94	1.38	1.73	1.34	1.29	1.67
1944	2.12	2.68	2.09	2.5	2.82	1.88	2.57	3.49	1.78	1.24	2.52	0.75	1.66	1.18	1.26	1.45
1945	1.52	1.8	1.35	2.09	2.12	1.27	1.75	2.29	1.36	1.07	1.99	0.65	1.52	0.98	0.74	0.99
1946	2.11	2.34	0.94	2.6	2.81	0.82	2.78	3.47	1.88	1.36	1.38	0.9	1.74	1.69	0.92	0.79
1947	1.22	2	0.78	1.9	1.78	0.84	1.66	2.52	1.67	1.2	0.96	0.95	1.46	1.46	0.76	0.89
1948	0.94	1.52	0.34	0.9	1.13	0.33	1.32	1.06	0.78	0.5	0.78	0.63	0.36	0.52	0.36	0.42
1949	2.16	2.18	1.44	1.53	1.28	1.52	2.4	1.68	1.78	1.35	2.12	0.62	0.74	0.96	1.07	0.12
1950	2.38	3.63	1.78	2.02	2.05	2.04	2.48	2.68	1.9	1.24	2.84	1	1.6	1.7	3.08	0.42
1951	2.36	4.78	2.74	2.34	3.8	3.1	3.93	4.62	3.04	2.13	4.26	2.56	3.02	2.89	2.84	1.39
1952	1.96	2.82	2.42	2.02	2.8	2.66	3.12	3.82	2.62	2.15	3.07	2.47	2.58	2.47	1.52	1.25
1953	1.66	3.45	1.8	1.62	2.92	1.97	3.29	4.02	3.01	2.06	2.47	2.47	2.14	2.04	1.33	0.99
1954	1.76	2.69	2.52	1.68	2.54	2.82	3.18	3.02	2.72	2.46	2.06	2.12	2.2	1.93	1.7	1.06
1955	3.03	3.25	3.4	2.76	2.95	3.56	2.91	4.54	3.19	3.08	2.88	2.74	3.1	2.55	2.26	1.95
1956	2.61	2.34	2.5	2.1	2.58	2.42	2.55	2.9	1.92	2.32	2.06	2.61	2.54	2.22	1.86	1.03
1957	2.05	1.74	1.9	1.56	1.76	1.94	1.74	2.38	1.82	1.93	1.46	2.22	1.86	1.75	1.36	0.74
1958	2.46	2	2.06	1.8	1.48	2.18	2.5	3.72	2.33	2.32	1.13	2.24	2.57	1.65	1.88	1.23
1959	1.54	1.26	1.71	1.55	1.14	1.89	1.55	2.17	1.61	1.52	0.86	1.27	1.42	1.39	1.93	0.8
1960	1.32	1.84	1.98	1.54	1.93	2.28	2.24	2.15	1.5	1.74	1.2	1.36	1	1.4	2.99	0.82
1961	1.92	2.48	2.63	2.51	2.48	2.88	3	2.92	2.42	2.24	2.43	1.67	1.98	1.93	2.84	1.41
1962	2.58	3.04	3	3.18	3	3.2	3.22	3.86	2.98	2.49	3.4	2.26	2.62	3.42	4	1.64
1963	2.23	1.97	2.7	2.6	2.16	2.8	2.08	2.51	2.48	1.88	2.83	1.74	2.04	2.65	2.16	1.18
1964	2.52	1.16	1.77	2.46	1.26	2.2	1.38	2.78	2.28	1.89	1.86	1.3	1.7	1.91	2.29	1.28
1965	3.16	2.91	2.68	3.38	3.25	3.69	3.08	3.99	2.97	3.2	2.66	2.05	2.48	3.86	4.38	2.39
1966	3.08	3.54	3.33	3.3	3.66	4.34	2.89	3.99	3.89	3.08	3.68	2.16	3.24	3.06	4.7	2.91
1967	2.48	3.2	3.73	2.98	3.66	3.46	3.73	3.46	3.9	3.25	3.43	2.98	3.49	2.71	4.07	2.59
1968	2.68	2.83	3.34	3.72	3.16	3.2	3.64	2.87	4.08	3.9	3.9	3.11	3.62	2.74	4.2	2.91
1969	2.82	3.04	2.9	3.29	2.95	2.51	2.62	3.18	3.82	3.22	4.02	2.54	2.68	2.09	4.51	2.71
1970	2.76	2.29	2.22	2.73	2.14	1.98	2.82	3.18	3.88	3.74	4.25	2.24	2.94	1.69	5.62	2.91
1971	3.82	3.17	2.08	3.55	3.22	2.03	2.8	3.1	3.8	3.43	3.32	2.54	2.97	2.05	4.92	3.04
1972	5.23	4.52	2.64	5.36	4.05	2.42	3.32	3.8	3.92	3.68	3.49	2.79	2.63	1.93	5.16	3.73
1973	3	1.62	1.76	3.08	1.81	1.29	1.64	1.75	2.1	2.06	2.2	1.23	1.83	1.75	2.67	2.17
1974	2.08	1.67	1.38	1.96	1.77	1.57	1.91	1.1	2.66	0.86	1.1	1.69	0.7	1.47	2.92	1.44
1975	3.27	2.72	1.94	3.78	3.22	2.06	2.77	2.59	3.54	2.52	3.1	1.94	2.06	1.74	3.12	3.05
1976	0.84	0.86	0.58	0.94	0.92	0.56	0.71	0.51	1.2	0.79	1.26	0.47	0.64	0.43	0.96	0.71
1977	2.53	1.8	1.17	2.58	2.04	1.31	2.14	1.29	3.66	2.02	2.21	0.7	1.69	1.13	1.85	1.67
1978	3.24	2.32	1.49	3.62	2.98	1.46	2.55	1.86	3.96	2.56	3.01	1.44	2.89	1.44	3.02	2.5
1979	3.18	2.78	1.57	4.24	3.74	1.54	2.64	2.32	5.12	3.4	3.67	1.62	3.5	1.61	3.34	2.61
1980	5.24	3.34	2.02	5.64	5.56	2.2	3.96	2.65	6.12	4.3	4.22	3.1	4.22	2.11	3.49	3.89
1981	4.87	3.8	2.02	4.78	5.36	2.22	4.06	2.84	5.32	4.04	4.35	2.7	3.99	1.71	4.26	3.98
1982	3.62	2.58	1.96	3.86	3.88	2.06	2.68	2.74	3.61	2.76	2.68	2.04	2.84	1.53	3.46	2.38
1983	1.7	1.82	1.13	1.63	2.16	1.2	1.5	1.41	1.88	1.38	1.66	0.89	1.11	0.93	1.27	0.9
1984	3.28	2.93	2.02	2.54	3.68	1.98	2.19	2.4	2.56	2.32	1.86	1.44	1.24	1.06	2.05	1.38
1985	3.79	4.04	2.26	3.24	3.57	2.34	3	3.22	3.58	3.48	3.36	2.82	2.94	1.7	3.76	2.83
1986	2.48	2.64	1.84	2.08	2.76	1.88	2.24	2.04	2.88	2.32	2.6	1.7	1.91	1.36	2.32	1.89
1987	3.21	1.89	2.18	2.89	2.13	2.26	2.79	2.76	3.14	2.74	2.42	2.26	2.24	2.7	2.02	2.16
1988	4.12	1.66	1.83	3.24	1.52	1.92	1.98	2.08	2.98	2.35	2.03	1.58	1.86	3.11	1.92	1.6
1989	1.99	1.4	1.17	1.36	1.47	1.08	1.48	1.36	2.24	1.26	1.3	0.64	1.1	1.74	1.37	0.91
1990	3.5	2.66	1.26	2.34	2.66	1.27	2.69	1.93	2	2.08	0.9	1.08	2.2	3.57	1.11	1.81
1991	3.28	2.42	1.45	2.09	2.33	1.63	2.08	1.72	2.02	1.78	1.26	0.91	1.22	2.37	1.4	1.38
1992	2.16	1.98	1.12	1.39	1.22	1.19	1.78	1.04	1.6	1.36	1.56	0.7	1.8	2.37	1.02	0.76
1993	3.02	2.86	2.11	3.31	2.28	1.82	2.3	2.05	2.62	2.48	2.54	1.46	2.12	2.77	1.82	1.55
1994	2.58	3.12	2.3	3.74	2.52	2.06	2.6	2.78	3.21	2.5	2.8	1.72	1.2	1.95	1.96	1.7
1995	2.32	2.28	1.62	3.96	1.76	1.92	2.34	2	2.1	1.96	2.25	1.15	2.02	1.66	3.24	1.05
1996	1.74	2.46	1.63	2.75	1.95	1.48	1.72	1.76	2.08	1.73	1.85	1.08	0.7	1.51	0.4	0.53
1997	2.42	2.43	2.2	3.38	1.98	1.86	2.31	3.25	3.36	2.38	2.3	2.18	1.92	1.75	2.02	1.36
1998	1.92	1.62	1.3	2.16	1.48	0.99	2.02	1.64	2.2	1.41	0.58	0.8	0.98	0.79	1.16	0.67
1999	2.7	2.68	2.06	2.74	2.44	2.13	2.55	2.74	2.9	2.26	1.28	1.52	1.71	1.45	2.08	1.48
2000	1.91	1.46	1.22	1.8	1.48	1.08	1.9	1.54	1.81	1.19	1.26	0.59	1.47	0.78	1.12	0.77
2001	2.52	2.71	2.16	2.23	2.42	1.84	2.34	2.3	2.75	1.78	1.68	1.4	1.32	1.4	1.9	1.22
