# Richter - Gudar Los Roquetas - PINI - ITRDB SPAI041
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4255
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4255.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai041-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai041-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai041.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai041.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Richter - Gudar Los Roquetas - PINI - ITRDB SPAI041
#--------------------
# Investigators
#   Investigators: Richter, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gudar Los Roquetas
#   Location: Spain
#   Northernmost_Latitude: 40.28
#   Southernmost_Latitude: 40.28
#   Easternmost_Longitude: -0.7
#   Westernmost_Longitude: -0.7
#   Elevation_m: 1475
#--------------------
# Data_Collection
#   Collection_Name: SPAI041
#   First_Year: 1679
#   Last_Year: 1985
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## E440401A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440401A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440401B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440401B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440402A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440402A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440402B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440402B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440403A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440403A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440403B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440403B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440404A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440404A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440404B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440404B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440405A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440405A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440405B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440405B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440406A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440406A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440406B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440406B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440407A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440407A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440407B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440407B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440408A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440408A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440408B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440408B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440409A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440409A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440409B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440409B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440409C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440409C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440409D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440409D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440410A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440410A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440410B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440410B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440410C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440410C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440410D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440410D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440411A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440411A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E440411B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E440411B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	E440401A_raw	E440401B_raw	E440402A_raw	E440402B_raw	E440403A_raw	E440403B_raw	E440404A_raw	E440404B_raw	E440405A_raw	E440405B_raw	E440406A_raw	E440406B_raw	E440407A_raw	E440407B_raw	E440408A_raw	E440408B_raw	E440409A_raw	E440409B_raw	E440409C_raw	E440409D_raw	E440410A_raw	E440410B_raw	E440410C_raw	E440410D_raw	E440411A_raw	E440411B_raw
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.16	NA	NA
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.15	0.15	NA	NA
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	0.11	0.11	NA	NA
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.15	0.15	NA	NA
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.34	0.34	NA	NA
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	0.29	0.29	NA	NA
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	0.2	0.2	NA	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.26	0.26	NA	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.48	0.48	NA	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	0.42	0.42	NA	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	0.46	NA	NA	0.42	0.42	NA	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.17	NA	NA	0.12	0.12	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.33	NA	NA	0.25	0.25	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.35	NA	NA	0.12	0.12	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.28	NA	NA	0.09	0.09	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.43	NA	NA	0.21	0.21	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.41	NA	NA	0.25	0.25	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.44	NA	NA	0.3	0.3	NA	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.58	NA	NA	0.37	0.37	NA	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.39	NA	NA	0.16	0.16	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.18	NA	NA	0.13	0.13	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.09	NA	NA	0.06	0.06	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.2	NA	NA	0.11	0.11	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.16	NA	NA	0.13	0.13	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.09	NA	NA	0	0	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.16	NA	NA	0	0	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.21	NA	NA	0.09	0.09	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.1	NA	NA	0.18	0.18	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.34	NA	NA	0.09	0.09	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.32	NA	NA	0.15	0.15	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.31	NA	NA	0.17	0.17	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.5	NA	NA	0.26	0.26	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.47	NA	NA	0.33	0.33	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.92	NA	NA	0.3	0.3	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.62	NA	NA	0.66	0.66	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.46	NA	NA	0.73	0.73	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.26	NA	NA	0.76	0.76	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.2	NA	NA	0.32	0.32	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.25	NA	NA	0.2	0.2	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.21	NA	NA	0.22	0.22	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.06	NA	NA	0.2	0.2	0.18	NA
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.23	NA	NA	0.16	0.16	0.17	NA
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.25	NA	NA	0.13	0.13	0.23	NA
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.16	NA	NA	0.16	0.16	0.39	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.22	NA	NA	0.1	0.1	0.33	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.2	NA	NA	0.13	0.13	0.14	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.19	NA	NA	0.21	0.21	0.25	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.18	NA	NA	0.16	0.16	0.51	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.21	NA	NA	0.13	0.13	0.3	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.34	NA	NA	0.24	0.24	0.18	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.07	NA	NA	0.24	0.24	0.09	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	0.28	0.19	NA	NA	0.18	0.18	0.31	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	0.1	0.05	NA	NA	0.08	0.08	0.17	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	NA	NA	NA	NA	NA	0.16	0.16	NA	NA	0.11	0.11	0.36	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	NA	NA	NA	NA	NA	0.28	0.19	NA	NA	0.29	0.29	0.62	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	0.21	0.26	NA	NA	0.18	0.18	0.37	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.18	0.32	NA	NA	0.07	0.07	0.18	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	0.17	0.3	NA	NA	0.17	0.17	0.16	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.98	NA	NA	0.8	NA	NA	NA	NA	NA	0.12	0.21	NA	NA	0.27	0.27	0.36	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.03	NA	NA	1.01	NA	NA	NA	NA	NA	0.16	0.27	NA	NA	0.24	0.24	0.39	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.22	NA	NA	1.76	NA	NA	NA	NA	NA	0.2	0.34	NA	NA	0.32	0.32	0.43	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.68	NA	NA	3.55	NA	NA	NA	NA	NA	0.39	0.49	NA	NA	0.36	0.36	0.65	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.94	NA	NA	2.55	NA	NA	NA	NA	NA	0.1	0.11	NA	NA	0.3	0.3	0.24	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.06	NA	NA	2.4	NA	NA	NA	NA	NA	0.31	0.33	NA	NA	0.53	0.53	0.53	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.56	NA	NA	2.36	NA	NA	NA	NA	NA	0.46	0.56	NA	NA	0.9	0.9	0.72	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36	NA	NA	2.24	NA	NA	NA	NA	NA	0.58	0.58	NA	NA	0.53	0.53	0.47	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	1.17	1.67	NA	NA	2.57	NA	NA	NA	NA	NA	0.42	0.35	NA	NA	0.71	0.71	0.56	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.18	NA	NA	1.92	NA	NA	NA	NA	NA	0.43	0.49	NA	NA	0.53	0.53	0.33	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.33	NA	NA	1.5	NA	NA	NA	NA	NA	0.4	0.53	NA	NA	0.29	0.29	0.25	NA
1799	NA	NA	NA	NA	NA	NA	6.39	NA	1.24	1.45	NA	NA	2.04	NA	NA	NA	NA	NA	0.22	0.44	NA	NA	0.34	0.34	0.44	NA
1800	NA	NA	NA	NA	NA	NA	4.91	NA	1.27	0.99	NA	NA	1.81	NA	NA	NA	NA	NA	0.48	0.57	NA	NA	0.28	0.28	0.44	NA
1801	NA	NA	NA	NA	3.48	NA	3.79	NA	1.25	1.11	NA	NA	2.02	NA	NA	NA	NA	NA	0.58	0.93	NA	NA	0.38	0.38	0.56	NA
1802	NA	NA	NA	NA	4.16	NA	1.63	NA	0.76	0.49	NA	NA	1.67	NA	NA	NA	NA	NA	0.43	0.46	NA	NA	0.34	0.34	0.35	NA
1803	NA	NA	NA	NA	3.43	NA	0.95	NA	0.43	0.37	NA	NA	0.82	NA	NA	NA	NA	NA	0.05	0.11	NA	NA	0.08	0.08	0.05	NA
1804	NA	NA	NA	NA	4.07	NA	1.34	1.15	0.55	0.5	NA	NA	1.89	NA	NA	NA	NA	NA	0.21	0.15	NA	NA	0.1	0.1	0.19	NA
1805	NA	NA	NA	NA	4.43	NA	0.84	0.84	0.6	0.48	NA	NA	2.16	NA	NA	NA	NA	NA	0.13	0.11	NA	NA	0.13	0.13	0.1	NA
1806	NA	NA	NA	NA	3.58	NA	1.5	1.51	0.6	0.7	NA	NA	1.79	NA	NA	NA	NA	NA	0.18	0.18	NA	NA	NA	0	0.12	NA
1807	NA	NA	NA	NA	1.1	NA	1.14	1.22	0.52	0.71	NA	NA	1.74	NA	NA	NA	NA	NA	0.2	0.24	NA	NA	NA	0.07	0.12	NA
1808	NA	NA	NA	NA	0.95	NA	1.07	1.03	0.42	0.56	NA	NA	1.38	NA	NA	NA	NA	NA	0.15	0.13	NA	NA	NA	0.04	0.14	NA
1809	NA	NA	NA	NA	1.18	NA	1.08	1.92	0.98	0.83	NA	NA	1.72	NA	NA	NA	NA	NA	0.29	0.16	NA	NA	NA	0.04	0.25	NA
1810	NA	NA	NA	NA	1.75	NA	1.01	0.91	0.66	0.71	NA	NA	1.71	NA	NA	NA	NA	NA	0.35	0.27	NA	NA	NA	0.06	0.23	NA
1811	NA	NA	1.5	NA	1.75	NA	1.07	1.22	0.92	0.94	NA	NA	1.8	NA	NA	NA	NA	NA	0.3	0.24	NA	NA	NA	NA	0.45	NA
1812	NA	NA	0.9	NA	0.8	NA	0.37	1.07	0.83	0.81	NA	NA	1.5	NA	NA	NA	NA	NA	0.26	0.21	NA	NA	NA	NA	0.75	NA
1813	NA	NA	1.44	NA	0.92	NA	0.5	0.83	0.44	0.67	NA	NA	1.59	2.41	NA	NA	NA	NA	0.28	0.22	NA	NA	NA	NA	0.67	NA
1814	NA	NA	1.32	NA	1.46	1.3	0.84	1.25	0.59	0.67	NA	NA	2.39	4.15	NA	NA	NA	NA	0.5	0.42	NA	NA	NA	NA	0.71	NA
1815	NA	NA	1.36	NA	1.62	1.42	0.72	0.89	0.6	0.9	NA	NA	2.59	4.86	NA	NA	NA	NA	0.49	0.42	NA	NA	NA	NA	0.4	NA
1816	NA	NA	2.13	NA	1.2	0.66	0.97	0.68	0.76	0.92	NA	NA	1.73	2.86	2.94	NA	NA	NA	0.54	0.4	NA	NA	NA	NA	0.24	NA
1817	NA	NA	1.08	NA	0.83	0.48	0.67	0.61	0.64	0.83	NA	NA	1.94	3.11	3.56	NA	NA	NA	0	0.27	1.25	NA	NA	NA	0.14	NA
1818	NA	NA	2.14	NA	1.04	1.01	0.87	1.01	0.67	0.74	NA	NA	2	3.24	4.57	NA	NA	NA	0.34	0.5	1.34	1.59	NA	NA	0.22	0.41
1819	NA	NA	2.22	NA	1.03	1.07	0.81	0.76	0.87	1.05	NA	NA	1.47	3.49	4.29	NA	NA	NA	0.47	0.45	1.12	1.14	NA	NA	0.34	0.33
1820	NA	1.32	1.81	NA	1.29	1.27	0.98	0.82	0.95	1.1	NA	NA	2.2	3.24	3.32	NA	NA	NA	0.44	0.92	1.48	1.21	NA	NA	0.58	0.46
1821	NA	1.68	1.39	NA	0.96	0.74	0.57	0.59	0.49	0.62	NA	NA	1.91	2.83	0.91	NA	NA	NA	0.47	0.89	1.75	1.36	NA	NA	0.85	0.39
1822	NA	1.8	1.14	NA	0.3	0.25	0.43	0.25	0.33	0.14	NA	NA	1.06	1.71	0.4	NA	NA	NA	0.18	0.18	1.66	0.76	NA	NA	0.87	0.53
1823	NA	2.26	2.32	NA	0.89	1.16	1.11	1.05	0.81	0.47	NA	NA	2.43	3.41	4.63	NA	NA	NA	0	0.55	1.55	0.97	NA	NA	1.44	1
1824	NA	2.1	1.06	NA	0.31	0.13	0.2	0.12	0.27	0.12	NA	NA	1.74	1.66	1.7	NA	NA	NA	0.26	0.08	1.47	1.1	NA	NA	1.44	0.71
1825	NA	2.09	1.39	NA	1.04	0.99	0.76	0.78	0.65	0.45	NA	NA	1.86	3.85	4.47	NA	NA	NA	0.22	0.36	1.74	1.17	NA	NA	1.04	0.81
1826	NA	1.74	0.88	NA	1.17	1.17	0.51	0.41	0.22	0.15	NA	NA	1.89	3.6	3.27	NA	NA	NA	0.21	0.51	1.55	1.02	NA	NA	1.32	0.72
1827	NA	1.97	1.04	NA	1.01	1.04	0.83	0.65	0.47	0.38	NA	NA	1.67	3.68	3.12	NA	NA	NA	0.3	0.92	1.48	1.35	NA	NA	1.43	0.83
1828	NA	1.66	0.68	NA	0.28	0.28	0.28	0.34	0.2	0.12	NA	NA	1.97	3.56	1.81	NA	NA	NA	0.1	0.21	1.21	1.3	NA	NA	1.01	0.55
1829	NA	2.06	0.74	NA	0.69	0.64	0.69	0.98	0.47	0.42	NA	NA	1.79	2.68	2.65	NA	NA	NA	0.2	0.39	1.3	1.63	NA	NA	1.03	0.85
1830	NA	1.61	1.35	NA	0.58	0.68	0.55	0.55	0.45	0.36	NA	NA	1.67	4.77	3.54	NA	NA	NA	0.2	0.36	1.18	2.59	NA	NA	1.34	0.83
1831	NA	1.8	1.23	NA	0.5	0.6	0.49	0.45	0.23	0.24	NA	NA	1.16	2.3	2.43	NA	NA	NA	NA	0.49	1.09	2.12	NA	NA	1.53	0.86
1832	NA	1.72	1.41	NA	0.84	0.75	0.6	0.47	0.28	0.55	NA	NA	1.41	2.95	3.32	3.12	NA	NA	NA	0.53	0.62	2.35	NA	NA	0.98	0.84
1833	NA	1.87	1.2	NA	0.65	0.6	0.64	0.58	0.36	0.43	NA	NA	1.59	2.35	3.58	3.7	NA	NA	NA	1.06	0.47	2.13	NA	NA	1.29	0.61
1834	NA	1.7	1.74	NA	0.87	0.77	0.82	0.73	0.52	0.61	NA	NA	2.09	2.8	4.32	3.77	1.04	2.65	NA	NA	0.72	2.15	NA	NA	1.21	0.66
1835	NA	1.63	1.38	NA	1.15	0.81	0.62	0.63	0.56	0.68	NA	NA	1.88	2.87	5.12	3.26	1.53	2.76	NA	NA	0.71	2.66	NA	NA	1.38	0.8
1836	NA	1.55	1.07	NA	0.67	0.95	0.58	0.43	0.33	0.41	NA	NA	1.38	2.32	2.36	2.32	1.48	2.23	NA	NA	0.7	2.11	NA	NA	1.4	0.67
1837	NA	1.38	1.29	NA	0.54	0.71	0.52	0.47	0.21	0.38	NA	NA	1.5	1.71	2.08	1.68	0.76	1.79	NA	NA	0.47	1.33	NA	NA	0.85	0.66
1838	NA	1.45	1.06	NA	0.46	0.71	0.48	0.51	0.56	0.69	NA	NA	1.32	2.39	2.54	1.65	1.5	1.74	NA	NA	0.62	1.35	NA	NA	1.47	0.87
1839	NA	1.1	0.83	NA	0.78	0.75	0.43	0.58	0.82	1.03	NA	NA	1.14	1.47	2.63	1.57	1.45	1.66	NA	NA	0.58	0.83	NA	NA	1.11	0.82
1840	NA	1.48	0.86	1.12	0.57	0.77	0.68	0.53	0.93	0.73	NA	NA	0.96	1.6	2.73	1.88	1.32	1.82	NA	NA	0.41	1.14	NA	NA	0.91	0.45
