# Neuwirth - Nordrhein-Westfalen/Köln-Bonner Bucht drk03 - QURO - ITRDB GERM199
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16716
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16716.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ199-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ199-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ199.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ199.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Neuwirth - Nordrhein-Westfalen/Köln-Bonner Bucht drk03 - QURO - ITRDB GERM199
#--------------------
# Investigators
#   Investigators: Neuwirth, B.(https://orcid.org/0000-0001-7473-462X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Köln-Bonner Bucht drk03
#   Location: Germany
#   Northernmost_Latitude: 50.7833
#   Southernmost_Latitude: 50.7833
#   Easternmost_Longitude: 6.8333
#   Westernmost_Longitude: 6.8333
#   Elevation_m: 155
#--------------------
# Data_Collection
#   Collection_Name: GERM199
#   First_Year: 1848
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drk0312m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0312m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0311m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0311m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0310m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0310m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0309m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0309m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0308m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0308m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0307m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0307m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0306m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0306m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0305m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0305m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0304m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0304m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0303m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0303m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0302m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0302m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0301m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0301m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drk0312m_raw	drk0311m_raw	drk0310m_raw	drk0309m_raw	drk0308m_raw	drk0307m_raw	drk0306m_raw	drk0305m_raw	drk0304m_raw	drk0303m_raw	drk0302m_raw	drk0301m_raw
1952	3.03	2.98	1.54	2.38	3.09	2.33	3.74	2.01	1.72	2.04	2.1	3.44
1953	3.36	4.08	2.12	2.39	3.98	2.87	3.58	1.89	1.78	2.86	2.53	3.89
1954	3.13	3.62	2.13	2.54	3.71	2.59	3.14	2.67	1.66	2.82	3.76	3.43
1955	4.49	4.68	2.69	2.41	4.8	3.45	4.9	2.8	2.1	3.58	3.72	3.4
1956	3.14	3.2	1.96	2.2	3.4	2.3	3.76	1.71	1.35	1.87	2.28	2.72
1957	3.75	3.52	2.02	1.68	3.36	2.82	3.6	1.85	1.18	1.8	2.14	2.66
1958	2.88	2.56	1.43	1.69	3.04	2.42	2.74	1.74	0.88	1.9	1.76	2.97
1959	2.13	1.63	1.2	1.54	2.14	1.75	1.9	0.99	0.94	1.74	1.6	2.13
1960	4.24	3.6	2.04	2.14	3.84	3.29	4.12	2.21	1.22	2.34	2.45	3.41
1961	5.22	4.02	2.06	2.32	3.82	2.92	3.57	2.4	1.24	2.48	2.82	3.12
1962	4.38	3.27	2.83	2.22	3.13	2.38	4.97	1.84	1.37	2.36	2.77	2.73
1963	2.14	2.58	1.6	2.02	1.92	2.04	3.72	1.5	1.06	1.41	1.28	2.17
1964	2.47	2.54	1.61	1.65	1.97	2.08	3	1.48	1.06	1.34	1.02	2.1
1965	3.45	3.12	2.03	2.05	3.13	2.71	3.82	1.84	1.5	1.99	1.4	2.91
1966	3.82	4.13	2.5	3.23	3.36	2.77	4.46	2.18	1.45	3.03	2.08	3.16
1967	3.74	3.61	2.27	2.5	3.3	2.86	3.86	1.65	1.34	2.44	2.02	3.35
1968	3.55	3.48	2.06	2.26	3.38	2.57	4.88	1.54	1.32	2.12	1.72	2.77
1969	4.45	4.03	2.14	2.2	3.68	2.72	5.48	2.44	1.62	2.31	2.26	2.86
1970	3.58	3.52	2.19	2.51	3.4	2.49	6.01	2.76	2.04	2.88	2.13	3.48
1971	3.16	2.85	1.5	2.14	2.75	2.46	4.27	2.26	1.94	1.82	1.93	3.74
1972	2.56	1.67	1.11	1.66	2.56	2.56	3.86	2.03	1.86	1.34	1.66	2.74
1973	2.44	1.64	1.18	1.4	2.16	1.8	2.6	1.69	1.9	1.01	1.52	2.15
1974	2.68	1.42	0.8	1.45	1.72	1.84	2.58	1.26	1.58	0.78	0.99	2.21
1975	3.18	1.76	1.04	1.54	2.18	1.95	2.66	1.36	1.97	1.17	0.79	2.72
1976	1.44	1.21	1.37	1.82	1.86	1.4	2.18	1.08	1.4	0.9	0.94	2.06
1977	3.15	1.41	1.39	1.9	3.05	2.21	2.78	1.6	1.79	1.02	1.36	2.88
1978	2.92	1.98	1.15	2.2	2.16	2.1	2.91	1.58	1.48	1.16	1.38	3.54
1979	2.46	2.16	1.22	1.81	2.7	2.32	3.68	1.98	2.13	1.36	1.68	4.08
1980	3.2	2.18	1.18	2.08	2.5	2.2	3.62	1.48	2.05	1.58	1.43	3.94
1981	2.28	1.84	1.02	1.98	2.26	1.74	3.54	1.48	2.12	1.12	1.34	2.85
1982	3	2.09	1	2.24	2.52	2.24	4.24	2	2.42	1.42	1.56	3.52
1983	2.18	1.52	0.93	1.94	1.94	1.51	2.86	1.4	2.14	1.25	1.18	2.82
1984	2.08	1.42	0.72	1.62	2.39	1.37	3.08	1.37	2.24	1.06	0.96	2.71
1985	2.25	1.53	0.77	1.52	2.09	1.18	3.32	1.22	1.36	0.92	0.94	2.1
1986	2.48	1.26	0.89	1.84	2.18	0.95	2.62	1.7	1.97	1.14	1.2	2.83
1987	2	1.42	0.9	1.67	2.55	0.99	3.05	1.66	2.06	0.96	1.16	2.58
1988	2	1.18	0.68	1.36	2.37	0.69	2.18	1.61	1.76	1.08	0.87	1.76
1989	1.94	1.24	0.71	1.66	1.96	0.85	2.56	1.52	1.73	0.93	0.9	1.9
1990	2.23	1.24	0.95	1.48	2.01	0.99	2.64	1.5	1.64	1.14	1	2.08
1991	2.08	1.02	0.68	1.27	1.6	0.66	2.21	1.48	1.7	1.46	1.16	2.38
1992	2.44	1.4	0.85	1.57	1.92	0.98	2.36	1.5	2.1	1.07	0.94	1.98
1993	1.67	0.96	0.68	1.25	1.48	0.67	2.28	1.41	1.96	1.15	1.2	1.56
1994	2.84	1.11	0.8	1.86	2.7	0.71	3.12	1.88	2.6	1.68	1.19	1.76
1995	2.24	1.44	0.7	1.42	2.08	0.8	2.92	1.66	2.2	1.18	1.13	2.32
1996	1.66	0.89	0.66	1.02	1.46	0.51	1.95	1.14	1.42	0.88	0.96	1.62
1997	2.14	0.9	0.54	1.09	2.36	0.74	3	1.64	1.58	1.12	0.84	1.62
1998	1.86	1.18	0.71	1.03	2.32	0.75	2.58	1.48	1.64	1.1	0.8	1.36
1999	2.12	0.98	0.7	0.78	2.18	0.75	3.24	1.66	1.66	1.34	0.8	1.06
2000	1.96	1.22	0.48	0.98	2.02	0.66	2.74	1.18	1.32	1.15	1.31	0.84
2001	2.64	1.64	0.68	1.07	2.44	0.88	4.1	1.93	1.68	1.87	1.35	1.16
2002	1.48	1.22	0.41	1.21	2.06	1.16	3.34	1.6	1.8	1.39	0.89	1.23
2003	1.44	1.68	0.56	0.9	2.02	0.96	3.58	1.7	1.86	1.01	0.99	1.12
2004	1.43	1.63	0.53	1.18	2.11	0.72	3.2	1.86	2.06	1.24	1	1.44
2005	1.38	1.56	0.5	1.1	2.03	0.6	2.42	1.81	1.82	1.24	1	1.38
