# Bigler - Bergün GR Val Tuors - PCAB - ITRDB SWIT186
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6119
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6119.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit186-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit186-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit186.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit186.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-12-16
#--------------------
# File_Last_Modified_Date
#   Date: 2008-12-16
#--------------------
# Title
#   Study_Name: Bigler - Bergün GR Val Tuors - PCAB - ITRDB SWIT186
#--------------------
# Investigators
#   Investigators: Bigler, C.; Bircher, N.; Meile, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bergün GR Val Tuors
#   Location: Switzerland
#   Northernmost_Latitude: 46.63
#   Southernmost_Latitude: 46.63
#   Easternmost_Longitude: 9.78
#   Westernmost_Longitude: 9.78
#   Elevation_m: 2065
#--------------------
# Data_Collection
#   Collection_Name: SWIT186
#   First_Year: 1736
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BTK22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK37_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK37; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK39_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK39; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BTK22_raw	BTK24_raw	BTK25_raw	BTK26_raw	BTK31_raw	BTK33_raw	BTK34_raw	BTK35_raw	BTK36_raw	BTK37_raw	BTK38_raw	BTK39_raw
1801	NA	NA	0.98	0.6	NA	NA	0.86	NA	NA	0.14	0.27	0.69
1802	NA	NA	0.94	0.77	NA	NA	0.77	NA	NA	0.18	0.32	0.71
1803	NA	NA	0.82	0.44	NA	NA	0.5	NA	NA	0.13	0.21	0.66
1804	NA	NA	0.63	0.56	NA	NA	0.65	NA	NA	0.2	0.23	0.58
1805	NA	NA	0.64	0.59	NA	NA	0.8	NA	NA	0.22	0.21	0.67
1806	NA	NA	0.56	0.55	NA	NA	0.65	NA	NA	0.15	0.18	0.52
1807	NA	NA	0.63	0.46	NA	NA	0.51	NA	NA	0.17	0.12	0.47
1808	NA	NA	0.65	0.52	NA	NA	0.49	NA	NA	0.15	0.11	0.43
1809	NA	NA	0.57	0.35	NA	NA	0.45	NA	NA	0.13	0.18	0.49
1810	NA	NA	0.54	0.36	NA	NA	0.61	NA	NA	0.14	0.19	0.37
1811	NA	NA	0.58	0.39	NA	NA	0.58	NA	NA	0.2	0.19	0.45
1812	NA	NA	0.65	0.27	NA	NA	0.43	NA	NA	0.15	0.14	0.32
1813	NA	NA	0.69	0.27	NA	NA	0.45	NA	NA	0.19	0.19	0.41
1814	NA	NA	0.75	0.33	NA	NA	0.49	NA	NA	0.19	0.25	0.45
1815	NA	NA	0.55	0.32	NA	NA	0.54	0.24	NA	0.21	0.25	0.45
1816	NA	NA	0.52	0.23	NA	NA	0.42	0.31	NA	0.19	0.23	0.43
1817	NA	NA	0.65	0.49	NA	NA	0.51	0.41	NA	0.16	0.22	0.47
1818	NA	NA	0.52	0.36	NA	NA	0.38	0.23	NA	0.14	0.21	0.43
1819	NA	NA	0.59	0.47	NA	NA	0.46	0.16	NA	0.17	0.25	0.58
1820	NA	NA	0.61	0.49	NA	NA	0.62	0.2	NA	0.17	0.22	0.77
1821	NA	NA	0.57	0.37	NA	NA	0.55	0.19	NA	0.19	0.26	0.55
1822	NA	NA	0.61	0.38	NA	NA	0.6	0.19	NA	0.27	0.34	0.61
1823	NA	NA	0.77	0.42	NA	NA	0.59	0.24	NA	0.34	0.37	0.7
1824	NA	NA	0.8	0.41	NA	NA	0.52	0.26	NA	0.31	0.35	0.66
1825	NA	0.54	0.8	0.31	NA	NA	0.39	0.33	NA	0.39	0.4	0.68
1826	NA	0.39	0.78	0.41	NA	NA	0.5	0.45	NA	0.47	0.3	0.58
1827	NA	0.41	0.82	0.41	NA	NA	0.55	0.34	NA	0.46	0.3	0.49
1828	NA	0.31	0.84	0.36	NA	NA	0.31	0.31	NA	0.42	0.27	0.45
1829	NA	0.32	0.71	0.34	NA	NA	0.5	0.34	NA	0.46	0.45	0.4
1830	NA	0.27	0.57	0.31	NA	NA	0.52	0.27	NA	0.4	0.32	0.34
1831	NA	0.36	0.54	0.39	NA	NA	0.64	0.28	NA	0.38	0.32	0.48
1832	NA	0.24	0.53	0.38	NA	NA	0.45	0.23	NA	0.34	0.29	0.38
1833	NA	0.28	0.63	0.33	NA	NA	0.39	0.23	NA	0.31	0.32	0.33
1834	NA	0.21	0.65	0.4	NA	NA	0.45	0.16	NA	0.24	0.37	0.27
1835	NA	0.25	0.66	0.34	NA	NA	0.42	0.12	NA	0.24	0.33	0.31
1836	NA	0.21	0.52	0.29	NA	NA	0.37	0.14	NA	0.21	0.3	0.32
1837	NA	0.32	0.56	0.35	NA	NA	0.4	0.16	NA	0.28	0.31	0.34
1838	NA	0.23	0.53	0.39	NA	NA	0.38	0.17	NA	0.24	0.3	0.33
1839	NA	0.18	0.5	0.26	NA	NA	0.35	0.17	NA	0.22	0.31	0.39
1840	NA	0.2	0.52	0.27	NA	NA	0.22	0.15	NA	0.26	0.45	0.34
1841	NA	0.23	0.47	0.25	NA	NA	0.17	0.13	NA	0.3	0.46	0.35
1842	NA	0.31	0.52	0.43	NA	NA	0.18	0.24	NA	0.39	0.64	0.36
1843	NA	0.42	0.51	0.32	NA	NA	0.13	0.24	NA	0.33	0.65	0.33
1844	2.04	0.31	0.59	0.32	NA	NA	0.21	0.24	NA	0.34	0.54	0.36
1845	1.72	0.28	0.41	0.27	NA	NA	0.2	0.11	NA	0.26	0.62	0.29
1846	1.69	0.27	0.53	0.21	NA	NA	0.18	0.08	NA	0.32	0.55	0.38
1847	1.8	0.28	0.53	0.2	NA	NA	0.17	0.04	NA	0.22	0.29	0.26
1848	2.14	0.32	0.6	0.24	NA	NA	0.27	0.09	NA	0.35	0.48	0.29
1849	2.22	0.32	0.67	0.3	NA	NA	0.28	0.09	NA	0.38	0.55	0.33
1850	2.17	0.44	0.7	0.44	NA	NA	0.34	0.17	NA	0.47	0.65	0.36
1851	1.9	0.33	0.63	0.42	NA	NA	0.29	0.14	NA	0.46	0.65	0.36
1852	1.73	0.27	0.6	0.48	NA	NA	0.39	0.15	NA	0.36	0.57	0.37
1853	1.72	0.44	0.59	0.63	NA	NA	0.58	0.2	NA	0.48	0.55	0.34
1854	1.72	0.44	0.65	0.72	NA	NA	0.61	0.28	NA	0.51	0.45	0.41
1855	1.52	0.35	0.7	0.93	NA	NA	0.67	0.26	NA	0.5	0.4	0.34
1856	1.63	0.36	0.81	1.21	NA	NA	0.73	0.24	NA	0.48	0.47	0.42
1857	1.62	0.43	0.63	0.96	NA	NA	0.62	0.26	NA	0.36	0.46	0.42
1858	1.41	0.29	0.52	0.68	NA	NA	0.5	0.16	NA	0.44	0.43	0.35
1859	1.53	0.41	0.56	0.73	NA	NA	0.51	0.28	NA	0.62	0.45	0.43
1860	1.57	0.41	0.52	0.51	NA	NA	0.4	0.24	NA	0.43	0.42	0.44
1861	2.02	0.4	0.58	0.58	NA	NA	0.44	0.26	NA	0.4	0.41	0.44
1862	1.74	0.43	0.54	0.43	NA	NA	0.5	0.19	NA	0.28	0.4	0.47
1863	1.7	0.48	0.75	0.53	NA	NA	0.45	0.27	NA	0.35	0.51	0.39
1864	1.88	0.33	0.75	0.42	NA	NA	0.45	0.22	NA	0.26	0.42	0.29
1865	1.73	0.23	0.55	0.38	NA	NA	0.39	0.21	NA	0.2	0.35	0.22
1866	1.47	0.33	0.65	0.3	NA	NA	0.4	0.17	NA	0.17	0.39	0.24
1867	2.08	0.47	0.79	0.35	NA	NA	0.38	0.25	NA	0.23	0.42	0.33
1868	1.79	0.34	0.64	0.3	NA	NA	0.41	0.16	NA	0.15	0.44	0.31
1869	1.85	0.33	0.39	0.24	NA	NA	0.37	0.14	NA	0.16	0.32	0.29
1870	1.4	0.23	0.63	0.23	NA	NA	0.29	0.11	NA	0.13	0.31	0.27
1871	1.81	0.36	0.72	0.29	NA	NA	0.32	0.22	NA	0.2	0.38	0.22
1872	1.41	0.4	0.74	0.28	NA	NA	0.26	0.18	NA	0.18	0.38	0.23
1873	1.72	0.37	0.73	0.28	NA	NA	0.38	0.21	NA	0.16	0.43	0.24
1874	1.42	0.37	0.8	0.19	NA	NA	0.33	0.19	NA	0.16	0.38	0.2
1875	1.63	0.49	0.9	0.25	NA	NA	0.35	0.18	0.58	0.15	0.33	0.2
1876	1.64	0.46	0.89	0.26	NA	NA	0.45	0.16	0.43	0.22	0.33	0.33
1877	1.68	0.35	0.84	0.33	NA	NA	0.41	0.19	0.35	0.14	0.3	0.33
1878	1.68	0.34	0.68	0.33	NA	NA	0.45	0.21	0.21	0.2	0.24	0.34
1879	1.51	0.35	0.52	0.37	NA	NA	0.43	0.21	0.27	0.18	0.25	0.28
1880	1.4	0.3	0.7	0.39	NA	NA	0.5	0.24	0.27	0.2	0.26	0.3
1881	1.41	0.33	0.86	0.51	NA	NA	0.52	0.27	0.32	0.21	0.3	0.31
1882	1.52	0.35	0.93	0.68	NA	NA	0.57	0.2	0.2	0.23	0.2	0.22
1883	1.5	0.31	0.72	0.8	NA	NA	0.58	0.2	0.31	0.3	0.33	0.25
1884	1.35	0.22	0.58	0.57	NA	NA	0.44	0.13	0.18	0.26	0.23	0.19
1885	0.95	0.2	0.55	0.53	NA	NA	0.39	0.13	0.21	0.23	0.26	0.16
1886	1.13	0.2	0.52	0.48	1.45	NA	0.52	0.18	0.21	0.16	0.19	0.21
1887	0.98	0.21	0.57	0.35	2.31	NA	0.41	0.14	0.23	0.32	0.22	0.22
1888	1.13	0.29	0.58	0.42	2.25	NA	0.45	0.18	0.48	0.32	0.33	0.26
1889	1.05	0.4	0.65	0.5	2.38	NA	0.49	0.17	0.52	0.35	0.35	0.28
1890	1.1	0.31	0.57	0.58	1.65	NA	0.51	0.15	0.52	0.3	0.16	0.25
1891	1.16	0.29	0.6	0.5	1.31	NA	0.39	0.14	0.5	0.34	0.19	0.26
1892	1.42	0.33	0.85	0.7	1.7	NA	0.6	0.16	0.52	0.36	0.32	0.39
1893	1.44	0.32	0.64	0.64	1.56	NA	0.55	0.12	0.71	0.33	0.13	0.35
1894	1.72	0.25	0.71	0.58	1.76	NA	0.57	0.14	0.89	0.44	0.12	0.3
1895	1.45	0.28	0.75	0.69	1.68	NA	0.52	0.13	0.86	0.41	0.14	0.29
1896	1.16	0.29	0.82	0.69	1.95	NA	0.57	0.16	0.86	0.38	0.23	0.41
1897	1.12	0.3	0.73	0.61	1.82	NA	0.52	0.13	0.81	0.34	0.21	0.35
1898	1.04	0.24	0.61	0.53	2.02	NA	0.51	0.12	0.77	0.23	0.21	0.32
1899	1.07	0.31	0.6	0.48	1.57	NA	0.5	0.17	0.54	0.36	0.18	0.5
1900	1.06	0.21	0.67	0.42	1.47	NA	0.5	0.14	0.99	0.42	0.23	0.54
1901	1.23	0.23	0.73	0.36	1.94	NA	0.41	0.12	1.2	0.43	0.25	0.36
1902	1.29	0.2	0.66	0.35	1.38	NA	0.43	0.12	1.31	0.47	0.24	0.3
1903	1.81	0.26	0.8	0.31	1.35	NA	0.5	0.16	1.53	0.6	0.28	0.31
1904	1.77	0.25	0.79	0.4	1.33	NA	0.51	0.16	1.71	0.51	0.37	0.38
1905	1.52	0.19	0.67	0.35	1.49	NA	0.51	0.15	1.46	0.46	0.38	0.35
1906	1.43	0.24	0.69	0.35	1.34	NA	0.43	0.16	1.71	0.44	0.31	0.38
1907	1.64	0.24	0.69	0.32	1.2	NA	0.46	0.16	1.64	0.34	0.37	0.37
1908	1.71	0.26	0.71	0.4	0.99	NA	0.47	0.17	1.31	0.37	0.28	0.41
1909	1.24	0.24	0.5	0.39	1.02	NA	0.41	0.15	1.16	0.29	0.24	0.4
1910	1.3	0.27	0.8	0.63	1.22	NA	0.52	0.16	1.1	0.59	0.29	0.5
1911	1.82	0.27	0.78	0.68	1.05	NA	0.48	0.17	1.05	0.55	0.26	0.52
1912	1.41	0.26	0.73	0.56	1.27	NA	0.56	0.24	1.09	0.59	0.25	0.52
1913	1.21	0.25	0.58	0.5	0.86	NA	0.5	0.26	0.94	0.54	0.31	0.56
1914	1.07	0.3	0.58	0.49	1.01	NA	0.61	0.24	1.09	0.57	0.27	0.51
1915	0.99	0.25	0.78	0.66	0.86	NA	0.65	0.26	1.27	0.58	0.36	0.54
