# Touchan - Gavraz - PISY - ITRDB TUR071
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39351
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39351.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/tur071-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/tur071.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tur071.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-04-08
#--------------------
# File_Last_Modified_Date
#   Date: 2024-04-08
#--------------------
# Title
#   Study_Name: Touchan - Gavraz - PISY - ITRDB TUR071
#--------------------
# Investigators
#   Investigators: Touchan, Ramzi
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Touchan, Ramzi; Kevin J Anchukaitis; Vladimir V Shishov; Fatih Sivrikaya; Jihad Attieh; Muzaffer Ketmen; Jean Stephan; Ioannis Mitsopoulos; Andreas Christou; David M Meko
#   Published_Date_or_Year: 2014
#   Published_Title: Spatial patterns of eastern Mediterranean climate influence on tree growth
#   Journal_Name: The Holocene
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1177/0959683613518594
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Gavraz
#   Location: Turkey
#   Northernmost_Latitude: 40.67
#   Southernmost_Latitude: 40.67
#   Easternmost_Longitude: 36.95
#   Westernmost_Longitude: 36.95
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: TUR071
#   First_Year: 1788
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GAVP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVP10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVP10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVS01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVS01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVS02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVS02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVS03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVS03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVS04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVS04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GAVS05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GAVS05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GAVP01A_raw	GAVP01B_raw	GAVP02A_raw	GAVP02B_raw	GAVP03_raw	GAVP04A_raw	GAVP04B_raw	GAVP05A_raw	GAVP05B_raw	GAVP06A_raw	GAVP06B_raw	GAVP07_raw	GAVP09A_raw	GAVP09B_raw	GAVP10_raw	GAVS01_raw	GAVS02_raw	GAVS03_raw	GAVS04_raw	GAVS05_raw
1838	1.5	1.34	1.04	1.33	2.73	1.98	2.16	1.79	2.99	1.26	1.27	NA	1.95	0.95	1.11	NA	NA	NA	NA	NA
1839	1.37	1.13	1.6	1.02	2.44	1.53	1.67	1.43	2.68	1.3	1.43	NA	1.46	0.72	1.13	NA	NA	NA	NA	NA
1840	1.05	0.83	1.06	0.74	2.28	1.06	1.32	1.12	1.75	1.54	1.38	NA	1.13	0.71	0.71	NA	NA	NA	NA	NA
1841	1.39	1.15	1.03	1.27	2.82	1.7	2.21	1.7	1.99	1.36	1.2	NA	1.4	0.91	0.96	NA	NA	NA	NA	NA
1842	1.03	0.82	0.8	1.11	1.91	1.54	1.46	1.67	2.36	0.9	0.9	NA	1.15	0.63	0.73	NA	NA	NA	NA	NA
1843	1.52	1.19	0.8	1.12	2.34	1.96	1.88	2.6	2.87	1.35	1.3	NA	1.23	1.1	0.94	NA	NA	NA	NA	NA
1844	1.1	1.03	0.47	0.8	1.71	1.18	1.04	1.58	1.4	0.76	0.93	NA	1.12	0.65	0.73	NA	NA	NA	NA	NA
1845	1.04	1.16	0.33	0.75	2.26	1.37	1.69	1.8	1.57	1.1	1.15	NA	0.71	0.62	0.77	NA	NA	NA	NA	NA
1846	1.65	1.65	0.8	1.49	3.01	2.22	2.64	3.23	2.62	1.65	2.26	NA	1.54	1.09	1.61	NA	NA	NA	NA	NA
1847	1.31	1.17	0.87	0.99	2.31	1.85	1.91	3.05	2.1	1.03	1.72	NA	1.05	0.79	1.16	NA	NA	NA	0.5	NA
1848	1.7	1.43	1.36	1.14	2.9	2.03	1.91	2.87	1.86	1.03	1.45	NA	1.84	1.17	1.28	NA	NA	NA	1.85	NA
1849	1.78	1.29	1.23	1.14	2.8	1.52	1.54	3.02	2.42	0.64	0.93	NA	1.27	1.06	0.9	NA	NA	NA	1.73	NA
1850	1.74	2	0.89	0.52	3.04	1.76	1.54	2.77	2.15	0.9	1.56	NA	0.9	0.91	1	NA	NA	NA	2.37	NA
1851	1.14	1.15	0.63	0.88	2.3	1.26	1.07	2.08	1.72	0.96	1.03	NA	0.61	0.61	0.37	NA	NA	NA	1.43	NA
1852	1.39	1.42	0.65	1.24	2.42	1.8	1.52	2.15	1.75	1	1.11	NA	0.93	1.26	0.56	NA	NA	NA	1.85	NA
1853	1.69	1.71	1.45	1.65	2.39	2.53	1.89	2.71	2.39	1.15	1.25	2.05	0.94	1.38	0.68	NA	NA	NA	2.41	NA
1854	1.26	1.25	1.39	1.51	1.89	2.03	1.74	2.25	1.92	0.76	0.6	1.2	0.66	0.99	0.58	NA	NA	NA	1.83	NA
1855	1.12	1.2	1.49	1.58	1.67	1.78	1.68	2.11	1.31	1.23	0.85	1.63	0.66	0.95	0.7	NA	NA	NA	2.84	NA
1856	0.85	0.89	0.91	1.12	1.58	1.19	0.86	1.74	1.41	0.99	0.56	1.34	0.57	0.88	0.49	NA	NA	NA	2.24	NA
1857	0.9	1	1	1.18	1.71	1.08	1.27	1.99	1.24	1	0.52	1.33	0.54	0.72	0.51	NA	NA	NA	2.2	NA
1858	0.91	1.14	1.5	0.97	1.87	1.08	0.93	2.46	1.6	0.95	0.86	1.66	0.43	0.7	0.51	NA	NA	NA	2.23	NA
1859	1.23	1.5	2.35	1.23	2.67	1.57	1.59	3.01	2.88	1.33	1.31	2.09	0.77	0.87	0.88	NA	NA	NA	2.98	NA
1860	1.29	1.16	1.87	1.1	3.47	1.78	1.9	3.15	2.86	1.32	1.18	2	0.88	0.75	1.1	NA	NA	NA	2.47	NA
1861	1.39	1.32	1.32	0.74	2.7	1.79	1.53	2.38	2.37	0.98	0.78	1.89	1.13	0.91	1.08	NA	NA	NA	1.63	NA
1862	1.47	1.08	1	0.59	2.88	1.42	1.2	1.73	2.14	0.86	0.64	2.02	0.98	0.77	0.96	NA	NA	NA	2.23	NA
1863	1.15	0.68	0.7	0.53	2.63	1.02	0.7	1.84	1.31	0.97	0.7	1.98	1.01	0.75	0.89	NA	NA	NA	1.91	NA
1864	1.22	0.82	0.77	0.88	2.59	1.01	0.54	1.82	1.18	0.67	0.5	1.35	0.85	0.67	0.82	NA	NA	NA	1.76	NA
1865	1.41	1.09	1.21	1.34	3.26	1.53	1.23	2.69	1.81	0.85	0.59	2.03	0.95	0.7	0.93	NA	NA	NA	1.89	NA
1866	1.34	1.01	1.37	1.16	2.65	1.51	1.37	2.31	1.83	1.02	0.72	1.93	0.9	0.65	0.82	NA	NA	NA	1.89	NA
1867	1.24	0.91	1.45	1.09	3.21	1.3	1.21	2.42	1.46	0.65	0.4	1.83	0.77	0.61	0.84	NA	NA	NA	1.99	NA
1868	1.09	0.7	1.02	0.76	2.31	1.22	0.92	1.93	1.45	0.32	0.33	1.41	0.73	0.47	0.61	NA	NA	NA	2.2	NA
1869	0.85	0.69	1.01	0.88	1.93	0.89	0.67	1.59	0.76	0.37	0.36	1.15	0.36	0.21	0.56	NA	NA	NA	2.23	NA
1870	0.91	0.79	1.08	1.19	2.2	1.35	1.15	2.31	1.17	0.63	0.48	1.65	0.28	0.22	0.55	NA	NA	NA	2.17	NA
1871	1.15	1.25	1.23	1.29	2.42	1.38	1.3	2.5	0.93	0.96	0.73	1.48	0.61	0.58	0.73	NA	NA	NA	1.98	NA
1872	1.23	1.09	1.41	1.12	2.46	0.88	1.25	1.89	1.31	1.03	0.96	1.18	0.9	0.53	0.5	NA	NA	NA	1.87	NA
1873	1.33	1.28	1.2	0.98	2.61	1.27	1.17	1.82	1.51	0.78	0.97	1.4	0.71	0.6	0.54	NA	NA	NA	1.83	NA
1874	1.12	1.1	0.98	0.8	2.45	1.12	1.16	1.9	1.58	0.73	0.77	1.73	0.53	0.71	0.5	NA	NA	NA	1.64	NA
1875	1	0.79	0.67	0.5	1.38	0.73	0.56	1.13	1.15	0.62	0.74	1.29	0.4	0.39	0.45	NA	NA	NA	2.09	NA
1876	0.61	0.45	0.32	0.37	1.32	0.51	0.42	0.69	0.65	0.62	0.71	1.2	0.25	0.27	0.26	NA	NA	NA	2.59	NA
1877	0.81	0.73	0.45	0.48	2.1	0.08	0.81	0.85	1.3	0.56	0.56	1.17	0.26	0.4	0.39	NA	NA	NA	3.16	NA
1878	1.12	0.83	0.42	0.63	2.29	0.21	1.21	1.47	2.24	0.83	1.24	1.66	0.45	0.37	0.51	NA	NA	NA	2.4	NA
1879	1.45	1.23	0.58	0.87	2.15	0.64	1.54	1.91	2.89	1	1.28	2.17	0.51	0.55	0.84	NA	NA	NA	2.54	NA
1880	1.11	1.14	0.6	0.75	1.93	0.69	1.29	1.46	2.15	0.89	1.11	1.72	0.39	0.58	0.6	NA	NA	NA	2.88	2.04
1881	1.15	1.01	1.03	0.69	1.9	0.77	1.18	1.57	2.35	0.74	1.11	2.47	0.3	0.64	0.59	NA	NA	NA	3.34	2.35
1882	1.21	0.86	0.95	0.68	2.08	0.95	1	1.02	1.96	0.82	1.04	2.58	0.29	0.88	0.5	NA	NA	NA	2.5	1.95
1883	1.22	0.85	1.74	0.93	2.03	1.08	1.35	1.27	1.81	1.22	1.03	2.65	0.57	0.94	0.49	NA	NA	NA	2.56	2.11
1884	1.05	0.73	1.09	0.69	1.18	1.1	1.46	1.58	1.86	1.08	0.86	2.27	0.32	1.02	0.49	NA	NA	NA	2.48	2.53
1885	1.45	0.84	1.17	0.77	1.63	1.03	1.27	1.42	1.57	0.57	0.54	1.36	0.29	1.04	0.52	NA	NA	NA	2.22	2.12
1886	1.26	0.64	1.04	0.7	1.62	0.76	0.79	1.3	1.17	0.7	0.61	1.26	0.28	0.74	0.52	NA	NA	NA	2.21	2.04
1887	1.04	0.61	0.99	0.55	1.36	0.71	0.89	1.05	0.91	0.73	0.5	1.19	0.22	0.63	0.48	NA	NA	NA	1.78	1.7
1888	1.15	0.78	1.27	0.87	1.67	0.8	1.13	0.81	1.15	0.99	0.74	1.62	0.27	1.37	0.57	NA	NA	NA	2	1.88
1889	1.37	1.14	1.26	1.11	2.02	1.41	1.67	1.26	1.06	1.3	1.12	2.01	0.3	1.25	0.8	NA	NA	NA	1.79	1.77
1890	1.39	1.06	1.05	0.83	1.41	1.46	1.55	1.14	1.38	1.34	1.25	2.36	0.22	0.75	0.77	NA	NA	NA	1.73	2.4
1891	1.38	1.47	0.9	0.8	1.93	1.63	1.45	1.23	1.19	0.9	1.45	1.84	0.45	1.11	0.82	NA	NA	NA	2.03	2.56
1892	1.31	1.17	0.67	0.8	1.63	1.18	0.8	1.05	0.93	0.64	1.45	1.41	0.34	0.76	0.89	NA	NA	NA	1.72	2.05
1893	1.02	0.87	0.32	0.41	1.14	0.87	0.71	1.28	0.58	0.42	0.82	0.92	0.3	0.7	0.67	NA	NA	NA	1.41	1.78
1894	1.13	0.97	0.36	0.49	1.22	1.1	0.78	0.95	0.7	0.31	0.73	0.84	0.3	0.89	0.86	NA	NA	2.79	1.57	2.19
1895	1.22	1.13	0.43	0.57	0.95	1.16	0.95	0.93	0.77	0.55	0.7	0.88	0.44	0.97	0.91	NA	NA	2.96	1.78	2.35
1896	1.19	1.05	0.55	0.65	1.02	1.2	0.94	0.92	0.91	0.79	0.85	1.35	0.66	1.2	0.79	NA	NA	1.94	2.32	2.43
1897	1.53	1.18	0.71	0.82	1.29	1.18	1.21	0.97	1.14	0.86	0.94	1.17	0.84	1.26	1.03	NA	NA	3.49	2.46	2.69
1898	1.34	1.14	0.58	0.78	1.06	1.18	0.87	0.94	0.9	0.65	0.87	1.01	0.6	0.82	0.75	NA	NA	3.17	1.97	2.68
1899	1.55	1.11	0.56	0.73	1.09	0.98	0.51	1.07	0.81	0.47	0.54	1	0.65	1.02	0.82	NA	3.64	3.31	2.76	2.63
1900	1.64	1.33	0.57	0.91	0.96	1.12	0.78	1.39	1.52	0.53	1.2	1.26	1.1	1.39	1.22	NA	3.98	3.32	2.13	2.61
1901	1.43	1.26	0.7	0.77	0.93	1.17	0.48	1.72	1.71	0.51	1.3	1.11	1.12	1.45	1.32	NA	3.24	2.89	2.24	2.62
1902	1.36	1.06	1.03	0.7	1.05	1.39	0.81	1.62	1.58	0.56	1.32	1.07	1.01	1.29	0.94	NA	2.96	2.97	2.04	2.68
1903	1.18	0.97	1.79	0.77	1.03	1.16	0.78	1.78	1.53	0.83	1.29	0.73	0.97	1.03	0.94	NA	3.77	3.02	2.2	2.69
1904	1.07	0.7	1.78	0.68	0.97	0.88	0.58	1.17	1.25	0.67	1	0.83	0.72	0.84	0.8	NA	3.29	3.06	1.89	2.31
1905	1.08	0.6	1.69	0.65	0.92	0.74	0.6	0.77	1.41	0.57	0.57	0.72	0.89	0.81	0.87	NA	3.73	3.34	1.98	2.61
1906	1.1	0.65	1.54	0.6	0.74	0.8	0.59	0.65	0.94	0.3	0.58	0.6	0.76	0.56	0.75	NA	3.37	2.8	1.63	2.84
1907	1.06	0.62	1.33	0.46	0.68	1.19	0.44	0.5	1.35	0.4	0.55	0.65	0.73	0.52	0.99	NA	2.83	2.89	1.81	2.56
1908	0.9	0.54	1.12	0.51	0.8	0.96	0.46	0.45	1.31	0.74	0.7	0.74	1.2	0.61	1.12	NA	3	2.32	1.58	2.69
1909	0.79	0.45	1.04	0.4	0.89	0.75	0.51	0.25	0.66	0.52	0.7	0.8	0.84	0.47	0.64	NA	2.83	2.29	1.39	2.25
1910	0.95	0.51	1.31	0.63	0.84	1.16	0.76	0.28	1.17	0.43	0.87	0.76	1.16	0.62	0.47	NA	3.29	2.56	1.59	2.4
1911	0.97	0.43	1.18	0.92	0.84	1.25	0.95	0.41	1.41	0.7	1.11	0.66	0.98	0.59	0.54	NA	4.26	3.45	1.42	2.17
1912	0.96	0.47	1.15	0.89	0.82	0.98	0.85	0.19	1.12	0.84	0.84	1.28	0.93	0.59	0.88	NA	4.34	3.42	2	2.51
1913	1	0.51	1.19	1.08	0.87	1.39	0.83	0.3	0.88	0.43	0.57	1.26	0.75	0.44	0.45	NA	2.91	3.32	1.69	2.05
1914	0.95	0.62	0.94	1.02	0.56	1.19	0.65	0.22	0.62	0.32	0.6	0.67	0.79	0.33	0.6	NA	4.04	3.47	1.61	2.88
1915	1.4	1.17	1.69	1.15	0.68	1.41	1.03	0.42	1.05	0.88	1.24	0.66	1.15	0.53	1.07	NA	4.43	3.31	2.23	2.83
1916	0.95	1.26	0.9	0.88	0.53	1.5	1.03	0.44	0.85	0.81	1.03	0.59	0.71	0.44	0.95	NA	4.17	3.33	2.12	2.65
1917	1.24	1.56	1.08	1.23	0.78	1.64	1.16	0.49	0.69	0.76	1.21	0.72	0.88	0.31	1.09	NA	4.14	2.73	1.93	2.61
1918	1.07	1.32	0.8	1.15	0.67	1.31	0.89	0.59	0.73	0.95	1.05	0.87	0.62	0.4	0.67	NA	3.67	2.63	2.25	2.21
1919	1.16	1.67	0.81	1.14	0.96	1.18	1.12	1.08	0.85	1.02	1.46	1.16	0.95	0.51	1.35	NA	3.87	2.25	2.05	2.58
1920	1.38	1.55	0.71	0.88	0.91	0.97	0.92	1.13	0.7	0.77	1.19	1.48	1.13	0.46	0.89	NA	5.36	2.34	2.44	2.37
1921	0.88	0.76	0.41	0.5	0.62	0.55	0.5	0.63	0.53	0.56	0.57	0.9	0.71	0.28	0.47	NA	3.87	1.63	1.96	1.79
1922	1.14	1.35	0.35	0.57	0.62	0.47	0.32	0.55	0.26	0.3	0.4	1.09	0.89	0.29	0.39	NA	4.48	2.16	2.09	2.44
1923	1.19	1.16	0.24	0.68	0.57	0.38	0.33	0.37	0.2	0.45	0.5	0.87	0.59	0.19	0.44	NA	5.64	1.93	2.16	2.86
1924	0.96	0.84	0.19	0.46	0.35	0.23	0.17	0.43	0.19	0.09	0.25	0.31	0.46	0.17	0.27	NA	5.16	1.86	2.38	2.76
1925	0.95	0.65	0.17	0.68	0.45	0.7	0.43	0.53	0.3	0.33	0.5	0.66	0.44	0.18	0.34	3.58	4.97	1.87	2.12	2.87
1926	1.07	0.63	0.15	0.7	0.48	0.53	0.48	0.5	0.41	0.36	0.6	0.93	0.5	0.26	0.29	4.43	4.23	1.72	2.57	2.41
1927	0.88	0.65	0.1	0.5	0.4	0.61	0.46	0.36	0.37	0.38	0.64	0.95	0.43	0.23	0.3	4.38	3.79	1.54	1.84	2.08
1928	0.66	0.38	0	0.37	0.29	0.84	0.42	0.21	0.41	0.33	0.34	0.96	0.31	0.09	0.15	3.01	2.64	1.16	1.73	1.9
1929	0.63	0.32	0.15	0.48	0.27	0.83	0.53	0.46	0.77	0.33	0.41	1.24	0.34	0.14	0.14	4.73	4.66	1.74	3.03	2.66
1930	0.99	0.84	0.26	0.96	0.58	1.22	0.48	0.78	0.85	0.42	0.65	1.14	0.74	0.16	0.62	5.65	4.92	1.49	2.8	2.65
1931	1.08	0.74	0.24	0.97	0.59	0.79	0.41	0.54	0.86	0.5	0.68	0.95	0.85	0.31	0.66	5.71	4.82	1.36	3.06	2.62
1932	0.57	0.28	0.13	0.79	0.6	0.77	0.8	0.43	0.63	0.55	0.47	0.83	0.49	0.23	0.5	3.05	2.87	1.08	1.9	1.67
1933	0.8	0.36	0.23	0.93	0.51	0.88	1.07	0.57	0.74	0.54	0.46	1.16	0.53	0.24	0.57	3.87	3.94	1.3	2.67	2.33
1934	0.5	0.22	0.14	0.65	0.34	0.45	0.61	0.33	0.52	0.32	0.25	1.12	0.39	0.14	0.22	4.81	4.01	1.23	2.77	2.2
1935	0.46	0.23	0.06	0.5	0.22	0.57	0.54	0.13	0.23	0.17	0.21	0.92	0.32	0.12	0.16	3.74	2.53	1.31	2.34	1.75
1936	0.85	0.54	0.32	0.92	0.24	0.92	0.52	0.24	0.62	0.44	0.38	0.85	0.65	0.2	0.53	4.71	4.04	1.63	3.45	2.64
1937	0.64	0.39	0.33	0.98	0.23	1.01	0.5	0.23	0.56	0.31	0.31	0.76	0.45	0.13	0.26	3.3	2.75	1.29	2.21	1.7
1938	0.71	0.4	0.27	0.82	0.28	0.75	0.59	0.22	0.69	0.21	0.29	0.81	0.47	0.09	0.21	3.43	3.01	1.57	2.49	2.18
1939	0.47	0.32	0.36	0.84	0.29	0.82	0.69	0.11	0.35	0.28	0.29	0.7	0.43	0.12	0.23	3.76	3.47	1.33	2.45	2.3
1940	0.35	0.34	0.61	0.97	0.35	0.8	0.98	0.32	0.78	0.3	0.32	0.71	0.45	0.1	0.48	4.09	4.75	1.59	3.03	2.46
1941	0.46	0.28	0.71	0.89	0.32	0.9	0.93	0.27	0.68	NA	0.46	0.82	0.63	0.08	0.33	2.9	3.84	1.53	2.52	1.86
1942	0.32	0.23	0.9	0.68	0.34	0.99	0.94	0.28	0.68	NA	0.32	0.95	0.52	0.09	0.28	3.36	2.78	1.37	2.32	1.68
1943	0.28	0.22	0.82	0.63	0.26	0.85	0.88	0.38	0.72	NA	0.29	1.34	0.5	0.11	0.27	3.8	4.21	1.56	2.54	2.23
1944	0.26	0.24	0.95	0.59	0.19	1.32	0.92	0.56	0.84	NA	0.35	1.23	0.63	0.07	0.21	3.39	5.5	1.4	2.61	2.64
1945	0.22	0.21	0.79	0.52	0.22	0.85	0.62	0.42	0.59	NA	0.3	1.37	0.56	0.11	0.23	2.84	3.45	1.38	2.12	1.93
1946	0.27	0.17	0.79	0.52	0.21	0.76	0.55	0.27	0.5	NA	0.32	1.14	0.38	0.15	0.23	3.77	3.61	1.42	2.33	1.98
1947	0.21	0.16	0.61	0.36	0.21	0.61	0.36	0.15	0.32	NA	0.17	1	0.32	0.05	0.24	2.94	2.54	1.38	2.22	1.5
1948	0.3	0.25	0.72	0.52	0.16	0.75	0.41	0.32	0.47	NA	0.14	1.19	0.46	0.19	0.29	3.14	2.57	1.42	1.62	1.71
1949	0.22	0.19	0.46	0.36	0.19	0.63	0.39	0.24	0.36	NA	0.2	1.04	0.38	0.15	0.13	3.15	2.26	1.11	1.79	1.64
1950	0.17	0.13	0.45	0.47	0.25	0.52	0.34	0.26	0.28	NA	0.33	1.2	0.3	0.19	0.21	3.88	3.63	1.48	1.9	2.19
1951	0.18	0.24	0.64	0.52	0.25	0.46	0.27	0.2	0.61	NA	0.26	1.1	0.28	0.16	0.54	4.62	4.33	1.55	1.74	2.81
1952	0.17	0.24	0.41	0.35	0.13	0.43	0.25	0.23	0.37	NA	0.19	0.94	0.3	0.14	0.47	4.25	4.21	1.59	1.96	2.22
1953	0.19	0.32	0.58	0.66	0.12	0.73	0.35	0.23	0.44	NA	0.16	0.86	0.52	0.14	0.69	3.44	3.12	1.96	1.82	2.56
1954	0.29	0.34	0.43	0.51	0.17	0.68	0.34	0.3	0.45	NA	0.28	0.64	0.45	0.22	0.47	3.85	3.83	1.77	1.98	2.78
1955	0.09	0.1	0.23	0.36	0.14	0.39	0.18	0.21	0.14	NA	0.21	0.59	0.27	0.14	0.19	1.82	1.72	1.04	1.36	1.55
1956	0.14	0.12	0.31	0.32	0.14	0.43	0.4	0.33	0.41	NA	0.14	0.62	0.36	0.22	0.24	2.03	1.75	1.12	1.31	1.67
1957	0.2	0.16	0.43	0.48	0.15	0.53	0.52	0.44	0.57	NA	0.23	0.55	0.34	0.11	0.26	3	2.58	1.13	1.85	2.34
1958	0.24	0.25	0.47	0.55	0.19	0.63	0.64	0.39	0.55	NA	0.38	0.7	0.62	0.19	0.28	2.38	1.83	1.06	1.2	2.2
1959	0.48	0.37	0.57	0.72	0.35	0.87	0.91	0.63	0.69	NA	0.46	0.9	0.64	0.26	0.76	3.29	2.56	1.48	1.57	2.4
1960	0.46	0.32	0.48	0.65	0.34	0.75	0.65	0.49	0.75	NA	0.5	1.22	0.58	0.25	0.78	3.16	3.14	1.89	1.66	2.52
1961	0.74	0.38	0.59	0.74	0.42	1.1	0.74	0.5	0.71	NA	0.5	1.11	1.08	0.32	0.79	2.7	2.55	1.48	1.63	2.28
1962	0.82	0.52	0.54	0.68	0.37	1.09	0.92	0.54	0.61	NA	0.44	0.94	1.06	0.46	0.8	2.94	3.66	1.12	1.8	2.21
1963	0.98	0.42	0.35	0.79	0.45	0.99	0.72	0.49	0.51	NA	0.35	0.69	0.91	0.93	0.83	2.72	3.89	1.03	1.83	2.45
1964	0.76	0.15	0.19	0.43	0.21	0.68	0.37	0.31	0.33	NA	0.32	0.53	0.75	0.74	0.46	2.48	2.91	1.02	1.62	1.75
1965	1.01	0.31	0.17	0.48	0.22	0.8	0.56	0.58	0.44	NA	0.39	0.94	0.78	1.33	0.43	3.12	3.19	1.35	2.1	2
