# Andreason - Sisshammer - PISY - ITRDB SWED304
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2663
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2663.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed304-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed304-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed304.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed304.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-10-10
#--------------------
# File_Last_Modified_Date
#   Date: 2008-10-10
#--------------------
# Title
#   Study_Name: Andreason - Sisshammer - PISY - ITRDB SWED304
#--------------------
# Investigators
#   Investigators: Andreason, T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sisshammer
#   Location: Stockholms Lan
#   Northernmost_Latitude: 59.22
#   Southernmost_Latitude: 59.22
#   Easternmost_Longitude: 18.35
#   Westernmost_Longitude: 18.35
#   Elevation_m: 5
#--------------------
# Data_Collection
#   Collection_Name: SWED304
#   First_Year: 1667
#   Last_Year: 1779
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DRS1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS30_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS30; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS37_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS37; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS39_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS39; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS44_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS44; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS45_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS45; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS47_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS47; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS50_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS50; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS51_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS51; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS52b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS52b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS53_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS53; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS54_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS54; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS55_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS55; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DRS9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DRS9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fors1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fors1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Forsen2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Forsen2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Naset1D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Naset1D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## POTTM1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: POTTM1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DRS1_raw	DRS13_raw	DRS14_raw	DRS15_raw	DRS16_raw	DRS17_raw	DRS18_raw	DRS2_raw	DRS21_raw	DRS22_raw	DRS23_raw	DRS25_raw	DRS26_raw	DRS27_raw	DRS29_raw	DRS3_raw	DRS30_raw	DRS32_raw	DRS37_raw	DRS38_raw	DRS39_raw	DRS4_raw	DRS41_raw	DRS42_raw	DRS44_raw	DRS45_raw	DRS46_raw	DRS47_raw	DRS5_raw	DRS50_raw	DRS51_raw	DRS52b_raw	DRS53_raw	DRS54_raw	DRS55_raw	DRS6_raw	DRS8_raw	DRS9_raw	Fors1_raw	Forsen2_raw	Naset1D_raw	POTTM1_raw
1813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	2.23	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	0.16	0.19	0.6
1814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	1.72	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.42	0.22	0.66
1815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	2.21	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA	NA	NA	0.5	1.96	NA	NA	NA	NA	NA	0.67	0.28	NA
1816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	1.56	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	NA	NA	0.39	0.86	NA	NA	NA	NA	NA	0.59	0.17	NA
1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	1.81	1.43	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	NA	0.48	1.94	NA	NA	NA	NA	NA	0.96	0.28	NA
1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	1.26	0.78	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	0.27	1.53	NA	NA	NA	NA	NA	0.63	0.19	NA
1819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	1.44	0.9	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	0.27	1.84	NA	NA	NA	NA	NA	0.78	0.22	NA
1820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	1.4	0.94	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	0.25	2.29	NA	NA	NA	NA	NA	0.86	0.19	NA
1821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	1.55	1.22	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	0.39	2.7	NA	NA	NA	NA	NA	1.56	0.22	NA
1822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	1.17	0.91	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	0.39	2.04	NA	NA	NA	NA	NA	1.3	0.19	NA
1823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	1.28	0.97	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	0.57	1.89	NA	NA	NA	NA	NA	1.1	0.23	NA
1824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	1.4	1.09	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	0.75	1.89	NA	NA	NA	NA	NA	0.91	0.23	NA
1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	1.19	1.02	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	0.53	2.04	NA	NA	NA	NA	NA	1	0.25	NA
1826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.72	0.83	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	0.34	1.28	NA	NA	NA	NA	1.19	0.48	0.2	NA
1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.64	0.91	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	0.26	1.32	NA	NA	NA	NA	1.09	0.42	0.15	NA
1828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.92	1.16	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	0.27	1.69	NA	NA	NA	NA	1.47	0.34	0.24	NA
1829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.74	1.03	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	0.15	1.1	NA	NA	NA	NA	1.3	0.26	0.18	NA
1830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.92	1.38	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	0.25	1.63	NA	NA	NA	NA	1.42	0.72	0.21	NA
1831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.68	1.24	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	0.29	1.39	NA	NA	NA	NA	1.96	0.62	0.2	NA
1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.83	1.25	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	0.36	1.72	NA	NA	NA	NA	1.95	0.65	0.23	NA
1833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.98	1.35	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	0.28	1.48	NA	NA	NA	NA	1.31	0.47	0.18	NA
1834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	1.18	1.64	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	0.41	1.51	NA	NA	NA	NA	1.55	0.71	0.27	NA
1835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	1.05	1.3	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	0.42	1.07	NA	NA	NA	NA	1.17	0.54	0.32	NA
1836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.86	0.94	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	0.3	1.13	NA	NA	NA	NA	1.3	0.54	0.36	NA
1837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.76	0.91	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	0.26	1.2	NA	NA	NA	NA	0.97	0.48	0.31	NA
1838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.73	0.98	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	0.17	1.35	NA	NA	NA	NA	1.06	0.38	0.18	NA
1839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.89	1.04	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	0.23	1.69	NA	NA	NA	NA	1.4	0.62	0.32	NA
1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	1.02	0.95	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	0.28	1.44	NA	NA	NA	NA	1.48	0.8	0.33	NA
1841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.93	0.8	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	0.32	1.09	NA	NA	NA	NA	1.06	0.62	0.26	NA
1842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	1.27	0.73	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	0.27	1.05	NA	NA	NA	NA	1.04	0.85	0.35	NA
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	1.14	0.64	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	0.23	0.99	NA	NA	NA	NA	0.79	0.65	0.3	NA
1844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	1.04	0.68	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	0.28	1.31	NA	NA	NA	NA	1.15	0.83	0.52	NA
1845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.89	0.63	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	0.21	0.87	NA	NA	NA	NA	0.81	0.43	0.29	NA
1846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.97	0.52	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	0.12	1	NA	NA	NA	NA	0.94	0.51	0.3	NA
1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.96	0.43	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	0.12	0.74	NA	NA	NA	NA	0.83	0.51	0.19	NA
1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.81	0.54	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	0.17	0.81	NA	NA	NA	NA	0.73	0.88	0.34	NA
1849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	1	0.63	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.27	0.94	NA	NA	NA	NA	0.89	1.22	0.37	NA
1850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.65	0.66	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	0.41	1.17	NA	NA	NA	NA	0.78	1.07	0.4	NA
1851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.15	0.41	NA
1852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	0.81	1.59	0.34	NA
1853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	0.53	1.01	0.24	NA
1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	0.95	1.09	0.4	NA
1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.59	0.91	0.46	NA
1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	0.87	0.74	0.49	NA
1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	0.89	0.69	0.54	NA
1858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.52	0.57	0.43	NA
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	0.65	0.31	0.42	NA
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	0.6	0.37	0.45	NA
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	0.38	0.27	0.49	NA
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.66	0.28	0.48	NA
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	0.67	0.48	0.53	NA
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.98	0.64	0.57	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.96	0.67	0.45	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	1	0.72	0.44	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.98	0.45	0.39	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	0.86	0.29	0.39	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	0.74	0.22	0.32	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.5	0.33	0.37	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.84	0.36	0.41	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.68	0.33	0.47	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	0.56	0.3	0.35	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.59	0.24	0.31	NA
