# Linderholm - Tyresta - PISY - ITRDB SWED328
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6142
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6142.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed328-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed328-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed328.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed328.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-05
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-05
#--------------------
# Title
#   Study_Name: Linderholm - Tyresta - PISY - ITRDB SWED328
#--------------------
# Investigators
#   Investigators: Linderholm, H.W.(https://orcid.org/0000-0002-1522-8919)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tyresta
#   Location: Sweden
#   Northernmost_Latitude: 59.18
#   Southernmost_Latitude: 59.18
#   Easternmost_Longitude: 18.27
#   Westernmost_Longitude: 18.27
#   Elevation_m: 60
#--------------------
# Data_Collection
#   Collection_Name: SWED328
#   First_Year: 1694
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ARSJO911_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO911; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO905_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO905; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO920_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO920; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO90X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO90X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO914_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO914; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO918_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO918; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO915_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO915; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO924_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO924; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO906_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO906; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO919_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO919; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO915_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO915; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO919_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO919; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO932_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO932; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO933_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO933; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO913_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO913; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO918_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO918; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO423_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO423; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ARSJO911_raw	ARSJO905_raw	ARSJO920_raw	ARSJO90X_raw	BLAMO914_raw	BLAMO918_raw	BLAMO915_raw	ARSJO924_raw	ARSJO906_raw	BLAMO919_raw	ARSJO915_raw	ARSJO919_raw	ARSJO932_raw	ARSJO933_raw	BLAMO913_raw	ARSJO918_raw	ARSJO017_raw	BLAMO423_raw	ARSJO013_raw
1750	NA	NA	0.59	0.38	NA	0.82	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	1.48	NA	NA
1751	NA	NA	0.59	0.33	NA	0.51	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	1.38	NA	2.12
1752	NA	NA	0.58	0.63	NA	1.01	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	1.33	NA	3.37
1753	NA	NA	0.97	0.76	NA	1.42	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	1.52	NA	2.31
1754	NA	NA	0.71	0.99	NA	1.05	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	1.25	NA	1.72
1755	NA	NA	0.69	0.74	NA	0.66	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	1.95	NA	1.21
1756	NA	NA	0.79	0.75	NA	0.72	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	2.09	NA	1.52
1757	NA	NA	0.54	0.53	NA	0.44	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	1.19	NA	0.8
1758	NA	NA	0.56	0.71	NA	0.46	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	0.77	NA	0.79
1759	NA	NA	0.58	0.77	NA	0.41	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	1.02	NA	0.83
1760	NA	NA	0.34	0.28	NA	0.2	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	0.7	NA	0.63
1761	NA	NA	0.38	0.38	1.52	0.41	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	1.03	NA	0.68
1762	NA	NA	0.43	0.27	1.12	0.66	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	0.76	NA	0.64
1763	NA	NA	0.29	0.27	1.62	0.54	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	0.83	NA	0.72
1764	NA	NA	0.62	0.6	2.02	1.03	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	1.55	NA	1.23
1765	NA	NA	0.65	0.55	1.13	1.07	0.66	NA	NA	0.31	NA	NA	NA	NA	NA	NA	1.34	NA	1
1766	NA	NA	0.89	0.87	1.17	1.01	1.04	NA	NA	0.49	NA	NA	NA	NA	NA	NA	1.25	NA	0.79
1767	NA	NA	1.1	0.79	1.09	0.67	1.64	NA	NA	0.46	NA	NA	NA	NA	NA	NA	1.51	NA	1.18
1768	NA	NA	0.96	0.63	0.94	0.75	0.95	NA	NA	0.34	NA	NA	NA	NA	NA	NA	1	NA	0.8
1769	NA	NA	1.01	1	1.2	1.17	1.06	NA	NA	0.37	NA	NA	NA	NA	NA	NA	1.49	NA	1.3
1770	NA	NA	0.82	0.61	0.95	0.71	0.69	NA	NA	0.3	NA	NA	NA	NA	NA	NA	0.97	NA	0.71
1771	NA	NA	0.65	0.49	0.71	0.52	0.52	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.72	NA	0.53
1772	NA	NA	0.98	0.91	0.88	1.09	1.02	NA	NA	0.36	NA	NA	NA	NA	NA	NA	1.11	NA	0.74
1773	NA	NA	0.98	0.87	0.81	0.65	1.06	NA	NA	0.34	NA	NA	NA	NA	NA	NA	1.14	NA	0.84
1774	NA	NA	0.79	0.77	0.81	0.44	0.87	NA	NA	0.19	NA	NA	NA	NA	NA	NA	0.73	NA	1.28
1775	NA	NA	0.8	0.47	0.81	0.36	0.52	NA	NA	0.17	NA	NA	NA	NA	NA	NA	0.51	0.5	0.93
1776	NA	NA	0.82	0.66	1.05	0.38	0.63	NA	NA	0.23	NA	NA	NA	NA	NA	NA	0.9	0.61	1.17
1777	NA	NA	0.91	0.48	1.38	0.51	1.05	NA	NA	0.3	NA	NA	NA	NA	NA	NA	1.01	0.33	0.9
1778	NA	NA	0.91	0.71	1.29	0.65	0.73	NA	NA	0.33	NA	NA	NA	NA	NA	NA	1.16	0.57	1.25
1779	NA	NA	1.07	1.12	1.56	0.78	1.07	NA	NA	0.46	NA	NA	NA	NA	NA	NA	1.62	0.88	1.36
1780	NA	NA	0.89	0.5	1.25	0.61	1.17	NA	NA	0.2	NA	NA	NA	NA	NA	NA	1.05	0.65	0.97
1781	NA	NA	0.65	0.2	0.84	0.49	0.49	NA	NA	0.21	NA	NA	NA	NA	NA	NA	0.41	0.18	0.44
1782	NA	NA	1.21	0.45	1.26	0.59	0.94	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.61	0.45	0.77
1783	NA	NA	0.63	0.32	0.71	0.41	0.77	NA	NA	0.25	NA	NA	NA	NA	NA	NA	0.43	0.28	0.48
1784	NA	NA	0.47	0.46	0.75	0.88	0.76	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.86	0.48	0.7
1785	NA	NA	0.4	0.31	0.6	0.54	0.52	NA	NA	0.26	NA	NA	NA	NA	NA	NA	0.95	0.26	0.64
1786	NA	NA	0.41	0.27	0.61	0.67	0.56	NA	NA	0.27	NA	NA	NA	NA	NA	NA	0.89	0.29	0.92
1787	NA	NA	0.6	0.26	0.78	0.76	1.09	NA	NA	0.3	NA	NA	NA	NA	NA	NA	1.19	0.34	1.01
1788	NA	NA	0.48	0.24	0.51	0.41	0.67	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.57	0.33	0.79
1789	NA	NA	0.35	0.3	0.54	0.5	0.72	NA	NA	0.23	NA	NA	NA	NA	NA	NA	0.75	0.39	0.8
1790	NA	NA	0.5	0.5	0.59	0.67	1.21	NA	NA	0.28	NA	NA	NA	NA	NA	NA	1.05	0.42	0.76
1791	NA	NA	0.49	0.63	0.91	1.47	1.42	NA	NA	0.27	NA	NA	NA	NA	NA	NA	0.89	0.49	0.96
1792	NA	NA	0.56	0.56	0.77	1.2	1.21	NA	NA	0.23	NA	NA	NA	NA	NA	NA	0.49	0.42	0.68
1793	NA	0.36	0.78	0.33	0.76	1.08	1.26	NA	NA	0.22	NA	NA	NA	NA	NA	NA	1.16	0.49	0.78
1794	NA	0.29	0.94	0.57	1.07	0.94	1.7	NA	NA	0.3	NA	NA	NA	NA	NA	NA	1.01	0.6	0.82
1795	NA	0.38	0.6	0.39	0.76	0.42	1.26	NA	NA	0.24	NA	NA	NA	NA	NA	NA	0.61	0.4	0.67
1796	NA	0.45	0.71	0.49	0.87	0.63	1.1	NA	NA	0.31	NA	NA	NA	NA	NA	NA	0.94	0.54	0.74
1797	NA	0.3	0.94	0.79	0.88	0.67	0.9	NA	NA	0.38	NA	NA	NA	NA	NA	NA	1.12	0.92	0.77
1798	NA	0.67	0.48	0.31	0.6	0.17	0.57	NA	NA	0.12	NA	NA	NA	NA	NA	NA	0.38	0.25	0.64
1799	NA	0.61	0.56	0.53	0.68	0.45	0.69	NA	NA	0.34	NA	NA	NA	NA	NA	NA	0.78	0.45	0.96
1800	NA	0.38	0.59	0.46	0.74	0.39	0.55	NA	NA	0.25	NA	NA	NA	NA	NA	NA	1.16	0.47	0.69
1801	NA	0.39	0.28	0.24	0.42	0.16	0.42	NA	NA	0.14	NA	NA	NA	NA	NA	NA	0.3	0.45	0.44
1802	NA	0.3	0.45	0.37	0.68	0.33	0.69	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.81	0.51	0.55
1803	NA	0.14	0.29	0.36	0.68	0.39	0.59	NA	NA	0.21	NA	NA	NA	NA	NA	NA	0.53	0.32	0.3
1804	NA	0.16	0.21	0.41	0.71	0.34	0.72	NA	NA	0.15	NA	NA	NA	NA	NA	NA	0.56	0.25	0.28
1805	NA	0.25	0.32	0.43	1.21	0.55	1.1	NA	NA	0.22	NA	NA	NA	NA	NA	NA	1.05	0.32	0.55
1806	NA	0.3	0.29	0.52	1.11	0.59	0.98	NA	NA	0.23	NA	NA	NA	NA	NA	NA	1	0.29	0.56
1807	NA	0.29	0.28	0.42	0.69	0.47	1.06	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.53	0.31	0.57
1808	NA	0.29	0.25	0.35	0.59	0.35	0.9	NA	NA	0.19	NA	NA	NA	NA	NA	NA	0.34	0.35	0.35
1809	NA	0.56	0.25	0.31	0.69	0.27	1.12	NA	NA	0.19	NA	NA	NA	NA	NA	NA	0.54	0.34	0.56
1810	NA	0.67	0.2	0.26	0.52	0.29	0.8	NA	NA	0.24	NA	NA	NA	NA	NA	NA	0.62	0.18	0.42
1811	NA	0.45	0.25	0.3	0.5	0.3	0.61	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.45	0.28	0.37
1812	NA	0.21	0.15	0.33	0.46	0.16	0.72	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.24	0.23	0.37
1813	NA	0.1	0.16	0.34	0.53	0.21	0.98	NA	NA	0.13	NA	NA	NA	NA	NA	NA	0.29	0.08	0.41
1814	NA	0.11	0.17	0.3	0.39	0.28	0.77	NA	NA	0.17	NA	NA	NA	NA	NA	NA	0.29	0.12	0.4
1815	0.78	0.18	0.21	0.46	0.56	0.33	0.71	NA	NA	0.19	NA	NA	NA	NA	NA	NA	0.36	0.22	0.37
1816	0.55	0.27	0.18	0.27	0.41	0.18	0.53	NA	NA	0.15	NA	NA	NA	NA	NA	NA	0.24	0.16	0.31
1817	0.88	0.41	0.24	0.46	0.44	0.19	1.1	NA	NA	0.2	NA	NA	NA	NA	NA	NA	0.33	0.2	0.39
1818	0.39	0.41	0.09	0.14	0.27	0.15	0.51	NA	NA	0.08	NA	NA	NA	NA	NA	NA	0.12	0.16	0.39
1819	0.68	0.36	0.16	0.29	0.29	0.18	0.55	NA	NA	0.14	NA	NA	NA	NA	NA	NA	0.22	0.22	0.4
1820	0.61	0.78	0.25	0.21	0.44	0.13	0.61	NA	NA	0.21	NA	NA	NA	NA	NA	NA	0.47	0.19	0.23
1821	0.92	0.37	0.23	0.27	0.23	0.14	0.56	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0.43	0.12	0.28
1822	1.01	0.12	0.15	0.23	0.18	0.13	0.3	NA	NA	0.07	NA	NA	NA	NA	NA	NA	0.25	0.09	0.17
1823	0.66	0.09	0.15	0.23	0.22	0.15	0.43	NA	NA	0.13	NA	NA	NA	NA	NA	NA	0.29	0.21	0.26
1824	0.76	0.27	0.33	0.34	0.19	0.22	0.43	NA	NA	0.12	NA	NA	NA	NA	NA	NA	0.48	0.21	0.29
1825	0.74	0.19	0.44	0.39	0.21	0.18	0.64	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0.58	0.21	0.28
1826	0.5	0.25	0.27	0.23	0.27	0.13	0.53	NA	NA	0.1	NA	NA	NA	NA	NA	NA	0.25	0.17	0.11
1827	0.41	0.15	0.34	0.37	0.2	0.18	0.52	NA	NA	0.2	NA	NA	NA	NA	NA	NA	0.36	0.2	0.16
1828	0.36	0.2	0.3	0.3	0.18	0.14	0.83	NA	NA	0.17	NA	NA	NA	NA	NA	NA	0.41	0.21	0.18
1829	0.38	0.21	0.23	0.19	0.24	0.09	0.6	NA	NA	0.11	NA	NA	NA	NA	NA	NA	0.16	0.07	0.11
1830	0.62	0.33	0.33	0.28	0.23	0.16	0.84	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.46	0.13	0.19
1831	0.58	0.27	0.35	0.27	0.46	0.15	0.63	NA	NA	0.17	NA	NA	NA	NA	NA	NA	0.63	0.13	0.13
1832	1.05	0.52	0.63	0.5	0.2	0.23	0.89	NA	NA	0.17	NA	NA	NA	NA	NA	NA	1.03	0.23	0.09
1833	0.55	0.33	0.57	0.59	0.35	0.25	0.54	NA	NA	0.14	NA	NA	NA	NA	NA	NA	0.75	0.26	0.13
1834	0.89	0.49	1.11	0.9	0.39	0.57	0.71	NA	NA	0.32	NA	NA	NA	NA	NA	NA	1.46	0.69	0.3
1835	0.43	0.36	0.84	0.49	0.35	0.49	0.58	NA	NA	0.25	NA	NA	NA	NA	NA	NA	1.26	0.54	0.17
1836	0.74	0.38	0.61	0.54	0.41	0.28	0.49	NA	NA	0.15	NA	NA	NA	NA	NA	NA	0.77	0.44	0.18
1837	1.07	0.66	0.81	0.6	0.36	0.28	0.57	NA	NA	0.19	NA	NA	NA	NA	NA	NA	0.62	0.27	0.21
1838	1.03	0.42	0.58	0.49	0.42	0.19	0.31	NA	NA	0.17	NA	NA	NA	NA	NA	NA	0.47	0.21	0.16
1839	1.31	0.59	0.6	0.46	0.6	0.32	0.51	NA	NA	0.23	NA	NA	NA	NA	NA	NA	0.62	0.28	0.2
1840	1.46	0.87	0.79	0.51	0.7	0.61	0.83	NA	NA	0.3	NA	NA	NA	NA	NA	NA	0.92	0.5	0.33
1841	1.1	0.71	0.93	0.65	0.54	0.65	0.61	NA	NA	0.26	NA	NA	NA	NA	NA	NA	0.61	0.58	0.37
1842	1.24	0.61	0.99	0.95	0.47	0.57	0.67	NA	0.54	0.24	NA	NA	NA	NA	NA	NA	0.64	0.63	0.52
1843	1.07	0.64	0.78	0.45	0.48	0.42	0.76	NA	0.61	0.28	NA	NA	NA	NA	NA	NA	0.7	0.69	0.52
1844	1.58	1.36	0.93	0.6	0.81	0.62	0.98	NA	1.24	0.32	NA	NA	NA	NA	NA	NA	0.89	0.83	0.96
1845	0.86	0.53	0.73	0.4	0.54	0.23	0.61	NA	0.28	0.15	NA	NA	NA	NA	NA	NA	0.5	0.47	0.59
1846	0.78	0.47	0.46	0.48	0.49	0.2	0.49	NA	0.28	0.16	NA	NA	NA	NA	NA	NA	0.46	0.44	0.74
1847	0.91	0.41	0.33	0.36	0.5	0.3	0.57	NA	0.37	0.22	NA	NA	NA	NA	NA	NA	0.57	0.47	0.35
1848	0.85	0.59	0.6	0.4	0.51	0.34	0.53	NA	0.8	0.22	NA	NA	NA	NA	NA	NA	0.89	0.6	0.51
1849	1.24	0.63	0.87	0.43	0.37	0.31	0.52	NA	0.5	0.18	NA	NA	NA	NA	NA	NA	0.93	0.63	0.53
1850	1.03	0.46	0.61	0.3	0.37	0.33	0.37	NA	0.16	0.21	NA	NA	NA	NA	NA	NA	0.5	0.55	0.4
1851	1.04	0.69	0.41	0.4	0.52	0.3	0.38	NA	0.29	0.18	NA	NA	NA	NA	NA	NA	0.59	0.58	0.34
1852	0.69	0.32	0.38	0.33	0.36	0.14	0.36	NA	0.22	0.19	0.47	NA	NA	NA	NA	NA	0.37	0.36	0.35
1853	0.48	0.19	0.13	0.17	0.28	0.15	0.25	NA	0.04	0.13	0.61	NA	NA	NA	NA	NA	0.22	0.19	0.22
1854	0.55	0.23	0.36	0.19	0.45	0.2	0.35	NA	0.24	0.16	0.79	NA	NA	NA	NA	NA	0.4	0.27	0.24
1855	0.63	0.24	0.26	0.25	0.56	0.11	0.34	NA	0.32	0.18	0.93	NA	NA	NA	NA	NA	0.44	0.31	0.2
1856	0.89	0.6	0.4	0.4	0.89	0.25	0.59	NA	0.54	0.26	0.82	NA	NA	NA	NA	NA	0.72	0.57	0.35
1857	0.89	0.49	0.31	0.29	0.63	0.19	0.49	NA	0.38	0.21	0.6	NA	NA	NA	NA	NA	0.48	0.36	0.23
1858	0.76	0.45	0.35	0.38	0.67	0.28	0.4	0.22	0.54	0.21	0.42	NA	NA	NA	NA	NA	0.43	0.37	0.2
1859	0.65	0.34	0.21	0.33	0.58	0.16	0.38	0.44	0.23	0.2	0.43	NA	NA	NA	NA	NA	0.28	0.34	0.3
1860	0.64	0.49	0.41	0.37	0.94	0.25	0.62	0.33	0.4	0.34	0.51	NA	NA	NA	NA	NA	0.58	0.52	0.25
1861	0.58	0.29	0.14	0.19	0.59	0.15	0.33	0.32	0.23	0.2	0.36	NA	NA	NA	NA	NA	0.26	0.33	0.18
1862	0.89	1	0.4	0.37	0.57	0.34	0.47	0.46	0.51	0.31	0.76	NA	NA	NA	NA	NA	0.47	0.29	0.22
1863	1.18	0.73	0.32	0.36	0.65	0.21	0.38	0.3	0.46	0.24	0.87	NA	NA	NA	NA	NA	0.35	0.52	0.24
1864	1.29	0.66	0.49	0.49	0.54	0.27	0.67	0.24	0.32	0.38	0.4	NA	NA	NA	NA	NA	0.55	0.63	0.39
1865	1.03	0.64	0.6	0.47	0.52	0.28	0.46	0.39	0.34	0.36	0.48	NA	NA	NA	NA	NA	0.78	0.47	0.34
1866	0.99	0.52	0.83	0.48	0.48	0.32	0.4	0.37	0.24	0.31	0.51	NA	NA	NA	NA	NA	1.07	0.55	0.39
1867	0.8	0.74	0.67	0.38	0.32	0.28	0.41	0.35	0.25	0.31	0.56	NA	NA	NA	NA	NA	0.74	0.38	0.5
1868	0.6	0.41	0.37	0.34	0.29	0.29	0.51	0.12	0.25	0.25	0.62	NA	NA	NA	NA	NA	0.65	0.61	0.69
1869	0.58	0.33	0.48	0.38	0.42	0.31	0.59	0.13	0.16	0.32	0.2	NA	NA	NA	NA	NA	0.63	0.56	0.51
1870	0.58	0.42	0.53	0.36	0.31	0.26	0.45	0.17	0.26	0.34	0.28	NA	NA	NA	NA	NA	0.67	0.49	0.79
1871	0.7	0.5	0.67	0.42	0.34	0.32	0.49	0.22	0.29	0.37	0.21	NA	NA	NA	NA	NA	0.78	0.48	0.89
1872	0.76	0.45	0.78	0.39	0.36	0.28	0.4	0.53	0.19	0.38	0.55	NA	NA	NA	NA	NA	1.03	0.64	1
1873	0.68	0.22	0.45	0.42	0.32	0.29	0.53	0.49	0.12	0.32	0.93	NA	NA	NA	NA	NA	0.71	0.66	0.75
1874	0.69	0.5	0.54	0.38	0.36	0.26	0.4	0.34	0.16	0.27	1	NA	NA	NA	NA	NA	0.62	0.63	1.03
1875	0.65	0.53	0.56	0.41	0.37	0.31	0.48	0.39	0.5	0.35	0.72	NA	NA	NA	NA	NA	0.48	0.64	0.82
1876	0.59	0.31	0.35	0.29	0.37	0.19	0.39	0.35	0.32	0.27	0.47	NA	NA	NA	NA	NA	0.47	0.49	0.5
1877	0.76	0.58	0.35	0.28	0.36	0.28	0.47	0.43	0.4	0.27	0.83	NA	NA	NA	NA	NA	0.69	0.68	0.47
1878	0.88	0.38	0.43	0.32	0.4	0.26	0.4	0.52	0.43	0.34	0.71	NA	NA	NA	NA	NA	0.76	0.42	0.56
1879	0.95	0.3	0.39	0.3	0.4	0.26	0.31	0.4	0.56	0.26	0.55	NA	NA	NA	NA	NA	0.47	0.4	0.55
1880	1.02	0.42	0.54	0.44	0.49	0.24	0.32	0.73	0.64	0.27	0.78	NA	NA	NA	NA	NA	0.73	0.58	0.66
1881	0.77	0.32	0.37	0.41	0.58	0.23	0.25	0.56	0.23	0.29	0.56	NA	NA	NA	NA	NA	0.61	0.43	0.63
1882	1.08	0.43	0.82	0.51	0.54	0.31	0.37	0.88	0.32	0.4	0.73	NA	NA	NA	NA	NA	0.91	0.79	0.93
1883	0.73	0.17	0.35	0.25	0.27	0.25	0.26	0.32	0.11	0.28	0.29	NA	NA	NA	NA	NA	0.52	0.42	0.5
1884	0.96	0.49	0.6	0.34	0.39	0.31	0.43	0.62	0.29	0.39	0.5	NA	NA	NA	NA	NA	0.69	0.38	0.59
1885	0.64	0.35	0.59	0.25	0.26	0.18	0.35	0.47	0.22	0.39	0.39	NA	NA	NA	NA	NA	0.53	0.46	0.57
1886	0.7	0.49	0.76	0.35	0.32	0.29	0.41	0.56	0.28	0.48	0.49	NA	NA	NA	NA	NA	0.72	0.57	0.65
1887	0.53	0.37	0.6	0.36	0.24	0.36	0.38	0.41	0.19	0.41	0.24	NA	NA	NA	NA	NA	0.41	0.85	0.42
1888	0.6	0.38	0.41	0.29	0.22	0.34	0.38	0.44	0.23	0.33	0.38	NA	NA	NA	NA	NA	0.33	0.86	0.44
1889	0.51	0.33	0.38	0.25	0.23	0.3	0.32	0.29	0.23	0.32	0.38	NA	NA	NA	NA	NA	0.28	0.67	0.43
1890	0.72	0.36	0.53	0.39	0.35	0.28	0.54	0.46	0.38	0.48	0.41	NA	NA	NA	NA	NA	0.39	0.76	0.49
1891	0.58	0.3	0.36	0.18	0.21	0.22	0.42	0.44	0.33	0.33	0.5	NA	NA	NA	NA	NA	0.25	0.69	0.37
1892	0.71	0.34	0.62	0.36	0.29	0.37	0.54	0.6	0.43	0.51	0.87	NA	NA	NA	NA	NA	0.47	0.72	0.5
1893	0.43	0.42	0.65	0.29	0.26	0.25	0.27	0.44	0.35	0.39	0.7	NA	NA	NA	NA	NA	0.27	0.45	0.52
1894	0.98	0.65	1.19	0.41	0.35	0.41	0.67	0.74	0.51	0.47	0.78	NA	NA	NA	NA	NA	0.48	0.98	0.88
1895	0.63	0.22	0.39	0.26	0.25	0.2	0.28	0.29	0.2	0.26	0.36	NA	NA	NA	NA	NA	0.18	0.54	0.42
1896	0.42	0.33	0.54	0.24	0.34	0.33	0.33	0.26	0.23	0.32	0.26	NA	NA	NA	NA	NA	0.29	0.45	0.41
