# Köse - Savas alani - PINI - ITRDB TURK055
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22360
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22360.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk055-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk055-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk055.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk055.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2016-12-26
#--------------------
# Title
#   Study_Name: Köse - Savas alani - PINI - ITRDB TURK055
#--------------------
# Investigators
#   Investigators: Köse, N.; Güner, H.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Nesibe Köse, H. Tuncay Güner, Grant L. Harley, and Joel Guiot
#   Journal_Name: Climate of the Past
#   Published_Title: Spring temperature variability over Turkey since 1800 CE reconstructed from a broad network of tree-ring data 
#   Published_Date_or_Year: 2017
#   Volume: 13
#   Pages: 1-15
#   Issue: 1
#   Report_Number: 
#   DOI: 10.5194/cp-13-1-2017
#   Full_Citation: None
#   Abstract: The meteorological observational period in Turkey, which starts ca. 1930 CE, is too short for understanding long-term climatic variability. Tree rings have been used intensively as proxy records to understand summer precipitation history of the region, primarily because they have a dominant precipitation signal. Yet, the historical context of temperature variability is unclear. Here, we used higher-order principle components of a network of 23 tree-ring chronologies to provide a high-resolution spring (March-April) temperature reconstruction over Turkey during the period 1800-2002. The reconstruction model accounted for 67 % (Adj. R2 =  0.64, p < 0.0001) of the instrumental temperature variance over the full calibration period (1930-2002). The reconstruction is punctuated by a temperature increase during the 20th century; yet extreme cold and warm events during the 19th century seem to eclipse conditions during the 20th century. We found significant correlations between our March-April spring temperature reconstruction and existing gridded spring temperature reconstructions for Europe over Turkey and southeastern Europe. Moreover, the precipitation signal obtained from the tree-ring network (first principle component) showed highly significant correlations with gridded summer drought index reconstruction over Turkey and Mediterranean countries. Our results showed that, beside the dominant precipitation signal, a temperature signal can be extracted from tree-ring series and they can be useful proxies in reconstructing past temperature variability.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Savas alani
#   Location: Turkey
#   Northernmost_Latitude: 39.95
#   Southernmost_Latitude: 39.95
#   Easternmost_Longitude: 31.2
#   Westernmost_Longitude: 31.2
#   Elevation_m: 1558
#--------------------
# Data_Collection
#   Collection_Name: TURK055
#   First_Year: 1630
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SAV01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV03A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV03A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV06A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV06A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SAV01A_raw	SAV01B_raw	SAV02A_raw	SAV02B_raw	SAV03A1_raw	SAV03B_raw	SAV04A_raw	SAV04B_raw	SAV05A_raw	SAV05B_raw	SAV06A1_raw	SAV07A_raw	SAV07B_raw	SAV08A_raw	SAV09A_raw	SAV09B_raw	SAV10A_raw	SAV10B_raw
1841	10.7	12.14	NA	NA	4.8	17.35	6.85	3.25	11.2	7.84	9.9	4.1	5.1	10	4.6	8.75	4.85	3.1
1842	6.8	8.62	NA	NA	5.15	12.65	7.35	4.05	7.85	6.34	5.6	4	4.55	7.75	3.95	8.35	3.6	2.4
1843	6.75	9.82	NA	NA	5.35	9.5	5.05	4.5	8.45	7.88	5	4.1	4.05	6.55	4.65	7.1	4.35	2.25
1844	9.25	10.22	NA	NA	5.8	7.4	6.2	4.65	10.95	5.83	5.25	4	4.2	6.1	5.65	8.25	3.2	2.15
1845	5	8.53	NA	NA	4.8	10.25	3.85	2.15	6.85	0	1.85	0.95	1.05	2.4	1.05	1.75	3.9	1.65
1846	7.7	12.24	NA	NA	8.2	16.3	6	3.15	12.1	8.6	4.45	4.7	3.8	6.65	3.35	4	7.75	1.65
1847	10.05	10.07	NA	19.3	7.75	12.65	4.75	4.3	19.75	7.57	5.85	3.85	3.25	8.2	2.85	7.15	11.25	5.15
1848	10.1	16.41	NA	23.95	6.95	16.05	8.7	5.1	14.95	9.76	5.55	3.3	2.85	7.8	4.2	7.15	8.85	4.4
1849	10.1	15	NA	17.45	5.1	8.2	6.6	3.2	6.9	6.66	3.95	3.25	2.4	4.95	2.55	4.85	8.6	4.2
1850	10.25	13.51	NA	9.85	4.65	7.8	5.45	3.45	9.5	6.47	3.25	2.85	2.85	4.2	3.75	4.8	6.85	4.75
1851	10.25	8.61	NA	8.35	4.25	5.95	6.05	3.6	9.05	8.53	2.85	3.35	2.7	5.1	2.35	3.1	5.85	3.85
1852	6.7	7.79	NA	7.45	3.1	3.15	4.2	3.7	5.5	7.37	1.95	2.15	2.1	4.1	1.05	2.25	4.2	2.75
1853	6.2	8.54	NA	5.05	3.3	4.45	3.4	6.9	5.55	4.82	3.05	2.85	2.65	4	2.05	3.6	7.2	4.1
1854	5.8	7.33	NA	3.2	4.2	4.25	4.45	7.35	9.8	8.56	2.35	2.4	2.25	3.25	1.6	3.7	5.2	3
1855	6.5	9.06	NA	9.95	4.55	7.15	5.4	10.4	13.25	6.87	2.1	3.65	3.1	5.85	3.2	5.7	6.75	3.8
1856	5.65	10.73	NA	11	5.1	4.75	6	12.15	8.9	7.93	0.95	3.75	3.5	4.7	1.55	3.15	5.35	3.75
1857	7.5	9.83	NA	9.25	4.6	5.55	5.55	9.55	7.35	8	1.25	3.25	2.85	4.5	1.8	4.15	6.1	3.1
1858	8.5	11.45	NA	15.2	4.15	4.8	5.95	9.65	11.05	5.34	2.45	3.15	3.35	3.4	2.75	3.7	6.3	3.15
1859	9.85	10.91	NA	14.95	5.45	5.7	6.8	11.35	11.25	7.22	3.9	3.05	2.75	3.6	2.45	4.45	5.7	3.25
1860	9.7	12.12	NA	11.65	7.05	4.7	7.1	13.95	8.5	7.82	3	3.65	3.5	4.15	2.85	6.05	6.25	4.95
1861	5.6	9.29	NA	10.25	4.65	4.6	6.15	8.2	6.3	6.24	2.1	2.35	3.1	1.9	1.45	2.85	7	2.45
1862	7	8.37	NA	9.85	4.95	4.8	5.85	7.15	4.9	6.39	1.85	2.55	1.7	1.8	1.75	3.2	4.8	3.1
1863	6.65	8.6	NA	12.25	4.4	3.7	6.05	7.85	5.35	4.44	3.4	3.05	2.5	2.35	2.25	4.05	4	3.2
1864	6.75	6.61	NA	13.3	3.5	3.7	3.8	7.2	3.8	5.63	2.65	3.25	2.9	3.45	2.65	4.9	4.8	3.75
1865	5.95	7.78	NA	11.25	4.5	4.65	6.05	11.85	4.9	5.98	2.05	2.4	2.75	2.6	3.25	4.65	7.05	3.65
1866	6.05	7.26	NA	13.75	4.8	5.1	5.95	8.25	9.05	6.31	1.65	2.65	1.95	1.95	2.65	3.15	5.35	3.15
1867	1.15	2.88	NA	11.35	2.5	2.4	3.4	5.8	5.25	4.56	2.45	2	2.1	2.7	1.65	2.95	3.65	2.5
1868	1.65	1.23	NA	10.7	2.65	2.05	3.55	5.45	3.6	3.13	2.8	1.55	2.25	1.95	1.6	2.55	5.15	2.4
1869	1.55	4.57	NA	13.65	3	3.05	3.85	5.15	3.55	3.03	1.85	1.8	2.05	1.6	1.7	3.35	5.3	3.1
1870	2.25	4.03	NA	12.8	2.45	2.35	4.8	4.85	3.7	4.55	2	1.9	1.4	1.7	2.05	4.1	4.85	2.65
1871	3.25	5.62	NA	11.85	2.55	3.05	5.55	6.1	4.65	4.46	3.35	2.05	2.3	2.6	2.3	5.05	5.2	3.45
1872	3.65	7.42	NA	14.65	4.75	2.8	5.2	7.95	6.95	7.08	3.6	3.45	3.3	4.95	2.85	6.7	6.6	3.8
1873	2.75	6.7	NA	12.45	3.25	3.1	2.85	5.45	5.3	4.95	1.2	2.45	1.5	1.6	1.6	2.45	3	2.45
1874	3.05	6.03	NA	9.25	2.75	2.65	4.05	5.8	5.85	4.43	0.8	1.85	1.5	1.75	2	2.2	4	2.6
1875	3.15	5.18	NA	11.2	3.4	2.75	5.05	6.65	4.45	4.65	2.2	2.65	2.55	2.25	2.8	3.1	4.95	3.4
1876	4.8	5.5	NA	10.25	4.5	2.7	5.4	6.2	9.25	7.64	3.7	5.75	3.3	4.7	2.55	2.7	8.4	4.7
1877	4.8	4.11	NA	13.35	3.2	2.5	4.45	4.25	8.75	5.6	1.2	2.75	1.35	1.7	1.5	1.85	5.55	3.1
1878	3.05	5.01	NA	9.45	2.6	2.4	2.25	3.35	5.05	4.24	1.4	2.5	1.55	1.4	1.55	1.8	4	2.45
1879	2.95	5.46	NA	15.4	3.25	2.6	4.3	4.9	4.45	5.02	1.45	1.75	1	1.35	1.35	1.55	2.7	2.25
1880	3.75	6.23	NA	13	3.05	3.15	5.45	4.15	5.85	4.38	2	3.45	2	2.95	0.9	2.4	4.2	2.3
1881	5.5	8.7	NA	19.15	6.4	4.8	5.85	7	8.3	6.04	2.95	3.45	2.2	2.55	1.75	3.9	5	4.65
1882	3.7	6.48	NA	16.75	4.05	4.4	5.65	5.8	10.2	6.63	1.65	2.55	1.5	1.7	1.1	2.45	4	2.4
1883	3.9	5.65	11.55	15.65	3.1	2.6	6.1	4.95	7.8	4.47	2.35	2.25	1.5	2.7	2.7	3.1	5.3	2.9
1884	4	7.14	10.4	13.1	4.35	4.3	4.45	6.1	7.5	6.54	2	2.6	2	2.05	1.8	3.4	5.35	3.4
1885	5.3	8.28	13.4	16.55	6.75	6.55	5.05	4.95	9.35	6.43	2.6	3.35	2.75	3.15	2.3	4.9	6.7	4.5
1886	3.45	6.39	13	11.55	5.45	3.5	4.7	4.7	6.55	5.13	2.2	3.65	2.2	2.65	1.7	3.9	5.1	3.7
1887	3.55	5.5	6.65	9.55	3.8	3.1	4.05	1.95	3.65	3.58	1.75	2.5	1.6	1.55	1.3	2.5	4	2.65
1888	2.9	6.15	9.55	13.65	3.45	2.7	4.95	5	5.25	5.81	2.5	3.35	2.7	2.9	2.05	3.35	4.65	2.55
1889	4.5	9.03	14.85	17.1	7.6	4.25	5.95	6.4	7.05	8.99	2.5	5.25	2.6	3.4	3.4	5.15	5.3	4.05
1890	5.15	6.22	8.95	12.35	5.3	3.5	6.25	4.55	5.85	6.37	1.8	2.95	2.2	1.75	2.6	4.35	3.65	2.95
1891	5.15	7.64	11.8	15.25	4.25	2.8	7.25	6.45	11.25	5.76	1.8	2.2	1.55	1.6	2.3	3.65	3.4	2.55
1892	5.15	7.16	9.9	19.7	5.35	4.1	6.9	5.9	9.55	6.73	2.2	3.25	2.5	2.05	2.5	4.5	5.4	4.1
1893	4.8	6.21	7.9	13.9	3.45	3.3	4.75	3.35	7.15	4.87	1.5	2.15	1.7	2.05	1.7	3	3.35	1.85
1894	5.2	7.02	9.75	13.65	4.05	3.05	5.6	4.65	5.15	4	1.45	4.1	1.55	1.25	1.8	4.7	3.5	2.45
1895	4.95	6.35	9.15	16.6	3.75	3	4.5	2.55	6.65	4.91	1.45	3.2	2.15	1.05	2.25	4.7	2.85	1.85
1896	4.2	6.4	9.95	11.35	3.9	3.4	5.85	4.95	6.95	4.82	2.75	3.05	3.05	1.85	3.2	5.55	3.6	2.5
1897	3.65	7.84	10.15	16.1	3.9	3.35	5.2	4	5.1	6.48	2.85	2.25	3.2	2.8	2.55	6.9	5.65	3.2
1898	4.9	7.55	8.6	12.85	3.35	1.95	5.8	3.7	5.9	7.35	2.05	2.7	1.7	1.5	2.4	5.55	4.45	2.1
1899	4.75	8.5	8.2	13.85	2.75	2.9	5.8	3.1	6.2	5.91	1.3	3.15	2.7	1.7	2.75	6.35	3.85	2.15
1900	4.55	10.32	8.2	10.1	3.15	3.45	5.55	3.35	5.15	6.09	2.85	3.35	3	3.1	3.3	7.7	3.65	2.25
1901	4.9	8.06	12.2	11.4	5.6	4.85	5.85	3.1	3.95	6.7	3.05	3	2.15	2.85	3.7	6.85	3.65	3.3
1902	5.5	11.15	13.65	13.6	6.15	4.5	6.3	3.85	7.25	6.65	2.2	3	2.5	1.85	4.8	5.9	3.85	3.45
1903	5.05	10.33	15.7	11.85	4.4	3.75	5.25	3.05	7.15	7.34	3.05	3.1	2.55	3.35	4.2	6.65	4.45	2.35
1904	4.85	13.02	11.2	15.25	5	5.5	6	4.75	6.6	7.12	3.3	3.6	2.6	3.1	5.15	7.15	3.8	2.8
1905	3.05	4.51	9.2	13.95	4	4.35	5.65	3.6	6.4	5.2	2.45	3.15	2.95	4	3.95	6.8	3.3	2.3
1906	1.95	1.73	7.95	12.95	4.75	5.4	5.2	3.5	6.65	6.01	3.35	2.95	2.95	2.9	4.95	6.75	3.7	2.7
1907	2.05	0.77	7.15	11.7	4.3	4.5	6.35	3.95	6.4	6.2	2.6	3.6	2.9	2.8	4.4	5.6	3.1	2.55
1908	1.9	0.74	9.2	15.4	5.05	5.55	4.75	3.45	8.25	7.05	3.2	2.6	3.85	4.1	4.35	6.4	2.85	2.15
1909	2	0	6.15	11.55	4.95	4.65	4.9	3	4.15	3.08	2.4	3.65	2.35	2.6	3.3	4.25	2.1	1.6
1910	1.8	0	7.3	13.55	4.75	4.85	5.75	4.15	7.85	5.43	2.1	3.75	3	3.35	4.2	6.35	2.35	1.5
1911	2.15	2.61	10.3	12.15	4.9	3.75	6.6	3.95	4.15	5	3.9	4.3	2.65	4.35	4.45	7.3	2.65	2.1
1912	2.25	1.54	11.35	15	5.9	4.55	4.95	3.45	6.4	6.99	3.75	2.6	2.75	5.6	5.9	6.15	2.65	2.15
1913	3	2.81	10.6	14	5.85	4.1	5.35	3.35	6.95	7.05	2.9	2.75	2	5.05	6.95	6.2	3.15	3.3
1914	2.65	3.25	8.45	13.85	5.55	4.9	5.6	3.25	7.2	5.16	2.6	3.15	1.7	3.05	7.05	5.3	3.9	2.9
1915	2.75	2.68	12.45	14.1	6.95	5.3	7.45	4.25	7	5.19	2.9	2	3.1	2.4	6.55	7.05	3.65	2.35
1916	2.7	2.05	10.75	15	5.75	5.45	6.45	3.15	6.95	6.12	2.5	3.2	2.5	2.85	5.1	5.7	1.65	1.65
1917	3.8	2.76	8.4	16.8	5.8	6	4.2	4.7	7.65	6.39	3.85	1.65	4.25	3.95	6.15	7.25	3.9	3.4
1918	3.5	4.01	10.85	11.9	4.75	5.7	4.85	4.05	5.6	6.06	2.85	3.55	3.05	3.95	4.6	8	3.65	2.05
1919	3.7	3.45	13.05	16.35	5.55	6	3.85	5.75	8.9	6.24	3.5	3.4	3.2	5.3	6.1	12.45	4.2	3.1
1920	2.9	4.77	8.6	13.55	5.95	7	4.2	5.2	6.1	4.84	4.05	2.35	3.15	6.3	6.45	12.55	3.1	3.8
1921	2.15	4.48	12.2	12.2	5.2	4.15	4.2	3.85	6.65	4.67	3.25	2.05	2.55	4.25	4.8	7.35	2.4	2.1
1922	2.25	3.9	13.45	14.45	5.85	5.5	3.7	4.55	7.9	4.55	3.7	2.85	3.65	4.5	4.6	8.8	1.55	1.6
1923	1.9	2.96	11.8	13.5	4	3.25	3.05	1.85	4.9	4.35	3.25	1.5	2.75	2.85	3.35	5.8	0.95	1.55
1924	2.6	2.03	10.8	11.65	4.1	2.8	3.55	1.9	4.6	5.8	2.8	1.95	3.25	2.7	4.15	9.2	0.6	1.4
1925	2.6	3.16	9.45	8.15	2.85	2.4	2.55	1.85	4.25	4.27	2.7	2	1.8	2.6	3.8	4.65	1.3	0
1926	2.5	3.5	10.15	9.8	2.2	2.65	2.85	1.45	3.3	3.34	3	1.6	2.25	2.5	3.55	6.7	0.95	2.1
1927	2.95	4.47	16	11.9	2.9	5.2	2.65	1.85	5.1	4.44	2.2	1.85	1.65	2.65	6.2	7.9	0.45	1.8
1928	2.4	3.78	9.45	7.05	2.6	2.55	2.3	1.6	2.55	4.24	2.2	1.45	1.7	2.3	4	5.45	0.2	1.15
1929	2.55	3.21	7.55	5.55	2.45	2.5	2.35	1.9	2.75	4.06	1.8	1.1	1.7	1.8	4.25	5.75	0	0
1930	2.75	3.29	10.5	9.2	3.6	3.25	3.6	2.35	4.5	6.29	3.3	2.5	3.35	2.85	4.4	6.4	1.8	1.7
1931	2.65	2.9	9.3	9.8	2.9	2.7	2.8	2.2	4.05	5.5	3.95	2.4	3.25	3.2	4.25	6.25	1.4	1.5
1932	2.65	3.27	10.7	8.05	2.8	2.2	2.25	1.5	3.2	4.32	2.35	1.15	1.7	1.95	4.65	5.9	1.4	2.35
1933	2	3.28	8.55	8.45	2.75	2.45	3.3	2.4	3.95	5.27	3.2	2	2.25	2.9	4.85	6.9	2	2.75
1934	2.6	2.73	11.75	11.7	3.25	2.35	4	2.2	4.7	5.31	2.55	2.2	2.9	3.15	6.05	8.75	2.45	2.3
1935	2.65	2.13	9.9	7.9	2.05	2.6	2.25	2.2	3.7	4.58	2.7	2.1	2.95	2.95	6.05	8.5	1.4	1.9
1936	2.5	1.43	8.05	7.85	2.65	3.3	3.3	3.55	4.8	5.09	2.85	2.55	2.1	2.8	5.6	7.5	2.95	3.25
1937	2	2.92	11.5	9.7	2.8	3.3	4.8	4.6	7.1	5.28	2.8	2.8	2.2	3.4	8.05	9.45	2.65	2.15
1938	2.85	3.52	11.8	9.45	3.3	3	4	3.1	7.65	7.8	3.55	2.35	3.45	5	7.6	8.8	2.45	2.45
1939	2.95	3.01	11.85	12.65	3.15	3.8	4.55	3.6	7.15	6.76	4.2	2.85	2.9	2.95	8	7.7	3.55	3.55
1940	2.65	3.97	12.55	12.15	3.6	3.8	4.6	3.15	7.85	5.37	3.2	3.65	4	4.2	8.05	10.25	5	3.05
1941	2.75	2.65	11.3	10.7	4.4	5.45	4.55	5.05	8.25	6.17	4.2	3.7	3.6	4.35	7.05	9.8	6.2	3.6
1942	3.15	3.97	10.2	8.6	3.7	3.7	5.7	4.4	8	6.02	4.15	2.75	2.9	3.5	6.8	7.7	4.55	2.55
1943	3.75	3.12	10.35	9.55	3.4	4.55	5.45	4	7.05	7.19	6.05	4.15	5.2	3.55	7.6	6.1	5.3	3.5
1944	1.9	1.33	9.65	8.75	2.6	4.55	4.85	3.6	7.65	5.78	3.4	5.15	6.05	2.65	8.3	6.75	2.7	2.75
1945	2.8	3.4	10.1	9	2.35	3.35	3.85	3.3	8.05	5.55	3.15	3.15	4.3	1.9	7.1	5.65	3.4	2.25
1946	3.45	3.38	9.9	12.5	3.1	3.6	4	3.4	5.4	4.7	3.9	3.55	4.65	2.1	6.75	6.25	5.9	3.1
1947	3.25	2.89	7.75	12.9	3.1	3.9	3.6	3	5.9	5.21	3.35	3.9	4.45	1.75	6.45	5.8	5.5	2.85
1948	2.2	2.55	7.65	9.7	2.35	2.55	3.7	2.95	4.5	3.81	3.4	3.1	4.6	2.5	6.3	5.65	4.8	3
1949	2.1	1.51	4.85	7.1	2.05	1.5	3.1	2.65	3.35	4.38	4.1	2.35	3.25	2.05	5.8	6.25	4.2	2.55
1950	3.05	3.07	7.15	10.4	2.65	2.75	4.05	3.5	6.35	5.35	4.4	4.95	5.3	2.65	7.25	6.85	6.35	2.4
1951	2.45	2.78	9.25	9.75	2.65	3.3	3.05	2.7	5.6	4.9	6.95	6.6	7.45	3.15	8.8	7.45	6.3	3.75
1952	1.15	1.35	6.5	6.6	2.25	2.9	3.55	3.15	6.15	5.57	4.95	4.6	4.25	2.65	8.6	7.55	6.1	2.8
1953	2	1.28	6.75	6.65	2.7	3.1	4.8	2.8	5.95	4.49	3.4	3.2	4.45	1.7	6.35	6.5	5.5	3.5
1954	1.9	2.2	8.7	8.1	3.15	4.3	4.15	2.4	4.25	4.07	6.4	4.1	5.2	3.9	6.1	6.45	4.85	2.6
1955	2.8	2.41	8.2	7.55	4.05	3.7	4.1	2.9	4.6	4.78	6.05	4.45	5.55	4.15	7	8.4	6.75	2.9
1956	3.2	2.36	9.75	8.8	3.2	3.85	4.15	3.4	4.7	3.76	4.2	3.9	3.35	2.35	6	7.4	6.1	4.1
1957	2.5	2.23	6.45	6.4	3.55	3.35	4.15	3.45	4.55	4.24	3.65	3.8	3.85	2.35	6	8.7	5.35	3
1958	2.65	1.96	5.65	6.85	4.1	4.6	3.9	3.75	3.7	6.64	5.1	4.6	5.1	4.45	6.9	7.35	7.75	5
1959	3	2.8	10.25	10.45	5.9	6.85	5.35	4.85	6.55	6.63	10.6	5.15	7.05	6.3	8.7	9.05	8	5.15
1960	3.35	4.1	12.1	12.4	5.9	6.5	6.45	6.55	8.1	6.97	11.05	6.5	6.3	7.15	7.95	7	6.4	5.35
1961	2.6	2.66	7.25	8.95	6.25	7.55	5.8	6.7	7	5.75	7.65	6.1	6.75	4.1	9.45	6.85	5.9	3
1962	2.75	2.82	6.1	8.05	4.75	6.15	5.1	5.15	4.4	6.27	6.75	4.15	4.65	3.05	8.2	7.5	4.4	3.95
1963	1.75	1.81	6.5	7.05	4.65	6.4	5.8	4.65	3.95	6.64	5.9	4.4	3.6	4.1	6.45	7.8	4.6	3.75
1964	1.45	1.96	5.95	6	4.75	5.75	6.3	4.25	3.35	7.34	6.15	4.6	5	3.55	5.35	6.4	4.6	2.45
1965	2.5	3.17	7.4	7.6	4.95	5.75	6.8	4.1	5.1	7.84	5.95	5.15	3.85	3.85	7.2	7.3	4.6	3
1966	1.9	3.23	7.4	6.6	3.2	4.8	5.65	3.7	4.05	7.89	8.5	4.5	6.6	4.5	7.95	6.75	5.2	4.15
1967	2.35	2.18	5.3	6.65	2.95	3.5	5.55	3.9	4.05	5.68	4.85	3.85	3.65	2.9	5.45	6.5	5	4
1968	2.45	3.39	7.4	7.4	3.8	4.25	4.85	3.65	4.55	5.68	4.9	5.35	4.8	4.15	5.9	6.25	4.55	3.15
1969	1.6	3.04	7.8	8.75	4.4	4.65	4.5	3.95	4.8	7.43	7.8	4.95	5.9	4.45	5.8	7.2	7.2	4.75
1970	1.85	2.85	4.95	5.75	3.4	3.8	4.8	3.35	4.1	5.57	5.75	3.8	4.05	2.85	5.8	6.75	3.9	2.65
1971	1.7	2.09	5.35	6.6	3.3	4.25	4.2	3.1	3.95	4.82	5.4	4	3.9	4.1	5.8	5.9	4.1	3.15
1972	2.25	3.19	7.75	9.7	4.75	4.65	5.35	6.05	7.9	6.46	7.25	5.35	5.1	4.35	6.1	8	8.4	4.65
1973	2.5	3.48	9.7	13.7	5.6	4.8	5.45	6.1	8.5	7.36	8.3	3.8	5.25	6.15	7.4	9.3	5.9	5.1
1974	2.2	3	6.4	11.35	4.85	4	5.2	4.65	4.95	5.55	6.5	3.7	4.4	4.2	6.05	6	5.7	3.2
1975	2.15	2.2	9.55	11.95	5.25	5.1	5.2	4.6	5.45	7.17	6.25	4.2	4.9	4	5	6.3	4.1	2.8
1976	2.05	2.28	9.8	11.9	5.85	4.7	5.55	3.15	8.05	5.85	7.7	3.7	5.5	5.15	6.35	6.1	6	3.6
1977	1.65	1.65	9.5	11.45	4.9	3.45	4.95	3.5	8.7	7.3	8	3.5	5.05	3.7	5.95	5.6	4.3	3.05
