# Hartl - Schliersee, Hausberg-Alm oben - ABAL - ITRDB DEU409
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37608
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37608.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu409-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu409.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu409.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Hausberg-Alm oben - ABAL - ITRDB DEU409
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Hausberg-Alm oben
#   Location: Germany
#   Northernmost_Latitude: 47.631
#   Southernmost_Latitude: 47.631
#   Easternmost_Longitude: 11.991
#   Westernmost_Longitude: 11.991
#   Elevation_m: 1110
#--------------------
# Data_Collection
#   Collection_Name: DEU409
#   First_Year: 1804
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSHO303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO307C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO307C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO307O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO307O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO308C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO308C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO308O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO308O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO309C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO309C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO309O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO309O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO315C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO315C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO315O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO315O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO316C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO316C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO316O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO316O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSHO303C_raw	SSHO303O_raw	SSHO304C_raw	SSHO304O_raw	SSHO307C_raw	SSHO307O_raw	SSHO308C_raw	SSHO308O_raw	SSHO309C_raw	SSHO309O_raw	SSHO310C_raw	SSHO310O_raw	SSHO312C_raw	SSHO312O_raw	SSHO314C_raw	SSHO314O_raw	SSHO315C_raw	SSHO315O_raw	SSHO316C_raw	SSHO316O_raw
1857	1.05	0.9	NA	NA	1.11	0.66	0.7	0.91	0.67	0.94	0.86	0.86	1.02	1.19	1.24	1.02	0.46	0.4	0.47	0.27
1858	0.76	0.71	NA	NA	0.76	0.56	0.7	0.76	0.39	0.9	0.81	0.45	0.77	0.96	1.37	1.05	0.41	0.38	0.3	0.22
1859	0.87	0.92	NA	NA	0.77	0.6	0.89	0.9	0.58	0.94	0.87	0.34	0.93	0.96	1.46	1.1	0.37	0.38	0.29	0.21
1860	0.86	0.95	NA	NA	0.9	0.65	0.78	1.02	0.47	0.74	0.86	0.45	1.04	0.9	1.37	1.16	0.43	0.47	0.33	0.19
1861	1.02	1.14	NA	NA	1.15	0.83	1.17	1.38	0.78	0.8	0.9	0.42	1.38	1.27	1.72	1.28	0.63	0.65	0.5	0.34
1862	0.88	0.91	NA	NA	0.67	0.58	0.87	1.06	0.7	0.66	0.65	0.35	1.14	0.87	1.41	1.23	0.58	0.41	0.31	0.3
1863	0.99	0.95	NA	NA	1.04	0.77	1.24	1.38	0.72	1.03	0.82	0.41	1.28	1.15	2.04	1.69	0.75	0.51	0.53	0.31
1864	0.75	0.8	NA	NA	0.96	0.73	0.93	1.1	0.61	0.75	0.57	0.28	0.9	0.86	1.73	1.67	0.61	0.36	0.39	0.29
1865	0.59	0.69	NA	NA	0.57	0.38	0.61	0.63	0.34	0.43	0.26	0.16	0.47	0.54	1.45	1.24	0.33	0.33	0.32	0.23
1866	0.87	0.92	NA	NA	0.94	0.78	0.82	0.94	0.59	0.71	0.45	0.32	0.75	0.88	1.8	1.58	0.6	0.45	0.38	0.33
1867	0.7	0.65	NA	NA	0.8	0.63	0.64	0.88	0.65	0.41	0.47	0.25	0.77	0.79	1.89	1.51	0.57	0.36	0.42	0.28
1868	0.56	0.74	NA	NA	0.47	0.57	0.78	0.86	0.53	0.26	0.39	0.2	0.59	0.52	2	1.51	0.57	0.42	0.32	0.32
1869	0.71	0.78	NA	NA	0.5	0.58	0.77	0.84	0.63	0.4	0.62	0.22	0.35	0.45	1.55	1.48	0.51	0.26	0.37	0.3
1870	0.69	0.86	NA	NA	0.53	0.52	0.86	0.94	0.54	0.51	0.52	0.26	0.42	0.52	1.72	1.53	0.55	0.33	0.29	0.35
1871	0.71	0.95	NA	NA	0.81	0.7	0.84	1.06	0.63	0.64	0.73	0.39	0.63	0.81	1.85	1.71	0.72	0.4	0.5	0.48
1872	0.61	0.8	NA	NA	0.7	0.59	0.82	0.88	0.55	0.42	0.66	0.37	0.57	0.7	1.59	1.3	0.56	0.42	0.43	0.54
1873	0.59	0.78	NA	NA	0.91	0.81	0.92	1.25	0.59	0.85	0.71	0.44	0.85	1.12	1.79	1.44	0.58	0.52	0.69	0.82
1874	0.73	0.85	NA	NA	0.75	0.81	1.1	1.17	0.41	0.73	0.54	0.33	0.86	1.1	1.74	1.4	0.73	0.4	0.37	0.54
1875	0.64	0.82	NA	NA	0.57	0.62	0.9	0.94	0.51	0.95	0.49	0.3	0.8	1.02	1.24	1.14	0.67	0.56	0.38	0.52
1876	0.68	0.87	NA	NA	0.62	0.73	1	0.84	0.41	0.92	0.58	0.36	0.75	1.18	1.42	1.33	0.84	0.61	0.49	0.58
1877	0.63	0.77	NA	NA	0.52	0.62	1.15	0.98	0.44	0.76	0.6	0.3	0.77	1.2	1.42	1.01	0.84	0.74	0.45	0.39
1878	0.52	0.74	NA	NA	0.67	0.72	1.24	1.11	0.39	0.74	0.61	0.4	0.88	1.4	1.44	1.17	0.74	0.61	0.45	0.56
1879	0.56	0.78	NA	NA	0.55	0.61	1.2	1.1	0.43	0.63	0.62	0.31	0.74	1.2	1.41	1.03	0.6	0.52	0.48	0.59
1880	0.51	0.67	NA	NA	0.59	0.52	1.07	1.16	0.38	0.6	0.65	0.35	0.67	1.05	1.13	0.93	0.51	0.42	0.56	0.75
1881	0.56	0.68	NA	NA	0.85	0.59	1.45	1.68	0.55	0.68	0.84	0.39	0.79	1.37	1.12	1	0.71	0.43	0.6	0.79
1882	0.51	0.5	NA	0.81	0.73	0.58	1.31	1.26	0.34	0.61	0.75	0.3	0.76	1.32	0.9	0.97	0.65	0.38	0.54	0.83
1883	0.53	0.53	NA	0.73	0.8	0.63	1.24	1.16	0.5	0.7	0.67	0.32	0.82	1.28	0.96	0.88	0.76	0.49	0.59	0.94
1884	0.42	0.36	NA	0.65	0.75	0.46	0.97	0.94	0.39	0.67	0.74	0.32	0.63	1.05	0.78	0.65	0.55	0.36	0.42	0.72
1885	0.46	0.57	NA	0.55	0.71	0.39	1.03	0.85	0.41	0.69	0.64	0.31	0.75	1.23	0.84	0.91	0.64	0.23	0.58	0.78
1886	0.36	0.44	NA	0.3	0.44	0.29	0.74	0.66	0.3	0.47	0.5	0.21	0.46	0.79	0.77	0.84	0.47	0.26	0.36	0.47
1887	0.39	0.56	NA	0.43	0.5	0.29	0.7	0.67	0.33	0.51	0.53	0.2	0.57	0.9	0.83	1.07	0.64	0.31	0.41	0.5
1888	0.47	0.58	NA	0.41	0.47	0.27	0.81	0.84	0.3	0.44	0.41	0.24	0.52	0.78	0.89	1.16	0.49	0.39	0.39	0.42
1889	0.49	0.52	NA	0.45	0.61	0.26	0.97	0.97	0.37	0.43	0.47	0.22	0.69	0.96	1.17	1.51	0.64	0.49	0.62	0.59
1890	0.43	0.49	NA	0.42	0.59	0.28	1.06	1.04	0.36	0.5	0.53	0.26	0.75	1.01	1.23	1.5	0.65	0.49	0.68	0.64
1891	0.46	0.49	NA	0.5	0.63	0.26	1.01	1.04	0.37	0.48	0.6	0.32	0.58	0.66	1.07	1.23	0.54	0.45	0.8	0.59
1892	0.42	0.43	NA	0.39	0.42	0.11	0.9	0.91	0.31	0.49	0.61	0.29	0.6	0.7	0.84	0.97	0.47	0.37	0.68	0.58
1893	0.42	0.33	NA	0.39	0.61	0.14	0.94	1.11	0.33	0.53	0.61	0.23	0.65	0.69	1.07	1.3	0.48	0.38	0.69	0.66
1894	0.38	0.39	NA	0.33	0.45	0.1	0.97	1.12	0.32	0.53	0.7	0.29	0.66	0.63	1.25	1.34	0.43	0.37	0.64	0.63
1895	0.39	0.44	NA	0.4	0.62	0.26	0.84	1.08	0.4	0.66	0.57	0.29	0.86	0.92	1.13	1.31	0.52	0.57	0.67	0.66
1896	0.29	0.36	NA	0.41	0.56	0.23	0.88	1	0.33	0.55	0.57	0.29	0.75	0.75	1.13	1.19	0.41	0.38	0.7	0.6
1897	0.37	0.42	NA	0.62	0.68	0.47	1.09	1.07	0.48	0.74	0.5	0.32	0.88	0.83	1.26	1.24	0.62	0.53	0.9	0.73
1898	0.41	0.45	NA	0.47	0.65	0.57	0.95	1.09	0.5	0.73	0.68	0.29	0.82	0.89	1.54	1.71	0.58	0.46	0.83	0.75
1899	0.41	0.41	NA	0.37	0.56	0.71	0.88	0.87	0.38	0.61	0.69	0.28	0.76	0.95	1.48	1.67	0.41	0.36	0.68	0.74
1900	0.5	0.51	NA	0.3	0.5	0.75	0.96	0.79	0.32	0.61	0.42	0.29	0.69	0.83	1.36	1.62	0.41	0.45	0.57	0.73
1901	0.44	0.47	NA	0.3	0.41	0.51	1.09	0.97	0.34	0.62	0.69	0.34	0.66	0.83	1.55	2.02	0.47	0.46	0.6	0.84
1902	0.45	0.56	0.44	0.43	0.47	0.72	1.51	1.16	0.4	0.68	0.7	0.39	0.6	0.86	1.7	2.41	0.43	0.54	0.69	1.01
1903	0.65	0.67	0.46	0.47	0.6	0.91	1.36	1.16	0.5	0.82	0.72	0.49	0.8	0.9	1.77	2.4	0.45	0.62	0.82	1.22
1904	0.54	0.65	0.4	0.42	0.47	0.98	1.42	1.02	0.44	0.81	0.77	0.44	0.79	0.83	1.78	2.05	0.4	0.55	0.76	1.17
1905	0.51	0.71	0.43	0.44	0.39	0.7	1.49	1.2	0.43	0.73	0.69	0.45	0.6	0.67	1.55	1.74	0.44	0.47	0.72	1.32
1906	0.46	0.51	0.58	0.74	0.36	0.64	1.44	1.2	0.52	0.72	1.08	0.71	1.06	0.97	1.14	1.45	0.49	0.63	0.75	1.41
1907	0.4	0.56	0.48	0.52	0.22	0.44	1.16	0.95	0.43	0.55	0.51	0.4	0.56	0.49	0.69	1	0.44	0.49	0.73	1.06
1908	0.39	0.52	0.6	0.62	0.21	0.34	1.03	0.81	0.44	0.55	0.68	0.51	0.42	0.48	0.58	0.99	0.42	0.54	0.8	1.19
1909	0.4	0.57	0.64	0.7	0.19	0.31	1.08	0.9	0.48	0.68	0.83	0.64	0.46	0.55	0.79	1.33	0.41	0.52	0.68	0.87
1910	0.45	0.54	0.58	0.56	0.25	0.33	1.05	1.1	0.58	0.67	0.99	0.78	0.39	0.43	0.93	1.17	0.48	0.61	0.83	0.88
1911	0.57	0.62	0.5	0.51	0.32	0.39	1.06	1.31	1.09	0.71	1.01	0.8	0.46	0.46	0.81	1.09	0.48	0.61	1.14	0.85
1912	0.31	0.43	0.55	0.45	0.25	0.38	1.11	1.27	1.08	0.89	0.86	0.78	0.42	0.34	0.97	0.95	0.43	0.54	0.86	0.61
1913	0.59	0.64	0.76	0.68	0.44	0.42	1.24	1.49	0.98	0.98	0.73	0.71	0.6	0.46	0.97	1.04	0.61	0.74	1.37	0.92
1914	0.57	0.59	0.82	0.72	0.39	0.4	1.22	1.48	1.07	1.17	0.96	0.61	0.68	0.36	0.93	1.15	0.81	0.82	1.49	1.01
1915	0.55	0.72	0.64	0.46	0.35	0.32	0.89	1.15	0.7	0.69	0.94	0.76	0.59	0.35	0.83	0.86	0.64	0.67	1.4	0.98
1916	0.45	0.64	1.19	0.96	0.42	0.42	1.12	1.1	0.78	0.62	1.16	0.76	0.76	0.46	1.04	1.05	0.65	0.85	1.31	0.89
1917	0.61	0.66	0.85	0.85	0.33	0.34	0.87	0.92	0.51	0.56	0.77	0.75	0.67	0.39	0.94	0.85	0.57	0.76	1.28	0.95
1918	0.58	0.6	1.18	1.15	0.22	0.33	0.96	1.18	0.51	0.53	0.53	0.64	0.61	0.43	0.97	1.1	0.58	0.74	1.06	0.93
1919	0.66	0.58	1.04	1.14	0.33	0.38	0.86	1.11	0.53	0.44	0.48	0.64	0.68	0.46	0.76	0.8	0.61	0.7	1.08	0.89
1920	0.63	0.65	0.7	0.73	0.22	0.26	0.74	0.75	0.4	0.42	0.42	0.59	0.82	0.56	0.69	0.93	0.63	0.81	1.15	0.84
1921	0.73	0.7	0.92	0.94	0.31	0.42	0.8	0.85	0.45	0.39	0.57	0.49	0.87	0.69	0.96	1.01	0.56	0.76	1.07	0.86
1922	0.73	0.61	0.66	0.72	0.25	0.45	0.77	0.76	0.36	0.34	0.35	0.51	0.64	0.62	1.24	0.85	0.36	0.57	0.73	0.65
1923	0.63	0.59	0.9	1.03	0.3	0.41	0.78	0.93	0.31	0.3	0.36	0.49	0.63	0.57	1.94	1.1	0.49	0.6	0.84	0.86
1924	0.7	0.61	0.64	0.68	0.25	0.5	0.69	1.11	0.32	0.35	0.33	0.42	0.75	0.56	1.39	1.08	0.51	0.69	0.84	1.1
1925	0.65	0.57	0.78	0.79	0.21	0.33	0.68	1.08	0.4	0.37	0.35	0.38	0.83	0.69	1.37	1.63	0.47	0.61	0.86	1.02
1926	0.58	0.54	0.87	0.82	0.21	0.44	0.62	1.21	0.28	0.28	0.3	0.33	0.62	0.65	1.51	1.9	0.56	0.64	0.89	0.88
1927	0.56	0.52	0.91	0.61	0.26	0.4	0.63	0.99	0.28	0.29	0.29	0.29	0.72	0.7	1.1	1.65	0.55	0.55	1.29	1.08
1928	0.62	0.54	0.98	0.77	0.27	0.56	0.97	1.25	0.38	0.31	0.3	0.35	0.73	1.04	1.35	1.82	0.51	0.64	1.4	1.34
1929	0.41	0.34	0.75	0.47	0.21	0.32	0.56	0.95	0.24	0.26	0.18	0.25	0.29	0.33	1.08	1.27	0.42	0.54	0.6	0.65
1930	0.39	0.2	0.44	0.36	0.05	0.14	0.36	0.63	0.22	0.15	0.17	0.17	0.36	0.32	1.21	1.43	0.31	0.4	0.59	0.86
1931	0.5	0.31	0.61	0.48	0.2	0.21	0.62	0.84	0.47	0.26	0.21	0.19	0.53	0.47	1.5	1.93	0.36	0.39	0.69	1.05
1932	0.56	0.38	0.66	0.62	0.22	0.27	0.81	1.38	0.66	0.32	0.24	0.24	0.64	0.91	1.73	1.75	0.45	0.53	0.98	1.15
1933	0.4	0.3	0.57	0.44	0.16	0.25	0.51	1.09	0.52	0.26	0.2	0.31	0.49	0.68	1.22	1.41	0.32	0.44	0.75	0.95
1934	0.31	0.25	0.59	0.48	0.15	0.2	0.43	0.96	0.45	0.17	0.09	0.18	0.41	0.5	1.17	1.18	0.36	0.41	0.89	0.92
1935	0.31	0.25	0.45	0.41	0.27	0.28	0.46	1.16	0.5	0.29	0.18	0.26	0.54	0.68	1.02	1.04	0.38	0.42	1.17	1.1
1936	0.27	0.21	0.53	0.4	0.17	0.27	0.34	0.8	0.33	0.2	0.11	0.19	0.44	0.64	0.99	1.3	0.29	0.43	0.84	0.78
1937	0.41	0.26	0.63	0.55	0.16	0.29	0.46	0.86	0.5	0.3	0.2	0.29	0.61	0.64	1.32	1.45	0.29	0.37	1.24	0.94
1938	0.4	0.26	0.61	0.5	0.24	0.41	0.6	0.96	0.44	0.32	0.15	0.22	0.51	0.71	1.36	1.37	0.37	0.43	1.25	1.09
1939	0.31	0.18	0.34	0.35	0.2	0.24	0.5	0.74	0.5	0.31	0.18	0.24	0.48	0.54	1.05	1.17	0.29	0.4	0.96	1
1940	0.24	0.21	0.31	0.28	0.05	0.25	0.44	0.7	0.34	0.24	0.26	0.21	0.41	0.55	0.75	0.88	0.38	0.34	0.67	0.56
1941	0.25	0.19	0.28	0.31	0.12	0.21	0.53	0.77	0.39	0.27	0.43	0.28	0.56	0.71	0.68	1	0.33	0.35	0.72	0.7
1942	0.2	0.19	0.43	0.39	0.16	0.23	0.52	0.93	0.51	0.32	0.59	0.38	0.61	0.67	1.09	1.37	0.31	0.36	0.69	0.65
1943	0.15	0.15	0.21	0.23	0.08	0.15	0.52	0.6	0.49	0.38	0.51	0.42	0.62	0.69	0.9	1.15	0.22	0.25	0.71	0.55
1944	0.23	0.2	0.25	0.21	0.1	0.14	0.65	0.8	0.5	0.34	0.63	0.48	0.66	0.69	1.04	1.22	0.26	0.31	0.69	0.58
1945	0.23	0.27	0.25	0.15	0.03	0.13	0.45	0.56	0.44	0.35	0.75	0.5	0.61	0.8	0.91	1.08	0.28	0.29	0.78	0.56
1946	0.27	0.27	0.31	0.29	0.04	0.14	0.52	0.71	0.43	0.39	0.91	0.47	0.72	0.92	1.43	1.42	0.27	0.28	0.8	0.65
1947	0.24	0.24	0.28	0.22	0.1	0.12	0.62	0.57	0.48	0.38	0.84	0.59	0.58	0.82	1.24	1.44	0.23	0.34	0.81	0.58
1948	0.21	0.15	0.23	0.15	0.08	0.11	0.45	0.5	0.35	0.29	0.63	0.42	0.47	0.63	0.9	1.02	0.16	0.34	0.53	0.42
1949	0.25	0.26	0.29	0.23	0.16	0.21	0.48	0.47	0.45	0.34	0.78	0.51	0.61	0.82	0.95	1.12	0.22	0.26	0.45	0.34
1950	0.22	0.16	0.27	0.34	0.16	0.19	0.32	0.44	0.37	0.31	0.74	0.52	0.52	0.91	1.11	1.07	0.25	0.3	0.56	0.49
1951	0.36	0.25	0.34	0.75	0.31	0.39	0.73	0.78	0.59	0.44	0.94	0.76	0.73	1.29	1.61	1.53	0.33	0.4	0.72	0.67
1952	0.34	0.16	0.23	0.63	0.36	0.44	0.52	0.62	0.62	0.59	0.66	0.62	0.64	1.11	1.3	1.28	0.3	0.33	0.51	0.48
1953	0.31	0.2	0.27	0.61	0.49	0.51	0.66	0.7	0.51	0.59	0.7	0.69	0.63	1.22	1.14	1.23	0.29	0.39	0.69	0.52
1954	0.3	0.2	0.24	0.5	0.51	0.51	0.67	0.72	0.53	0.58	0.6	0.71	0.61	0.95	0.93	1	0.34	0.34	0.62	0.46
1955	0.31	0.24	0.31	0.52	0.69	0.62	0.91	0.68	0.62	0.66	0.75	0.98	0.77	1.09	1.34	1.52	0.35	0.33	0.87	0.62
1956	0.38	0.24	0.21	0.33	0.45	0.48	0.58	0.65	0.33	0.31	0.58	0.69	0.4	0.63	0.93	0.71	0.31	0.33	0.39	0.18
1957	0.47	0.25	0.3	0.57	0.51	0.42	0.77	0.82	0.28	0.37	0.59	0.7	0.66	0.86	1.34	1.25	0.33	0.36	0.69	0.57
1958	0.42	0.24	0.32	0.47	0.7	0.39	0.81	0.78	0.49	0.44	0.76	0.72	0.68	0.84	1.23	1.25	0.35	0.44	0.6	0.65
1959	0.37	0.21	0.26	0.4	0.69	0.4	0.72	0.59	0.35	0.44	0.71	0.56	0.7	0.87	1.02	1.09	0.28	0.3	0.79	0.66
1960	0.41	0.24	0.27	0.33	0.61	0.36	0.61	0.52	0.36	0.38	0.59	0.57	0.62	0.77	0.74	0.92	0.27	0.25	0.64	0.59
1961	0.38	0.25	0.37	0.45	0.73	0.59	0.69	0.66	0.49	0.4	0.97	0.77	0.61	0.81	0.84	1.21	0.26	0.27	0.82	0.85
1962	0.36	0.29	0.33	0.4	0.55	0.58	0.59	0.6	0.46	0.41	0.93	0.67	0.71	0.76	0.62	0.84	0.32	0.29	0.57	0.58
1963	0.35	0.28	0.34	0.49	0.51	0.43	0.55	0.53	0.51	0.4	0.85	0.74	0.68	0.71	0.65	0.88	0.32	0.33	0.61	0.56
1964	0.44	0.34	0.39	0.42	0.38	0.57	0.56	0.5	0.63	0.41	0.99	0.64	0.94	1.02	0.65	1.09	0.33	0.32	0.67	0.53
1965	0.53	0.36	0.74	0.57	0.49	0.56	0.76	0.56	0.63	0.41	1.04	0.95	0.89	0.82	0.69	1.1	0.33	0.33	0.59	0.52
1966	0.38	0.31	0.64	0.47	0.45	0.54	0.47	0.4	0.64	0.48	0.94	1	0.84	0.96	0.79	1.15	0.37	0.37	0.61	0.63
1967	0.4	0.34	0.57	0.49	0.5	0.47	0.51	0.39	0.6	0.47	1.08	1.13	0.72	0.82	0.71	0.96	0.39	0.38	0.6	0.52
1968	0.51	0.31	0.72	0.56	0.88	0.55	0.49	0.43	0.76	0.43	1.18	0.98	0.95	1.24	0.77	1.2	0.42	0.5	0.54	0.49
1969	0.44	0.33	0.85	0.56	1.18	0.42	0.45	0.41	0.65	0.41	1.08	0.88	0.9	1.18	0.75	0.99	0.36	0.43	0.48	0.49
1970	0.64	0.38	0.8	0.63	1.42	0.72	0.67	0.45	0.55	0.37	1.04	0.89	0.92	1.07	0.61	1.01	0.51	0.55	0.57	0.52
1971	0.59	0.33	0.71	0.54	2.21	1.13	0.54	0.45	0.58	0.41	1.14	0.98	0.94	1.09	0.74	1.17	0.47	0.57	0.54	0.5
1972	0.58	0.41	1.12	1.02	1.47	0.86	0.62	0.49	0.77	0.47	1.42	1.37	1.1	1.15	0.94	1.31	0.47	0.55	0.41	0.49
1973	0.55	0.34	0.81	0.93	1.55	0.76	0.65	0.61	0.69	0.56	1.24	1.28	1.13	1.23	1.06	1.35	0.48	0.56	0.43	0.48
1974	0.45	0.25	0.78	0.85	1.35	0.63	0.44	0.35	1.13	0.49	1.12	1.11	0.96	0.87	0.93	1.21	0.46	0.46	0.38	0.39
1975	0.68	0.5	1.21	1.41	1.71	1.07	0.48	0.51	1.45	0.6	1.4	1.53	1.17	1.04	1.12	1.52	0.47	0.59	0.4	0.45
1976	0.66	0.39	1.02	1.09	1.37	1.15	0.44	0.41	1.01	0.57	1.18	1.45	1.18	0.91	1.06	1.38	0.52	0.63	0.39	0.42
1977	0.59	0.41	0.87	1.2	1.45	1.05	0.56	0.54	1.1	0.56	1.24	1.46	1.35	0.92	1.15	1.57	0.46	0.58	0.31	0.37
