# Hartl - Höllengebirge, Salzberg C - ABAL - ITRDB AUT121
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37483
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37483.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut121-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut121.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut121.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg C - ABAL - ITRDB AUT121
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg C
#   Location: Austria
#   Northernmost_Latitude: 47.803
#   Southernmost_Latitude: 47.803
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 978
#--------------------
# Data_Collection
#   Collection_Name: AUT121
#   First_Year: 1759
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSC301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC306C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC306C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC306O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC306O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSC301C_raw	MWSC301O_raw	MWSC302C_raw	MWSC302O_raw	MWSC304C_raw	MWSC304O_raw	MWSC305C_raw	MWSC305O_raw	MWSC306C_raw	MWSC306O_raw	MWSC310C_raw	MWSC310O_raw	MWSC311C_raw	MWSC311O_raw	MWSC312C_raw	MWSC312O_raw	MWSC313C_raw	MWSC313O_raw	MWSC314C_raw	MWSC314O_raw
1815	NA	NA	0.46	1.05	NA	1.5	1.52	0.93	0.58	0.71	0.99	1.05	0.81	0.84	0.95	1.02	NA	NA	0.7	0.8
1816	NA	NA	0.52	0.91	NA	1.71	1.64	0.99	0.61	0.53	0.97	1.14	0.85	0.76	1.37	1.34	NA	NA	0.92	1.16
1817	NA	2.05	0.41	0.71	1.77	1.6	1.2	0.84	0.51	0.7	0.96	1	0.9	0.7	1.35	1.22	NA	NA	0.85	1.02
1818	NA	1.82	0.25	0.46	1.12	1.36	1.26	0.68	0.4	0.49	0.96	0.84	0.63	0.68	1.1	0.75	NA	NA	0.88	1.3
1819	NA	2.05	0.33	0.61	1.39	1.37	1.47	1.02	0.38	0.48	1.01	1.17	0.79	0.82	0.79	0.71	NA	NA	0.87	1.64
1820	NA	1.96	0.25	0.46	0.84	0.88	0.96	0.65	0.35	0.43	0.51	0.66	0.52	0.61	0.59	0.7	NA	NA	0.49	1.45
1821	NA	1.88	0.26	0.34	0.72	0.85	1.14	0.65	0.33	0.28	0.63	0.61	0.45	0.57	0.62	0.74	NA	NA	0.62	1.32
1822	NA	1.86	0.35	0.43	1.23	1.16	1.43	0.82	0.3	0.33	1.02	0.81	0.62	0.72	0.56	0.88	NA	NA	0.66	1.32
1823	2.42	2.23	0.41	0.53	1.55	1.03	1.27	0.82	0.37	0.41	0.85	0.86	0.51	0.68	0.66	0.78	NA	NA	0.7	1.37
1824	2.09	1.83	0.42	0.56	1.43	1.04	1.07	0.8	0.26	0.27	0.78	0.86	0.46	0.7	0.55	0.62	NA	NA	0.67	1.22
1825	1.67	1.64	0.41	0.57	1.13	0.8	1.02	0.87	0.25	0.24	0.77	0.65	0.61	0.6	0.73	0.63	NA	NA	0.96	1.33
1826	2.07	1.94	0.4	0.6	1.13	0.98	1.23	0.76	0.21	0.16	0.93	0.98	0.65	0.73	1	0.46	NA	NA	0.89	1.16
1827	1.87	1.71	0.33	0.45	1.19	1.02	1.2	0.74	0.25	0.21	0.82	0.96	0.78	0.6	0.81	0.49	NA	NA	0.99	1.36
1828	2.23	1.88	0.58	0.63	1.62	1.05	1.42	0.86	0.22	0.19	0.88	1.01	0.85	0.61	0.82	0.55	NA	NA	0.9	1.32
1829	2.2	1.79	1.24	0.73	1.69	1.42	1.57	0.81	0.25	0.21	1.09	1.17	0.98	0.55	1.21	0.86	NA	NA	0.85	1.27
1830	1.76	1.74	0.88	0.49	1.62	0.87	1.23	0.49	0.15	0.14	0.52	0.67	0.65	0.62	0.72	0.69	NA	NA	0.67	0.85
1831	2.1	2.22	0.98	0.45	1.59	1.33	1.37	0.64	0.2	0.16	0.83	0.97	0.55	0.88	0.83	0.74	NA	NA	0.91	1.02
1832	2.19	2.31	1.04	0.54	1.82	1.34	1.27	0.7	0.25	0.21	0.97	1.05	0.8	0.64	0.88	0.9	NA	NA	0.69	0.92
1833	1.94	1.76	1.07	0.8	1.66	1.24	1.24	0.75	0.28	0.23	1.07	1.12	0.97	0.82	0.87	0.92	NA	NA	0.96	1.25
1834	2.03	1.5	0.81	0.49	1.51	1.09	0.93	0.53	0.15	0.14	1.08	0.83	0.57	0.81	0.6	0.49	NA	NA	0.73	0.86
1835	1.68	1.4	0.59	0.38	1.47	0.88	1.05	0.44	0.07	0.22	0.82	0.77	0.58	0.54	0.65	0.47	NA	NA	0.6	0.86
1836	1.81	1.77	0.8	0.68	1.31	0.87	1.2	0.53	0.2	0.29	0.66	0.75	0.72	0.69	0.68	0.56	NA	NA	0.76	0.79
1837	1.74	1.92	0.84	0.69	1.69	0.84	1.29	0.61	0.43	0.41	0.63	0.76	0.6	0.69	0.72	0.8	NA	NA	0.79	0.78
1838	1.43	1.76	0.68	0.62	1.45	0.62	1	0.39	0.49	0.49	0.41	0.54	0.59	0.78	0.68	0.93	NA	NA	0.8	0.89
1839	2.1	2.4	0.8	1.02	1.84	0.75	1.35	0.7	0.6	0.62	0.56	0.71	0.9	1.12	0.81	1.37	NA	NA	0.86	0.85
1840	1.93	2.16	0.69	1.14	1.54	0.83	1.62	0.63	0.66	0.88	0.71	0.83	1.28	1.1	0.66	1.14	NA	NA	0.72	0.82
1841	1.61	1.91	0.59	0.9	1.77	0.89	1.18	0.54	0.53	0.62	0.55	0.58	0.85	0.91	0.65	0.99	NA	0.96	0.54	0.63
1842	2.1	2.24	1	1.56	2.02	1.23	1.57	0.91	0.89	0.93	1.12	1.17	1.16	1.3	1.21	1.6	NA	1.58	0.8	0.82
1843	1.55	2.37	0.78	1.06	2.01	0.93	1.26	0.58	1.28	1.28	0.88	0.81	0.94	1	1.38	1.18	NA	1.07	0.56	0.68
1844	1.76	1.92	0.82	0.86	1.86	0.83	1.01	0.55	1.43	1.41	0.82	0.63	0.83	0.9	1.41	1.2	NA	1.17	0.61	0.8
1845	2.08	2.55	1.07	1.25	1.93	1.28	1.18	0.89	1.73	2.39	1.16	0.98	1.17	1.12	1.27	1.26	1.37	1.38	0.81	1.11
1846	2.23	2.59	1.13	1.45	2.16	1.15	1.31	0.73	2.64	3.09	1.09	0.8	1.54	1.23	1.2	1.41	1.72	1.53	0.9	1.42
1847	1.82	2.07	0.67	0.82	1.65	0.6	0.78	0.44	2.08	2.47	0.66	0.68	0.98	0.95	0.89	1.04	1.11	0.82	0.44	0.9
1848	1.63	2.46	0.89	1.17	1.66	0.87	1.17	0.54	2.55	2.3	0.86	0.99	1.42	1.08	1.4	1.35	1.4	1.05	0.52	1.01
1849	1.97	1.98	1.02	1.28	1.67	0.81	1.04	0.53	2.16	1.68	1.05	1.07	1.35	1.16	1.44	1.27	1.7	1.22	0.75	1.19
1850	1.69	1.75	0.87	0.97	1.25	0.87	1.07	0.58	2.29	1.66	0.81	0.77	1.1	0.97	1.63	1.06	1.24	0.93	0.8	1.15
1851	1.93	2.14	0.8	1.03	1.5	0.9	0.82	0.58	3.07	2.25	0.89	0.88	0.9	0.99	1.54	1	1.54	1.02	0.82	1.23
1852	1.78	1.6	0.56	1.12	1.47	0.81	0.37	0.48	2.42	1.74	0.78	0.73	0.95	0.95	1.49	0.99	1.34	0.94	0.93	1.25
1853	1.93	2.15	0.64	1.18	1.53	0.84	0.53	0.64	2.52	1.74	1	0.78	1.05	1.16	1.12	0.81	1.65	1.34	0.8	1.19
1854	1.72	1.98	0.57	1.21	1.22	0.59	0.33	0.36	2.49	1.48	0.55	0.53	0.87	1.28	0.73	0.77	1.2	0.94	0.44	0.8
1855	1.86	2.15	0.58	1.41	1.79	0.8	0.53	0.51	3	1.82	0.84	0.59	1.06	1.45	1.31	0.96	1.46	1.32	0.5	1.1
1856	1.43	1.63	0.6	1.46	1.47	0.89	0.55	0.37	2.4	1.16	0.81	0.62	0.87	0.93	1.24	0.91	1.23	1.11	0.47	1.01
1857	1.73	2.03	0.69	1.72	1.33	0.84	0.51	0.42	2.1	1.4	0.86	0.85	0.91	1.16	1.06	0.62	1.12	1.02	0.53	0.93
1858	1.61	1.93	0.48	1.45	1.28	0.74	0.53	0.35	1.74	1.2	0.75	0.67	0.87	1.2	1.06	0.63	1.1	0.99	0.43	0.75
1859	1.46	1.88	0.55	1.6	0.94	0.61	0.42	0.34	2.39	1.19	0.93	0.68	0.7	1.02	0.84	0.43	1.14	0.89	0.36	0.76
1860	1.28	1.86	0.56	1.39	0.94	0.5	0.4	0.34	1.89	1.04	0.63	0.54	0.7	0.82	0.89	0.6	0.96	0.72	0.39	0.68
1861	1.68	1.81	0.77	1.73	1.21	0.65	0.58	0.44	2.16	1.55	1.01	0.78	0.93	0.94	1.33	0.65	1.21	0.9	0.45	0.8
1862	0.97	0.93	0.76	1.39	0.81	0.41	0.31	0.23	1.36	0.76	0.73	0.77	0.73	0.87	0.84	0.56	0.85	0.63	0.3	0.82
1863	1.69	1.91	1.06	1.78	1.12	0.6	0.45	0.31	1.75	1.14	1.04	0.74	0.97	1.22	1.66	0.62	1.38	1	0.32	1.1
1864	1.15	1.63	0.84	1.27	0.73	0.4	0.34	0.31	1.43	1.05	0.66	0.47	0.63	0.77	1.59	0.39	0.89	0.6	0.28	1
1865	0.68	0.92	0.7	0.86	0.37	0.31	0.23	0.23	0.94	0.59	0.42	0.35	0.47	0.47	1.09	0.38	0.69	0.47	0.27	0.6
1866	0.81	0.86	0.77	0.95	0.43	0.28	0.27	0.2	1.74	0.86	0.92	0.59	0.74	0.64	1.04	0.32	1.13	0.96	0.22	0.87
1867	1.14	1.9	1.19	1.2	0.51	0.42	0.37	0.24	2.26	1.3	0.9	0.51	0.79	0.68	1.02	0.4	1.16	0.91	0.22	0.9
1868	1.11	1.12	0.77	0.74	0.45	0.38	0.31	0.19	1.22	0.76	0.66	0.5	0.68	0.62	0.52	0.27	0.86	0.71	0.2	0.67
1869	0.96	1.15	0.7	0.64	0.3	0.24	0.26	0.18	1.37	0.63	0.69	0.41	0.47	0.48	0.51	0.25	0.87	1	0.14	0.61
1870	1.19	1.51	0.82	1.02	0.48	0.3	0.35	0.2	1.7	0.76	0.64	0.37	0.61	0.48	0.75	0.31	1.06	0.82	0.19	0.68
1871	1.52	1.64	1.06	1.27	0.54	0.48	0.49	0.23	2	0.98	0.83	0.43	0.68	0.52	0.83	0.43	1.23	1.05	0.23	0.9
1872	0.99	1.04	0.71	1.06	0.39	0.31	0.27	0.17	1.54	0.7	0.6	0.43	0.66	0.55	0.59	0.35	1.07	0.93	0.24	0.59
1873	1.15	1.49	1.16	1.61	0.56	0.33	0.45	0.22	1.64	1.27	0.99	0.53	1.04	1.08	0.78	0.66	1.42	1.32	0.31	0.7
1874	0.9	1.31	0.82	1.34	0.69	0.35	0.56	0.3	1.26	0.87	1.13	0.52	0.76	0.76	0.65	0.65	1.03	0.84	0.27	0.61
1875	1.06	1.75	0.88	1.21	0.57	0.35	0.57	0.29	1.41	1.16	0.95	0.54	0.74	0.74	0.58	0.65	0.8	0.87	0.22	0.62
1876	1.23	1.8	0.9	1.34	0.85	0.5	0.89	0.45	1.26	1.17	1.39	0.66	1.06	1.13	0.84	0.95	0.9	1.03	0.28	0.72
1877	1.02	1.69	0.71	1.23	0.47	0.39	0.84	0.39	0.95	0.67	1.1	0.7	0.69	0.8	0.65	0.72	0.91	0.71	0.26	0.68
1878	1.27	2.15	0.72	1.08	0.6	0.35	1.02	0.39	1.6	1.03	1.19	0.57	0.98	1.03	0.72	0.57	1.12	0.98	0.27	0.76
1879	1.18	1.59	0.54	1.06	0.4	0.26	0.71	0.3	1.55	0.9	0.83	0.46	0.87	1.01	0.51	0.52	1.4	0.83	0.17	0.49
1880	0.98	1.2	0.47	1.05	0.35	0.19	0.46	0.25	1.26	0.91	0.62	0.34	0.89	0.93	0.54	0.67	1	0.81	0.2	0.56
1881	0.9	1.35	0.54	1.05	0.33	0.21	0.61	0.33	1.07	1.21	0.75	0.42	1.17	1.27	0.86	0.92	1.37	1.1	0.24	0.91
1882	0.91	1.69	0.52	0.96	0.31	0.24	0.54	0.25	1.16	0.95	0.75	0.45	1.3	1.31	0.82	1.02	1.27	1.06	0.24	1.06
1883	0.78	1.23	0.53	0.79	0.55	0.29	0.57	0.36	0.94	0.84	0.6	0.4	1.18	1.1	0.71	0.72	1.25	1.03	0.29	0.82
1884	0.95	1.72	0.41	0.82	0.47	0.25	0.5	0.22	1.19	0.74	0.59	0.26	1.18	0.8	0.76	0.62	1.73	1.43	0.22	0.77
1885	0.93	1.14	0.59	1.12	0.6	0.3	0.59	0.23	1.23	0.91	0.74	0.31	1.36	0.99	0.85	1.17	1.56	1.09	0.29	0.93
1886	0.61	1.02	0.32	0.42	0.29	0.13	0.34	0.16	0.52	0.41	0.48	0.22	0.89	0.49	0.42	0.77	1.17	0.9	0.18	0.48
1887	0.73	0.98	0.42	0.67	0.22	0.18	0.51	0.23	0.87	0.63	0.52	0.26	0.87	0.65	0.47	0.78	1.03	0.87	0.22	0.46
1888	0.96	1.44	0.44	0.65	0.32	0.21	0.57	0.32	0.95	0.93	0.57	0.28	1.51	0.82	0.45	0.87	1.18	0.86	0.22	0.51
1889	1.26	1.37	0.47	0.8	0.32	0.23	0.61	0.37	1.05	1.11	0.6	0.32	1.52	0.76	0.59	0.92	1.36	1.06	0.35	0.56
1890	1.13	1.63	0.31	0.61	0.22	0.15	0.41	0.29	0.98	0.92	0.41	0.25	1.19	0.58	0.26	0.66	1.3	0.99	0.15	0.46
1891	0.85	1.12	0.36	0.59	0.17	0.28	0.47	0.24	0.88	0.75	0.38	0.21	0.91	0.53	0.43	0.71	1.12	0.8	0.17	0.59
1892	0.7	0.6	0.37	0.46	0.11	0.28	0.3	0.18	0.71	0.53	0.39	0.21	0.73	0.41	0.42	0.52	0.84	0.45	0.19	0.5
1893	0.58	0.6	0.28	0.38	0.08	0.24	0.32	0.22	0.9	0.67	0.26	0.25	0.68	0.38	0.36	0.48	0.73	0.82	0.16	0.65
1894	0.72	0.55	0.28	0.36	0.11	0.3	0.2	0.24	1.09	0.57	0.16	0.2	0.87	0.45	0.39	0.52	1.02	1.32	0.13	0.68
1895	1.03	0.92	0.33	0.52	0.25	0.28	0.19	0.28	1.06	0.82	0.23	0.23	0.99	0.58	0.51	0.74	0.96	1.23	0.28	0.77
1896	0.77	0.71	0.36	0.47	0.19	0.25	0.13	0.22	0.76	0.63	0.11	0.15	0.77	0.38	0.31	0.44	0.63	1.18	0.17	0.66
1897	0.86	0.82	0.4	0.58	0.27	0.26	0.16	0.24	0.92	0.6	0.24	0.24	0.84	0.58	0.55	0.56	1.12	1.87	0.26	0.68
1898	1.04	0.82	0.42	0.59	0.24	0.25	0.15	0.29	1.2	0.62	0.28	0.27	0.9	0.48	0.54	0.59	1.32	1.96	0.27	0.75
1899	0.82	0.73	0.37	0.48	0.1	0.2	0.13	0.21	0.96	0.46	0.13	0.19	0.67	0.45	0.63	0.48	1.21	1.88	0.23	0.76
1900	0.88	0.63	0.44	0.61	0.26	0.28	0.17	0.26	0.85	0.48	0.17	0.2	0.87	0.52	0.52	0.57	1.24	1.57	0.22	0.82
1901	0.64	0.5	0.45	0.58	0.14	0.14	0.16	0.27	0.81	0.33	0.2	0.2	0.76	0.53	0.68	0.49	1.25	1.67	0.22	0.63
1902	0.63	0.69	0.48	0.67	0.35	0.13	0.15	0.2	0.87	0.36	0.18	0.16	0.71	0.42	0.67	0.49	1.2	1.61	0.23	0.83
1903	1.17	0.96	0.69	0.89	0.41	0.16	0.21	0.33	1	0.4	0.34	0.27	1.42	0.72	0.94	0.99	1.7	1.85	0.28	0.84
1904	1.31	1.23	0.65	0.95	0.52	0.17	0.22	0.26	0.64	0.32	0.26	0.19	1.45	0.8	0.81	0.82	1.76	1.83	0.26	0.95
1905	1.5	1.14	0.53	0.79	0.53	0.16	0.25	0.3	0.57	0.33	0.37	0.2	1.56	0.67	0.67	0.68	1.65	1.65	0.28	0.86
1906	1.66	1.19	0.61	0.84	0.3	0.17	0.25	0.35	0.56	0.33	0.28	0.17	1.5	0.6	0.45	0.56	0.95	1.55	0.27	0.86
1907	0.81	0.82	0.41	0.67	0.22	0.22	0.23	0.32	0.42	0.37	0.29	0.16	1.2	0.63	0.39	0.55	1.28	1.36	0.28	0.69
1908	0.68	0.56	0.48	0.62	0.19	0.17	0.25	0.31	0.34	0.24	0.33	0.19	0.94	0.6	0.45	0.49	0.78	1.16	0.3	0.58
1909	1.02	0.74	0.47	0.62	0.18	0.18	0.27	0.41	0.31	0.25	0.26	0.16	1.03	0.58	0.39	0.44	0.98	0.98	0.21	0.38
1910	1.04	0.9	0.51	0.74	0.39	0.25	0.35	0.42	0.36	0.27	0.29	0.25	1.47	0.65	0.56	0.52	1.34	1.55	0.3	0.33
1911	0.89	0.8	0.5	0.67	0.39	0.24	0.38	0.49	0.34	0.28	0.3	0.25	1.21	0.69	0.69	0.64	0.79	1.22	0.31	0.36
1912	0.55	0.68	0.35	0.49	0.21	0.04	0.29	0.24	0.21	0.21	0.1	0.1	0.74	0.74	0.34	0.31	0.43	0.91	0.29	0.31
1913	0.75	0.82	0.58	0.8	0.3	0.23	0.47	0.43	0.28	0.31	0.13	0.24	1.12	0.9	0.6	0.5	0.65	0.91	0.45	0.45
1914	0.98	0.82	0.7	0.8	0.66	0.22	0.4	0.42	0.21	0.24	0.26	0.23	0.95	0.94	0.49	0.48	0.7	0.93	0.36	0.52
1915	1.09	1.16	0.73	0.74	0.65	0.35	0.46	0.47	0.35	0.39	0.29	0.18	0.65	0.87	0.82	0.66	1.04	1.42	0.47	0.89
1916	1.2	1.04	0.76	0.77	0.85	0.57	0.6	0.58	0.42	0.45	0.37	0.16	0.88	1.17	0.98	0.61	1.79	1.63	0.59	1.07
1917	0.87	0.71	0.53	0.53	0.68	0.65	0.65	0.52	0.4	0.41	0.43	0.21	0.52	0.6	0.83	0.5	1.38	1.29	0.5	0.93
1918	0.81	0.68	0.6	0.72	0.5	0.49	0.68	0.61	0.31	0.35	0.33	0.18	0.48	0.51	0.54	0.42	1.36	1.19	0.51	0.98
1919	1.08	0.89	0.67	0.77	1.23	0.73	1.04	0.63	0.48	0.6	0.31	0.17	0.69	0.67	1.26	0.63	1.72	1.26	0.56	1.02
1920	0.75	0.74	0.57	0.59	0.72	0.52	0.65	0.55	0.48	0.47	0.28	0.15	0.58	0.46	1.33	0.51	0.98	0.74	0.36	0.82
1921	0.65	0.75	0.44	0.43	1.18	0.47	0.69	0.49	1.04	0.51	0.23	0.13	0.64	0.46	1.19	0.57	1.39	1.14	0.33	0.82
1922	0.46	0.73	0.39	0.38	0.67	0.4	0.6	0.43	0.86	0.4	0.16	0.14	0.57	0.35	0.79	0.36	0.84	0.74	0.37	0.86
1923	1.11	1.33	0.44	0.47	1.25	0.5	0.7	0.56	1.79	0.82	0.18	0.12	0.68	0.39	0.66	0.38	1.06	0.99	0.47	0.96
1924	1.16	1.08	0.61	0.74	1.14	0.65	0.74	0.65	1.29	0.92	0.2	0.2	0.89	0.57	0.64	0.38	1.25	1.05	0.45	0.97
1925	1.45	1.15	0.66	0.68	1.13	0.62	0.66	0.86	2.24	0.92	0.29	0.22	1.11	0.52	0.84	0.71	1.22	0.94	0.6	0.83
1926	1.64	1.41	0.62	0.77	1.12	0.67	0.62	0.66	2.42	0.77	0.25	0.19	1.38	0.77	0.56	0.63	0.83	0.87	0.45	0.72
1927	1.4	1.26	0.68	0.69	1.42	0.77	0.8	0.76	1.82	1.15	0.3	0.2	1.36	0.81	0.54	0.76	1.02	1.01	0.4	0.67
1928	1.64	1.34	0.78	0.97	1.6	0.92	1.09	0.98	2.21	1.21	0.42	0.27	1.7	0.95	0.89	0.99	1.24	1.31	0.86	1.04
1929	0.93	0.88	0.46	0.46	1.29	0.63	0.67	0.6	1.2	0.88	0.31	0.19	0.74	0.48	0.34	0.48	0.66	0.7	0.51	0.53
1930	0.91	0.72	0.39	0.51	1.05	0.64	0.67	0.5	1.16	0.96	0.33	0.23	0.8	0.41	0.42	0.53	0.79	0.78	0.36	0.53
1931	1.36	1.38	0.59	0.71	1.64	0.91	1.15	0.91	1.66	1.53	0.44	0.27	1.23	0.78	0.71	0.86	0.94	1.16	0.44	0.6
1932	1.67	1.54	0.67	0.82	1.42	0.97	1.13	0.98	1.78	1.78	0.57	0.3	1.24	0.85	0.87	1.07	1.08	1.41	0.55	0.97
1933	1.73	1.03	0.47	0.66	1.01	0.89	0.8	0.73	1.36	0.98	0.55	0.31	0.89	0.68	0.54	0.82	0.73	1.07	0.35	0.73
1934	1.93	1.44	0.44	0.79	0.93	0.96	0.86	0.8	1.47	1.03	0.63	0.36	1.16	0.84	0.58	0.99	0.94	1.09	0.29	0.75
1935	1.81	1.37	0.65	0.84	1.33	1.07	0.96	0.72	1.72	0.92	0.84	0.41	0.87	0.8	0.68	1.05	1.08	1.15	0.55	0.85
