# Meriläinen - Lemola Savonlinna House - PISY - ITRDB FINL023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4000
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4000.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-03-09
#--------------------
# File_Last_Modified_Date
#   Date: 2004-03-09
#--------------------
# Title
#   Study_Name: Meriläinen - Lemola Savonlinna House - PISY - ITRDB FINL023
#--------------------
# Investigators
#   Investigators: Meriläinen, J.; Lindholm, M.; Timonen, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lemola Savonlinna House
#   Location: Ita-Suomen laani
#   Northernmost_Latitude: 61.87
#   Southernmost_Latitude: 61.87
#   Easternmost_Longitude: 28.88
#   Westernmost_Longitude: 28.88
#   Elevation_m: -999
#--------------------
# Data_Collection
#   Collection_Name: FINL023
#   First_Year: 1623
#   Last_Year: 1851
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OMA0851A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0851A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0851B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0851B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0852A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0852A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0852B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0852B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0853A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0853A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0853B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0853B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0854A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0854A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0854B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0854B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0855A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0855A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0855B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0855B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0856A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0856A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0856B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0856B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0857A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0857A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0857B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0857B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0860A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0860A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0860B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0860B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0862A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0862A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0862B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0862B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OMA0851A_raw	OMA0851B_raw	OMA0852A_raw	OMA0852B_raw	OMA0853A_raw	OMA0853B_raw	OMA0854A_raw	OMA0854B_raw	OMA0855A_raw	OMA0855B_raw	OMA0856A_raw	OMA0856B_raw	OMA0857A_raw	OMA0857B_raw	OMA0860A_raw	OMA0860B_raw	OMA0862A_raw	OMA0862B_raw
1678	0.77	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.65	NA	NA	0.73	0.42	NA	NA
1679	0.65	0.61	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.48	NA	NA	0.59	0.34	NA	NA
1680	0.5	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.57	NA	NA	0.6	0.38	3.72	3.95
1681	0.57	0.99	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.77	NA	NA	0.98	0.52	3.63	4.09
1682	0.77	1.31	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.69	NA	NA	0.93	0.59	2.74	2.94
1683	0.83	1.31	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.8	3.88	NA	0.9	0.55	3.03	3.22
1684	0.82	1.33	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.85	2.91	2.97	0.93	0.6	1.77	2.04
1685	0.84	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.18	3.05	2.6	0.11	0.16	0.11	0.2
1686	1.07	1.2	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.11	3.91	3.31	0.07	0.08	0.66	0.73
1687	0.89	1.1	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.08	3.05	2.58	0.14	0.14	0.47	0.7
1688	0.61	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.11	3.89	3.13	0.14	0.13	0.94	0.93
1689	0.42	0.65	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.16	3.25	3.33	0.18	0.12	1.07	1.15
1690	0.59	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.2	2.37	2.28	0.21	0.16	1.09	1.14
1691	0.91	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.29	2.53	2.8	0.28	0.27	1.63	1.76
1692	0.84	0.69	1.4	1.55	NA	NA	2.73	2.71	NA	NA	0.32	0.24	2.39	2.61	0.28	0.24	1.76	1.73
1693	0.86	0.67	1.61	1.89	NA	NA	2.58	2.8	NA	NA	0.36	0.22	2.03	2.04	0.27	0.23	1.67	1.54
1694	1.04	0.85	1.51	1.5	NA	NA	2.55	3	NA	NA	0.64	0.33	1.81	1.83	0.52	0.36	2.33	2.03
1695	0.66	0.6	1.44	1.68	NA	NA	2.58	2.38	NA	NA	0.49	0.37	1.23	1.02	0.45	0.31	1.75	1.98
1696	0.65	0.54	0.97	1.14	NA	NA	1.83	2.05	NA	NA	0.4	0.33	1.04	0.88	0.42	0.29	1.82	1.54
1697	0.48	0.5	1.22	1.4	NA	NA	1.67	1.82	NA	NA	0.35	0.3	0.96	0.9	0.34	0.29	1.29	1.42
1698	0.58	0.56	1.49	1.71	NA	NA	1.76	1.64	NA	NA	0.31	0.24	1.23	1.17	0.27	0.31	1.47	1.35
1699	0.7	0.67	1.6	1.64	NA	NA	1.46	1.32	NA	NA	0.34	0.26	1.86	1.51	0.27	0.32	1.56	1.32
1700	0.94	0.97	2.22	1.91	NA	NA	1.3	1.46	NA	NA	0.51	0.36	1.68	1.77	0.5	0.46	1.48	1.29
1701	0.81	0.74	2.37	2.24	NA	NA	1.22	1.58	NA	NA	0.49	0.42	1.79	1.73	0.45	0.32	1.09	0.95
1702	0.72	0.85	2.51	2.03	NA	NA	1.28	1.81	2.5	2.93	0.41	0.3	2.06	1.87	0.33	0.3	0.99	0.75
1703	0.62	0.81	1.53	1.67	NA	NA	1.73	1.83	2.1	2.36	0.5	0.39	1.38	1.47	0.49	0.32	0.69	0.49
1704	0.65	0.77	1.85	1.31	NA	NA	2.06	2.03	3.69	3.96	0.41	0.31	1.6	1.71	0.48	0.3	1.05	0.54
1705	0.61	0.77	1.91	1.66	NA	NA	2.02	2.12	3.4	2.98	0.47	0.37	1.24	1.34	0.54	0.42	0.92	0.71
1706	0.59	0.79	2.34	1.58	NA	NA	2.27	2.45	3.1	3.39	0.45	0.37	1.03	1.18	0.51	0.37	0.96	0.65
1707	0.59	0.64	2.93	2.19	NA	NA	2.69	2.68	1.97	2.09	0.55	0.46	1.02	1.33	0.66	0.36	0.81	0.53
1708	0.5	0.52	1.89	2.03	NA	NA	2.1	2.34	1.85	2.23	0.48	0.34	0.95	1.29	0.44	0.28	0.86	0.71
1709	0.62	0.48	1.59	1.78	NA	NA	1.96	2.2	1.89	1.79	0.4	0.3	0.8	1.17	0.29	0.23	0.92	0.68
1710	0.6	0.51	2.13	1.85	NA	NA	2.08	2.63	1.75	1.78	0.38	0.35	0.96	1.31	0.35	0.29	0.97	0.94
1711	0.58	0.55	1.82	1.78	NA	NA	1.67	2.22	1.28	1.38	0.44	0.42	1.06	1.38	0.33	0.28	0.8	0.78
1712	0.59	0.53	1.74	1.74	1.36	1.75	1.7	1.95	1.47	1.32	0.34	0.36	1.02	1.39	0.29	0.26	0.92	0.8
1713	0.57	0.59	2.13	1.92	1.21	1.16	1.35	1.8	1.5	1.95	0.32	0.31	0.84	0.99	0.33	0.26	0.27	0.16
1714	0.52	0.56	1.14	1.69	1.1	1.4	1.56	1.5	1.67	1.38	0.26	0.26	0.61	0.88	0.27	0.24	0.26	0.1
1715	0.67	0.82	1.36	1.9	1.59	1.84	1.6	1.65	1.49	1.46	0.28	0.3	0.78	0.98	0.35	0.32	0.19	0.18
1716	0.64	0.89	1.43	1.14	1.51	1.5	1.29	1.44	1.3	1.16	0.21	0.2	0.86	0.86	0.24	0.23	0.3	0.18
1717	0.62	0.93	1.29	1.44	1.51	1.24	1.46	1.6	1.59	1.2	0.26	0.25	0.73	1.14	0.27	0.29	0.39	0.16
1718	0.57	0.85	1.7	1.18	0.87	0.69	1.56	1.77	1.5	1.24	0.3	0.27	0.81	1.23	0.31	0.35	0.45	0.24
1719	0.31	0.42	1.3	1.47	0.98	0.63	1.08	1.48	1.07	1.17	0.28	0.28	0.7	0.95	0.31	0.27	0.38	0.26
1720	0.41	0.52	1.61	1.77	1.15	0.89	1.4	1.95	1.49	1.56	0.29	0.34	1.05	1.06	0.36	0.36	0.5	0.27
1721	0.55	0.8	1.82	2.11	1.44	1.19	1.21	1.61	1.47	1.28	0.42	0.37	0.83	0.9	0.44	0.32	0.6	0.37
1722	0.83	0.9	2.63	1.84	1.55	1.52	1.08	1.56	1.76	1.5	0.48	0.53	0.95	0.97	0.54	0.45	0.91	0.74
1723	0.72	0.83	2.02	1.61	1.54	1.83	1.12	1.49	1.7	1.2	0.58	0.66	1.21	1.11	0.6	0.47	1.08	0.8
1724	0.47	0.46	2.37	2.08	1.1	1.74	0.98	1.31	1.55	1.14	0.5	0.73	1.35	1.33	0.58	0.48	1	0.63
1725	0.53	0.46	1.71	2.02	1.43	2.26	1.04	1.34	1.52	1.31	0.62	0.79	1.06	1.33	0.71	0.43	1.11	0.83
1726	0.44	0.42	1.45	1.88	1.35	2.15	0.91	1.29	1.31	1.04	0.66	0.66	0.78	1.16	0.65	0.38	0.84	0.94
1727	0.46	0.44	1.74	1.8	1.95	2.34	1.09	1.5	1.45	1.12	0.72	0.79	0.94	0.96	0.65	0.45	0.86	0.75
1728	0.55	0.48	1.23	1.98	1.84	2.36	1.16	1.47	1.22	1.08	0.7	0.79	0.84	0.89	0.74	0.49	0.82	0.97
