# Hartl - Höllengebirge, Salzberg B - FASY - ITRDB AUT119
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37481
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37481.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut119-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut119.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut119.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg B - FASY - ITRDB AUT119
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg B
#   Location: Austria
#   Northernmost_Latitude: 47.808
#   Southernmost_Latitude: 47.808
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 1209
#--------------------
# Data_Collection
#   Collection_Name: AUT119
#   First_Year: 1758
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSB501C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB501C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB501O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB501O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB502C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB502C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB502O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB502O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB504C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB504C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB504O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB504O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB505C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB505C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB505O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB505O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB506C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB506C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB506O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB506O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB507C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB507C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB507O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB507O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB508C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB508C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB508O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB508O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB509C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB509C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB509O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB509O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB514C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB514C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB514O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB514O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSB501C_raw	MWSB501O_raw	MWSB502C_raw	MWSB502O_raw	MWSB503C_raw	MWSB503O_raw	MWSB504C_raw	MWSB504O_raw	MWSB505C_raw	MWSB505O_raw	MWSB506C_raw	MWSB506O_raw	MWSB507C_raw	MWSB507O_raw	MWSB508C_raw	MWSB508O_raw	MWSB509C_raw	MWSB509O_raw	MWSB514C_raw	MWSB514O_raw
1813	0.39	NA	NA	1.41	0.44	0.85	1.72	1.31	1.02	0.96	0.87	1.36	1.18	0.67	0.84	0.71	1.21	0.96	0.45	0.41
1814	0.27	NA	NA	1.39	0.55	0.92	1.62	1.44	1.14	0.94	0.97	1.78	1.38	1.02	1.06	0.91	1.43	1.32	0.69	0.75
1815	0.3	NA	NA	0.95	0.29	0.5	0.98	1.11	0.81	0.75	0.69	1.18	1.03	0.57	0.66	0.62	1.07	1	0.58	0.45
1816	0.17	NA	NA	1.38	0.52	0.74	1.17	1.4	0.93	0.72	0.75	1.36	0.93	0.84	0.87	0.72	1.32	0.93	0.76	0.58
1817	0.23	NA	NA	2.02	0.45	1.07	0.86	1.55	1.35	1.41	0.93	1.38	1.43	1.12	0.77	0.51	1.42	0.9	0.72	0.55
1818	0.62	NA	NA	1.28	0.38	0.61	0.59	1.29	1.25	1.09	0.7	1.03	0.89	0.79	0.71	0.38	1	0.59	0.36	0.32
1819	0.43	NA	NA	1.87	0.5	0.78	0.88	1.38	1.2	1.14	0.86	1.2	1.04	0.71	0.82	0.66	1.13	0.81	0.57	0.45
1820	0.54	NA	NA	2.05	0.54	0.75	1.28	1.41	0.82	0.97	0.7	1.25	1.04	0.89	1.01	0.72	1.21	0.82	0.78	0.51
1821	0.57	NA	NA	0.5	0.01	0.2	0.49	0.44	0.16	0.12	0.07	0.3	0.27	0.13	0.57	0.52	0.36	0.21	0.33	0.2
1822	0.4	NA	NA	0.69	0.28	0.37	0.75	0.66	0.37	0.23	0.24	0.8	0.31	0.3	0.56	0.38	0.52	0.37	0.39	0.23
1823	0.34	0.8	NA	1.1	0.26	0.47	0.89	0.64	0.59	0.42	0.32	0.78	0.44	0.33	0.54	0.49	0.83	0.56	0.46	0.27
1824	0.57	1.06	NA	1.14	0.42	0.64	1.28	0.81	0.75	0.81	0.34	0.93	0.44	0.35	0.8	0.68	0.96	0.66	0.43	0.44
1825	0.67	0.86	NA	0.91	0.37	0.55	0.96	0.66	0.67	0.47	0.36	0.77	0.46	0.26	0.63	0.6	0.68	0.47	0.45	0.42
1826	0.61	0.79	NA	1.1	0.46	0.55	1.2	0.86	0.62	0.4	0.39	0.75	0.5	0.27	0.72	0.65	1.01	0.73	0.51	0.35
1827	0.86	0.85	1.13	1.08	0.61	0.55	1.12	0.83	0.81	0.82	0.52	0.69	0.61	0.48	0.81	0.81	1.16	0.75	0.68	0.47
1828	0.95	0.47	1.44	1.44	0.61	0.65	1.38	1.05	0.96	1	0.86	0.9	0.65	0.69	0.9	0.96	1.18	1.01	1.12	0.72
1829	0.96	0.69	1.35	1.49	0.59	0.61	1.17	1.06	1.1	0.91	0.86	0.83	0.68	0.62	0.82	0.67	1.35	0.9	1.29	0.74
1830	0.93	0.75	1.11	1.11	0.41	0.32	0.83	0.76	0.71	0.57	0.66	0.71	0.47	0.57	0.58	0.52	0.86	0.61	1.06	0.79
1831	1.45	1.18	1.59	1.65	0.67	0.81	1.15	0.92	0.85	0.77	1.11	1.18	0.54	0.78	0.85	0.8	1.38	0.86	1.32	0.84
1832	1.24	1.55	1.42	1.35	0.64	0.78	0.9	0.73	0.63	0.63	1.07	1.1	0.31	0.68	0.78	0.65	1.13	0.68	1.14	0.76
1833	1.42	1.34	1.66	1.62	0.79	0.86	1.04	0.93	0.72	0.61	1.11	1.12	0.53	0.75	0.9	0.92	1.23	1.01	1.1	0.88
1834	1.76	1.79	1.93	1.98	1.02	1.14	1.36	1.18	0.58	0.48	1.16	1.26	0.52	0.84	0.93	0.69	1.3	1.03	1.06	0.72
1835	1.25	1.42	1.78	2.04	0.93	0.75	1.5	1.31	0.68	0.67	0.71	0.89	0.47	0.82	0.76	0.68	1.21	0.93	0.87	0.61
1836	0.98	0.74	1.24	1.32	0.8	0.76	1.26	1	0.6	0.55	0.62	0.78	0.36	0.83	0.75	0.51	1.04	0.77	0.76	0.5
1837	1.33	1.33	1.68	1.98	0.82	0.99	1.3	0.99	0.96	0.96	0.6	0.82	0.76	1.06	0.96	0.83	1.48	1.05	0.95	0.54
1838	0.63	0.64	0.9	1	0.33	0.45	1.04	0.51	0.5	0.45	0.44	0.57	0.31	0.72	0.39	0.32	0.61	0.72	0.56	0.31
1839	0.96	0.97	1.4	1.43	0.69	0.8	1.19	0.79	0.54	0.76	0.62	1.1	0.48	0.96	0.63	0.71	1.11	0.99	0.63	0.48
1840	0.56	0.43	0.32	0.37	0.18	0.21	1.28	0.75	0.15	0.15	0.23	0.4	0.05	0.22	0.32	0.24	0.59	0.54	0.36	0.25
1841	0.68	0.53	0.42	0.46	0.21	0.3	0.71	0.54	0.25	0.19	0.26	0.41	0.17	0.23	0.25	0.21	0.47	0.4	0.32	0.26
1842	1.42	1.07	1.17	1.43	0.75	0.83	1.05	1.05	0.73	0.82	0.88	1.45	0.41	0.71	0.72	0.73	1	0.8	0.58	0.6
1843	0.98	0.78	0.93	1.01	0.58	0.72	0.99	0.79	0.66	0.84	0.63	0.92	0.26	0.68	0.51	0.61	0.92	0.55	0.49	0.48
1844	0.89	0.58	0.89	1.03	0.48	0.67	1	0.68	0.47	0.58	0.54	0.72	0.2	0.56	0.37	0.35	0.63	0.43	0.44	0.48
1845	1.52	1.17	1.53	1.49	0.72	0.76	1.19	0.79	0.53	0.58	0.65	1.14	0.41	0.71	0.56	0.54	0.93	0.68	1.03	0.98
1846	1.87	1.43	1.77	1.55	1.03	1.14	1.6	1.1	0.84	0.81	1.11	1.38	0.58	1.04	0.78	0.82	1.2	0.92	2.21	2.16
1847	1.73	1.25	1.8	1.28	0.69	0.68	1.23	0.86	0.76	0.71	0.97	1.17	0.54	0.74	0.66	0.72	0.96	0.84	2.37	2.12
1848	1.33	0.95	1.94	1.23	0.54	0.58	1.17	0.55	0.61	0.68	0.79	1.02	0.41	0.66	0.67	0.68	0.88	0.69	2.17	1.57
1849	1.46	1.16	1.76	1.62	0.84	0.72	1.46	0.88	0.8	0.86	1.3	1.37	0.81	0.9	0.81	0.75	1.06	0.88	2.11	1.78
1850	1.36	1.03	1.8	1.49	0.69	0.7	1.34	0.72	0.66	0.65	1.35	1.56	0.77	0.94	0.85	0.92	1.07	0.89	2.18	2.22
1851	1.25	0.9	1.77	1.35	0.84	0.71	1.01	0.58	0.66	0.66	1.25	1.19	0.86	0.82	0.93	0.78	0.98	0.76	2.11	1.66
1852	1.14	1.07	1.41	1.39	0.59	0.56	0.78	0.45	0.57	0.54	1.01	1.14	0.68	0.77	0.73	0.72	0.79	0.7	1.8	1.49
1853	1.36	1.28	1.44	1.72	0.9	0.82	0.95	0.76	0.87	0.68	1.3	1.93	0.88	0.97	0.79	0.89	0.93	0.76	1.82	2.1
1854	1.3	1.22	1.57	1.68	1.01	0.83	1.1	0.72	0.76	0.87	1.31	1.6	0.8	0.87	0.87	0.88	0.97	0.88	1.82	1.61
1855	1.02	1.06	1.42	1.65	0.85	0.65	1.22	0.79	0.53	0.62	1.3	1.67	0.44	0.58	0.79	0.72	0.73	0.82	1.66	1.58
1856	0.79	0.82	1.24	1.31	0.69	0.5	0.93	0.65	0.54	0.5	0.98	1.66	0.46	0.5	0.65	0.71	0.69	0.72	1.42	1.56
1857	1.22	1.17	1.5	1.66	0.8	0.65	0.99	0.78	0.79	0.89	1.17	1.66	0.54	0.57	0.78	0.92	0.89	0.9	1.14	1.44
1858	1.04	1	0.96	1.1	0.51	0.36	0.74	0.63	0.51	0.59	0.98	1.21	0.28	0.43	0.56	0.54	0.7	0.76	0.92	1.16
1859	1.04	0.82	0.84	1.17	0.58	0.47	0.72	0.47	0.62	0.62	0.82	1.01	0.37	0.37	0.51	0.5	0.79	0.73	0.81	0.77
1860	0.73	0.82	0.37	0.6	0.44	0.35	0.54	0.45	0.54	0.58	0.54	0.68	0.29	0.3	0.4	0.31	0.66	0.58	0.85	0.83
1861	1.08	1.16	0.7	1.38	0.6	0.58	1.05	0.77	0.67	0.79	0.88	1.22	0.38	0.54	0.62	0.58	0.82	0.73	1.37	1.19
1862	0.94	0.74	0.57	1.05	0.48	0.4	0.63	0.61	0.4	0.37	0.76	0.99	0.32	0.37	0.54	0.78	0.65	0.55	1.45	1.16
1863	1.49	1.46	1.12	1.87	0.79	0.71	0.99	0.73	0.76	0.86	1.32	1.64	0.59	0.71	0.6	0.88	1	1.04	1.99	1.5
1864	1.48	1.34	0.86	1.28	0.58	0.59	1.01	0.82	0.62	0.59	1.06	1.19	0.46	0.6	0.62	0.72	0.84	0.79	1.98	1.14
1865	0.34	0.35	0.44	0.54	0.09	0.09	0.3	0.21	0.08	0.08	0.2	0.31	0.11	0.06	0.12	0.11	0.22	0.14	0.7	0.18
1866	0.19	0.15	0.05	0.32	0.54	0.37	0.89	0.62	0.13	0.08	0.16	0.12	0.06	0.03	0.16	0.16	0.09	0.13	1.15	0.33
1867	0.14	0.16	0.16	0.29	0.35	0.2	0.4	0.33	0.01	0.01	0.22	0.22	0.01	0.01	0.07	0.07	0.16	0.15	0.47	0.16
1868	1.44	0.74	0.82	0.72	0.93	0.75	0.95	0.47	0.45	0.47	0.85	1.28	0.24	0.26	0.51	0.64	0.57	0.53	2.22	0.87
1869	1.32	0.73	0.89	0.78	0.96	0.72	1.01	0.62	0.34	0.21	0.89	0.97	0.23	0.19	0.72	0.79	0.69	0.68	2.08	0.87
1870	1.24	0.89	0.69	0.81	0.82	0.61	0.63	0.58	0.28	0.21	0.68	0.72	0.23	0.16	0.57	0.58	0.61	0.56	1.34	0.92
1871	0.92	0.66	0.82	0.79	0.48	0.43	0.6	0.4	0.3	0.24	0.58	0.6	0.2	0.23	0.44	0.52	0.58	0.38	1.03	0.96
1872	1.3	0.89	0.92	0.96	0.51	0.44	0.48	0.46	0.39	0.3	0.77	0.76	0.24	0.31	0.39	0.61	0.59	0.47	1.2	1.23
1873	1.24	0.9	1.19	1.28	0.82	0.73	0.8	0.65	0.56	0.45	0.96	1.06	0.33	0.51	0.55	0.81	0.81	0.65	1.24	1.64
1874	1.04	0.79	0.9	1.01	0.57	0.68	0.73	0.44	0.55	0.57	0.81	0.91	0.46	0.54	0.49	0.65	0.75	0.7	1	1.24
1875	1.15	0.89	1.18	1.3	0.67	0.71	0.79	0.5	0.74	0.62	0.95	0.99	0.58	0.54	0.51	0.81	0.84	0.77	1	1.51
1876	0.97	0.75	1.15	1.32	0.63	0.78	0.82	0.74	0.78	0.82	1.27	1.09	0.54	0.55	0.62	0.89	0.78	0.57	1.34	1.69
1877	0.96	0.76	1.02	1.14	0.53	0.65	0.76	0.63	0.69	0.97	1.15	1.11	0.5	0.64	0.51	0.68	0.76	0.52	1.1	1.41
1878	0.98	0.83	1.29	1.21	0.58	0.68	0.96	0.65	0.67	1.04	1.27	1.22	0.54	0.76	0.49	0.62	0.76	0.47	1.16	1.19
1879	0.96	0.91	1.2	1.38	0.54	0.65	0.85	0.51	0.79	0.94	1.17	1.34	0.61	1.09	0.54	0.93	0.88	0.59	1.47	1.58
1880	0.66	0.53	0.72	0.65	0.45	0.48	0.47	0.43	0.4	0.85	0.68	0.68	0.38	0.72	0.41	0.72	0.53	0.31	0.96	1.01
1881	0.79	0.76	0.92	0.91	0.45	0.64	0.65	0.57	0.63	1.09	0.78	0.82	0.49	0.92	0.51	0.96	0.74	0.52	1.13	0.98
1882	0.45	0.31	0.4	0.29	0.31	0.57	0.58	0.48	0.3	0.49	0.59	0.54	0.34	0.78	0.31	0.59	0.5	0.39	1.07	1.05
1883	0.88	0.64	0.79	0.61	0.44	0.58	0.55	0.47	0.52	0.75	0.9	0.86	0.47	0.82	0.33	0.61	0.78	0.72	1.14	1.2
1884	1.02	0.68	0.97	0.79	0.4	0.58	0.55	0.43	0.61	0.74	1.17	0.96	0.64	0.78	0.3	0.68	0.89	0.68	1.23	1.24
1885	0.44	0.29	0.44	0.28	0.37	0.44	0.53	0.43	0.38	0.62	0.5	0.52	0.28	0.11	0.23	0.5	0.42	0.38	0.88	0.66
1886	0.67	0.3	0.58	0.37	0.36	0.47	0.49	0.47	0.37	0.3	0.78	0.54	0.36	0.41	0.31	0.64	0.72	0.51	0.91	0.84
1887	1.04	0.63	0.85	0.83	0.48	0.58	0.67	0.65	0.75	0.54	0.99	0.82	0.38	0.49	0.38	0.7	0.9	0.78	1.33	1.08
1888	0.77	0.59	0.65	0.51	0.38	0.61	0.42	0.52	0.43	0.42	0.79	0.78	0.52	0.51	0.37	0.55	0.64	0.56	0.93	0.86
1889	1.02	0.86	1.04	0.93	0.54	0.91	0.72	0.6	0.67	0.56	1.14	1.15	0.74	0.66	0.44	0.68	0.87	0.67	1.03	1.07
1890	0.82	0.64	0.86	0.79	0.44	0.65	0.72	0.51	0.48	0.67	1	1.17	0.53	0.61	0.35	0.59	0.68	0.48	1.08	0.99
1891	0.3	0.19	0.3	0.26	0.13	0.2	0.4	0.2	0.14	0.27	0.38	0.35	0.12	0.09	0.15	0.26	0.35	0.24	0.78	0.53
1892	0.94	0.78	0.92	0.86	0.46	0.52	0.68	0.32	0.42	0.49	0.79	1.07	0.51	0.34	0.37	0.7	0.85	0.61	0.97	0.93
1893	0.92	0.66	0.73	0.74	0.36	0.48	0.61	0.26	0.41	0.54	0.68	0.72	0.32	0.33	0.33	0.48	0.69	0.39	0.93	0.72
1894	1	0.68	0.86	0.86	0.44	0.6	0.71	0.33	0.5	0.67	0.86	0.88	0.37	0.41	0.38	0.55	0.76	0.44	1.01	0.83
1895	1.01	0.61	1.13	1	0.52	0.66	0.92	0.51	0.44	0.64	0.82	1.01	0.37	0.45	0.45	0.63	0.65	0.53	1.28	0.9
1896	1.03	0.78	1.14	0.96	0.59	0.78	1.07	0.64	0.45	0.61	0.81	0.93	0.4	0.54	0.37	0.49	0.67	0.48	1.18	0.68
1897	0.85	0.72	0.93	0.77	0.58	0.8	0.92	0.49	0.36	0.45	0.72	0.72	0.33	0.52	0.4	0.53	0.68	0.58	1.15	0.72
1898	0.89	0.79	0.77	0.86	0.51	0.73	0.88	0.38	0.37	0.49	0.86	0.93	0.4	0.5	0.4	0.41	0.68	0.49	1.2	0.64
1899	0.88	0.74	1.05	0.82	0.54	0.7	0.81	0.46	0.45	0.65	0.66	0.66	0.34	0.54	0.37	0.42	0.83	0.56	1.34	0.66
1900	0.67	0.71	1.01	0.54	0.52	0.7	0.62	0.34	0.52	0.54	0.64	0.66	0.37	0.51	0.36	0.37	0.78	0.59	1.24	0.64
1901	0.81	0.89	0.93	0.81	0.62	0.82	0.93	0.47	0.47	0.53	0.64	0.72	0.33	0.55	0.33	0.41	0.73	0.65	1.45	0.93
1902	0.56	0.7	0.69	0.68	0.63	0.82	0.73	0.34	0.44	0.44	0.66	0.72	0.34	0.57	0.42	0.56	0.76	0.54	0.96	0.72
1903	0.66	0.84	0.76	0.7	0.5	0.75	0.74	0.34	0.33	0.31	0.8	0.85	0.36	0.66	0.35	0.49	0.69	0.49	0.92	0.72
1904	0.54	0.72	0.67	0.58	0.67	0.95	0.63	0.32	0.43	0.54	0.91	1.05	0.4	0.86	0.33	0.56	0.68	0.54	1.1	0.81
1905	0.66	1.11	0.88	1.02	0.93	0.95	0.81	0.57	0.58	0.54	0.93	1.39	0.41	1.03	0.4	0.68	0.74	0.6	1.24	1.13
1906	0.52	0.84	0.72	0.61	0.87	0.87	0.58	0.52	0.57	0.64	0.84	1.06	0.28	0.96	0.26	0.43	0.61	0.39	1.12	0.99
1907	0.61	0.96	0.78	0.82	0.84	0.68	0.54	0.47	0.49	0.51	0.96	1.21	0.36	0.82	0.27	0.38	0.58	0.42	0.78	0.68
1908	0.72	0.93	0.82	0.79	0.69	0.57	0.4	0.36	0.54	0.57	0.78	0.85	0.26	0.82	0.34	0.35	0.7	0.43	0.72	0.92
1909	0.72	1.04	0.78	0.56	0.59	0.59	0.37	0.41	0.51	0.47	0.89	0.92	0.42	0.82	0.3	0.37	0.77	0.34	0.89	1.01
1910	0.82	1.12	1.07	0.99	0.9	0.73	0.52	0.53	0.61	0.7	1.02	1.23	0.51	0.75	0.4	0.47	0.78	0.48	0.95	1.11
1911	0.64	1	1.02	0.91	0.82	0.75	0.37	0.48	0.77	0.82	0.82	0.91	0.43	0.71	0.35	0.35	0.73	0.47	0.91	0.77
1912	0.61	0.82	0.84	0.61	0.48	0.51	0.36	0.47	0.71	0.88	0.46	0.57	0.28	0.47	0.25	0.28	0.5	0.4	1.13	0.7
1913	0.26	0.32	0.42	0.37	0.23	0.22	0.25	0.26	0.23	0.5	0.21	0.35	0.19	0.23	0.14	0.19	0.24	0.18	0.49	0.42
1914	0.7	0.76	1.14	1.04	0.75	0.51	0.51	0.39	0.52	0.68	0.72	0.96	0.46	0.58	0.32	0.48	0.68	0.51	0.68	0.68
1915	0.68	0.63	1.06	0.89	0.78	0.64	0.6	0.41	0.61	0.64	0.84	0.85	0.51	0.47	0.37	0.41	0.73	0.55	0.72	0.62
1916	0.66	0.57	1.3	1.14	0.79	0.66	0.58	0.38	0.49	0.73	0.87	1.09	0.61	0.79	0.38	0.54	0.64	0.54	1.05	0.74
1917	0.78	0.61	1.15	0.97	0.8	0.68	0.51	0.35	0.57	0.72	0.93	1.07	0.61	0.7	0.34	0.4	0.62	0.54	0.89	0.61
1918	0.72	0.53	0.94	0.71	0.61	0.49	0.44	0.36	0.48	0.68	0.6	0.82	0.6	0.7	0.31	0.45	0.44	0.41	1.02	0.69
1919	0.62	0.49	0.96	0.72	0.48	0.38	0.32	0.23	0.37	0.42	0.57	0.68	0.51	0.62	0.22	0.34	0.45	0.43	1.06	0.59
1920	0.17	0.22	0.47	0.35	0.12	0.2	0.14	0.2	0.33	0.45	0.15	0.18	0.4	0.28	0.15	0.27	0.28	0.19	0.64	0.34
1921	0.28	0.24	0.4	0.31	0.21	0.25	0.16	0.14	0.3	0.34	0.27	0.35	0.42	0.27	0.27	0.27	0.3	0.33	0.5	0.27
1922	0.51	0.56	0.82	0.7	0.46	0.42	0.38	0.3	0.41	0.43	0.58	0.68	0.53	0.48	0.39	0.48	0.64	0.64	0.81	0.63
1923	0.3	0.42	1.03	0.56	0.2	0.51	0.43	0.36	0.36	0.48	0.71	0.97	0.53	0.39	0.15	0.36	0.42	0.54	0.8	0.58
1924	0.63	0.72	1.19	0.98	0.74	0.76	0.44	0.51	0.78	0.74	0.9	1.16	0.81	0.85	0.55	0.62	0.76	0.75	0.97	0.89
1925	0.64	0.79	1.19	1.49	0.9	0.75	0.49	0.44	0.66	0.64	0.9	1.38	0.82	1.06	0.54	0.6	0.84	0.84	1.17	0.93
1926	0.47	0.54	0.78	1.17	0.72	0.76	0.4	0.3	0.58	0.72	0.59	0.92	0.56	1.11	0.29	0.46	0.6	0.45	0.7	0.62
1927	0.44	0.47	0.94	1.4	0.74	0.87	0.33	0.45	0.75	0.92	0.51	1.25	0.68	1.43	0.43	0.48	0.64	0.56	1	0.62
1928	0.18	0.25	0.37	0.71	0.76	0.79	0.44	0.47	0.31	0.46	0.56	1.1	0.21	0.45	0.36	0.52	0.37	0.35	0.9	0.5
1929	0.46	0.39	0.61	0.75	0.7	0.9	0.34	0.49	0.78	0.93	0.4	0.81	0.69	0.62	0.49	0.51	0.63	0.63	0.99	0.51
1930	0.3	0.3	0.46	0.55	0.45	0.68	0.44	0.38	0.53	0.7	0.36	0.57	0.31	0.48	0.27	0.33	0.71	0.54	0.71	0.49
1931	0.54	0.4	0.61	0.65	0.79	0.91	0.52	0.43	0.76	0.82	0.64	1.17	0.66	0.72	0.44	0.54	0.83	0.8	1.07	0.97
1932	0.54	0.33	0.65	0.78	0.94	0.95	0.59	0.49	0.93	1.18	0.62	1.38	0.77	0.96	0.63	0.58	0.82	0.83	1.32	0.8
1933	0.36	0.22	0.58	0.68	0.78	0.67	0.46	0.33	0.61	1	0.56	1.04	0.44	0.76	0.59	0.56	0.7	0.72	1.1	0.54
