# Hartl - Nationalpark Kalkalpen, Schwarzkogel - LADE - ITRDB AUT143
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37505
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37505.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut143-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut143.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut143.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Nationalpark Kalkalpen, Schwarzkogel - LADE - ITRDB AUT143
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Jan Esper; Andrew Liebhold; Oliver Konter; Andreas Rothe; Ulf Büntgen
#   Published_Date_or_Year: 2017
#   Published_Title: Effects of host abundance on larch budmoth outbreaks in the European Alps
#   Journal_Name: Agr Forest Entomol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/afe.12216
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Nationalpark Kalkalpen, Schwarzkogel
#   Location: Austria
#   Northernmost_Latitude: 47.754
#   Southernmost_Latitude: 47.754
#   Easternmost_Longitude: 14.438
#   Westernmost_Longitude: 14.438
#   Elevation_m: 1150
#--------------------
# Data_Collection
#   Collection_Name: AUT143
#   First_Year: 1804
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NKSK901C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK901C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK901O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK901O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK903C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK903C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK903O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK903O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK904C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK904C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK904O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK904O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK905C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK905C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK905O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK905O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK907C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK907C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK907O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK907O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK908C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK908C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK908O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK908O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK909C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK909C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK909O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK909O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK910C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK910C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK910O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK910O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK913C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK913C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK913O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK913O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK914C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK914C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK914O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK914O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NKSK901C_raw	NKSK901O_raw	NKSK903C_raw	NKSK903O_raw	NKSK904C_raw	NKSK904O_raw	NKSK905C_raw	NKSK905O_raw	NKSK907C_raw	NKSK907O_raw	NKSK908C_raw	NKSK908O_raw	NKSK909C_raw	NKSK909O_raw	NKSK910C_raw	NKSK910O_raw	NKSK913C_raw	NKSK913O_raw	NKSK914C_raw	NKSK914O_raw
1859	1.8	1.76	0.8	0.94	1.89	1.3	0.81	0.87	0.67	0.89	1.05	1.2	1.49	1.2	0.85	0.94	NA	0.79	0.98	0.95
1860	1.65	1.86	1.09	1.14	1.66	1.42	0.7	0.85	0.36	0.61	1.11	1.57	1.87	1.31	0.96	1.02	NA	1.1	1.87	1.64
1861	1.2	1.41	1.18	1.37	1.93	1.17	1.04	1.03	0.54	0.95	1.34	1.11	1.69	1.68	1.01	0.99	NA	1.08	1.24	1.18
1862	1.8	2.01	1.13	1.59	2	1.16	1.49	1.45	0.44	0.93	1.71	2	1.86	1.46	1.44	1.73	NA	1.32	1.73	1.93
1863	2.06	2.02	1.08	1.28	1.72	1.58	1.71	1.45	0.6	1.14	1.8	1.82	1.88	1.57	1.86	1.94	2.04	1.08	1.87	1.82
1864	2.02	2.13	1.31	1.28	1.72	1.89	1.19	1.08	0.71	1.05	1.2	1.41	1.93	1.59	2.14	1.87	2.23	1	1.7	1.55
1865	1.35	1.61	1.5	1.22	1.08	0.65	0.52	0.49	0.34	0.59	1.04	1.05	2.24	1.78	1.77	1.2	2.81	1.03	1.49	1.3
1866	1.27	1.9	1.14	0.6	1.49	1.11	1.08	0.78	0.58	0.86	0.96	0.86	2.09	1.49	1.92	1.21	2.08	1.13	1.13	1.02
1867	1.72	2.16	1.73	0.85	2.73	1.67	1.12	1	0.81	0.94	1.48	1.11	1.99	1.33	1.45	1.2	1.99	1.19	1.43	1.28
1868	2.02	1.99	1.05	0.94	1.75	1.31	1.3	1.22	0.71	0.93	1.35	1.17	2.07	1.23	1.17	1.09	1.75	1.29	1.21	1.1
1869	1.77	2.06	1.2	0.88	1.46	1.12	1.08	1.25	0.74	1.12	1.17	0.76	1.61	1.15	0.94	0.88	1.62	1.01	1.15	0.97
1870	1.52	1.55	1.23	0.86	1.17	1.05	1.2	1.26	0.68	0.81	0.88	0.64	1.38	0.9	1	0.8	1.65	0.93	0.86	0.85
1871	2.29	1.86	1.61	1.12	1.01	0.82	1.06	1.1	0.65	0.94	0.9	0.75	1.71	1.02	1.64	0.87	1.58	0.78	0.69	0.77
1872	1.74	1.61	1.27	0.54	1.38	1.12	0.8	0.95	0.75	0.69	0.88	0.75	1.69	1.61	1.68	1.31	1.8	1.16	0.75	0.68
1873	2.06	1.52	1.1	0.89	1.37	1.21	1.08	0.91	0.74	0.67	0.89	1.03	1.2	1.16	1.8	1.26	1.45	1.01	0.72	0.75
1874	1.9	1.37	1	0.75	1.39	1.03	0.66	0.86	0.62	0.6	0.75	1.07	1.34	1.03	1.31	0.99	1.65	1.42	1.15	1.07
1875	2.23	1.53	1.02	0.8	0.47	0.39	0.57	0.75	0.4	0.32	0.29	0.71	0.9	0.76	1.24	1.06	1.39	1.59	1.17	1.04
1876	2.39	1.95	1.16	0.95	0.41	0.4	0.87	1.08	0.65	0.74	0.62	1.02	0.98	0.96	1.27	1.18	1.47	1.81	1.06	1.09
1877	1.97	1.61	0.64	0.47	0.57	0.59	0.67	0.8	0.69	0.81	0.84	1.23	1.13	0.96	1.22	1.29	0.91	1.33	0.88	0.8
1878	2.61	2.13	1.16	0.92	0.66	0.72	0.91	1.05	0.93	1.44	1.7	1.64	1.59	1.43	1.63	1.27	1.38	1.56	1.41	1.22
1879	3.44	2.79	1.81	1.4	1.16	1.04	1.33	1.51	1.17	1.61	1.75	2.17	2.33	2.18	1.8	1.33	1.73	1.84	1.4	1.31
1880	2.25	1.99	1.21	1.04	1.05	0.72	0.72	1.07	0.69	0.85	1.93	1.54	1.88	1.97	1.52	1.19	1.53	1.64	1.33	1.1
1881	1.65	1.49	1.03	1.09	1.22	0.86	0.78	0.92	0.81	0.89	1.6	1.28	1.6	1.8	1.1	1	1.52	1.27	1.14	0.96
1882	1.65	1.15	1.27	1.48	1.35	0.9	0.83	0.76	0.93	1.16	1.82	1.65	2	2.19	1.2	1.19	1.32	1.33	1.18	1.1
1883	2.63	1.95	1.77	1.56	1.68	1.43	0.97	0.93	1.03	1.25	1.57	1.71	2.25	2.64	2.09	1.19	1.13	0.92	1.15	1.13
1884	2.16	2.08	1.88	1.41	1.51	1.28	0.39	0.4	0.8	0.84	1.33	1.87	2.22	2.45	2.66	1.32	1.02	0.7	1.45	1.06
1885	2.77	2.91	1.69	1.32	1.34	1.08	1.05	0.92	0.73	0.79	1.59	2.38	1.34	1.94	2.26	1.61	0.88	0.87	1.3	1.11
1886	3.07	2.24	2.38	0.89	2.36	0.94	1.25	0.77	0.74	0.97	1.72	1.7	0.99	1.25	2.16	1.23	1.71	0.72	1.53	1.03
1887	2.6	2.23	1.67	1.04	2.08	0.77	1.92	1.01	0.56	0.82	1.36	1.19	0.95	0.94	1.56	0.91	1.47	0.71	1.69	1.03
1888	1.57	1.67	1.36	0.9	1.11	0.62	1.04	0.9	0.44	0.67	1.11	1.1	0.99	0.98	1.23	0.91	1.23	0.8	2.34	1.27
1889	1.06	1.3	0.9	0.72	0.58	0.4	0.63	0.48	0.38	0.45	0.93	0.78	0.6	0.8	0.6	0.56	0.13	0.07	2.07	1.09
1890	2.01	1.75	1.68	1.31	0.74	0.67	0.94	0.57	0.52	0.57	1.4	1.33	0.98	0.93	1.08	0.56	0.29	0.26	1.93	1
1891	2.23	2.24	1.9	1	0.93	0.7	1.19	0.78	0.63	0.7	1.34	0.94	0.9	1.03	1.44	0.86	0.34	0.16	1.63	1.05
1892	1.58	1.77	1.31	0.79	0.73	0.61	1.05	1.05	0.62	0.67	1.41	1.28	0.9	0.91	1.03	0.69	0.48	0.39	1.57	1.34
1893	1.53	1.65	1.04	0.55	0.63	0.58	0.82	0.83	0.49	0.59	0.99	1.02	0.61	0.68	0.67	0.57	0.45	0.36	1.41	1.53
1894	2.14	2.22	1.33	0.83	0.71	0.6	0.85	0.86	0.48	0.5	1.06	0.87	0.7	0.73	0.78	0.7	0.37	0.32	1.52	1.87
1895	1	1.12	1	0.66	0.45	0.5	0.49	0.38	0.5	0.49	0.67	0.48	0.43	0.4	0.4	0.47	0.06	0.07	0.95	1.07
1896	1.77	1.65	1.42	0.73	0.71	0.76	0.7	0.46	0.64	0.57	0.77	0.69	0.62	0.76	0.46	0.45	0.38	0.34	1.4	1.12
1897	1.79	1.68	1.39	0.78	1.07	0.85	0.8	0.57	0.69	0.64	1	0.61	0.71	0.87	0.63	0.45	0.54	0.36	1.43	1
1898	1.85	1.72	1.42	0.76	0.46	0.3	0.28	0.21	0.11	0.05	0.63	0.45	0.77	0.77	0.84	0.49	0.61	0.45	0.71	0.5
1899	1.54	1.63	1.11	0.6	0.15	0.11	0.22	0.12	0.31	0.33	0.53	0.39	0.5	0.68	0.76	0.74	0.88	0.39	0.37	0.36
1900	2.54	2.03	1.15	0.9	0.29	0.24	0.38	0.29	0.32	0.29	0.6	0.41	0.76	0.75	1.04	0.81	0.94	0.46	0.51	0.53
1901	2.03	1.31	0.94	0.71	0.39	0.45	0.36	0.28	0.32	0.29	0.54	0.47	1.06	0.94	1.4	1.06	1.14	0.68	0.68	0.54
1902	2.04	1.35	1.05	0.72	0.37	0.47	0.48	0.42	0.39	0.31	0.47	0.53	0.96	1.08	1.55	1.12	0.83	0.7	0.59	0.61
1903	2.07	1.34	1.1	0.98	0.46	0.45	0.46	0.37	0.34	0.29	0.44	0.51	0.82	0.86	1.71	1.29	1.06	0.73	0.74	0.64
1904	2.31	1.74	1.15	1.24	0.7	0.58	0.47	0.37	0.39	0.39	0.66	0.63	0.79	0.95	1.48	1.34	1.18	1.16	0.98	0.72
1905	1.77	1.24	0.77	0.94	0.49	0.39	0.33	0.3	0.33	0.3	0.58	0.55	0.84	0.93	1.17	1.1	0.92	1.26	0.81	0.45
1906	1.23	0.97	0.65	0.67	0.38	0.2	0.22	0.21	0.11	0.06	0.28	0.27	0.52	0.59	0.59	0.48	0.62	0.73	0.42	0.29
1907	1.91	1.76	1.39	0.94	0.63	0.46	0.4	0.43	0.38	0.54	0.5	0.57	0.68	0.84	1.21	0.82	0.99	0.92	0.79	0.5
1908	2.3	2.2	1.63	0.73	1.3	0.94	0.47	0.52	0.42	0.53	0.83	0.82	1.05	1.39	1.97	0.94	1.5	1.07	0.88	0.52
1909	2.38	2.21	1.52	1.04	0.76	0.67	0.43	0.62	0.42	0.4	0.76	1.05	0.86	1	1.89	1.25	1.45	0.99	0.78	0.64
1910	2.17	1.84	1.66	1.27	0.88	0.75	0.39	0.65	0.45	0.5	0.86	1.18	1.09	1.33	1.46	1.19	1.97	1.29	0.93	0.66
1911	2.21	1.91	1.47	1.19	1.05	0.91	0.38	0.56	0.49	0.62	0.92	0.98	0.98	1.44	1.34	1.04	1.46	1.1	0.84	0.49
1912	1.77	1.39	1.16	0.97	1.18	0.83	0.38	0.5	0.59	0.5	0.92	0.75	0.99	1.6	1.26	1.07	1.58	1.33	0.86	0.63
1913	1.45	1.07	0.75	0.93	0.75	0.6	0.35	0.44	0.51	0.5	0.66	2.69	0.69	0.98	0.59	0.74	1.17	0.84	0.63	0.35
1914	2.39	1.76	1.34	1	0.62	0.38	0.09	0.16	0.37	0.4	0.57	1.08	1.22	1.72	1.61	1.08	0.56	0.32	0.71	0.48
1915	1.64	1.19	0.41	0.31	0.61	0.45	0.23	0.29	0.34	0.38	0.55	0.54	0.95	1.59	1.13	0.97	0.47	0.43	0.56	0.33
1916	1.86	1.99	1.21	0.72	0.59	0.46	0.13	0.19	0.47	0.49	0.55	0.68	1.12	2.46	1.26	1.43	0.26	0.42	0.75	0.32
1917	1.35	1.48	1.37	0.74	0.94	0.66	0.16	0.2	0.43	0.41	0.64	0.68	1.16	2.43	1.5	1.38	1.07	0.74	0.53	0.32
1918	1.11	1.26	2.29	0.98	0.73	0.5	0.23	0.3	0.32	0.39	0.52	0.39	1.02	1.24	1.08	1.13	3.65	0.8	0.66	0.26
1919	1.51	1.42	2.22	1	0.98	0.53	0.3	0.31	0.47	0.56	0.7	0.57	1.04	1.72	1.54	1.5	3.3	1.06	0.75	0.23
1920	1.01	1.37	1.12	0.74	0.66	0.43	0.26	0.25	0.41	0.44	0.57	0.4	0.91	1.74	1.12	1.22	2.16	1.56	0.53	0.16
1921	1.02	0.99	0.86	0.52	0.49	0.34	0.25	0.25	0.36	0.44	0.44	0.36	0.74	1.27	0.92	0.68	1.2	1.6	0.4	0.06
1922	0.99	0.97	0.8	0.68	0.72	0.51	0.3	0.4	0.5	0.52	0.82	0.49	0.77	1.16	0.9	1.04	2.16	1.71	0.65	0.37
1923	1.1	0.99	1.21	1	0.71	0.47	0.25	0.24	0.4	0.59	0.63	0.62	0.54	1.03	0.61	1.11	3.34	2.63	0.35	0.42
1924	0.72	0.54	0.56	0.36	0.55	0.35	0.29	0.26	0.51	0.65	0.86	0.44	0.7	1.1	0.53	0.89	2.99	3.24	0.38	0.44
1925	1.35	1.13	1.08	0.51	0.82	0.63	0.33	0.3	0.59	0.7	0.79	0.51	0.82	1.41	0.8	1.45	3.57	2.33	0.57	0.48
1926	0.66	0.7	1	0.53	0.56	0.11	0.11	0.18	0.35	0.39	0.55	0.22	0.47	0.95	0.91	0.85	2.49	0.82	0.81	0.51
1927	1.39	1.14	1.27	0.73	0.76	0.53	0.33	0.3	0.56	0.7	0.68	0.39	0.9	1.27	1.47	1.06	2.57	1.42	0.72	0.61
1928	1.28	0.91	0.73	0.45	0.58	0.29	0.27	0.22	0.45	0.53	0.55	0.3	0.61	0.8	1.14	1.02	1.69	1.05	0.35	0.2
1929	0.82	0.71	0.48	0.4	0.19	0.11	0.27	0.23	0.11	0.11	0.18	0.09	0.42	0.46	1.23	0.72	1.53	1.21	0.24	0.16
1930	0.53	0.39	0.13	0.08	0.18	0.15	0.1	0.09	0.13	0.13	0.17	0.1	0.25	0.26	0.82	0.31	0.96	0.67	0.13	0.04
1931	0.83	0.65	0.58	0.4	0.37	0.29	0.24	0.22	0.26	0.21	0.28	0.16	0.31	0.33	0.84	0.55	0.98	0.64	0.19	0.18
1932	1.27	0.91	0.39	0.43	0.28	0.26	0.31	0.33	0.35	0.43	0.34	0.26	0.5	0.54	1.2	0.79	1.35	0.85	0.31	0.2
1933	1.19	0.72	0.36	0.37	0.19	0.24	0.32	0.31	0.26	0.25	0.18	0.14	0.45	0.48	0.84	0.61	0.57	0.43	0.28	0.12
1934	1.15	0.96	0.51	0.46	0.27	0.2	0.25	0.15	0.27	0.25	0.34	0.22	0.6	0.57	1.15	1.06	0.65	0.53	0.32	0.13
1935	1.6	1.36	0.71	0.48	0.37	0.37	0.42	0.36	0.35	0.41	0.48	0.3	0.83	0.81	1.29	1.15	1.31	0.8	0.32	0.23
1936	1.78	1	0.55	0.36	0.27	0.23	0.33	0.28	0.26	0.31	0.51	0.33	0.76	0.69	0.88	0.89	1.5	1.38	0.4	0.27
1937	1.59	1.15	0.94	0.46	0.36	0.4	0.34	0.28	0.29	0.28	0.56	0.36	0.65	0.7	1.14	0.83	2.56	0.87	0.53	0.16
1938	1.41	1.51	1.17	0.71	0.52	0.53	0.53	0.43	0.43	0.53	0.53	0.45	0.93	0.91	1.28	1.22	1.83	0.94	0.64	0.35
1939	1.5	1.38	1.11	0.61	0.36	0.32	0.3	0.22	0.32	0.33	0.4	0.2	0.63	0.62	1.6	1.37	1	0.87	0.44	0.22
1940	1.07	0.93	1.12	0.77	0.49	0.45	0.37	0.37	0.3	0.34	0.5	0.39	0.49	0.69	1.07	1.11	0.88	1.04	0.48	0.33
1941	1.8	1.71	1.59	1.09	0.68	0.54	0.44	0.44	0.38	0.48	0.68	0.46	0.63	0.65	1.05	0.83	0.81	0.79	0.62	0.34
1942	1.6	1.46	1.62	1.02	0.66	0.79	0.42	0.34	0.35	0.43	0.54	0.54	0.62	0.61	1.06	0.72	1.15	1.12	0.79	0.36
1943	1.42	0.93	0.72	0.55	0.39	0.33	0.34	0.21	0.22	0.27	0.3	0.28	0.4	0.5	0.59	0.55	0.59	0.42	0.53	0.26
1944	1.27	1	0.97	0.69	0.54	0.45	0.49	0.27	0.22	0.26	0.41	0.34	0.58	0.69	0.97	0.83	0.85	0.71	0.62	0.31
1945	1.26	0.93	0.73	0.71	0.49	0.51	0.53	0.36	0.29	0.38	0.43	0.38	0.5	0.58	0.89	0.77	0.6	0.65	0.54	0.27
1946	0.92	0.58	0.58	0.38	0.31	0.24	0.36	0.23	0.2	0.22	0.39	0.23	0.49	0.54	0.81	0.53	0.65	0.48	0.37	0.16
1947	0.7	0.35	0.27	0.21	0.3	0.26	0.22	0.11	0.18	0.17	0.34	0.27	0.29	0.39	0.66	0.4	0.57	0.42	0.38	0.18
1948	0.64	0.51	0.26	0.26	0.19	0.16	0.23	0.22	0.23	0.28	0.22	0.14	0.27	0.25	0.31	0.29	0.56	0.47	0.25	0.27
1949	1.47	0.93	0.62	0.49	0.38	0.26	0.21	0.19	0.36	0.42	0.29	0.24	0.49	0.53	0.79	0.67	1.59	1.03	0.63	0.42
1950	0.77	0.62	0.3	0.21	0.41	0.32	0.19	0.19	0.26	0.3	0.28	0.31	0.38	0.49	0.82	0.63	1.16	1.14	0.55	0.25
1951	0.67	0.49	0.39	0.24	0.33	0.22	0.09	0.07	0.2	0.21	0.2	0.11	0.19	0.41	0.57	0.34	1.14	1.37	0.72	0.32
1952	0.89	0.72	0.48	0.38	0.19	0.17	0.09	0.09	0.29	0.31	0.28	0.2	0.46	0.71	1.03	0.72	0.77	0.85	0.54	0.24
1953	0.73	0.75	0.65	0.74	0.25	0.31	0.22	0.26	0.41	0.45	0.31	0.25	0.52	0.81	0.96	0.93	0.7	0.85	0.63	0.51
1954	0.77	0.75	0.62	0.62	0.23	0.24	0.19	0.3	0.36	0.38	0.2	0.22	0.39	0.49	1.19	0.95	0.65	0.69	0.53	0.35
1955	1.19	1.19	0.86	0.65	0.4	0.31	0.33	0.35	0.49	0.51	0.39	0.32	0.63	0.92	1.74	0.83	0.91	0.74	0.99	0.55
1956	1.32	1.47	1.18	0.76	0.45	0.48	0.53	0.43	0.59	0.65	0.45	0.33	0.63	0.99	2.02	0.86	1.17	0.93	1.38	0.39
1957	0.68	0.65	0.82	0.51	0.38	0.36	0.38	0.29	0.33	0.3	0.24	0.14	0.45	0.55	0.93	0.43	0.96	0.61	0.76	0.31
1958	1.07	1.15	0.88	0.68	0.36	0.4	0.44	0.39	0.28	0.3	0.26	0.25	0.57	0.64	0.96	0.96	1.24	1.16	0.75	0.47
1959	0.47	0.49	0.43	0.34	0.12	0.14	0.33	0.28	0.08	0.12	0.08	0.01	0.02	0.02	0.66	0.69	0.91	0.84	0.13	0.06
1960	0.63	0.6	0.46	0.57	0.34	0.37	0.51	0.42	0.42	0.36	0.27	0.27	0.52	0.67	0.73	0.8	0.88	1.05	0.44	0.43
1961	0.93	0.65	0.86	0.61	0.43	0.23	0.59	0.28	0.28	0.15	0.19	0.11	0.37	0.27	1.14	0.63	1.89	1.34	0.36	0.2
1962	0.78	0.6	0.57	0.44	0.53	0.36	0.62	0.46	0.32	0.42	0.25	0.24	0.35	0.49	0.81	0.63	1.47	1.19	0.54	0.23
1963	0.67	0.52	0.49	0.47	0.31	0.15	0.46	0.33	0.32	0.33	0.16	0.14	0.34	0.44	0.86	0.61	1.24	1.37	0.38	0.24
1964	0.65	0.56	0.58	0.57	0.33	0.23	0.57	0.47	0.38	0.42	0.2	0.22	0.45	0.39	0.74	0.55	1.38	1.52	0.39	0.32
1965	0.67	0.6	0.57	0.64	0.33	0.28	0.64	0.64	0.37	0.42	0.22	0.19	0.43	0.4	0.78	0.79	1.19	1.36	0.38	0.36
1966	0.87	0.68	0.92	0.85	0.63	0.54	0.66	0.61	0.53	0.46	0.3	0.18	0.59	0.54	0.88	0.87	1.96	1.87	0.74	0.4
1967	0.93	0.76	0.75	0.63	0.55	0.46	0.67	0.79	0.46	0.42	0.26	0.18	0.5	0.45	1.01	0.74	2.11	1.7	0.48	0.39
1968	0.6	0.49	0.7	0.4	0.45	0.32	0.42	0.55	0.34	0.44	0.18	0.09	0.47	0.41	0.54	0.32	1.55	1.27	0.56	0.43
1969	0.97	0.73	0.67	0.62	0.57	0.51	0.72	0.62	0.5	0.41	0.18	0.25	0.46	0.39	0.78	0.4	1.71	1.68	0.52	0.33
1970	0.75	0.53	0.65	0.45	0.52	0.52	0.81	0.69	0.51	0.39	0.34	0.28	0.45	0.58	0.8	0.46	1.16	2.56	0.57	0.47
1971	0.61	0.32	0.68	0.41	0.45	0.36	0.46	0.47	0.37	0.29	0.24	0.09	0.25	0.27	0.32	0.17	1.63	1.92	0.39	0.23
1972	0.76	0.47	0.64	0.72	0.38	0.39	0.78	0.73	0.48	0.41	0.32	0.25	0.35	0.35	0.66	0.39	1.49	1.89	0.42	0.41
1973	0.58	0.39	0.46	0.79	0.49	0.41	0.49	0.59	0.35	0.38	0.25	0.24	0.5	0.5	0.48	0.52	1.36	1.3	0.71	0.47
1974	0.69	0.52	0.7	0.78	0.47	0.49	0.73	0.7	0.41	0.4	0.31	0.26	0.46	0.54	0.46	0.32	1.32	1.39	0.56	0.46
1975	0.46	0.38	0.21	0.39	0.39	0.43	0.44	0.36	0.31	0.28	0.21	0.28	0.33	0.36	0.45	0.19	0.77	1.16	0.5	0.27
1976	0.49	0.34	0.22	0.21	0.54	0.41	0.48	0.38	0.31	0.38	0.21	0.21	0.22	0.3	0.31	0.16	0.76	1.37	0.53	0.27
1977	0.65	0.52	0.7	0.62	0.81	0.47	0.48	0.4	0.46	0.57	0.38	0.32	0.48	0.57	0.7	0.41	0.75	1.57	0.9	0.56
1978	0.82	0.58	0.47	0.55	0.62	0.52	0.55	0.56	0.55	0.54	0.47	0.48	0.42	0.5	0.63	0.32	0.91	1.68	0.88	0.52
