# Schweingruber - Nyteboda - PCAB - ITRDB SWED010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4568
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4568.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed010n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed010n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed010n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed010n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Nyteboda - PCAB - ITRDB SWED010
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nyteboda
#   Location: Sweden
#   Northernmost_Latitude: 56.15
#   Southernmost_Latitude: 56.15
#   Easternmost_Longitude: 14.07
#   Westernmost_Longitude: 14.07
#   Elevation_m: -999
#--------------------
# Data_Collection
#   Collection_Name: SWED010
#   First_Year: 1815
#   Last_Year: 1976
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 351021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 351101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 351101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	351021_raw	351031_raw	351041_raw	351051_raw	351061_raw	351071_raw	351081_raw	351091_raw	351101_raw
1886	0.33	0.27	0.26	0.24	0.27	0.28	0.35	0.39	0.34
1887	0.33	0.29	0.31	0.28	0.31	0.32	0.38	0.46	0.37
1888	0.3	0.29	0.3	0.25	0.28	0.29	0.34	0.41	0.35
1889	0.26	0.26	0.28	0.22	0.27	0.27	0.32	0.41	0.34
1890	0.3	0.29	0.3	0.25	0.27	0.28	0.33	0.51	0.35
1891	0.31	0.31	0.3	0.23	0.26	0.28	0.31	0.45	0.33
1892	0.29	0.3	0.29	0.24	0.25	0.27	0.3	0.44	0.33
1893	0.29	0.28	0.28	0.22	0.25	0.25	0.28	0.44	0.33
1894	0.29	0.28	0.3	0.3	0.25	0.28	0.29	0.43	0.29
1895	0.28	0.28	0.28	0.23	0.26	0.27	0.3	0.37	0.28
1896	0.27	0.27	0.27	0.23	0.24	0.16	0.29	0.42	0.26
1897	0.28	0.28	0.28	0.27	0.26	0.28	0.33	0.38	0.29
1898	0.29	0.27	0.29	0.27	0.25	0.29	0.33	0.38	0.29
1899	0.33	0.3	0.3	0.31	0.28	0.3	0.32	0.43	0.3
1900	0.32	0.31	0.29	0.3	0.27	0.3	0.31	0.41	0.31
1901	0.31	0.28	0.27	0.28	0.26	0.27	0.28	0.39	0.29
1902	0.31	0.31	0.26	0.28	0.26	0.26	0.29	0.42	0.31
1903	0.32	0.29	0.27	0.28	0.25	0.28	0.3	0.4	0.3
1904	0.34	0.31	0.31	0.28	0.26	0.29	0.33	0.39	0.29
1905	0.34	0.3	0.33	0.26	0.26	0.28	0.34	0.44	0.28
1906	0.3	0.31	0.3	0.26	0.27	0.28	0.36	0.42	0.28
1907	0.34	0.28	0.29	0.24	0.26	0.27	0.32	0.42	0.29
1908	0.32	0.29	0.27	0.23	0.26	0.28	0.3	0.42	0.28
1909	0.3	0.28	0.24	0.22	0.26	0.29	0.29	0.38	0.3
1910	0.33	0.28	0.22	0.24	0.25	0.3	0.28	0.43	0.28
1911	0.35	0.3	0.25	0.24	0.27	0.31	0.29	0.43	0.29
1912	0.32	0.27	0.25	0.25	0.27	0.3	0.28	0.41	0.28
1913	0.34	0.29	0.27	0.28	0.27	0.33	0.31	0.42	0.31
1914	0.32	0.29	0.28	0.27	0.24	0.32	0.31	0.42	0.3
1915	0.34	0.3	0.29	0.28	0.28	0.33	0.34	0.46	0.34
1916	0.33	0.29	0.31	0.29	0.26	0.33	0.32	0.43	0.31
1917	0.3	0.3	0.28	0.27	0.25	0.3	0.32	0.44	0.32
1918	0.34	0.31	0.32	0.32	0.29	0.34	0.35	0.49	0.33
1919	0.31	0.28	0.27	0.3	0.27	0.3	0.28	0.42	0.32
1920	0.32	0.29	0.26	0.3	0.27	0.31	0.3	0.41	0.32
1921	0.33	0.28	0.28	0.32	0.26	0.33	0.34	0.43	0.34
1922	0.34	0.31	0.31	0.33	0.25	0.29	0.32	0.42	0.33
1923	0.33	0.29	0.25	0.3	0.26	0.3	0.33	0.37	0.31
1924	0.32	0.29	0.25	0.29	0.26	0.32	0.3	0.4	0.33
1925	0.33	0.31	0.27	0.31	0.23	0.33	0.3	0.4	0.33
1926	0.32	0.29	0.27	0.31	0.25	0.31	0.29	0.39	0.33
1927	0.3	0.31	0.27	0.32	0.26	0.32	0.29	0.35	0.3
1928	0.37	0.31	0.28	0.32	0.28	0.31	0.3	0.38	0.37
1929	0.4	0.32	0.29	0.32	0.27	0.35	0.28	0.37	0.37
1930	0.4	0.31	0.28	0.3	0.26	0.35	0.28	0.37	0.33
1931	0.35	0.3	0.29	0.33	0.26	0.35	0.29	0.37	0.35
1932	0.39	0.31	0.28	0.32	0.28	0.39	0.28	0.37	0.32
1933	0.36	0.3	0.3	0.34	0.25	0.38	0.29	0.37	0.33
1934	0.37	0.32	0.29	0.35	0.29	0.33	0.32	0.39	0.38
1935	0.32	0.3	0.26	0.33	0.24	0.3	0.28	0.35	0.33
1936	0.36	0.31	0.28	0.33	0.24	0.31	0.29	0.37	0.36
1937	0.33	0.31	0.28	0.32	0.25	0.33	0.29	0.37	0.35
1938	0.36	0.35	0.29	0.33	0.27	0.36	0.31	0.42	0.35
1939	0.35	0.34	0.31	0.32	0.27	0.36	0.31	0.42	0.36
1940	0.32	0.32	0.3	0.32	0.26	0.36	0.31	0.38	0.38
1941	0.33	0.31	0.3	0.33	0.27	0.36	0.29	0.41	0.33
1942	0.34	0.32	0.3	0.32	0.27	0.38	0.29	0.38	0.35
1943	0.42	0.36	0.32	0.34	0.27	0.38	0.3	0.46	0.35
1944	0.38	0.39	0.29	0.33	0.25	0.36	0.32	0.41	0.35
1945	0.35	0.33	0.31	0.35	0.28	0.4	0.31	0.44	0.35
1946	0.34	0.33	0.29	0.32	0.28	0.38	0.27	0.43	0.34
1947	0.34	0.3	0.28	0.33	0.29	0.35	0.29	0.42	0.34
1948	0.34	0.3	0.29	0.33	0.28	0.35	0.33	0.45	0.36
1949	0.35	0.34	0.29	0.31	0.27	0.37	0.31	0.44	0.36
1950	0.37	0.22	0.31	0.33	0.26	0.37	0.29	0.48	0.35
1951	0.33	0.32	0.3	0.31	0.27	0.39	0.3	0.44	0.35
1952	0.32	0.32	0.29	0.32	0.27	0.34	0.3	0.4	0.34
1953	0.39	0.32	0.3	0.31	0.27	0.38	0.31	0.41	0.35
1954	0.3	0.31	0.27	0.33	0.25	0.34	0.28	0.4	0.33
1955	0.37	0.31	0.32	0.31	0.26	0.39	0.31	0.47	0.33
1956	0.36	0.34	0.31	0.34	0.27	0.37	0.34	0.45	0.37
1957	0.36	0.33	0.32	0.34	0.25	0.36	0.33	0.44	0.36
1958	0.35	0.3	0.29	0.34	0.26	0.38	0.34	0.43	0.35
1959	0.47	0.31	0.31	0.37	0.25	0.39	0.42	0.52	0.37
1960	0.36	0.31	0.29	0.33	0.25	0.38	0.3	0.44	0.35
1961	0.38	0.34	0.3	0.33	0.26	0.38	0.27	0.45	0.38
1962	0.35	0.31	0.3	0.33	0.27	0.34	0.29	0.45	0.34
1963	0.34	0.37	0.32	0.35	0.25	0.34	0.31	0.43	0.39
1964	0.34	0.31	0.29	0.34	0.25	0.37	0.31	0.44	0.38
1965	0.35	0.35	0.29	0.33	0.26	0.34	0.33	0.42	0.36
1966	0.35	0.31	0.3	0.31	0.25	0.34	0.33	0.43	0.37
1967	0.37	0.35	0.3	0.35	0.29	0.39	0.39	0.39	0.41
1968	0.36	0.35	0.32	0.34	0.27	0.36	0.37	0.43	0.39
1969	0.41	0.35	0.28	0.35	0.26	0.35	0.35	0.42	0.39
1970	0.36	0.34	0.31	0.32	0.28	0.41	0.35	0.44	0.44
1971	0.4	0.37	0.29	0.33	0.29	0.35	0.34	0.43	0.39
1972	0.4	0.35	0.31	0.31	0.25	0.36	0.3	0.43	0.37
1973	0.36	0.34	0.31	0.3	0.25	0.35	0.33	0.43	0.36
1974	0.37	0.37	0.32	0.33	0.28	0.37	0.32	0.5	0.39
1975	0.48	0.34	0.33	0.37	0.28	0.36	0.35	0.54	0.4
1976	NA	0.36	0.31	0.4	0.26	0.33	0.34	0.49	0.41
