# Kuniholm - Gumushane Torul Isletmesi - ABNO - ITRDB TURK002
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3803
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3803.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk002-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk002-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk002.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk002.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Kuniholm - Gumushane Torul Isletmesi - ABNO - ITRDB TURK002
#--------------------
# Investigators
#   Investigators: Kuniholm, P.I.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gumushane  Torul Isletmesi
#   Location: Turkey
#   Northernmost_Latitude: 40.57
#   Southernmost_Latitude: 40.57
#   Easternmost_Longitude: 39.28
#   Westernmost_Longitude: 39.28
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: TURK002
#   First_Year: 1582
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies nordmanniana (Steven) Spach
#   Common_Name: Caucasian fir
#   Tree_Species_Code: ABNO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 129111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 129000_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129000; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 129021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 129031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 129041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 129131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 129141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 129141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	129111_raw	129000_raw	129021_raw	129031_raw	129041_raw	129131_raw	129141_raw
1675	0.66	NA	0.71	NA	NA	NA	NA
1676	0.59	NA	0.78	NA	NA	NA	NA
1677	0.52	NA	1.04	NA	NA	NA	NA
1678	0.74	NA	0.88	NA	NA	NA	NA
1679	0.53	NA	0.86	NA	NA	NA	NA
1680	0.36	NA	0.96	NA	NA	NA	NA
1681	0.59	NA	1.01	NA	NA	NA	NA
1682	0.55	NA	0.73	NA	NA	NA	NA
1683	0.52	NA	0.79	NA	NA	NA	NA
1684	0.41	NA	0.67	NA	NA	NA	NA
1685	0.57	NA	0.68	NA	NA	NA	NA
1686	0.47	NA	0.47	NA	NA	NA	NA
1687	0.53	NA	0.61	NA	NA	NA	NA
1688	0.42	NA	0.49	NA	NA	NA	NA
1689	0.47	NA	0.41	NA	NA	NA	NA
1690	0.49	NA	0.27	NA	NA	NA	NA
1691	0.28	NA	0.36	NA	NA	NA	NA
1692	0.61	NA	0.27	NA	NA	NA	NA
1693	0.42	NA	0.42	NA	NA	NA	NA
1694	0.44	NA	0.39	NA	NA	NA	NA
1695	0.47	NA	0.33	NA	NA	NA	NA
1696	0.42	NA	0.31	NA	NA	NA	NA
1697	0.46	NA	0.38	NA	NA	NA	NA
1698	0.31	NA	0.28	NA	NA	NA	NA
1699	0.3	NA	0.33	NA	NA	NA	NA
1700	0.28	NA	0.24	NA	NA	NA	NA
1701	0.21	NA	0.39	NA	NA	NA	NA
1702	0.37	NA	0.23	NA	NA	NA	NA
1703	0.36	NA	0.25	NA	NA	NA	NA
1704	0.29	NA	0.53	NA	NA	NA	NA
1705	0.22	NA	0.25	NA	NA	NA	NA
1706	0.22	NA	0.24	NA	NA	NA	NA
1707	0.24	NA	0.12	NA	NA	NA	NA
1708	0.26	NA	0.15	NA	NA	NA	NA
1709	0.28	NA	0.19	NA	NA	NA	NA
1710	0.26	NA	0.31	NA	NA	NA	NA
1711	0.26	NA	0.22	NA	NA	NA	NA
1712	0.16	NA	0.13	NA	NA	NA	NA
1713	0.21	NA	0.17	NA	NA	NA	NA
1714	0.19	NA	0.11	NA	NA	NA	NA
1715	0.08	NA	0.07	NA	NA	NA	NA
1716	0.15	NA	0.13	NA	NA	NA	NA
1717	0.14	NA	0.14	NA	NA	NA	NA
1718	0.19	NA	0.12	NA	NA	NA	NA
1719	0.24	NA	0.78	NA	NA	NA	NA
1720	0.24	NA	0.35	NA	NA	NA	NA
1721	0.18	NA	0.58	NA	NA	NA	NA
1722	0.25	NA	0.5	NA	NA	NA	NA
1723	0.2	NA	0.59	NA	NA	NA	NA
1724	0.19	NA	0.27	NA	NA	NA	NA
1725	0.18	NA	0.21	NA	NA	NA	NA
1726	0.21	NA	0.26	NA	NA	NA	NA
1727	0.21	NA	0.39	NA	NA	NA	NA
1728	0.31	NA	0.23	NA	NA	NA	NA
1729	0.25	NA	0.39	NA	NA	NA	NA
1730	0.31	NA	0.17	NA	NA	NA	NA
1731	0.23	NA	0.14	NA	NA	NA	NA
1732	0.27	NA	0.31	NA	NA	NA	NA
1733	0.23	NA	0.16	NA	NA	NA	NA
1734	0.2	NA	0.14	NA	NA	NA	NA
1735	0.19	NA	0.11	NA	NA	NA	NA
1736	0.2	NA	0.17	NA	NA	NA	NA
1737	0.22	NA	0.16	NA	NA	NA	NA
1738	0.17	NA	0.13	NA	NA	NA	NA
1739	0.22	NA	0.26	NA	NA	NA	NA
1740	0.33	NA	0.3	NA	NA	NA	NA
1741	0.18	NA	0.22	NA	NA	NA	NA
1742	0.25	NA	0.16	NA	NA	NA	NA
1743	0.16	NA	0.06	NA	NA	NA	NA
1744	0.12	NA	0.2	NA	NA	NA	NA
1745	0.25	NA	0.24	NA	NA	NA	NA
1746	0.3	NA	0.28	NA	NA	NA	NA
1747	0.43	NA	0.19	NA	NA	NA	NA
1748	0.47	NA	0.14	NA	NA	NA	NA
1749	0.6	NA	0.24	NA	NA	NA	NA
1750	0.52	NA	0.04	NA	NA	NA	NA
1751	0.59	NA	0.18	NA	NA	NA	NA
1752	0.86	NA	0.14	NA	NA	NA	NA
1753	0.88	NA	0.15	NA	NA	NA	NA
1754	0.97	NA	0.26	NA	NA	NA	NA
1755	0.74	NA	0.2	NA	NA	NA	NA
1756	0.79	NA	0.18	NA	NA	NA	NA
1757	0.44	NA	0.12	NA	NA	NA	NA
1758	0.51	NA	0.28	NA	NA	NA	NA
1759	0.61	NA	0.1	NA	NA	NA	NA
1760	0.67	NA	0.28	NA	NA	NA	NA
1761	0.42	NA	0.08	NA	NA	NA	NA
1762	0.7	NA	0.27	NA	NA	NA	NA
1763	0.68	NA	0.2	NA	NA	NA	NA
1764	0.56	NA	0.24	NA	NA	NA	NA
1765	0.71	NA	0.22	NA	NA	NA	NA
1766	0.83	NA	0.47	NA	NA	NA	NA
1767	1.05	NA	0.29	NA	NA	NA	NA
1768	0.8	NA	0.3	NA	NA	NA	NA
1769	0.84	NA	0.26	NA	NA	NA	NA
1770	0.72	NA	0.38	NA	NA	NA	NA
1771	0.86	NA	0.47	NA	NA	NA	NA
1772	0.66	NA	0.41	NA	NA	NA	NA
1773	0.83	NA	0.53	NA	NA	NA	NA
1774	0.59	NA	0.44	NA	NA	NA	NA
1775	0.68	NA	0.58	NA	NA	NA	NA
1776	0.65	NA	0.37	NA	NA	NA	NA
1777	0.76	NA	0.38	NA	NA	NA	NA
1778	0.86	NA	0.77	NA	NA	NA	NA
1779	0.6	NA	0.31	NA	NA	NA	NA
1780	0.68	NA	0.55	NA	NA	NA	NA
1781	0.67	NA	0.49	NA	NA	NA	NA
1782	0.66	NA	0.51	NA	NA	NA	NA
1783	0.53	NA	0.67	NA	NA	NA	NA
1784	0.68	NA	0.82	NA	NA	NA	NA
1785	0.58	NA	0.71	NA	NA	NA	NA
1786	0.5	2.5	0.69	NA	NA	NA	2.5
1787	0.4	1.42	0.5	NA	NA	NA	1.42
1788	0.58	2.06	0.68	NA	NA	NA	2.06
1789	0.55	2.03	0.59	NA	NA	2.09	1.98
1790	0.51	1.87	0.73	NA	NA	1.95	1.8
1791	0.6	1.97	0.77	NA	NA	2.12	1.83
1792	0.61	1.76	0.82	NA	NA	1.75	1.78
1793	0.57	1.35	0.53	NA	NA	1.49	1.21
1794	0.55	1.11	0.64	NA	NA	1.24	0.99
1795	0.6	1.74	0.83	NA	NA	1.86	1.63
1796	0.71	1.47	0.93	NA	NA	1.52	1.42
1797	0.8	1.38	0.7	NA	NA	1.4	1.36
1798	0.57	1.46	0.87	NA	NA	1.4	1.53
1799	0.57	1.31	0.7	NA	NA	1.28	1.35
1800	0.61	1.02	0.69	NA	NA	1.05	0.99
1801	0.67	1.09	0.63	NA	NA	1.12	1.06
1802	0.94	1.4	0.85	NA	NA	1.29	1.52
1803	1.12	0.86	0.65	NA	NA	0.82	0.91
1804	1.15	1.46	0.67	NA	NA	1.39	1.53
1805	1.06	0.48	0.62	NA	NA	0.49	0.48
1806	1.24	0.66	0.77	NA	NA	0.73	0.59
1807	0.98	1.19	0.75	NA	NA	1.27	1.11
1808	1.31	1.6	0.88	NA	NA	1.48	1.72
1809	1.06	1.88	0.72	NA	NA	1.61	2.15
1810	1.4	2.07	1.03	NA	NA	1.75	2.39
1811	1.4	2.22	0.85	NA	0.83	2.07	2.38
1812	1.15	1.95	0.83	NA	1.01	1.69	2.22
1813	0.73	1.41	0.5	NA	0.79	1.15	1.68
1814	0.73	1.39	0.63	NA	1.39	1.13	1.65
1815	0.93	1.38	0.66	NA	0.76	1.18	1.59
1816	0.92	1.62	0.73	NA	1.04	1.4	1.85
1817	0.78	1.5	0.67	NA	1.29	1.33	1.68
1818	0.6	1.38	0.62	NA	0.87	1.31	1.45
1819	0.46	1.34	0.46	NA	1.11	1.23	1.45
1820	0.46	1.05	0.48	NA	0.88	1.04	1.07
1821	0.5	1.24	0.5	NA	1.42	1.26	1.23
1822	0.51	1.17	0.49	NA	1.16	1.18	1.17
1823	0.56	1.18	0.52	NA	1.26	1.23	1.14
1824	0.46	0.89	0.43	NA	0.95	0.83	0.96
1825	0.36	0.92	0.36	NA	0.83	0.9	0.94
1826	0.46	0.93	0.42	NA	0.99	0.9	0.96
1827	0.58	1.16	0.52	NA	1.36	1.18	1.15
1828	0.62	0.81	0.52	NA	1.1	0.74	0.88
1829	0.59	1.27	0.49	NA	1.21	1.22	1.32
1830	0.55	0.81	0.56	NA	1.26	0.74	0.88
1831	0.58	1.33	0.64	NA	1.91	1.36	1.31
1832	0.66	1.03	0.62	NA	1.23	1.02	1.04
1833	0.64	1.24	0.64	NA	1.13	1.27	1.22
1834	0.36	0.88	0.41	NA	0.74	0.9	0.86
1835	0.42	1.25	0.67	NA	1.68	1.32	1.19
1836	0.43	1.13	0.65	NA	1.28	1.12	1.14
1837	0.3	0.78	0.48	NA	0.78	0.83	0.73
1838	0.38	0.93	0.5	NA	0.87	1.03	0.83
1839	0.58	1.21	0.54	NA	0.96	1.31	1.11
1840	0.37	0.63	0.42	NA	0.59	0.67	0.6
1841	0.41	1.16	0.51	NA	1.05	1.2	1.12
1842	0.37	0.66	0.41	NA	0.69	0.69	0.63
1843	0.51	0.98	0.51	NA	0.93	1.06	0.91
1844	0.55	1.08	0.55	NA	0.77	1.12	1.04
1845	0.37	0.4	0.31	NA	0.49	0.39	0.41
1846	0.57	1.05	0.54	NA	0.98	1.09	1.01
1847	0.55	0.58	0.24	NA	0.29	0.54	0.62
1848	0.51	1.09	0.51	NA	0.91	1.07	1.12
1849	0.47	0.77	0.35	NA	0.7	0.77	0.78
1850	0.46	0.92	0.48	NA	0.78	0.9	0.94
1851	0.39	0.54	0.26	NA	0.49	0.58	0.5
1852	0.37	0.8	0.39	NA	0.9	0.83	0.77
1853	0.49	0.87	0.28	NA	1.11	0.92	0.83
1854	0.43	1.06	0.56	NA	1.01	1.07	1.06
1855	0.44	1.06	0.41	NA	1.24	1.13	1
1856	0.52	0.93	0.54	NA	0.83	1.01	0.86
1857	0.42	0.97	0.41	NA	1.05	1.06	0.88
1858	0.47	0.76	0.39	NA	0.45	0.88	0.65
1859	0.3	0.81	0.36	NA	1.02	0.93	0.69
1860	0.32	0.85	0.26	NA	0.41	0.96	0.74
1861	0.31	0.94	0.25	NA	0.93	1.03	0.86
1862	0.36	0.58	0.13	NA	0.63	0.63	0.54
1863	0.3	0.89	0.25	NA	0.88	0.87	0.91
1864	0.24	0.83	0.05	NA	0.99	0.78	0.88
1865	0.3	1.04	0.16	NA	1.25	1.05	1.04
1866	0.35	1	0.19	NA	0.83	0.94	1.06
1867	0.25	0.61	0.25	2.82	0.61	0.62	0.6
1868	0.29	0.86	0.41	3.68	0.62	0.91	0.82
1869	0.25	0.46	0.26	3.16	0.56	0.46	0.46
1870	0.3	0.56	0.29	1.93	0.66	0.64	0.49
1871	0.45	0.83	0.43	2.86	0.86	0.84	0.82
1872	0.41	0.75	0.4	2.55	0.79	0.7	0.81
1873	0.38	0.6	0.42	1.92	0.64	0.61	0.59
1874	0.54	0.71	0.51	2.33	0.8	0.74	0.68
1875	0.5	0.85	0.57	2.27	0.8	0.85	0.86
1876	0.28	0.76	0.42	1.88	0.71	0.79	0.74
1877	0.41	0.77	0.39	1.7	0.68	0.8	0.75
1878	0.23	0.76	0.5	1.76	0.56	0.78	0.74
1879	0.35	0.55	0.49	1.93	0.53	0.59	0.52
1880	0.42	0.95	0.76	2.42	0.58	1.01	0.89
1881	0.43	1.01	0.56	2.45	1.15	1.02	1.01
1882	0.49	0.79	0.61	2.19	1.08	0.86	0.73
1883	0.46	0.72	0.64	2.08	1.53	0.76	0.69
1884	0.41	0.56	0.61	1.76	0.98	0.59	0.53
1885	0.56	1.1	0.73	2.35	1.56	1.29	0.92
1886	0.53	0.74	0.49	2	0.8	0.77	0.71
1887	0.5	0.63	0.48	1.51	0.7	0.62	0.65
1888	0.38	0.94	0.52	1.61	0.97	0.97	0.92
1889	0.43	0.72	0.54	1.4	1.03	0.75	0.69
1890	0.44	0.72	0.4	1.55	0.83	0.74	0.71
1891	0.59	0.91	0.45	1.48	1.28	0.91	0.92
1892	0.69	1.11	0.47	1.62	0.99	1.11	1.11
1893	0.6	0.8	0.44	1.5	0.78	0.76	0.84
1894	0.8	0.79	0.38	1.63	0.95	0.82	0.77
1895	1.34	0.91	0.42	1.83	1.05	0.92	0.9
1896	1.5	1.1	0.62	1.91	1.08	1.18	1.02
1897	1.28	0.95	0.4	1.45	0.69	1	0.9
1898	1.03	1.15	0.3	1.54	0.93	1.27	1.03
1899	0.88	1.06	0.3	1.68	0.7	1.2	0.92
1900	1.11	1.3	0.44	1.74	1.37	1.45	1.15
1901	1.2	1.29	0.58	2.25	1.26	1.38	1.2
1902	0.68	1.05	0.7	1.64	1.16	1.15	0.95
1903	0.48	1.25	0.76	1.83	1.15	1.38	1.13
1904	0.58	1.18	0.85	1.48	0.87	1.32	1.04
1905	0.48	1.04	0.77	1.36	1.14	1.17	0.91
1906	0.64	1.05	0.68	1.38	0.92	1.18	0.92
1907	0.85	1.02	0.47	1.27	0.85	1.1	0.95
1908	0.88	1.01	0.48	1.25	0.81	1.13	0.9
1909	0.67	0.68	0.39	0.76	0.55	0.75	0.61
1910	0.84	0.93	0.57	0.94	0.86	0.95	0.91
1911	0.68	0.71	0.4	0.87	0.55	0.77	0.66
1912	1.06	1.08	0.47	0.89	0.68	1.11	1.06
1913	1	0.92	0.42	0.93	0.64	1.01	0.84
1914	0.91	1	0.41	0.85	1.09	1.07	0.93
1915	1.16	1.09	0.46	1.13	0.97	1.16	1.02
1916	1.31	1.05	0.48	1.12	0.78	1.11	0.99
1917	1.72	1.53	0.47	0.99	1.03	1.7	1.37
1918	1.66	0.95	0.42	0.93	0.88	1	0.9
1919	1.53	1.27	0.54	1.07	1.5	1.36	1.19
1920	1.37	0.92	0.41	0.78	1.14	0.95	0.9
1921	0.81	0.72	0.44	0.84	1.23	0.8	0.65
