# Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4387
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4387.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran015n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran015n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Col D'Allos
#   Location: France
#   Northernmost_Latitude: 44.27
#   Southernmost_Latitude: 44.27
#   Easternmost_Longitude: 6.57
#   Westernmost_Longitude: 6.57
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: FRAN015
#   First_Year: 1771
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 256010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256240_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256240; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256250_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256250; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256270_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256270; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	256010_raw	256020_raw	256040_raw	256080_raw	256130_raw	256170_raw	256190_raw	256200_raw	256240_raw	256250_raw	256270_raw
1838	0.26	0.27	NA	0.27	0.33	NA	0.27	0.25	0.26	NA	0.27
1839	0.26	0.27	NA	0.24	0.34	NA	0.29	0.26	0.27	NA	0.27
1840	0.28	0.28	NA	0.25	0.34	NA	0.29	0.28	0.28	NA	0.26
1841	0.28	0.27	NA	0.27	0.35	NA	0.3	0.26	0.27	NA	0.26
1842	0.26	0.26	NA	0.25	0.31	NA	0.27	0.25	0.26	NA	0.24
1843	0.26	0.26	NA	0.24	0.31	NA	0.27	0.24	0.24	NA	0.24
1844	0.26	0.26	NA	0.25	0.31	NA	0.27	0.25	0.26	NA	0.26
1845	0.26	0.26	0.32	0.25	0.31	NA	0.28	0.24	0.26	NA	0.25
1846	0.25	0.24	0.29	0.24	0.3	NA	0.27	0.23	0.25	0.23	0.25
1847	0.29	0.3	0.34	0.28	0.36	NA	0.31	0.28	0.28	0.25	0.3
1848	0.25	0.25	0.29	0.27	0.3	NA	0.27	0.25	0.25	0.24	0.25
1849	0.27	0.26	0.32	0.26	0.31	NA	0.3	0.26	0.26	0.25	0.26
1850	0.28	0.27	0.33	0.27	0.31	NA	0.29	0.27	0.28	0.26	0.27
1851	0.28	0.27	0.33	0.27	0.31	NA	0.28	0.26	0.27	0.24	0.25
1852	0.29	0.27	0.31	0.27	0.3	NA	0.27	0.25	0.31	0.25	0.26
1853	0.25	0.24	0.29	0.25	0.3	NA	0.27	0.24	0.28	0.23	0.25
1854	0.27	0.26	0.31	0.27	0.32	NA	0.28	0.26	0.31	0.24	0.25
1855	0.3	0.28	0.31	0.29	0.33	NA	0.29	0.27	0.35	0.27	0.25
1856	0.26	0.26	0.29	0.26	0.31	NA	0.29	0.23	0.33	0.23	0.24
1857	0.29	0.3	0.32	0.29	0.31	NA	0.31	0.25	0.4	0.26	0.26
1858	0.29	0.28	0.31	0.28	0.31	NA	0.3	0.27	0.32	0.25	0.26
1859	0.27	0.26	0.3	0.27	0.31	NA	0.3	0.24	0.3	0.21	0.24
1860	0.28	0.27	0.34	0.29	0.33	NA	0.3	0.26	0.32	0.25	0.26
1861	0.29	0.27	0.36	0.28	0.32	NA	0.29	0.25	0.28	0.25	0.26
1862	0.31	0.28	0.36	0.31	0.35	NA	0.33	0.28	0.31	0.26	0.25
1863	0.3	0.26	0.32	0.28	0.31	NA	0.29	0.26	0.27	0.27	0.25
1864	0.3	0.3	0.33	0.29	0.32	NA	0.31	0.27	0.29	0.25	0.26
1865	0.35	0.29	0.36	0.31	0.35	NA	0.33	0.27	0.3	0.27	0.26
1866	0.29	0.27	0.3	0.27	0.31	NA	0.3	0.26	0.29	0.24	0.23
1867	0.3	0.28	0.32	0.3	0.33	NA	0.29	0.26	0.33	0.25	0.26
1868	0.3	0.29	0.34	0.3	0.33	NA	0.3	0.25	0.34	0.25	0.27
1869	0.33	0.28	0.32	0.32	0.36	NA	0.32	0.24	0.36	0.27	0.27
1870	0.33	0.31	0.34	0.31	0.34	NA	0.32	0.27	0.37	0.27	0.27
1871	0.32	0.27	0.29	0.31	0.33	NA	0.31	0.27	0.38	0.28	0.26
1872	0.29	0.29	0.35	0.29	0.3	NA	0.31	0.29	0.34	0.27	0.26
1873	0.25	0.27	0.29	0.28	0.28	NA	0.3	0.27	0.33	0.26	0.25
1874	0.28	0.29	0.3	0.32	0.31	NA	0.31	0.28	0.36	0.27	0.3
1875	0.28	0.27	0.3	0.33	0.33	NA	0.31	0.26	0.37	0.26	0.25
1876	0.25	0.27	0.27	0.3	0.28	NA	0.3	0.25	0.35	0.24	0.22
1877	0.27	0.28	0.3	0.31	0.3	NA	0.3	0.24	0.34	0.26	0.25
1878	0.28	0.29	0.3	0.31	0.3	NA	0.31	0.26	0.39	0.25	0.25
1879	0.25	0.27	0.3	0.33	0.32	NA	0.32	0.27	0.4	0.26	0.24
1880	0.27	0.28	0.28	0.31	0.3	NA	0.32	0.25	0.37	0.24	0.24
1881	0.27	0.27	0.28	0.3	0.28	NA	0.31	0.27	0.37	0.23	0.21
1882	0.26	0.31	0.32	0.32	0.31	NA	0.33	0.29	0.35	0.26	0.25
1883	0.25	0.27	0.27	0.28	0.28	NA	0.3	0.24	0.3	0.23	0.22
1884	0.28	0.29	0.28	0.31	0.29	NA	0.32	0.27	0.32	0.25	0.23
1885	0.27	0.3	0.29	0.3	0.3	NA	0.3	0.26	0.31	0.25	0.23
1886	0.31	0.3	0.31	0.31	0.3	NA	0.33	0.27	0.29	0.26	0.22
1887	0.3	0.31	0.29	0.3	0.29	NA	0.3	0.27	0.28	0.26	0.23
1888	0.28	0.31	0.31	0.33	0.31	NA	0.32	0.25	0.28	0.27	0.23
1889	0.27	0.27	0.27	0.28	0.28	0.31	0.28	0.24	0.25	0.25	0.21
1890	0.29	0.31	0.29	0.3	0.29	0.34	0.3	0.26	0.27	0.25	0.22
1891	0.32	0.31	0.3	0.3	0.29	0.33	0.31	0.3	0.26	0.26	0.24
1892	0.29	0.29	0.27	0.28	0.3	0.32	0.3	0.26	0.26	0.25	0.21
1893	0.27	0.3	0.27	0.28	0.29	0.33	0.33	0.27	0.26	0.25	0.2
1894	0.28	0.3	0.29	0.3	0.29	0.33	0.32	0.27	0.27	0.26	0.22
1895	0.26	0.29	0.27	0.27	0.27	0.33	0.32	0.28	0.25	0.25	0.2
1896	0.26	0.27	0.27	0.27	0.28	0.3	0.3	0.26	0.25	0.24	0.2
1897	0.25	0.27	0.27	0.28	0.28	0.33	0.31	0.26	0.25	0.24	0.2
1898	0.24	0.27	0.26	0.26	0.27	0.31	0.28	0.25	0.22	0.24	0.2
1899	0.25	0.29	0.29	0.28	0.29	0.35	0.3	0.27	0.26	0.25	0.26
1900	0.27	0.29	0.3	0.29	0.29	0.33	0.3	0.28	0.26	0.26	0.26
1901	0.26	0.26	0.28	0.27	0.28	0.32	0.29	0.27	0.24	0.24	0.24
1902	0.26	0.26	0.28	0.27	0.27	0.34	0.3	0.27	0.25	0.24	0.24
1903	0.24	0.3	0.27	0.28	0.28	0.32	0.29	0.28	0.25	0.24	0.25
1904	0.29	0.29	0.29	0.29	0.28	0.34	0.28	0.28	0.27	0.25	0.25
1905	0.25	0.25	0.29	0.28	0.27	0.29	0.28	0.27	0.24	0.25	0.24
1906	0.27	0.27	0.29	0.3	0.3	0.34	0.3	0.28	0.28	0.26	0.26
1907	0.26	0.28	0.3	0.3	0.32	0.32	0.31	0.29	0.29	0.27	0.27
1908	0.27	0.28	0.31	0.29	0.33	0.35	0.3	0.27	0.27	0.27	0.26
1909	0.26	0.28	0.27	0.31	0.32	0.37	0.31	0.27	0.25	0.26	0.24
1910	0.24	0.29	0.28	0.3	0.32	0.33	0.28	0.27	0.26	0.26	0.24
1911	0.26	0.28	0.26	0.26	0.31	0.33	0.28	0.27	0.25	0.25	0.23
1912	0.25	0.28	0.27	0.26	0.31	0.35	0.3	0.27	0.25	0.26	0.24
1913	0.26	0.28	0.29	0.26	0.31	0.35	0.29	0.27	0.23	0.26	0.23
1914	0.22	0.26	0.26	0.25	0.29	0.35	0.27	0.26	0.24	0.25	0.21
1915	0.26	0.27	0.27	0.26	0.28	0.33	0.26	0.26	0.25	0.24	0.22
1916	0.26	0.28	0.28	0.27	0.29	0.33	0.3	0.28	0.27	0.26	0.23
1917	0.25	0.26	0.28	0.26	0.29	0.33	0.29	0.27	0.26	0.25	0.21
1918	0.26	0.27	0.28	0.28	0.29	0.32	0.3	0.27	0.28	0.25	0.22
1919	0.28	0.3	0.29	0.27	0.3	0.35	0.3	0.3	0.28	0.27	0.23
1920	0.29	0.29	0.35	0.29	0.3	0.38	0.35	0.28	0.3	0.25	0.24
1921	0.27	0.27	0.31	0.27	0.28	0.31	0.29	0.25	0.28	0.24	0.26
1922	0.28	0.28	0.32	0.31	0.29	0.35	0.33	0.27	0.41	0.26	0.35
1923	0.3	0.28	0.3	0.29	0.28	0.35	0.33	0.27	0.35	0.24	0.31
1924	0.27	0.29	0.32	0.28	0.29	0.3	0.32	0.26	0.35	0.26	0.29
1925	0.28	0.27	0.3	0.26	0.27	0.32	0.29	0.26	0.3	0.24	0.26
1926	0.29	0.28	0.31	0.26	0.26	0.3	0.29	0.26	0.29	0.24	0.26
1927	0.28	0.29	0.3	0.28	0.27	0.28	0.27	0.25	0.3	0.25	0.24
1928	0.28	0.29	0.3	0.27	0.26	0.27	0.28	0.25	0.28	0.24	0.24
1929	0.34	0.3	0.32	0.29	0.32	0.29	0.29	0.25	0.31	0.25	0.24
1930	0.29	0.3	0.28	0.28	0.32	0.3	0.26	0.23	0.29	0.23	0.23
1931	0.29	0.3	0.32	0.31	0.31	0.29	0.3	0.24	0.31	0.26	0.24
1932	0.28	0.26	0.29	0.31	0.31	0.29	0.3	0.24	0.28	0.24	0.23
1933	0.29	0.28	0.31	0.33	0.3	0.3	0.3	0.24	0.31	0.24	0.24
1934	0.29	0.26	0.31	0.31	0.3	0.28	0.3	0.24	0.28	0.26	0.24
1935	0.28	0.25	0.28	0.28	0.26	0.26	0.27	0.22	0.26	0.25	0.22
1936	0.26	0.26	0.28	0.27	0.26	0.25	0.27	0.22	0.27	0.24	0.2
1937	0.27	0.26	0.27	0.27	0.27	0.27	0.28	0.22	0.27	0.23	0.21
1938	0.28	0.25	0.27	0.28	0.28	0.25	0.28	0.23	0.27	0.23	0.21
1939	0.28	0.25	0.28	0.29	0.27	0.26	0.27	0.23	0.25	0.22	0.2
1940	0.28	0.26	0.27	0.28	0.27	0.27	0.28	0.23	0.26	0.24	0.2
1941	0.28	0.27	0.27	0.27	0.26	0.25	0.28	0.23	0.25	0.23	0.2
1942	0.31	0.27	0.3	0.29	0.27	0.27	0.31	0.25	0.28	0.26	0.24
1943	0.29	0.25	0.29	0.28	0.26	0.28	0.3	0.24	0.27	0.26	0.22
1944	0.28	0.26	0.28	0.27	0.25	0.27	0.29	0.23	0.27	0.26	0.22
1945	0.28	0.26	0.28	0.3	0.3	0.29	0.3	0.24	0.29	0.24	0.24
1946	0.27	0.26	0.26	0.28	0.24	0.27	0.25	0.22	0.26	0.23	0.2
1947	0.28	0.24	0.26	0.28	0.26	0.28	0.26	0.21	0.27	0.23	0.22
1948	0.25	0.24	0.24	0.26	0.23	0.25	0.26	0.22	0.24	0.23	0.21
1949	0.27	0.24	0.26	0.27	0.26	0.25	0.27	0.23	0.26	0.23	0.21
1950	0.28	0.25	0.26	0.27	0.24	0.26	0.27	0.24	0.28	0.26	0.23
1951	0.27	0.25	0.26	0.26	0.24	0.27	0.27	0.22	0.27	0.23	0.21
1952	0.27	0.24	0.27	0.27	0.25	0.25	0.27	0.23	0.26	0.23	0.21
1953	0.27	0.25	0.27	0.29	0.27	0.26	0.27	0.23	0.31	0.24	0.21
1954	0.26	0.25	0.25	0.25	0.24	0.26	0.24	0.22	0.25	0.22	0.2
1955	0.26	0.25	0.26	0.26	0.25	0.27	0.26	0.22	0.28	0.22	0.2
1956	0.26	0.25	0.27	0.29	0.24	0.28	0.26	0.23	0.26	0.23	0.22
1957	0.25	0.25	0.26	0.26	0.23	0.26	0.25	0.22	0.27	0.22	0.2
1958	0.27	0.25	0.27	0.27	0.24	0.29	0.25	0.23	0.29	0.22	0.22
1959	0.28	0.28	0.25	0.25	0.2	0.28	0.24	0.23	0.28	0.22	0.21
1960	0.25	0.27	0.26	0.25	0.28	0.29	0.24	0.23	0.28	0.22	0.2
1961	0.28	0.25	0.27	0.27	0.27	0.27	0.25	0.24	0.26	0.23	0.21
1962	0.26	0.27	0.28	0.24	0.25	0.29	0.24	0.25	0.26	0.23	0.21
1963	0.27	0.27	0.29	0.26	0.25	0.3	0.24	0.24	0.27	0.24	0.22
1964	0.26	0.24	0.27	0.25	0.24	0.28	0.24	0.23	0.24	0.23	0.2
1965	0.27	0.26	0.28	0.25	0.24	0.28	0.24	0.22	0.25	0.24	0.23
1966	0.26	0.27	0.26	0.27	0.25	0.3	0.24	0.24	0.25	0.23	0.22
