# Hillam - Trichay St. - QUSP - ITRDB BRIT3
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3496
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3496.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit3-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit3-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit3.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit3.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hillam - Trichay St. - QUSP - ITRDB BRIT3
#--------------------
# Investigators
#   Investigators: Hillam, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Trichay St.
#   Location: United Kingdom
#   Northernmost_Latitude: 51.0
#   Southernmost_Latitude: 51.0
#   Easternmost_Longitude: -3.83
#   Westernmost_Longitude: -3.83
#   Elevation_m: 0
#--------------------
# Data_Collection
#   Collection_Name: BRIT3
#   First_Year: 811
#   Last_Year: 1217
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TSW370_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW370; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW027_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW027; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW029_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW029; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW351_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW351; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW361_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW361; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW362_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW362; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW371_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW371; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TSW370_raw	TSW020_raw	TSW027_raw	TSW029_raw	TSW030_raw	TSW031_raw	TSW032_raw	TSW033_raw	TSW034_raw	TSW351_raw	TSW361_raw	TSW362_raw	TSW371_raw	TSW038_raw
872	0.15	0.17	0.26	0.12	0.1	0.13	0.09	NA	NA	NA	NA	NA	NA	NA
873	0.12	0.1	0.25	0.1	0.08	0.1	0.06	NA	NA	NA	NA	NA	NA	NA
874	0.1	0.12	0.12	0.08	0.09	0.12	0.08	NA	NA	NA	NA	NA	NA	NA
875	0.13	0.13	0.22	0.07	0.14	0.15	0.06	NA	NA	NA	NA	NA	NA	NA
876	0.17	0.19	0.25	0.11	0.2	0.18	0.1	NA	NA	NA	NA	NA	NA	NA
877	0.17	0.17	0.38	0.1	0.16	0.14	0.07	NA	NA	NA	NA	NA	NA	NA
878	0.11	0.13	0.16	0.07	0.12	0.1	0.07	NA	NA	NA	NA	NA	NA	NA
879	0.15	0.16	0.19	0.13	0.15	0.14	0.12	NA	NA	NA	NA	NA	NA	NA
880	0.19	0.2	0.38	0.1	0.17	0.18	0.13	NA	NA	NA	NA	NA	NA	NA
881	0.2	0.23	0.36	0.13	0.16	0.16	0.17	NA	NA	NA	NA	NA	NA	NA
882	0.16	0.19	0.27	0.09	0.13	0.15	0.13	NA	NA	NA	NA	NA	NA	NA
883	0.22	0.21	0.27	0.13	0.23	0.2	0.17	NA	NA	NA	NA	NA	NA	NA
884	0.19	0.23	0.24	0.1	0.14	0.26	0.14	NA	NA	NA	NA	NA	NA	NA
885	0.15	0.17	0.2	0.1	0.14	0.15	0.13	NA	NA	NA	NA	NA	NA	NA
886	0.16	0.16	0.16	0.15	0.18	0.15	0.13	NA	NA	NA	NA	NA	NA	NA
887	0.13	0.15	0.12	0.11	0.12	0.13	0.15	NA	NA	NA	NA	NA	NA	NA
888	0.12	0.12	0.16	0.11	0.14	0.1	0.09	NA	NA	NA	NA	NA	NA	NA
889	0.13	0.12	0.21	0.09	0.14	0.1	0.11	NA	NA	NA	NA	NA	NA	NA
890	0.14	0.12	0.18	0.12	0.12	0.12	0.14	NA	NA	NA	NA	NA	NA	NA
891	0.15	0.16	0.16	0.11	0.11	0.16	0.15	NA	NA	NA	NA	NA	NA	NA
892	0.15	0.14	0.18	0.14	0.11	0.13	0.13	NA	NA	NA	NA	NA	NA	NA
893	0.16	0.16	0.23	0.09	0.09	0.16	0.16	NA	NA	NA	NA	NA	NA	NA
894	0.13	0.14	0.23	0.07	0.08	0.13	0.11	NA	NA	NA	NA	NA	NA	NA
895	0.16	0.12	0.23	0.14	0.1	0.15	0.15	NA	NA	NA	NA	NA	NA	NA
896	0.14	0.12	0.25	0.09	0.08	0.13	0.14	NA	NA	NA	NA	NA	NA	NA
897	0.09	0.09	0.14	0.08	0.07	0.08	0.07	NA	NA	NA	NA	NA	NA	NA
898	0.08	0.06	0.1	0.06	0.05	0.09	0.09	NA	NA	NA	NA	NA	NA	NA
899	0.11	0.09	0.16	0.07	0.06	0.13	0.16	NA	NA	NA	NA	NA	NA	NA
900	0.16	0.15	0.26	0.11	0.08	0.15	0.2	NA	NA	NA	NA	NA	NA	NA
901	0.09	0.08	0.13	0.07	0.06	0.07	0.1	NA	NA	NA	NA	NA	NA	NA
902	0.11	0.07	0.19	0.08	0.06	0.09	0.18	NA	NA	NA	NA	NA	NA	NA
903	0.12	0.1	0.22	0.1	0.06	0.12	0.11	NA	NA	NA	NA	NA	NA	NA
904	0.1	0.06	0.17	0.09	0.09	0.11	0.1	NA	NA	NA	NA	NA	NA	NA
905	0.1	0.07	0.16	0.08	0.05	0.09	0.15	NA	NA	NA	NA	NA	NA	NA
906	0.13	0.1	0.2	0.08	0.07	0.14	0.18	NA	NA	NA	NA	NA	NA	NA
907	0.13	0.09	0.25	0.11	0.05	0.11	0.15	NA	NA	NA	NA	NA	NA	NA
908	0.1	0.05	0.24	0.07	0.06	0.07	0.13	NA	NA	NA	NA	NA	NA	NA
909	0.09	0.1	0.15	0.06	0.04	0.09	0.12	NA	NA	NA	NA	NA	NA	NA
910	0.1	0.08	0.21	0.06	0.04	0.1	0.1	NA	NA	NA	NA	NA	NA	NA
911	0.11	0.06	0.24	0.07	NA	0.1	0.1	NA	NA	NA	NA	NA	NA	NA
912	0.12	0.08	0.19	0.1	NA	0.11	0.14	NA	NA	NA	NA	NA	NA	NA
913	0.12	0.06	0.25	0.09	NA	0.08	0.12	NA	NA	NA	NA	NA	NA	NA
914	0.1	0.06	0.19	0.09	NA	0.07	0.08	NA	NA	NA	NA	NA	NA	NA
915	0.07	0.04	0.13	0.06	NA	0.05	0.06	NA	NA	NA	NA	NA	NA	NA
916	0.06	0.04	0.09	0.06	NA	0.07	0.06	NA	NA	NA	NA	NA	NA	NA
917	0.13	0.09	0.2	0.09	NA	0.12	0.14	NA	NA	NA	NA	NA	NA	NA
918	0.09	0.07	NA	0.09	NA	0.09	0.1	NA	NA	NA	NA	NA	NA	NA
919	0.09	0.06	NA	0.1	NA	0.08	0.1	NA	NA	NA	NA	NA	NA	NA
920	0.07	0.05	NA	0.07	NA	0.07	0.09	NA	NA	NA	NA	NA	NA	NA
921	0.08	0.05	NA	0.06	NA	0.11	0.08	NA	NA	NA	NA	NA	NA	NA
922	0.09	0.06	NA	0.06	NA	0.11	0.09	NA	NA	NA	NA	NA	NA	NA
923	0.1	0.07	NA	0.11	NA	0.12	0.1	NA	NA	NA	NA	NA	NA	NA
924	0.09	0.09	NA	0.09	NA	0.08	0.1	NA	NA	NA	NA	NA	NA	NA
925	0.11	0.09	NA	0.11	NA	0.12	0.13	NA	NA	NA	NA	NA	NA	NA
926	0.08	0.06	NA	0.08	NA	0.1	0.08	NA	NA	NA	NA	NA	NA	NA
927	0.12	0.07	NA	0.13	NA	0.13	0.14	NA	NA	NA	NA	NA	NA	NA
928	0.08	0.06	NA	0.08	NA	0.09	0.08	NA	NA	NA	NA	NA	NA	NA
929	0.12	0.06	NA	0.1	NA	0.11	0.11	NA	NA	NA	NA	NA	NA	0.21
930	0.11	0.08	NA	0.09	NA	0.12	0.12	NA	NA	NA	NA	NA	NA	0.16
931	0.09	0.06	NA	0.08	NA	0.07	0.09	NA	NA	NA	NA	NA	NA	0.14
932	0.07	0.05	NA	0.06	NA	0.06	0.06	NA	NA	NA	NA	NA	NA	0.14
933	0.07	0.05	NA	0.05	NA	0.07	0.07	NA	NA	NA	NA	NA	NA	0.1
934	0.11	0.09	NA	0.09	NA	0.11	0.1	NA	NA	NA	NA	NA	NA	0.18
935	0.07	0.06	NA	0.05	NA	0.07	0.07	NA	NA	NA	NA	NA	NA	0.12
936	0.11	0.08	NA	0.08	NA	0.11	0.1	NA	NA	NA	NA	NA	NA	0.19
937	0.11	0.11	NA	0.09	NA	0.11	0.13	NA	NA	NA	NA	NA	NA	0.11
938	0.08	0.1	NA	0.11	NA	0.07	0.11	NA	NA	NA	NA	NA	NA	0.1
939	0.09	0.07	NA	0.06	NA	0.09	0.13	NA	NA	NA	NA	NA	NA	0.09
940	0.09	0.08	NA	0.08	NA	0.09	0.11	NA	NA	NA	NA	NA	NA	0.11
941	0.11	0.13	NA	0.06	NA	0.11	0.14	NA	NA	NA	NA	NA	NA	0.13
942	0.09	0.07	NA	0.07	NA	0.07	0.08	NA	NA	NA	NA	NA	NA	0.15
943	0.09	0.09	NA	0.07	NA	0.1	0.08	NA	NA	NA	NA	NA	NA	0.12
944	0.12	0.12	NA	0.13	NA	0.15	0.1	NA	NA	NA	NA	NA	NA	0.1
945	0.1	0.11	NA	0.11	NA	0.12	0.09	NA	NA	NA	NA	NA	NA	0.09
946	0.12	0.15	NA	0.1	NA	0.14	0.12	NA	NA	NA	NA	NA	NA	0.11
947	0.1	0.08	NA	0.1	NA	0.1	0.12	NA	NA	NA	NA	NA	NA	0.1
948	0.14	0.11	NA	0.1	NA	0.12	0.11	NA	NA	NA	NA	NA	NA	0.15
949	0.08	0.07	NA	0.07	NA	0.07	0.08	NA	NA	NA	NA	NA	NA	0.13
950	0.11	0.1	NA	0.1	NA	0.1	0.14	NA	NA	NA	NA	NA	NA	0.13
951	0.08	0.08	NA	0.07	NA	0.08	0.09	NA	NA	NA	NA	NA	NA	0.09
952	0.09	0.07	NA	0.09	NA	0.06	0.12	NA	NA	NA	0.07	NA	NA	0.12
953	0.1	0.13	NA	0.05	NA	0.11	0.1	NA	NA	NA	0.08	NA	NA	0.13
954	0.11	0.12	NA	0.07	NA	0.13	0.13	NA	NA	NA	0.06	NA	NA	0.14
955	0.1	0.12	NA	0.06	NA	0.11	0.12	NA	NA	NA	0.08	NA	NA	0.11
956	0.07	0.07	NA	0.05	NA	0.09	0.07	NA	NA	NA	0.05	NA	NA	0.08
957	0.09	0.1	NA	0.07	NA	0.11	0.11	NA	NA	NA	0.06	NA	NA	0.1
958	0.08	0.07	NA	0.06	NA	0.09	0.08	NA	NA	NA	0.12	NA	NA	0.08
959	0.07	0.06	NA	0.06	NA	0.08	0.07	NA	NA	NA	0.07	NA	NA	0.08
960	0.09	0.09	NA	0.09	NA	0.1	0.1	NA	NA	NA	0.09	NA	NA	0.08
961	0.09	0.08	NA	0.09	NA	0.09	0.11	NA	NA	NA	0.06	NA	NA	0.1
962	0.07	0.05	NA	0.09	NA	0.07	0.07	NA	NA	NA	0.08	NA	NA	0.07
963	0.09	0.07	NA	0.12	NA	0.05	0.08	NA	NA	NA	0.1	NA	NA	0.14
964	0.07	0.04	NA	0.08	NA	0.04	0.07	NA	NA	NA	0.09	NA	NA	0.08
965	0.06	0.04	NA	0.07	NA	0.05	0.07	NA	NA	NA	0.08	NA	NA	0.05
966	0.08	0.05	NA	0.08	NA	0.07	0.1	NA	NA	NA	0.06	NA	NA	0.09
967	0.07	0.06	NA	0.09	NA	0.06	0.08	NA	NA	NA	0.07	NA	NA	0.07
968	0.09	0.08	NA	0.1	NA	0.1	0.11	NA	NA	NA	0.06	NA	NA	0.11
969	0.09	0.09	NA	0.12	NA	0.08	0.08	NA	NA	NA	0.07	NA	NA	0.09
970	0.12	0.11	NA	0.15	NA	0.13	0.14	NA	NA	NA	0.06	NA	NA	0.11
971	0.11	0.12	NA	0.13	NA	0.12	0.11	NA	NA	NA	0.05	NA	NA	0.12
972	0.1	0.11	NA	0.13	NA	0.09	0.1	NA	NA	NA	0.07	NA	NA	0.1
973	0.06	0.07	NA	0.09	NA	0.06	0.05	NA	NA	NA	0.04	NA	NA	0.04
