# Harlan - Muddas National Park B - PISY - ITRDB SWED006
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3474
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3474.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed006-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed006-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed006.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed006.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Harlan - Muddas National Park B - PISY - ITRDB SWED006
#--------------------
# Investigators
#   Investigators: Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Muddas National Park B
#   Location: Sweden
#   Northernmost_Latitude: 66.78
#   Southernmost_Latitude: 66.78
#   Easternmost_Longitude: 20.13
#   Westernmost_Longitude: 20.13
#   Elevation_m: 380
#--------------------
# Data_Collection
#   Collection_Name: SWED006
#   First_Year: 1647
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 252011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 252021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 252022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 252031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 252032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 252041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 252051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 252051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	252011_raw	252021_raw	252022_raw	252031_raw	252032_raw	252041_raw	252051_raw
1731	0.65	0.61	1.03	NA	NA	NA	0.7
1732	0.51	0.58	1	NA	NA	NA	0.53
1733	0.64	0.5	0.6	NA	NA	NA	0.68
1734	0.49	0.46	0.64	NA	NA	NA	0.53
1735	0.39	0.41	0.49	NA	NA	NA	0.43
1736	0.45	0.45	0.79	NA	NA	NA	0.55
1737	0.35	0.47	0.76	NA	NA	NA	0.34
1738	0.55	0.72	0.86	NA	NA	NA	0.47
1739	0.73	0.65	1.01	NA	NA	NA	0.53
1740	0.44	0.38	0.65	NA	NA	NA	0.34
1741	0.29	0.25	0.28	NA	NA	NA	0.26
1742	0.43	0.52	0.62	NA	NA	NA	0.23
1743	0.48	0.44	0.74	NA	NA	NA	0.39
1744	0.49	0.49	0.7	NA	NA	NA	0.36
1745	0.33	0.36	0.53	NA	NA	NA	0.27
1746	0.29	0.36	0.57	NA	NA	NA	0.25
1747	0.18	0.37	0.59	NA	NA	NA	0.27
1748	0.31	0.53	0.83	NA	NA	NA	0.2
1749	0.24	0.43	0.75	NA	NA	NA	0.19
1750	0.28	0.4	0.72	NA	NA	NA	0.25
1751	0.27	0.53	0.84	NA	NA	NA	0.28
1752	0.37	0.56	0.86	NA	NA	NA	0.34
1753	0.38	0.44	0.73	NA	NA	NA	0.4
1754	0.42	0.56	0.74	NA	NA	NA	0.38
1755	0.59	0.54	0.69	NA	NA	NA	0.51
1756	0.57	0.51	0.45	NA	NA	NA	0.47
1757	0.56	0.44	0.62	NA	NA	NA	0.43
1758	0.61	0.37	0.72	NA	NA	NA	0.26
1759	0.69	0.47	0.72	NA	NA	NA	0.29
1760	0.91	0.57	0.79	NA	NA	NA	0.42
1761	0.72	0.37	0.61	NA	NA	NA	0.36
1762	0.89	0.58	0.82	NA	NA	NA	0.39
1763	0.6	0.48	0.88	NA	NA	NA	0.4
1764	0.49	0.39	0.78	NA	NA	NA	0.42
1765	0.29	0.27	0.7	NA	NA	NA	0.34
1766	0.33	0.31	0.9	NA	NA	NA	0.45
1767	0.35	0.36	0.73	NA	NA	NA	0.37
1768	0.3	0.24	0.44	NA	NA	NA	0.29
1769	0.28	0.22	0.31	NA	NA	0.64	0.3
1770	0.34	0.23	0.53	NA	NA	0.67	0.42
1771	0.34	0.42	0.78	NA	NA	0.67	0.34
1772	0.29	0.43	0.63	NA	NA	0.76	0.5
1773	0.29	0.31	0.76	NA	NA	0.83	0.45
1774	0.36	0.36	0.7	NA	NA	0.61	0.55
1775	0.45	0.4	0.63	NA	NA	0.95	0.74
1776	0.67	0.43	0.65	NA	NA	0.79	0.63
1777	0.58	0.34	0.54	NA	NA	0.77	0.49
1778	0.57	0.39	0.63	NA	NA	0.87	0.63
1779	0.47	0.34	0.54	NA	NA	0.83	0.59
1780	0.56	0.36	0.66	NA	NA	0.74	0.67
1781	0.5	0.39	0.68	NA	NA	0.77	0.46
1782	0.45	0.31	0.73	NA	NA	0.71	0.49
1783	0.33	0.23	0.7	0.87	NA	0.57	0.42
1784	0.42	0.29	0.84	0.94	NA	0.82	0.39
1785	0.44	0.33	0.76	0.88	NA	0.95	0.45
1786	0.29	0.19	0.39	0.51	NA	0.45	0.32
1787	0.32	0.19	0.54	0.43	NA	0.35	0.2
1788	0.51	0.3	0.88	0.54	NA	0.48	0.27
1789	0.56	0.32	0.72	0.46	NA	0.32	0.32
1790	0.39	0.18	0.41	0.41	NA	0.25	0.25
1791	0.32	0.19	0.5	0.32	NA	0.48	0.31
1792	0.37	0.17	0.4	0.22	NA	0.39	0.25
1793	0.28	0.11	0.29	0.23	NA	0.28	0.22
1794	0.26	0.09	0.29	0.23	NA	0.37	0.26
1795	0.33	0.19	0.45	0.21	NA	0.42	0.28
1796	0.26	0.17	0.4	0.14	NA	0.26	0.28
1797	0.28	0.17	0.44	0.25	NA	0.3	0.25
1798	0.25	0.18	0.45	0.29	NA	0.46	0.24
1799	0.36	0.27	0.5	0.23	NA	0.69	0.14
1800	0.16	0.09	0.29	0.23	NA	0.44	0.16
1801	0.2	0.16	0.35	0.25	NA	0.6	0.2
1802	0.23	0.14	0.31	0.35	NA	0.74	0.2
1803	0.21	0.12	0.44	0.43	NA	0.67	0.23
1804	0.3	0.2	0.56	0.6	NA	1.21	0.3
1805	0.39	0.31	0.6	0.77	NA	0.96	0.29
1806	0.18	0.17	0.37	0.52	NA	0.41	0
1807	0.22	0.28	0.49	0.76	NA	0.62	0.09
1808	0.31	0.25	0.47	0.83	NA	0.7	0.11
1809	0.22	0.25	0.47	0.68	NA	0.61	0.17
1810	0.21	0.19	0.35	0.72	NA	0.57	0.16
1811	0.26	0.35	0.54	1.38	NA	0.82	0.18
1812	0.16	0.14	0.34	1.02	NA	0.65	0.16
1813	0.1	0.09	0.31	1.23	NA	0.69	0.13
1814	0.19	0.3	0.49	0.85	NA	0.59	0.09
1815	0.16	0.15	0.35	1.25	NA	0.61	0.08
1816	0.3	0.19	0.37	1.66	NA	0.65	0.17
1817	0.27	0.15	0.42	1.71	NA	0.72	0.23
1818	0.3	0.12	0.44	1.67	NA	0.88	0.2
1819	0.29	0.21	0.48	1.72	NA	0.9	0.16
1820	0.27	0.17	0.31	1.56	NA	0.58	0.22
1821	0.15	0.06	0.3	1.51	NA	0.43	0.11
1822	0.24	0.19	0.46	1.68	NA	0.58	0.14
1823	0.29	0.2	0.37	1.25	NA	0.84	0.23
1824	0.28	0.26	0.35	1.15	NA	0.77	0.12
1825	0.19	0.22	0.32	0.98	NA	0.59	0.05
1826	0.43	0.26	0.48	1.21	NA	0.77	0.18
1827	0.51	0.29	0.4	0.84	NA	0.84	0.17
1828	0.31	0.29	0.35	1.11	NA	0.86	0.18
1829	0.51	0.33	0.49	1.28	NA	0.91	0.1
1830	0.31	0.22	0.4	1.13	NA	0.7	0.16
1831	0.45	0.33	0.59	1.51	NA	0.97	0.13
1832	0.45	0.21	0.47	1.52	NA	0.78	0.09
1833	0.32	0.17	0.36	1.42	NA	0.65	0.11
1834	0.26	0.2	0.31	1.71	NA	0.9	0.17
1835	0.36	0.14	0.2	1.18	NA	0.65	0.13
1836	0.33	0.25	0.39	1	NA	0.92	0.18
1837	0.16	0.05	0.09	0.56	NA	0.6	0.1
1838	0.29	0.12	0.33	0.96	NA	0.87	0.15
1839	0.3	0.18	0.25	0.52	1.24	0.61	0.17
1840	0.25	0.23	0.26	0.58	0.88	0.43	0.2
1841	0.19	0.23	0.26	0.49	0.65	0.56	0.17
1842	0.23	0.27	0.39	0.57	0.59	0.45	0.13
1843	0.18	0.39	0.7	0.57	0.77	0.78	0.06
1844	0.2	0.23	0.46	0.39	0.61	0.47	0.06
1845	0.23	0.29	0.73	0.77	1	0.66	0.13
1846	0.16	0.3	0.76	0.88	1.07	0.61	0.15
1847	0.2	0.3	0.91	0.79	0.79	0.58	0.15
1848	0.17	0.25	0.73	0.87	1.03	0.69	0.14
1849	0.08	0.17	0.79	0.67	1.16	0.94	0.14
1850	0.22	0.11	0.62	0.55	0.91	0.74	0.12
1851	0.16	0.25	0.73	0.46	0.77	0.83	0.19
1852	0.21	0.28	0.86	0.65	0.95	0.96	0.25
1853	0.25	0.28	0.93	0.42	0.93	0.93	0.11
1854	0.42	0.31	0.84	0.73	1.24	1.16	0.26
1855	0.25	0.25	0.81	0.89	1.04	0.93	0.16
1856	0.22	0.2	0.5	0.72	0.74	0.77	0.05
1857	0.19	0.13	0.27	0.55	0.64	0.57	0.09
1858	0.21	0.23	0.53	0.63	0.83	0.93	0.1
1859	0.23	0.28	0.6	0.67	0.99	0.61	0.15
1860	0.18	0.28	0.51	0.56	0.94	0.8	0.13
1861	0.29	0.26	0.65	0.78	1.07	0.63	0.17
1862	0.22	0.25	0.61	0.65	0.68	0.67	0.14
1863	0.12	0.3	0.66	0.63	0.9	0.89	0.11
1864	0.17	0.25	0.59	0.59	0.72	0.91	0.26
1865	0.1	0.18	0.51	0.42	0.3	1.01	0.08
1866	0.25	0.33	0.82	0.75	0.81	0.99	0.21
1867	0.26	0.28	0.8	0.65	0.7	0.71	0.22
1868	0.25	0.29	0.95	0.53	0.61	0.98	0.19
1869	0.14	0.24	0.73	0.52	0.66	0.75	0.17
1870	0.2	0.35	0.67	0.55	0.86	0.88	0.2
1871	0.23	0.31	0.6	0.67	0.68	0.62	0.13
1872	0.26	0.37	0.76	0.85	0.83	0.66	0.13
1873	0.21	0.39	0.97	0.89	1.06	0.78	0.25
1874	0.15	0.33	0.89	0.73	0.89	1.03	0.21
1875	0.19	0.23	1.07	0.93	1.16	1.37	0.19
1876	0.25	0.3	0.82	0.8	1.24	1.12	0.18
1877	0.18	0.26	0.82	0.69	1.17	1.31	0.16
1878	0.16	0.35	0.62	0.66	0.83	0.95	0.2
1879	0.2	0.21	0.7	0.77	0.61	0.85	0.18
1880	0.19	0.16	0.55	0.71	0.62	0.83	0.09
1881	0.18	0.2	0.52	0.44	0.36	0.75	0.07
1882	0.24	0.33	0.61	1.02	0.78	0.99	0.19
1883	0.25	0.18	0.84	1.12	0.92	1.15	0.19
1884	0.19	0.23	0.5	1.24	0.71	0.6	0.16
1885	0.19	0.27	0.58	1.41	1.02	0.51	0.19
1886	0.18	0.26	0.5	1.75	1.23	0.33	0.26
1887	0.17	0.19	0.38	1.41	1.74	0.53	0.2
1888	0.07	0.14	0.44	0.75	1	0.52	0.06
1889	0.17	0.21	0.55	0.94	1.11	0.67	0.07
1890	0.17	0.27	0.63	1.04	1.23	0.58	0.15
1891	0.19	0.22	0.42	1.52	1.41	0.83	0.06
1892	0.15	0.21	0.39	1.17	1.23	0.84	0.15
1893	0.13	0.13	0.38	1.21	1.33	1	0.15
1894	0.21	0.19	0.54	1.78	2.04	1.34	0.13
1895	0.24	0.2	0.43	1.79	1.95	1.9	0.19
1896	0.12	0.36	0.53	1.75	2.65	1.76	0.2
1897	0.17	0.19	0.55	1.72	2.08	1.74	0.13
1898	0.21	0.38	0.79	1.94	2.11	1.78	0.19
1899	0.2	0.41	0.6	1.87	1.76	1.53	0.18
1900	0.24	0.33	0.59	1.41	1.57	1.33	0.13
1901	0.19	0.5	1.06	2.04	3.22	2.11	0.24
1902	0.11	0.36	0.75	2.19	2.59	1.7	0.16
1903	0.1	0.29	0.45	1.08	1.75	1.07	0.17
1904	0.2	0.29	0.3	1.19	1.55	1.02	0.16
1905	0.15	0.31	0.48	1.33	1.22	1.16	0.19
1906	0.16	0.28	0.52	1.71	1.8	1.13	0.14
1907	0.11	0.31	0.51	1.13	1.28	1.34	0.19
1908	0.22	0.34	0.49	1.71	1.83	1.91	0.19
1909	0.17	0.37	0.64	1.84	1.78	1.63	0.16
1910	0.13	0.29	0.63	2.11	1.88	1.64	0.13
1911	0.2	0.3	0.56	1.94	1.38	1.33	0.13
1912	0.22	0.35	0.5	1.28	1.35	1.61	0.22
1913	0.17	0.38	0.56	1.46	1.31	1.3	0.26
1914	0.21	0.47	0.86	2.17	2.05	1.79	0.23
1915	0.34	0.42	0.81	2.18	2.41	1.94	0.25
1916	0.18	0.33	0.69	1.54	1.54	1.37	0.24
1917	0.22	0.21	0.46	1.06	0.98	1.01	0.2
1918	0.19	0.33	0.62	1.67	1.22	0.79	0.22
1919	0.28	0.28	0.63	1.91	1.15	0.75	0.24
1920	0.16	0.39	0.82	2.27	1.2	0.76	0.24
1921	0.18	0.23	0.52	1.63	1.08	0.63	0.29
1922	0.21	0.26	0.66	1.82	1.01	0.94	0.29
1923	0.2	0.29	0.74	1.65	1.04	1.15	0.23
1924	0.31	0.23	0.65	1.67	0.95	1.24	0.23
1925	0.23	0.22	0.86	2.72	1.5	1.34	0.18
1926	0.32	0.21	0.68	1.64	1.48	1.26	0.15
1927	0.15	0.25	0.32	1.6	1.12	1.03	0.13
1928	0.17	0.12	0.29	0.96	0.51	0.53	0.09
1929	0.23	0.24	0.36	0.98	0.51	0.75	0.08
1930	0.18	0.29	0.36	1.58	1.07	1	0.18
1931	0.22	0.08	0.15	0.8	0.88	0.69	0.1
1932	0.38	0.21	0.2	1.22	0.99	0.52	0.14
1933	0.26	0.2	0.24	1.46	0.89	0.4	0.13
1934	0.25	0.27	0.22	1.77	1.09	0.7	0.18
1935	0.24	0.18	0.23	1.16	1.19	0.74	0.12
1936	0.21	0.3	0.15	0.96	0.79	0.52	0.12
1937	0.21	0.29	0.2	1.09	1.03	1.19	0.19
1938	0.2	0.24	0.2	0.9	0.92	0.96	0.2
1939	0.18	0.21	0.17	0.68	0.66	0.65	0.2
1940	0.26	0.2	0.19	0.51	0.39	0.53	0.14
1941	0.18	0.24	0.26	1.13	0.89	0.78	0.2
1942	0.16	0.19	0.32	0.77	0.54	0.63	0.15
1943	0.15	0.19	0.21	0.77	0.54	0.52	0.27
1944	0.16	0.22	0.25	0.76	0.57	0.5	0.22
1945	0.17	0.2	0.16	0.88	0.57	0.49	0.17
1946	0.28	0.14	0.15	0.82	0.55	0.44	0.08
1947	0.19	0.17	0.24	1.04	0.99	0.43	0.14
1948	0.18	0.18	0.2	1.08	0.95	0.54	0.17
1949	0.21	0.2	0.24	0.95	0.71	0.49	0.21
1950	0.14	0.21	0.18	0.8	0.55	0.43	0.28
1951	0.19	0.24	0.25	0.63	0.69	0.37	0.23
1952	0.3	0.18	0.19	0.54	0.61	0.38	0.26
1953	0.25	0.27	0.35	0.77	0.51	0.62	0.37
1954	0.23	0.23	0.31	0.77	0.67	0.69	0.42
1955	0.05	0.2	0.38	0.63	0.54	0.61	0.22
1956	0.14	0.14	0.23	0.54	0.52	0.48	0.15
1957	0.07	0.1	0.19	0.56	0.59	0.43	0.15
1958	0.17	0.16	0.3	0.5	0.48	0.35	0.29
1959	0.17	0.24	0.25	0.55	0.47	0.4	0.22
1960	0.2	0.25	0.21	0.77	0.54	0.33	0.16
1961	0.11	0.2	0.18	0.47	0.36	0.26	0.12
1962	0.19	0.25	0.35	0.48	0.49	0.48	0.2
1963	0.12	0.17	0.22	0.44	0.27	0.44	0.16
1964	0.12	0.17	0.3	0.36	0.24	0.69	0.2
1965	0.08	0.13	0.23	0.3	0.29	0.46	0.14
1966	0.18	0.34	0.37	0.29	0.27	0.52	0.19
