# Serre-Bachet - Les Merveilles Mixed Source (Live+Dead) - LADE - ITRDB FRAN010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4752
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4752.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2000-06-01
#--------------------
# File_Last_Modified_Date
#   Date: 2000-06-01
#--------------------
# Title
#   Study_Name: Serre-Bachet - Les Merveilles Mixed Source (Live+Dead) - LADE - ITRDB FRAN010
#--------------------
# Investigators
#   Investigators: Serre-Bachet, F.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Les Merveilles Mixed Source (Live and Dead)
#   Location: France
#   Northernmost_Latitude: 44.03
#   Southernmost_Latitude: 44.03
#   Easternmost_Longitude: 7.45
#   Westernmost_Longitude: 7.45
#   Elevation_m: 2150
#--------------------
# Data_Collection
#   Collection_Name: FRAN010
#   First_Year: 988
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 606391_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606391; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606392_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606392; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606393_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606393; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606401_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606401; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606411_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606411; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606411b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606411b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606412_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606412; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606412b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606412b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606421_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606421; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606422_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606422; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606425_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606425; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606431_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606431; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606432_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606432; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606441_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606441; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606442_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606442; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 606451_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 606451; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	606391_raw	606392_raw	606393_raw	606401_raw	606411_raw	606411b_raw	606412_raw	606412b_raw	606421_raw	606422_raw	606425_raw	606431_raw	606432_raw	606441_raw	606442_raw	606451_raw
991	0.95	0.71	0.85	NA	0.4	NA	0.62	NA	NA	NA	NA	NA	NA	1.03	0.4	NA
992	1.17	0.82	0.91	NA	0.34	NA	0.76	NA	NA	NA	NA	NA	NA	0.84	0.27	NA
993	0.91	0.75	0.68	NA	0.45	NA	0.9	NA	NA	NA	NA	NA	NA	1.3	0.48	NA
994	0.45	0.28	0.39	NA	0.5	NA	0.62	NA	NA	NA	NA	NA	NA	1.3	0.23	NA
995	0.48	0.3	0.35	NA	0.33	NA	0.49	NA	NA	NA	NA	NA	NA	0.76	0.2	NA
996	0.55	0.36	0.49	NA	0.64	NA	0.9	NA	NA	NA	NA	NA	NA	2.14	0.82	NA
997	0.5	0.34	0.38	NA	0.39	NA	0.65	NA	NA	NA	NA	NA	NA	1.7	0.79	NA
998	0.65	0.39	0.47	NA	0.27	NA	0.45	NA	NA	NA	NA	NA	NA	0.95	0.76	NA
999	0.46	0.28	0.34	NA	0.16	NA	0.29	NA	NA	NA	NA	NA	NA	0.46	0.35	NA
1000	0.48	0.45	0.38	NA	0.2	NA	0.24	NA	NA	NA	NA	NA	NA	0.5	0.45	NA
1001	0.46	0.37	0.36	NA	0.24	NA	0.44	NA	NA	NA	NA	NA	NA	0.36	0.37	NA
1002	0.47	0.47	0.33	NA	0.3	NA	0.54	NA	NA	NA	NA	NA	NA	0.44	0.37	NA
1003	0.57	0.44	0.39	NA	0.41	NA	0.62	NA	NA	NA	NA	NA	NA	0.45	0.36	NA
1004	0.44	0.38	0.38	NA	0.33	NA	0.54	NA	NA	NA	NA	NA	NA	0.36	0.32	NA
1005	0.74	0.64	0.62	NA	0.6	NA	1.16	NA	NA	NA	NA	NA	NA	0.67	0.46	NA
1006	0.5	0.41	0.3	NA	0.35	NA	0.93	NA	0.58	0.65	NA	NA	NA	0.57	0.31	NA
1007	0.25	0.2	0.17	NA	0.17	NA	0.65	NA	0.47	0.25	NA	NA	NA	0.33	0.16	NA
1008	0.82	0.61	0.52	NA	0.29	NA	1	NA	0.81	1.01	NA	NA	NA	2.18	0.87	NA
1009	0.5	0.43	0.33	NA	0.29	NA	0.54	NA	0.48	0.66	NA	NA	NA	1.86	0.6	NA
1010	0.58	0.54	0.38	NA	0.32	NA	0.55	NA	0.49	0.66	NA	NA	NA	1.24	0.38	NA
1011	0.5	0.36	0.27	NA	0.31	NA	0.43	NA	0.46	0.59	NA	NA	NA	0.98	0.25	NA
1012	0.41	0.38	0.27	NA	0.27	NA	0.36	NA	0.52	0.56	NA	NA	NA	1.39	0.51	NA
1013	0.64	0.38	0.48	NA	0.34	NA	0.4	NA	0.67	0.8	NA	NA	NA	1.46	0.62	NA
1014	0.33	0.26	0.31	NA	0.29	NA	0.35	NA	0.4	0.54	NA	NA	NA	0.88	0.24	NA
1015	0.54	0.45	0.39	NA	0.29	NA	0.46	NA	0.58	0.72	NA	NA	NA	1.08	0.5	NA
1016	0.35	0.27	0.32	NA	0.26	NA	0.41	NA	0.45	0.63	NA	NA	NA	0.78	0.29	NA
1017	0.35	0.27	0.33	NA	0.19	NA	0.51	NA	0.45	0.54	NA	NA	NA	0.54	0.19	NA
1018	0.66	0.47	0.51	NA	0.21	NA	0.46	NA	0.84	0.91	NA	NA	NA	1.17	0.78	NA
1019	0.32	0.24	0.32	NA	0.2	NA	0.35	NA	0.61	0.4	NA	NA	NA	0.79	0.43	NA
1020	0.28	0.17	0.22	NA	0.22	NA	0.35	NA	0.31	0.31	NA	NA	NA	0.43	0.23	NA
1021	0.24	0.16	0.25	NA	0.18	NA	0.31	NA	0.35	0.41	NA	NA	NA	0.35	0.17	NA
1022	0.25	0.18	0.29	NA	0.27	NA	0.42	NA	0.47	0.57	NA	NA	NA	0.26	0.19	NA
1023	0.33	0.24	0.31	NA	0.17	NA	0.37	NA	0.35	0.45	NA	NA	NA	0.68	0.34	NA
1024	0.19	0.14	0.16	NA	0.18	NA	0.4	NA	0.3	0.39	NA	NA	NA	0.27	0.12	NA
1025	0.27	0.26	0.31	NA	0.33	NA	0.53	NA	0.48	0.43	NA	NA	NA	0.42	0.15	NA
1026	0.34	0.27	0.38	NA	0.31	NA	0.55	NA	0.36	0.47	NA	NA	NA	0.47	0.24	NA
1027	0.24	0.2	0.21	NA	0.22	NA	0.43	NA	0.4	0.35	NA	NA	NA	0.88	0.42	NA
1028	0.26	0.17	0.23	NA	0.21	NA	0.52	NA	0.37	0.33	NA	NA	NA	0.78	0.29	NA
1029	0.13	0.06	0.1	NA	0.07	NA	0.22	NA	0.17	0.21	NA	NA	NA	0.21	0.1	NA
1030	0.23	0.23	0.24	NA	0.14	NA	0.37	NA	0.28	0.36	NA	NA	NA	0.28	0.16	NA
1031	0.19	0.18	0.24	NA	0.11	NA	0.3	NA	0.3	0.36	NA	NA	NA	0.29	0.2	NA
1032	0.21	0.19	0.2	NA	0.15	NA	0.25	NA	0.38	0.35	NA	NA	NA	0.72	0.5	NA
1033	0.43	0.34	0.41	NA	0.26	NA	0.58	NA	0.47	0.48	NA	NA	NA	1.01	0.52	NA
1034	0.17	0.18	0.2	NA	0.18	NA	0.32	NA	0.3	0.27	NA	NA	NA	0.29	0.23	NA
1035	0.18	0.15	0.18	NA	0.16	NA	0.34	NA	0.31	0.34	NA	NA	NA	0.21	0.12	NA
1036	0.15	0.12	0.14	NA	0.17	NA	0.31	NA	0.25	0.3	NA	NA	NA	0.1	0.06	NA
1037	0.06	0.04	0.04	NA	0.12	NA	0.26	NA	0.24	0.23	NA	NA	NA	0	0.06	NA
1038	0.26	0.25	0.23	NA	0.19	NA	0.53	NA	0.55	0.58	NA	NA	NA	0.69	0.64	NA
1039	0.24	0.23	0.27	NA	0.26	NA	0.5	NA	0.6	0.47	NA	NA	NA	0.96	0.55	NA
1040	0.24	0.21	0.29	NA	0.25	NA	0.4	NA	0.64	0.5	NA	NA	NA	0.98	0.71	NA
1041	0.28	0.2	0.29	NA	0.31	NA	0.4	NA	0.39	0.46	NA	NA	NA	0.56	0.31	NA
1042	0.25	0.18	0.23	NA	0.32	NA	0.28	NA	0.51	0.53	NA	NA	NA	0.28	0.22	NA
1043	0.18	0.14	0.27	NA	0.28	NA	0.22	NA	0.36	0.43	NA	NA	NA	0.36	0.22	NA
1044	0.19	0.21	0.31	NA	0.21	NA	0.32	NA	0.37	0.46	NA	NA	NA	0.16	0.09	NA
1045	0.08	0.06	0.09	NA	0.2	NA	0.26	NA	0.16	0.15	NA	NA	NA	0.05	0	NA
1046	0.16	0.14	0.16	NA	0.23	NA	0.29	NA	0.3	0.45	NA	NA	NA	0.12	0.2	NA
1047	0.3	0.22	0.31	NA	0.35	NA	0.53	NA	0.52	0.69	NA	NA	NA	0.2	0.34	NA
1048	0.24	0.24	0.31	NA	0.31	NA	0.43	NA	0.47	0.59	NA	NA	NA	0.24	0.27	NA
1049	0.21	0.2	0.21	NA	0.24	NA	0.36	NA	0.42	0.48	NA	NA	NA	0.48	0.53	NA
1050	0.28	0.2	0.22	NA	0.28	NA	0.62	NA	0.39	0.76	NA	NA	NA	0.71	0.41	NA
1051	0.08	0.07	0.07	NA	0.2	NA	0.36	NA	0.34	0.49	NA	NA	NA	0.31	0.23	NA
1052	0.2	0.14	0.19	NA	0.27	NA	0.47	NA	0.57	0.52	NA	NA	NA	0.29	0.23	NA
1053	0.23	0.15	0.21	NA	0.16	NA	0.4	NA	0.57	0.65	NA	NA	NA	0.9	0.67	NA
1054	0.12	0.1	0.13	NA	0.14	NA	0.18	NA	0.23	0.28	NA	NA	NA	0.3	0.17	NA
1055	0.14	0.11	0.13	NA	0.21	NA	0.32	NA	0.27	0.27	NA	NA	NA	0.21	0.1	NA
1056	0.16	0.16	0.19	NA	0.24	NA	0.37	NA	0.32	0.41	NA	NA	NA	0.18	0.07	NA
1057	0.22	0.19	0.17	NA	0.16	NA	0.34	NA	0.47	0.54	NA	NA	NA	0.22	0.16	NA
1058	0.21	0.16	0.18	NA	0.19	NA	0.34	NA	0.46	0.46	NA	NA	NA	0.26	0.18	NA
1059	0.28	0.24	0.18	NA	0.2	NA	0.39	NA	0.61	0.72	NA	NA	NA	0.38	0.22	NA
1060	0.32	0.28	0.3	NA	0.28	NA	0.44	NA	0.69	0.74	NA	NA	NA	0.34	0.21	NA
1061	0.27	0.24	0.23	NA	0.16	NA	0.3	NA	0.68	0.67	NA	NA	NA	0.27	0.15	NA
1062	0.24	0.2	0.2	NA	0.13	NA	0.33	NA	0.59	0.67	NA	NA	NA	0.33	0.15	NA
1063	0.15	0.16	0.18	NA	0.16	NA	0.31	NA	0.49	0.46	NA	NA	NA	0.2	0.11	NA
1064	0.35	0.29	0.23	NA	0.21	NA	0.53	NA	0.68	0.7	NA	NA	NA	0.24	0.12	NA
1065	0.24	0.22	0.17	NA	0.23	NA	0.52	NA	0.43	0.52	NA	NA	NA	0.29	0.12	NA
1066	0.22	0.18	0.12	NA	0.21	NA	0.53	NA	0.51	0.49	NA	NA	NA	0.29	0.15	NA
1067	0.26	0.16	0.23	NA	0.24	NA	0.63	NA	0.62	0.62	NA	NA	NA	0.38	0.22	NA
