# Hartl - Berchtesgaden, Predigtstuhl oben - PCAB - ITRDB DEU337
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37536
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37536.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu337-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu337.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu337.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Predigtstuhl oben - PCAB - ITRDB DEU337
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Zang, Christian; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: B 69
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Predigtstuhl oben
#   Location: Germany
#   Northernmost_Latitude: 47.696
#   Southernmost_Latitude: 47.696
#   Easternmost_Longitude: 12.875
#   Westernmost_Longitude: 12.875
#   Elevation_m: 1520
#--------------------
# Data_Collection
#   Collection_Name: DEU337
#   First_Year: 1823
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGPC101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC101A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC101E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC101E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC102A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC102E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC102E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC103A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC103A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC103E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC103E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC104A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC104E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC104E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC106A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC106E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC106E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC107A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC107E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC107E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC108A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC108E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC108E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC109A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC109A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC109E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC109E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC110A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC110E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC110E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC112A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPC112E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPC112E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGPC101A_raw	BGPC101E_raw	BGPC102A_raw	BGPC102E_raw	BGPC103A_raw	BGPC103E_raw	BGPC104A_raw	BGPC104E_raw	BGPC106A_raw	BGPC106E_raw	BGPC107A_raw	BGPC107E_raw	BGPC108A_raw	BGPC108E_raw	BGPC109A_raw	BGPC109E_raw	BGPC110A_raw	BGPC110E_raw	BGPC112A_raw	BGPC112E_raw
1876	2.23	1.8	1.44	2.04	1.04	0.92	1.59	1.37	1.28	0.92	1.94	1.88	1.91	2.99	1.48	1.99	2.65	3.28	1.79	2.01
1877	1.97	2.12	1.57	1.85	1.06	1.04	1.18	1.31	1.23	0.9	1.82	1.83	1.78	3.18	1.52	2.1	2.36	2.92	1.52	1.66
1878	1.84	1.91	1.62	1.91	0.96	1.06	1.04	1.14	1.28	0.92	1.64	1.52	1.47	2.62	1.28	1.98	2.46	2.83	1.58	1.66
1879	1.84	1.8	1.47	1.78	0.78	1.03	0.86	0.85	1.19	0.86	1.46	1.35	1.42	2.17	1.37	1.84	2.21	2.44	1.48	1.66
1880	2.32	2.47	1.75	2.15	1	1.31	1.49	1.32	0.76	0.78	1.52	1.63	1.54	2.29	1.65	2.04	2.13	2.92	1.64	1.95
1881	2.6	3.1	2.12	2.18	1.39	1.74	2.2	2.02	1.44	1.14	2.29	2.31	2.49	2.74	2.12	2.17	2.68	3.78	2.22	2.43
1882	2.54	2.57	2.33	2.39	1.45	1.74	1.95	1.69	1.22	0.92	2.12	2.02	2.32	2.42	2	2.34	2.81	3.53	2.41	2.27
1883	2.09	1.97	1.77	1.69	1.42	1.39	1.39	1.16	0.98	0.85	1.61	1.42	1.98	1.96	1.5	1.64	2.24	2.69	1.66	1.7
1884	1.73	1.7	1.86	1.67	1.56	1.44	1.23	1.35	0.74	0.76	1.5	1.66	1.89	2.13	1.69	1.8	1.95	2.56	1.66	1.54
1885	2.21	2.22	1.85	2.03	1.29	1.38	1.39	1.53	0.95	0.9	1.3	1.6	2.18	2.39	1.75	1.88	1.86	2.84	1.44	1.42
1886	1.76	1.92	1.59	1.35	0.69	0.82	0.9	0.96	0.65	0.61	1.15	1.36	1.77	1.96	1.1	1.12	1.38	2.16	1.34	1.28
1887	2.53	2.58	1.88	1.89	0.84	0.92	1.22	1.21	0.95	1.1	1.06	1.17	1.86	2.05	1.52	1.7	1.91	2.57	1.79	1.37
1888	1.67	1.75	1.56	1.76	0.78	0.86	1.11	1.21	0.82	0.73	1.14	1.07	1.72	2.05	1.34	1.4	1.84	1.98	1.44	1.33
1889	1.9	2.1	1.71	1.73	0.92	0.93	1.23	1.18	0.76	0.78	1.07	1	2.01	2.27	1.66	1.78	2.09	2.5	1.53	1.31
1890	1.34	1.51	1.34	1.55	0.81	0.78	0.66	0.7	0.46	0.5	1.18	1.08	1.71	2.04	1.32	1.73	1.6	2.12	1.37	1.29
1891	1.49	1.72	1.42	1.56	1.1	1.09	0.78	0.74	0.61	0.81	0.9	0.91	1.36	2.26	1.38	1.58	1.56	2.06	1.42	1.4
1892	1.48	1.52	1.28	1.43	1.2	1.25	0.92	0.82	0.94	1.01	0.68	0.79	1.32	2.42	1.31	1.45	1.9	2.18	1.42	1.42
1893	1.57	1.54	1.32	1.31	1.08	1.1	1.37	0.9	1.14	1.06	1.17	1.13	1.45	2.25	1.36	1.53	2.16	2.54	1.42	1.52
1894	1.62	1.81	1.38	1.28	0.91	1.06	1.42	1.04	0.91	0.94	1.32	1.19	1.5	1.8	1.17	1.57	2.32	2.76	1.26	1.44
1895	1.91	1.77	1.65	1.58	0.91	0.86	1.53	1.15	0.99	1.18	1.28	1.25	1.81	2.02	1.17	1.83	1.98	2.74	1.48	1.69
1896	1.65	1.57	1.41	1.75	0.97	0.93	1.33	0.89	1.07	1.14	1.27	1.12	1.79	1.81	1.06	1.58	1.73	2.3	1.67	1.66
1897	1.64	1.48	1.4	1.87	1.12	1.11	1.33	0.9	0.96	1.22	1.24	1.08	1.72	2.01	1.14	1.56	1.61	2.68	1.61	1.66
1898	1.49	1.43	1.28	1.61	0.98	0.82	1.07	0.87	0.82	1.01	1.06	1.02	1.25	1.79	0.99	1.35	1.12	2.43	1.24	1.38
1899	1.87	1.52	1.18	1.34	0.95	0.91	1.62	1.17	0.79	0.89	1.16	0.87	1.27	1.62	1.1	1.38	1.14	2.22	1.18	1.38
1900	1.59	1.41	1.13	1.38	1.12	0.86	1.56	1.25	0.67	0.89	1.07	0.79	1.56	1.59	1	1.15	1.1	2.21	1.04	1.12
1901	1.4	1.04	1.02	1.26	0.8	0.6	1.63	1.09	0.82	1.01	1.17	0.67	1.64	1.64	0.93	1.09	0.91	2	1.17	1.18
1902	1.3	0.96	0.96	1.28	0.9	0.69	1.43	1.05	0.9	0.87	1.12	0.76	1.42	1.49	1	1.07	0.99	1.88	0.97	1.08
1903	1.28	1.03	1.13	1.35	0.96	0.7	1.35	0.93	0.92	0.99	1.28	1.06	1.45	1.55	1.04	1.16	0.91	2.14	1.14	1.12
1904	1.82	1.77	1.15	1.53	0.89	0.66	1.62	1.26	0.79	1.1	1.34	1.1	1.87	1.93	0.97	1.26	1.2	2.91	1.13	1.22
1905	1.65	1.64	1	1.39	0.84	0.75	1.23	1.16	0.92	1.15	1.18	1.06	1.71	1.81	1.07	1.35	1.28	2.51	0.97	1.03
1906	1.11	0.82	0.84	1.08	0.53	0.48	0.9	1	0.68	0.93	0.8	0.81	1.22	1.31	0.61	0.86	0.67	1.46	0.78	0.85
1907	1.42	1.11	1.13	1.41	0.67	0.66	1.28	1.07	0.93	1	1.02	1.03	1.53	1.62	0.85	1.07	0.75	1.44	0.9	0.97
1908	1.72	1.47	1.42	1.58	0.89	0.72	1.74	1.34	0.96	1.07	1.17	1.04	1.98	1.86	0.93	1.25	0.95	1.46	0.75	0.95
1909	1.11	0.98	1.17	1.19	0.56	0.47	0.99	0.82	0.77	0.78	1.1	0.92	1.2	1.37	0.68	0.96	0.57	1	0.74	0.99
1910	1.52	1.1	1.35	1.36	0.86	0.65	1.07	0.91	0.7	0.74	1.06	0.92	1.38	1.51	0.89	1.26	0.78	1.27	0.95	1.17
1911	1.82	1.42	1.43	1.45	0.88	0.78	1.26	1.03	0.85	0.92	1.31	0.96	1.52	1.51	0.89	1.27	0.96	1.35	0.81	1.04
1912	1.29	1.06	0.89	0.85	0.6	0.61	0.84	0.94	0.75	0.74	1.16	0.74	1.15	1.06	0.66	0.96	0.78	1.14	0.64	0.82
1913	0.88	0.73	0.82	0.7	0.52	0.63	0.73	0.82	0.58	0.62	0.62	0.72	0.9	0.89	0.62	0.7	0.71	0.96	0.64	0.66
1914	0.91	0.74	0.91	0.71	0.61	0.76	0.68	0.82	0.62	0.65	0.73	0.75	1.12	1.11	0.78	1.09	0.58	1.03	0.72	0.75
1915	1.28	1.07	0.99	0.9	0.71	0.8	0.98	1.07	0.86	0.86	1	1.04	1.28	1.39	0.8	1.13	0.76	1.27	0.92	0.93
1916	1.14	1.17	1	0.88	0.78	0.74	0.93	0.85	0.74	0.72	0.96	1.06	1.11	1.35	0.68	0.87	0.75	1.45	0.88	1.03
1917	2.02	2.1	1.06	1.1	0.85	0.87	1.64	1.17	1.14	1.06	0.96	0.98	1.71	1.53	0.72	0.99	0.86	1.45	0.99	1.02
1918	1.28	1.08	0.79	0.9	0.63	0.63	0.9	0.6	0.62	0.78	1.04	0.84	1.13	0.87	0.58	0.83	0.67	1.24	0.78	0.78
1919	1.51	1.22	0.9	1.1	0.7	0.74	1.25	0.98	0.78	0.94	1.01	0.79	1.48	1.11	0.69	1.08	0.84	1.61	0.95	0.98
1920	1.62	1.28	0.68	0.93	0.56	0.56	1.51	1.07	0.68	0.71	0.98	1.04	1.52	1.21	0.83	1.02	0.73	1.53	0.96	0.85
1921	2.45	2.21	0.82	1.21	0.76	0.69	1.94	1.27	0.99	0.99	1.21	1.19	1.62	1.23	0.96	1.57	0.92	1.49	0.91	0.86
1922	1.93	1.61	0.59	0.81	0.57	0.54	1.34	1	0.78	0.96	1.2	0.93	1.35	0.88	0.84	1.28	0.96	1.2	0.88	0.6
1923	1.56	1.24	0.68	0.92	0.62	0.61	1.34	0.95	0.72	0.88	1.28	1.02	1.45	1.03	0.95	1.28	1.1	1.57	0.88	0.77
1924	1.56	1.53	0.65	0.87	0.73	0.58	1.35	0.98	0.75	0.89	0.93	0.78	1.66	1.24	0.79	1.13	1.13	1.62	0.86	0.83
1925	1.31	1.18	0.59	0.82	0.72	0.68	0.91	0.76	0.6	0.81	1.28	1.14	1.61	1.43	0.63	1.03	0.82	1.25	0.78	0.77
1926	1.12	0.83	0.62	0.72	0.65	0.54	0.67	0.66	0.56	0.65	0.91	0.91	1.44	1.34	0.65	0.95	0.8	1.07	0.66	0.73
1927	1.35	1.08	0.7	0.71	0.73	0.61	0.98	0.89	0.65	0.9	1.44	1.22	1.9	1.44	0.65	1.01	1.03	1.14	0.91	0.86
1928	1.31	1.08	0.85	0.69	0.74	0.62	1.22	0.95	0.72	0.96	1.49	1.07	1.56	1.22	0.66	0.99	0.92	1.16	0.87	0.82
1929	1.1	1	0.72	0.5	0.61	0.44	1.06	0.82	0.82	0.76	1.06	0.86	1.31	1.15	0.81	1.04	0.9	1.04	0.84	0.86
1930	1.03	1	0.84	0.58	0.54	0.44	1.05	0.73	0.8	0.81	1.09	0.86	1.11	0.91	0.79	1.14	0.75	1.16	0.68	0.58
1931	1.25	1.04	0.89	0.68	0.78	0.65	1.02	0.69	0.89	0.94	0.96	0.83	1.12	0.93	0.72	1.19	0.86	1.33	0.85	0.8
1932	0.93	0.61	0.75	0.63	0.65	0.48	0.58	0.51	0.72	0.72	0.8	0.72	0.93	0.92	0.53	0.93	0.61	0.95	0.7	0.73
1933	0.77	0.61	0.33	0.31	0.44	0.3	0.44	0.34	0.44	0.45	0.4	0.43	0.5	0.55	0.39	0.63	0.4	0.67	0.37	0.39
1934	0.61	0.53	0.48	0.4	0.57	0.44	0.38	0.3	0.49	0.43	0.56	0.48	0.67	0.65	0.37	0.49	0.4	0.67	0.49	0.48
1935	0.89	0.74	0.64	0.5	0.75	0.55	0.58	0.43	0.68	0.64	0.62	0.44	0.69	0.77	0.45	0.65	0.54	0.66	0.6	0.6
1936	0.68	0.62	0.59	0.51	0.75	0.5	0.61	0.42	0.89	0.76	0.57	0.48	0.66	0.78	0.4	0.58	0.5	0.51	0.56	0.59
1937	0.76	0.82	0.91	0.81	0.92	0.67	0.93	0.6	0.87	0.92	0.62	0.7	0.77	1.06	0.48	0.65	0.54	0.71	0.72	0.78
1938	0.75	0.85	0.92	0.77	0.72	0.55	0.84	0.77	0.75	0.79	0.51	0.53	0.61	1.04	0.33	0.54	0.36	0.53	0.54	0.61
1939	0.7	0.7	0.74	0.58	0.57	0.49	0.96	0.86	0.78	0.86	0.51	0.55	0.71	0.99	0.34	0.52	0.37	0.5	0.49	0.46
1940	0.61	0.59	0.75	0.4	0.71	0.58	0.82	0.88	0.75	0.79	0.64	0.75	0.76	0.87	0.38	0.5	0.33	0.48	0.55	0.51
1941	0.9	0.67	0.78	0.65	0.92	0.66	0.97	1.11	0.83	0.96	0.65	0.9	0.87	0.96	0.39	0.62	0.36	0.51	0.72	0.62
1942	0.64	0.62	0.86	0.56	1.28	0.72	0.9	1.31	1.01	1.11	0.64	0.85	0.68	0.84	0.3	0.28	0.2	0.42	0.74	0.73
1943	0.64	0.85	0.72	0.68	2.08	0.86	1.03	1.49	1.02	0.96	0.66	0.94	0.61	1.02	0.42	0.5	0.19	0.36	0.72	0.7
1944	1.15	1.32	1.03	0.75	1.81	1.02	1.38	1.78	1.28	1.31	0.83	0.95	0.77	1.08	0.49	0.58	0.3	0.57	1.07	0.87
1945	1.28	1.42	1.15	0.82	1.66	0.96	1.31	1.44	1.24	1.43	0.85	0.8	0.96	1.06	0.47	0.61	0.39	0.65	1.16	0.78
1946	1.25	1.41	1.14	0.86	1.42	0.8	1.21	1.29	1.21	1.5	1.1	1.05	0.7	0.95	0.51	0.65	0.44	0.54	0.95	0.85
1947	1.54	1.53	1.33	1.12	1.51	1.01	1.43	1.67	1.06	1.33	1.14	1.31	1.2	1.11	0.6	0.83	0.4	0.62	0.99	0.92
1948	0.81	0.84	0.66	0.62	0.81	0.63	0.62	0.84	0.62	0.84	0.86	0.82	0.46	0.49	0.39	0.44	0.26	0.29	0.5	0.51
1949	0.9	1	1.05	0.94	1.13	0.92	1.08	1.54	0.67	0.92	0.89	0.86	0.81	0.79	0.6	0.72	0.34	0.4	0.54	0.64
1950	1.44	1.52	1.13	1.22	1.25	1.07	1.21	1.66	0.93	1.21	0.99	0.92	0.95	0.99	0.48	0.6	0.4	0.53	0.75	0.75
1951	1.32	1.26	1.23	1.28	1.02	1.34	1.36	1.87	0.85	1.12	1.14	1	0.93	1.06	0.44	0.63	0.41	0.56	0.8	0.69
1952	1.07	1.14	1.1	1.07	1.16	1.34	1.36	1.81	0.89	0.96	1.09	0.96	0.88	0.93	0.43	0.54	0.51	0.52	0.81	0.75
1953	1.17	1.14	1.16	1.3	1.56	1.38	1.39	1.43	1.19	1.06	1.5	1.18	0.75	0.9	0.5	0.44	0.56	0.65	0.79	0.65
1954	1.04	0.95	0.9	0.94	1.19	0.92	1.03	0.88	0.83	0.79	1.19	0.86	0.46	0.58	0.32	0.36	0.36	0.5	0.58	0.5
1955	0.97	0.83	0.93	0.92	1.7	1.28	1.24	0.95	1	0.82	1.17	0.89	0.94	1	0.48	0.47	0.49	0.62	0.8	0.67
1956	0.72	0.54	0.86	0.97	1.63	1.21	1.17	0.91	0.6	0.51	0.92	0.79	0.86	0.99	0.28	0.3	0.37	0.35	0.8	0.56
1957	0.93	0.81	0.88	0.89	2.11	1.55	1.3	1.28	0.67	0.68	0.73	0.7	0.96	0.83	0.53	0.5	0.37	0.44	0.43	0.82
1958	1.02	1.03	0.95	1.01	1.61	1.34	1.45	1.11	0.75	0.79	0.65	0.82	0.96	0.8	0.56	0.51	0.41	0.51	0.57	0.72
1959	0.88	1.15	0.92	0.88	1.42	1.01	1.42	1.28	0.71	0.79	0.64	0.96	0.96	0.92	0.63	0.6	0.42	0.5	0.53	0.66
1960	0.82	0.95	0.83	0.9	1.18	0.87	1.04	0.92	0.56	0.69	0.64	0.86	0.69	0.74	0.56	0.54	0.5	0.49	0.58	0.69
1961	0.69	0.86	0.8	0.85	1.65	1.03	1.31	1.12	0.49	0.61	0.85	0.95	0.68	0.76	0.64	0.63	0.5	0.46	0.76	0.75
1962	0.82	0.96	0.76	0.94	1.29	0.85	1.63	1.37	0.49	0.51	0.95	0.89	0.78	0.81	0.65	0.65	0.38	0.49	0.76	0.67
1963	0.89	1.03	0.99	1.26	1.74	1.17	1.8	1.48	0.58	0.73	1.04	0.84	0.92	1.11	0.73	0.75	0.65	0.59	1.04	0.87
1964	0.97	1.04	0.81	0.85	1.53	0.98	1.67	1.42	0.52	0.68	1.14	0.96	0.97	0.97	0.71	0.66	0.79	0.59	1.14	0.94
1965	0.96	1.04	0.86	0.81	1.44	1.03	1.66	1.39	0.68	0.81	1.02	0.94	0.97	1.02	0.69	0.76	0.77	0.73	0.92	0.69
1966	1	0.96	1.08	0.93	1.35	1	1.51	1.35	0.68	0.77	1.13	1.13	0.94	0.96	0.8	0.86	0.64	0.71	1.04	0.76
1967	1.17	1.24	1.19	1.06	1.76	1.15	2.21	1.77	0.81	0.82	1.26	1.22	1.15	0.96	0.94	0.93	0.74	0.75	1.24	0.79
1968	0.92	0.84	0.85	0.69	1.13	0.75	1.56	1.26	0.65	0.62	0.82	0.89	0.98	0.86	0.72	0.82	0.67	0.54	0.98	0.48
1969	1.06	0.9	1.27	1.01	1.35	1.17	2.2	1.96	0.79	0.82	1.04	1.34	0.96	0.91	1.14	1.16	0.76	0.51	1.03	0.42
1970	0.95	0.95	1.09	0.98	1.31	0.95	1.97	1.6	0.86	0.74	0.9	1.19	1.01	1.1	0.87	0.91	0.72	0.42	0.96	0.47
1971	0.79	0.9	0.87	0.61	1.16	0.82	1.61	1.32	0.59	0.61	0.96	1.32	0.87	1.43	0.75	0.83	0.55	0.47	0.81	0.61
1972	1.05	1.17	0.86	0.68	1.1	1.04	1.48	1.32	0.8	0.74	1.07	1.2	0.9	1.45	0.91	1.14	0.68	0.64	0.83	0.72
1973	0.95	1.05	0.82	0.75	1.15	1.1	1.38	1.13	0.9	0.8	0.97	1.04	0.96	1.47	0.89	0.89	0.7	0.69	0.75	0.61
1974	0.54	0.57	0.51	0.53	0.51	0.58	0.64	0.69	0.4	0.41	0.56	0.65	0.47	0.83	0.53	0.6	0.37	0.44	0.44	0.23
1975	0.89	0.86	0.84	0.79	0.68	0.7	1.03	1.02	0.65	0.65	0.95	1.05	0.9	1.11	0.88	0.92	0.6	0.66	0.71	0.4
1976	0.53	0.55	0.43	0.28	0.53	0.41	0.82	0.86	0.29	0.27	0.44	0.55	0.56	0.47	0.33	0.42	0.3	0.32	0.23	0.29
1977	0.74	0.82	0.73	0.57	0.76	0.54	1.31	0.92	0.76	0.62	0.64	0.86	0.8	0.67	0.59	0.72	0.56	0.49	0.41	0.3
1978	0.47	0.62	0.6	0.59	0.88	0.54	1.06	0.83	0.72	0.66	0.72	0.94	0.72	0.62	0.53	0.67	0.45	0.45	0.39	0.3
1979	0.85	0.86	0.7	0.52	0.97	0.64	1.15	0.95	0.99	0.69	0.79	0.87	0.8	0.79	0.61	0.67	0.54	0.57	0.4	0.31
1980	0.69	0.63	0.54	0.42	0.77	0.45	0.92	0.74	0.91	0.71	0.31	0.51	0.73	0.55	0.52	0.45	0.49	0.55	0.3	0.19
1981	1.02	0.87	0.94	0.75	1	0.64	1.74	1.59	1.43	1.08	0.46	0.79	1.11	0.9	0.61	0.72	0.7	0.83	0.48	0.3
1982	1.01	0.82	0.96	0.79	0.9	0.46	2.36	1.39	1.6	1.15	0.47	0.66	1.18	0.9	0.68	0.82	0.68	0.74	0.48	0.37
1983	1.22	0.92	0.88	0.78	1.14	0.73	2.08	1.33	2.05	1.38	0.82	1.05	1.17	1.1	0.94	1.02	0.96	0.9	0.55	0.5
1984	0.88	0.64	0.61	0.59	0.84	0.52	1.21	0.78	1.37	0.9	0.62	0.72	0.91	0.91	0.61	0.71	0.63	0.72	0.51	0.38
1985	0.88	0.63	1.04	0.72	0.97	0.5	1.36	0.8	1.56	1.02	0.89	1.06	0.93	0.96	0.82	0.78	0.7	0.78	0.58	0.36
1986	1.18	0.86	1.08	0.82	1.34	0.66	1.41	1.1	1.87	1.03	1.19	1.22	1.19	1	0.88	0.92	0.83	0.96	0.64	0.43
1987	1	0.86	0.81	0.65	1.31	0.67	0.96	0.79	1.51	0.91	0.98	0.95	1.09	0.72	0.79	0.79	0.73	0.78	0.54	0.44
1988	0.95	0.74	1.08	0.97	1.78	0.79	1.38	0.89	1.69	1.36	1.35	1.27	1.38	0.95	1.06	1.02	0.85	1.08	0.7	0.51
1989	0.98	0.79	0.86	0.77	1.34	0.63	0.76	0.58	1.14	1.04	1.05	1.03	1.27	0.96	0.82	0.82	0.72	0.7	0.54	0.49
1990	0.75	0.6	0.72	0.61	1.21	0.61	0.88	0.66	1.14	1.19	0.95	0.92	1.17	0.99	0.77	0.68	0.61	0.67	0.5	0.43
1991	0.95	0.76	0.59	0.54	1	0.6	0.93	0.82	0.89	1.09	0.74	0.84	1.11	0.94	0.64	0.66	0.54	0.52	0.44	0.42
1992	1.15	0.86	0.86	0.86	0.95	0.48	1.26	1.03	0.98	1.45	0.96	1	1.29	1.01	0.5	0.54	0.62	0.65	0.51	0.47
1993	1.29	0.73	0.89	0.87	1.14	0.48	1.22	1.01	1.03	1.18	0.98	1.19	1.14	1.01	0.7	0.6	0.66	0.63	0.5	0.57
1994	1.3	0.75	0.83	0.74	1.31	0.5	1.51	1	0.87	1.06	0.81	0.97	1.2	0.94	0.7	0.65	0.64	0.56	0.56	0.55
1995	1.18	1.24	0.81	0.8	1.21	0.48	1.58	1.28	0.84	0.9	0.86	0.88	1.19	1.04	0.54	0.65	0.67	0.59	0.45	0.46
1996	0.84	0.85	0.63	0.83	0.82	0.4	1.25	1.05	0.65	1.13	1.17	1.1	0.96	0.74	0.41	0.51	0.44	0.43	0.33	0.35
