# Bigler - Sils-Maria GR Resgia - PICE - ITRDB SWIT275
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14111
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14111.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit275-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit275-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit275.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit275.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-10-22
#--------------------
# File_Last_Modified_Date
#   Date: 2012-10-22
#--------------------
# Title
#   Study_Name: Bigler - Sils-Maria GR Resgia - PICE - ITRDB SWIT275
#--------------------
# Investigators
#   Investigators: Bigler, C.; Clalüna, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sils-Maria GR Resgia
#   Location: Switzerland
#   Northernmost_Latitude: 46.4333
#   Southernmost_Latitude: 46.4333
#   Easternmost_Longitude: 9.7833
#   Westernmost_Longitude: 9.7833
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: SWIT275
#   First_Year: 1700
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus cembra L.
#   Common_Name: Swiss stone pine
#   Tree_Species_Code: PICE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Su.A01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A02c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A02c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Su.A01_raw	Su.A02c_raw	Su.A03_raw	Su.A04_raw	Su.A05a_raw	Su.A06_raw	Su.A07_raw	Su.A08_raw	Su.A09_raw	Su.A10_raw	Su.A11_raw	Su.A12_raw	Su.A14_raw	Su.A15_raw	Su.A16_raw	Su.A17_raw	Su.A18_raw	Su.A19_raw	Su.A20_raw
1754	NA	NA	NA	NA	NA	0.43	0.53	0.66	0.54	1.03	0.73	0.33	NA	NA	NA	0.47	NA	NA	0.83
1755	NA	NA	NA	NA	NA	0.51	0.72	0.73	0.49	1.08	0.91	0.39	NA	NA	NA	0.61	NA	NA	0.87
1756	NA	NA	NA	NA	NA	0.48	0.83	0.65	0.26	1.46	0.9	0.36	NA	NA	NA	0.6	NA	NA	0.86
1757	NA	NA	NA	NA	NA	0.47	0.97	0.81	0.11	1.42	1.21	0.39	NA	NA	NA	0.7	NA	NA	0.75
1758	NA	NA	NA	NA	NA	0.41	0.64	0.65	0.12	1.02	0.91	0.59	NA	NA	NA	0.6	NA	NA	0.54
1759	NA	NA	NA	NA	NA	0.34	0.89	0.7	0.37	1.22	1.23	0.6	NA	NA	NA	0.59	NA	NA	0.91
1760	NA	NA	NA	NA	NA	0.47	0.97	0.69	0.4	1.27	1.44	0.43	NA	NA	NA	0.61	NA	NA	0.95
1761	NA	NA	NA	1	NA	0.46	0.78	0.58	0.26	1.11	1.18	0.6	NA	NA	NA	0.53	NA	NA	0.82
1762	NA	NA	NA	1.28	NA	0.44	0.65	0.72	0.44	1.78	1.24	0.49	NA	NA	NA	0.6	NA	NA	0.7
1763	NA	NA	NA	1.59	0.93	0.41	0.64	0.62	0.44	1.47	1.27	0.6	NA	NA	NA	0.67	NA	NA	0.71
1764	NA	NA	NA	1.52	0.97	0.36	0.73	0.61	0.43	1.11	1	0.59	NA	NA	NA	0.59	NA	NA	0.66
1765	NA	NA	NA	1.11	0.74	0.27	0.61	0.68	0.37	0.95	0.91	0.55	NA	NA	NA	0.55	NA	NA	0.51
1766	NA	NA	NA	0.94	0.81	0.27	0.59	0.54	0.49	0.87	1.03	0.53	NA	NA	NA	0.58	NA	NA	0.46
1767	NA	NA	NA	0.75	0.66	0.28	0.55	0.56	0.27	0.84	0.93	0.38	NA	NA	NA	0.53	NA	NA	0.38
1768	NA	NA	NA	0.42	0.51	0.33	0.6	0.5	0.27	0.78	0.83	0.35	NA	NA	NA	0.36	NA	NA	0.4
1769	NA	NA	0.27	0.55	0.75	0.36	0.53	0.42	0.25	0.82	0.74	0.36	NA	NA	NA	0.41	NA	NA	0.29
1770	NA	NA	0.2	0.41	0.52	0.36	0.44	0.53	0.19	0.63	0.57	0.4	NA	NA	NA	0.21	NA	NA	0.2
1771	NA	NA	0.21	0.34	0.71	0.41	0.48	0.39	0.2	0.53	0.72	0.41	NA	NA	NA	0.26	NA	NA	0.2
1772	NA	NA	0.18	0.24	0.43	0.4	0.43	0.31	0.16	0.41	0.51	0.35	NA	NA	NA	0.32	NA	NA	0.23
1773	NA	NA	0.29	0.27	0.53	0.36	0.36	0.32	0.15	0.59	0.62	0.42	NA	NA	NA	0.39	NA	NA	0.27
1774	NA	NA	0.36	0.33	0.65	0.4	0.4	0.42	0.26	0.64	0.71	0.33	NA	NA	NA	0.31	NA	NA	0.34
1775	NA	NA	0.38	0.44	0.58	0.48	0.45	0.38	0.23	0.76	0.83	0.44	NA	NA	NA	0.34	NA	NA	0.43
1776	NA	NA	0.37	0.47	0.64	0.38	0.52	0.37	0.42	0.67	0.74	0.45	NA	NA	NA	0.4	NA	NA	0.55
1777	NA	NA	0.45	0.34	0.51	0.36	0.43	0.47	0.28	0.67	0.51	0.3	NA	NA	NA	0.4	NA	NA	0.46
1778	NA	NA	0.47	0.28	0.62	0.43	0.48	0.48	0.31	0.76	0.81	0.42	NA	NA	NA	0.38	NA	NA	0.56
1779	NA	NA	0.42	0.29	0.69	0.38	0.42	0.4	0.22	0.76	0.65	0.34	NA	NA	NA	0.23	NA	NA	0.6
1780	NA	NA	0.38	0.26	0.57	0.4	0.4	0.39	0.2	0.71	0.72	0.35	NA	NA	NA	0.25	NA	NA	0.78
1781	NA	NA	0.39	0.35	0.56	0.39	0.39	0.4	0.4	0.85	0.85	0.45	NA	NA	NA	0.3	NA	NA	0.86
1782	NA	NA	0.42	0.36	0.38	0.41	0.28	0.3	0.24	0.74	0.82	0.49	NA	NA	NA	0.41	NA	NA	0.84
1783	NA	NA	0.49	0.27	0.59	0.44	0.36	0.41	0.35	0.8	1.04	0.49	NA	NA	NA	0.41	NA	NA	0.96
1784	NA	NA	0.55	0.26	0.64	0.44	0.46	0.57	0.48	0.75	1.25	0.53	NA	NA	NA	0.52	NA	NA	1.16
1785	NA	NA	0.61	0.27	0.64	0.36	0.32	0.41	0.67	0.92	1.04	0.55	NA	NA	NA	0.42	NA	NA	1.04
1786	NA	NA	0.51	0.29	0.83	0.38	0.35	0.54	0.7	0.81	1.19	0.58	NA	NA	NA	0.5	NA	NA	0.9
1787	NA	NA	0.6	0.3	0.74	0.4	0.52	0.41	0.58	0.68	1.04	0.53	NA	NA	NA	0.42	NA	NA	0.74
1788	NA	NA	0.58	0.32	0.8	0.36	0.55	0.51	0.57	0.75	1.13	0.79	NA	NA	NA	0.39	NA	NA	0.72
1789	NA	NA	0.73	0.34	0.76	0.27	0.5	0.71	0.92	1.03	1.19	0.9	NA	NA	NA	0.57	NA	NA	0.8
1790	NA	NA	0.63	0.46	0.74	0.25	0.49	0.49	0.68	0.85	1.03	0.69	NA	NA	NA	0.53	NA	NA	0.69
1791	NA	NA	0.65	0.64	0.8	0.38	0.62	0.6	0.78	1.03	1.47	0.75	NA	NA	NA	0.78	NA	NA	0.79
1792	NA	NA	0.97	0.72	0.81	0.32	0.48	0.39	0.7	0.81	0.84	0.55	NA	NA	NA	0.67	NA	NA	0.67
1793	NA	1.07	0.64	0.61	0.79	0.33	0.48	0.36	1.2	0.75	1.34	0.72	NA	NA	NA	0.64	NA	NA	0.83
1794	NA	0.67	0.69	0.61	1	0.25	0.54	0.41	1.41	0.76	1.1	0.53	NA	NA	NA	0.84	NA	NA	0.87
1795	NA	0.74	0.6	0.5	0.78	0.23	0.34	0.32	1.12	0.56	0.68	0.51	NA	NA	NA	0.63	NA	NA	0.75
1796	NA	0.67	0.65	0.51	0.89	0.34	0.47	0.33	1.02	0.6	0.72	0.54	NA	NA	NA	0.77	NA	NA	0.86
1797	NA	0.91	0.73	0.51	1.12	0.41	0.67	0.57	1.11	0.62	1.06	0.48	NA	NA	NA	0.89	NA	NA	0.97
1798	NA	0.82	0.7	0.37	1.09	0.39	0.57	0.69	1.68	0.48	1.31	0.69	NA	NA	NA	0.9	NA	NA	0.96
1799	NA	0.47	0.54	0.33	0.83	0.37	0.55	0.53	1.13	0.49	1.04	0.48	NA	NA	NA	0.78	NA	NA	0.8
1800	NA	0.35	0.55	0.27	0.71	0.4	0.72	0.52	0.87	0.53	0.84	0.4	NA	NA	1.01	0.74	NA	NA	0.77
1801	NA	0.26	0.63	0.34	0.8	0.5	0.67	0.56	0.78	0.54	0.73	0.28	NA	NA	0.98	0.8	NA	NA	0.65
1802	NA	0.42	0.47	0.41	0.68	0.48	0.84	0.61	0.67	0.62	0.58	0.42	NA	NA	0.85	0.84	NA	NA	0.63
1803	NA	0.45	0.39	0.37	0.65	0.34	0.52	0.43	0.64	0.38	0.58	0.4	NA	NA	0.93	0.7	NA	NA	0.48
1804	NA	0.37	0.48	0.33	0.66	0.4	0.51	0.42	0.56	0.62	0.48	0.41	NA	NA	1.17	0.84	NA	NA	0.43
1805	NA	0.43	0.53	0.31	0.65	0.44	0.41	0.43	0.6	0.55	0.47	0.47	NA	NA	1.22	0.87	NA	NA	0.42
1806	NA	0.43	0.41	0.33	0.57	0.37	0.41	0.33	0.54	0.42	0.4	0.34	NA	NA	1.19	0.7	NA	NA	0.41
1807	NA	0.82	0.42	0.36	0.79	0.44	0.43	0.34	0.68	0.39	0.66	0.5	NA	NA	1.61	0.79	NA	NA	0.56
1808	NA	0.95	0.43	0.25	0.57	0.44	0.42	0.26	0.45	0.58	0.54	0.32	NA	NA	1.49	0.75	NA	NA	0.47
1809	NA	0.71	0.44	0.22	0.55	0.34	0.36	0.21	0.56	0.59	0.42	0.34	NA	NA	1.15	0.79	NA	NA	0.33
1810	NA	1.01	0.52	0.26	0.75	0.5	0.53	0.33	0.79	0.65	0.6	0.41	NA	NA	0.99	0.97	NA	0.42	0.5
1811	NA	0.86	0.4	0.34	0.87	0.55	0.57	0.31	0.8	0.6	0.72	0.35	NA	NA	1.18	0.93	NA	0.44	0.45
1812	NA	0.77	0.63	0.33	0.87	0.44	0.62	0.38	1.07	0.72	0.71	0.42	NA	NA	1.5	0.78	NA	0.61	0.45
1813	NA	0.69	0.5	0.19	0.7	0.48	0.49	0.33	0.75	0.56	0.52	0.29	NA	NA	0.97	0.61	NA	0.53	0.42
1814	NA	0.76	0.54	0.26	0.81	0.42	0.43	0.38	0.65	0.48	0.63	0.27	NA	NA	1.17	0.61	NA	0.88	0.41
1815	NA	0.73	0.64	0.28	0.81	0.43	0.42	0.43	0.74	0.47	0.51	0.27	NA	NA	1.36	0.55	NA	0.72	0.35
1816	NA	0.59	0.66	0.21	0.79	0.42	0.41	0.47	0.59	0.44	0.5	0.29	NA	NA	1.06	0.54	NA	0.71	0.43
1817	NA	0.53	0.47	0.31	0.91	0.39	0.41	0.42	0.76	0.52	0.47	0.26	NA	NA	1.08	0.5	NA	0.62	0.49
1818	NA	0.46	0.35	0.35	0.51	0.28	0.29	0.35	0.6	0.21	0.43	0.2	NA	NA	1.16	0.49	NA	1.16	0.45
1819	NA	0.66	0.6	0.77	0.75	0.35	0.45	0.37	0.58	0.35	0.54	0.3	NA	NA	1.43	0.46	NA	1.26	0.49
1820	NA	0.58	0.55	1.03	0.68	0.26	0.29	0.35	0.46	0.31	0.31	0.21	NA	NA	1.49	0.45	NA	0.82	0.36
1821	NA	0.63	0.53	1.4	0.49	0.23	0.25	0.37	0.61	0.3	0.4	0.18	NA	NA	0.92	0.43	NA	1.13	0.33
1822	NA	0.36	0.43	1.27	0.55	0.28	0.25	0.34	0.5	0.27	0.46	0.35	NA	NA	0.72	0.45	NA	1.21	0.29
1823	NA	0.85	0.64	1.19	0.64	0.41	0.32	0.51	0.69	0.46	0.58	0.37	NA	NA	0.79	0.64	NA	1.41	0.46
1824	NA	0.6	0.45	0.64	0.5	0.27	0.2	0.35	0.46	0.32	0.46	0.37	NA	NA	1.22	0.43	NA	1.09	0.46
1825	NA	0.41	0.29	0.65	0.77	0.4	0.31	0.5	0.89	0.36	0.59	0.5	NA	NA	0.88	0.5	NA	1.32	0.59
1826	NA	0.27	0.33	0.37	0.44	0.42	0.21	0.4	0.49	0.25	0.45	0.36	NA	NA	0.58	0.64	NA	0.96	0.49
1827	NA	0.35	0.46	0.37	0.57	0.5	0.41	0.46	0.71	0.34	0.5	0.4	NA	NA	0.6	0.77	NA	0.81	0.49
1828	NA	0.28	0.5	0.34	0.66	0.55	0.46	0.49	0.81	0.48	0.53	0.44	NA	NA	0.72	0.78	NA	0.83	0.52
1829	NA	0.22	0.45	0.51	0.64	0.42	0.34	0.4	0.89	0.27	0.73	0.4	NA	NA	0.56	0.62	NA	0.84	0.65
1830	NA	0.28	0.3	0.42	0.7	0.47	0.44	0.44	0.73	0.3	0.88	0.27	NA	NA	0.5	0.62	NA	0.78	0.88
1831	NA	0.35	0.48	0.35	0.6	0.48	0.46	0.47	0.8	0.3	0.9	0.28	NA	NA	0.56	0.49	NA	0.71	0.87
1832	NA	0.31	0.38	0.28	0.5	0.4	0.32	0.37	0.56	0.26	0.72	0.4	NA	NA	0.52	0.37	NA	0.48	0.81
1833	NA	0.32	0.4	0.25	0.5	0.39	0.45	0.43	0.56	0.33	0.57	0.41	NA	NA	0.64	0.46	NA	0.43	0.73
1834	NA	0.35	0.42	0.36	0.52	0.47	0.52	0.42	0.68	0.37	0.67	0.37	NA	NA	0.99	0.54	NA	0.54	0.58
1835	1.04	0.47	0.55	0.42	0.47	0.47	0.46	0.43	0.7	0.54	0.7	0.4	NA	NA	0.97	0.49	NA	0.7	0.56
1836	0.85	0.38	0.52	0.42	0.51	0.36	0.35	0.35	0.38	0.44	0.38	0.29	NA	NA	0.62	0.4	NA	0.5	0.53
1837	0.83	0.49	0.7	0.55	0.53	0.34	0.35	0.32	0.48	0.55	0.47	0.41	NA	NA	0.74	0.49	NA	0.66	0.62
1838	0.87	0.42	0.66	0.63	0.46	0.43	0.46	0.33	0.49	0.47	0.43	0.37	NA	NA	0.8	0.33	NA	0.65	0.61
1839	0.87	0.48	0.61	0.68	0.59	0.44	0.42	0.27	0.32	0.43	0.45	0.43	NA	NA	0.55	0.39	NA	0.72	0.58
1840	1.44	0.59	0.77	1.13	0.82	0.35	0.52	0.43	0.54	0.51	0.9	0.56	NA	NA	0.69	0.46	NA	1.28	0.6
1841	1.23	0.54	0.61	1.14	0.57	0.3	0.5	0.4	0.61	0.43	0.66	0.44	NA	NA	0.75	0.42	NA	1.33	0.63
1842	1.49	0.61	0.59	2.15	0.73	0.28	0.62	0.34	0.75	0.36	1.23	0.59	NA	NA	0.91	0.79	NA	1.91	0.84
1843	1.29	0.19	0.44	2.71	0.66	0.32	0.63	0.5	0.83	0.41	1.24	0.46	NA	NA	0.82	0.54	NA	1.43	0.71
1844	1.27	0.48	0.58	2.14	0.71	0.44	0.6	0.47	1.02	0.36	1.56	0.63	NA	NA	0.92	0.59	NA	1.19	0.82
1845	1.23	0.6	0.64	1.48	0.86	0.44	0.65	0.68	1.24	0.46	1.1	0.79	NA	NA	0.82	0.82	NA	1.2	0.89
1846	1.13	0.43	0.64	1.45	0.59	0.47	0.61	0.6	1.03	0.38	1.11	0.84	NA	NA	0.8	0.77	NA	0.74	0.97
1847	0.91	0.46	0.75	1.01	0.88	0.6	0.61	0.53	1.2	0.55	1.02	0.71	NA	NA	0.98	0.76	NA	0.76	0.86
1848	0.99	0.46	0.73	2.19	0.63	0.5	0.52	0.51	0.98	0.51	0.85	0.71	NA	NA	0.89	0.74	NA	0.51	0.73
1849	1.05	0.63	0.53	2.19	0.62	0.51	0.44	0.55	0.72	0.51	0.97	0.92	NA	NA	1.18	0.63	NA	0.71	0.74
1850	0.94	0.43	0.42	2.04	0.48	0.53	0.35	0.49	0.69	0.46	0.85	0.71	NA	NA	0.78	0.41	NA	0.45	0.71
1851	0.83	0.23	0.49	1.62	0.47	0.47	0.32	0.45	0.55	0.4	0.82	0.61	NA	NA	0.48	0.53	NA	0.45	0.46
1852	0.69	0.25	0.52	1.29	0.45	0.46	0.33	0.45	0.43	0.45	0.84	0.62	NA	NA	0.76	0.57	NA	0.47	0.53
1853	0.71	0.65	0.59	1.07	0.38	0.51	0.39	0.48	0.53	0.36	0.74	0.71	NA	NA	1.08	0.45	NA	0.44	0.49
1854	0.7	0.4	0.42	0.95	0.47	0.5	0.28	0.52	0.65	0.47	0.77	0.63	NA	NA	0.68	0.53	NA	0.78	0.54
1855	0.62	0.48	0.5	0.66	0.49	0.43	0.32	0.5	0.61	0.51	0.68	0.59	NA	NA	0.94	0.42	NA	0.85	0.53
1856	0.87	0.41	0.42	0.86	0.46	0.37	0.3	0.46	0.5	0.39	1.05	0.72	NA	NA	1.09	0.45	NA	1.54	0.66
1857	0.83	0.37	0.43	0.65	0.36	0.43	0.27	0.46	0.52	0.47	1.24	0.74	NA	NA	1.17	0.37	NA	1.25	0.66
1858	0.66	0.25	0.21	0.39	0.34	0.32	0.29	0.37	0.42	0.46	0.68	0.58	NA	NA	1.02	0.34	NA	0.73	0.47
1859	0.72	0.2	0.22	0.33	0.3	0.36	0.21	0.3	0.27	0.41	0.64	0.58	NA	NA	0.68	0.36	NA	0.85	0.38
1860	0.76	0.31	0.25	0.33	0.32	0.33	0.28	0.29	0.34	0.4	0.9	0.7	NA	NA	0.69	0.32	NA	0.85	0.41
1861	0.75	0.36	0.32	0.41	0.34	0.42	0.21	0.33	0.19	0.48	1.11	0.63	NA	NA	0.53	0.4	NA	1.65	0.55
1862	0.74	0.57	0.41	0.59	0.34	0.47	0.29	0.37	0.44	0.65	1.12	1.28	NA	NA	0.67	0.56	NA	2.39	0.61
1863	0.73	0.63	0.49	0.55	0.36	0.45	0.23	0.38	0.45	0.72	0.86	0.45	NA	NA	0.78	0.6	NA	1.46	0.5
1864	0.67	0.38	0.31	0.53	0.3	0.33	0.21	0.51	0.33	0.55	0.95	0.61	NA	NA	0.67	0.56	NA	1.41	0.38
1865	0.76	0.57	0.34	0.81	0.35	0.27	0.21	0.44	0.51	0.58	1.09	0.57	NA	NA	0.51	0.52	NA	1.53	0.56
1866	0.84	0.5	0.44	1.37	0.58	0.34	0.24	0.41	0.49	0.6	1.26	0.77	NA	NA	1.03	0.78	NA	1.31	0.69
1867	0.76	0.38	0.39	1.37	0.45	0.27	0.22	0.39	0.49	0.49	1.24	0.66	NA	NA	0.85	0.87	NA	1.16	0.61
1868	0.84	0.44	0.41	0.99	0.57	0.25	0.24	0.52	0.44	0.53	1.24	0.6	NA	NA	1.04	1.09	NA	0.83	0.43
1869	1.15	0.52	0.61	1.32	0.62	0.38	0.27	0.43	0.45	0.61	1.53	0.69	NA	NA	1.21	1.58	NA	1.27	0.61
1870	0.86	0.58	0.43	0.83	0.44	0.28	0.42	0.43	0.39	0.59	1.22	0.71	NA	NA	0.94	1.42	NA	0.81	0.61
1871	0.97	0.47	0.47	0.83	0.54	0.28	0.29	0.4	0.46	0.51	1.09	0.83	NA	NA	0.94	1.79	NA	0.94	0.96
1872	1	0.42	0.54	0.85	0.56	0.34	0.36	0.46	0.39	0.62	1.29	0.89	NA	NA	1.25	1.62	NA	0.95	1
1873	1.08	0.34	0.56	0.76	0.58	0.36	0.28	0.45	0.27	0.43	1.22	1.12	NA	NA	0.95	1.39	NA	1.19	1.08
1874	1.27	0.34	0.52	0.81	0.58	0.34	0.39	0.48	0.3	0.59	1.38	1.44	NA	NA	1.07	1.47	NA	1.23	1.45
1875	1.44	0.57	0.77	0.93	0.9	0.41	0.5	0.61	0.46	0.82	1.6	1.51	NA	NA	0.94	1.93	NA	1.49	1.61
1876	1.24	0.94	0.87	0.89	0.79	0.39	0.53	0.53	0.35	0.79	1.34	0.91	NA	2.66	0.92	1.68	NA	1.15	1.61
1877	1.25	0.77	0.83	0.58	0.78	0.32	0.47	0.58	0.42	0.84	1.16	1.18	NA	1.87	1.02	1.4	NA	0.87	1.12
1878	1.01	0.66	0.75	0.48	0.55	0.32	0.33	0.56	0.42	0.65	0.86	1.16	NA	1.49	0.86	1.21	NA	0.71	1.24
1879	1.19	0.67	0.67	0.57	0.6	0.37	0.48	0.52	0.26	0.65	0.85	1	NA	1.45	0.96	1.44	NA	0.67	1.19
1880	1.01	0.52	0.71	0.81	0.65	0.31	0.43	0.54	0.57	0.63	1.26	1.6	NA	1.48	0.99	1.46	NA	1.11	1.33
1881	0.91	0.49	0.59	0.94	0.8	0.26	0.3	0.44	0.37	0.51	1.74	1.44	NA	1.42	0.78	1.04	NA	1.06	1.12
1882	0.91	0.56	0.46	1.07	0.8	0.31	0.37	0.51	0.52	0.5	2.05	1.17	NA	1.87	0.64	1	NA	0.97	1.14
1883	1.02	0.87	0.57	1.2	1.01	0.41	0.39	0.67	0.51	0.52	2.18	1.03	NA	1.84	0.75	1.11	NA	1.1	0.98
1884	0.9	0.59	0.49	0.83	0.67	0.5	0.38	0.4	0.63	0.42	1.96	0.87	NA	1.59	0.95	1.11	NA	0.87	0.85
1885	0.71	0.56	0.38	0.49	0.58	0.4	0.41	0.52	0.31	0.51	1.57	0.6	NA	1.06	0.98	0.93	NA	0.66	0.6
1886	0.69	0.53	0.46	0.56	0.58	0.43	0.32	0.68	0.43	0.37	1.41	0.67	NA	1.74	0.71	0.86	NA	0.57	0.56
1887	0.67	0.48	0.42	0.51	0.76	0.35	0.2	0.49	0.23	0.39	1.35	0.74	NA	1.6	0.68	0.89	NA	0.62	0.68
1888	0.72	0.69	0.76	0.68	0.57	0.58	0.42	0.62	0.4	0.42	1.2	0.76	NA	1.87	0.54	1.06	NA	0.53	0.76
1889	0.76	0.68	0.54	0.69	0.63	0.49	0.29	0.43	0.46	0.42	1.39	0.67	NA	2.23	0.61	1.01	NA	0.72	0.76
1890	0.71	0.7	0.64	0.72	0.35	0.39	0.27	0.37	0.39	0.41	1.2	0.55	NA	1.89	0.64	0.99	NA	0.7	0.76
1891	0.84	0.7	0.64	0.74	0.49	0.58	0.48	0.43	0.43	0.45	1.17	0.75	NA	1.77	0.71	0.86	NA	0.76	0.81
1892	1.04	0.74	0.83	0.92	0.5	0.74	0.36	0.38	0.42	0.44	1.64	0.74	NA	2.2	0.84	1.01	NA	0.8	0.9
1893	0.83	0.43	0.81	0.77	0.57	0.7	0.36	0.42	0.4	0.49	1.29	0.7	NA	1.72	0.62	0.97	NA	1.01	0.96
1894	0.82	0.38	0.55	0.58	0.51	0.42	0.38	0.38	0.3	0.42	1.1	0.68	NA	1.59	0.51	0.71	0.69	0.95	0.8
