# Genova Fuster - Cercelas - PINI - ITRDB SPAI017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3285
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3285.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Genova Fuster - Cercelas - PINI - ITRDB SPAI017
#--------------------
# Investigators
#   Investigators: Genova Fuster, M.; Fernandez-Cancio, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cercelas
#   Location: Spain
#   Northernmost_Latitude: 40.43
#   Southernmost_Latitude: 40.43
#   Easternmost_Longitude: -4.78
#   Westernmost_Longitude: -4.78
#   Elevation_m: 1350
#--------------------
# Data_Collection
#   Collection_Name: SPAI017
#   First_Year: 1760
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GR501EPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR501EPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR501SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR501SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR502OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR502OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR502SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR502SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR503OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR503OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR503SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR503SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR504OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR504OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR504EPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR504EPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR505SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR505SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR505OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR505OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR204NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR204NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR204SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR204SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR206XPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR206XPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR206YPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR206YPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GR501EPN_raw	GR501SPN_raw	GR502OPN_raw	GR502SPN_raw	GR503OPN_raw	GR503SPN_raw	GR504OPN_raw	GR504EPN_raw	GR505SPN_raw	GR505OPN_raw	GR204NPN_raw	GR204SPN_raw	GR206XPN_raw	GR206YPN_raw
1818	0.74	1.09	NA	NA	2.06	NA	NA	NA	NA	NA	2.31	1.93	4.01	1.55
1819	0.78	1	NA	NA	0.79	NA	NA	NA	NA	NA	1.55	1.5	2.52	1.27
1820	0.7	0.9	NA	NA	1.68	NA	NA	NA	NA	NA	1.47	1.39	3.33	1.51
1821	1.04	1.08	NA	NA	1.79	NA	NA	NA	NA	NA	1.56	1.49	2.98	1.63
1822	0.91	0.78	NA	NA	1.14	NA	NA	NA	NA	NA	1.86	1.31	2.01	1.94
1823	0.76	0.88	NA	NA	1.46	NA	NA	NA	NA	NA	2.48	1.49	2.24	2.32
1824	0.71	0.66	NA	5.52	1.38	NA	NA	NA	NA	NA	2.43	1.16	1.63	1.39
1825	1.15	1.06	NA	4.49	1.61	NA	NA	NA	NA	NA	3.27	1.97	2.11	2.74
1826	1.27	1.11	NA	6.33	1.37	NA	NA	NA	NA	NA	2.57	1.55	1.76	2.08
1827	1.31	1.1	NA	4.96	1.21	NA	NA	NA	NA	NA	2.09	1.29	1.98	1.57
1828	1.21	1.2	NA	3.88	1.27	NA	NA	NA	NA	NA	2.05	1.58	1.69	1.56
1829	1.2	1.21	NA	3.47	1.27	NA	NA	NA	NA	NA	1.95	1.7	1.61	2.15
1830	0.64	0.52	NA	2.79	1.03	1.95	NA	NA	NA	NA	1.88	1.43	0.91	1.61
1831	1.33	1.18	NA	2.46	1.32	2.24	NA	NA	NA	NA	1.72	1.21	0.82	1.36
1832	1.5	1.17	2.08	3	1.14	2.26	NA	NA	NA	NA	1.51	1.06	0.64	1.2
1833	1.44	1.15	2.57	3.39	1.55	1.77	NA	NA	NA	NA	1.29	0.82	0.68	1.17
1834	2.24	1.46	3.71	4.16	2.22	3.51	NA	NA	NA	NA	2.97	2.18	2.06	2.14
1835	2	1.46	4.74	4.07	2.47	3.12	NA	NA	NA	NA	2.74	3.08	1.11	2.41
1836	1.69	1.28	4.3	3.31	2.65	1.64	NA	NA	NA	NA	2.76	2.61	1.05	2.25
1837	1.88	1.38	4.75	2.94	2.42	2.39	NA	NA	NA	NA	2.72	1.82	1.4	1.61
1838	0.99	0.82	2.51	1.84	1.67	1.39	NA	5.4	NA	NA	2.64	2.36	1.69	1.78
1839	1.02	0.57	1.02	3.01	2.55	1.57	NA	5.91	NA	NA	3.29	1.77	2.49	1.37
1840	1.27	0.86	0.79	1.37	2.05	1.65	NA	4.65	NA	NA	2.76	1.74	2.26	0.78
1841	1.1	0.86	0.98	0.88	2.1	0.98	NA	4.79	NA	NA	2.21	2.04	2.01	1.39
1842	1.07	0.85	0.48	0.49	1.15	0.79	NA	3.52	NA	NA	2.54	1.91	2.91	1.05
1843	1.32	1.04	1.13	1.03	1.67	0.9	NA	5.49	NA	NA	3.64	1.85	2.56	1.37
1844	1.21	0.86	0.86	0.59	1.64	1.25	NA	5.08	NA	NA	2.68	1.5	2.41	1.04
1845	1.3	1.12	1.41	0.79	1.2	1.55	NA	6.72	NA	NA	2.73	1.36	1.75	1.08
1846	1.56	1.53	1.91	1.44	2.23	2.75	NA	5.98	NA	NA	3.44	1.99	2.93	1.43
1847	1.11	1.06	0.62	0.57	1.21	1.45	NA	4.63	NA	NA	2.1	0.92	1.35	0.96
1848	0.85	0.81	0.48	0.5	0.9	1.37	NA	4.31	NA	NA	1.79	0.85	0.71	0.66
1849	1.33	1.16	0.47	1.01	1.21	1.79	NA	3.57	NA	NA	1.49	0.97	0.91	0.71
1850	1.53	1.56	1	0.94	1.01	1.56	NA	4.69	NA	NA	1.33	1.03	1.21	0.97
1851	1.73	1.25	1.04	0.75	0.86	1.14	NA	3.3	NA	NA	0.88	0.82	1.06	0.77
1852	0.99	0.81	0.7	1.09	0.89	1.58	3.63	3.9	5.19	NA	0.75	0.56	0.76	0.86
1853	1.41	1.19	1.59	1.13	1.37	1.83	3.41	3.32	4.79	NA	0.94	0.8	0.76	0.73
1854	1.54	1.37	2.72	0.96	1.85	2.51	2.9	4.4	4.94	NA	1.16	0.77	0.81	0.78
1855	2.01	1.44	3.33	1.63	1.93	2.92	2.58	4.57	4.01	NA	1.55	0.95	1.23	0.81
1856	2.07	1.6	3.44	2.03	2.46	3.26	2.59	5.23	3.61	NA	1.63	0.9	2.03	1.21
1857	1.94	1.3	2.98	2.38	1.71	2.07	2.72	3.62	3.56	NA	1.74	0.89	1.81	0.92
1858	2.37	1.76	3.24	2.98	2.44	4.05	3.47	7.49	4.02	NA	1.67	1.09	2.14	1.08
1859	3.11	1.68	4.28	2.99	3.2	4.29	3.24	6	4.59	5.64	2.37	1.28	1.6	1.33
1860	1.88	1.42	2.06	2.22	1.39	2.31	2.66	5.9	3.22	7.12	1.31	1.92	1.39	0.85
1861	1.37	1.26	2.9	2.09	2.23	2.56	2.5	4.58	5.13	4.11	1.78	2.47	1.76	0.81
1862	1.25	1.31	2.02	1.25	1.93	2.06	2.44	3.11	4.3	3.85	1.08	1.83	1.02	0.81
1863	1.43	1.16	2.29	1.79	1.83	2.62	3.74	4.53	3.86	3.32	2.03	2.48	1.51	1.41
1864	1.69	1.79	2.55	1.43	1.96	2.37	3.44	4.41	4.61	3.38	1.16	2.48	1.4	1.45
1865	1.88	1.74	2.49	2.33	1.92	2.69	3.09	3.04	3.83	2.63	1.47	2.54	0.99	1.24
1866	1.1	1.05	2.17	2.04	0.8	1.77	2.8	3.55	3.2	2.6	1.52	1.82	1.14	1.27
1867	1.15	1.12	1.43	1.53	0.68	0.97	3.97	3.78	4.01	2.15	1.76	2.34	1.03	1.32
1868	1.04	0.82	2.18	1.65	1.19	1.15	2.62	3.73	3.54	2.28	2.83	2.74	1.38	1.31
1869	1.38	1.17	2.39	3.48	2.28	1.69	3.77	7.26	3.65	2.01	3.47	1.85	1.83	1.08
1870	1.63	1	1.59	1.81	1.44	1.22	3.05	4.17	2.69	3.21	1.92	1.01	1.06	0.64
1871	1.25	0.9	0.83	1.29	0.58	0.32	1.64	1.34	1.78	1.97	1.42	1.19	0.85	0.53
1872	1.41	1.34	1.6	1.92	1.47	0.78	2.11	2	2.92	4.05	2.07	1.3	0.91	0.55
1873	1.44	0.96	0.91	1.01	1.06	0.73	1.71	1.7	2.89	2.89	1.57	1.12	0.75	0.55
1874	0.82	0.67	0.7	0.99	1.07	0.85	1.44	2.64	3.31	2.86	1.61	1.76	1.15	0.64
1875	1.09	1.14	1.21	1.11	1.42	1.03	1.67	3.16	3.68	3.65	2.38	1.7	1.43	1.22
1876	1.76	1.33	1.16	0.83	1.39	1.24	1.48	2.31	4.37	4.21	2.01	1.1	1.25	0.82
1877	1.62	1.45	1.8	1.01	1.5	1.15	2.11	3.23	5.82	4.83	2.92	1.37	1.18	1.14
1878	1.1	1	1.3	0.87	1.55	1.57	2.31	3.55	6.31	4.57	2.18	0.74	0.53	1.1
1879	1.44	0.94	1.57	0.79	0.78	0.91	1.42	3.19	4.37	2.74	1.6	0.79	0.5	0.93
1880	2.05	1.32	2.06	1.18	1.27	1.1	2.35	3.54	4.9	3.04	2.12	0.88	0.64	0.97
1881	1.68	1.42	1.95	1.14	0.93	0.82	2.36	3.13	4.91	3	1.74	0.81	0.65	1.13
1882	1.33	1.29	1.73	1.2	0.85	0.91	2.53	3.86	5.44	2.92	2.71	1.98	0.46	1.58
1883	1.12	1.11	1.56	1.43	0.97	0.51	2.07	3.46	5.05	2.56	2.27	1.62	0.77	1.6
1884	0.77	0.61	0.77	0.42	0.83	0.52	1.77	2.61	4.01	2.96	1.51	1.22	0.71	1.34
1885	1.66	1.33	1.03	1.26	0.71	0.62	1.91	2.39	4.34	2.81	1.82	1.23	1.08	1.69
1886	2.04	1.79	1.29	1.69	0.95	0.56	2.86	3.42	3.85	2.79	1.78	0.98	1.5	1.87
1887	1.32	1.37	1.24	1.45	0.41	0.23	1.81	2.22	3.05	2.51	1.26	0.47	1.19	1.32
1888	1.05	1.12	1.25	1.71	0.52	0.27	1.6	1.94	2.45	2.49	1.1	0.74	0.89	1.37
1889	1.47	1.21	1.42	1.9	0.85	0.62	1.94	2.31	3.06	2.91	1.41	0.7	1.01	1.57
1890	0.63	1.48	1.54	1.33	0.6	0.65	1.92	1.49	2.29	1.74	1.01	0.55	0.95	0.87
1891	1.24	1.58	1.49	2.02	0.61	0.55	2.11	2.36	2.13	1.9	1.11	0.69	1.34	1
1892	1.77	1.86	2.18	2.02	0.68	0.84	3.19	2.41	3.37	3.76	1.41	0.88	1.75	1.17
1893	1.16	1.38	1.93	1.35	0.54	0.67	3.19	2.33	2.76	2.59	1.3	0.84	1.46	1.27
1894	0.6	0.34	0.45	0.8	0.61	0.49	2.2	1.79	1.86	1.67	0.7	0.47	1.09	0.78
1895	1.16	0.97	1.5	1.1	0.93	0.48	2.57	1.84	2.33	1.95	0.86	0.46	1.36	0.97
1896	1.28	1.06	1.94	1.51	1.26	1.02	2.63	2.27	2.59	2.68	1.43	0.65	1.63	1.01
1897	0.89	1.01	1.76	1.64	0.8	0.39	1.66	1.68	1.42	1.87	1.28	0.67	0.92	1.18
1898	1.42	0.96	2.11	1.97	1.13	1.28	2.09	2.52	2.17	2	1.75	0.82	1.69	1.33
1899	1.37	1.34	2.71	2.1	1.03	1.29	2.78	2.45	1.91	1.96	1.34	0.79	0.65	1.78
1900	0.55	0.49	0.65	0.79	0.9	0.93	1.78	1.69	1.44	1.43	0.55	0.3	0.6	1.42
1901	0.7	0.67	1.68	0.95	0.72	1.36	1.12	2.01	1.38	1.48	0.48	0.41	0.65	1.54
