# Hartl - Schliersee, Hausberg-Alm unten - ABAL - ITRDB DEU414
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37613
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37613.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu414-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu414.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu414.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Hausberg-Alm unten - ABAL - ITRDB DEU414
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Hausberg-Alm unten
#   Location: Germany
#   Northernmost_Latitude: 47.63
#   Southernmost_Latitude: 47.63
#   Easternmost_Longitude: 12.001
#   Westernmost_Longitude: 12.001
#   Elevation_m: 920
#--------------------
# Data_Collection
#   Collection_Name: DEU414
#   First_Year: 1822
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSHU301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU308C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU308C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU308O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU308O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU309C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU309C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU309O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU309O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHU314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHU314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSHU301C_raw	SSHU301O_raw	SSHU302C_raw	SSHU302O_raw	SSHU304C_raw	SSHU304O_raw	SSHU308C_raw	SSHU308O_raw	SSHU309C_raw	SSHU309O_raw	SSHU310C_raw	SSHU310O_raw	SSHU311C_raw	SSHU311O_raw	SSHU312C_raw	SSHU312O_raw	SSHU313C_raw	SSHU313O_raw	SSHU314C_raw	SSHU314O_raw
1878	NA	1.81	NA	0.23	0.29	0.4	NA	0.77	0.61	0.55	0.58	NA	0.49	NA	0.49	0.55	NA	NA	0.44	0.51
1879	NA	1.66	NA	0.25	0.27	0.19	NA	0.8	0.5	0.48	0.45	NA	0.38	NA	0.43	0.52	NA	NA	0.44	0.43
1880	NA	0.96	NA	0.26	0.19	0.23	NA	0.65	0.46	0.42	0.28	NA	0.31	NA	0.26	0.37	NA	NA	0.3	0.3
1881	NA	0.75	NA	0.44	0.27	0.29	NA	0.96	0.6	0.66	0.44	NA	0.49	NA	0.45	0.57	NA	NA	0.39	0.43
1882	NA	0.37	NA	0.33	0.22	0.35	0.65	0.69	0.41	0.42	0.35	NA	0.38	NA	0.35	0.49	NA	NA	0.34	0.34
1883	NA	0.35	NA	0.54	0.25	0.24	0.68	0.61	0.45	0.48	0.47	NA	0.38	NA	0.38	0.55	NA	NA	0.39	0.46
1884	NA	0.24	NA	0.47	0.11	0.24	0.48	0.5	0.39	0.36	0.34	0.49	0.28	NA	0.23	0.36	NA	NA	0.28	0.3
1885	NA	0.38	NA	0.41	0.12	0.19	0.86	0.66	0.56	0.46	0.44	0.48	0.47	NA	0.39	0.47	NA	NA	0.43	0.4
1886	NA	0.22	0.51	0.24	0.11	0.17	0.44	0.31	0.31	0.31	0.35	0.43	0.38	NA	0.3	0.39	NA	NA	0.28	0.33
1887	NA	0.22	0.28	0.19	0.16	0.15	0.42	0.4	0.34	0.33	0.36	0.52	0.63	NA	0.35	0.51	NA	NA	0.28	0.37
1888	NA	0.2	0.38	0.31	0.11	0.15	0.46	0.43	0.29	0.35	0.38	0.5	0.45	NA	0.41	0.46	NA	NA	0.35	0.31
1889	NA	0.32	0.64	0.42	0.17	0.18	0.64	0.58	0.4	0.34	0.47	0.61	0.76	NA	0.46	0.48	NA	NA	0.37	0.4
1890	NA	0.32	0.67	0.51	0.17	0.19	0.57	0.54	0.33	0.34	0.37	0.56	0.52	NA	0.54	0.48	NA	NA	0.33	0.31
1891	NA	0.31	0.61	0.5	0.19	0.23	0.52	0.69	0.32	0.32	0.37	0.53	0.56	NA	0.49	0.41	NA	NA	0.36	0.27
1892	NA	0.32	0.6	0.54	0.21	0.24	0.57	0.49	0.26	0.27	0.29	0.56	0.36	NA	0.26	0.47	NA	NA	0.36	0.27
1893	NA	0.27	0.62	0.62	0.15	0.21	0.44	0.36	0.37	0.2	0.29	0.49	0.36	NA	0.37	0.43	NA	NA	0.31	0.28
1894	NA	0.25	0.54	0.47	0.13	0.19	0.47	0.31	0.27	0.18	0.33	0.45	0.35	NA	0.48	0.67	NA	NA	0.28	0.23
1895	NA	0.39	0.65	0.54	0.16	0.23	0.64	0.41	0.3	0.25	0.42	0.55	0.42	NA	0.57	0.65	NA	NA	0.39	0.31
1896	NA	0.33	0.46	0.28	0.12	0.11	0.63	0.37	0.19	0.21	0.21	0.36	0.3	NA	0.26	0.51	NA	NA	0.3	0.19
1897	NA	0.53	0.82	0.51	0.17	0.15	0.73	0.75	0.32	0.23	0.37	0.46	0.45	NA	0.29	0.77	NA	NA	0.36	0.3
1898	NA	0.35	0.79	0.4	0.19	0.2	0.49	0.38	0.28	0.26	0.31	0.33	0.4	NA	0.39	0.65	NA	NA	0.33	0.27
1899	NA	0.2	0.74	0.35	0.17	0.17	0.13	0.2	0.31	0.25	0.3	0.28	0.39	NA	0.28	0.69	NA	NA	0.28	0.22
1900	NA	0.19	0.66	0.35	0.17	0.21	0.16	0.2	0.24	0.19	0.27	0.23	0.35	NA	0.38	0.53	NA	NA	0.28	0.26
1901	NA	0.17	0.68	0.37	0.15	0.14	0.3	0.27	0.22	0.15	0.23	0.17	0.3	NA	0.34	0.57	NA	NA	0.3	0.27
1902	NA	0.21	0.68	0.35	0.15	0.18	0.3	0.14	0.29	0.15	0.15	0.24	0.37	NA	0.41	0.6	NA	NA	0.21	0.18
1903	NA	0.25	1.15	0.46	0.31	0.25	0.24	0.32	0.4	0.25	0.32	0.44	0.6	NA	0.55	0.71	NA	0.95	0.34	0.34
1904	NA	0.14	1.13	0.42	0.24	0.22	0.17	0.36	0.5	0.22	0.34	0.32	0.56	NA	0.56	0.57	NA	0.95	0.33	0.32
1905	NA	0.06	1.37	0.51	0.26	0.24	0.52	0.39	0.49	0.22	0.18	0.23	0.74	NA	0.35	0.8	NA	0.92	0.26	0.47
1906	NA	0.33	1.48	0.46	0.18	0.16	0.56	0.57	0.44	0.12	0.39	0.44	0.83	NA	0.85	0.94	0.95	1.49	0.94	0.6
1907	NA	0.18	1.2	0.32	0.16	0.14	0.86	0.56	0.36	0.16	0.18	0.17	0.63	NA	0.52	0.72	0.96	1.68	0.89	0.57
1908	NA	0.36	1.16	0.26	0.18	0.2	0.83	0.94	0.34	0.11	0.17	0.19	0.66	NA	0.75	1.45	1.01	1.22	1.09	0.84
1909	NA	0.48	1.3	0.34	0.15	0.13	0.89	1.04	0.41	0.16	0.18	0.14	0.81	NA	0.86	1.28	1	1.51	1.01	0.87
1910	NA	0.5	1.02	0.48	0.21	0.23	0.8	1.36	0.46	0.14	0.25	0.28	0.86	NA	1.1	1.17	1.13	1.35	0.93	0.99
1911	NA	0.55	1.23	0.61	0.21	0.18	0.99	1.66	0.47	0.15	0.25	0.26	0.88	NA	1.24	1.25	1.31	1.64	0.99	0.99
1912	NA	0.49	0.91	0.47	0.12	0.13	1.07	1.65	0.54	0.11	0.14	0.15	0.35	NA	1.07	0.94	1.18	1.11	1	0.83
1913	NA	0.51	1.55	0.97	0.26	0.21	1.32	1.56	0.57	0.24	0.26	0.3	0.25	NA	1.18	0.96	1.15	1.48	0.96	0.69
1914	NA	0.61	2.04	1.13	0.29	0.2	0.8	1.43	0.58	0.21	0.25	0.26	0.38	NA	1.5	1.3	2.05	2.2	0.82	0.77
1915	NA	0.59	1.76	1.05	0.2	0.16	0.78	1.17	0.52	0.15	0.18	0.26	0.42	NA	1.01	0.99	1.43	1.83	0.77	0.77
1916	NA	0.62	1.85	1.47	0.28	0.23	0.77	1.06	0.53	0.19	0.22	0.28	0.77	NA	1	1.05	1.36	1.73	0.9	0.86
1917	NA	0.51	1.54	1.15	0.13	0.13	0.73	0.96	0.44	0.13	0.14	0.23	0.63	NA	0.78	0.93	1.21	1.26	0.6	0.66
1918	NA	0.58	1.82	1.02	0.19	0.16	0.73	0.78	0.46	0.13	0.17	0.21	0.6	NA	0.72	0.8	1.09	1.29	0.51	0.51
1919	NA	0.73	1.6	1.13	0.24	0.19	0.68	0.95	0.45	0.15	0.18	0.29	0.77	NA	0.92	0.9	1.15	1.15	0.71	0.67
1920	NA	0.54	1.59	1.13	0.24	0.18	0.64	0.76	0.36	0.07	0.17	0.18	0.73	NA	0.82	0.64	1.12	1.23	0.49	0.61
1921	NA	0.72	1.95	1.43	0.49	0.25	0.51	0.77	0.43	0.16	0.22	0.28	0.78	NA	0.91	0.74	0.92	1.13	0.42	0.52
1922	NA	0.73	1.74	1.15	0.33	0.16	0.49	0.73	0.26	0.12	0.15	0.14	0.57	NA	0.64	0.4	0.93	0.93	0.38	0.5
1923	NA	0.82	1.69	1.41	0.36	0.14	0.29	0.55	0.39	0.26	0.33	0.34	0.69	NA	0.8	0.6	0.94	1.25	0.37	0.39
1924	NA	0.53	1.6	1.8	0.28	0.22	0.35	0.65	0.37	0.3	0.3	0.49	0.49	NA	0.59	0.49	0.91	1.01	0.59	0.39
1925	NA	0.61	1.98	2.58	0.61	0.42	0.69	1.12	0.55	0.56	0.44	0.77	0.53	0.41	0.73	0.57	1.38	1.45	0.64	0.49
1926	NA	0.9	1.54	2.87	1.38	0.86	0.71	0.82	0.8	0.3	0.96	0.64	0.47	0.52	0.82	0.63	1.28	1.51	0.55	0.35
1927	NA	0.7	1.73	2.81	1.03	1.93	0.7	1.29	1.21	0.44	0.55	0.52	0.43	0.6	0.6	0.49	1.18	1.35	0.5	0.41
1928	NA	0.73	2.42	3.12	2.01	3.26	1.12	1.39	1.55	0.99	0.93	0.7	0.22	1.18	0.57	0.46	1.44	1.39	0.66	0.53
1929	NA	0.5	0.92	1.31	2.22	3.96	0.66	0.48	0.93	1.1	0.85	0.55	0.26	0.42	0.3	0.15	0.86	0.99	0.36	0.44
1930	NA	0.65	2.09	2.59	2.51	3.28	0.47	0.6	1.31	1.15	0.91	0.67	0.39	0.7	0.46	0.27	1.33	0.86	0.53	0.64
1931	NA	0.76	2.78	2.7	3.09	3.7	0.63	0.92	1.38	1.28	0.95	0.89	0.62	1.18	0.56	0.37	1.41	1.41	0.74	0.84
1932	NA	0.96	2.94	2.77	3.77	4.35	0.68	0.76	1.51	1.29	1.14	0.96	0.57	1.17	0.69	0.46	1.39	2.02	0.77	0.9
1933	NA	0.76	2.6	2.51	3.43	4.5	0.55	0.53	1.17	1.25	0.85	1.24	0.42	0.73	0.56	0.42	1.26	1.81	0.67	0.65
1934	NA	0.49	2.08	1.52	2.47	3.31	0.46	0.4	0.7	0.66	0.4	0.75	0.22	0.33	0.39	0.26	0.95	1.32	0.49	0.38
1935	NA	0.76	2.42	2.15	3.27	3.44	0.64	0.62	0.94	0.89	0.67	1.29	0.36	0.68	0.63	0.47	1.13	1.74	0.76	0.68
1936	NA	0.7	2.21	1.95	2.48	3.13	1.1	0.59	0.74	0.92	0.65	1.31	0.3	0.49	0.4	0.36	0.88	1.71	0.64	0.53
1937	NA	0.75	2.79	2.34	2.61	3.43	1.36	0.61	0.84	1.13	0.55	1.33	0.38	0.92	0.58	0.46	1.06	1.98	0.87	0.88
1938	NA	0.71	3.03	2.58	2.93	4.14	1.57	0.57	1.29	1.15	0.61	0.99	0.37	1.06	0.58	0.44	1.25	2.12	0.86	0.84
1939	NA	0.83	3.5	2.17	3.38	3.48	0.66	0.51	1.12	0.81	0.3	0.74	0.28	0.57	0.65	0.43	1.21	2.49	0.67	0.59
1940	NA	0.44	2.54	0.8	3.85	3.53	1.15	0.77	1.15	1.01	0.19	0.31	0.07	0.25	0.49	0.2	0.95	1.83	0.26	0.34
1941	NA	0.73	3.84	2.21	3.8	3.52	1.11	0.59	1.45	1.21	1.56	0.74	0.36	0.36	1.2	0.27	1.2	2.07	0.73	0.76
1942	NA	0.73	4.9	2.54	3.88	4.44	0.51	0.71	2.37	1.72	3.18	0.73	0.6	0.23	1.35	0.3	1.46	2.08	1.27	0.7
1943	2.37	0.56	4.64	2.61	3.54	3.45	0.54	0.48	2.4	1.45	2.82	1.08	0.89	0.21	1.21	0.66	1.37	2.26	1.11	1.07
1944	2.31	0.51	3.8	3.37	2.38	2.85	0.64	0.54	2.62	1.62	2.85	1.41	1.03	0.33	1.01	0.85	1.26	2.25	1.15	1.47
1945	1.84	0.56	3.42	5.1	2.19	2.81	0.6	0.46	2.36	1.36	2.68	1.68	0.75	0.41	0.81	0.82	1.26	2.2	0.76	0.81
1946	1.66	0.61	2.57	4.43	3.24	2.23	0.72	0.54	2.08	1.6	3.09	3.51	0.48	0.61	1.29	0.89	1.39	1.97	1	0.85
1947	1.92	0.82	2.78	3.63	3.78	2.76	1.08	0.63	2.48	1.54	2.88	3.32	0.72	0.79	1.33	0.71	2.41	2.33	1.12	0.88
1948	1.41	0.83	1.76	2.6	2.61	1.7	0.4	0.38	1.25	1.31	1.44	1.8	0.42	0.45	0.8	0.67	1.78	1.46	0.81	0.66
1949	1.39	0.84	2.42	3.34	2.85	2.06	0.64	0.59	1.83	2.1	1.42	2.43	0.82	0.7	1.05	0.78	2.03	1.77	0.83	0.75
1950	1.07	0.86	2.56	3.08	2.44	2.09	0.47	0.53	1.6	1.9	1.61	2.58	0.96	1	1	0.48	1.8	1.8	1.04	0.8
1951	1.51	0.95	2.29	3.16	2.19	2.5	0.82	1.23	2.25	2.25	2.53	3.31	1.04	1.39	1.19	0.66	2.75	2.55	1.19	1.61
1952	1.31	0.76	1.61	2.29	1.73	1.6	0.49	0.7	1.34	1.86	1.71	2.15	0.59	0.94	0.87	0.52	1.88	1.84	0.84	1.34
1953	1.27	0.94	1.81	2.57	0.98	0.92	0.86	0.75	1.51	1.64	1.45	2.04	0.6	0.87	0.86	0.58	1.78	1.82	1.23	1.1
1954	0.96	0.99	1.46	1.7	0.6	0.66	1.18	0.78	1.52	1.46	1.34	1.81	0.77	1.11	1.13	0.8	1.5	1.11	1.15	0.87
1955	1.21	1.39	0.54	2.47	0.57	0.84	2.12	1.31	2.26	1.85	2.11	2.74	1.48	1.73	1.41	1.15	3.17	2.37	2.15	1.86
1956	1.09	0.76	1.45	1.67	0.57	0.79	0.9	0.53	1.72	2.07	2.4	2.19	0.58	1.1	0.63	0.51	2.36	2.22	1.17	1
1957	1.22	1.17	2.7	2.14	1.18	1.1	0.87	0.57	1.65	1.88	2.42	2.41	0.92	1.17	0.84	0.68	2.04	2.15	1.57	1.47
1958	0.98	1.1	2.01	2.2	0.88	1.52	0.92	1.03	1.38	1.89	2.38	2.28	0.77	0.92	0.91	0.71	1.83	1.79	1.67	1.63
1959	0.9	0.99	1.85	2.26	1.25	1.32	0.78	0.94	1.4	1.44	1.95	1.71	0.58	0.82	0.81	0.7	1.53	2.3	1.4	1.53
1960	0.96	1.24	1.68	1.96	1.14	1.14	0.79	0.99	1.55	1.39	1.84	1.25	0.69	0.72	0.92	0.68	1.44	2.5	1.43	1.47
1961	1.29	1.47	2.15	2.58	1.42	1.19	0.98	1.09	1.69	1.62	2.13	1.2	0.76	0.76	1.27	0.6	1.73	2.43	1.16	1.19
1962	1.15	1.31	1.98	2.18	0.95	1.12	0.91	1.01	1.72	1.69	1.81	1.27	0.93	0.97	0.95	0.66	1.18	1.66	1.23	1.13
1963	1.05	0.9	2.15	2.46	0.77	1.1	0.88	0.76	1.39	1.49	1.64	1.48	0.93	1	0.83	0.45	0.83	1.27	1.09	0.73
1964	0.94	1.53	2.22	2.57	0.7	1.29	0.76	0.75	1.3	1.41	1.7	1.43	1.05	0.99	0.85	0.75	0.85	1.09	0.95	0.89
1965	1.41	1.5	1.98	2.19	0.68	1.14	0.81	1.09	1.49	1.54	1.31	1.24	1.24	0.95	0.93	0.88	0.82	1.11	0.78	0.96
1966	1.26	0.97	2.55	2.18	0.55	1.13	1.99	1.35	1.7	1.88	1.18	1.29	1.1	1.36	1.08	0.77	1.8	0.96	0.96	0.92
1967	1.13	1.09	2.37	2.03	0.49	0.77	1.71	1.3	1.44	1.44	1.02	1.03	1.09	1.35	1.22	0.83	1.7	0.95	0.79	0.62
1968	1.34	1.21	2.09	1.99	0.58	0.92	1.7	1.29	1.38	1.53	0.98	1.03	1.09	1.43	1.17	1.27	1.54	1.01	0.77	0.83
1969	1.11	0.98	1.66	1.93	0.57	0.68	1.42	1.03	1.26	1.16	0.7	1.02	1.02	1.13	1.01	1.13	1.43	0.99	0.61	0.58
1970	1.3	1.35	1.72	1.95	0.73	1.17	1.3	1.26	1.47	1.44	0.92	0.84	1.26	1.71	1.21	1.51	1.44	1.19	0.85	1.01
1971	1.13	1.26	1.42	1.91	0.78	1.01	1.5	1.13	1.33	1.42	1.16	1.23	1.32	1.48	1.33	1.55	1.39	1.26	0.93	0.94
1972	1.59	1.58	2.38	2.49	0.92	1.18	1.96	1.38	1.35	1.27	1.16	1.07	1.55	1.55	1.55	1.75	1.61	1.36	1.16	1.13
1973	0.98	1.17	1.84	1.89	1.01	1.23	1.66	1.48	1.28	1.15	0.93	0.84	1.39	1.42	1.55	1.77	1.37	1.18	1.12	1.34
1974	1.39	1.25	1.35	1.71	0.85	0.98	1.6	1.35	1.39	1.01	0.97	0.83	0.97	1.17	1.42	1.58	1.2	1.2	1	0.93
1975	1.4	1.3	1.45	1.3	0.92	0.98	1.56	1.03	1.37	1.17	1	0.67	1.15	1.84	1.83	1.98	1.38	1.26	1.3	1.28
1976	0.78	0.94	1.06	1.08	0.65	0.7	1.34	1.13	1.06	0.91	0.84	0.51	0.92	1.49	1.44	1.49	0.84	0.89	1.12	0.92
1977	1.18	1.25	1.01	1.25	0.54	0.71	1.31	1.05	1.08	0.93	0.84	0.49	1.03	1.64	1.47	1.76	0.95	0.85	1.07	0.98
1978	1.36	1.48	1.46	1.34	0.62	1.07	1.55	1.72	1.3	1.08	1.48	0.76	1.33	1.83	2.38	2.16	1.51	1.12	1.35	1.11
1979	1.27	1.43	1.51	1.2	0.59	1.01	1.46	1.48	1.33	1.14	1.44	0.91	1.45	2.04	2.12	2.25	1.35	1.1	1.58	1.44
1980	1.57	1.7	1.63	1.17	0.59	0.91	1.91	1.8	1.52	1.19	1.74	1.31	1.77	2.42	2.55	2.62	1.49	1.42	1.63	1.37
1981	1.04	1.35	1.53	1.15	0.45	0.57	1.75	1.56	1.26	0.91	1.52	1.31	1.33	1.68	2.41	2.2	1.28	1.23	1.68	1.1
1982	1.4	2.02	1.53	1.36	0.64	0.76	2.08	1.87	1.34	1.24	1.91	1.84	1.66	2.42	2.79	2.73	1.37	1.42	2.05	2.04
1983	1.38	2.27	2.09	1.46	0.8	1.01	1.97	1.89	1.45	1.48	2.53	2.33	1.63	2.37	3.11	2.98	1.86	1.91	2.23	2.58
1984	1.09	1.58	1.71	1.53	0.64	0.66	1.88	1.74	1.06	1.24	1.94	1.85	1.58	2.04	2.42	2.23	1.62	1.53	1.93	1.91
1985	0.87	1.14	1.93	1.51	0.68	0.81	1.57	1.58	1.18	1.13	2.16	2.29	1.52	1.93	2.08	2.5	1.48	1.6	2.03	1.93
1986	1	1.42	1.84	1.23	0.7	0.75	1.55	1.24	0.92	1.04	1.94	2	1.43	1.82	1.88	2.58	1.33	1.52	2.21	2.21
1987	1.21	2.22	2.06	1.73	0.74	1.01	1.92	1.8	1.17	1.25	2.2	2.15	2.15	2.45	3.23	3.78	1.89	2.73	2.51	2.65
1988	1.87	2.42	2.93	1.85	1.1	1.25	2.42	2.05	1.22	1.53	2.8	3.01	2.6	2.58	4.31	4.44	1.8	2.9	2.79	2.92
1989	1.97	1.95	2.91	1.67	0.94	1.28	2.22	1.8	1.1	1.5	2.4	2.64	2.79	2.57	3.87	4.55	1.9	2.89	2.7	2.68
1990	2.2	2.06	2.74	1.4	1.07	1.17	2.19	1.84	1.09	1.35	2.44	2.44	2.56	2.34	3.7	3.98	1.47	2.3	2.79	2.58
1991	1.76	1.52	2.27	1.42	0.88	1.04	2.24	1.98	1.21	1.2	1.71	1.63	2.67	2.4	3.21	3.43	1.69	2.46	2.9	2.42
1992	2.36	1.49	2.29	1.13	0.65	1.02	2.32	1.93	1.14	1.12	1.38	2.07	2.59	2.22	3.53	3.46	1.64	2.07	2.71	2.48
1993	1.88	1.26	1.85	0.98	0.68	0.97	1.81	1.4	0.87	0.92	1.41	1.9	2.03	1.84	3.68	3.81	1.43	1.97	2.65	2.32
1994	1.58	1.15	2.45	1.18	0.85	1.11	2.08	1.92	1.16	1.12	1.85	1.97	2.53	2.13	4.17	4.07	1.94	2.41	2.72	2.39
1995	2	1.27	1.93	0.87	0.86	1.07	1.94	1.72	0.98	1.1	1.62	1.65	2.47	2.19	4.23	3.97	1.66	2.25	2.76	2.19
1996	1.34	0.87	1.54	0.89	0.6	0.85	1.75	1.4	0.89	0.92	1.32	1.19	2.02	1.99	3.4	3.9	1.17	1.7	2.06	2.05
1997	1.96	1.36	2.02	1.2	0.7	1.03	2.45	1.77	1	1.32	1.77	1.47	2.84	2.51	4.45	4.59	1.59	2.06	2.56	2.5
1998	2.02	1.31	2.37	1.33	0.54	0.99	1.94	1.54	1.03	1.43	1.68	1.51	3	3.91	4.89	6.19	1.28	1.88	2	3.91
1999	1.42	1.01	1.87	1.01	0.58	0.91	1.92	1.51	0.91	1.22	1.58	1.12	2.98	3.76	4.43	6.04	1.16	1.68	1.73	2.98
2000	1.23	1.07	1.88	0.86	0.47	0.85	1.71	1.67	0.98	1.14	1.54	1.03	2.69	2.92	3.73	4.89	1.09	1.46	1.49	2.45
