# Hartl - Nationalpark Kalkalpen, Zöbelboden Süd - FASY - ITRDB AUT151
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37513
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37513.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut151-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut151.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut151.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Nationalpark Kalkalpen, Zöbelboden Süd - FASY - ITRDB AUT151
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C.; C. Zang; U. Buntgen; J. Esper; A. Rothe; A. Gottlein; T. Dirnbock; K. Treydte
#   Published_Date_or_Year: 2014
#   Published_Title: Uniform climate sensitivity in tree-ring stable isotopes across species and sites in a mid-latitude temperate forest
#   Journal_Name: Tree Physiology
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1093/treephys/tpu096
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Nationalpark Kalkalpen, Zöbelboden Süd
#   Location: Austria
#   Northernmost_Latitude: 47.838
#   Southernmost_Latitude: 47.838
#   Easternmost_Longitude: 14.444
#   Westernmost_Longitude: 14.444
#   Elevation_m: 876
#--------------------
# Data_Collection
#   Collection_Name: AUT151
#   First_Year: 1776
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NKZS502C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS502C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS502O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS502O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS504C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS504C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS504O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS504O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS506C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS506C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS506O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS506O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS507C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS507C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS507O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS507O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS508C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS508C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS508O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS508O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS510C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS510C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS510O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS510O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS511C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS511C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS511O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS511O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS512C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS512C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS512O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS512O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS514C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS514C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKZS514O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKZS514O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NKZS502C_raw	NKZS502O_raw	NKZS503C_raw	NKZS503O_raw	NKZS504C_raw	NKZS504O_raw	NKZS506C_raw	NKZS506O_raw	NKZS507C_raw	NKZS507O_raw	NKZS508C_raw	NKZS508O_raw	NKZS510C_raw	NKZS510O_raw	NKZS511C_raw	NKZS511O_raw	NKZS512C_raw	NKZS512O_raw	NKZS514C_raw	NKZS514O_raw
1833	NA	0.41	0.82	0.82	NA	NA	NA	0.2	0.79	0.68	1.03	1.32	0.81	0.44	NA	0.67	0.82	0.76	1.42	0.96
1834	NA	0.17	0.53	0.57	NA	NA	NA	0.1	0.59	0.4	0.55	0.76	0.66	0.46	NA	0.7	0.62	0.52	1.14	0.72
1835	NA	0.37	0.53	0.64	NA	NA	NA	0.19	0.8	0.58	0.8	0.86	0.8	0.75	NA	0.39	0.92	0.65	1.14	1.28
1836	NA	0.5	0.95	1.03	NA	NA	NA	0.25	1.01	0.76	1.29	1.35	0.93	0.86	NA	1.67	1.03	1.19	1.76	1.62
1837	NA	0.43	1.14	1.23	NA	NA	NA	0.34	0.96	0.72	1.73	1.75	1.03	1.24	NA	1.01	1.08	1.16	1.76	2.11
1838	NA	0.06	0.26	0.34	NA	NA	NA	0.68	0.11	0.12	1.16	1.87	0.06	0.08	NA	0.89	0.25	0.19	0.39	0.41
1839	NA	0.3	0.51	0.59	NA	NA	NA	0.62	0.61	0.61	0.93	1.8	0.72	0.94	NA	0.71	0.62	0.51	1.14	1.02
1840	NA	0.59	0.81	1.02	NA	NA	NA	0.65	0.84	0.79	1.38	2.57	1.1	1.04	NA	0.82	0.74	0.68	1.22	1.22
1841	NA	0.36	0.41	0.51	NA	NA	NA	0.24	0.61	0.56	0.86	1.44	1.14	0.88	NA	1.21	0.49	0.48	1.14	0.69
1842	NA	0.54	0.52	0.59	NA	NA	NA	0.26	0.67	0.63	1.1	1.37	1.08	0.88	NA	0.82	0.74	0.82	1.17	0.8
1843	NA	0.83	0.72	0.93	NA	NA	NA	0.54	0.9	0.8	1.38	1.74	1.32	0.96	NA	1.11	0.59	0.59	1.6	0.81
1844	NA	0.97	0.83	0.93	NA	NA	NA	0.51	1.06	0.84	1.13	1.37	1.07	0.88	NA	1	0.61	0.51	1.36	0.82
1845	NA	0.77	0.83	0.95	NA	NA	NA	0.82	0.94	0.87	1.36	1.35	0.96	0.8	NA	1.02	0.53	0.4	1.24	0.91
1846	NA	0.6	0.96	1.1	NA	NA	NA	0.82	0.89	0.76	1.36	1.32	1.02	0.92	NA	0.84	0.77	0.61	1.32	1.34
1847	NA	0.51	1.42	1.57	NA	NA	NA	1.08	1.17	0.83	1.76	1.74	1.19	1.1	NA	0.77	0.66	0.36	1.18	1.16
1848	NA	0.55	1.32	1.46	NA	NA	NA	1.09	1.59	1.03	1.25	1.34	1.09	0.8	NA	0.74	0.58	0.45	1.39	1.35
1849	NA	0.4	0.83	0.83	NA	NA	NA	0.72	1.07	0.74	1.03	0.83	0.6	0.64	NA	0.58	0.47	0.53	1.23	1.4
1850	NA	0.59	1.1	1.27	NA	NA	NA	1	1.37	1.1	1.5	1.5	0.9	1.14	0.81	0.68	0.4	0.73	1.64	1.61
1851	NA	0.75	1.23	1.5	NA	1.28	NA	1.1	1.28	0.89	1.18	1.28	1.01	1.42	0.68	0.55	0.3	0.67	1.57	1.56
1852	NA	0.67	0.89	0.9	NA	1.06	NA	0.96	1.17	0.92	0.9	1.04	0.78	0.93	0.6	0.53	0.34	0.62	1.52	1.62
1853	NA	1	1.16	1.04	NA	1.1	NA	1.02	0.86	0.72	0.96	1.16	1	1	0.67	0.5	0.34	0.5	1.52	1.6
1854	NA	0.77	0.95	0.92	NA	0.79	NA	1.03	0.76	0.7	0.98	1.14	1.08	0.6	0.63	0.58	0.39	0.44	1.38	1.41
1855	NA	0.89	1.04	1.03	NA	0.88	NA	1.23	1.1	0.95	0.83	1.14	1.22	0.44	0.7	0.65	0.37	0.3	1.63	1.64
1856	NA	0.58	0.78	0.78	NA	0.69	NA	0.88	0.68	0.71	0.56	1.04	0.9	0.4	0.62	0.54	0.37	0.2	1.32	1.31
1857	NA	0.47	0.53	0.68	NA	0.8	NA	0.78	0.66	0.74	0.5	0.9	0.71	0.51	0.56	0.57	0.47	0.31	1.16	1.27
1858	NA	0.44	0.2	0.26	NA	0.65	NA	0.55	0.32	0.3	0.34	0.59	0.54	0.58	0.63	0.56	0.5	0.34	1.24	1.11
1859	NA	0.64	0.26	0.34	NA	0.59	NA	0.75	0.41	0.46	0.44	0.67	0.48	0.58	0.63	0.6	0.54	0.3	1.29	1.1
1860	NA	0.89	0.39	0.42	NA	1.24	NA	0.91	0.27	0.38	0.68	0.96	0.92	0.98	0.94	0.93	0.67	0.59	1.11	1.14
1861	NA	0.5	0.54	0.42	NA	1.07	NA	1.31	0.42	0.5	0.68	0.82	0.79	0.72	0.78	0.9	0.51	0.64	1.22	1.43
1862	NA	0.92	0.44	0.36	NA	1.55	NA	1.18	0.44	0.53	0.81	0.92	0.89	1.03	0.98	1.11	0.42	0.6	1.41	1.43
1863	0.65	0.54	0.51	0.65	NA	1.42	NA	1.42	0.68	0.86	1.45	1.36	0.82	0.96	1.04	0.95	0.64	0.78	1.73	1.84
1864	0.52	0.44	0.63	0.72	NA	1.42	NA	1.23	0.78	0.89	1.24	1.28	1.13	1.26	1.11	1.03	0.55	0.64	1.72	1.53
1865	0.23	0.29	0.47	0.4	NA	1.32	0.69	0.81	0.51	0.58	1	0.77	0.72	0.75	0.82	0.47	0.27	0.32	1.36	1
1866	0.35	0.37	0.33	0.47	NA	1.41	0.75	0.75	0.61	0.6	1.18	1.24	0.89	1.04	1.09	0.86	0.66	0.62	2.33	1.99
1867	0.82	0.76	0.86	0.71	NA	1.91	1.05	1.07	0.85	0.67	1.29	1.36	1	1.26	1.03	0.83	0.86	0.65	2.31	2.08
1868	0.59	0.46	0.58	0.45	NA	1.64	0.87	0.82	0.64	0.45	0.62	0.86	0.75	1.08	1.41	0.67	0.61	0.4	1.84	1.05
1869	0.71	0.46	0.74	0.51	1.14	1.7	0.66	0.54	0.7	0.73	0.73	0.96	0.94	1.17	1.16	0.76	0.5	0.49	1.89	1.58
1870	0.58	0.46	0.65	0.64	1.56	1.91	1.4	1.06	0.87	1	1.28	1.31	0.84	0.95	0.94	0.61	0.36	0.57	1.77	1.36
1871	0.97	0.58	0.85	0.72	1.51	1.69	1.8	1.56	0.86	0.97	1.26	0.96	0.82	0.93	0.79	0.69	0.3	0.36	1.7	1.42
1872	0.23	0.14	0.51	0.3	0.98	0.96	1.38	1.13	0.54	0.63	0.98	0.66	0.53	0.58	0.52	0.63	0.14	0.22	1.28	1.28
1873	0.01	0.19	0.5	0.28	1.22	1.33	1.75	1.58	0.97	0.96	1.2	1.02	0.54	0.63	0.43	0.82	0.15	0.34	1.62	1.42
1874	0.01	0.01	0.19	0.18	0.8	0.68	0.36	0.26	0.2	0.17	0.15	0.16	0.3	0.39	0.78	0.95	0.09	0.01	0.3	0.32
1875	0.44	0.34	0.48	0.23	0.77	0.97	0.47	0.44	0.53	0.53	0.23	0.44	0.8	0.75	0.88	0.76	0.18	0.38	0.59	0.51
1876	0.1	0.08	0.26	0.16	0.5	0.51	0.82	0.79	0.19	0.12	0.2	0.26	0.27	0.28	0.85	0.65	0.16	0.06	0.45	0.52
1877	0.23	0.2	0.39	0.35	0.95	0.96	1.34	1.39	0.29	0.29	0.43	0.9	0.33	0.37	1.07	1.02	0.26	0.26	0.82	0.85
1878	0.34	0.24	0.58	0.47	1.35	1.38	1.63	1.76	0.48	0.65	0.66	1.27	0.55	0.44	1.25	1.07	0.38	0.34	1.14	1.2
1879	0.33	0.19	0.56	0.54	1.31	1.42	1.92	1.99	0.64	0.82	0.71	1.11	0.63	0.53	1	0.93	0.37	0.4	1.4	1.68
1880	0.37	0.19	0.46	0.54	1.13	1.1	1.68	1.74	0.6	0.76	0.7	1.32	0.46	0.4	0.89	0.66	0.15	0.61	1.42	1.03
1881	0.41	0.23	0.53	0.63	1.08	1.13	1.5	1.68	0.76	0.86	0.68	1.3	0.56	0.5	0.94	0.78	0.55	1.15	1.35	1.53
1882	0.43	0.26	0.52	0.59	1.28	1.24	1.12	1.28	0.67	0.78	0.54	1.02	0.47	0.45	0.84	0.79	0.58	0.97	1.29	1.39
1883	0.39	0.3	0.4	0.54	1.41	1.26	1.35	1.35	0.73	0.93	0.89	1.24	0.67	0.54	0.87	0.88	0.6	0.93	1.33	1.49
1884	0.44	0.31	0.46	0.62	1.59	1.53	1.17	1.04	0.7	0.82	1.13	1.42	0.55	0.5	0.92	1.13	0.64	1.28	1.52	1.78
1885	0.82	0.53	0.63	0.55	1.52	1.68	0.93	1.03	0.58	0.81	0.62	0.81	0.61	0.41	1	0.91	0.67	0.97	1.18	1.45
1886	0.26	0.21	0.48	0.5	1.17	1.27	0.62	0.55	0.24	0.42	0.28	0.28	0.5	0.26	1.19	0.78	0.5	0.57	0.73	0.82
1887	0.49	0.33	0.48	0.49	1.27	1.2	0.75	0.68	0.58	0.75	0.47	0.4	0.42	0.47	0.95	0.86	0.77	0.69	1.02	1.18
1888	0.88	0.84	0.27	0.48	1.16	1.28	0.55	0.48	0.25	0.44	0.39	0.55	0.36	0.4	1.2	1.14	1.23	0.75	1.4	1.23
1889	1	0.84	0.39	0.58	1.02	1.18	0.91	0.89	0.44	0.66	0.48	0.61	0.4	0.37	1.22	1.2	1.18	1	1.35	1.29
1890	0.81	0.75	0.47	0.61	1.45	1.27	1.14	1.14	0.65	0.78	0.79	0.9	0.52	0.56	1.1	1.12	0.95	0.91	1.7	1.72
1891	0.87	0.62	0.37	0.57	1.56	1.56	1.24	1.38	0.76	0.86	0.79	0.95	0.56	0.54	1.04	0.86	1	0.61	1.26	1.25
1892	0.47	0.28	0.26	0.37	1.42	1.48	0.92	1.21	0.68	0.73	0.66	0.79	0.41	0.47	0.61	0.51	0.67	0.62	1.06	0.95
1893	0.59	0.35	0.3	0.45	1.23	1.27	0.79	0.96	0.61	0.76	0.73	0.64	0.45	0.58	0.62	0.7	0.77	1.03	1.14	1.2
1894	0.65	0.39	0.45	0.59	1.54	1.35	0.69	1.08	0.69	0.89	1	0.76	0.56	0.68	1.14	0.94	0.71	1.13	1.27	1.42
1895	0.9	0.5	0.51	0.51	1.7	1.54	1.2	1.42	0.96	1.22	1.15	1.11	0.7	0.65	1.39	1.26	0.86	0.88	1.52	1.8
1896	0.64	0.43	0.44	0.47	1.85	1.72	1.01	1.26	1.04	1.34	0.97	0.98	0.57	0.6	1.33	0.93	0.9	0.88	1.42	1.83
1897	0.59	0.49	0.44	0.55	1.69	1.59	1.29	1.61	0.96	1.3	0.92	1.45	0.62	0.81	1.59	1.14	1.13	0.81	1.91	3.38
1898	0.82	0.73	0.95	0.77	1.97	1.96	1.19	1.52	0.92	1.38	1.04	1.58	0.69	1.04	1.28	1.24	1.55	1.05	1.31	4.03
1899	0.92	0.75	0.34	0.58	1.7	1.69	1.14	1.32	0.87	1.16	0.96	1.6	0.68	0.82	1.35	1.39	1.59	1.38	1.51	3.67
1900	0.69	0.79	0.34	0.51	1.77	1.74	1.12	1.32	0.83	1.08	0.77	1.62	0.6	0.59	1.23	1.2	1.17	1.21	1.65	3.85
1901	0.56	0.55	0.39	0.49	1.64	1.67	1.17	1.4	0.61	0.82	0.42	1.07	0.54	0.46	1.19	1.18	1.31	1.01	1.17	2.58
1902	0.89	1.07	0.54	0.75	1.98	1.81	1.6	1.9	1.17	1.38	1.01	1.76	0.96	0.73	1.39	1.38	1.58	1.46	2.12	3.17
1903	0.81	1.18	0.67	1.07	1.9	1.61	1.56	1.86	1.05	1.41	1	1.8	0.72	0.82	1.31	1.4	1.47	1.55	2.18	3.89
1904	0.67	0.89	0.41	0.86	1.32	1.21	1.03	1.04	0.75	0.96	0.6	1.32	0.86	0.76	1.01	0.89	1.02	1.24	1.8	2.89
1905	0.51	0.65	0.21	0.5	1.13	1.07	0.51	0.46	0.46	0.55	0.27	0.61	0.68	0.57	1.08	0.82	1.08	1.37	0.94	1.28
1906	1.16	1	0.7	0.82	1.7	1.72	0.5	0.56	0.8	0.91	0.6	1	0.65	0.58	1.27	0.92	1.98	1.1	1.23	1.94
1907	0.72	0.48	0.64	0.61	1.31	1.34	0.54	0.6	0.91	0.96	0.68	0.75	0.65	0.64	1.33	0.84	1.71	1	1.27	2.27
1908	0.52	0.37	0.62	0.74	1.12	1	0.56	0.54	0.82	0.82	0.65	0.82	0.54	0.55	0.93	0.72	1.05	0.94	1.05	1.6
1909	0.41	0.59	0.82	0.82	1.33	1.06	0.33	0.45	0.34	0.42	0.26	0.39	0.58	0.87	1.41	1.14	0.94	0.77	0.48	0.79
1910	0.58	0.74	0.63	0.92	1.3	1.33	0.86	1.11	0.5	0.47	0.48	0.72	0.9	0.8	1.4	1.33	1.11	1.09	0.67	1.22
1911	0.47	0.75	0.4	0.66	1.21	1.19	1	1.21	0.55	0.57	0.69	1.12	0.79	0.65	1.31	1.28	1.28	1.14	1.02	1.47
1912	0.52	0.94	0.6	0.75	1.06	1.1	0.89	1.29	0.57	0.65	0.71	0.86	0.84	0.61	1.07	0.82	1.18	0.83	1.06	1.65
1913	0.49	1.03	0.56	0.59	1	1.14	0.83	1.17	0.57	0.68	0.45	0.87	0.74	0.43	1.05	0.8	0.59	0.65	1.04	1.66
1914	0.72	1.59	0.94	1.32	1.42	1.65	1.3	1.66	0.82	1	0.98	1.54	1.28	0.56	1.41	1.21	0.92	1.35	1.39	2.4
1915	0.71	1.06	0.48	0.62	0.65	0.86	0.64	0.79	0.43	0.64	0.4	0.99	0.96	0.57	1.2	1.1	0.88	1.82	0.95	1.46
1916	1.52	1.53	1.43	1.75	1.31	1.59	1.61	1.73	0.47	0.62	0.73	1.42	1.42	1.03	1.8	1.49	1.19	1.84	0.94	1.16
1917	0.99	0.65	0.73	0.73	1	1.26	1.28	1.08	0.42	0.42	0.57	0.8	0.72	0.62	1.2	1.01	1	1.36	0.75	0.68
1918	1.59	0.99	1.03	1.06	1.51	1.88	1.61	1.44	0.58	0.59	0.59	1.29	0.78	0.7	1.25	1.1	1.52	1.13	0.91	1.04
1919	1.11	0.71	1.03	0.81	2.21	2.12	1.75	1.56	0.75	0.83	0.69	1.35	0.81	0.78	1.37	1.57	2.09	1.53	0.9	1.28
1920	0.51	0.23	0.74	0.45	1.63	1.79	1.1	0.92	0.63	0.72	0.48	0.78	0.4	0.37	0.22	0.62	1.18	1.08	0.8	0.72
1921	0.42	0.2	0.99	0.76	1.77	1.85	0.91	0.72	0.44	0.49	0.37	0.87	0.44	0.45	0.45	0.68	1.55	0.4	0.56	0.55
1922	0.77	0.2	0.9	0.8	1.25	1.24	0.89	0.64	0.5	0.61	0.57	0.73	0.46	0.71	0.82	0.66	1.68	0.82	0.92	0.8
1923	1.03	0.5	1.43	1.43	1.79	1.94	1.37	1.16	0.65	0.76	0.78	1.27	0.66	0.99	1.07	1.05	1.59	0.59	1.2	1.41
1924	0.59	0.43	1.28	1.28	1.62	1.74	1.28	1.18	0.88	1.1	1	1.47	0.52	0.84	1.01	0.97	1.11	0.96	0.94	1.37
1925	0.71	0.54	1.2	1.51	2.12	2.34	1.74	1.72	0.9	1.25	1.24	1.32	0.78	1.12	1.38	1.25	0.82	1.01	1.67	1.49
1926	1.1	0.93	1.04	1.45	2.08	2.34	1.78	2.28	1	1.56	1.33	1.63	0.82	1.17	1.33	1.39	0.6	0.78	1.62	1.8
1927	0.69	0.7	0.93	1.17	2.29	2.37	1.75	2.33	0.88	1.42	0.77	1.45	0.55	0.96	1.02	1.24	0.63	0.9	1.24	1.66
1928	0.57	0.55	0.54	0.8	1.34	1.39	0.73	0.91	0.27	0.45	0.17	0.34	0.45	0.63	0.7	0.9	0.47	0.96	0.36	0.82
1929	0.58	0.62	1.1	0.92	1.62	1.42	0.8	0.76	0.47	0.62	0.48	0.75	1.22	0.9	0.71	0.96	1.07	1.23	0.54	0.76
1930	0.22	0.23	0.62	0.58	0.74	0.72	0.5	0.52	0.39	0.44	0.28	0.48	0.44	0.61	0.54	0.68	0.79	0.86	0.53	0.72
1931	0.3	0.35	0.71	0.75	1.06	0.9	0.47	0.5	0.22	0.3	0.31	0.52	1.07	1.03	1.04	1.32	1	1.44	0.45	0.63
1932	0.55	0.74	0.94	1.4	1.73	1.14	1.75	1.31	0.5	0.68	0.74	1.33	1.57	1.5	1.25	1.46	1.36	1.58	0.72	1.11
1933	0.51	0.6	1.17	1.3	1.38	0.82	1.52	1.31	0.53	0.62	0.77	1.62	1.3	1.25	1.28	1.41	0.96	1.32	0.72	1.05
1934	0.47	0.62	1.1	1.62	1.48	0.81	0.92	0.95	0.58	0.75	0.67	1.18	1.55	1.28	1.1	1.1	0.9	1.31	0.78	0.85
1935	0.47	0.72	0.75	0.89	0.83	0.53	0.75	0.68	0.54	0.61	0.45	0.73	1.08	0.94	0.84	0.79	0.73	1.02	0.48	0.56
1936	1.14	1.12	0.85	1.22	0.79	0.58	1.06	0.46	0.2	0.26	0.35	0.34	1.61	1.14	1.28	1.19	1.1	1.32	0.28	0.34
1937	1.03	1.07	0.72	1.08	0.76	0.71	1.64	1.26	0.33	0.62	0.56	0.57	1.5	1.07	1.35	1.13	2.19	0.99	0.4	0.34
1938	1.47	1.55	0.92	0.95	1.28	1.05	2.01	1.31	0.65	0.85	0.8	0.93	1.62	1.14	1.29	1.31	2.64	0.85	0.58	0.53
1939	1.35	1.24	0.92	0.96	1.39	1.18	1.86	1.34	0.68	0.96	0.79	1.04	1.21	0.95	1.46	1.07	1.5	1.17	0.77	0.69
1940	1.41	1.01	0.82	0.89	1.11	1	1.59	1.21	0.55	0.77	0.41	0.83	0.92	0.75	0.78	0.48	1.22	1.36	0.43	0.63
1941	1.64	1.54	1.1	0.96	1.31	1.19	2.06	1.51	0.72	0.93	0.73	1.31	1.16	0.88	1.27	0.99	1.02	1.6	0.68	0.71
1942	1.78	2.12	1.18	1.02	1.2	1.09	2	1.55	0.7	0.82	0.87	1.74	1.06	0.82	1.14	0.92	0.79	1.96	1.05	0.95
1943	1.56	1.7	1.38	1.16	1.51	1.31	1.55	1.45	0.89	0.9	1.01	1.68	0.82	0.64	1.23	1.05	1.49	2.78	1.94	1.24
1944	2.03	2.1	1.72	1.45	1.9	1.8	2.07	1.6	1.05	1.02	1.43	1.74	1.05	1.01	1.3	1.27	2.13	2.5	1.88	1.02
1945	1.46	1.38	1.28	0.99	1.35	1.47	1.6	1.53	1.15	1.11	0.86	1.23	0.95	0.79	1.18	1.18	1.97	1.53	1.31	0.74
1946	0.61	0.75	0.7	0.58	0.65	0.68	0.35	0.37	0.36	0.47	0.33	0.56	0.44	0.44	1	1.04	1.54	0.74	0.61	0.47
1947	0.83	0.97	0.88	0.83	0.68	0.65	0.41	0.5	0.47	0.52	0.4	0.74	0.54	0.65	0.79	0.98	1.32	0.68	0.6	0.47
1948	0.78	1.23	0.86	0.75	0.72	0.78	0.53	0.6	0.7	0.69	0.63	1.24	0.65	0.75	1.05	1.46	0.88	0.81	0.29	0.44
1949	1.12	2.21	1.6	1.31	1.85	1.41	0.78	0.73	0.92	0.82	0.76	1.32	0.78	0.97	1.31	1.61	1.04	1.28	0.59	0.7
1950	0.49	1.02	0.85	0.57	0.82	0.68	0.5	0.5	0.48	0.43	0.38	0.52	0.42	0.44	0.9	1.12	0.87	1.07	0.37	0.4
1951	0.85	1.52	0.68	0.46	0.81	0.76	0.4	0.44	0.19	0.19	0.35	0.35	0.3	0.28	1.03	1.34	1	1.24	0.38	0.35
1952	1.04	1.82	0.83	0.58	1.5	0.96	0.73	0.91	0.27	0.39	0.37	0.61	0.42	0.37	1.07	1.53	0.93	1.46	0.34	0.5
1953	1.08	2.03	1.01	0.98	1.89	1.3	0.76	1.17	0.5	0.53	0.51	1.04	0.73	0.74	0.98	1.64	1.09	1.57	0.47	0.42
