# Hartl - Oberammergau, Laichwald D - ABAL - ITRDB DEU380
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37579
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37579.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu380-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu380.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu380.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Oberammergau, Laichwald D - ABAL - ITRDB DEU380
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Oberammergau, Laichwald D
#   Location: Germany
#   Northernmost_Latitude: 47.485
#   Southernmost_Latitude: 47.485
#   Easternmost_Longitude: 11.026
#   Westernmost_Longitude: 11.026
#   Elevation_m: 838
#--------------------
# Data_Collection
#   Collection_Name: DEU380
#   First_Year: 1818
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OGLD301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD306C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD306C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD306O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD306O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD307C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD307C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD307O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD307O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD308C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD308C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD308O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD308O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD309C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD309C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD309O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD309O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OGLD301C_raw	OGLD301O_raw	OGLD304C_raw	OGLD304O_raw	OGLD306C_raw	OGLD306O_raw	OGLD307C_raw	OGLD307O_raw	OGLD308C_raw	OGLD308O_raw	OGLD309C_raw	OGLD309O_raw	OGLD310C_raw	OGLD310O_raw	OGLD311C_raw	OGLD311O_raw	OGLD313C_raw	OGLD313O_raw	OGLD314C_raw	OGLD314O_raw
1871	1.38	1.86	0.95	0.67	0.27	NA	0.47	NA	NA	0.18	0.22	0.34	0.29	0.19	0.4	0.48	0.86	0.81	0.88	0.85
1872	1.21	1.69	0.98	0.84	0.16	NA	0.41	NA	NA	0.18	0.14	0.29	0.21	0.16	0.3	0.52	0.77	0.67	0.7	0.79
1873	1.88	1.73	1.3	1.15	0.19	NA	0.47	NA	NA	0.18	0.29	0.51	0.26	0.3	0.47	0.7	1.23	0.92	1.02	1.17
1874	1.26	1.6	1.13	1.02	0.09	NA	0.37	NA	NA	0.19	0.18	0.5	0.18	0.23	0.32	0.51	1.04	0.78	0.8	0.93
1875	1.11	1.34	1.11	0.95	0.06	NA	0.36	NA	NA	0.13	0.17	0.37	0.2	0.23	0.28	0.41	0.83	0.68	0.6	0.62
1876	1.5	1.74	1.54	1.15	0.12	NA	0.43	NA	NA	0.21	0.21	0.45	0.21	0.28	0.32	0.41	0.81	0.58	0.81	0.89
1877	1.55	1.67	1.45	1.06	0.11	NA	0.33	NA	NA	0.14	0.26	0.51	0.22	0.31	0.27	0.34	0.68	0.57	0.82	0.93
1878	1.59	1.68	1.61	1.33	0.09	NA	0.51	NA	NA	0.25	0.26	0.59	0.26	0.34	0.41	0.48	0.85	0.62	1.03	1.1
1879	1.73	1.77	1.56	1.15	0.11	NA	0.52	NA	NA	0.26	0.21	0.57	0.24	0.33	0.31	0.41	0.91	0.54	1.03	1.22
1880	1.21	1.33	0.85	0.73	0.03	NA	0.47	NA	NA	0.18	0.13	0.39	0.2	0.22	0.16	0.2	0.31	0.19	0.48	0.51
1881	1.72	1.72	1.04	0.89	0.17	NA	0.65	NA	NA	0.21	0.21	0.49	0.25	0.4	0.18	0.23	0.36	0.31	0.44	0.42
1882	1.9	1.76	1.24	1.09	0.08	NA	0.5	NA	NA	0.17	0.23	0.54	0.26	0.43	0.24	0.33	0.63	0.42	0.53	0.53
1883	1.66	1.4	1.32	1.1	0.12	NA	0.58	NA	NA	0.2	0.26	0.51	0.26	0.28	0.4	0.46	0.69	0.56	0.8	0.81
1884	1.61	1.6	1.44	0.84	0.06	NA	0.41	NA	NA	0.11	0.18	0.39	0.26	0.19	0.24	0.24	0.52	0.31	0.44	0.53
1885	1.97	1.53	1.46	0.98	0.09	NA	0.53	1.01	NA	0.13	0.26	0.42	0.23	0.24	0.28	0.24	0.46	0.44	0.63	0.76
1886	0.92	1.74	1.05	0.57	0.06	NA	0.31	0.96	NA	0.07	0.19	0.21	0.18	0.17	0.15	0.14	0.48	0.33	0.42	0.41
1887	1.42	1.18	1.13	0.78	0.11	NA	0.5	1.24	NA	0.17	1.17	0.29	0.19	0.24	0.23	0.19	0.67	0.37	0.43	0.38
1888	1.58	1.66	0.95	0.63	0.19	NA	0.42	1.81	NA	0.14	0.75	0.29	0.27	0.27	0.32	0.22	0.67	0.42	0.41	0.39
1889	2.03	2.16	1.14	0.79	0.27	NA	1.13	2.38	NA	0.24	1.37	0.82	0.26	0.27	0.58	0.38	0.87	0.42	0.69	0.77
1890	2.67	2.33	1.29	0.83	0.79	NA	1.79	2.83	NA	0.35	1.63	1.01	0.3	0.43	1.13	0.8	1.24	0.76	0.86	0.98
1891	2.4	2.08	0.87	0.52	0.87	NA	2.16	2.5	NA	0.39	1.74	1.22	0.32	0.4	1.06	0.93	1.07	0.81	0.75	0.84
1892	2.31	2.17	0.72	0.42	0.89	NA	2.48	2.54	NA	0.53	1.56	1.42	0.41	0.42	1.06	0.96	0.97	0.58	0.59	0.75
1893	2.38	2.52	0.66	0.46	0.82	1.95	2.42	2.32	NA	0.48	1.65	1.69	0.67	0.51	0.92	0.96	1.21	0.92	0.63	0.99
1894	1.93	2.62	0.66	0.43	0.87	2.85	2.16	2.45	NA	0.7	1.98	1.61	0.87	0.4	1.25	1.28	1.2	1.22	0.7	0.7
1895	1.9	2.71	0.61	0.57	0.86	3.53	2.21	1.81	1.35	0.79	1.97	1.54	1.13	0.46	1.28	1.45	1.26	1.38	0.9	1.11
1896	1.6	2.13	0.52	0.45	0.78	3.27	1.98	1.59	1.16	0.78	1.72	0.98	0.94	0.46	0.95	1.14	1.21	1.24	0.68	0.9
1897	2.1	2.55	0.59	0.59	0.83	3.71	2.32	1.8	1.09	0.86	1.83	1.15	1.11	0.71	1.07	1.5	1.27	1.35	0.89	1.03
1898	1.64	2.79	0.68	0.57	0.69	3.4	1.99	1.97	0.92	0.98	1.35	1.08	0.93	0.71	0.95	1.25	1.37	1.59	1	1.37
1899	1.88	2.56	0.67	0.5	0.48	3.25	2.14	1.88	0.78	0.81	1.14	1.23	0.9	0.7	0.94	1.4	1.26	1.55	1.02	1.44
1900	1.8	2.52	0.55	0.52	0.45	2.6	2.21	1.59	0.91	1.08	0.99	0.96	0.76	0.52	0.74	1.37	1.02	1.46	0.97	1.31
1901	1.63	2.47	0.54	0.5	0.5	2.25	2.08	1.61	1.17	0.98	0.86	1.06	0.74	0.5	0.75	1.17	1.31	1.47	0.93	1.13
1902	1.9	2.58	0.47	0.39	0.47	1.85	2.05	1.2	1.69	1.1	0.8	1.03	0.73	0.49	0.61	1.2	1.17	1.69	0.88	1.03
1903	2.11	2.62	0.7	0.54	0.55	1.91	2.03	1.56	2.22	1.09	1.29	1.16	0.98	0.54	1.14	1.56	1.31	1.88	1.22	1.39
1904	2.16	2.58	0.71	0.44	0.43	1.45	1.94	1.74	1.61	1	1.11	1.04	0.86	0.61	0.98	1.15	0.96	1.63	1.17	1.3
1905	2.4	2.5	0.57	0.49	0.49	1.35	1.51	1.95	1.32	1.28	1.24	1.15	0.72	0.72	0.93	1.38	0.81	1.56	0.84	1.05
1906	2.25	2.83	0.83	0.57	0.36	1.01	1.62	2.58	2.23	1.37	0.93	1.29	0.71	0.62	0.89	1.23	0.63	1.34	0.94	1.38
1907	1.72	2.21	0.59	0.38	0.25	0.85	1.23	1.65	1.64	1.02	0.91	1.05	0.49	0.65	0.94	1	0.64	1.08	0.81	1.17
1908	1.8	2.03	0.44	0.4	0.24	0.75	1.46	1.39	1.39	1.16	0.9	1.11	0.62	0.77	0.88	0.89	0.53	0.92	0.84	1.19
1909	1.42	1.6	0.43	0.44	0.23	0.73	1.36	1.15	1.42	0.73	0.87	0.8	0.42	0.76	1.14	1.01	0.53	0.94	0.9	1.1
1910	1.61	2.15	0.6	0.42	0.27	0.8	1.58	1.44	1.73	1.03	1.03	1.08	0.52	0.91	1.11	1.06	0.51	1.09	1	1.32
1911	1.8	2.15	0.74	0.47	0.38	0.73	1.75	1.55	1.58	0.98	1.09	1.22	0.38	0.79	1.01	1.14	0.65	1.29	1.14	1.44
1912	2	1.87	0.69	0.47	0.3	0.66	1.88	1.39	1.04	0.84	0.95	1.09	0.47	0.67	0.64	0.79	0.66	1.15	0.95	1.27
1913	1.89	1.97	0.81	0.61	0.38	0.98	1.98	1.76	1.57	0.77	1.26	1.37	0.6	0.93	0.8	1.09	0.98	1.34	1.26	1.54
1914	1.93	2.24	0.95	0.62	0.36	0.96	1.73	1.87	2.09	0.8	1.19	1.22	0.74	0.86	1.01	1.09	0.95	1.56	1.26	1.6
1915	1.43	1.86	0.81	0.59	0.35	0.86	1.93	1.87	1.88	1.35	1.12	1.06	0.74	0.84	0.98	1.17	0.98	1.41	1.13	1.33
1916	2.16	2.32	1.13	0.69	0.34	0.84	1.98	1.88	1.59	1.23	0.9	1.12	0.75	0.82	1.1	1.24	0.91	1.58	1.24	1.32
1917	1.9	1.66	0.74	0.52	0.74	0.64	1.79	1.79	1.36	1	0.83	0.91	0.61	0.83	0.72	0.76	0.69	1.39	0.91	1.1
1918	1.61	1.58	0.74	0.55	0.43	0.7	1.6	1.67	1.07	1.14	0.63	1.18	0.5	0.6	0.74	0.7	0.66	1.03	0.84	1.11
1919	1.85	3.25	0.92	0.57	0.49	0.84	1.95	3.17	1.78	1.52	1.12	1.8	0.7	0.98	1.02	0.94	0.7	1.79	0.99	1.91
1920	1.87	2.99	0.75	0.58	0.35	0.86	1.73	2.19	1.82	1.94	0.99	1.91	0.74	0.92	0.8	0.88	0.6	1.75	1.22	1.47
1921	2.64	2.68	0.84	0.54	0.6	1.01	1.5	1.98	1.85	1.54	1.1	1.54	0.79	1.07	0.95	1.03	0.58	2.17	1.32	1.21
1922	2.27	1.76	0.54	0.37	0.44	0.9	1.57	1.33	1.36	1.37	0.75	1.03	0.6	0.81	0.68	0.91	0.4	1.44	1.01	0.86
1923	2.52	2.09	0.78	0.54	0.64	1.14	1.77	1.54	1.44	1.51	1.04	1.03	0.61	0.8	0.8	1.09	0.56	1.48	1.11	1.04
1924	2.67	2.13	0.63	0.47	0.57	0.97	1.56	1.6	1.36	1.39	0.96	1.13	0.6	0.77	0.63	0.86	0.48	1.03	1.1	1.19
1925	3.17	2.81	0.83	0.66	1.07	1.3	1.89	2.02	2.05	2.21	1.22	1.73	0.91	0.96	1.02	1.11	0.97	1.31	1.6	1.97
1926	2.74	2.99	0.77	0.67	1.42	2.05	1.98	2.18	2.3	2.67	1.45	2.13	0.83	0.92	0.95	1.13	0.8	1.35	1.43	1.96
1927	2.23	2.4	0.69	0.57	1.51	1.81	1.76	1.8	2.86	1.83	1.46	2.08	0.74	0.91	0.95	1.14	0.88	1.21	1.16	1.58
1928	2.04	2.24	0.83	0.74	1.56	2.04	1.77	1.98	2.28	1.79	1.78	2.4	0.81	1.26	0.99	1.28	0.92	1.55	1.15	1.6
1929	0.96	1.17	0.49	0.42	1.02	1.44	0.97	0.67	0.86	1.43	0.75	0.83	0.48	0.59	0.44	0.5	0.19	0.39	0.45	0.7
1930	1.26	1.56	0.54	0.5	0.83	1.33	1.61	1.18	0.9	1.53	1.16	1.42	0.59	0.93	0.71	0.84	0.51	0.86	0.69	1.01
1931	1.51	1.49	0.54	0.56	1	1.25	1.83	1.62	0.93	1.71	1.4	1.3	0.79	1.07	0.66	0.94	0.51	0.84	0.7	1.1
1932	1.66	1.72	0.84	0.84	0.99	1.53	2.06	1.91	1.21	1.99	1.69	1.59	1.29	1.33	1.11	1.34	0.7	1.17	0.94	1.32
1933	1.61	1.9	0.85	0.76	0.84	1.65	1.77	1.91	0.92	1.92	1.45	1.57	1.01	1.3	1.05	1.25	0.54	0.97	0.85	1.28
1934	1.21	1.52	0.47	0.48	0.68	1.26	1.24	1.46	0.76	1.59	0.72	1.15	0.78	1.03	0.88	1.09	0.36	0.8	0.61	0.86
1935	1.28	1.58	0.76	0.67	1.06	1.6	1.7	1.66	1.17	2.18	1.15	1.47	1.34	1.45	1.19	1.32	0.62	1.18	0.84	1.19
1936	1.4	1.84	0.76	0.55	1.02	1.73	1.65	1.73	1.42	2.34	0.77	0.97	1.36	1.68	1.3	1.6	0.51	1.11	1.06	1.19
1937	1.26	1.93	0.8	0.53	0.99	1.83	1.64	2.09	1.93	2.4	0.67	0.77	1.81	1.9	1.57	1.88	0.62	1.5	1.11	1.36
1938	1.27	1.8	0.75	0.35	1.06	1.58	1.44	1.45	1.87	1.78	0.44	0.52	1.43	1.82	1.57	1.53	0.43	0.91	1.19	1.17
1939	1.37	1.64	0.73	0.47	1.12	1.48	1.84	1.84	2.3	1.96	0.46	0.45	1.28	1.87	1.72	1.75	0.44	1.05	0.84	1.21
1940	1.04	1.16	0.49	0.33	0.8	1.41	1.23	1.03	1.78	1.39	0.31	0.36	0.99	1.4	1.44	1.19	0.43	0.94	0.72	0.88
1941	0.83	1.06	0.42	0.33	0.87	1.44	1.09	0.96	1.38	1.16	0.23	0.29	1.24	1.57	1.44	1.34	0.4	0.78	0.66	0.8
1942	0.8	0.97	0.37	0.24	0.82	1.33	1.29	1.14	1.34	1.04	0.29	0.33	1.28	1.38	1.4	1.32	0.36	0.62	0.72	0.78
1943	0.75	1.36	0.3	0.19	0.69	1.55	1.54	1.23	1.47	1.07	0.26	0.33	1.37	1.26	1.36	1.37	0.28	0.52	0.55	0.71
1944	0.97	1.57	0.25	0.2	0.92	1.82	1.4	1.2	1.29	1.24	0.33	0.45	1.4	1.47	1.31	1.46	0.32	0.71	0.58	0.67
1945	0.88	1.31	0.33	0.23	0.96	1.72	1.58	1.17	1.16	1.3	0.3	0.43	1.41	1.42	1.19	1.39	0.36	0.78	0.56	0.78
1946	1.18	1.66	0.4	0.37	1.17	1.61	1.7	1.12	1.64	1.39	0.26	0.54	1.77	1.54	1.43	1.57	0.43	0.77	0.76	0.9
1947	1.34	1.82	0.51	0.42	1.56	2.28	2.29	1.47	2.19	1.53	0.43	0.99	1.82	1.56	1.74	2.22	0.58	0.83	1.02	1.12
1948	0.79	1.23	0.4	0.32	0.92	1.49	1.45	0.92	1.27	0.98	0.35	0.63	1.55	1.2	1.31	1.37	0.48	0.61	0.8	0.87
1949	0.84	1.34	0.39	0.36	0.9	1.34	1.69	1.26	1.47	1.07	0.47	0.72	1.6	1.45	1.21	1.39	0.44	0.65	0.82	0.89
1950	0.95	1.32	0.37	0.34	0.85	1.37	1.47	1.11	1.14	0.97	0.48	0.75	1.67	1.39	1.32	1.49	0.34	0.55	0.85	1.04
1951	1.2	1.64	0.52	0.52	1.38	1.81	1.87	1.62	1.44	1.14	0.74	0.99	2.32	1.72	1.39	1.77	0.59	0.76	1.17	1.17
1952	1.07	1.7	0.36	0.32	1.08	1.17	2.01	1.53	1.23	1.02	0.6	0.99	1.87	1.56	1.25	1.51	0.59	0.96	0.73	0.96
1953	1.12	2.05	0.45	0.47	1.18	1.61	2.01	1.67	0.96	0.85	0.76	1.14	1.63	1.37	1.47	1.58	0.48	0.65	0.8	0.86
1954	0.89	1.39	0.24	0.25	0.83	1.17	1.15	1.13	0.55	0.45	0.7	0.82	1.3	1.25	1.12	1.11	0.38	0.5	0.52	0.54
1955	1.05	1.42	0.28	0.29	1.07	1.55	1.59	1.47	0.87	0.49	0.99	1.03	1.39	1.5	1.52	1.42	0.53	0.57	0.71	0.59
1956	0.7	0.93	0.16	0.19	0.7	0.61	0.23	0.24	0.34	0.18	0.41	0.34	0.31	0.35	0.47	0.47	0.11	0.36	0.29	0.44
1957	0.76	0.87	0.26	0.29	1.36	1.3	1.34	0.86	0.8	0.43	1.02	0.81	1.08	0.91	0.86	0.92	0.47	0.54	0.57	0.64
1958	0.86	1.06	0.26	0.32	0.83	1.44	1.44	0.95	0.99	0.52	0.93	0.83	1.04	1.2	0.88	1.09	0.47	0.55	0.49	0.52
1959	0.65	1.13	0.21	0.22	0.85	1.58	1.32	0.97	0.98	0.49	1.3	1.21	1.04	1.19	0.71	1.15	0.49	0.59	0.37	0.43
1960	0.65	1.48	0.25	0.31	0.72	1.27	0.96	0.75	0.78	0.44	0.93	1.06	1.14	1.35	0.86	1.28	0.52	0.53	0.3	0.36
1961	0.96	1.32	0.36	0.31	0.99	1.13	1.06	0.9	1.08	0.5	1.93	1.99	1.24	1.35	0.98	1.25	0.71	0.71	0.3	0.3
1962	1.05	1.45	0.28	0.3	0.96	0.86	0.93	0.78	0.99	0.46	1.19	1.81	1.16	1.37	1	1.31	0.45	0.55	0.31	0.3
1963	1.06	1.19	0.43	0.23	0.93	0.8	0.94	0.63	0.81	0.45	1.16	1.8	0.87	1.24	1.17	1.32	0.46	0.5	0.43	0.36
1964	1	1.36	0.31	0.31	0.93	1.24	1.17	0.86	0.78	0.46	1.16	1.92	1.15	1.32	1.1	1.33	0.56	0.59	0.4	0.35
1965	1.1	1.52	0.31	0.27	1.22	1.71	1.39	0.98	0.98	0.59	1.48	2.37	1.24	1.87	0.95	1.43	0.82	0.75	0.41	0.37
1966	1.24	1.76	0.32	0.28	1.35	1.94	1.63	1.22	0.89	0.66	2.24	2.79	1.42	2.05	1.11	1.68	0.83	0.85	0.47	0.43
1967	1.16	1.58	0.25	0.21	1.06	1.61	1.35	1.1	0.74	0.52	2.36	2.63	1.27	2.01	0.95	1.7	0.76	0.86	0.43	0.33
1968	1.06	1.27	0.3	0.3	1.1	1.66	1.34	1.18	0.77	0.67	2.17	1.98	1.16	1.92	1.17	1.63	0.7	0.74	0.45	0.39
1969	0.96	1.15	0.24	0.2	0.85	1.28	1.05	1	0.69	0.58	2.07	2.69	0.98	2.06	1.26	1.74	0.61	0.79	0.44	0.39
1970	0.98	1.25	0.28	0.23	0.94	1.43	1.47	1.3	0.99	0.94	2.53	2.57	1.49	2	1.11	1.8	0.59	0.97	0.51	0.51
1971	0.96	0.98	0.26	0.24	0.94	1.45	1.56	1.34	1.08	1.32	2.78	2.59	1.51	2.04	1.32	1.61	0.56	0.99	0.48	0.46
1972	1.09	1.22	0.26	0.21	1.4	2.1	1.58	1.55	0.86	1.33	3.14	3.02	1.67	2	1.3	1.76	0.72	1.32	0.49	0.48
1973	1.06	1.19	0.29	0.21	1.21	1.75	1.53	1.22	0.74	1.35	2.7	2.28	1.42	1.67	1.14	1.58	0.83	1.29	0.55	0.49
1974	0.93	1.21	0.3	0.21	1.42	1.99	1.78	1.46	0.6	1.29	3.07	2.44	1.41	1.72	1.31	1.58	0.92	1.41	0.48	0.4
1975	1.14	1.36	0.37	0.23	1.3	1.98	1.83	1.58	0.7	1	2.9	2.44	1.48	1.73	1.75	1.7	1.08	1.58	0.53	0.47
1976	0.65	0.88	0.27	0.19	1.08	1.34	1.09	1.09	0.41	0.7	1.94	1.73	1.07	1.12	1.23	1.17	0.61	0.83	0.41	0.38
1977	0.72	1.09	0.31	0.22	1.08	1.75	1.52	1.36	0.55	0.93	2.28	2.17	1.2	1.24	1.46	1.44	1.04	1.32	0.53	0.53
1978	0.7	1	0.32	0.27	1.45	2.04	1.8	1.62	0.85	1.19	3.28	3.03	1.48	1.83	1.69	1.45	1.52	1.6	0.55	0.54
1979	0.65	1.05	0.36	0.32	1.38	1.97	1.61	1.39	0.7	0.91	2.68	2.83	1.68	2.25	1.81	1.55	1.34	1.27	0.59	0.58
1980	0.64	0.98	0.45	0.47	1.58	1.94	1.61	1.38	0.72	0.75	2.47	2.43	1.97	2.62	1.81	1.32	1.35	1.38	0.53	0.46
1981	0.61	0.81	1.01	0.72	1.72	2.01	1.68	1.48	0.73	0.69	2.76	2.88	1.76	2.39	2.23	1.49	1.52	1.39	0.46	0.39
1982	0.75	1.02	1.41	1.56	1.8	2.17	2.03	1.86	0.98	0.87	2.58	3.1	2.92	3.81	2	1.44	1.49	1.93	0.89	0.6
1983	1.03	0.96	2.08	2.1	2.19	2.38	2.69	2.4	1.58	1.29	3.94	3.02	3.16	4.07	2.5	1.78	2	3.01	0.89	0.85
1984	0.88	0.59	1.92	1.67	2.19	2.15	2.04	1.83	1.1	0.71	4.02	1.72	2.17	3.69	1.9	1.41	1.51	1.79	0.72	0.64
1985	0.62	0.44	2.39	1.81	2.05	2.23	1.92	1.9	1.53	0.76	4.11	1.48	2.08	4.05	2.07	1.48	1.49	2.21	0.67	0.59
1986	0.49	0.32	1.88	1.79	1.49	1.66	1.5	1.76	1.4	0.66	3.54	1.09	1.79	4.29	1.75	1.15	1.02	1.96	0.53	0.52
1987	0.58	0.34	2.39	2.12	1.4	1.69	1.93	2.18	2.38	0.73	4.77	1.63	2.42	4.33	1.97	1.54	1.11	1.92	0.46	0.64
1988	0.47	0.41	3.14	3.1	1.6	1.71	1.97	2.5	2.6	0.65	5.43	1.99	3.21	4.47	2.37	1.78	1.36	2.24	0.44	0.62
1989	0.46	0.42	3.52	3.88	1.83	2.1	2.03	2.94	2.97	0.88	5.31	2.92	3.49	5.19	2.31	2.23	1.21	2.82	0.77	1.03
1990	0.47	0.37	3.32	3.83	1.6	1.72	1.94	3.02	3.15	1.14	6.06	3.23	3.54	5.79	1.72	1.77	1.3	3.07	0.63	1.02
1991	0.39	0.49	2.45	3.12	1.31	1.45	1.73	2.03	2.6	1.08	3.63	2.41	2.49	3.75	1.5	1.38	1.26	2.27	0.76	1.03
