# Schneider - Berlin Telegrafenberg ddp01 - QUPE - ITRDB DEU302
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36416
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36416.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu302-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; deu302-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu302.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu302.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-11
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-11
#--------------------
# Title
#   Study_Name: Schneider - Berlin Telegrafenberg ddp01 - QUPE - ITRDB DEU302
#--------------------
# Investigators
#   Investigators: Schneider, C.(https://orcid.org/0000-0002-9914-3217); Neuwirth, B.(https://orcid.org/0000-0001-7473-462X); Schneider, S.(https://orcid.org/0000-0003-3761-2054); Balanzategui, D.(https://orcid.org/0000-0002-1153-8637); Elsholz, S.; Fenner, D.(https://orcid.org/0000-0003-0967-8697); Meier, F.(https://orcid.org/0000-0003-0399-2757); Heinrich, I.(https://orcid.org/0000-0001-5800-6999)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Schneider, Christoph, Burkhard Neuwirth, Sebastian Schneider, Daniel Balanzategui, Stefanie Elsholz, Daniel Fenner, Fred Meier, Ingo Heinrich
#   Journal_Name: Urban Ecosystems
#   Published_Title: Using the dendro‑climatological signal of urban trees as a measure of urbanization and urban heat island
#   Published_Date_or_Year: 2022
#   Volume: 25
#   Pages: 849–865
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11252-021-01196-2
#   Full_Citation: None
#   Abstract: Using dendroclimatological techniques this study investigates whether inner city tree-ring width (TRW) chronologies from eight tree species (ash, beech, fir, larch, lime, sessile and pedunculate oak, and pine) are suitable to examine the urban heat island of Berlin, Germany. Climate-growth relationships were analyzed for 18 sites along a gradient of increasing urbanization covering Berlin and surrounding rural areas. As a proxy for defining urban heat island intensities at each site, we applied urbanization parameters such as building fraction, impervious surfaces, and green areas. The response of TRW to monthly and seasonal air temperature, precipitation, aridity, and daily air-temperature ranges were used to identify climate-growth relationships. Trees from urban sites were found to be more sensitive to climate compared to trees in the surrounding hinterland. Ring width of the deciduous species, especially ash, beech, and oak, showed a high sensitivity to summer heat and drought at urban locations (summer signal), whereas conifer species were found suitable for the analysis of the urban heat island in late winter and early spring (winter signal). The summer and winter signals were strongest in tree-ring chronologies when the urban heat island intensities were based on an area of about 200 m to 3000 m centered over the tree locations, and thus reflect the urban climate at the scale of city quarters. For the summer signal, the sensitivity of deciduous tree species to climate increased with urbanity. These results indicate that urban trees can be used for climate response analyses and open new pathways to trace the evolution of urban climate change and more specifically the urban heat island, both in time and space.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berlin Telegrafenberg ddp01
#   Location: Germany
#   Northernmost_Latitude: 52.383333
#   Southernmost_Latitude: 52.383333
#   Easternmost_Longitude: 13.060278
#   Westernmost_Longitude: 13.060278
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: DEU302
#   First_Year: 1793
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus petraea (Matt.) Liebl. = Quercus sessiliflora Salisb.
#   Common_Name: durmast oak
#   Tree_Species_Code: QUPE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ddp0101m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0101m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0102m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0102m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0103m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0103m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0104m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0104m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0105m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0105m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0106m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0106m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0107m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0107m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0108m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0108m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0109m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0109m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0110m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0110m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0111m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0111m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0112m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0112m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0113m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0113m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ddp0114m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ddp0114m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ddp0101m_raw	ddp0102m_raw	ddp0103m_raw	ddp0104m_raw	ddp0105m_raw	ddp0106m_raw	ddp0107m_raw	ddp0108m_raw	ddp0109m_raw	ddp0110m_raw	ddp0111m_raw	ddp0112m_raw	ddp0113m_raw	ddp0114m_raw
1872	1.06	0.47	1.08	NA	2.1	0.52	0.95	1.14	1.51	0.72	2.06	NA	0.22	0.66
1873	1.09	0.47	1.01	NA	2.41	1.04	1.01	1.88	1.44	0.7	2.42	NA	0.25	1.85
1874	1.07	0.41	0.97	NA	1.86	0.64	1.02	1.44	1.16	0.58	1.72	NA	0.46	1.22
1875	1.22	0.4	1.54	NA	2.15	0.56	1.09	1.29	0.88	0.52	1.76	NA	0.77	1.53
1876	0.87	0.46	1.42	NA	1.82	0.46	0.97	0.87	0.83	0.52	1.83	NA	0.67	1.23
1877	0.95	0.42	1.36	NA	1.31	0.42	0.97	0.86	1.02	0.46	1.42	NA	0.62	1.23
1878	1.74	0.53	3.38	NA	3.1	0.56	1.41	0.73	0.97	0.66	2.05	NA	0.6	1.71
1879	1.59	0.43	2.59	NA	2.19	0.59	1.41	1.39	1.89	0.67	2.45	2.13	0.91	2.09
1880	1.45	0.42	1.47	NA	2.3	0.46	1.16	1.12	1.55	0.66	2.13	1.42	0.66	1.53
1881	1.35	0.41	1.41	NA	2.35	0.5	1.1	1.17	1.39	0.59	1.92	1.06	0.83	1.4
1882	1.6	0.48	1.96	NA	2.48	0.66	1.45	1.37	1.73	0.72	2.89	1.28	0.88	1.33
1883	1.05	0.39	0.9	0.91	1.4	0.46	1.05	0.86	0.96	0.56	1.92	0.94	0.18	0.65
1884	1.79	0.56	1.62	2.04	2.19	0.7	1.64	1.14	1.82	0.82	2.77	1.42	0.67	1.17
1885	1.89	0.37	1.87	1.75	2.11	0.64	1.34	1	1.61	0.83	2.5	1.52	0.83	1.13
1886	1.55	0.26	1.2	1.33	1.6	0.45	1.29	0.94	1.49	0.76	1.55	1.1	0.88	0.91
1887	1.6	0.46	1.21	3.01	1.68	0.48	1.31	0.9	1.44	0.82	1.75	0.97	1.19	0.95
1888	1.32	0.3	1.03	1.54	1.31	0.36	0.97	0.8	1.18	0.66	1.16	0.72	0.8	0.75
1889	1.41	0.34	1.39	1.47	1.29	0.42	1.04	0.72	1.25	0.82	1.21	0.96	1.26	1.09
1890	2.01	0.37	1.89	2.86	2.66	0.64	1.43	1.12	2.38	0.86	1.86	1	2.28	1.01
1891	2.06	0.52	2.11	3.04	3.36	0.88	1.42	1.44	2.48	1.02	2.24	1.16	2.26	1.38
1892	1.44	0.43	1.13	1.54	1.86	0.66	1.22	1.15	1.91	0.63	1.7	0.94	1.19	0.94
1893	1.08	0.34	0.73	1.05	1.36	0.52	0.75	0.78	0.98	0.44	0.87	0.59	1.05	0.74
1894	2.18	0.48	1.7	1.94	2.57	0.58	1.1	1.1	1.88	0.76	1.39	0.76	2.05	1.3
1895	1.91	0.41	1.32	1.26	2.33	0.49	1.08	1.03	1.79	0.72	1.41	0.68	1.62	1.14
1896	1.63	0.38	1.13	0.6	1.22	0.45	0.92	0.81	1.03	0.46	1.15	0.75	1.23	0.83
1897	1.97	0.36	0.93	0.57	1.72	0.9	1.32	1	1.45	0.6	1.07	0.71	1.46	0.97
1898	2.49	0.42	1.35	0.67	3.19	0.79	2.03	1.46	2.59	1.08	1.7	1.54	1.51	1.44
1899	2.01	0.41	1.04	1.04	2.55	0.7	1.63	1.47	4.98	0.88	1.85	1.24	1.56	1.3
1900	2.03	0.42	1.18	0.64	2.08	0.62	1.24	1.25	3.73	0.8	1.54	1.1	1.9	0.96
1901	1.62	0.37	0.82	0.29	1.49	1.18	0.76	1.31	1.97	0.88	1.09	0.68	1.4	0.93
1902	2.4	0.4	1.18	0.61	1.5	1.24	1.18	1.36	2.29	0.9	1.59	0.94	1.72	1.21
1903	2.19	0.53	1	0.69	1.51	0.91	1.26	1.42	3.24	0.83	1.57	0.83	1.33	1.06
1904	1.64	0.42	0.86	0.52	1.04	0.75	1.01	1.06	2.28	0.58	1.43	0.84	1.17	0.87
1905	1.87	0.38	1.07	0.77	1.01	0.76	1.06	1.68	2.35	0.62	1.37	0.78	1.76	1.11
1906	1.5	0.51	0.96	0.82	1.1	0.83	1.14	1.26	3.34	1.02	1.36	0.7	1.93	1.36
1907	1.67	0.45	0.86	1.31	1.15	0.8	1.19	1.05	2.23	0.77	0.94	0.98	2.04	1.25
1908	1.34	0.47	0.78	0.67	1.12	0.97	1.16	0.96	1.99	0.83	1	1.05	1.58	1.1
1909	1.08	0.35	0.61	1.25	0.79	0.71	0.92	0.61	1.64	0.59	0.72	0.91	1.25	0.59
1910	1.63	0.45	0.63	1.16	0.81	0.74	1.03	0.85	1.45	0.82	0.87	1	0.99	0.71
1911	1.58	0.43	0.71	1.24	0.84	0.84	1.46	1.08	1.17	0.65	1.08	0.93	1.12	0.84
1912	1.33	0.35	0.6	1.05	0.75	0.68	1	0.92	0.8	0.5	0.97	0.63	1.06	0.88
1913	1.07	0.37	0.65	1.09	0.97	0.58	1.45	1.38	0.9	0.5	0.86	0.59	0.97	1.19
1914	2.02	0.7	1.04	1.85	1.15	1.06	1.86	2.3	1.17	0.97	1.66	1.2	1.86	1.8
1915	1.28	0.41	0.83	0.69	0.79	0.8	1.14	1.65	0.97	0.77	1.29	0.79	1.16	1.06
1916	2.3	0.69	1.47	1.35	1.12	1.13	1.6	2	1.32	1.05	1.78	1.35	1.61	1.81
1917	1.36	0.4	0.71	0.55	1	0.61	1.04	1.11	0.89	0.71	1.01	0.79	1.12	1.15
1918	1.99	0.4	0.65	0.48	1.09	0.54	0.92	0.74	0.86	0.73	0.8	0.78	1.16	1.28
1919	1.75	0.49	0.79	2.52	2.1	0.7	1.2	1.08	1	0.57	1.05	0.85	1.22	1.37
1920	1.73	0.46	0.7	1.48	1.42	0.65	0.86	0.68	0.96	0.62	0.91	0.75	1.16	1.24
1921	1.35	0.4	0.75	1.1	2.08	0.55	1.27	0.56	0.77	0.54	0.93	0.74	1.14	1.18
1922	0.91	0.36	0.6	1.04	1.51	0.49	0.79	0.52	0.54	0.51	0.68	0.58	1.21	0.79
1923	1.09	0.4	0.67	1.34	1.15	0.51	0.96	0.53	0.79	0.42	0.86	0.58	1.04	0.8
1924	1.19	0.39	0.67	1.36	0.98	0.53	0.82	0.7	0.81	0.44	0.79	0.6	0.96	0.69
1925	0.83	0.37	0.67	1.7	1.18	0.77	0.84	0.52	0.89	0.5	0.76	0.87	0.84	0.77
1926	1.25	0.68	0.66	2.27	2.34	1.79	1.14	0.71	1.03	0.66	1.06	0.97	1.05	1.24
1927	1.44	0.5	0.85	2.53	2.06	1.34	1.66	1.08	1.81	0.95	1.64	1.22	1.36	1.43
1928	1.66	0.72	1.07	1.85	1.2	1.38	1.68	1.36	2.16	0.85	1.69	1.24	1.58	1.22
1929	0.64	0.37	0.47	0.46	0.48	0.81	0.69	0.46	1.55	0.31	0.51	0.48	0.55	0.42
1930	0.51	0.28	0.39	0.43	0.38	0.6	0.6	0.45	0.68	0.39	0.54	0.43	0.39	0.29
1931	1.1	0.65	0.51	1.49	0.53	1.22	1.41	0.6	0.92	0.82	0.49	1.03	0.5	0.45
1932	1.12	0.44	0.49	1.91	1.09	1.2	1.22	0.88	1.04	0.86	0.63	0.94	0.58	0.43
1933	1.23	0.58	0.76	2.32	1.66	1.64	1.26	1.03	1.1	1.1	0.69	0.74	0.61	0.54
1934	1.06	0.36	0.71	1.27	0.79	0.89	0.81	0.83	0.88	0.79	0.61	0.55	0.62	0.47
1935	1.31	0.37	1.17	1.81	1.17	1.33	1.21	1.09	1	0.98	0.72	0.76	0.69	0.59
1936	1.24	0.41	1.23	1.42	1.07	1.36	1.21	0.88	1.1	0.98	0.56	0.71	0.9	0.72
1937	1.58	0.4	1.08	1.81	1.08	1.43	1.07	0.79	1.16	1.01	0.66	0.69	0.94	0.76
1938	1.48	0.33	1.07	2	1.15	1.28	1.38	0.74	1.46	1.03	0.85	0.83	1.04	0.79
1939	1.4	0.37	0.89	1.85	0.91	1.15	1.16	0.6	1.35	0.75	0.94	0.68	1.1	0.66
1940	0.79	0.38	0.59	0.64	0.54	0.6	0.61	0.45	0.88	0.51	0.57	0.52	0.72	0.53
1941	0.88	0.34	0.73	0.64	0.52	0.58	0.68	0.55	0.66	0.52	0.61	0.61	0.55	0.36
1942	1.49	0.45	0.76	1.25	0.54	0.45	1.17	0.73	1.28	1.13	0.74	0.7	0.66	0.39
1943	1.31	0.44	0.79	1.43	0.92	0.9	1.9	1.56	1.5	1.14	1.15	0.69	0.88	0.57
1944	0.84	0.41	0.79	1.25	0.6	0.96	1.22	1.26	1.49	0.74	1.03	0.54	1.2	0.67
1945	1.37	0.39	1.12	1.58	0.89	0.92	1.07	1.4	1.92	0.74	1.41	0.64	1.34	0.72
1946	1.34	0.49	1.53	2.08	0.93	1.38	1.32	1.57	2.1	0.92	1.4	0.68	1.44	0.97
1947	0.57	0.37	0.92	1.56	0.53	0.79	0.6	1.14	1.52	0.46	0.95	0.49	0.88	0.86
1948	0.95	0.35	0.91	1.34	0.53	0.8	0.63	0.86	1.86	0.56	1.03	0.62	1.28	0.74
1949	1.12	0.47	1.35	1.76	1.14	1.99	1.29	1.64	2.59	0.68	1.63	0.75	1.58	1.37
1950	0.95	0.43	1.07	1.5	0.93	1.68	1.03	1.52	3.37	0.73	1.56	0.74	1.75	1.28
1951	1.31	0.42	1.27	1.69	1.2	2.28	1.62	1.73	3.85	0.87	2.17	1.02	1.9	1.19
1952	0.98	0.35	1.01	1.82	1.1	2.03	1.23	1.47	3.46	0.73	2.18	0.85	1.66	1.44
1953	1.02	0.3	1	1.65	1.03	1.37	1	1.2	3.38	0.59	1.72	0.74	1.44	1.27
1954	0.77	0.42	0.83	0.87	0.81	1.07	0.84	0.92	2.15	0.55	1.24	0.59	1.34	0.79
1955	1.63	0.47	1.25	1.56	1.77	2.99	1.98	2.56	4.25	1.39	2.51	0.81	1.84	1.86
1956	1.08	0.37	0.95	1.22	1.12	2.03	1.41	1.81	3	0.85	1.85	0.75	1.36	1.36
1957	1.12	0.34	0.73	0.6	0.6	1.34	1.2	1.32	2.3	0.67	1.64	0.69	1.12	0.92
1958	1.35	0.43	0.69	0.66	0.56	1.82	1.63	1.54	3.05	1.11	2.16	0.84	1.4	1.37
1959	0.91	0.36	0.79	0.62	0.64	1.38	1.33	1.1	1.96	0.75	1.97	0.68	1.2	0.86
1960	1.66	0.33	0.89	0.95	0.85	1.56	1.29	1.39	2.15	0.84	2.02	0.73	1.56	0.86
1961	1.06	0.5	0.79	0.79	0.95	1.49	1.36	1.14	2.51	0.67	1.52	0.64	1.35	0.86
1962	1.3	0.47	1.2	1.28	1.21	1.86	1.92	1.9	2.84	0.9	2.3	0.87	1.39	1.11
1963	1.31	0.42	1.08	1.16	0.92	1.5	1.4	1.29	2.34	0.84	1.96	0.67	1.17	0.9
1964	1.25	0.4	1.15	1.27	1.03	1.59	1.34	1.28	2.02	0.72	1.81	0.77	1.46	0.83
1965	1.65	0.58	1.61	1.76	1.66	1.6	1.84	1.45	2.6	1.08	2.71	1	1.68	1.31
1966	1.78	0.43	1.22	1.91	1.62	2.08	1.8	1.61	2.66	0.89	1.9	0.78	1.89	1.28
1967	1.68	0.74	1.35	2.17	1.6	2.24	1.93	1.69	2.49	1.22	3.21	1.14	2.55	1.63
1968	1.3	0.5	1.25	1.57	1.33	1.98	1.71	1.58	2.75	1.25	2.46	1.16	2.03	1.38
1969	1.78	0.65	1.15	1.86	1.52	2.27	1.53	2.07	2.54	1.25	2.36	1.07	1.92	1.58
1970	1.41	0.42	1.07	1.48	1.1	1.76	1.31	1.58	2.33	0.81	2.15	0.79	1.8	1.22
1971	1.23	0.32	0.88	1.1	0.82	1.55	1.27	1.26	2.19	0.68	1.61	0.89	1.43	1.15
1972	1.48	0.49	1.07	1.35	1.16	1.45	1.4	1.77	1.98	0.69	1.67	0.72	1.78	1.16
1973	1.09	0.37	0.84	1.02	0.75	1.34	0.92	1.16	1.43	0.62	1.31	0.79	1.74	0.79
1974	1.08	0.33	1.17	1.35	1.03	1.7	1.15	1.34	2.03	0.63	2.29	0.86	1.67	1.1
1975	1.18	0.52	1.17	1.08	1.24	1.69	1.14	1.31	1.9	0.77	1.79	1.17	1.67	1.34
1976	0.78	0.36	0.81	0.76	0.85	1.19	0.8	0.98	1.4	0.57	1.18	0.92	1.63	0.89
1977	1.52	0.54	1.44	1.19	1.43	1.99	1.33	1.63	2.25	0.91	2.25	1.19	2.1	1.55
1978	1.09	0.33	1	0.86	1.1	1.23	1.03	1.42	1.69	0.63	1.54	0.83	1.65	1.12
1979	1.65	0.41	2.05	1.57	1.9	1.96	1.62	2.3	2.88	0.91	2.75	1.37	2.49	2.43
1980	1.36	0.45	1.44	1.26	1.34	1.96	1.48	1.68	2.49	0.9	1.51	1.32	1.64	1.93
1981	1.07	0.47	0.96	0.74	1.16	1.23	0.84	1.04	1.67	0.54	1.27	0.9	1.44	1.08
1982	1.44	0.41	1.13	0.89	1.26	1.56	1.47	1.61	2.12	0.85	1.86	1.22	2.08	1.24
1983	1.22	0.45	1.01	0.86	1	1.22	1.16	1.26	1.72	0.76	1.58	1.07	2.05	0.96
1984	1.45	0.41	1.98	1.58	2	2.14	1.46	2.36	2.79	0.92	2.51	1.29	2.13	1.55
1985	0.79	0.44	1.33	1.49	1.7	1.64	1.02	1.4	2.01	0.64	1.98	0.81	1.9	1.27
1986	1.08	0.61	1.06	1.33	1.38	1.76	1.16	1.4	1.67	0.74	2.07	1	1.81	1.22
1987	1.1	0.6	1.18	1.74	1.86	2.17	1.37	1.82	1.39	0.86	2.8	1.06	1.69	1.4
1988	1.14	0.55	1.19	1.49	1.12	2.34	1.25	1.79	1.34	1.04	2.76	1.12	1.23	1.04
1989	0.86	0.42	0.7	0.93	0.83	1.26	0.79	1	0.9	0.56	1.55	0.77	1.34	0.88
1990	1.31	0.53	1.38	1.38	1.24	2.23	1.14	1.65	0.95	0.98	2.35	1.21	1.89	1.36
1991	1.08	0.46	1.19	1.28	1.26	1.94	1.11	1.38	0.94	0.68	1.87	1.16	1.54	1.25
1992	0.81	0.45	0.75	0.77	0.77	1.04	0.7	0.85	0.8	0.63	1.33	0.89	1.16	0.81
1993	0.93	0.48	0.98	1.48	0.77	1.42	0.79	0.85	0.96	0.56	1.46	0.95	1.22	1.23
1994	1.17	0.73	1.51	1.38	1.19	2.28	1.39	1.75	1.13	1.02	1.9	1.63	1.5	1.22
1995	1.04	0.56	1.44	1.22	1.22	1.98	1.12	1.44	1.1	0.85	1.8	1.5	1.33	1.26
1996	0.88	0.34	1.1	1.02	1.05	1.72	0.74	0.98	0.87	0.38	1.63	1.02	1.36	1.21
1997	0.9	0.44	0.83	0.92	0.88	1.41	0.73	1	0.69	0.68	1.31	1.59	1.04	1.02
1998	0.93	0.42	0.79	0.85	0.85	1.43	0.79	0.97	0.67	0.57	1.4	1.66	1.17	0.95
1999	1.09	0.51	0.98	1.16	1.14	1.73	1.21	1.48	0.85	0.76	1.51	2.13	1.32	1.17
2000	1.09	0.43	0.79	0.82	0.95	1.6	0.79	1.23	0.69	0.7	1.42	1.57	1.11	1.04
2001	1.28	0.49	1.22	1.37	1.16	2.01	1.16	1.67	0.84	0.81	1.66	2.28	1.76	1.38
2002	1.29	0.64	1.32	1.86	1.24	2.07	1.08	1.16	0.9	0.73	1.46	1.96	1.89	1.52
2003	0.98	0.61	1.04	1.32	1.14	1.57	1	1.39	0.81	0.77	1.66	2.16	1.56	1.09
2004	0.93	0.54	0.78	1.58	1.34	2.12	1.14	1.63	0.96	0.73	1.69	2.11	1.31	1.39
2005	0.95	0.5	0.96	1.26	1.08	1.78	0.92	1.43	0.8	0.59	1.64	1.7	1.28	1.33
2006	1.03	0.68	1.42	1.48	1.14	2.02	1.23	1.51	0.98	0.83	1.68	1.54	1.4	1.35
2007	1.28	0.63	2.04	1.98	1.52	2.5	1.42	1.8	0.94	0.86	2.24	2.92	1.31	2.3
2008	0.73	0.6	1.03	1.13	0.96	1.33	0.74	1.29	0.71	0.54	1.53	1.79	1.24	1.14
2009	1.24	0.65	1.42	1.76	2.02	2.69	1.67	1.99	1.09	0.87	2.22	2.93	1.42	1.81
2010	0.85	0.44	0.9	1.16	1	1.39	0.84	1.09	0.78	0.54	1.29	1.58	1.09	1.06
2011	1.15	0.55	1.17	1.6	1.19	1.83	1.01	1.56	0.79	0.59	1.49	1.82	1.14	1.33
2012	1.23	0.47	1.1	1.51	0.87	2.59	1.05	1.51	0.94	0.64	1.52	1.82	1.36	1.32
2013	1.53	0.65	1.33	1.65	1.21	2.47	1.56	2.28	1	0.81	1.71	2.34	1.5	1.2
2014	1.59	0.55	1.12	1.86	1.32	2.52	1.22	1.75	0.78	0.61	1.63	1.84	1.34	1.28
2015	1	0.46	0.86	1.22	1.13	1.85	0.98	1.48	0.68	0.78	1.56	2.27	1.12	1.1
2016	0.86	0.52	0.62	1.21	0.85	1.53	0.9	1.24	0.73	0.48	1.28	1.65	1.14	1.11
