# Baillie - Lockwood - QUSP - ITRDB BRIT008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2673
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2673.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Baillie - Lockwood - QUSP - ITRDB BRIT008
#--------------------
# Investigators
#   Investigators: Baillie, M.G.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lockwood
#   Location: United Kingdom
#   Northernmost_Latitude: 55.27
#   Southernmost_Latitude: 55.27
#   Easternmost_Longitude: -3.43
#   Westernmost_Longitude: -3.43
#   Elevation_m: 175
#--------------------
# Data_Collection
#   Collection_Name: BRIT008
#   First_Year: 1652
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Q 2564_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2564; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 2558_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2558; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 2562_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2562; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 2559_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2559; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 2555_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2555; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 1973_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 1973; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 2553_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2553; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 1978_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 1978; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 2557_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 2557; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 1981_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 1981; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 1976_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 1976; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q2546N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q2546N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q2547S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q2547S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q2545N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q2545N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q2544S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q2544S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Q 2564_raw	Q 2558_raw	Q 2562_raw	Q 2559_raw	Q 2555_raw	Q 1973_raw	Q 2553_raw	Q 1978_raw	Q 2557_raw	Q 1981_raw	Q 1976_raw	Q2546N_raw	Q2547S_raw	Q2545N_raw	Q2544S_raw
1714	0.23	0.27	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1715	0.19	0.17	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1716	0.12	0.2	0.18	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1717	0.16	0.24	0.22	0.13	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1718	0.14	0.24	0.24	0.13	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1719	0.23	0.26	0.42	0.14	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1720	0.19	0.23	0.32	0.14	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1721	0.22	0.23	0.33	0.11	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	0.23	0.19	0.23	0.15	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	0.26	0.16	0.3	0.18	0.56	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA
1724	0.24	0.22	0.26	0.14	0.37	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA
1725	0.22	0.18	0.21	0.12	0.32	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA
1726	0.2	0.17	0.16	0.13	0.71	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA
1727	0.39	0.25	0.32	0.19	0.8	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA
1728	0.31	0.24	0.29	0.14	0.47	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA
1729	0.32	0.39	0.32	0.16	0.45	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA
1730	0.28	0.37	0.21	0.1	0.41	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA
1731	0.36	0.31	0.26	0.12	0.48	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA
1732	0.17	0.2	0.22	0.09	0.31	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA
1733	0.21	0.24	0.22	0.07	0.29	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA
1734	0.14	0.21	0.2	0.09	0.29	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA
1735	0.11	0.23	0.22	0.06	0.26	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA
1736	0.12	0.19	0.19	0.07	0.25	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA
1737	0.13	0.25	0.17	0.11	0.35	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA
1738	0.17	0.34	0.15	0.15	0.22	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	0.15	0.32	0.19	0.14	0.25	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1740	0.16	0.32	0.17	0.19	0.26	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	0.15	0.26	0.18	0.2	0.24	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1742	0.11	0.18	0.18	0.16	0.2	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA
1743	0.15	0.28	0.19	0.23	0.22	0.09	0.28	0.23	NA	NA	NA	NA	NA	NA	NA
1744	0.19	0.25	0.23	0.26	0.23	0.11	0.31	0.23	NA	NA	NA	NA	NA	NA	NA
1745	0.15	0.26	0.17	0.26	0.25	0.05	0.25	0.16	NA	NA	NA	NA	NA	NA	NA
1746	0.18	0.32	0.18	0.28	0.3	0.12	0.3	0.24	NA	NA	NA	NA	NA	NA	NA
1747	0.17	0.35	0.27	0.24	0.36	0.08	0.18	0.33	NA	NA	NA	NA	NA	NA	NA
1748	0.1	0.29	0.14	0.17	0.18	0.04	0.21	0.12	NA	NA	NA	NA	NA	NA	NA
1749	0.13	0.22	0.16	0.14	0.15	0.08	0.22	0.1	NA	NA	NA	NA	NA	NA	NA
1750	0.13	0.26	0.15	0.13	0.17	0.06	0.19	0.12	NA	NA	NA	NA	NA	NA	NA
1751	0.14	0.3	0.17	0.13	0.22	0.08	0.2	0.09	NA	NA	NA	NA	NA	NA	NA
1752	0.14	0.27	0.25	0.14	0.27	0.05	0.38	0.05	NA	NA	NA	NA	NA	NA	NA
1753	0.16	0.25	0.31	0.19	0.29	0.07	0.33	0.08	NA	NA	NA	NA	NA	NA	NA
1754	0.25	0.31	0.28	0.22	0.26	0.07	0.31	0.11	NA	NA	NA	NA	NA	NA	NA
1755	0.17	0.31	0.34	0.16	0.28	0.06	0.28	0.08	NA	NA	NA	NA	NA	NA	NA
1756	0.17	0.3	0.32	0.17	0.33	0.05	0.29	0.04	NA	NA	NA	NA	NA	NA	NA
1757	0.16	0.32	0.38	0.08	0.3	0.12	0.35	0.06	NA	NA	NA	NA	NA	NA	NA
1758	0.19	0.21	0.5	0.12	0.23	0.22	0.28	0.09	NA	NA	NA	NA	NA	NA	NA
1759	0.2	0.22	0.57	0.12	0.26	0.16	0.26	0.17	NA	NA	NA	NA	NA	NA	NA
1760	0.14	0.17	0.57	0.14	0.17	0.18	0.18	0.18	NA	NA	NA	NA	NA	NA	NA
1761	0.11	0.25	0.44	0.11	0.18	0.14	0.2	0.15	NA	NA	NA	NA	NA	NA	NA
1762	0.15	0.28	0.52	0.12	0.17	0.2	0.19	0.22	NA	NA	NA	NA	NA	NA	NA
1763	0.19	0.22	0.56	0.15	0.2	0.22	0.29	0.29	NA	NA	NA	NA	NA	NA	NA
1764	0.19	0.22	0.55	0.14	0.24	0.15	0.35	0.17	NA	NA	NA	NA	NA	NA	NA
1765	0.14	0.18	0.41	0.14	0.23	0.25	0.24	0.15	NA	NA	NA	NA	NA	NA	NA
1766	0.17	0.17	0.41	0.11	0.2	0.17	0.23	0.15	NA	NA	NA	NA	NA	NA	NA
1767	0.11	0.15	0.33	0.15	0.2	0.11	0.16	0.16	NA	NA	NA	NA	NA	NA	NA
1768	0.15	0.17	0.31	0.13	0.24	0.2	0.2	0.18	NA	NA	NA	NA	NA	NA	NA
1769	0.12	0.15	0.37	0.1	0.19	0.09	0.22	0.16	NA	NA	NA	NA	NA	NA	NA
1770	0.11	0.16	0.26	0.1	0.2	0.08	0.21	0.09	NA	NA	NA	NA	NA	NA	NA
1771	0.09	0.14	0.29	0.13	0.23	0.09	0.18	0.19	NA	NA	NA	NA	NA	NA	NA
1772	0.16	0.19	0.41	0.15	0.24	0.17	0.27	0.29	NA	NA	NA	NA	NA	NA	NA
1773	0.14	0.15	0.38	0.14	0.29	0.17	0.27	0.24	NA	NA	NA	NA	NA	NA	NA
1774	0.13	0.14	0.31	0.11	0.26	0.15	0.27	0.17	NA	NA	NA	NA	NA	NA	NA
1775	0.08	0.12	0.27	0.11	0.21	0.06	0.18	0.08	NA	NA	NA	NA	NA	NA	NA
1776	0.15	0.16	0.3	0.11	0.24	0.11	0.1	0.09	NA	NA	NA	NA	NA	NA	NA
1777	0.1	0.17	0.25	0.11	0.23	0.1	0.07	0.09	NA	NA	NA	NA	NA	NA	NA
1778	0.1	0.14	0.23	0.1	0.25	0.08	0.1	0.12	NA	NA	NA	NA	NA	NA	NA
1779	0.16	0.22	0.25	0.14	0.26	0.14	0.22	0.2	NA	NA	NA	NA	NA	NA	NA
1780	0.12	0.19	0.3	0.11	0.25	0.1	0.19	0.22	0.34	NA	NA	NA	NA	NA	NA
1781	0.13	0.2	0.23	0.14	0.21	0.11	0.14	0.22	0.28	NA	NA	NA	NA	NA	NA
1782	0.16	0.18	0.2	0.15	0.19	0.15	0.19	0.24	0.25	NA	NA	NA	NA	NA	NA
1783	0.14	0.2	0.24	0.1	0.2	0.16	0.22	0.23	0.3	NA	NA	NA	NA	NA	NA
1784	0.12	0.16	0.24	0.12	0.25	0.1	0.18	0.21	0.18	0.06	NA	NA	NA	NA	NA
1785	0.12	0.15	0.2	0.11	0.21	0.08	0.14	0.12	0.22	0.1	NA	NA	NA	NA	NA
1786	0.14	0.16	0.22	0.11	0.2	0.07	0.1	0.15	0.2	0.06	NA	NA	NA	NA	NA
1787	0.1	0.15	0.13	0.09	0.17	0.04	0.09	0.1	0.21	0.05	NA	NA	NA	NA	NA
1788	0.11	0.14	0.16	0.06	0.13	0.07	0.07	0.17	0.34	0.08	NA	NA	NA	NA	NA
1789	0.17	0.18	0.22	0.09	0.19	0.11	0.11	0.25	0.32	0.06	NA	NA	NA	NA	NA
1790	0.13	0.14	0.16	0.08	0.15	0.11	0.12	0.2	0.41	0.11	NA	NA	NA	NA	NA
1791	0.13	0.16	0.22	0.08	0.15	0.14	0.14	0.26	0.35	0.07	NA	NA	NA	NA	NA
1792	0.18	0.16	0.19	0.1	0.16	0.1	0.17	0.19	0.2	0.04	NA	NA	NA	NA	NA
1793	0.1	0.12	0.16	0.09	0.14	0.08	0.13	0.1	0.24	0.04	NA	NA	NA	NA	NA
1794	0.15	0.11	0.12	0.11	0.15	0.1	0.15	0.09	0.22	0.02	NA	NA	NA	NA	NA
1795	0.09	0.1	0.14	0.09	0.13	0.09	0.13	0.08	0.18	0.03	NA	NA	NA	NA	NA
1796	0.1	0.08	0.11	0.06	0.1	0.11	0.08	0.06	0.22	0.07	NA	NA	NA	NA	NA
1797	0.1	0.1	0.14	0.1	0.11	0.08	0.15	0.07	0.27	0.1	NA	NA	NA	NA	NA
