# Genova Fuster - Pedriza - PISY - ITRDB SPAI021
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3286
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3286.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai021-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai021-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai021.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai021.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Genova Fuster - Pedriza - PISY - ITRDB SPAI021
#--------------------
# Investigators
#   Investigators: Genova Fuster, M.; Fernandez-Cancio, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pedriza
#   Location: Spain
#   Northernmost_Latitude: 40.87
#   Southernmost_Latitude: 40.87
#   Easternmost_Longitude: -4.2
#   Westernmost_Longitude: -4.2
#   Elevation_m: 1650
#--------------------
# Data_Collection
#   Collection_Name: SPAI021
#   First_Year: 1715
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GU201NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU201NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU201SPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU201SPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU202NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU202NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU202SPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU202SPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU203NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU203NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU203SPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU203SPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU204NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU204NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU204SPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU204SPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU205NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU205NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU205OPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU205OPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU207NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU207NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU207SPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU207SPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU208NPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU208NPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GU208SPS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GU208SPS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GU201NPS_raw	GU201SPS_raw	GU202NPS_raw	GU202SPS_raw	GU203NPS_raw	GU203SPS_raw	GU204NPS_raw	GU204SPS_raw	GU205NPS_raw	GU205OPS_raw	GU207NPS_raw	GU207SPS_raw	GU208NPS_raw	GU208SPS_raw
1795	4.84	3.63	NA	2.75	NA	NA	1.88	1.03	1.42	1.3	NA	NA	NA	NA
1796	6.09	3.96	NA	1.03	NA	NA	1.9	1.45	1.84	2.25	NA	NA	NA	NA
1797	4.47	3.31	NA	1.22	NA	NA	1.16	0.92	1.57	0.84	NA	NA	NA	NA
1798	3.62	3.27	NA	0.92	NA	NA	1.34	1.13	1.48	0.88	NA	NA	NA	NA
1799	3.62	4.31	NA	1.46	NA	NA	1.33	0.79	1.37	0.79	NA	NA	NA	NA
1800	3.49	3.7	NA	1.22	NA	NA	1.28	0.64	1.28	0.69	NA	NA	NA	NA
1801	4.36	4.52	NA	1.25	NA	NA	0.68	0.82	1.25	1.65	NA	NA	NA	NA
1802	4.74	3.63	NA	1.15	NA	NA	1.37	0.94	1.34	1.29	NA	NA	NA	NA
1803	2.7	2.62	NA	0.85	NA	NA	0.88	0.68	0.93	0.65	NA	NA	NA	NA
1804	2.42	2.43	NA	0.8	NA	NA	0.82	0.47	1.16	0.54	NA	NA	NA	NA
1805	2.04	3.68	NA	1.51	NA	NA	1.77	0.99	1.3	1.28	NA	NA	NA	NA
1806	1.41	2.63	NA	1.19	NA	NA	1.52	0.93	1.13	1.22	NA	NA	NA	NA
1807	1.95	4.16	NA	1.87	NA	NA	1.84	1.64	1.67	1.34	NA	NA	NA	NA
1808	2.1	3.45	NA	1.56	NA	NA	1.78	1.54	1.57	1.11	NA	NA	NA	3.21
1809	2.02	3.32	NA	0.78	NA	NA	1.22	0.87	1.07	0.88	NA	NA	NA	2.31
1810	2.12	5.01	NA	1.8	NA	NA	1.74	1.32	1.4	1.69	NA	NA	NA	3.32
1811	2.96	5.22	NA	2.93	NA	NA	1.9	1.21	1.49	1.33	NA	NA	NA	3.26
1812	2	3.27	NA	3.1	NA	NA	1.66	0.96	0.94	0.85	NA	NA	NA	2.51
1813	1.6	2.56	NA	2.54	NA	NA	1.62	1.25	1.02	0.76	NA	NA	NA	2.41
1814	1.82	3.24	NA	2.44	NA	NA	2.14	1.25	1.29	0.85	NA	NA	NA	4.19
1815	1.81	3.02	NA	2.47	NA	NA	1.74	1.05	1.37	1.31	NA	NA	NA	3.63
1816	1.3	1.91	NA	1.35	NA	NA	1.41	0.89	0.93	0.78	NA	NA	NA	3.49
1817	1.41	2.45	NA	1.64	NA	NA	1.19	0.84	1.38	1.17	NA	NA	NA	3.81
1818	2.09	2.97	NA	2.26	NA	NA	1.42	1.11	1.38	1.13	NA	NA	NA	4.06
1819	1.19	3.22	NA	2.42	NA	NA	1.28	1.13	1.6	1.4	NA	NA	NA	3.53
1820	1.05	2	NA	2.03	NA	NA	1.66	0.94	1.59	0.87	NA	NA	NA	2.8
1821	1.08	2.32	NA	2.03	NA	NA	1.3	0.89	1.62	1.55	NA	NA	NA	4.14
1822	1.6	2.95	NA	2.25	NA	NA	1.04	1.07	2.17	1.66	NA	NA	NA	4.12
1823	1.48	2.87	NA	1.77	NA	NA	1.17	1.12	1.56	1.51	NA	NA	NA	3.2
1824	1.44	2.81	NA	1.48	NA	NA	1.13	0.74	1.21	1.45	NA	NA	NA	2.17
1825	1.65	3.86	NA	1.19	NA	NA	1.15	0.93	0.57	0.39	NA	NA	NA	2.91
1826	1.7	3.3	NA	0.72	NA	NA	1.62	1.06	0.85	0.94	1.89	NA	NA	4.23
1827	1.05	1.81	NA	0.34	NA	NA	1.36	1	1.48	1.73	1.8	NA	NA	3.15
1828	1.66	3.55	NA	0.78	NA	NA	1.47	0.81	1.4	1.43	1.96	NA	NA	2.41
1829	1.02	2.47	NA	0.45	NA	NA	1.34	0.83	0.7	0.64	1.65	NA	NA	2.14
1830	1.29	3.3	NA	1.03	NA	NA	1.76	1.06	1.42	1.45	2.25	NA	NA	2.35
1831	1.18	2.02	NA	0.29	NA	NA	1.38	0.92	0.96	0.91	1.93	NA	NA	3.18
1832	0.65	1.67	NA	0.76	NA	NA	1.23	0.88	0.99	1.19	1.81	NA	NA	2.91
1833	1.14	2.35	NA	0.9	NA	NA	1.34	0.91	1.15	1.32	2.02	NA	NA	2.84
1834	1.56	3	NA	1.57	NA	NA	1.18	0.78	1.88	1.76	2.83	NA	NA	3.65
1835	0.97	2.25	2.65	2.2	NA	NA	1.76	0.76	2.09	1.6	1.76	NA	NA	2.99
1836	0.93	2.65	1.69	2.22	NA	NA	1.56	0.83	1.56	0.99	1.64	NA	NA	3.02
1837	1.37	3.66	1.49	3.23	NA	NA	1.64	0.96	1.91	1.74	2.35	NA	NA	3.31
1838	1.2	2	1.45	2.73	NA	NA	1.21	0.74	1.48	1.29	1.78	NA	NA	2.8
1839	0.9	2.37	1.23	1.58	NA	NA	1.21	0.67	1.24	1.08	1.5	NA	NA	2.57
1840	1.05	1.72	1.39	1.8	NA	NA	1.06	0.58	1.03	1.24	1.34	NA	NA	2.78
1841	1.12	1.36	1.49	1.17	NA	NA	0.81	0.42	1.28	1.41	1.93	NA	NA	2.12
1842	0.76	1.12	1.07	0.47	NA	NA	0.43	0.23	1.11	1.3	0.89	NA	NA	1.46
1843	0.8	1.34	0.87	0.4	NA	NA	0.46	0.17	1.36	0.84	1.51	NA	NA	1.76
1844	1.04	1.72	1.2	0.93	NA	NA	0.85	0.38	1.4	1.49	1.72	NA	NA	2.04
1845	0.67	1.65	0.62	0.57	NA	NA	0.7	0.37	1.2	0.84	1.22	NA	NA	1.33
1846	0.86	1.69	1.11	1.12	NA	NA	0.51	0.35	1.97	1.59	1.85	NA	NA	1.74
1847	0.73	1.04	1.3	0.96	NA	NA	0.7	0.32	1.97	0.7	0.96	NA	NA	1.08
1848	0.87	1.37	1.35	0.99	NA	NA	0.99	0.58	2	1.11	1.32	NA	NA	1.44
1849	0.96	1.73	1.39	0.95	NA	4.26	0.78	0.49	1.77	1.05	1.47	NA	NA	1.52
1850	0.99	1.94	1.48	0.92	NA	4.93	1.11	0.58	1.67	1.07	1.71	NA	NA	2.34
1851	0.71	1.42	0.96	0.48	NA	4.94	1.18	0.48	1.1	0.77	1.09	NA	NA	1.63
1852	0.68	0.73	0.55	0.38	NA	4.11	1.21	0.58	1	0.48	0.85	NA	NA	1.57
1853	0.76	1.1	0.83	0.87	NA	5.69	1.03	0.49	1.28	1.1	1	NA	NA	1.72
1854	0.96	1.26	0.95	0.93	NA	5.67	1.14	0.94	1.24	1.04	0.7	NA	NA	2
1855	0.72	0.84	0.5	0.36	NA	4.12	0.79	0.57	0.74	1.03	0.59	NA	NA	1.42
1856	0.82	0.85	0.29	0.49	NA	4.13	0.92	0.5	0.82	1.2	0.74	NA	NA	1.22
1857	0.93	1.21	0.6	0.66	NA	4.34	1.2	0.81	1	1.57	0.67	NA	NA	1.18
1858	0.83	1.32	1	1.11	NA	4.01	0.84	0.42	0.81	1.4	1.18	NA	NA	1.93
1859	0.79	1.2	1.17	1.12	NA	5.25	0.9	0.62	1.17	0.93	1.27	NA	NA	1.7
1860	1.05	0.8	0.85	0.85	NA	4.39	1.24	0.96	1.06	0.94	0.99	NA	NA	1.16
1861	0.91	1.34	1.62	1.22	NA	4.31	1.14	0.73	0.77	0.88	1.44	NA	NA	0.9
1862	0.78	1.36	1.03	0.8	NA	4.4	0.84	0.54	1.09	1.07	1.42	NA	NA	1.17
1863	1	1.16	1.04	0.54	NA	2.76	1.09	0.85	0.81	1.21	1.02	NA	NA	1.35
1864	0.8	1.21	0.77	0.54	NA	3.52	1	1.01	0.65	1.04	0.95	NA	NA	1.49
1865	0.55	0.21	0.33	0.41	NA	0.78	0.77	0.62	0.5	0.87	0.95	NA	NA	0.35
1866	0.65	1.41	0.95	0.44	NA	3.5	1.22	0.96	0.9	1.16	1.61	NA	NA	0.75
1867	0.83	1.61	1.7	0.94	NA	5.17	1.42	1.08	1.14	1.48	1.55	NA	NA	1.3
