# Hartl - Schliersee, Hausberg-Alm oben - FASY - ITRDB DEU410
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37609
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37609.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu410-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu410.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu410.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Hausberg-Alm oben - FASY - ITRDB DEU410
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Hausberg-Alm oben
#   Location: Germany
#   Northernmost_Latitude: 47.631
#   Southernmost_Latitude: 47.631
#   Easternmost_Longitude: 11.991
#   Westernmost_Longitude: 11.991
#   Elevation_m: 1110
#--------------------
# Data_Collection
#   Collection_Name: DEU410
#   First_Year: 1814
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSHO501C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO501C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO501O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO501O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO507C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO507C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO507O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO507O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO508C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO508C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO508O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO508O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO509C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO509C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO509O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO509O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO510C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO510C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO510O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO510O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO511C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO511C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO511O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO511O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO512C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO512C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO512O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO512O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO514C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO514C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO514O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO514O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO515C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO515C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO515O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO515O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSHO501C_raw	SSHO501O_raw	SSHO503C_raw	SSHO503O_raw	SSHO507C_raw	SSHO507O_raw	SSHO508C_raw	SSHO508O_raw	SSHO509C_raw	SSHO509O_raw	SSHO510C_raw	SSHO510O_raw	SSHO511C_raw	SSHO511O_raw	SSHO512C_raw	SSHO512O_raw	SSHO514C_raw	SSHO514O_raw	SSHO515C_raw	SSHO515O_raw
1918	1.24	0.87	1.7	0.9	0.82	1.19	0.83	0.52	0.96	1.18	0.63	1.11	0.91	1.04	0.79	0.89	0.56	0.34	0.84	0.94
1919	1.27	0.91	1.84	1.09	1.35	1.17	1.07	0.61	1.17	1.41	1.02	1.11	0.82	1	0.86	0.82	0.5	0.31	0.83	1.14
1920	0.68	0.54	1.45	1.04	1.03	0.72	0.75	0.44	0.75	1.03	0.79	0.79	0.67	0.7	0.65	0.54	0.49	0.35	0.73	0.96
1921	0.47	0.34	0.93	0.78	0.82	0.34	0.75	0.46	0.82	0.98	0.85	0.76	0.45	0.56	0.42	0.36	0.23	0.18	0.43	0.62
1922	0.59	0.54	1.16	1.15	0.85	0.51	0.82	0.51	0.84	0.93	0.72	0.68	0.62	0.66	0.62	0.52	0.4	0.35	0.66	0.72
1923	0.65	0.45	1.52	1.46	0.99	0.3	0.68	0.24	0.91	1.21	0.57	0.59	0.77	0.68	0.61	0.44	0.12	0.1	0.39	0.31
1924	0.91	0.94	1.75	1.65	0.89	0.54	1.11	0.54	1.14	1.16	0.72	0.68	0.89	0.9	0.73	0.76	0.5	0.41	0.72	0.59
1925	0.95	1.11	1.8	2.05	0.93	0.66	1.41	0.72	1.1	1.34	0.8	0.77	0.88	0.87	0.78	0.82	0.51	0.46	0.73	0.59
1926	0.53	0.79	1.8	1.75	0.75	0.52	1.3	0.61	0.97	1.34	0.76	0.76	0.73	0.78	0.65	0.86	0.44	0.42	0.68	0.61
1927	0.57	0.78	1.91	2.33	0.92	0.71	1.35	0.47	0.92	1.43	0.93	0.73	0.61	0.7	0.61	0.88	0.58	0.54	0.82	0.85
1928	0.18	0.17	1.35	1.44	0.28	0.16	0.71	0.2	0.76	1.21	0.68	0.68	0.13	0.13	0.3	0.47	0.44	0.46	0.87	0.8
1929	0.2	0.37	1.63	1.47	0.79	0.7	0.96	0.36	1.07	1.51	0.79	0.68	0.38	0.64	0.71	0.77	0.5	0.52	0.78	0.72
1930	0.53	0.6	2.02	1.63	0.8	0.74	1.04	0.44	1.17	1.62	0.84	0.75	0.43	0.67	0.74	0.75	0.45	0.48	0.87	0.85
1931	0.74	0.76	2.5	1.79	0.84	0.82	1.16	0.51	1.37	1.71	0.74	0.78	0.46	0.65	0.71	0.86	0.47	0.48	0.82	0.9
1932	0.79	0.65	2.69	1.79	0.92	0.85	1.2	0.61	1.47	2.16	0.92	0.89	0.54	0.79	0.72	0.83	0.46	0.54	0.78	0.86
1933	0.7	0.59	2.1	1.7	0.78	0.72	1.34	0.59	1.42	2.12	0.91	0.91	0.47	0.65	0.64	0.83	0.47	0.58	0.93	1.1
1934	0.7	0.44	1.79	1.38	0.69	0.61	1.32	0.47	1.01	1.9	0.81	0.79	0.44	0.77	0.54	0.96	0.4	0.53	0.86	0.97
1935	0.72	0.45	1.32	1.57	0.66	0.63	0.93	0.44	0.99	1.45	0.55	0.6	0.46	0.61	0.5	0.63	0.43	0.46	0.7	0.89
1936	0.72	0.53	0.92	1.08	0.62	0.62	0.98	0.53	1.09	1.46	0.53	0.61	0.44	0.68	0.56	0.63	0.53	0.5	0.76	1.04
1937	0.75	0.54	1.07	1.18	0.79	0.81	0.77	0.44	0.92	1.52	0.5	0.55	0.35	0.6	0.42	0.53	0.47	0.42	0.58	0.88
1938	0.79	0.6	0.96	1.53	0.58	0.61	0.89	0.51	1.28	1.64	0.69	0.69	0.44	0.68	0.49	0.47	0.58	0.54	0.74	1.15
1939	0.68	0.59	0.86	1.56	0.9	0.9	1.08	0.62	1.21	1.71	0.86	0.76	0.54	0.77	0.74	0.71	0.79	0.82	0.79	1.11
1940	0.32	0.41	0.54	1.15	0.74	0.73	0.92	0.57	0.82	1.21	0.48	0.45	0.42	0.65	0.5	0.54	0.55	0.67	0.65	0.82
1941	0.54	0.54	0.66	1.91	0.77	0.95	0.97	0.57	0.9	1.47	0.54	0.54	0.45	0.62	0.6	0.66	0.65	0.73	0.83	0.96
1942	0.35	0.29	0.51	1.85	0.46	0.47	0.69	0.44	0.66	1.17	0.36	0.35	0.41	0.56	0.43	0.37	0.6	0.75	0.76	0.87
1943	0.29	0.39	0.41	2.08	0.54	0.65	1.11	0.81	0.96	1.78	0.69	0.59	0.61	0.78	0.72	0.78	1.01	1.22	0.92	1.1
1944	0.51	0.48	0.72	2.37	0.62	0.76	1.31	0.82	1.02	1.87	0.8	0.65	0.67	0.86	0.59	0.71	1	1.12	1.06	1.1
1945	0.41	0.3	0.75	1.8	0.73	0.59	1.09	0.44	0.84	1.75	0.86	0.65	0.44	0.77	0.44	0.51	0.81	0.82	0.8	0.84
1946	0.34	0.38	0.88	1.41	0.69	0.62	0.93	0.59	0.8	1.61	0.68	0.54	0.61	0.73	0.34	0.42	0.72	0.61	0.71	0.69
1947	0.35	0.47	1.14	1.18	0.78	0.47	0.95	0.55	0.85	1.38	0.53	0.48	0.55	0.64	0.34	0.57	0.68	0.61	0.75	0.7
1948	0.3	0.4	1.04	0.88	0.68	0.36	0.91	0.59	0.74	1.07	0.43	0.44	0.47	0.58	0.44	0.47	0.44	0.44	0.72	0.7
1949	0.22	0.48	1.64	1.25	0.95	0.64	1.52	0.96	1.28	1.58	0.65	0.72	0.65	0.89	0.58	0.73	0.72	0.58	0.9	0.98
1950	0.44	0.53	1.38	1.47	1	0.54	1.45	0.7	1	1.56	0.58	0.79	0.59	0.82	0.51	0.45	0.71	0.49	0.88	0.87
1951	0.6	0.75	2.02	2.06	1.04	0.74	1.57	0.8	1.14	1.96	0.6	0.96	0.73	1.14	0.65	0.78	0.88	0.72	1.14	1.29
1952	0.39	0.6	1.28	1.97	0.9	0.47	1.56	0.66	1.28	1.91	0.62	0.8	0.72	1.03	0.62	0.59	0.65	0.68	0.92	1.12
1953	0.07	0.07	0.63	0.55	0.33	0.08	1.01	0.27	0.85	1.59	0.59	0.84	0.4	0.58	0.53	0.64	0.83	0.71	1.16	1.43
1954	0.3	0.49	1.29	1.56	0.89	0.51	1.62	1	1.38	1.91	0.89	0.97	0.83	1.1	0.58	0.77	0.8	0.82	1.37	1.6
1955	0.26	0.47	1.12	1.76	0.85	0.58	1.6	1.1	1.14	1.68	0.62	0.8	0.76	0.99	0.6	0.75	0.58	0.82	1.37	1.47
1956	0.33	0.65	1.18	1.62	1	0.64	1.6	1.02	1.13	1.47	0.62	0.58	0.94	1.1	0.68	0.78	0.5	0.76	1.12	1.28
1957	0.29	0.49	1.08	1.54	1	0.73	1.34	0.58	0.89	1.2	0.59	0.62	0.65	0.7	0.4	0.54	0.41	0.64	1.05	0.93
1958	0.36	0.78	1.28	2.02	0.91	0.85	1.88	0.92	1.23	1.67	0.59	0.68	1.02	1.07	0.49	0.56	0.22	0.62	1.14	1.04
1959	0.3	0.79	1.56	1.91	1.01	0.86	2.4	1.28	1	1.59	0.68	0.77	0.96	1.1	0.53	0.84	0.59	0.8	1.22	1.06
1960	0.36	0.95	1.4	1.69	0.91	0.91	1.66	1.28	0.95	1.42	0.71	0.68	1	1.14	0.66	0.75	0.56	0.81	1.18	0.98
1961	0.32	0.93	1.71	2.15	1.06	0.87	1.65	1.18	0.95	1.8	0.71	0.82	0.79	1	0.5	0.9	0.44	0.79	1	0.86
1962	0.41	0.94	2.16	2.21	1.14	0.93	1.87	1.17	1.26	1.67	0.79	0.82	0.97	1.12	0.62	0.76	0.63	1.14	1.11	1.08
1963	0.48	0.94	1.76	1.63	1.06	1.04	1.85	1.08	0.96	1.52	0.8	0.67	0.79	1.06	0.6	0.57	0.48	1.02	1	1
1964	0.6	1.05	1.94	1.85	0.78	0.92	1.92	1.33	0.96	1.7	0.89	0.73	0.79	1.03	0.54	0.54	0.58	0.98	1.18	1.14
1965	0.72	0.96	1.88	2.06	0.93	0.82	2.05	1.48	0.86	1.48	0.79	0.64	0.86	0.86	0.53	0.48	0.5	0.91	1.19	1.03
1966	0.93	1.03	1.57	1.82	0.86	0.7	1.89	1.31	0.69	1.42	0.66	0.62	0.38	0.72	0.48	0.79	0.24	0.51	1.09	1.02
1967	1.11	0.98	1.13	1.73	0.71	0.93	1.88	1.5	0.69	1.42	0.85	0.69	0.52	0.89	0.64	0.91	0.35	0.4	1.25	0.96
1968	1.24	0.96	0.52	1.07	0.69	1	1.4	0.85	0.52	1.05	0.53	0.4	0.53	0.85	0.49	0.72	0.47	0.53	0.88	0.78
1969	1.32	1.18	0.53	1.33	0.82	1.11	1.99	1.14	0.5	1.46	0.58	0.38	0.66	0.86	0.68	1.24	0.64	0.84	1.23	1.1
1970	1.26	1.2	0.58	1.31	1.05	0.9	2.05	1.25	0.77	1.18	0.76	0.54	0.91	0.92	0.77	1.04	0.75	0.9	1.25	1.21
1971	1.46	1.26	0.73	1.54	1.31	0.93	2.34	1.68	0.84	1.16	0.86	0.53	0.93	0.81	0.88	1.4	1.12	1.06	1.32	1.47
1972	1.62	1.37	0.93	1.49	1.2	0.92	2.34	2.03	1.03	1.47	1.28	0.58	1.06	0.86	1.7	2.08	1.69	1.27	1.51	1.68
1973	1.5	1.38	0.96	1.38	1.18	0.96	1.87	2.01	1.1	1.44	1.59	1.17	1.14	1.01	2.19	2.62	1.49	1.05	1.27	1.58
1974	1.28	1.2	0.74	0.99	1.01	0.91	2.27	1.66	1.1	1.55	2.11	1.66	1.22	1.07	2.26	3.55	1.56	0.94	1.6	2.01
1975	1.34	0.93	1.1	1	1.03	0.75	2.12	1.37	1.13	1.63	2.08	1.84	0.81	1.29	2.05	3.02	1.82	1.09	1.27	1.98
1976	0.96	0.65	0.76	0.64	0.8	0.57	1.16	1	0.99	1.18	1.59	1.55	0.62	1	1.83	1.98	1.03	0.96	0.97	1.46
1977	1.1	0.99	0.44	0.23	0.85	0.61	0.89	0.99	1	1.1	1.78	1.28	0.68	1.19	2.27	1.99	0.86	0.8	1.18	1.41
1978	1.25	1.04	0.22	0.17	1.03	0.68	1.08	1.18	0.95	1.32	1.58	0.88	0.77	1.38	2.49	2.19	1.17	1.19	1.48	1.96
1979	1.59	1.21	0.41	0.54	1.22	0.78	1.22	1.31	0.92	1.45	1.73	1.04	0.72	1.46	2.72	2.78	1.2	1.48	1.23	2.09
1980	1.52	1.11	0.6	0.66	1.42	0.93	1.48	1.6	1.17	1.35	1.87	1.45	1.03	1.75	1.95	2.92	1.63	1.51	1.72	2.23
1981	1.01	0.85	0.5	0.39	1.24	0.68	1.39	1.2	0.76	0.99	1.92	1.37	0.94	1.99	1.8	2.71	1.37	1.19	1.18	1.65
1982	1.34	1.41	0.62	0.6	1.44	1.04	2.03	1.64	1.14	1.45	2.35	1.94	1.24	2.01	2.54	3.48	2.27	1.66	1.68	2.24
1983	1.8	1.59	1.23	0.94	1.39	1.03	2.17	2.06	1.5	1.79	2.25	1.92	1.61	2.16	2.57	3.53	2.41	2.3	1.59	2.22
1984	1.36	1.24	0.59	0.62	1.11	0.71	1.92	1.8	1.07	1.2	2.01	1.83	1.39	1.86	1.91	2.75	2.29	2.01	1.09	1.88
1985	1.66	1.22	0.25	0.44	0.95	0.55	1.93	1.66	1.13	1.35	1.61	1.31	1.28	1.69	1.94	2.72	2	1.88	1.1	1.49
1986	1.74	1.21	0.16	0.37	0.71	0.58	1.83	1.74	1.04	1.42	1.8	1.63	1.27	1.46	2.63	3.34	1.52	2.08	0.91	1.38
1987	1.65	1.17	0.31	0.33	0.89	0.87	1.42	1.66	1.06	1.19	1.7	1.37	1.24	1.52	2.22	2.92	1.66	1.82	1.14	1.59
1988	2.4	1.79	0.39	0.48	0.59	0.74	1.71	2.23	1.22	1.49	2.07	2.16	1.48	2.17	2.89	4.36	2.66	2.36	1.52	2.2
1989	1.94	1.49	0.46	0.48	0.58	0.76	2.11	1.86	1.16	1.27	1.83	1.69	1.23	1.66	2.11	3.6	2.8	2.68	1.51	2.19
1990	1.8	1.66	0.3	0.37	0.54	0.75	2.03	1.68	1.19	1.38	1.84	1.54	1.29	1.67	1.73	2.86	2.87	2.26	1.66	1.96
1991	1.63	1.62	0.38	0.48	0.7	0.93	1.63	1.6	0.93	1.2	1.69	1.32	1.18	1.43	1.24	2.25	3.09	2.56	1.2	1.86
1992	2.82	1.56	0.33	0.37	0.6	0.73	1.56	1.76	0.87	1.28	1.72	1.38	1.19	1.53	1.46	2.67	2.88	2.11	1.64	1.8
1993	2.02	1.35	0.39	0.4	0.56	0.82	1.37	1.7	0.82	1.11	1.28	1.08	0.92	1.33	1.12	2.04	2.2	1.35	1.36	1.9
1994	2.06	1.64	0.51	0.44	0.86	0.95	1.85	2.18	0.84	1.32	1.62	1.4	1.04	1.59	1.29	2.54	2.82	1.84	1.56	2.22
1995	1.53	1.52	0.25	0.16	1.06	0.84	1.56	1.29	0.84	1.21	1.61	1.57	0.93	1.62	0.76	1.96	2.28	1.95	1.3	1.62
1996	1.42	1.86	0.16	0.12	0.93	0.61	1.56	0.9	0.54	0.78	1.18	1.04	0.74	1.47	0.68	1.63	1.74	1.6	0.72	1.04
1997	1.62	2.34	0.37	0.45	1.21	0.75	1.38	1.24	0.73	0.95	1.27	1.06	0.86	1.56	1.03	2.39	2.13	2.28	1.14	1.35
1998	1.35	2.05	0.32	0.53	1.09	0.52	0.75	1.3	0.58	0.78	1.11	0.93	0.79	1.27	1.06	2.2	1.88	2.31	1.01	1.31
1999	1.19	1.99	0.23	0.42	1.19	0.53	0.76	1.43	0.83	0.99	1.47	0.81	0.96	1.26	1.41	2.26	1.76	2.55	0.89	1.39
2000	1.28	1.59	0.34	0.55	1.2	0.52	0.87	1.33	0.87	0.88	0.96	0.58	0.94	1.32	1.35	1.82	1.8	1.59	0.84	0.98
2001	1.52	2.37	0.4	0.67	1.17	0.57	0.97	1.59	0.83	0.79	0.94	0.68	1.14	1.38	1.25	2.12	1.84	2.33	1.24	1.69
2002	1.58	2.15	0.51	0.68	1.12	0.62	1.1	1.36	0.82	0.94	0.84	0.65	1.28	1.56	1.23	2.28	2.11	1.82	1.33	1.66
2003	1.42	2.34	0.84	0.72	1.3	0.82	1.24	1.55	0.95	0.99	0.86	0.72	1.38	1.74	1.31	2.85	2.43	2.29	1.36	1.48
2004	1.58	2.21	0.58	0.61	1.37	0.86	1.28	2.06	0.86	0.9	1.17	0.89	1.37	1.76	1.29	3.27	3.66	1.74	1.62	1.59
2005	1.91	2.61	0.74	0.66	1.49	0.84	1.33	1.87	0.78	0.98	1.01	0.89	1.49	1.87	1.2	2.81	2.54	1.47	1.45	1.49
2006	2.05	2.17	0.89	0.82	1.49	0.99	1.42	1.6	0.79	1.1	1.08	0.96	1.63	1.76	1.2	2.42	2.21	1.87	1.48	1.59
2007	2.49	2.78	0.92	0.93	1.22	0.76	1.68	2.32	0.54	1.34	1.08	0.8	1.87	2.03	1.05	2.47	2.5	1.8	1.5	1.49
2008	2.42	3.03	1.28	0.89	1.1	0.69	1.66	2.39	0.62	1.48	1.34	1.08	1.66	2.38	1.03	2.04	2.77	2.32	1.59	1.64
2009	2.07	2.76	1.66	0.83	1.14	0.65	1.4	2.01	0.57	1	0.93	1.01	1.69	2.21	0.95	2.69	1.98	1.93	1.08	1.28
