# Briffa - Pyhatunturi - PISY - ITRDB FINL063
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2846
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2846.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl063-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl063-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl063.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl063.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Briffa - Pyhatunturi - PISY - ITRDB FINL063
#--------------------
# Investigators
#   Investigators: Briffa, K.R.(https://orcid.org/0000-0003-3323-3639)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pyhatunturi
#   Location: Finland
#   Northernmost_Latitude: 67.0
#   Southernmost_Latitude: 67.0
#   Easternmost_Longitude: 27.25
#   Westernmost_Longitude: 27.25
#   Elevation_m: 260
#--------------------
# Data_Collection
#   Collection_Name: FINL063
#   First_Year: 1655
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FE04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE12C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE12C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FE04B_raw	FE04A_raw	FE08B_raw	FE08C_raw	FE23A_raw	FE23B_raw	FE02C_raw	FE02B_raw	FE11A_raw	FE18B_raw	FE18A_raw	FE03B_raw	FE03A_raw	FE13A_raw	FE13B_raw	FE17A_raw	FE17B_raw	FE12B_raw	FE12C_raw
1892	0.45	0.22	0.48	0.58	0.9	1.25	0.18	0.36	0.68	0.35	0.29	0.38	0.54	0.97	0.83	0.26	0.21	0.38	0.32
1893	0.45	0.23	0.37	0.58	0.81	0.99	0.22	0.39	0.61	0.26	0.36	0.38	0.54	1.01	0.78	0.17	0.16	0.41	0.28
1894	0.4	0.26	0.5	0.76	0.81	1	0.23	0.29	0.64	0.33	0.26	0.39	0.54	0.9	0.72	0.2	0.22	0.27	0.24
1895	0.44	0.26	0.53	0.61	0.79	0.96	0.3	0.43	0.53	0.38	0.43	0.36	0.48	0.99	0.71	0.31	0.25	0.42	0.29
1896	0.48	0.36	0.68	0.82	1.09	1.31	0.54	0.56	0.77	0.46	0.52	0.55	0.8	1.39	0.97	0.38	0.29	0.43	0.41
1897	0.31	0.24	0.43	0.54	0.96	1.12	0.3	0.48	0.57	0.31	0.44	0.39	0.64	0.87	0.83	0.2	0.16	0.33	0.26
1898	0.41	0.31	0.54	0.6	1.36	1.3	0.39	0.61	0.64	0.5	0.45	0.71	0.92	0.9	0.97	0.35	0.3	0.41	0.4
1899	0.35	0.32	0.62	0.56	0.98	1.2	0.44	0.55	0.56	0.44	0.39	0.58	0.71	0.98	0.93	0.27	0.32	0.42	0.46
1900	0.38	0.24	0.52	0.42	0.81	1.08	0.32	0.33	0.46	0.4	0.41	0.49	0.48	0.63	0.9	0.23	0.24	0.3	0.27
1901	0.35	0.23	0.45	0.52	1.17	1.29	0.22	0.28	0.33	0.26	0.35	0.73	0.63	1.04	1.36	0.27	0.29	0.34	0.38
1902	0.31	0.25	0.51	0.33	0.78	1.11	0.12	0.21	0.16	0.13	0.21	0.42	0.32	0.55	1.24	0.15	0.18	0.22	0.25
1903	0.31	0.27	0.37	0.34	0.43	0.63	0.18	0.19	0.13	0.11	0.05	0.33	0.28	0.59	0.82	0.09	0.16	0.23	0.26
1904	0.32	0.25	0.28	0.38	0.63	0.86	0.32	0.25	0.31	0.18	0.17	0.42	0.55	0.71	0.92	0.27	0.26	0.24	0.22
1905	0.38	0.24	0.39	0.43	0.58	0.88	0.35	0.31	0.42	0.22	0.25	0.38	0.4	0.83	1.09	0.28	0.25	0.24	0.31
1906	0.47	0.3	0.46	0.55	0.78	1.1	0.34	0.26	0.49	0.23	0.25	0.49	0.47	0.97	1.19	0.23	0.22	0.23	0.37
1907	0.29	0.18	0.37	0.24	0.74	1.02	0.34	0.29	0.39	0.17	0.25	0.53	0.49	0.79	0.81	0.21	0.2	0.36	0.28
1908	0.41	0.26	0.47	0.44	1.01	1	0.27	0.2	0.47	0.27	0.2	0.55	0.51	0.73	0.97	0.2	0.19	0.26	0.26
1909	0.41	0.25	0.38	0.41	0.91	0.88	0.26	0.25	0.39	0.19	0.13	0.42	0.41	0.47	0.86	0.25	0.19	0.32	0.33
1910	0.27	0.16	0.43	0.41	0.45	0.59	0.25	0.24	0.37	0.22	0.34	0.38	0.37	0.53	0.89	0.23	0.2	0.23	0.26
1911	0.36	0.18	0.49	0.43	0.63	0.77	0.14	0.25	0.41	0.21	0.28	0.41	0.41	0.56	0.75	0.23	0.17	0.24	0.27
1912	0.44	0.23	0.48	0.39	0.64	0.9	0.24	0.27	0.44	0.33	0.32	0.43	0.42	0.68	0.78	0.3	0.23	0.29	0.32
1913	0.34	0.16	0.39	0.55	0.54	0.78	0.29	0.34	0.37	0.24	0.24	0.35	0.47	0.53	0.59	0.35	0.27	0.29	0.35
1914	0.37	0.26	0.53	0.51	0.51	0.9	0.33	0.29	0.49	0.24	0.28	0.4	0.38	0.71	0.67	0.28	0.22	0.29	0.34
1915	0.39	0.24	0.52	0.5	0.66	0.91	0.34	0.31	0.45	0.26	0.55	0.49	0.66	0.82	0.9	0.29	0.31	0.29	0.32
1916	0.35	0.24	0.46	0.42	0.7	0.71	0.32	0.33	0.5	0.32	0.4	0.48	0.62	0.65	0.65	0.19	0.27	0.3	0.36
1917	0.38	0.19	0.31	0.38	0.7	0.68	0.26	0.26	0.47	0.24	0.33	0.53	0.54	0.64	0.6	0.23	0.24	0.31	0.25
1918	0.43	0.25	0.57	0.39	0.58	0.67	0.37	0.28	0.59	0.36	0.31	0.4	0.36	0.53	0.67	0.25	0.25	0.25	0.29
1919	0.39	0.32	0.5	0.48	0.51	0.73	0.31	0.24	0.54	0.31	0.35	0.4	0.51	0.69	0.64	0.24	0.27	0.37	0.35
1920	0.4	0.28	0.5	0.39	0.56	0.77	0.46	0.23	0.45	0.22	0.38	0.24	0.51	0.82	0.65	0.3	0.23	0.23	0.28
1921	0.32	0.3	0.58	0.56	0.59	0.94	0.42	0.26	0.78	0.35	0.36	0.5	0.61	1.15	0.92	0.33	0.33	0.36	0.32
1922	0.51	0.32	0.6	0.9	0.51	0.97	0.57	0.43	0.92	0.32	0.28	0.56	0.83	1.23	1.15	0.44	0.4	0.39	0.46
1923	0.46	0.39	0.49	1.11	0.72	0.93	0.6	0.33	0.89	0.5	0.42	0.67	0.95	1.33	1.22	0.44	0.29	0.35	0.44
1924	0.49	0.29	0.99	1.14	0.69	1	0.62	0.37	0.67	0.55	0.61	0.47	0.62	1.17	1.2	0.41	0.35	0.26	0.39
1925	0.56	0.36	1.12	0.88	0.93	1.16	0.67	0.38	1.07	0.34	0.79	0.62	0.91	1.11	1.21	0.27	0.28	0.34	0.43
1926	0.4	0.42	0.79	0.7	0.61	0.86	0.54	0.39	0.93	0.37	0.4	0.55	0.69	1.03	0.92	0.29	0.22	0.27	0.39
1927	0.44	0.41	0.79	0.75	0.63	0.91	0.53	0.45	0.93	0.32	0.54	0.58	0.56	1.02	0.87	0.42	0.31	0.36	0.41
1928	0.3	0.27	0.57	0.42	0.47	0.67	0.49	0.37	0.35	0.24	0.39	0.39	0.42	0.75	0.64	0.33	0.32	0.23	0.3
1929	0.41	0.32	0.46	0.45	0.51	0.7	0.57	0.32	0.37	0.21	0.31	0.4	0.59	0.56	0.5	0.33	0.23	0.27	0.29
1930	0.39	0.4	0.51	0.73	0.44	0.76	0.65	0.47	0.61	0.31	0.6	0.55	0.66	0.82	0.82	0.36	0.3	0.33	0.4
1931	0.35	0.43	0.48	0.63	0.56	0.89	0.58	0.47	0.65	0.37	0.52	0.48	0.6	0.81	0.7	0.24	0.27	0.34	0.38
1932	0.44	0.5	0.59	0.66	0.63	0.84	0.64	0.31	1.07	0.29	0.54	0.53	0.56	0.6	0.54	0.3	0.28	0.3	0.34
1933	0.31	0.31	0.44	0.66	0.45	0.5	0.49	0.29	1.2	0.13	0.36	0.56	0.39	0.7	0.54	0.24	0.24	0.23	0.23
1934	0.4	0.32	0.56	0.91	0.62	0.57	0.56	0.43	1.66	0.34	0.44	0.48	0.69	0.71	0.66	0.3	0.24	0.28	0.34
1935	0.39	0.18	0.53	0.46	0.4	0.55	0.47	0.41	1.09	0.34	0.56	0.38	0.46	0.6	0.5	0.24	0.16	0.25	0.24
1936	0.29	0.35	0.49	0.62	0.28	0.41	0.53	0.49	1.02	0.3	0.59	0.44	0.38	0.66	0.71	0.21	0.22	0.25	0.34
1937	0.48	0.42	0.62	0.65	0.38	0.79	0.7	0.79	1.59	0.43	0.59	0.66	0.64	1.05	0.93	0.22	0.3	0.22	0.44
1938	0.44	0.23	0.59	0.45	0.44	0.82	0.53	0.5	1.7	0.3	0.41	0.54	0.45	0.91	0.69	0.27	0.22	0.19	0.33
1939	0.42	0.21	0.41	0.35	0.31	0.66	0.64	0.58	1.3	0.26	0.4	0.42	0.36	1.05	0.85	0.22	0.21	0.28	0.28
1940	0.31	0.22	0.32	0.23	0.28	0.44	0.42	0.42	0.92	0.17	0.32	0.38	0.39	0.81	0.78	0.22	0.13	0.25	0.27
1941	0.39	0.27	0.52	0.4	0.38	0.65	0.51	0.57	1.39	0.2	0.48	0.46	0.57	1.11	1.2	0.28	0.26	0.38	0.5
1942	0.34	0.31	0.38	0.33	0.35	0.51	0.45	0.48	0.87	0.2	0.34	0.32	0.25	0.85	0.95	0.22	0.2	0.23	0.35
1943	0.37	0.34	0.37	0.42	0.34	0.57	0.36	0.46	0.82	0.24	0.48	0.39	0.37	0.81	1.08	0.24	0.22	0.3	0.33
1944	0.4	0.28	0.41	0.41	0.5	0.57	0.44	0.23	0.93	0.25	0.37	0.38	0.34	0.87	0.92	0.26	0.24	0.34	0.38
1945	0.26	0.25	0.49	0.51	0.37	0.58	0.43	0.34	0.8	0.19	0.49	0.37	0.25	0.92	0.77	0.21	0.21	0.27	0.4
1946	0.42	0.24	0.26	0.39	0.5	0.61	0.41	0.31	0.8	0.21	0.48	0.27	0.27	0.8	0.63	0.19	0.2	0.18	0.31
1947	0.43	0.43	0.44	0.41	0.74	0.62	0.51	0.43	0.99	0.33	0.65	0.41	0.53	0.74	0.69	0.36	0.25	0.44	0.42
1948	0.46	0.32	0.6	0.6	0.66	0.66	0.53	0.46	0.68	0.32	0.79	0.39	0.66	0.9	0.83	0.29	0.26	0.37	0.38
1949	0.56	0.38	0.69	0.57	0.61	0.46	0.53	0.51	0.82	0.4	0.72	0.38	0.48	1.11	0.85	0.28	0.29	0.29	0.32
1950	0.49	0.31	0.53	0.63	0.47	0.62	0.54	0.49	0.86	0.44	0.69	0.49	0.59	0.97	0.79	0.22	0.25	0.36	0.44
1951	0.48	0.42	0.34	0.59	0.53	0.61	0.41	0.54	0.95	0.27	0.6	0.46	0.43	0.94	0.72	0.22	0.21	0.25	0.42
1952	0.43	0.43	0.25	0.59	0.44	0.56	0.63	0.53	0.96	0.25	0.55	0.44	0.52	0.89	0.74	0.19	0.27	0.37	0.44
1953	0.54	0.54	0.38	1.05	0.65	0.77	0.62	0.63	0.89	0.3	0.67	0.44	0.76	0.96	0.84	0.28	0.32	0.43	0.55
1954	0.47	0.46	0.54	0.82	0.72	0.77	0.73	0.57	0.77	0.35	0.56	0.68	0.69	0.77	0.91	0.25	0.29	0.4	0.61
1955	0.55	0.47	0.53	0.86	0.6	0.53	0.78	0.5	0.48	0.31	0.64	0.47	0.56	0.74	0.69	0.22	0.25	0.43	0.55
1956	0.32	0.16	0.63	0.89	0.46	0.44	0.6	0.55	0.44	0.21	0.65	0.44	0.54	0.93	0.53	0.19	0.22	0.27	0.39
1957	0.43	0.3	0.76	1.3	0.62	0.63	0.74	0.64	0.51	0.3	0.63	0.4	0.83	0.99	0.75	0.22	0.26	0.28	0.52
1958	0.36	0.22	0.64	0.81	0.53	0.47	0.64	0.54	0.57	0.27	0.48	0.45	0.52	0.82	0.67	0.21	0.22	0.31	0.35
1959	0.56	0.32	1.03	1.36	0.55	0.55	0.69	0.59	0.58	0.3	0.63	0.49	0.81	0.85	0.69	0.28	0.36	0.34	0.7
1960	0.49	0.37	1.16	1.47	0.55	0.57	0.71	0.81	0.7	0.22	0.53	0.53	0.56	0.75	0.65	0.29	0.35	0.37	0.62
1961	0.37	0.11	0.81	1.02	0.36	0.38	0.47	0.53	0.54	0.27	0.6	0.26	0.42	0.54	0.47	0.19	0.15	0.23	0.34
1962	0.47	0.16	0.63	0.64	0.38	0.38	0.64	0.5	0.73	0.26	0.53	0.26	0.44	0.66	0.46	0.21	0.17	0.23	0.46
1963	0.38	0.2	0.55	0.7	0.31	0.36	0.46	0.34	0.83	0.22	0.49	0.28	0.28	0.43	0.27	0.19	0.16	0.31	0.47
1964	0.54	0.4	0.85	0.89	0.58	0.61	0.75	0.52	1	0.56	0.71	0.4	0.56	0.89	0.57	0.27	0.28	0.34	0.66
1965	0.4	0.12	0.88	0.74	0.42	0.42	0.46	0.5	0.75	0.35	0.71	0.2	0.4	0.68	0.46	0.14	0.17	0.28	0.58
1966	0.51	0.27	0.94	0.95	0.6	0.58	0.56	0.59	0.99	0.27	0.69	0.27	0.49	0.72	0.66	0.21	0.21	0.32	0.47
1967	0.4	0.4	0.72	1.06	0.62	0.62	0.75	0.54	0.86	0.36	0.67	0.39	0.48	0.77	0.63	0.24	0.2	0.31	0.53
1968	0.44	0.34	0.56	0.78	0.53	0.46	0.85	0.52	0.83	0.33	0.51	0.27	0.44	0.67	0.65	0.26	0.25	0.47	0.5
1969	0.32	0.25	0.44	0.47	0.4	0.39	0.46	0.42	0.7	0.23	0.31	0.25	0.32	0.56	0.58	0.2	0.22	0.39	0.44
1970	0.38	0.37	0.64	0.68	0.48	0.54	0.56	0.49	0.75	0.28	0.47	0.24	0.43	0.59	0.53	0.26	0.24	0.43	0.34
1971	0.44	0.27	0.53	0.68	0.45	0.5	0.48	0.4	0.68	0.32	0.46	0.22	0.37	0.42	0.48	0.31	0.2	0.37	0.34
1972	0.61	0.45	0.55	0.82	0.45	0.57	0.56	0.47	0.7	0.28	0.48	0.32	0.38	0.65	0.59	0.31	0.24	0.45	0.44
1973	0.59	0.47	0.93	0.68	0.62	0.77	0.66	0.46	0.71	0.36	0.65	0.41	0.61	0.57	0.76	0.31	0.27	0.38	0.34
1974	0.47	0.25	0.61	0.52	0.35	0.49	0.36	0.37	0.48	0.19	0.52	0.41	0.44	0.6	0.65	0.2	0.14	0.29	0.3
1975	0.49	0.43	0.6	0.52	0.45	0.57	0.38	0.39	0.77	0.38	0.53	0.32	0.42	0.56	0.54	0.21	0.23	0.27	0.45
1976	0.29	0.44	0.46	0.59	0.49	0.65	0.42	0.4	0.75	0.32	0.58	0.28	0.49	0.62	0.47	0.34	0.27	0.4	0.43
1977	0.41	0.42	0.42	0.44	0.51	0.54	0.4	0.4	0.62	0.23	0.45	0.28	0.33	0.61	0.39	0.25	0.2	0.36	0.41
1978	0.36	0.34	0.4	0.51	0.47	0.28	0.41	0.36	0.52	0.23	0.37	0.35	0.37	0.43	0.46	0.26	0.23	0.32	0.46
1979	0.49	0.34	0.4	0.53	0.63	0.57	0.47	0.56	0.88	0.27	0.51	0.37	0.48	0.64	0.61	0.36	0.31	0.34	0.35
1980	0.45	0.31	0.41	0.62	0.59	0.53	0.42	0.52	0.74	0.18	0.52	0.31	0.35	0.62	0.48	0.29	0.21	0.23	0.31
1981	0.5	0.38	0.31	0.31	0.55	0.64	0.54	0.37	0.65	0.26	0.42	0.25	0.32	0.46	0.42	0.19	0.19	0.29	0.32
1982	0.52	0.4	0.57	0.6	0.39	0.54	0.52	0.48	0.73	0.25	0.36	0.23	0.25	0.69	0.42	0.28	0.29	0.27	0.43
1983	0.5	0.42	0.37	0.52	0.48	0.57	0.65	0.47	0.71	0.36	0.47	0.31	0.35	0.61	0.41	0.31	0.24	0.42	0.48
