# Gutiérrez - Kessi, Inari - PISY - ITRDB FINL076
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27473
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27473.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl076-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl076-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl076.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl076.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-08-19
#--------------------
# File_Last_Modified_Date
#   Date: 2019-08-19
#--------------------
# Title
#   Study_Name: Gutiérrez - Kessi, Inari - PISY - ITRDB FINL076
#--------------------
# Investigators
#   Investigators: Gutiérrez, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: Tatiana A. Shestakova, Jordi Voltas, Matthias Saurer, Frank Berninger, Jan Esper, Laia Andreu-Hayles, Valérie Daux, Gerhard Helle, Markus Leuenberger, Neil J. Loader, Valérie Masson-Delmotte, Antonio Saracino, John S. Waterhouse, Gerhard H. Schleser, Zdzislaw Bednarz, Tatjana Boettger, Isabel Dorado-Liñán, Marc Filot, David Frank, Michael Grabner, Marika Haupt, Emmi Hilasvuori, Högne Jungner, Maarit Kalela-Brundin, Marek Krapiec, Hamid Marah, Slawomira Pawelczyk, Anna Pazdur, Monique Pierre, Octavi Planells, Rutile Pukiene, Christina E. Reynolds-Henne, Katja T. Rinne-Garmston (Rinne), Angelo Rita, Eloni Sonninen, Michel Stiévenard, Vincent R. Switsur, Elzbieta Szychowska-Krapiec, Malgorzata Szymaszek, Luigi Todaro, Kerstin Treydte, Adomas Vitas, Martin Weigl, Rupert Wimmer, Emilia Gutiérrez.
#   Journal_Name: Global Ecology and Biogeography
#   Published_Title: Spatio-temporal patterns of tree growth as related to carbon isotope fractionation in European forests under changing climate
#   Published_Date_or_Year: 2019
#   Volume: 28
#   Pages: 1295-1309
#   Issue: 9
#   Report_Number: 
#   DOI: 10.1111/geb.12933
#   Full_Citation: None
#   Abstract: Aim# # The aim was to decipher Europe‐wide spatio-temporal patterns of forest growth dynamics and their associations with carbon isotope fractionation processes inferred from tree rings as modulated by climate warming.# Location# # Europe and North Africa (30-70 N, 10 W-35 E).# Time period# # 1901-2003.# Major taxa studied# # Temperate and Euro-Siberian trees.# Methods# # We characterize changes in the relationship between tree growth and carbon isotope fractionation over the 20th century using a European network consisting of 20 site chronologies. Using indexed tree-ring widths (TRWi), we assess shifts in the temporal coherence of radial growth across sites (synchrony) for five forest ecosystems (Atlantic, boreal, cold continental, Mediterranean and temperate). We also examine whether TRWi shows variable coupling with leaf-level gas exchange, inferred from indexed carbon isotope discrimination of tree-ring cellulose (Delta13Ci).# # Results# # We find spatial autocorrelation for TRWi and Delta13Ci extending over a maximum of 1,000 km among forest stands. However, growth synchrony is not uniform across Europe, but increases along a latitudinal gradient concurrent with decreasing temperature and evapotranspiration. Latitudinal relationships between TRWi and Delta13Ci (changing from negative to positive southwards) point to drought impairing carbon uptake via stomatal regulation for water saving occurring at forests below 60 N in continental Europe. An increase in forest growth synchrony over the 20th century together with increasingly positive relationships between TRWi and Delta13Ci indicate intensifying impacts of drought on tree performance. These effects are noticeable in drought-prone biomes (Mediterranean, temperate and cold continental).# Main conclusions# # At the turn of this century, convergence in growth synchrony across European forest ecosystems is coupled with coordinated warming-induced effects of drought on leaf physiology and tree growth spreading northwards. Such a tendency towards exacerbated moisture-sensitive growth and physiology could override positive effects of enhanced leaf intercellular CO2 concentrations, possibly resulting in Europe‐wide declines of forest carbon gain in the coming decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: European Union
#   Grant: ISONET
#--------------------
# Site_Information
#   Site_Name: Kessi, Inari
#   Location: Finland
#   Northernmost_Latitude: 68.93
#   Southernmost_Latitude: 68.93
#   Easternmost_Longitude: 28.42
#   Westernmost_Longitude: 28.42
#   Elevation_m: 150
#--------------------
# Data_Collection
#   Collection_Name: FINL076
#   First_Year: 1508
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Fi2Ps12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps12c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps12d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Fi2Ps12a_raw	Fi2Ps12b_raw	Fi2Ps12c_raw	Fi2Ps12d_raw	Fi2Ps11a_raw	Fi2Ps11b_raw	Fi2Ps11c_raw	Fi2Ps11d_raw	Fi2Ps06a_raw	Fi2Ps06b_raw	Fi2Ps02a_raw	Fi2Ps02b_raw	Fi2Ps02c_raw	Fi2Ps02d_raw	Fi2Ps05a_raw	Fi2Ps05b_raw	Fi2Ps05c_raw	Fi2Ps03a_raw	Fi2Ps03b_raw	Fi2Ps13a_raw	Fi2Ps13b_raw	Fi2Ps15a_raw	Fi2Ps01a_raw	Fi2Ps10a_raw	Fi2Ps04a_raw	Fi2Ps08a_raw	Fi2Ps09a_raw	Fi2Ps14a_raw	Fi2Ps05d_raw	Fi2Ps06c_raw	Fi2Ps06d_raw	Fi2Ps07a_raw
1880	0.26	0.27	0.32	0.22	0.28	0.28	0.31	0.22	0.32	0.39	0.33	0.43	0.38	0.4	0.45	0.41	0.32	0.03	0	0.29	0.64	0.56	1.38	0.43	1.21	0.2	0.26	0.1	0.28	0.36	0.47	0.44
1881	0.22	0.33	0.25	0.25	0.23	0.16	0.22	0.21	0.31	0.27	0.33	0.38	0.38	0.45	0.53	0.44	0.33	0.18	0.14	0.35	0.8	0.46	1.52	0.47	1.03	0.09	0.21	0.12	0.36	0.31	0.3	0.44
1882	0.38	0.35	0.38	0.4	0.26	0.3	0.37	0.32	0.29	0.46	0.46	0.66	0.7	0.74	0.78	0.72	0.6	0.26	0.25	0.46	0.95	0.62	1.87	0.51	1.57	0.19	0.48	0.23	0.45	0.39	0.45	0.57
1883	0.38	0.42	0.44	0.32	0.36	0.3	0.77	0.38	0.45	0.46	0.36	0.6	0.58	0.73	0.61	0.7	0.65	0.26	0.22	0.57	0.88	0.5	1.36	0.86	1.47	0.2	0.67	0.24	0.53	0.42	0.43	0.38
1884	0.29	0.3	0.36	0.26	0.36	0.38	0.53	0.33	0.27	0.37	0.33	0.46	0.5	0.49	0.5	0.63	0.51	0.29	0.23	0.67	0.88	0.39	1.38	0.66	1.13	0.22	0.52	0.32	0.41	0.35	0.45	0.51
1885	0.38	0.36	0.34	0.31	0.4	0.45	0.47	0.46	0.42	0.45	0.37	0.5	0.53	0.53	0.55	0.66	0.52	0.34	0.29	0.83	1.02	0.54	1.53	0.64	1.59	0.17	0.48	0.41	0.55	0.36	0.45	0.52
1886	0.4	0.45	0.51	0.38	0.4	0.64	0.48	0.42	0.45	0.42	0.34	0.8	0.65	0.71	0.72	0.93	0.56	0.39	0.34	0.8	1.21	0.71	1.87	0.7	1.66	0.17	0.64	0.49	0.57	0.34	0.46	0.68
1887	0.32	0.38	0.35	0.3	0.42	0.48	0.41	0.46	0.41	0.4	0.38	0.54	0.63	0.7	0.48	0.78	0.63	0.31	0.29	0.52	1.08	0.59	1.73	0.73	1.85	0.19	0.62	0.31	0.49	0.3	0.37	0.57
1888	0.19	0.19	0.24	0.12	0.29	0.37	0.3	0.3	0.29	0.23	0.36	0.54	0.59	0.62	0.44	0.47	0.49	0.23	0.2	0.48	0.93	0.42	1.42	0.44	1.07	0.12	0.53	0.28	0.44	0.3	0.22	0.5
1889	0.25	0.32	0.35	0.21	0.44	0.48	0.38	0.44	0.26	0.29	0.49	0.59	0.64	0.81	0.44	0.51	0.51	0.3	0.2	0.55	0.98	0.56	1.49	0.62	1.25	0.23	0.73	0.5	0.55	0.34	0.27	0.49
1890	0.47	0.47	0.5	0.42	0.5	0.7	0.53	0.58	0.32	0.37	0.67	0.67	0.71	0.97	0.41	0.57	0.68	0.35	0.27	0.71	1.3	0.77	1.97	0.8	1.19	0.42	0.82	0.41	0.62	0.37	0.36	0.68
1891	0.31	0.34	0.4	0.27	0.41	0.59	0.59	0.38	0.39	0.35	0.44	0.62	0.6	0.84	0.49	0.61	0.52	0.24	0.16	0.5	1.44	0.51	1.6	0.55	0.82	0.42	0.77	0.25	0.54	0.3	0.32	0.5
1892	0.22	0.21	0.24	0.16	0.21	0.45	0.33	0.28	0.29	0.23	0.28	0.43	0.39	0.5	0.44	0.49	0.43	0.23	0.11	0.46	0.84	0.34	1.11	0.33	0.57	0.22	0.41	0.13	0.42	0.21	0.23	0.4
1893	0.22	0.21	0.2	0.21	0.28	0.43	0.32	0.31	0.19	0.2	0.3	0.38	0.26	0.57	0.49	0.61	0.42	0.24	0.22	0.33	0.97	0.28	1.44	0.3	0.75	0.21	0.36	0.16	0.47	0.16	0.2	0.42
1894	0.33	0.25	0.34	0.26	0.38	0.68	0.61	0.41	0.37	0.35	0.52	0.48	0.57	0.54	0.63	0.91	0.64	0.25	0.23	0.58	1.26	0.62	1.61	0.47	0.95	0.33	0.64	0.36	0.71	0.25	0.29	0.68
1895	0.3	0.2	0.37	0.24	0.45	0.61	0.39	0.34	0.42	0.31	0.41	0.37	0.39	0.54	0.61	0.69	0.71	0.29	0.18	0.5	1.24	0.53	1.73	0.56	0.79	0.42	0.55	0.29	0.71	0.27	0.3	0.43
1896	0.3	0.23	0.39	0.28	0.46	0.51	0.59	0.43	0.42	0.23	0.57	0.55	0.59	0.49	0.49	0.64	0.67	0.34	0.2	0.66	1.18	0.74	1.44	0.54	1.25	0.28	0.6	0.4	0.63	0.23	0.2	0.55
1897	0.23	0.28	0.29	0.23	0.39	0.53	0.54	0.33	0.33	0.28	0.56	0.67	0.49	0.48	0.45	0.45	0.53	0.22	0.14	0.46	1.15	0.74	1.11	0.58	1.16	0.27	0.72	0.28	0.46	0.24	0.3	0.41
1898	0.47	0.39	0.45	0.41	0.56	0.78	0.66	0.52	0.49	0.43	0.68	0.71	0.64	0.74	0.46	0.52	0.42	0.43	0.32	0.64	1.4	0.85	1.67	0.69	1.96	0.31	0.92	0.58	0.5	0.27	0.39	0.81
1899	0.4	0.3	0.4	0.33	0.43	0.65	0.67	0.39	0.32	0.34	0.43	0.45	0.42	0.4	0.39	0.45	0.37	0.41	0.26	0.62	1.16	0.82	1.35	0.54	1.5	0.2	0.7	0.45	0.43	0.19	0.33	0.55
1900	0.27	0.28	0.2	0.17	0.23	0.3	0.31	0.19	0.21	0.17	0.35	0.28	0.41	0.25	0.3	0.37	0.26	0.21	0.21	0.5	0.91	0.63	1.28	0.42	1.11	0.22	0.46	0.3	0.32	0.12	0.22	0.35
1901	0.3	0.18	0.31	0.25	0.35	0.4	0.43	0.37	0.3	0.24	0.4	0.32	0.36	0.35	0.51	0.36	0.6	0.26	0.2	0.56	0.97	0.81	1.32	0.43	1.43	0.2	0.57	0.66	0.57	0.14	0.24	0.66
1902	0.16	0.17	0.24	0.13	0.24	0.36	0.41	0.28	0.23	0.16	0.3	0.19	0.3	0.27	0.22	0.28	0.22	0.19	0.12	0.37	0.73	0.41	1.03	0.32	1.41	0.23	0.4	0.28	0.31	0.12	0.18	0.3
1903	0.07	0.13	0.19	0.1	0.16	0.15	0.26	0.2	0.12	0.09	0.23	0.12	0.23	0.22	0.22	0.34	0.22	0.2	0.2	0.3	0.62	0.26	0.74	0.46	1.19	0.46	0.35	0.27	0.24	0.09	0.08	0.31
1904	0.22	0.18	0.29	0.24	0.34	0.39	0.34	0.28	0.27	0.18	0.22	0.1	0.22	0.23	0.37	0.36	0.43	0.23	0.18	0.3	0.85	0.3	1.21	0.43	1.48	0.66	0.34	0.21	0.43	0.13	0.15	0.32
1905	0.25	0.21	0.34	0.24	0.36	0.3	0.37	0.33	0.19	0.18	0.25	0.18	0.21	0.24	0	0.37	0.43	0.24	0.25	0.51	0.84	0.32	1.1	0.54	1.32	0.32	0.35	0.22	0.39	0.16	0.25	0.44
1906	0.29	0.29	0.3	0.27	0.41	0.44	0.57	0.5	0.22	0.29	0.22	0.38	0.29	0.35	0.37	0.45	0.44	0.32	0.28	0.36	0.92	0.44	1.38	0.43	1.03	0.71	0.42	0.11	0.51	0.18	0.31	0.38
1907	0.33	0.24	0.33	0.28	0.44	0.44	0.53	0.43	0.29	0.34	0.17	0.14	0.18	0.18	0.33	0.44	0.39	0.3	0.3	0.3	0.9	0.46	0.91	0.45	1.01	0.48	0.43	0.39	0.42	0.13	0.32	0.34
1908	0.34	0.34	0.17	0.25	0.57	0.6	0.62	0.44	0.24	0.27	0.23	0.16	0.29	0.14	0.42	0.53	0.54	0.32	0.27	0.3	0.91	0.55	1.05	0.59	1.61	0.92	0.72	0.41	0.51	0.16	0.28	0.52
1909	0.24	0.24	0.22	0.2	0.46	0.6	0.64	0.43	0.3	0.26	0.21	0.11	0.29	0.23	0.33	0.48	0.45	0.24	0.22	0.41	0.7	0.71	0.78	0.66	1.18	0.87	0.61	0.47	0.48	0.15	0.24	0.44
1910	0.11	0.05	0.15	0.1	0.27	0.32	0.49	0.25	0.16	0.14	0.12	0.07	0.16	0.14	0.23	0.31	0.28	0.2	0.17	0.2	0.47	0.46	0.46	0.45	0.94	0.74	0.45	0.29	0.3	0.1	0.16	0.3
1911	0.13	0.18	0.15	0.14	0.38	0.37	0.49	0.35	0.09	0.15	0.12	0.09	0.15	0.15	0.3	0.33	0.3	0.21	0.21	0.2	0.36	0.52	0.72	0.5	1.27	1.06	0.43	0.38	0.41	0.11	0.13	0.35
1912	0.36	0.29	0.32	0.29	0.58	0.51	0.62	0.48	0.19	0.23	0.15	0.19	0.21	0.27	0.4	0.45	0.43	0.36	0.3	0.32	0.91	0.7	1.27	0.59	1.44	1.05	0.68	0.62	0.53	0.15	0.17	0.55
1913	0.29	0.29	0.2	0.24	0.4	0.61	0.78	0.42	0.27	0.24	0.29	0.24	0.31	0.37	0.49	0.65	0.5	0.31	0.3	0.46	0.8	0.67	1.09	0.72	1.66	0.88	0.56	0.52	0.53	0.18	0.2	0.51
1914	0.32	0.29	0.32	0.31	0.6	0.66	0.87	0.62	0.3	0.29	0.3	0.35	0.38	0.31	0.48	0.71	0.54	0.34	0.27	0.58	0.87	0.77	0.84	0.68	1.62	0.88	0.74	0.71	0.59	0.23	0.2	0.49
1915	0.41	0.38	0.39	0.41	0.53	0.71	0.82	0.49	0.25	0.2	0.34	0.49	0.47	0.3	0.58	0.83	0.55	0.39	0.36	0.66	1.03	0.88	1.3	0.78	1.87	0.82	0.91	0.75	0.7	0.24	0.26	0.78
1916	0.51	0.44	0.41	0.46	0.49	0.72	0.95	0.51	0.27	0.33	0.31	0.43	0.41	0.41	0.59	0.86	0.58	0.42	0.36	0.78	1.42	0.77	1.02	0.75	1.76	0.83	0.7	0.94	0.67	0.22	0.21	0.67
1917	0.48	0.39	0.44	0.43	0.55	0.75	0.81	0.59	0.18	0.2	0.22	0.31	0.34	0.42	0.58	0.82	0.53	0.41	0.29	0.77	1.16	0.77	1.05	0.79	1.25	0.63	0.86	0.7	0.73	0.2	0.23	0.61
1918	0.47	0.42	0.43	0.35	0.65	0.7	0.97	0.65	0.32	0.24	0.45	0.31	0.35	0.44	0.48	0.65	0.51	0.44	0.29	0.71	1.37	0.62	1.22	0.61	1.18	0.6	0.96	0.83	0.66	0.24	0.21	0.59
1919	0.45	0.4	0.48	0.36	0.85	0.8	0.97	0.88	0.35	0.25	0.4	0.29	0.42	0.43	0.52	0.62	0.56	0.45	0.39	0.7	1.42	0.62	1.14	0.5	1.36	0.48	0.87	0.77	0.67	0.25	0.17	0.52
1920	0.44	0.34	0.44	0.3	0.97	0.85	1.24	1.01	0.38	0.24	0.37	0.38	0.44	0.62	0.59	1	0.49	0.37	0.35	0.81	1.32	0.63	1.68	0.64	1.73	0.48	0.88	0.79	0.59	0.26	0.28	0.6
1921	0.57	0.49	0.5	0.37	1.03	0.97	1.2	0.95	0.41	0.27	0.59	0.65	0.69	0.74	0.55	0.73	0.64	0.42	0.31	0.97	1.69	0.83	1.46	0.75	2.22	0.67	1.01	0.84	0.58	0.3	0.25	0.85
1922	0.6	0.56	0.51	0.31	0.97	1.02	1.13	1.04	0.4	0.31	0.82	0.91	0.73	0.95	0.49	0.75	0.66	0.38	0.24	0.87	1.36	1.09	1.84	0.96	1.7	1.04	1.2	1.01	0.57	0.23	0.35	0.66
1923	0.6	0.56	0.61	0.38	1.21	0.89	1.36	1.09	0.39	0.25	1.03	0.92	1.17	0.93	0.63	0.76	0.55	0.25	0.32	0.79	1.53	1.06	1.83	0.9	1.75	1.29	1.08	1.18	0.63	0.19	0.28	0.81
1924	0.63	0.6	0.56	0.3	1.08	1.17	1.33	1	0.23	0.22	0.79	0.84	0.9	1.04	0.62	0.81	0.83	0.29	0.23	0.91	1.7	1.24	1.88	0.78	2.1	1.09	1.14	1.23	0.78	0.14	0.19	1.01
1925	0.77	0.74	0.67	0.5	1.01	1.29	1.65	1	0.37	0.35	0.84	0.93	1.27	1.25	0.78	1.05	0.88	0.35	0.26	1.08	1.76	1.33	1.98	0.85	2.19	0.94	1.05	1.2	0.86	0.19	0.33	0.99
1926	0.52	0.56	0.5	0.32	0.64	0.81	0.9	0.55	0.32	0.26	0.41	0.71	0.63	0.69	0.47	0.64	0.52	0.24	0.21	0.52	1.23	0.92	1.88	0.62	1.35	0.67	0.7	1.02	0.49	0.16	0.21	0.91
1927	0.82	0.67	0.53	0.5	0.83	1.17	1.25	0.77	0.35	0.28	0.6	0.81	0.71	0.85	0.44	0.91	0.59	0.32	0.36	0.76	1.3	1.18	1.89	0.58	1.53	0.68	1.07	1.83	0.59	0.27	0.28	0.86
1928	0.49	0.52	0.4	0.3	0.64	0.87	0.96	0.63	0.28	0.23	0.46	0.55	0.47	0.67	0.38	0.54	0.45	0.31	0.24	0.39	1.03	0.58	1.51	0.44	1.59	0.5	0.58	1.52	0.41	0.21	0.27	0.54
1929	0.28	0.46	0.3	0.22	0.33	0.74	0.53	0.36	0.23	0.19	0.35	0.49	0.49	0.48	0.29	0.43	0.34	0.23	0.29	0.31	0.86	0.27	1.07	0.41	1.18	0.54	0.44	1.29	0.37	0.17	0.18	0.5
1930	0.71	0.79	0.56	0.48	0.78	1.59	0.98	0.89	0.46	0.31	0.5	0.75	0.74	1.02	0.52	0.71	0.61	0.36	0.38	0.57	1.29	0.57	1.75	0.39	1.73	0.86	0.83	2.23	0.49	0.26	0.28	0.94
1931	0.54	0.71	0.43	0.46	0.96	1.17	0.85	0.78	0.42	0.3	0.7	0.84	0.83	1.06	0.68	0.91	0.64	0.41	0.33	0.64	1.22	0.59	1.73	0.68	1.63	0.56	0.77	1.79	0.67	0.24	0.26	0.78
1932	0.53	0.88	0.6	0.69	0.96	1.35	0.88	1.02	0.3	0.27	0.8	0.97	0.78	0.97	0.52	0.92	0.6	0.39	0.28	0.51	1.43	0.59	1.57	0.6	1.71	0.67	0.94	1.96	0.61	0.25	0.33	0.91
1933	0.53	1.04	0.61	0.73	0.99	1.27	1.13	0.83	0.38	0.25	0.88	0.84	0.78	1	0.5	0.99	0.7	0.53	0.38	0.53	1.75	0.63	1.49	0.48	2.18	0.75	1.07	2.17	0.68	0.23	0.25	0.92
1934	0.69	1.07	0.89	0.59	1.62	1.29	1.49	1.2	0.51	0.29	1.21	0.91	1.05	1.1	0.65	1	0.66	0.69	0.42	0.46	1.87	0.98	2.04	0.6	2.88	0.94	0.97	2.33	0.71	0.19	0.26	1.03
1935	0.54	0.79	0.69	0.4	1.13	1.21	1.68	0.98	0.41	0.27	1.17	0.69	1.41	0.97	0.46	0.92	0.58	0.29	0.22	0.45	1.19	0.69	1.64	0.68	2.11	1.01	0.82	1.61	0.6	0.29	0.28	0.87
1936	0.41	0.44	0.4	0.32	0.95	1.05	1.42	0.74	0.28	0.24	0.96	0.78	1.04	0.69	0.42	0.68	0.43	0.27	0.25	0.51	1.16	0.61	1.35	0.58	2.12	0.7	0.57	1.27	0.42	0.22	0.19	0.75
1937	0.67	0.93	0.58	0.62	1.15	1.03	1.17	1.08	0.3	0.31	1.23	1.04	1.42	1.08	0.55	0.9	0.69	0.41	0.31	0.5	1.81	1.4	1.67	0.63	2.88	1.15	0.68	1.56	0.68	0.24	0.29	1.02
