# Neuwirth - Nordrhein-Westfalen/Oberbergisches drl03 - FASY - ITRDB GERM201
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16719
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16719.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ201-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ201-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ201.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ201.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Neuwirth - Nordrhein-Westfalen/Oberbergisches drl03 - FASY - ITRDB GERM201
#--------------------
# Investigators
#   Investigators: Neuwirth, B.(https://orcid.org/0000-0001-7473-462X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Oberbergisches Land drl03
#   Location: Germany
#   Northernmost_Latitude: 50.9667
#   Southernmost_Latitude: 50.9667
#   Easternmost_Longitude: 7.7167
#   Westernmost_Longitude: 7.7167
#   Elevation_m: 260
#--------------------
# Data_Collection
#   Collection_Name: GERM201
#   First_Year: 1857
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drl0301m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0301m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0302m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0302m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0303m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0303m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0304m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0304m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0305m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0305m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0306m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0306m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0307m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0307m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0308m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0308m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0309m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0309m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0310m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0310m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0311m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0311m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0312m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0312m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drl0301m_raw	drl0302m_raw	drl0303m_raw	drl0304m_raw	drl0305m_raw	drl0306m_raw	drl0307m_raw	drl0308m_raw	drl0309m_raw	drl0310m_raw	drl0311m_raw	drl0312m_raw
1926	2.31	1.6	2.18	2.34	1.85	1.03	2.05	2.34	2.02	2.28	2.28	1.46
1927	1.88	0.94	1.96	2.24	1.76	0.98	1.34	2.07	1.96	2	2.36	1.12
1928	1.9	0.58	1.44	1.65	1.43	0.8	1.13	1.95	2.44	1.6	2.09	1.18
1929	1.77	1.18	2.17	1.81	1.3	1.17	0.98	2.18	2.71	1.88	2	1.67
1930	2.07	1.62	2.24	2.48	1.46	1.12	0.93	2.46	2.65	2.2	1.62	1.82
1931	2.88	2.02	2.72	2.57	1.8	1.16	1.3	3.16	3.92	2.84	2.29	2
1932	3.18	1.4	2.34	3	1.7	1.29	1.16	2.67	3.26	2.16	2.02	2.24
1933	2.88	1.27	2.26	2.72	1.5	1.14	0.94	3.06	3.19	2.35	2.29	2.1
1934	2	0.95	1.52	1.42	0.86	0.75	0.62	2.17	2.31	1.34	1.74	1.74
1935	2.74	1.44	1.72	1.58	1.22	0.86	0.66	2.81	2.84	1.67	1.83	2.39
1936	3.2	1.32	2.88	2.2	1.22	0.88	0.51	3.36	3.66	2.55	2.52	2.95
1937	2.52	1.04	3.75	1.89	1.59	1.36	0.89	2.82	3.18	2.22	1.82	2.7
1938	2.69	1.18	2.87	1.74	2.23	1.44	0.85	2.55	3.53	2.56	1.86	3.32
1939	2.26	1.33	3.52	1.56	2.18	1.52	0.86	2.76	3.2	2.54	2.16	3.26
1940	2.42	1.86	3.26	1.76	2.24	1.75	1.07	4.66	3.56	2.4	2.38	3.27
1941	2.34	1.48	2.85	1.6	1.95	1.79	1.25	3.2	2.85	1.97	1.7	2.44
1942	2.5	1.6	3.22	1.68	2.5	1.73	1.18	2.34	3.55	1.62	1.46	2.36
1943	3.96	1.52	3.14	2.08	2.84	2.04	2	2.57	3.69	2.07	2.08	3.2
1944	2.5	1.64	2.38	1.52	2.38	1.34	1.52	2.05	2.89	1.36	1.74	3.22
1945	2.9	1.52	3.06	1.2	2.8	1.53	1.68	2.22	3.05	1.34	1.74	3.3
1946	1.16	1.49	3.29	1.28	3.02	2.22	1.81	2.3	3.37	1.21	2.2	2.6
1947	1.76	1.18	1.68	1.04	2.22	1.2	1.4	1.9	1.9	1.08	1.24	2.42
1948	0.52	0.24	0.68	0.52	1.44	0.24	0.96	0.94	0.75	0.42	0.28	1.24
1949	2.66	1.9	2.8	1.79	2.9	1.87	2.98	2.44	3.46	1.32	1.12	3.44
1950	3.03	2.88	3.4	2.8	3.04	4.13	4.15	3.4	3.84	2.15	1.78	3.26
1951	3.34	3.12	4.1	3	4.15	3.85	4.14	3.69	5.57	3.06	1.88	3.82
1952	3.54	2.68	3.49	3.24	3.64	3.14	3.44	3.09	4.39	3.12	2.32	2.96
1953	3.26	2.73	3.33	3.02	3.88	3.37	3.66	3.7	4.4	2.99	2.42	3.26
1954	2.97	2.2	2.53	2.57	2.84	2.6	2.66	2.98	3.4	2.2	2.26	2.92
1955	3.72	2.54	3.02	3	3.48	3.45	3.42	3.65	3.06	2.3	2.04	3.74
1956	2.44	2.48	2.42	1.94	2.82	2.35	2.36	3.23	3.22	1.46	1.83	3.12
1957	2.2	2.14	2.68	2.34	2.78	2.63	3.26	3.05	1.47	1.48	1.6	3.01
1958	3.22	3.14	3.36	2.63	4.36	3	3.55	3.46	1.65	2.52	2	3.91
1959	2.38	2.07	1.94	2.22	2.8	1.95	2.34	2.06	1.48	1.35	1.39	2.64
1960	0.66	1.68	1.46	0.88	2.12	1.3	2.49	2.06	1.11	0.86	0.68	2.02
1961	1.32	2.54	2.7	2.27	3.39	2.33	3.1	3.61	2.87	2.38	1.75	2.38
1962	2.5	3	2.22	2.83	4.01	2.32	3.65	3.08	2.9	2.54	2.26	2.84
1963	2.4	2.57	1.58	1.98	3.14	2.07	3.1	2.49	2.96	1.88	1.92	2.56
1964	2.46	2.44	1.8	1.99	3.36	2.26	3.98	2.41	3.59	1.78	1.82	2.42
1965	2.42	2.72	2.42	2.19	3.76	2.35	4.34	2.42	4.04	1.96	1.98	2.33
1966	2.24	2.05	2.48	2.58	3.14	2.4	4.1	1.97	4.12	1.68	1.88	2.3
1967	3.45	2.68	3.65	3.42	2.74	2.91	3.94	2.4	3.83	1.84	2.01	3.14
1968	2.58	2.12	4.12	2.68	2.78	2.97	4	3.08	4.38	2.4	2.16	2.65
1969	2.11	1.88	2.48	2.59	2.56	2.17	3.46	2.58	3.84	1.66	1.77	2.3
1970	1.44	1.82	2.32	2.24	2.94	1.96	3.62	1.9	4.62	1.98	1.24	2.13
1971	1.94	2.4	2.12	2.88	3.16	2.02	3.1	2.15	3.76	2.35	1.61	2.33
1972	1.86	2.03	2.16	2.42	2.66	2	2.46	2.12	3.61	1.96	1.56	2.86
1973	1.78	1.87	2.86	2.42	2.85	2.23	2.24	2.36	3.2	1.8	1.35	2.24
1974	1.05	1.68	2.62	3.28	2.9	1.66	1.72	2.22	4.57	1.56	1.24	2.32
1975	1.48	2.31	2.09	2.44	2.65	2.13	2.22	2.52	2.45	1.22	1.32	2.36
1976	0.86	1.4	1.46	1.74	1.9	0.91	1.67	1.63	2.23	0.78	0.49	1.66
1977	1.16	1.47	1.69	2.54	2.38	1.26	2.56	2.1	4.43	1.32	1.02	2.1
1978	0.98	1.19	1.9	2.2	2.18	1.55	2.06	2.28	2.91	1.22	1.06	2.49
1979	1.04	1.08	0.58	1.53	1.43	1.2	0.98	1.74	1.05	0.8	0.8	1.94
1980	0.84	1.02	0.38	1.1	1.58	1.05	1.22	1.26	1.36	0.5	0.48	1.87
1981	0.98	1.15	0.86	1.6	1.59	1.25	1.16	1.4	2.47	0.68	0.39	2.1
1982	1.46	1.58	1.97	2.13	2.1	2.2	1.99	1.64	3.22	0.66	0.85	2.5
1983	0.83	1.29	3.07	2.15	2.48	1.48	1.92	1.8	3.23	0.82	1.04	2.28
1984	0.82	1.84	3.17	2.79	2.6	1.58	2.99	1.59	3.6	1.27	1.29	2.45
1985	1.07	1.05	1.82	1.4	1.66	2.63	1.47	1.55	1.53	0.51	0.8	1.46
1986	1.07	0.82	0.82	1.26	1.64	2.12	1.08	1.08	1.5	0.41	0.74	1.7
1987	0.48	0.89	1	1.52	1.96	1.93	1.2	0.98	1.76	0.62	0.96	1.07
1988	0.29	0.76	1.06	1.82	1.86	1.34	1.62	0.74	1.5	0.57	1.43	1.36
1989	0.66	0.72	0.72	1.26	1.74	1.14	1.26	0.72	0.86	0.46	1.08	1.27
1990	0.06	0.26	0.24	0.82	1.22	0.39	1.18	1	0.39	0.18	0.3	0.42
1991	0.25	0.39	0.68	0.98	1.5	0.55	1.54	1	1.8	0.58	0.51	0.87
1992	1	0.46	1.12	1.22	1.65	0.57	1.68	0.98	1.53	0.77	0.68	1.36
1993	1.46	1.32	1.94	1.98	2.78	0.83	2.14	1.85	2.15	1.18	1.02	1.52
1994	1.6	1.1	2	1.74	2.97	1.63	1.81	2.16	2.05	1.13	1.64	1.89
1995	0.48	0.73	0.52	0.94	1.96	0.39	1.31	1.32	0.47	0.37	0.36	1.02
1996	0.21	0.34	0.48	0.74	1.56	0.2	1.4	0.99	1.17	0.4	0.27	0.82
1997	0.93	1	1.1	1.1	2.4	0.59	1.7	1.28	1.59	0.6	0.6	1.34
1998	0.6	0.8	1.19	1.63	2.03	1.15	1.86	1.16	1.02	0.65	0.8	1.36
1999	0.82	1.06	1.31	1.66	2.39	1.15	1.86	1.28	1.22	0.51	0.87	1.2
2000	0.22	0.26	0.6	1.05	1.04	0.38	1.07	1.11	0.3	0.33	0.34	0.48
