# Grundmann - Scharans - PISY - ITRDB SWIT387
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33035
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33035.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit387-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit387-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit387.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit387.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-03-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-03-05
#--------------------
# Title
#   Study_Name: Grundmann - Scharans - PISY - ITRDB SWIT387
#--------------------
# Investigators
#   Investigators: Grundmann, N.; Bigler, C.; Rigling, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Reference: 
# # Grundmann N. 2011. Klimaeinfluss und Absterbedynamik in Waldfohrenbestanden im Churer Rheintal und im Domleschg. Master thesis. Universitat Zurich, Zurich. NOAA Template Raw Measurements file added 2021-05-03.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Scharans
#   Location: Switzerland
#   Northernmost_Latitude: 46.727206
#   Southernmost_Latitude: 46.727206
#   Easternmost_Longitude: 9.484184
#   Westernmost_Longitude: 9.484184
#   Elevation_m: 1600
#--------------------
# Data_Collection
#   Collection_Name: SWIT387
#   First_Year: 1780
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SA01k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA01k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA06k1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA06k1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA08k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA08k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA10k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA10k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA11Bk_d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA11Bk_d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA13k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA13k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA16k2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA16k2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA17k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA17k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA18k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA18k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SA01k_raw	SA02_raw	SA03_raw	SA04_raw	SA05b_raw	SA06k1_raw	SA08k_raw	SA09_raw	SA10k_raw	SA11Bk_d_raw	SA12_raw	SA13k_raw	SA15_raw	SA16k2_raw	SA17k_raw	SA18k_raw	SA19_raw	SA20_raw	SA21_raw	SA22_raw	SA23_raw	SA24_raw
1833	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	NA	NA	NA	NA	NA	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	NA	NA	NA	NA	NA	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1836	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	NA	NA	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	1.26	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	1.13	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	1.43	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	1.74	4.82	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	1.76	3.77	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	1.45	2.35	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1844	1.89	3.06	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1845	1.72	3.92	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1846	2.2	2.03	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1847	1.95	1.41	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1848	1.71	2.65	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1849	1.62	1.54	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1850	1.68	1.12	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1851	1.4	1.39	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1852	0.99	2.16	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1853	0.72	1.77	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1854	0.61	0.94	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1855	0.76	1.27	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.67	NA	NA
1856	0.95	1.91	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.28	NA	NA
1857	1.08	2.32	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.25	NA	NA
1858	0.94	1.86	NA	NA	NA	NA	0.95	NA	NA	NA	NA	4.97	NA	NA	NA	NA	NA	NA	NA	3.75	NA	NA
1859	1.03	1.74	NA	NA	NA	NA	1.13	NA	NA	NA	NA	5.23	NA	NA	NA	NA	NA	NA	NA	2.98	NA	NA
1860	1.16	1.35	NA	NA	3.6	NA	1.1	NA	NA	NA	NA	4.16	NA	NA	NA	NA	NA	NA	NA	2.98	NA	NA
1861	0.91	2.17	NA	NA	4.15	NA	0.91	NA	NA	NA	NA	4.4	NA	NA	NA	NA	NA	NA	NA	4.17	NA	NA
1862	1.29	2.13	NA	NA	3.89	NA	0.69	NA	NA	NA	NA	3.94	NA	NA	NA	NA	3.71	NA	NA	4.02	NA	NA
1863	1.1	1.72	NA	NA	3.46	NA	0.59	NA	NA	NA	NA	3.74	NA	NA	2.48	NA	2.1	NA	NA	4.23	NA	NA
1864	1.13	1.2	NA	NA	3.98	3.97	0.66	NA	NA	NA	NA	3.33	NA	NA	2.3	NA	2.64	NA	NA	4.37	NA	NA
1865	0.88	0.9	NA	NA	3.27	2.99	0.62	NA	NA	NA	NA	3.53	NA	NA	2.2	NA	2.35	NA	NA	3.71	2.57	NA
1866	0.94	1.12	NA	NA	2.65	2.96	0.61	NA	NA	NA	NA	3.66	NA	NA	2.39	NA	2.13	3.55	NA	3.41	2.7	NA
1867	1.19	0.85	NA	NA	3.62	3.2	0.89	NA	NA	NA	NA	3.89	NA	NA	3.14	NA	2.45	4.42	NA	3.35	2.48	NA
1868	1.15	1.18	1.2	NA	3.14	2.29	1.57	NA	NA	2.24	NA	3.45	NA	NA	2.38	NA	3.13	3.1	NA	2.87	3.12	NA
1869	1.46	1.37	1.37	NA	4.09	3.31	1.87	NA	NA	3.77	NA	3.94	NA	NA	3.08	NA	4.43	4.12	NA	3.34	4.63	NA
1870	0.79	0.75	0.95	NA	1.95	1.65	0.5	NA	NA	2.81	1.97	2.02	NA	NA	1.4	NA	1.4	2	0.56	1.61	3.31	NA
1871	1.38	0.89	1.63	NA	2.96	3.19	0.45	NA	NA	4.03	2.71	2.95	NA	NA	1.63	NA	2	2.83	0.92	2.15	4.38	NA
1872	1.09	1.03	1.77	NA	2.64	2.91	0.62	NA	NA	3.54	2.7	2.7	NA	NA	1.38	NA	1.83	2.11	1.57	2.26	4.27	NA
1873	1.86	1.72	2.01	NA	3.06	1.96	0.85	NA	NA	3.1	1.95	3.46	NA	NA	1.63	NA	1.62	2.86	2.49	2.08	4.01	3.25
1874	1.96	2.16	2.12	NA	3.66	2.27	0.81	NA	NA	2.99	1.78	3.48	NA	NA	1.83	NA	2.05	3.08	2.8	1.83	4.26	2.84
1875	1.8	2.21	2.55	NA	3.1	2.47	0.76	NA	NA	3.08	1.62	3.16	NA	NA	1.65	NA	2.03	4.32	3.9	1.69	3.84	3.5
1876	1.75	1.68	2.42	NA	3.03	2.56	0.88	NA	NA	3.1	1.57	2.72	NA	NA	1.85	NA	2.03	3.28	3.46	1.77	3.73	3.42
1877	2.13	1.6	3.04	NA	2.77	2.16	0.91	NA	NA	2.73	1.49	2.58	NA	NA	1.73	NA	2.25	2.76	2.56	1.5	3.08	3.88
1878	1.72	1.13	2.51	NA	2.64	2	1.01	NA	NA	3.4	1.34	2.74	NA	NA	1.76	1.85	1.83	2.47	3	1.67	2.97	4.4
1879	1.25	1.09	2.2	NA	2	1.55	0.96	NA	NA	2.92	1.27	2.08	NA	NA	1.71	1.75	1.34	1.86	2.69	1.32	2.22	2.87
1880	1.54	0.93	2.07	NA	2.29	1.71	0.97	NA	NA	2.85	1.26	2.19	NA	NA	1.6	2.1	1.57	1.58	2.74	1.55	2.83	3.8
1881	1.57	1.15	2.37	NA	1.96	1.94	0.78	NA	NA	2.65	1.39	2.29	NA	NA	1.7	1.92	1.5	1.56	2.83	1.41	2.39	3.55
1882	1.66	0.85	2.15	NA	2.21	1.9	1.08	NA	NA	2.26	1.28	2.34	NA	NA	1.8	1.53	1.65	2.36	3.32	1.22	1.7	3.22
1883	1.71	0.99	2.78	NA	2.79	1.81	0.95	NA	NA	2.22	1.61	2.66	NA	NA	2.13	2.07	1.69	2.44	2.98	1.77	1.83	3.68
1884	2.07	1.1	3.09	NA	2.43	2.2	1.03	NA	NA	2.77	2.49	2.39	NA	NA	1.58	2.44	1.68	2.19	3.83	1.76	1.69	3.54
1885	1.83	0.88	3.04	0.59	2.12	2.49	0.82	NA	NA	2.73	1.96	2.02	NA	NA	1.27	2.13	1.66	2.05	2.78	1.61	1.71	3.03
1886	1.83	0.7	3.29	1.33	2.51	1.98	0.74	NA	NA	2.22	1.92	1.95	NA	NA	1.43	2.25	1.94	2.14	2.71	1.34	1.88	4.06
1887	2.38	0.88	3.3	1.87	1.92	2.22	0.79	NA	NA	2.5	1.44	1.99	NA	NA	1.45	2.28	1.45	1.65	1.88	1.09	1.67	3.35
1888	1.52	0.61	1.7	1.8	1.05	1.5	0.68	NA	NA	1.76	1.16	1.47	NA	NA	1.32	1.63	1.14	1.34	1.46	0.82	1.09	2.87
1889	1.44	0.95	2.28	1.57	1.56	2.39	0.85	NA	NA	2.52	1.68	1.79	NA	NA	1.73	2.45	1.39	2.2	2.04	1.25	1.18	3.89
1890	1.64	0.96	1.96	1.91	1.44	2.03	0.51	NA	NA	2.52	1.11	2.33	NA	1.69	1.63	2.34	1.48	1.92	2.44	1.02	1.45	3.67
1891	1.34	0.81	2.01	1.18	1.3	1.44	0.51	NA	NA	2.26	1.01	2.24	3.55	1.9	1.61	2.07	1.45	1.79	2.18	0.75	1.31	2.95
1892	0.9	0.76	2.27	1.19	1.45	1.2	0.45	NA	NA	2.15	0.8	2.26	3.3	2.32	1.78	2.22	1.98	1.79	2.51	0.98	1.1	2.54
1893	0.8	0.66	2.4	1.84	1.44	1.45	0.49	NA	NA	2.92	1.1	2.29	3.2	2.17	1.54	2.35	2.09	1.51	2.12	1.63	1.08	3.34
1894	0.93	0.65	2.29	1.7	1.41	1.83	0.44	NA	4.77	2.81	1.19	2.4	3.16	2.28	1.75	2.18	1.71	1.84	1.92	1.19	1.05	3.32
1895	0.91	0.72	2.23	1.94	1.32	1.88	0.54	NA	4.27	2.14	1.22	2.06	2.98	2.09	1.71	1.7	1.21	2.03	1.94	0.93	1.03	3.84
1896	1.04	0.68	2.05	1.74	1.03	1.9	0.5	NA	4.11	2.05	1.01	1.64	2.45	1.69	1.38	1.15	1.08	1.58	1.89	0.89	0.9	3.31
1897	1.03	0.62	1.69	1.75	1.11	1.37	0.62	NA	3.19	1.95	1.05	1.46	1.96	1.42	1.01	1.41	0.81	1.34	1.6	0.68	0.62	3.3
1898	1.26	0.74	2.26	2.29	1.49	2.36	0.53	NA	4.28	2.32	1.37	1.53	2.67	1.97	1.08	1.86	1.24	1.76	1.84	0.94	0.68	4.13
1899	1.12	0.85	2.15	1.92	1.36	2.04	0.4	NA	3.79	1.72	0.95	1.22	2.33	1.48	0.71	1.47	0.92	1.12	1.36	0.67	0.57	2.87
1900	1.03	0.93	2.52	2.18	1.05	1.31	0.38	NA	4.33	1.24	0.7	0.95	2.13	1.31	0.59	1.62	0.8	1.39	0.96	0.39	0.46	2.04
1901	1.35	1	2.36	2.54	1.14	1.25	0.35	NA	3.9	1.34	0.92	1.4	2.34	1.65	0.77	1.73	1.03	1.3	0.94	0.5	0.46	2.57
1902	0.89	0.82	2.1	1.92	1.03	1.19	0.43	NA	3.99	1.48	1.21	1.6	2.13	1.87	0.95	1.58	1.14	1.54	0.94	0.38	0.69	2.68
1903	0.93	0.87	2.87	2.1	1.2	1.16	0.48	NA	4.16	1.53	1.46	2.12	3.26	2.24	1.34	1.75	1.59	1.79	1.03	0.45	0.68	2.77
1904	1.03	0.9	3.06	2.49	1.5	1.3	0.49	NA	4.41	1.21	1.61	2.94	4.32	2.42	1.54	1.91	1.43	2.15	1.38	0.53	0.87	2.88
1905	0.93	0.89	2.85	2.82	1.42	1.26	0.35	NA	3.88	0.95	1.37	2.04	3.84	2.13	1.06	1.61	1.25	1.9	1.26	0.52	0.88	1.98
1906	0.52	0.61	0.91	1.9	0.83	1.07	0.33	3.42	3.1	0.46	0.88	1.65	3.22	1.05	0.73	1.29	0.89	1.56	0.84	0.41	1.03	1.35
1907	0.39	0.77	1.83	1.9	1.21	1.52	0.41	3.17	3.26	0.46	1.03	1.57	3.05	1.68	0.79	1.33	0.99	1.58	1.04	0.49	1.23	1.38
1908	0.94	0.6	2.22	2.14	1.18	1.59	0.62	2.26	3.23	0.62	1.33	1.39	3.08	2.41	0.87	1.65	1.03	1.85	1.06	0.63	1.34	2.2
1909	0.86	0.48	1.49	2.36	1.29	1.58	0.71	2.55	3.19	0.52	1.17	1.29	2.63	1.99	0.76	1.06	0.8	1.81	0.98	0.51	1.04	2.42
1910	0.8	0.58	1.39	2.84	1.16	1.61	0.93	2.47	3.21	0.43	1.1	1.32	2.3	1.89	0.75	0.59	0.69	2.01	1.03	0.6	1.03	2.22
1911	0.76	0.62	2.02	2.81	0.97	1.92	1.02	2.13	3.53	0.4	1.16	1.43	2.54	2.24	0.87	1.17	0.69	1.92	1.48	0.68	1.6	2.14
1912	0.76	0.55	1.3	2.02	0.93	1.49	0.83	2.06	2.57	0.25	0.58	0.99	2.28	1.39	0.97	1.18	1.12	1.01	1.3	0.6	1.2	1.37
1913	0.26	0.19	0.82	1.28	0.69	0.91	0.66	1.25	2.18	0.27	0.44	0.84	1.22	0.9	0.81	1.01	0.68	0.65	0.58	0.4	0.59	1.23
1914	0.52	0.44	1.13	2.1	0.98	1.19	0.9	1.78	2.73	0.33	0.91	1.21	2.45	1.47	1.04	1.45	1.66	1.13	0.9	0.7	1.13	1.62
1915	0.49	0.3	0.69	2.13	0.64	0.79	0.95	1.46	1.94	0.2	0.83	1.18	1.87	1.35	0.87	1.22	1.04	1.05	0.69	0.5	1.26	1.7
1916	0.52	0.25	0.88	1.49	0.61	0.9	1.32	1.99	1.51	0.32	1.06	1.06	2.23	1.3	1.28	1.37	1.09	1.59	0.95	0.54	1.83	2.36
1917	0.72	0.32	1.09	2.62	0.89	1.28	1.04	2.23	2.16	0.23	1.28	1.01	2.48	1.84	1.54	1.41	0.88	2.26	1.15	0.37	2.35	3.31
1918	0.59	0.27	1.19	2.15	0.93	1.55	0.8	1.74	1.92	0.21	0.84	1.26	1.81	1.48	1.2	1.35	0.78	1.8	1.38	0.47	2.61	2.93
1919	0.62	0.26	1.33	2.09	1.04	1.39	0.81	2.18	2.46	0.29	1.07	1.52	1.8	1.68	1.11	1.11	0.55	2.26	1.64	0.62	2.36	2.9
1920	0.49	0.14	0.93	1.09	0.61	0.85	0.64	1.54	2.58	0.22	0.97	1.4	1.17	1.16	0.64	0.88	0.53	1.31	1.08	0.54	2.18	1.91
1921	0.75	0.29	1.48	1.43	0.99	0.9	0.71	2.14	2.52	0.34	1.2	1.34	1.63	1.64	0.7	0.64	0.58	1.19	1.33	0.45	1.78	2.2
1922	0.75	0.43	0.94	1.7	0.75	0.76	0.49	1.59	1.58	0.21	0.8	0.87	1.54	0.91	0.45	0.39	0.4	0.86	1.04	0.35	1.26	1.6
1923	0.9	0.48	1.32	2.74	0.97	0.87	0.91	3.85	1.55	0.21	1.24	1.18	1.38	1.02	0.53	1.13	0.4	1.44	1.09	0.42	1.61	2.41
1924	0.64	0.46	1.13	3.13	1.13	1.01	1.09	2.17	1.55	0.22	0.98	1.05	1.44	0.96	0.5	1.15	0.32	1.18	1.09	0.38	1.39	2.49
1925	0.8	0.65	1.38	3.42	1.27	1.23	0.94	3.59	1.73	0.2	1.21	1.48	1.51	1.19	0.7	1.16	0.35	1.33	1.24	0.41	2	2.67
1926	0.71	0.35	1.09	2.75	1	0.69	0.79	1.02	1.48	0.23	1.15	1.1	1.99	1.07	0.58	1.17	0.35	1.35	1.08	0.35	1.64	2.12
1927	0.74	0.52	1.06	2.72	1.01	0.89	0.69	0.72	1.3	0.22	0.99	1.17	2.17	1.04	1.04	1.49	0.36	1.5	0.94	0.36	1.8	2.28
1928	1.08	0.41	0.97	3.02	1.03	0.86	0.82	1.34	1.16	0.32	1.13	1.28	2.01	0.79	0.94	1.92	0.42	1.45	0.9	0.31	1.78	2.17
1929	0.98	0.54	0.77	2.59	0.72	1.03	0.75	3.88	0.95	0.19	0.99	0.83	1.29	0.58	0.56	1.56	0.34	1.33	0.88	0.21	1.39	2.02
1930	0.77	0.46	0.6	2.26	0.58	1.07	0.69	4.39	0.9	0.13	1.02	0.58	1.07	0.46	0.59	0.95	0.34	1.05	0.98	0.26	1.29	1.53
1931	1.18	0.44	0.54	2.91	0.55	1.08	0.82	3.37	1.18	0.29	1	0.84	1.38	0.7	0.68	1.11	0.5	1.23	1.07	0.26	1.1	2.18
1932	1.02	0.64	0.52	2.66	0.57	0.94	1	2.76	1.15	0.27	1.04	1.13	1.39	0.83	0.77	0.87	0.88	1.23	1.09	0.36	1.16	2.1
1933	0.91	0.81	0.64	2.32	0.58	1	0.61	1.31	1.32	0.23	0.96	1.31	1.35	1.1	0.72	0.7	1.17	0.66	1.11	0.44	1.13	1.28
1934	0.6	0.48	0.62	2.67	0.37	0.69	0.52	1.33	0.99	0.14	0.69	1.03	1.04	0.91	0.43	0.54	0.8	0.68	0.76	0.33	0.82	1.15
1935	1	0.64	1.1	3.5	0.5	0.95	0.76	1.58	1.3	0.37	0.79	0.85	1.45	0.81	0.58	0.92	0.87	0.76	0.99	0.57	0.84	1.27
1936	0.99	0.54	1.09	2.98	0.57	0.81	0.82	1.73	1.26	0.37	0.66	0.78	1.41	0.57	0.54	1.21	0.83	0.74	0.88	0.57	0.83	1.21
1937	0.82	0.49	1.35	2.66	0.47	0.9	0.8	2.69	1.15	0.23	0.88	0.51	1.44	0.79	0.46	0.99	0.86	0.86	0.97	0.6	1.13	1.21
1938	0.75	0.36	1.48	3.1	0.5	0.87	1	2.69	1.36	0.38	0.53	0.58	1.68	0.68	0.59	1.3	0.63	1.05	0.98	0.66	1.42	1.12
1939	0.33	0.36	1.83	3.17	0.41	0.64	0.87	2.75	1.4	0.39	0.79	0.8	1.8	0.85	0.67	1.07	0.44	1.15	0.78	0.64	1.41	1.21
1940	0.4	0.2	1.85	2.6	0.31	0.49	0.76	1.86	1.16	0.32	0.59	0.4	1.38	0.91	0.49	1.04	0.46	0.82	0.75	0.63	1.3	1.28
1941	0.87	0.31	1.71	2.47	0.11	0.53	0.75	1.99	0.99	0.27	0.61	0.62	1.47	0.84	0.52	1.35	0.43	0.99	0.66	0.64	1.29	1.35
1942	0.73	0.29	1.6	1.76	0.17	0.38	0.49	2.12	0.83	0.27	0.62	0.5	1.34	0.64	0.38	1.17	0.35	0.71	0.43	0.51	0.88	1.12
1943	0.74	0.29	1.63	2.43	0.29	0.42	0.59	2.76	1.08	0.3	0.65	0.62	1.59	0.78	0.52	1.62	0.48	1.03	0.52	0.88	1.2	1.6
1944	0.62	0.32	2.35	1.99	0.31	0.44	0.84	2.22	0.9	0.26	0.6	0.3	1.16	0.54	0.59	0.96	0.43	1.21	0.37	0.74	1.29	1.3
1945	0.34	0.45	2.03	1.15	0.2	0.3	0.75	1.57	0.7	0.29	0.45	0.5	0.85	0.46	0.42	0.93	0.46	1.02	0.38	0.46	1.02	1.1
1946	0.69	0.8	2.25	1.81	0.2	0.4	0.58	2.5	0.83	0.26	0.6	0.55	1.15	0.83	0.65	1.39	0.77	1.34	0.6	0.4	1.14	1.55
1947	0.72	1.95	3.13	2.38	0.29	0.4	1.4	2.08	0.93	0.29	0.65	0.7	1.34	1.31	1.41	1.55	0.98	1.81	0.83	0.67	1.27	2.14
1948	0.75	2.01	2.38	1.43	0.29	0.51	0.91	1.95	0.82	0.16	0.68	0.75	1.16	0.78	0.68	0.82	0.55	1.39	0.88	0.63	0.86	1.52
1949	0.99	2.28	2.36	1.21	0.34	0.37	1.15	1.85	0.73	0.26	0.56	1	1.01	0.72	0.53	0.99	0.46	0.99	0.81	0.68	0.95	1.23
1950	1.07	2.08	1.96	1.66	0.25	0.26	0.89	2.26	0.57	0.58	0.43	0.87	0.68	0.59	0.57	0.56	0.44	0.71	0.95	0.6	1.11	0.92
1951	0.96	1.83	1.74	2.05	0.25	0.32	1.35	2.65	0.93	0.36	0.46	0.91	0.73	0.59	0.78	0.59	0.45	0.64	1.13	0.52	1.16	0.97
1952	0.95	1.79	2.05	2.48	0.37	0.41	1.6	3.05	0.75	0.88	1.21	0.89	0.91	0.98	0.71	0.59	0.42	0.68	1.86	0.62	1.18	1.56
1953	0.71	1	1.69	1.53	0.33	0.36	1.23	2.4	0.64	0.49	1.01	0.6	1.25	1.04	0.48	0.28	0.24	0.61	1.57	0.37	1.59	1.7
