# Hartl - Nationalpark Kalkalpen, Rettenbachtal - ABAL - ITRDB AUT137
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37499
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37499.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut137-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut137.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut137.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Nationalpark Kalkalpen, Rettenbachtal - ABAL - ITRDB AUT137
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Nationalpark Kalkalpen, Rettenbachtal
#   Location: Austria
#   Northernmost_Latitude: 47.757
#   Southernmost_Latitude: 47.757
#   Easternmost_Longitude: 14.343
#   Westernmost_Longitude: 14.343
#   Elevation_m: 950
#--------------------
# Data_Collection
#   Collection_Name: AUT137
#   First_Year: 1751
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NKRB301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB307C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB307C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB307O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB307O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB315C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB315C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB315O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB315O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NKRB301C_raw	NKRB301O_raw	NKRB302C_raw	NKRB302O_raw	NKRB303C_raw	NKRB303O_raw	NKRB304C_raw	NKRB304O_raw	NKRB305C_raw	NKRB305O_raw	NKRB307C_raw	NKRB307O_raw	NKRB311C_raw	NKRB311O_raw	NKRB312C_raw	NKRB312O_raw	NKRB314C_raw	NKRB314O_raw	NKRB315C_raw	NKRB315O_raw
1810	1.66	1.13	NA	1.07	NA	0.68	NA	1.19	1.08	1.05	1.21	NA	NA	NA	NA	NA	0.63	0.51	NA	NA
1811	1.17	1.57	NA	0.5	NA	0.42	NA	0.88	0.92	0.82	0.86	NA	NA	NA	NA	NA	0.55	0.48	NA	NA
1812	2.22	0.99	NA	0.78	NA	0.45	NA	0.94	1.01	0.77	0.99	NA	NA	NA	NA	NA	0.78	0.71	NA	NA
1813	1.48	1.22	1.66	0.62	NA	0.45	NA	0.98	0.92	0.88	0.89	NA	NA	NA	NA	NA	0.87	0.85	NA	NA
1814	2.15	1.27	2.08	0.89	NA	0.53	NA	1.33	1.09	1.13	1.51	NA	NA	NA	0.9	NA	1.03	1.19	NA	NA
1815	2.27	1.8	1.34	0.82	NA	0.52	NA	1.45	1.13	1.12	1.07	NA	NA	NA	0.58	NA	0.93	1.01	NA	NA
1816	1.04	1.9	1.99	1.08	NA	0.51	NA	1.57	1.32	1.05	1.15	NA	NA	NA	0.62	NA	1.07	1.23	NA	NA
1817	1.74	1.3	1.83	0.92	NA	0.54	NA	1.56	1.08	1.13	0.99	NA	NA	NA	0.57	NA	0.86	0.91	NA	NA
1818	1.77	1.7	1.8	0.89	NA	0.44	NA	0.84	0.78	0.82	0.75	NA	NA	NA	0.35	NA	0.69	0.55	1.83	NA
1819	1.87	1.14	1.88	0.99	NA	0.56	NA	1.36	1.1	1.3	1.27	NA	NA	0.59	0.59	NA	0.28	0.23	1.93	NA
1820	0.64	1.11	1.68	0.7	NA	0.34	NA	0.95	0.94	0.79	0.79	NA	NA	0.43	0.33	NA	0.02	0.08	0.82	NA
1821	0.73	0.89	1.63	0.68	NA	0.39	NA	0.87	0.95	0.75	0.84	NA	NA	0.52	0.33	NA	0.12	0.11	0.28	NA
1822	0.97	0.7	1.11	0.47	NA	0.54	NA	0.87	1.05	0.93	0.95	NA	NA	0.74	0.38	NA	0.05	0.19	0.15	NA
1823	2.09	1.47	1.14	0.43	NA	0.21	NA	0.73	0.61	0.41	0.48	NA	NA	0.26	0.2	NA	0.11	0.23	0.11	NA
1824	1.98	1.34	0.88	0.58	NA	0.28	NA	0.99	0.88	0.76	0.73	NA	NA	0.44	0.44	NA	0.11	0.33	0.1	NA
1825	1.54	1.33	1.14	0.65	NA	0.39	NA	1.04	0.84	1.11	0.87	NA	NA	0.52	0.45	NA	0.12	0.22	0.44	NA
1826	1.89	1.55	1.26	0.81	NA	0.53	NA	1.27	1.05	1.19	1.06	NA	NA	0.76	0.45	NA	0.11	0.17	0.28	NA
1827	1.31	1.14	1.29	0.84	NA	0.48	NA	0.81	0.94	0.95	0.88	NA	NA	0.45	0.29	NA	0.12	0.15	0.16	NA
1828	1.54	1.52	0.95	0.91	NA	0.6	NA	0.84	1.08	1.13	0.88	NA	NA	0.5	0.25	NA	0.07	0.14	0.19	NA
1829	2.54	2.39	1.31	0.89	NA	0.73	NA	0.97	1.49	1.32	1.39	1.66	NA	0.63	0.51	NA	0.1	0.09	0.34	NA
1830	1.59	1.65	0.93	0.59	NA	0.65	NA	0.56	1.15	0.92	0.73	0.91	NA	0.43	0.38	NA	0.14	0.07	0.37	NA
1831	1.85	1.91	0.99	0.75	NA	0.59	NA	0.89	1.3	1.28	0.89	1.13	NA	0.58	0.35	NA	0.11	0.11	0.3	NA
1832	1.81	1.89	0.85	0.77	NA	0.72	NA	0.96	1.16	1.28	0.85	1.23	NA	0.6	0.43	NA	0.18	0.07	0.38	NA
1833	1.66	1.69	0.78	0.51	NA	0.65	NA	0.8	1.13	0.99	0.74	1.08	NA	0.53	0.35	NA	0.18	0.06	0.41	NA
1834	1.03	1	0.32	0.3	0.64	0.62	NA	0.47	0.72	0.55	0.52	0.73	NA	0.35	0.13	NA	0.19	0.02	0.2	NA
1835	1.19	1.14	0.59	0.48	0.71	0.77	NA	0.53	0.92	0.85	0.76	0.82	NA	0.29	0.21	NA	0.19	0.08	0.19	NA
1836	0.84	0.82	0.64	0.59	0.74	0.85	NA	0.67	1	0.79	0.9	1.14	NA	0.36	0.24	NA	0.37	0.13	0.27	NA
1837	1.17	1.05	0.71	0.8	0.91	0.89	NA	0.99	1.13	1.16	0.98	1	NA	0.45	0.33	NA	0.42	0.24	0.3	NA
1838	1.32	1.12	0.59	0.78	0.93	0.72	NA	0.86	1.15	1.1	0.93	0.88	NA	0.34	0.26	NA	0.38	0.13	0.46	NA
1839	1.11	1.11	0.71	0.71	0.98	0.7	NA	0.93	0.98	0.9	0.97	0.68	NA	0.5	0.21	NA	0.5	0.16	0.42	NA
1840	1.18	1.05	1.17	0.74	0.87	0.65	NA	0.77	0.96	0.89	0.74	0.48	NA	0.37	0.13	NA	0.4	0.19	0.29	NA
1841	0.8	0.88	0.7	0.36	0.84	0.65	NA	0.5	0.72	0.62	0.55	0.44	NA	0.29	0.11	NA	0.35	0.11	0.45	NA
1842	1.08	0.99	1.31	0.76	1.19	0.79	NA	0.87	1.22	1	0.95	0.56	NA	0.56	0.24	NA	0.75	0.21	0.67	NA
1843	1	0.92	1.37	0.81	1.13	0.79	NA	0.86	1.05	0.9	1.05	0.63	NA	0.56	0.23	NA	0.55	0.19	0.94	NA
1844	0.92	1.02	1.13	0.72	1.1	0.76	NA	0.79	0.91	0.94	0.85	0.59	NA	0.57	0.22	NA	0.56	0.2	0.71	NA
1845	1.32	1.12	1.34	0.6	1.31	1	NA	0.91	0.96	0.88	0.8	0.73	NA	0.73	0.28	NA	0.71	0.29	0.63	NA
1846	1.04	0.84	1.26	0.62	1.31	0.86	NA	0.86	0.81	0.89	0.78	0.7	NA	0.51	0.16	NA	0.6	0.21	0.39	NA
1847	0.66	0.55	0.91	0.37	0.8	0.7	NA	0.52	0.7	0.6	0.65	0.48	NA	0.31	0.13	NA	0.34	0.16	0.27	NA
1848	0.78	0.55	0.73	0.5	1.06	0.74	NA	0.64	0.77	0.76	0.64	0.48	NA	0.4	0.18	NA	0.4	0.21	0.38	NA
1849	0.68	0.67	0.67	0.38	0.88	0.77	NA	0.52	0.57	0.67	0.45	0.47	NA	0.37	0.16	NA	0.26	0.25	0.35	0.45
1850	0.93	0.76	0.74	0.66	0.99	0.8	0.96	0.69	0.65	0.84	0.62	0.62	NA	0.5	0.17	NA	0.3	0.25	0.33	0.45
1851	1.02	0.75	1.13	0.77	0.91	0.81	0.87	0.79	0.77	1.04	0.69	0.75	NA	0.5	0.19	NA	0.35	0.29	0.51	0.76
1852	0.81	0.72	0.82	0.6	0.94	0.69	0.63	0.47	0.57	0.59	0.64	0.57	NA	0.44	0.16	NA	0.44	0.25	0.51	0.68
1853	0.99	0.68	1.17	0.78	1.01	0.93	0.79	0.76	0.82	0.74	0.73	0.9	NA	0.51	0.18	NA	0.48	0.32	0.41	0.74
1854	0.76	0.39	0.87	0.54	0.66	0.53	0.58	0.43	0.51	0.58	0.51	0.48	NA	0.3	0.08	NA	0.31	0.22	0.29	0.76
1855	1	0.54	0.73	0.49	0.8	0.63	0.71	0.58	0.7	0.73	0.49	0.57	NA	0.38	0.2	NA	0.35	0.29	0.45	0.69
1856	0.91	0.53	0.72	0.4	0.85	0.67	0.65	0.54	0.59	0.6	0.31	0.43	NA	0.39	0.14	NA	0.33	0.33	0.34	0.48
1857	0.75	0.57	0.89	0.41	0.97	0.74	0.65	0.53	0.71	0.68	0.41	0.43	NA	0.35	0.1	NA	0.27	0.34	0.51	0.71
1858	0.73	0.6	0.88	0.51	0.96	0.97	0.77	0.59	0.52	0.64	0.6	0.52	NA	0.29	0.11	NA	0.26	0.24	0.39	0.67
1859	0.59	0.64	0.83	0.52	0.69	0.66	0.77	0.55	0.4	0.47	0.38	0.46	NA	0.34	0.11	NA	0.25	0.38	0.38	0.51
1860	1	0.71	0.82	0.52	0.77	0.56	0.68	0.48	0.46	0.39	0.34	0.47	NA	0.31	0.07	NA	0.32	0.34	0.35	0.41
1861	1.2	0.73	0.93	0.53	0.78	0.64	1.04	0.73	0.74	0.66	0.58	0.73	NA	0.45	0.15	NA	0.38	0.5	0.44	0.56
1862	0.87	0.61	0.83	0.55	0.56	0.42	1.06	0.63	0.79	0.72	0.5	0.58	NA	0.39	0.15	NA	0.37	0.39	0.42	0.49
1863	1.1	0.82	0.96	0.43	0.81	0.73	1.09	0.67	1.01	0.86	0.54	0.67	NA	0.49	0.15	NA	0.43	0.43	0.51	0.63
1864	1.25	0.63	0.96	0.48	0.77	0.79	1.61	0.71	0.77	0.73	0.56	0.73	NA	0.46	0.12	NA	0.36	0.44	0.4	0.47
1865	0.66	0.53	0.48	0.31	0.45	0.58	0.84	0.46	0.51	0.51	0.26	0.45	NA	0.3	0.14	NA	0.27	0.39	0.39	0.4
1866	0.78	0.6	0.82	0.4	0.88	0.97	1.34	0.78	0.84	0.82	0.44	0.7	NA	0.43	0.15	NA	0.4	0.51	0.53	0.62
1867	0.81	0.63	1.02	0.46	0.74	0.79	0.91	0.67	0.67	0.62	0.43	0.54	NA	0.29	0.11	NA	0.4	0.51	0.48	0.59
1868	0.52	0.44	0.59	0.28	0.65	1.09	0.48	0.4	0.38	0.39	0.22	0.24	NA	0.22	0.11	NA	0.21	0.29	0.28	0.36
1869	0.54	0.44	0.88	0.3	0.58	1.17	0.72	0.58	0.42	0.46	0.25	0.35	NA	0.2	0.11	NA	0.3	0.42	0.26	0.33
1870	0.57	0.46	0.79	0.3	0.48	0.69	0.9	0.63	0.43	0.48	0.27	0.37	NA	0.26	0.13	NA	0.31	0.4	0.3	0.42
1871	1.01	0.7	1.21	0.51	0.68	0.74	1.04	0.86	0.73	0.66	0.29	0.59	NA	0.31	0.2	NA	0.44	0.55	0.46	0.7
1872	0.38	0.26	0.44	0.28	0.38	0.43	0.48	0.31	0.34	0.29	0.18	0.22	NA	0.16	0.06	NA	0.23	0.36	0.27	0.38
1873	0.52	0.44	0.84	0.55	0.87	1	0.85	0.88	0.85	0.99	0.42	0.73	NA	0.53	0.23	NA	0.46	0.52	0.59	0.71
1874	0.49	0.42	0.66	0.45	0.72	0.72	0.68	0.73	0.67	0.8	0.27	0.56	NA	0.45	0.22	NA	0.31	0.33	0.39	0.57
1875	0.54	0.33	0.54	0.39	0.54	0.5	0.48	0.46	0.44	0.52	0.29	0.4	NA	0.31	0.12	NA	0.34	0.33	0.32	0.43
1876	0.74	0.42	1.13	0.76	0.9	0.97	0.96	0.86	0.69	0.83	0.51	0.72	NA	0.49	0.27	NA	0.58	0.54	0.57	0.69
1877	0.66	0.48	0.94	0.56	0.9	0.81	0.66	0.65	0.52	0.54	0.33	0.51	NA	0.51	0.24	NA	0.5	0.43	0.54	0.69
1878	0.74	0.68	1.16	0.65	1.06	1.01	0.86	1.02	0.69	0.73	0.67	0.78	NA	0.51	0.33	NA	0.61	0.49	0.63	0.88
1879	0.72	0.78	1.01	0.58	0.87	0.95	0.66	0.82	0.54	0.57	0.55	0.67	NA	0.62	0.28	NA	0.54	0.43	0.57	0.79
1880	0.6	0.74	1.16	0.34	0.97	1.07	0.92	0.92	0.6	0.54	0.8	0.73	NA	0.64	0.21	NA	0.53	0.38	0.59	0.81
1881	0.69	0.68	1.2	0.51	0.95	1.21	0.91	0.98	0.65	0.51	0.83	0.77	NA	0.75	0.27	NA	0.61	0.39	0.72	0.81
1882	0.57	0.61	1.17	0.47	0.8	1.12	0.7	0.72	0.48	0.48	0.79	0.63	NA	0.51	0.19	NA	0.53	0.35	0.55	0.62
1883	0.73	0.66	1.28	0.58	0.99	1.06	0.72	0.8	0.62	0.55	0.66	0.68	NA	0.61	0.31	NA	0.65	0.4	0.73	0.76
1884	0.4	0.38	1.08	0.44	0.26	0.62	0.51	0.57	0.33	0.34	0.41	0.56	NA	0.52	0.25	NA	0.57	0.33	0.75	0.77
1885	0.47	0.42	1.12	0.59	0.57	1.33	0.59	0.64	0.45	0.47	0.47	0.8	NA	0.55	0.23	NA	0.75	0.33	0.82	0.71
1886	0.29	0.28	0.62	0.44	0.38	0.75	0.4	0.45	0.3	0.3	0.28	0.44	NA	0.39	0.2	NA	0.46	0.2	0.54	0.4
1887	0.39	0.33	0.96	0.55	0.49	0.67	0.44	0.5	0.28	0.42	0.28	0.54	NA	0.36	0.26	NA	0.48	0.32	0.53	0.43
1888	0.38	0.31	1.19	0.7	0.47	0.59	0.44	0.55	0.3	0.33	0.25	0.53	NA	0.33	0.24	NA	0.44	0.24	0.57	0.45
1889	0.42	0.39	1.79	0.88	0.56	0.72	0.79	0.92	0.42	0.67	0.4	0.72	NA	0.4	0.43	NA	1.1	0.29	0.66	0.7
1890	0.49	0.57	2.19	1.43	0.62	0.74	0.93	1.09	0.64	0.83	0.65	0.94	NA	0.39	0.42	NA	0.69	0.5	0.77	1.07
1891	0.48	0.52	1.83	1.2	0.46	0.55	0.95	1.06	0.58	0.75	0.48	0.76	NA	0.25	0.46	NA	0.47	0.43	0.4	0.58
1892	0.43	0.41	1.94	0.96	0.46	0.53	0.98	0.85	0.61	0.79	0.48	0.61	NA	0.28	0.34	NA	0.35	0.4	0.48	0.7
1893	0.28	0.34	1.76	1.21	0.42	0.54	0.9	1.07	0.48	0.71	0.45	0.52	NA	0.24	0.38	NA	0.27	0.32	0.37	0.43
1894	0.33	0.31	2.06	1.25	0.4	0.6	1.47	1.47	0.76	1.1	0.35	0.57	NA	0.27	0.53	NA	0.23	0.48	0.51	0.73
1895	0.39	0.43	2.15	1.25	0.5	0.71	1.54	1.21	0.91	0.94	0.75	0.77	NA	0.25	0.52	NA	0.28	0.48	0.67	0.7
1896	0.33	0.33	1.93	1.01	0.35	0.52	1.49	1.03	0.74	0.85	0.68	0.6	NA	0.15	0.4	NA	0.15	0.51	0.56	0.55
1897	0.41	0.46	1.93	1.08	0.5	0.73	1.5	1.2	0.84	1.07	0.84	0.77	NA	0.26	0.56	NA	0.19	0.61	0.82	0.87
1898	0.48	0.57	2.19	1.36	0.49	0.85	1.69	1.29	0.89	1.21	0.85	0.8	NA	0.2	0.56	NA	0.19	0.65	0.85	1.12
1899	0.28	0.45	1.85	1	0.54	0.88	1.5	1.34	0.9	0.97	0.91	0.62	NA	0.28	0.56	NA	0.31	0.74	0.78	1.06
1900	0.44	0.57	1.71	1.02	0.42	0.66	1.43	1.28	0.89	0.88	1.05	0.74	NA	0.28	0.56	NA	0.31	0.76	0.99	1.04
1901	0.35	0.36	1.19	0.69	0.34	0.51	0.98	1.07	0.57	0.49	0.84	0.51	NA	0.22	0.46	NA	0.18	0.43	0.49	0.62
1902	0.25	0.35	1.28	0.77	0.52	0.84	1.04	1.11	0.8	0.69	0.88	0.53	NA	0.39	0.39	NA	0.52	0.42	0.71	0.71
1903	0.32	0.49	1.64	0.87	0.58	1.02	1.05	1.2	0.6	0.56	0.99	0.71	NA	0.39	0.42	NA	0.52	0.65	0.86	0.88
1904	0.32	0.44	1.36	0.88	0.54	0.88	1.16	1.16	0.64	0.5	0.7	0.53	NA	0.35	0.42	NA	0.38	0.56	0.66	0.74
1905	0.51	0.52	1.29	1.08	0.5	0.7	0.91	0.89	0.51	0.45	0.77	0.5	NA	0.4	0.46	NA	0.36	0.49	0.66	0.64
1906	0.37	0.52	1.25	0.91	0.51	0.91	0.89	0.9	0.5	0.45	1.23	0.65	NA	0.37	0.4	NA	0.41	0.53	0.65	0.76
1907	0.38	0.56	1.13	0.7	0.51	0.64	0.71	0.72	0.42	0.33	0.88	0.57	NA	0.29	0.49	NA	0.4	0.61	0.54	0.59
1908	0.36	0.62	0.89	0.83	0.54	0.72	0.62	0.66	0.4	0.3	0.79	0.43	NA	0.27	0.34	NA	0.44	0.53	0.55	0.53
1909	0.39	0.6	1.13	1.03	0.78	1.05	0.81	0.86	0.47	0.34	1.07	0.65	NA	0.31	0.5	NA	0.65	0.71	0.66	0.54
1910	0.35	0.57	1.18	0.92	0.72	0.84	0.98	0.9	0.57	0.41	1.02	0.64	NA	0.42	0.61	NA	0.68	0.8	0.94	0.65
1911	0.39	0.6	1.24	0.88	0.62	0.93	0.97	0.84	0.37	0.41	0.82	0.55	NA	0.38	0.56	NA	0.73	0.63	0.89	0.65
1912	0.35	0.58	1.07	0.86	0.59	0.62	0.79	0.8	0.3	0.26	0.97	0.41	NA	0.24	0.43	NA	0.58	0.38	0.84	0.65
1913	0.38	0.63	0.92	0.65	0.75	1.16	0.59	0.75	0.28	0.01	1.23	0.41	NA	0.33	1.09	NA	0.86	0.79	1.23	0.78
1914	0.41	0.6	1.13	0.55	0.69	1.11	0.76	0.69	0.36	0.03	1.26	0.51	NA	0.28	1.05	NA	1.21	0.84	1.42	0.61
1915	0.41	0.46	0.99	0.76	0.69	0.7	0.82	0.67	0.32	0.11	1.17	0.53	NA	0.65	1.41	NA	1.34	0.98	1.18	0.68
1916	0.42	0.62	1.89	1.28	1.04	1.33	1.91	0.81	0.41	0.22	1.49	0.94	NA	1.08	1.83	NA	1.91	1.54	1.67	1.16
1917	0.45	0.54	1.39	0.86	0.75	0.98	1.54	0.58	0.39	0.23	1.23	0.95	NA	0.74	1.16	NA	1.14	1.12	1.07	0.82
1918	0.44	0.51	1.91	1.06	0.76	1.38	1.48	0.59	0.33	0.17	1.1	0.84	NA	0.92	1	NA	1.53	1.12	1.03	1.02
1919	0.46	0.46	1.9	1.05	0.75	1.18	1.39	0.68	0.53	0.36	1.61	1.01	NA	0.87	1.29	NA	1.65	1.56	1.36	1.23
1920	0.47	0.4	1.55	0.99	0.7	1.02	1.24	0.7	0.43	0.56	1.23	1.04	0.8	0.57	1.12	NA	1.15	1.06	1	1.13
1921	0.4	0.47	1.39	1.02	0.91	1.09	0.87	0.61	0.52	0.76	1.05	0.96	0.98	0.81	1.21	NA	1.43	1.35	1.15	1.23
1922	0.4	0.52	1.6	0.94	0.7	0.94	0.93	0.6	0.42	0.67	0.94	0.9	1.03	1.05	1.06	NA	0.97	0.86	0.98	0.93
1923	0.57	0.56	2.22	0.96	0.72	1.18	1.08	0.67	0.62	0.71	1.22	1.41	1.16	1.31	1.18	NA	1.31	1.23	1.09	1.17
1924	0.64	0.6	2	0.95	0.9	1.07	1.12	0.67	0.73	0.76	1.4	1.59	1.44	1.46	1.24	NA	1.43	1.26	1.05	1
1925	0.69	0.76	2.03	0.98	1.01	1.2	0.95	0.72	0.8	0.88	1.44	1.75	1.87	1.82	1.18	NA	1.74	1.41	0.97	1.02
1926	0.71	0.82	2.02	0.84	0.89	1.08	0.86	0.74	0.73	0.86	1.19	2.09	1.74	1.58	1.08	NA	1.94	1.53	1.16	1.21
1927	0.66	0.9	1.94	0.93	1.03	0.88	0.73	0.49	0.62	0.74	0.99	1.8	1.81	1.56	1.05	NA	1.75	1.71	0.87	1.19
1928	0.79	1.24	2.29	1.18	1.13	1.08	0.76	0.66	0.69	0.94	0.85	1.75	1.99	1.92	1.3	NA	2.3	1.94	1.1	1.31
1929	0.57	1	2.46	0.76	0.62	0.37	0.45	0.4	0.52	0.62	0.43	1.18	1.49	1.17	0.77	NA	1.71	1.25	0.91	1.06
1930	0.49	0.87	1.64	0.7	0.65	0.54	0.47	0.32	0.35	0.43	0.38	0.95	1.47	1.38	0.82	NA	1.58	0.87	0.67	0.81
1931	0.64	1.03	1.83	0.83	1	0.87	0.51	0.37	0.45	0.58	0.54	0.97	1.92	1.72	0.91	NA	2.06	1.01	0.84	1.05
1932	0.91	1.06	2.14	1.05	1.23	1.19	0.57	0.51	0.67	0.57	0.9	1.32	2.66	1.73	1.26	NA	3	1.4	0.92	1.18
1933	0.71	0.74	1.65	0.95	1.01	1.1	0.59	0.45	0.56	0.57	0.86	1.25	2.66	1.56	1.21	NA	2.34	1.08	1.01	1.12
1934	0.59	0.56	1.23	0.96	0.8	0.7	0.4	0.33	0.34	0.33	0.54	0.71	2.53	1.24	0.63	NA	2.03	0.91	0.87	0.97
