# Becker - Kreuth - ABAL - ITRDB GERM12
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2701
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2701.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ12-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ12-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ12.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ12.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1990-08-01
#--------------------
# File_Last_Modified_Date
#   Date: 1990-08-01
#--------------------
# Title
#   Study_Name: Becker - Kreuth - ABAL - ITRDB GERM12
#--------------------
# Investigators
#   Investigators: Becker, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kreuth
#   Location: Germany
#   Northernmost_Latitude: 47.63
#   Southernmost_Latitude: 47.63
#   Easternmost_Longitude: 11.75
#   Westernmost_Longitude: 11.75
#   Elevation_m: 1150
#--------------------
# Data_Collection
#   Collection_Name: GERM12
#   First_Year: 1586
#   Last_Year: 1961
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 894011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	894011_raw	894021_raw	894031_raw	894041_raw	894051_raw	894061_raw	894071_raw	894081_raw	894091_raw	894101_raw	894111_raw
1655	NA	NA	0.71	0.26	NA	NA	NA	NA	NA	NA	0.42
1656	NA	NA	0.97	0.32	NA	NA	NA	NA	NA	NA	0.65
1657	NA	NA	0.97	0.45	NA	NA	NA	NA	NA	NA	0.77
1658	NA	NA	1.03	0.39	NA	0.29	NA	NA	NA	NA	0.71
1659	NA	NA	1.29	0.35	NA	0.26	NA	NA	NA	NA	0.58
1660	NA	NA	0.97	0.19	NA	0.19	NA	NA	NA	NA	0.58
1661	NA	NA	1.13	0.35	NA	0.29	NA	NA	NA	NA	0.68
1662	NA	NA	1.03	0.48	NA	0.45	NA	NA	NA	NA	0.65
1663	NA	NA	0.94	0.42	NA	0.39	NA	NA	NA	NA	0.48
1664	NA	NA	1.23	0.48	NA	0.42	NA	NA	NA	NA	0.42
1665	NA	NA	1.13	0.42	NA	0.32	NA	NA	NA	NA	0.45
1666	NA	NA	1.13	0.48	NA	0.42	NA	NA	NA	NA	0.55
1667	NA	NA	1.48	0.42	NA	0.35	NA	NA	NA	NA	0.42
1668	NA	NA	0.9	0.35	NA	0.29	NA	NA	NA	NA	0.42
1669	NA	NA	0.81	0.45	NA	0.39	NA	NA	NA	NA	0.45
1670	NA	NA	1	0.32	NA	0.23	NA	NA	NA	NA	0.39
1671	NA	NA	1.1	0.48	NA	0.39	NA	NA	NA	NA	0.35
1672	NA	NA	1.26	0.65	NA	0.48	NA	NA	NA	NA	0.61
1673	NA	NA	1.19	0.71	NA	0.52	NA	NA	NA	NA	0.58
1674	NA	NA	1.06	0.55	NA	0.42	NA	NA	NA	NA	0.55
1675	NA	NA	1.29	0.84	NA	0.65	NA	NA	NA	NA	0.71
1676	NA	NA	1.26	0.48	NA	0.39	NA	NA	NA	NA	0.65
1677	NA	NA	1.16	0.58	NA	0.42	NA	NA	NA	NA	0.58
1678	NA	NA	1	0.48	NA	0.39	NA	NA	NA	NA	0.55
1679	NA	NA	1.19	0.35	NA	0.29	NA	NA	NA	NA	0.45
1680	NA	NA	1.32	0.42	NA	0.35	NA	NA	NA	NA	0.55
1681	NA	NA	1.16	0.39	NA	0.32	NA	NA	NA	NA	0.48
1682	NA	NA	1.39	0.45	NA	0.42	NA	NA	NA	NA	0.55
1683	NA	NA	1.35	0.55	NA	0.48	NA	NA	NA	NA	0.68
1684	NA	NA	1.42	0.42	NA	0.42	NA	NA	NA	NA	0.58
1685	NA	NA	1.16	0.42	NA	0.39	NA	NA	NA	NA	0.52
1686	NA	NA	1.68	0.58	NA	0.65	NA	NA	NA	NA	0.74
1687	NA	NA	1.42	0.71	NA	0.71	NA	NA	NA	NA	0.84
1688	NA	NA	1.52	0.77	NA	0.77	NA	NA	NA	NA	0.68
1689	NA	NA	1.71	0.74	NA	0.71	NA	NA	NA	NA	0.65
1690	NA	NA	1.74	0.71	NA	0.77	NA	NA	NA	NA	0.71
1691	NA	NA	1.52	0.68	NA	0.71	NA	NA	NA	NA	0.68
1692	NA	NA	1.71	0.65	NA	0.68	NA	NA	NA	NA	0.65
1693	NA	NA	1.84	0.84	NA	0.77	NA	NA	NA	NA	0.68
1694	NA	NA	1.68	0.65	NA	0.61	NA	NA	NA	NA	0.58
1695	NA	NA	1.42	0.81	NA	0.65	NA	NA	NA	NA	0.48
1696	NA	NA	1.42	0.81	NA	0.65	NA	NA	NA	NA	0.52
1697	NA	NA	1.39	0.71	NA	0.55	NA	NA	NA	NA	0.42
1698	NA	NA	1.52	0.84	NA	0.65	NA	NA	NA	NA	0.45
1699	NA	NA	1.48	0.9	NA	0.65	NA	NA	NA	NA	0.48
1700	NA	NA	1.39	0.74	NA	0.55	NA	NA	NA	NA	0.48
1701	NA	NA	1.32	0.68	NA	0.55	NA	NA	NA	NA	0.42
1702	NA	NA	1.61	0.81	NA	0.61	NA	NA	NA	NA	0.48
1703	NA	NA	1.61	0.71	NA	0.52	NA	NA	NA	NA	0.35
1704	NA	NA	1.52	0.77	NA	0.55	NA	NA	NA	NA	0.45
1705	NA	NA	1.42	0.9	NA	0.61	NA	NA	NA	NA	0.48
1706	NA	NA	1.48	0.81	NA	0.58	NA	NA	NA	NA	0.52
1707	NA	NA	1.68	1	NA	0.74	NA	NA	NA	NA	0.71
1708	NA	NA	1.61	0.97	NA	0.77	NA	NA	NA	NA	0.61
1709	NA	NA	1.52	0.48	NA	0.42	NA	NA	NA	NA	0.48
1710	NA	NA	1.97	0.48	NA	0.45	NA	NA	NA	NA	0.9
1711	NA	NA	1.84	0.52	NA	0.42	NA	NA	NA	0.23	0.84
1712	NA	NA	2.19	0.65	NA	0.55	NA	NA	NA	0.26	1.03
1713	NA	NA	2.06	0.68	NA	0.55	NA	NA	NA	0.29	0.87
1714	NA	NA	2.39	0.68	NA	0.58	NA	NA	NA	0.45	0.87
1715	NA	NA	1.87	0.58	NA	0.48	NA	NA	NA	0.48	0.81
1716	NA	NA	1.35	0.48	NA	0.45	NA	NA	NA	0.39	0.52
1717	NA	NA	1.87	0.48	NA	0.42	NA	NA	NA	0.61	0.52
1718	NA	NA	1.23	0.39	NA	0.39	NA	NA	NA	0.48	0.48
1719	NA	0.81	0.77	0.32	NA	0.29	NA	NA	NA	0.42	0.39
1720	NA	0.84	0.81	0.26	NA	0.29	NA	NA	NA	0.35	0.32
1721	NA	1.03	1.39	0.35	NA	0.35	NA	NA	NA	0.52	0.45
1722	NA	1.45	1.84	0.55	NA	0.48	NA	NA	NA	0.58	0.55
1723	NA	1.55	2.03	0.42	NA	0.35	NA	NA	NA	0.42	0.45
1724	NA	1.87	2	0.65	NA	0.58	NA	NA	NA	0.68	0.65
1725	NA	1.81	1.45	0.45	NA	0.39	NA	NA	NA	0.48	0.65
1726	NA	0.52	2	0.52	NA	0.45	NA	NA	NA	0.55	0.71
1727	NA	0.9	1.97	0.45	NA	0.42	NA	NA	NA	0.48	0.77
1728	NA	0.9	1.23	0.42	NA	0.35	NA	NA	NA	0.39	0.74
1729	NA	1.32	1.61	0.55	NA	0.45	NA	NA	NA	0.45	0.94
1730	NA	1.65	1.71	0.65	NA	0.48	NA	NA	NA	0.48	0.87
1731	NA	1.48	0.94	0.48	NA	0.42	NA	NA	NA	0.39	0.71
1732	NA	1.29	1.03	0.52	NA	0.39	NA	NA	NA	0.71	0.84
1733	NA	2.06	1.1	0.65	NA	0.48	NA	NA	NA	1.13	0.94
1734	NA	1.9	1.06	0.52	NA	0.52	NA	NA	NA	1.48	0.94
1735	NA	1.74	1.55	0.55	NA	0.52	NA	NA	NA	1.77	0.74
1736	NA	1.94	1.77	0.65	NA	0.61	NA	NA	NA	1.94	0.84
1737	NA	1.84	1.52	0.74	NA	0.71	NA	NA	NA	2.42	0.68
1738	NA	1.52	1.74	0.55	NA	0.61	NA	NA	NA	2.06	0.61
1739	NA	1.52	1.48	0.65	NA	0.68	NA	NA	NA	1.52	0.9
1740	NA	1.65	1.06	0.61	NA	0.61	NA	NA	NA	2.48	0.84
1741	NA	1.48	1.19	0.32	NA	0.39	NA	NA	NA	1.1	0.42
1742	1.81	2.06	1.23	0.45	NA	0.45	NA	NA	NA	1.74	0.74
1743	2.97	1.61	1.45	0.58	NA	0.58	NA	NA	NA	1.58	0.65
1744	3.13	1.61	1.71	0.71	NA	0.74	NA	NA	NA	1.65	0.81
1745	2.97	1.35	1.29	0.58	NA	0.58	NA	NA	NA	1.61	0.77
1746	3.71	1.61	0.84	0.68	NA	0.74	NA	NA	NA	1.65	0.74
1747	3.87	1.71	1.1	0.81	NA	0.84	NA	NA	NA	1.68	0.71
1748	2.52	1.23	1	0.58	NA	0.65	NA	NA	NA	1.42	0.55
1749	3.06	1.68	0.94	0.87	NA	0.77	NA	NA	NA	1.61	0.48
1750	2.45	1.48	1.32	0.65	NA	0.65	NA	NA	NA	1.74	0.55
1751	1.74	1.71	1.71	1.23	NA	1.16	NA	NA	NA	1.94	0.71
1752	2.42	1.94	1.77	1.48	NA	1.26	NA	NA	NA	2.06	0.68
1753	2.42	1.84	1.61	1.39	NA	1.29	NA	NA	NA	2.03	0.74
1754	2.29	2	1.77	1.52	NA	1.26	NA	NA	NA	2.16	0.77
1755	2.03	1.61	1.81	1.58	NA	1.26	NA	NA	NA	2.19	0.87
1756	2.42	1.48	1.32	1.42	NA	1.26	NA	NA	NA	2.1	1.13
1757	2.42	1.61	1.42	2.03	NA	1.52	NA	NA	NA	1.71	1.03
1758	2.1	1.61	1.13	1.74	NA	1.48	NA	NA	NA	1.65	1.03
1759	2.87	1.94	1.26	1.84	NA	1.58	NA	NA	NA	2.1	1.35
1760	2	1.55	1.16	1.35	NA	1.19	NA	NA	NA	1.32	0.9
1761	2.48	1.74	1.45	1.45	NA	1.32	NA	NA	NA	2.26	1.16
1762	2.16	1.45	0.45	1.16	NA	1.03	NA	NA	NA	1.61	1
1763	2.45	2.23	1.19	1.45	NA	1.29	NA	NA	NA	2.35	1.81
1764	2.13	1.9	1.29	1.61	NA	1.45	NA	NA	NA	2.1	1.35
1765	2.87	1.9	1.42	1.61	NA	1.55	NA	NA	NA	1.97	1.26
1766	1.68	1.87	1.29	1.35	NA	1.35	NA	NA	NA	1.74	1.23
1767	1.81	1.55	1.58	1.48	NA	1.39	NA	NA	NA	1.94	1.26
1768	1.39	1.81	1.61	1.52	NA	1.39	NA	NA	NA	1.74	1
1769	1.35	1.61	1.42	1.16	1.52	1.19	NA	NA	NA	1.94	0.94
1770	1.19	1.58	1.06	1.16	1.65	1.13	NA	NA	NA	1.94	0.94
1771	1.42	1.32	1.03	1.13	1.68	1.1	NA	NA	NA	1.65	0.87
1772	1.39	1.74	1.77	1.55	1.84	1.61	NA	NA	NA	2.29	1.23
1773	1.39	1.52	0.77	1.16	1.94	1.29	NA	NA	NA	1.97	0.87
1774	1.35	1.71	0.77	1.32	2	1.65	NA	NA	NA	2.29	1.1
1775	1.74	1.71	0.9	1.39	1.45	1.55	NA	NA	NA	2.52	1.26
1776	1.23	1.65	0.74	1.32	1.77	1.39	0.77	NA	NA	2.35	1.06
1777	1.35	1.55	1	1.19	4.84	1.35	0.87	NA	NA	2.35	0.9
1778	1.23	1.87	0.65	1	1.87	1.16	0.9	NA	NA	2.03	0.77
1779	1.23	1.61	0.42	1.03	1.84	1.13	0.81	NA	NA	2.29	0.71
1780	1.16	1.71	0.48	1.19	1.61	1.55	1.03	NA	NA	2.71	0.94
1781	1.16	1.77	0.48	1	1.19	1.29	0.77	NA	NA	3.03	0.71
1782	1.48	1.97	0.45	1	1	1.39	0.97	NA	NA	3.39	0.87
1783	1.19	1.71	0.48	0.94	0.97	1.26	0.65	NA	NA	3.55	0.94
1784	1.13	1.55	0.55	0.81	0.77	0.97	0.81	NA	NA	3.29	0.71
1785	1.35	1.77	0.71	0.87	0.97	1.1	1.1	NA	NA	3.45	0.9
1786	1.35	1.71	0.74	1.19	1.16	1.39	1.35	NA	NA	3.1	0.94
1787	1.45	1.9	0.68	1.23	1.19	1.32	1.45	NA	NA	4.19	1
1788	1.29	1.81	0.61	1.13	1.23	1.26	1.1	NA	NA	4.03	1.03
1789	0.97	1.03	0.42	0.48	0.87	0.48	0.68	NA	NA	2.68	0.77
1790	1.13	1.32	0.45	0.65	1.06	0.77	0.81	NA	NA	2.84	1.1
1791	0.94	1.65	0.39	0.71	1.19	0.71	1.06	NA	NA	2.32	1.13
1792	1.35	1.74	0.42	0.71	1.03	0.81	1.1	NA	NA	2.29	1.19
1793	1.32	2.13	0.32	1	1.26	0.97	1.35	NA	NA	2.32	1.29
1794	0.94	1.58	0.29	0.71	1.13	0.77	0.65	NA	NA	2.74	0.87
1795	1.19	1.48	0.26	1.06	1.55	1.06	0.68	NA	NA	2.97	1.03
1796	1.42	1.74	0.32	0.87	1.23	0.97	0.55	NA	NA	2.84	1.16
1797	1.26	1.61	0.35	0.77	1.29	0.81	0.77	NA	NA	2.68	1.19
1798	1.29	2	0.39	0.94	1.42	1.03	0.65	NA	NA	3.39	1.26
1799	1.03	1.19	0.61	0.55	1.45	0.61	0.84	NA	NA	3.39	0.77
1800	0.97	1.23	0.55	0.61	1.26	0.71	0.77	NA	NA	2.42	1.16
1801	1.06	0.97	0.45	0.58	1.35	0.65	0.84	2.26	NA	2.81	1.19
