# Cherubini - Lausanne - ABAL - ITRDB SWIT294
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16860
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16860.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit294-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit294-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit294.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit294.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Cherubini - Lausanne - ABAL - ITRDB SWIT294
#--------------------
# Investigators
#   Investigators: Cherubini, P.(https://orcid.org/0000-0002-9809-250X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores are stored at: 
# # WSL
# # 
# # 
# # Notes: 
# # Formerly lau_620_ABAL_R.tuc NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lausanne
#   Location: Germany
#   Northernmost_Latitude: 46.585
#   Southernmost_Latitude: 46.585
#   Easternmost_Longitude: 6.6586
#   Westernmost_Longitude: 6.6586
#   Elevation_m: 804
#--------------------
# Data_Collection
#   Collection_Name: SWIT294
#   First_Year: 1842
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## aa01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	aa01a_raw	aa01b_raw	aa02a_raw	aa02b_raw	aa03a_raw	aa03b_raw	aa04a_raw	aa04b_raw	aa05a_raw	aa05b_raw	aa06a_raw	aa06b_raw	aa07_raw	aa08_raw	aa10_raw	aa11_raw	aa13_raw	aa15_raw
1893	3.37	1.99	1.79	0.91	2.37	2.13	3.29	4.69	0.74	1.67	2.48	2.13	NA	NA	NA	NA	NA	NA
1894	4.97	2.03	2.17	1.42	2.98	2.1	3.21	4.18	0.94	1.74	2.43	2.09	NA	NA	NA	NA	NA	NA
1895	4.22	2.23	1.51	1.41	2.71	1.7	2.91	5.24	1.13	2.17	2.35	1.87	NA	NA	NA	NA	NA	NA
1896	2.96	1.98	1.11	1.24	1.83	1.31	2.22	2.37	0.95	1.82	1.66	2.32	NA	NA	NA	NA	NA	NA
1897	3.49	1.54	1.26	1.66	1.75	1.63	2.48	2.94	1.27	1.9	2.09	2.49	NA	NA	NA	NA	NA	NA
1898	3.5	2.19	1.29	1.56	1.54	2.46	3.12	2.99	1.37	1.71	2.05	2.4	NA	NA	NA	NA	NA	NA
1899	3.85	1.93	1.7	1.35	1.79	3.35	3.4	3.98	1.18	1.09	1.75	2.13	NA	NA	NA	NA	NA	NA
1900	3.25	2.19	1.51	1.16	1.32	2.38	1.65	2.53	1.03	1.06	1.3	1.87	NA	NA	NA	NA	NA	NA
1901	2.41	2.33	2.05	1.3	1.61	2.14	1.32	3.15	1.13	0.89	1.22	1.65	NA	NA	NA	NA	NA	NA
1902	2.66	3.23	2.69	1.2	2.17	2.38	2.37	2.8	1.61	1.26	1.16	2.08	NA	NA	NA	NA	NA	NA
1903	2.29	4.07	3.51	1.38	2.99	3.28	2.15	3.67	2.9	1.56	1.39	2.16	NA	NA	NA	NA	NA	NA
1904	1.63	4.42	2.79	1.19	2.71	2.41	1.84	3.41	2.32	1.38	1.54	2.06	NA	NA	NA	NA	NA	NA
1905	1.44	4.31	2.91	1.27	3.67	2.47	0.92	2.69	2.04	1.23	1.4	1.7	NA	NA	NA	NA	NA	NA
1906	0.94	3.92	2.05	1.08	3.22	2.13	0.96	2.11	2.17	1.56	0.99	1.83	NA	NA	NA	NA	NA	NA
1907	0.52	3.32	1.4	0.7	2.46	1.78	0.76	1.76	1.45	1.11	0.79	1.11	NA	NA	NA	0.51	NA	NA
1908	0.87	3.85	1.54	1.37	2.43	2.05	1.52	2.79	1.49	1.64	0.91	1.77	NA	NA	NA	1.02	NA	NA
1909	0.96	4.18	1.11	1.05	1.55	2.79	0.79	2.04	2.08	2.68	0.87	1.5	NA	NA	NA	1.49	NA	NA
1910	1.25	3.95	1.72	1.78	2.21	4.15	1.33	2.02	2.62	3.39	1.18	1.75	NA	NA	NA	2.01	NA	NA
1911	1.09	3.12	1.45	1.59	1.54	3.55	1.08	1.61	2.31	3.21	0.97	2.05	NA	NA	NA	2.78	NA	NA
1912	0.97	2.45	1.73	2.16	2.1	3.33	0.82	1.69	2	2.8	0.86	1.97	NA	NA	NA	1.99	NA	NA
1913	2.86	3.28	2.89	3.01	2.46	4.35	1.69	2.04	2.55	3.07	1.49	2.19	NA	NA	NA	1.81	NA	NA
1914	1.92	2.5	2.7	2.56	1.89	3.41	1.95	2.49	2.34	2.82	1.46	2.01	NA	NA	NA	2.15	NA	NA
1915	1.64	2.1	2.4	2.66	1.71	2.88	1.92	2.17	2.22	2.2	1.2	1.91	NA	NA	NA	1.65	NA	NA
1916	2.71	2.18	3.93	3.32	2.75	3.61	3.03	2.06	1.98	1.87	0.99	1.93	NA	NA	NA	1.78	NA	NA
1917	1.96	1.36	3.06	2.4	1.33	2.31	2.6	3.13	1.13	1.21	0.7	1.93	NA	NA	NA	1.67	NA	NA
1918	1.91	1.15	2.56	1.98	1.91	1.88	1.84	3.25	1.11	1.22	0.54	1.81	NA	1.28	NA	1.87	NA	NA
1919	1.8	1.07	2.69	1.88	2.56	1.6	1.16	4.4	0.7	0.99	0.33	1.44	NA	1.43	NA	1.51	NA	NA
1920	1.92	1.03	2.27	1.64	2.36	0.99	0.88	2.82	0.92	1.14	0.22	1.77	NA	0.99	NA	1.81	NA	NA
1921	1.94	1.57	2.16	1.93	1.98	1.53	1.39	3.46	1.42	1.96	0.52	3.4	NA	1.42	NA	1.96	NA	NA
1922	0.75	0.52	1.11	1.15	0.96	0.77	0.64	1.19	0.87	0.86	0.23	1.72	NA	0.97	NA	0.1	NA	NA
1923	0.86	1.06	1.66	2.15	1.31	1.29	0.89	2.33	1.54	1.89	0.6	2.85	NA	1.48	NA	0.69	NA	NA
1924	0.88	0.92	1.18	1.64	2.07	2.04	1.1	1.77	1.32	1.72	0.55	3.2	NA	1.34	NA	1.56	NA	NA
1925	1.33	1.18	2.25	2.32	3.45	2.25	1.66	1.94	1.78	1.88	0.73	4.52	NA	1.65	NA	1.05	NA	NA
1926	0.71	1.08	1.93	1.91	3.41	2.12	1.39	1.52	1.68	2.45	0.58	4.76	NA	1.91	NA	0.99	NA	NA
1927	0.74	0.98	2.41	1.76	3.72	3.34	1.73	1.59	1.9	3.22	0.59	6.26	NA	1.66	NA	0.83	NA	NA
1928	1.47	1.36	3.12	1.94	4.26	4.6	1.43	1.39	2.3	3.05	1.18	5.57	NA	2.38	NA	0.79	NA	NA
1929	0.95	0.44	3.05	1.25	3.6	5.24	1.03	1.14	1.47	3.86	0.85	5.55	NA	1.8	NA	0.89	NA	NA
1930	0.84	0.88	2.69	1.44	3.04	4.12	0.93	0.7	1.8	5.36	1.85	6.95	NA	2.41	NA	1.86	NA	NA
1931	1.35	1.7	2.45	1.13	2.67	4.12	0.84	0.98	1.15	3.81	2.28	4.27	NA	1.73	NA	1.2	NA	NA
1932	1.87	1.88	3.79	1.57	3.73	5.93	1.73	2.31	1.25	6.38	5.27	7.53	NA	1.25	NA	1.03	NA	NA
1933	1.68	1.06	2.6	1.17	2.06	3.69	0.63	1.47	1.03	5.07	5.65	5.74	NA	2.04	NA	1.09	NA	NA
1934	1.72	0.85	1.45	0.86	1.03	2.15	0.69	1.09	0.72	3.55	3.35	3.27	NA	0.57	NA	0.53	NA	1.19
1935	1.89	1.1	1.86	1.2	1.02	2.32	0.89	1.25	0.84	4.33	3.54	3.44	NA	0.89	NA	1.15	NA	1.32
1936	2.19	1.63	2.07	1.17	0.95	2.7	1.12	2	1.31	4.9	3.27	3.18	1.43	0.73	NA	0.77	NA	1.16
1937	3.17	1.85	2.28	1.72	1.65	3.52	1.45	2.24	1.78	4.5	4.47	4.1	1.08	1.19	NA	0.82	NA	1.35
1938	2.63	1.72	2.68	1.89	1.18	2.87	0.93	1.46	1.4	2.82	2.46	1.98	1.04	0.92	NA	0.66	NA	1.25
1939	2.35	1.71	3.72	2.49	1.2	3.71	0.87	2.86	0.88	3.08	3.73	4.25	1.25	0.51	NA	0.53	0.78	1.15
1940	2.16	1.71	3.56	2.52	1.58	4.36	1.11	3.41	0.75	2.4	3.09	2.92	1.22	0.9	NA	0.43	0.48	0.94
1941	1.55	1.66	3.39	1.97	1.81	3.7	0.94	1.68	0.95	2.09	3.49	3.8	1.46	0.8	NA	0.96	0.91	1.44
1942	1.45	2.14	3.01	1.96	1.85	3.99	0.85	1.99	1.05	2.08	4.06	4.02	1.07	1.22	NA	0.58	0.88	1.53
1943	1.11	2.64	4.54	2.46	1.89	4.1	1.02	2.34	1.44	1.38	4.62	5.04	1.29	0.76	NA	1.14	0.94	1.29
1944	1.02	2.75	3.98	1.94	1.59	2.81	0.59	1.15	1.23	1.13	2.29	3.2	1.06	0.95	NA	0.74	0.74	1.11
1945	0.9	3.22	6.1	1.91	1.69	2.62	0.85	1.26	1.62	1.2	3.65	3.76	1.07	0.75	NA	0.71	0.97	1.53
1946	0.69	2.73	3.99	1.19	1.16	1.37	0.39	0.85	1.78	1.26	3.55	3.54	2.85	0.84	NA	0.73	0.63	1.46
1947	1.02	2.75	5.85	1.42	1.73	2.44	1.05	0.86	2.8	1.87	2.96	2.83	2.72	0.61	NA	0.79	0.67	1.23
