# Schneider - Berlin Volkspark Hasenheide Northeast den16 - QURO - ITRDB DEU316
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36430
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36430.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu316-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; deu316-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu316.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu316.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-11
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-11
#--------------------
# Title
#   Study_Name: Schneider - Berlin Volkspark Hasenheide Northeast den16 - QURO - ITRDB DEU316
#--------------------
# Investigators
#   Investigators: Schneider, C.(https://orcid.org/0000-0002-9914-3217); Neuwirth, B.(https://orcid.org/0000-0001-7473-462X); Schneider, S.(https://orcid.org/0000-0003-3761-2054); Balanzategui, D.(https://orcid.org/0000-0002-1153-8637); Elsholz, S.; Fenner, D.(https://orcid.org/0000-0003-0967-8697); Meier, F.(https://orcid.org/0000-0003-0399-2757); Heinrich, I.(https://orcid.org/0000-0001-5800-6999)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Schneider, Christoph, Burkhard Neuwirth, Sebastian Schneider, Daniel Balanzategui, Stefanie Elsholz, Daniel Fenner, Fred Meier, Ingo Heinrich
#   Journal_Name: Urban Ecosystems
#   Published_Title: Using the dendro‑climatological signal of urban trees as a measure of urbanization and urban heat island
#   Published_Date_or_Year: 2022
#   Volume: 25
#   Pages: 849–865
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11252-021-01196-2
#   Full_Citation: None
#   Abstract: Using dendroclimatological techniques this study investigates whether inner city tree-ring width (TRW) chronologies from eight tree species (ash, beech, fir, larch, lime, sessile and pedunculate oak, and pine) are suitable to examine the urban heat island of Berlin, Germany. Climate-growth relationships were analyzed for 18 sites along a gradient of increasing urbanization covering Berlin and surrounding rural areas. As a proxy for defining urban heat island intensities at each site, we applied urbanization parameters such as building fraction, impervious surfaces, and green areas. The response of TRW to monthly and seasonal air temperature, precipitation, aridity, and daily air-temperature ranges were used to identify climate-growth relationships. Trees from urban sites were found to be more sensitive to climate compared to trees in the surrounding hinterland. Ring width of the deciduous species, especially ash, beech, and oak, showed a high sensitivity to summer heat and drought at urban locations (summer signal), whereas conifer species were found suitable for the analysis of the urban heat island in late winter and early spring (winter signal). The summer and winter signals were strongest in tree-ring chronologies when the urban heat island intensities were based on an area of about 200 m to 3000 m centered over the tree locations, and thus reflect the urban climate at the scale of city quarters. For the summer signal, the sensitivity of deciduous tree species to climate increased with urbanity. These results indicate that urban trees can be used for climate response analyses and open new pathways to trace the evolution of urban climate change and more specifically the urban heat island, both in time and space.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berlin Volkspark Hasenheide Northeast den16
#   Location: Germany
#   Northernmost_Latitude: 52.485656
#   Southernmost_Latitude: 52.485656
#   Easternmost_Longitude: 13.420556
#   Westernmost_Longitude: 13.420556
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: DEU316
#   First_Year: 1780
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## den1601m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1601m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1602m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1602m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1603m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1603m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1604m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1604m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1605m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1605m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1606m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1606m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1607m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1607m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1608m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1608m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1609m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1609m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1610m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1610m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1611m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1611m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1612m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1612m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1613m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1613m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1614m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1614m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	den1601m_raw	den1602m_raw	den1603m_raw	den1604m_raw	den1605m_raw	den1606m_raw	den1607m_raw	den1608m_raw	den1609m_raw	den1610m_raw	den1611m_raw	den1612m_raw	den1613m_raw	den1614m_raw
1851	0.81	1.13	1.2	2.53	1.7	0.85	NA	1.22	0.64	0.69	0.82	1.36	NA	1.28
1852	0.63	1.26	1.31	2.76	1.94	0.98	NA	0.92	0.68	1.07	0.9	1.63	NA	0.92
1853	1.84	1.94	2.15	4.84	2.75	1.44	NA	3.22	0.63	2.33	0.84	2.65	NA	1.86
1854	1.13	1.63	1.68	3.25	1.85	1.02	NA	3.42	0.72	1.96	0.78	2.07	NA	1.87
1855	2.38	1.85	1.58	2.75	2.46	1.14	NA	2.43	1	1.48	1.2	2.38	NA	1.84
1856	1.11	1.16	1.13	1.5	1.04	0.61	NA	1.78	0.77	1.06	0.48	1.56	NA	1.3
1857	0.86	0.95	0.78	0.82	0.74	0.49	NA	0.92	0.7	0.74	0.24	1.1	NA	0.74
1858	0.63	0.62	0.59	0.48	1.28	0.44	NA	0.66	0.72	0.36	0.32	1.08	NA	0.52
1859	1.41	1.12	1.18	1.59	1.32	0.8	NA	1.39	1.4	1.02	0.52	2	NA	1.14
1860	1.62	0.83	1.02	1.54	1.16	0.65	NA	1.02	1.64	0.62	0.52	1.98	NA	0.92
1861	1.94	0.59	1.3	1.32	1.54	0.96	NA	0.93	1.38	1.01	0.5	2.41	NA	1.36
1862	2.25	0.8	1.9	1.61	1.54	1.13	NA	1.23	1.65	0.86	1.56	2.26	NA	1.47
1863	2.16	0.76	1.89	1.37	1.11	0.98	NA	2.23	0.68	0.91	0.74	1.56	NA	1.43
1864	2.19	0.58	1.71	0.9	1.12	0.93	NA	1.31	0.58	0.85	0.79	1.64	3.55	2.7
1865	0.85	0.34	0.86	0.56	0.62	0.47	NA	0.48	0.52	1.39	0.85	1.08	1.65	0.67
1866	0.96	0.45	1.06	0.72	0.75	0.6	NA	0.68	0.92	1.26	1.03	1.29	1.69	0.98
1867	1.38	0.64	1.56	1.22	1.75	1.04	NA	1.04	0.98	1.82	1.28	1.89	1.93	1.49
1868	1.36	0.5	0.9	1.26	1.26	0.85	NA	1.01	0.94	0.99	0.72	1.65	2.17	1.1
1869	1.36	0.58	0.81	0.76	1.01	0.86	NA	1.58	0.7	0.8	0.71	1.73	2.2	1.04
1870	1.51	0.7	0.86	0.76	1.25	0.8	NA	1.36	0.81	0.99	0.81	2.08	2.01	1.48
1871	2.22	1.06	1.02	1.34	1.79	0.99	NA	1.57	1.25	1	1.14	2.52	4.2	2.16
1872	1.56	1.26	0.79	0.7	0.78	0.78	NA	1.22	0.96	0.87	0.7	1.96	1.97	1.72
1873	1.14	0.92	0.66	0.56	0.94	0.75	NA	1.14	0.69	0.68	1.47	1.94	1.72	1.3
1874	0.87	0.81	0.8	0.56	0.58	0.5	NA	1.03	0.71	0.64	0.86	1.21	0.73	0.92
1875	0.72	0.84	0.92	0.59	0.55	0.48	NA	1.2	0.94	0.58	0.94	1.11	1.03	1.51
1876	0.48	0.62	1.12	0.87	0.72	0.53	NA	1.81	1.51	1.16	0.97	1.52	1.96	1.28
1877	1.02	1.15	1.06	1.21	1.03	0.8	NA	1.8	1.32	1.06	0.92	1.87	2.23	1.25
1878	1.56	2.06	2.66	1.79	1.48	1.05	NA	2.42	2.07	2.38	1.58	2.76	2.21	3.24
1879	0.78	1.6	2.1	1.83	1.5	2.74	NA	3.94	2.41	1.75	1.33	4.26	2.39	3.26
1880	0.45	1.49	1.57	1.46	1.05	1.35	NA	4.02	1.42	1.16	0.94	4.17	1.58	2.4
1881	1.46	1.33	1.79	1.62	1.07	1.39	NA	2.8	1.95	1.04	1.22	3.2	2.44	1.71
1882	1.28	2.51	1.82	1.2	1.15	1.15	NA	1.98	2.58	0.86	1.08	3.29	2.83	1.86
1883	1.27	1.17	1.24	0.81	0.84	0.81	NA	1.14	1.46	0.56	0.59	1.43	1.37	1.2
1884	1.54	1.88	1.77	1.68	1.22	1.08	NA	1.54	1.96	1.09	1.26	2.35	1.77	1.8
1885	1.5	1.45	1.41	1.1	0.99	0.81	NA	1.52	1.91	0.91	0.96	1.95	1.6	1.24
1886	0.82	1.11	1.42	0.93	0.86	0.72	NA	1	2.05	0.64	0.68	1.93	1.48	1.19
1887	0.84	0.74	1.14	1.12	0.69	0.65	NA	0.9	1.84	0.67	0.7	1.37	0.95	0.9
1888	0.44	0.79	0.79	0.61	0.5	0.51	NA	0.55	0.77	0.49	0.78	0.98	0.85	0.54
1889	0.65	1.84	1.14	0.74	0.94	0.58	NA	0.9	1	0.51	0.9	1.54	1.5	0.87
1890	0.96	2.82	1.44	0.68	1.75	0.93	NA	1.28	1.68	1.05	1.1	2.34	2.5	1.51
1891	1.28	2.09	1.73	1.13	1.88	0.95	NA	1.43	2.19	1.28	1.16	1.7	1.94	1.38
1892	1	1.41	1.22	0.96	1.68	0.48	NA	0.86	1.44	1.15	0.86	1.48	2.25	1.38
1893	0.56	0.67	1.03	0.71	1.07	0.62	NA	0.7	0.96	0.72	0.64	1.06	1.1	0.86
1894	0.56	1.26	1.51	1.01	1.2	0.68	NA	0.72	1.46	1.21	0.93	1.48	1.34	1.38
1895	0.93	1.06	1.14	0.91	1.17	0.68	NA	0.8	1.37	1	0.68	1.51	1.48	0.8
1896	0.66	0.88	1.23	0.81	0.95	0.69	NA	0.88	1.46	1.22	0.64	1.46	1.38	0.97
1897	0.71	0.92	1.16	0.8	1.19	0.73	NA	0.6	1.28	1.79	0.76	1.4	1.18	1.02
1898	1.34	1.09	1.33	1.22	1.19	0.92	NA	0.64	1.16	2.61	0.68	2.1	1.7	1.44
1899	1	1.22	1.31	1.46	1.16	0.77	NA	0.63	1.2	2.29	0.58	2.34	1.42	1.38
1900	0.84	0.88	1.27	1.66	1	0.67	NA	0.69	1.26	2.1	1.02	1.62	1.74	1.28
1901	0.66	0.56	0.92	0.86	0.72	0.44	NA	0.6	0.8	1.34	0.87	1.04	0.89	0.58
1902	0.86	1.13	1.27	1.14	1.02	0.95	NA	1.02	1.16	1.83	1	1.94	1.7	1.17
1903	0.92	1.1	1.08	1.21	0.98	0.88	NA	1.38	1.42	1.53	0.77	1.9	1.45	1.04
1904	0.86	0.88	0.9	1	0.81	0.79	NA	0.96	1.06	1.28	0.63	1.36	1.18	0.8
1905	0.62	0.73	0.94	0.83	0.75	0.65	NA	1.19	1.05	0.92	0.72	1.62	1.07	0.62
1906	0.53	0.6	1.1	0.84	0.86	0.64	NA	1.17	1.14	1.3	0.68	1.2	1.48	1.01
1907	0.95	1.1	1.44	1.16	1.23	0.64	NA	1.96	1.42	1.56	0.62	2.15	2.46	1.38
1908	1.2	1.28	1.26	1.3	1.33	0.69	NA	1.43	1.48	1.72	0.83	1.59	1.6	1.34
1909	0.55	0.54	0.64	0.54	0.62	0.52	NA	0.8	0.59	0.83	0.36	1.04	1.14	0.78
1910	0.78	0.8	1.01	0.79	1.15	0.69	NA	0.8	0.76	1.22	0.53	1.3	1.59	1.28
1911	1.07	0.82	0.98	0.78	0.87	0.72	NA	1.02	0.86	1.54	0.6	1.18	1.49	1.13
1912	0.72	0.71	0.59	0.64	0.79	0.61	NA	0.88	0.54	0.85	0.47	0.97	1.26	0.8
1913	0.61	0.61	0.68	0.64	0.59	0.68	NA	0.72	0.58	0.8	0.43	0.86	1.04	0.9
1914	0.8	1.03	1.28	1.62	1.16	1.24	NA	1.57	1.27	1.55	0.89	2.02	2.4	1.5
1915	0.79	1	0.89	0.8	0.73	0.97	NA	0.95	0.73	0.98	0.62	1.24	1.48	1.08
1916	0.94	1.69	1.37	1.86	1.32	1.16	NA	1.4	1.38	2.14	1.03	2.06	2.48	1.95
1917	0.84	0.84	0.91	1.15	0.98	0.92	NA	1.04	0.84	1.1	0.62	1.3	1.43	0.99
1918	0.55	0.56	0.64	0.63	0.85	0.54	NA	0.75	0.62	0.92	0.44	1.36	1.44	0.78
1919	1.43	1.24	1.19	1.12	1.13	0.85	NA	1.2	1.06	1.63	0.68	1.96	2.42	1.63
1920	0.9	1.06	1.16	1.3	1.14	1.09	NA	1.34	1.02	1.51	0.72	1.64	1.72	1.5
1921	0.63	0.62	0.87	0.8	0.86	0.54	NA	0.84	0.82	0.9	0.46	1.06	1.2	1.06
1922	0.59	0.77	0.7	0.76	1.11	0.54	NA	0.98	0.7	0.77	0.55	1.6	1.88	0.74
1923	0.94	1.28	1.14	1.41	1.51	0.71	NA	1.44	1.05	1.19	0.77	1.84	2.02	1.65
1924	1.19	0.97	0.96	1.44	1.42	0.7	NA	0.92	1.1	1.07	0.56	1.76	1.94	1.16
1925	0.7	0.65	0.89	0.88	0.94	0.52	NA	0.66	0.62	0.71	0.41	1.13	1.25	0.86
1926	0.77	1.12	1.2	1.46	1.14	1.08	NA	1.07	1.02	1.24	0.63	1.73	1.67	1.3
1927	0.89	1.14	1.46	1.56	1.54	0.79	NA	1.4	1.1	1.18	0.84	2.18	2.6	1.96
1928	1.04	0.96	0.91	1.48	1.22	0.7	NA	1.12	0.82	0.94	0.5	1.78	2.1	1.28
1929	0.75	0.6	0.7	0.98	1.25	0.55	NA	0.77	0.66	0.6	0.4	1.39	1.39	0.83
1930	0.64	0.54	0.58	0.9	0.96	0.59	NA	0.72	0.42	0.52	0.43	1.28	0.85	0.61
1931	1.19	1.15	1.39	2.35	1.78	1.05	NA	1.3	0.99	1.22	0.85	2.62	3.34	1.62
1932	1.07	0.95	1	1.9	1.36	0.75	NA	0.88	0.62	0.89	0.47	1.74	1.9	1.26
1933	0.76	0.77	1.01	1.86	1.37	1.04	NA	1.07	0.71	0.88	0.45	1.6	1.44	1.1
1934	0.55	0.42	0.7	1.12	0.81	0.62	NA	0.7	0.42	0.57	0.39	1.27	0.8	0.78
1935	0.64	0.79	1.25	1.63	1.26	0.87	NA	0.96	0.89	1.02	0.63	1.94	1.96	1.14
1936	0.6	0.7	1.04	1.42	1.06	0.5	NA	0.73	0.67	1	0.52	1.82	1.36	0.94
1937	0.81	0.8	0.92	1.2	1.07	0.98	NA	0.87	0.92	0.88	0.62	1.47	1.38	1.2
1938	0.86	0.77	1.11	0.82	1.02	0.78	NA	1.13	1	1.13	0.57	1.33	1.78	1.3
1939	1.08	0.69	1.13	0.76	1.09	0.66	NA	1.17	1.21	1.03	0.74	1.44	1.58	1.14
1940	1.02	0.8	0.78	0.79	1.09	0.56	NA	0.92	0.83	0.96	0.59	2.02	1.26	1.03
1941	1.84	1.06	1.1	1.09	1.72	0.67	NA	1.25	1.08	1.28	0.66	2.14	1.74	1.62
1942	1.68	1.1	0.91	1.08	1.6	0.76	NA	1.39	1.19	1.29	0.7	2.58	1.7	1.46
1943	1.29	0.93	0.76	0.87	1.24	0.72	NA	0.94	0.74	0.77	0.5	1.88	1.22	1.33
1944	1.06	0.83	0.66	0.78	1.35	0.55	NA	0.82	0.64	0.74	0.46	2.06	1.14	1.23
1945	0.76	0.76	0.77	0.74	1.27	0.69	NA	1.33	0.63	0.84	0.59	1.5	0.89	1.18
1946	2.98	1.52	1.16	1.62	2.72	1.23	NA	2.06	1.13	1.56	0.78	3.8	2.1	2.02
1947	1.02	0.55	0.42	0.53	0.88	0.43	NA	0.59	0.51	0.49	0.25	1.28	0.93	0.89
1948	1.6	1.32	0.76	0.85	1.36	0.63	NA	1.08	0.71	0.72	0.6	3.56	1.59	1.73
1949	2.66	1.62	1.08	1.13	1.73	1.23	NA	1.49	1.02	1.07	0.75	2.72	2.14	2.16
1950	2.31	1.37	0.88	1.07	1.62	0.92	NA	1.07	0.84	0.72	0.51	2.26	2.06	2.02
1951	2	1.17	1.04	1.04	1.43	1.33	2.5	1.14	0.84	1.11	0.65	1.58	1.96	2.12
1952	1.34	0.72	0.68	0.88	1.02	1.14	4.75	0.82	0.57	0.68	0.47	1.5	1.27	1.62
1953	1.31	0.88	0.92	1.41	1.21	1.28	4.57	0.97	0.74	0.91	0.68	1.9	2.11	1.97
1954	0.63	0.37	0.4	0.51	0.84	0.58	3.46	0.52	0.36	0.4	0.32	1.17	1.06	0.83
1955	1.68	1.32	1.04	1.23	1.83	1.34	4.05	1.32	0.95	1.16	0.72	2.54	2.14	2.2
1956	1.24	1.16	1	1.17	2.19	1.39	3.08	1.45	1.06	0.86	0.64	2.6	2.28	2.02
1957	0.99	0.86	0.85	0.94	1.57	1.19	3.32	0.99	0.76	0.94	0.56	1.46	1.72	1.6
1958	2.1	1.7	1.4	1.52	3.06	2.05	4.05	1.78	1.36	1.56	0.97	2.26	2.19	2.3
1959	1.25	0.88	0.68	0.7	1.66	1.01	3.58	0.88	0.66	0.88	0.6	1.32	1.52	1.33
1960	1.64	1.24	1	0.76	1.72	1.07	3.1	0.92	0.94	1.02	0.54	1.56	1.62	1.32
1961	1.75	1.87	1.43	1.34	2.46	1.83	4.14	1.39	1.55	1.52	1.11	1.96	2.32	1.64
1962	1.92	1.59	1.19	1.24	2.5	1.34	3.68	1.49	1.58	1.38	0.74	2	2.54	1.7
1963	0.96	0.77	0.67	0.72	1.25	0.66	2	0.8	0.74	0.8	0.36	1.18	1.55	0.98
1964	1.47	1.28	0.97	1.01	1.9	1.16	2.81	1.18	1.2	0.99	0.64	1.55	2.42	1.48
1965	1.7	1.98	1.31	1.26	2.04	1.08	3.2	1.44	1.58	0.98	0.86	1.82	2.78	1.82
1966	1.75	2.11	1.56	2.1	2.44	1.32	3.04	1.52	1.95	1.43	0.92	1.83	2.76	2.07
1967	1.61	1.42	1.18	1.41	2.12	1.02	2.32	1.16	1.38	1.22	0.62	1.86	2.33	1.83
1968	1.19	1.08	1.12	1.32	2.02	1.12	3.06	1.13	1.45	1.16	0.64	2.11	2.28	1.66
1969	1.51	1.27	1.42	1.41	1.99	1.41	3.2	1.44	1.44	1.5	0.77	2.44	2.62	1.84
1970	1.11	1.08	1.02	1.12	1.89	1.08	2.23	1.31	1.1	1.07	0.6	1.63	2.13	1.3
1971	1.28	1.12	1.4	1.29	1.99	0.98	2.32	1.14	1.21	1.31	0.64	1.76	2.36	1.65
1972	1.12	1	0.93	1.23	1.69	0.78	2.04	0.89	0.93	0.99	0.53	1.61	2.16	1.56
1973	0.84	0.77	0.79	0.94	1.53	0.64	1.34	0.7	0.72	0.78	0.46	1.4	1.6	1
1974	0.7	1.05	1.08	1.06	1.76	0.91	1.91	1.02	0.86	1.13	0.58	2.28	2.48	1.66
1975	0.98	1.15	1.05	1.35	1.73	0.8	2.76	1	0.95	1.24	0.65	2.28	2.75	1.34
1976	0.86	0.78	0.74	1	1.15	0.67	2.55	0.66	0.56	0.78	0.46	1.77	1.84	1.32
1977	1.59	1.1	1.16	1.59	1.54	1.1	2.76	0.99	1.29	1.34	0.76	2.48	2.39	1.6
1978	0.73	0.73	0.72	0.88	1.02	0.57	1.76	0.64	0.83	0.85	0.45	1.82	1.43	1.02
1979	1.69	1.22	1.21	1.3	1.89	1.22	3.07	1.17	1.38	1.63	0.76	2.96	2.77	1.56
1980	1.84	1.57	1.51	1.49	2.15	1.07	3.26	1.26	1.6	1.82	0.73	2.98	2.52	1.6
1981	1.37	1	0.92	1.06	1.45	0.8	2.42	0.8	1.21	1.36	0.46	2.04	2	1.2
1982	1.27	1	1.05	1.08	1.69	0.89	2.13	0.96	1.18	1.36	0.54	1.8	1.84	1.26
1983	1.34	0.95	0.95	0.98	1.6	0.81	1.83	0.85	0.94	1.15	0.45	1.95	1.9	1.38
1984	1.09	1.16	1.09	1.18	1.62	0.76	3.04	1.01	1.34	1.26	0.57	2.09	2.8	1.28
1985	0.98	0.8	0.68	0.81	1.25	0.45	1.77	0.69	0.89	0.84	0.42	1.34	1.7	0.94
1986	1.26	0.93	1.02	0.94	1.56	0.61	2.18	0.91	1.22	1.14	0.68	1.58	2.04	1.32
1987	1.44	1.32	1.18	1.09	1.87	0.77	3	1.37	1.41	1.27	0.62	1.95	2.26	1.42
1988	1.67	1.39	1.36	1.13	1.86	0.69	3.44	1.29	1.45	1.35	0.68	1.49	2.48	1.38
1989	0.76	0.48	0.57	0.58	0.98	0.39	1.39	0.59	0.48	0.7	0.36	1.26	1.41	0.88
1990	1.48	1.39	1.4	0.98	1.56	0.91	2.64	1.26	1.31	1.31	0.64	1.99	2.2	1.26
1991	1.08	1.04	1.02	0.82	1.32	0.69	2.24	0.97	1.06	1.08	0.53	1.53	1.7	1
1992	0.83	0.59	0.98	0.6	1.54	0.58	2.09	0.72	0.74	1.03	0.55	1.27	1.46	0.96
1993	0.98	0.98	1.1	0.66	1.86	0.85	3.45	0.97	1.04	1.22	0.56	1.64	1.94	1.26
1994	1.49	1.44	1.56	0.93	2.36	0.98	3.87	1.28	1.23	1.74	0.87	2.33	2.41	1.36
1995	1.88	1.59	1.62	1.06	2.68	0.92	4.92	1.27	1.48	1.79	0.88	1.84	2.12	1.42
1996	1.18	1.06	0.9	0.65	2	0.89	2.66	0.86	0.9	1.19	0.59	1.4	1.54	0.95
1997	1.22	0.8	1.04	0.58	1.91	0.67	2.12	0.76	0.87	1.27	0.64	1.43	1.9	1.12
1998	1.07	0.79	0.94	0.54	1.64	0.74	1.77	0.82	0.75	1.12	0.66	1.75	2.88	1.1
1999	1.2	1.09	1.4	0.77	1.78	1.05	2.04	0.97	1.18	1.43	0.86	1.94	2.52	1.19
2000	0.98	0.74	1.2	0.96	1.65	0.94	2.16	0.76	0.97	1.05	0.83	1.68	2.68	1.14
2001	1.39	1.02	1.67	0.75	2.24	1.11	2.83	1.28	0.77	1.62	0.97	2.18	2.84	1.4
2002	1.39	1.26	2.11	0.96	2.5	0.95	4	1.32	0.42	1.79	1.08	1.79	2.55	1.24
2003	0.94	0.79	1.28	0.74	1.83	0.87	3.19	0.91	0.34	1.15	0.64	1.86	2.1	1.21
2004	1.08	1.08	1.45	0.74	1.94	0.81	3.52	1.02	0.4	1.49	0.71	1.96	2.56	1.34
2005	1.03	1.12	1.34	0.57	1.47	0.97	4.35	1.24	0.35	1.56	0.74	1.86	2.32	1.14
2006	1.11	1.1	1.22	0.62	1.74	0.65	3.72	1.15	0.42	1.5	1.02	1.62	2	1.32
2007	1.86	2.13	2.02	0.83	2.64	0.88	5.58	2.24	0.64	2.39	1.9	2.74	4.26	1.93
2008	1.14	1.41	1.14	0.74	1.7	0.69	3.98	1.14	0.52	1.35	0.84	1.74	2.4	1.23
2009	2.47	2.09	1.76	0.98	2.85	0.95	7.24	2.53	0.58	2.47	1.09	2.66	3.84	1.88
2010	1.71	1.42	1.24	0.77	1.97	0.68	4.42	1.34	0.4	1.5	0.69	2	1.88	1.31
2011	1.82	1.26	1.4	0.98	2.13	0.85	3.88	1.62	0.44	1.82	0.76	2.17	2.03	1.41
2012	2.35	1.01	1.24	0.87	2.94	1.22	4.9	2.1	0.4	1.35	0.72	2.07	2.81	1.66
2013	1.91	1	1.4	0.85	2.4	1.16	3.56	1.46	0.63	1.95	0.92	1.94	2.78	1.43
2014	1.23	0.78	1.08	0.82	2.11	0.74	3.62	1	0.45	1.39	0.64	1.24	2.45	1.3
2015	0.94	0.6	0.85	0.62	1.86	0.75	3	1.03	0.34	1.37	0.66	1.46	1.96	1.4
2016	1.22	1.07	1.24	0.7	2.1	0.95	2.94	1.23	0.46	1.65	1.06	1.8	2.05	1.52
2017	1.96	1.23	1.68	0.71	3.26	1.06	4.13	1.9	0.68	2.22	1.28	2.45	2.44	1.83
2018	1.55	0.97	1.22	0.75	2.09	0.85	2.66	1.25	0.62	1.63	0.87	NA	NA	NA
