# Bigler - Sils-Maria GR Resgia - LADE - ITRDB SWIT274
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14110
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14110.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit274-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit274-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit274.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit274.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-10-22
#--------------------
# File_Last_Modified_Date
#   Date: 2012-10-22
#--------------------
# Title
#   Study_Name: Bigler - Sils-Maria GR Resgia - LADE - ITRDB SWIT274
#--------------------
# Investigators
#   Investigators: Bigler, C.; Clalüna, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sils-Maria GR Resgia
#   Location: Switzerland
#   Northernmost_Latitude: 46.4333
#   Southernmost_Latitude: 46.4333
#   Easternmost_Longitude: 9.7833
#   Westernmost_Longitude: 9.7833
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: SWIT274
#   First_Year: 1691
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Su.L_02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L_02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.L01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.L01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Su.L_02_raw	Su.L20_raw	Su.L18_raw	Su.L16_raw	Su.L15_raw	Su.L14_raw	Su.L13_raw	Su.L12_raw	Su.L11_raw	Su.L09_raw	Su.L08_raw	Su.L07_raw	Su.L05_raw	Su.L04a_raw	Su.L03b_raw	Su.L01_raw
1751	NA	NA	NA	NA	NA	NA	0.48	NA	NA	0.62	0.8	NA	0.45	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	0.44	NA	NA	0.73	0.77	NA	0.54	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	0.54	NA	NA	0.58	0.46	NA	0.51	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.29	0.32	NA	0.43	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.42	0.45	NA	0.51	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	0.19	NA	NA	0.62	0.56	NA	0.59	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	0.22	NA	NA	0.55	0.71	NA	0.47	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	0.22	NA	NA	0.71	0.84	NA	0.59	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.55	0.58	NA	0.49	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.64	0.73	NA	0.58	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	0.35	NA	NA	0.81	0.77	NA	0.41	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	0.29	NA	NA	0.65	0.88	NA	0.56	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	0.32	NA	NA	0.85	0.71	NA	0.57	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	0.46	NA	NA	0.64	0.78	NA	0.71	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	0.53	NA	NA	0.92	0.98	NA	1.02	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	0.34	NA	NA	0.51	0.63	NA	0.69	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	0.4	NA	NA	0.58	0.57	NA	0.59	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	0.54	NA	NA	0.72	0.77	NA	0.99	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	0.33	NA	NA	0.67	0.42	NA	0.66	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.6	0.6	NA	0.55	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	0.28	NA	NA	0.45	0.47	NA	0.46	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	0.46	NA	NA	0.58	0.78	NA	0.52	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	0.41	NA	NA	0.59	0.74	NA	0.74	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	0.39	NA	NA	0.68	0.44	NA	0.49	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	0.53	NA	NA	0.59	0.71	NA	0.62	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	0.53	NA	NA	0.62	0.83	NA	0.6	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	0.42	NA	NA	0.54	0.72	NA	0.5	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	0.4	NA	NA	0.47	0.48	NA	0.38	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	0.74	NA	NA	0.47	0.89	NA	0.3	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	0.52	NA	NA	0.45	0.63	NA	0.28	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	1.04	NA	NA	0.65	1.07	NA	0.45	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	0.74	NA	NA	0.64	0.61	NA	0.28	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	0.76	NA	NA	0.58	0.73	NA	0.45	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	0.48	NA	NA	0.36	0.33	NA	0.24	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	0.86	NA	NA	0.8	0.7	NA	0.45	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	0.7	NA	NA	0.63	0.61	NA	0.35	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	0.66	NA	NA	0.62	0.76	NA	0.54	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	0.61	NA	NA	0.54	0.56	NA	0.48	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	0.52	NA	NA	0.67	0.75	NA	0.54	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	0.29	NA	NA	0.57	0.6	NA	0.47	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	0.38	NA	NA	0.52	0.74	NA	0.57	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	0.58	NA	NA	0.64	1.05	NA	0.46	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	0.58	NA	NA	0.62	0.76	NA	0.54	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	0.35	NA	NA	0.44	0.68	NA	0.48	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	0.34	NA	NA	0.41	0.54	NA	0.33	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	0.4	NA	NA	0.44	0.33	NA	0.38	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.38	0.73	NA	0.3	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	0.36	NA	NA	0.27	0.49	NA	0.26	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	0.34	NA	NA	0.43	0.7	NA	0.55	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	0.32	NA	NA	0.35	0.64	NA	0.35	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	0.27	NA	NA	0.4	0.52	NA	0.24	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	0.39	NA	NA	0.38	0.58	NA	0.31	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	0.4	NA	NA	0.45	0.83	NA	0.43	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	0.55	NA	NA	0.6	1.32	NA	0.39	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	0.49	NA	NA	0.58	1.25	NA	0.37	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	0.38	NA	NA	0.35	0.66	NA	0.26	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	0.64	NA	NA	0.48	0.55	NA	0.45	NA	NA	NA
1808	NA	NA	NA	NA	NA	NA	0.67	NA	NA	0.63	0.95	NA	0.49	NA	NA	NA
1809	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.55	0.7	NA	0.33	NA	NA	NA
1810	NA	NA	NA	NA	NA	NA	0.5	NA	NA	0.37	0.44	NA	0.42	NA	NA	NA
1811	NA	NA	NA	NA	NA	NA	0.38	NA	NA	0.31	0.39	NA	0.51	NA	NA	NA
1812	NA	NA	NA	NA	NA	NA	0.35	NA	NA	0.3	0.46	NA	0.7	NA	NA	NA
1813	NA	NA	NA	NA	NA	NA	0.22	NA	NA	0.3	0.37	NA	0.38	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	0.11	NA	NA	0.08	0.17	NA	0.22	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	0.28	NA	NA	0.25	0.34	NA	0.38	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	0.27	NA	NA	0.28	0.34	NA	0.34	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	0.26	NA	NA	0.21	0.26	NA	0.24	NA	NA	NA
1818	NA	NA	NA	NA	NA	NA	0.26	NA	NA	0.29	0.43	NA	0.38	NA	NA	NA
1819	NA	NA	NA	NA	NA	NA	0.29	NA	NA	0.33	0.51	NA	0.47	NA	NA	NA
1820	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.27	0.38	NA	0.26	NA	0.2	NA
1821	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.22	0.29	NA	0.2	NA	0.17	NA
1822	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.12	0.26	NA	0.12	NA	0.17	NA
1823	NA	NA	NA	NA	NA	NA	0.4	NA	NA	0.41	0.77	NA	0.45	NA	0.35	NA
1824	NA	NA	NA	NA	NA	NA	0.26	NA	NA	0.45	0.44	NA	0.28	NA	0.38	NA
1825	NA	NA	NA	NA	NA	NA	0.22	NA	NA	0.26	0.37	NA	0.21	NA	0.2	NA
1826	NA	NA	NA	NA	NA	NA	0.24	NA	NA	0.37	0.66	NA	0.36	NA	0.18	NA
1827	NA	NA	NA	NA	NA	NA	0.44	NA	NA	0.39	0.8	NA	0.39	NA	0.35	NA
1828	NA	NA	NA	NA	NA	NA	0.39	NA	NA	0.41	0.76	NA	0.34	NA	0.3	NA
