# Hartl - Höllengebirge, Salzberg D - PCAB - ITRDB AUT123
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37485
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37485.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut123-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut123.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut123.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg D - PCAB - ITRDB AUT123
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg D
#   Location: Austria
#   Northernmost_Latitude: 47.799
#   Southernmost_Latitude: 47.799
#   Easternmost_Longitude: 13.589
#   Westernmost_Longitude: 13.589
#   Elevation_m: 791
#--------------------
# Data_Collection
#   Collection_Name: AUT123
#   First_Year: 1766
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSD101C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD101C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD101O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD101O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD102C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD102C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD102O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD102O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD103C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD103C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD103O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD103O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD105C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD105C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD105O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD105O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD106C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD106C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD106O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD106O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD108C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD108C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD108O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD108O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD109C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD109C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD109O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD109O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD110C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD110C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD110O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD110O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD111C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD111C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD111O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD111O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD114C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD114C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD114O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD114O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSD101C_raw	MWSD101O_raw	MWSD102C_raw	MWSD102O_raw	MWSD103C_raw	MWSD103O_raw	MWSD105C_raw	MWSD105O_raw	MWSD106C_raw	MWSD106O_raw	MWSD108C_raw	MWSD108O_raw	MWSD109C_raw	MWSD109O_raw	MWSD110C_raw	MWSD110O_raw	MWSD111C_raw	MWSD111O_raw	MWSD114C_raw	MWSD114O_raw
1836	0.31	0.24	0.4	NA	0.37	0.42	0.18	0.25	0.37	0.48	1.14	NA	0.31	0.21	0.44	NA	0.29	0.17	0.25	0.18
1837	0.36	0.25	0.36	NA	0.31	0.43	0.21	0.26	0.42	0.52	1.11	NA	0.37	0.26	0.33	NA	0.23	0.14	0.4	0.25
1838	0.34	0.25	0.37	0.33	0.4	0.46	0.18	0.24	0.56	0.56	1.21	NA	0.39	0.39	0.37	NA	0.38	0.22	0.52	0.35
1839	0.25	0.22	0.35	0.3	0.46	0.45	0.23	0.23	0.57	0.55	1.11	NA	0.33	0.37	0.56	NA	0.48	0.24	0.51	0.55
1840	0.4	0.4	0.52	0.54	0.48	0.5	0.28	0.27	0.61	0.54	1.42	NA	0.68	0.43	0.48	NA	0.52	0.23	0.48	0.49
1841	0.33	0.26	0.38	0.32	0.34	0.33	0.23	0.25	0.51	0.42	1	NA	0.46	0.52	0.29	NA	0.45	0.23	0.4	0.37
1842	0.52	0.77	0.49	0.43	0.31	0.38	0.32	0.26	0.59	0.57	1.21	NA	0.48	0.56	0.52	NA	0.49	0.28	0.49	0.36
1843	0.58	0.43	0.43	0.41	0.35	0.28	0.24	0.38	0.49	0.51	1.15	1.25	0.44	0.51	0.75	NA	0.53	0.27	0.42	0.33
1844	0.38	0.33	0.47	0.38	0.27	0.3	0.31	0.47	0.49	0.47	0.89	0.88	0.39	0.4	0.62	NA	0.61	0.32	0.43	0.35
1845	0.32	0.39	0.45	0.32	0.3	0.32	0.45	0.49	0.61	0.69	1.1	1.06	0.46	0.47	1.05	NA	0.58	0.38	0.49	0.42
1846	0.41	0.46	0.42	0.34	0.36	0.5	0.35	0.55	0.75	0.69	1.22	1.31	0.44	0.49	0.87	NA	0.74	0.61	0.55	0.37
1847	0.13	0.23	0.49	0.35	0.3	0.41	0.32	0.45	0.54	0.47	1.12	1.32	0.33	0.39	1.37	NA	0.52	0.44	0.6	0.45
1848	0.4	0.39	0.47	0.36	0.38	0.42	0.3	0.55	0.49	0.5	1	1.35	0.42	0.37	1.31	NA	0.73	0.53	0.48	0.33
1849	0.41	0.49	0.55	0.45	0.32	0.41	0.47	0.65	0.46	0.39	1.12	1.21	0.44	0.48	1.15	NA	0.57	0.43	0.46	0.58
1850	0.44	0.4	0.48	0.49	0.31	0.38	0.41	0.71	0.41	0.31	1.26	1.19	0.48	0.44	0.94	NA	0.54	0.31	0.37	0.26
1851	0.32	0.3	0.38	0.79	0.31	0.39	0.53	0.92	0.55	0.47	1.29	1.14	0.44	0.56	1.18	NA	0.47	0.37	0.33	0.26
1852	0.25	0.3	0.41	0.51	0.34	0.43	0.36	0.66	0.51	0.32	1.18	1.24	0.36	0.38	1	NA	0.4	0.3	0.41	0.31
1853	0.43	0.32	0.47	0.51	0.42	0.56	0.55	0.67	0.46	0.44	1.31	1.43	0.38	0.37	1	NA	0.56	0.46	0.49	0.38
1854	0.41	0.38	0.43	0.57	0.44	0.6	0.31	0.38	0.48	0.47	1.33	1.58	0.41	0.34	1.05	NA	0.63	0.48	0.3	0.26
1855	0.59	0.66	0.92	0.74	0.54	0.74	0.41	0.55	0.62	0.59	1.33	1.54	0.57	0.53	1.51	0.89	0.56	0.46	0.33	0.22
1856	0.34	0.39	0.51	0.45	0.55	0.58	0.38	0.4	0.42	0.38	0.9	1.05	0.42	0.36	0.99	0.96	0.49	0.36	0.22	0.18
1857	0.27	0.27	0.55	0.52	0.71	0.95	0.55	0.49	0.37	0.36	0.96	1.19	0.33	0.37	1.15	1.46	0.64	0.47	0.22	0.16
1858	0.26	0.17	0.54	0.44	1.1	0.88	0.58	0.59	0.42	0.43	0.91	1.22	0.33	0.44	1.07	0.79	0.62	0.55	0.25	0.2
1859	0.2	0.29	0.68	0.4	0.85	0.73	0.56	0.58	0.3	0.44	0.83	1.03	0.4	0.5	1.05	0.94	0.58	0.5	0.24	0.14
1860	0.48	0.55	0.75	0.43	0.99	1.01	0.4	0.35	0.39	0.4	0.79	0.92	0.41	0.47	0.62	0.64	0.55	0.47	0.17	0.12
1861	0.48	0.71	0.69	0.46	1.01	1.02	0.4	0.65	0.49	0.48	0.65	1.13	0.48	0.63	0.66	0.72	0.66	0.5	0.25	0.14
1862	0.57	0.66	0.66	0.37	0.95	0.86	0.35	0.44	0.42	0.54	0.66	1.05	0.47	0.31	0.72	0.99	0.49	0.42	0.24	0.26
1863	0.72	0.91	0.64	0.34	1.07	0.76	0.44	0.65	0.37	0.47	0.81	1.06	0.49	0.49	0.85	1.27	0.62	0.36	0.29	0.2
1864	0.52	0.6	0.74	0.42	0.96	0.76	0.62	0.68	0.34	0.39	0.91	1.28	0.44	0.56	0.91	1.15	0.62	0.44	0.24	0.22
1865	0.27	0.3	0.44	0.3	0.7	0.66	0.71	0.69	0.26	0.35	0.6	0.64	0.36	0.35	0.68	0.66	0.53	0.38	0.15	0.11
1866	0.28	0.37	0.46	0.22	0.94	0.58	0.76	1.14	0.29	0.34	0.78	0.99	0.48	0.65	0.94	0.67	0.62	0.41	0.22	0.13
1867	0.55	0.62	0.84	0.24	0.79	0.54	0.53	0.93	0.32	0.51	0.81	1.09	0.6	0.62	0.89	0.98	0.61	0.39	0.21	0.16
1868	0.3	0.36	0.51	0.15	0.56	0.44	0.72	1.28	0.3	0.35	0.67	0.9	0.34	0.44	0.76	0.77	0.39	0.25	0.15	0.13
1869	0.45	0.3	0.33	0.2	0.55	0.36	0.53	1.21	0.2	0.32	0.73	1.61	0.43	0.45	0.88	0.83	0.46	0.21	0.19	0.12
1870	0.29	0.28	0.39	0.2	0.53	0.44	0.74	1.32	0.27	0.31	0.77	1.75	0.35	0.45	0.89	0.72	0.56	0.2	0.16	0.19
1871	0.62	0.22	0.28	0.21	0.64	0.49	0.59	0.89	0.3	0.32	0.86	1.36	0.43	0.73	1.08	1	0.68	0.19	0.07	0.07
1872	0.46	0.49	0.32	0.22	0.73	0.8	0.94	1.27	0.34	0.43	0.75	1.44	0.58	0.74	1.17	1.05	0.68	0.36	0.19	0.15
1873	0.33	0.41	0.47	0.29	0.98	0.9	0.99	1.59	0.39	0.45	0.87	1.19	0.6	0.86	1.35	0.86	0.87	0.43	0.33	0.28
1874	0.42	0.47	0.35	0.26	0.86	1.05	0.6	1.27	0.43	0.49	0.64	0.87	0.51	0.62	0.84	0.75	0.63	0.43	0.22	0.19
1875	0.56	0.57	0.84	0.52	0.96	1.37	0.73	1.1	0.61	0.65	0.72	0.89	0.73	0.85	1.22	1.02	0.8	0.53	0.22	0.17
1876	0.79	0.82	0.96	0.7	0.93	1.41	0.99	1.37	0.7	0.67	1.25	1.66	0.83	1.16	1.81	2.2	0.85	0.77	0.28	0.18
1877	0.59	0.8	0.63	0.58	1.1	1.29	0.81	1.09	0.54	0.5	1.04	1.54	0.57	0.87	1.11	1.78	0.73	0.65	0.31	0.21
1878	0.58	0.87	1.18	0.87	1.36	1.93	1.35	1.92	0.55	0.65	1.19	1.8	0.65	0.9	1.79	1.8	1.19	0.85	0.28	0.21
1879	0.27	0.37	0.93	0.68	1.12	1.61	0.95	1.93	0.58	0.5	0.92	1.6	0.44	0.88	1.41	1.41	1.06	0.72	0.29	0.17
1880	0.31	0.37	0.88	0.71	1.23	1.67	1.2	2.15	0.57	0.57	0.76	1.74	0.35	0.75	1.76	1.46	1.05	0.58	0.25	0.2
1881	0.45	0.66	0.95	0.59	1.13	1.58	0.81	1.53	0.63	0.56	1.09	1.9	0.42	0.72	1.49	1.78	1	0.77	0.28	0.22
1882	0.38	0.55	0.83	0.55	1.24	1.74	1.07	1.75	0.62	0.7	0.79	1.67	0.51	0.73	1.49	1.84	0.99	0.76	0.32	0.24
1883	0.24	0.34	0.69	0.55	0.99	1.16	0.9	1.07	0.57	0.82	0.73	1.22	0.51	0.38	1.05	1.07	0.85	0.5	0.34	0.27
1884	0.3	0.32	0.73	0.59	1.21	1.34	0.92	1.19	0.59	0.8	0.62	1.31	0.4	0.44	1.35	1.26	0.83	0.54	0.24	0.19
1885	0.34	0.21	0.89	0.49	0.93	0.98	0.94	1.16	0.42	0.76	0.74	1.18	0.31	0.56	1.47	2.16	0.74	0.51	0.22	0.14
1886	0.18	0.2	0.62	0.32	0.73	0.93	0.8	1.05	0.37	0.61	0.6	0.75	0.11	0.34	1.01	1.4	0.45	0.37	0.24	0.19
1887	0.26	0.28	0.88	0.53	1.07	1.37	1.02	1.68	0.5	0.68	0.93	1.14	0.17	0.38	1.62	1.36	0.59	0.46	0.24	0.19
1888	0.39	0.42	0.96	0.63	1.28	1.49	0.97	1.73	0.53	0.92	0.94	1.31	0.39	0.51	1.59	1.29	0.6	0.44	0.25	0.21
1889	0.18	0.25	0.72	0.61	1.19	1.19	0.92	1.49	0.73	0.8	0.92	1.31	0.51	0.51	1.47	1.1	0.62	0.53	0.29	0.21
1890	0.15	0.3	0.8	0.53	1.52	1.22	1.39	1.76	0.54	0.7	0.69	1.34	0.49	0.52	1.55	1.43	0.67	0.53	0.37	0.23
1891	0.2	0.39	0.74	0.49	1.18	1	1.16	1.67	0.5	0.5	0.72	1.14	0.36	0.55	1.2	1.57	0.64	0.47	0.19	0.2
1892	0.21	0.33	0.67	0.45	0.88	0.81	0.62	0.96	0.29	0.39	0.6	0.99	0.27	0.51	0.7	0.92	0.78	0.48	0.23	0.24
1893	0.14	0.17	0.65	0.47	0.76	0.66	0.75	1.18	0.31	0.39	0.64	0.85	0.34	0.48	0.98	1.01	0.55	0.49	0.21	0.18
1894	0.21	0.24	0.69	0.48	0.83	0.72	0.68	0.96	0.31	0.47	0.7	0.9	0.25	0.44	1.04	1.12	0.66	0.49	0.25	0.22
1895	0.18	0.36	0.84	0.62	1.34	1.15	0.95	1.5	0.43	0.64	0.9	1	0.37	0.53	1.54	2.1	0.88	0.68	0.34	0.28
1896	0.28	0.56	0.85	0.53	0.98	1	0.85	1.14	0.37	0.75	0.94	0.93	0.4	0.38	1.37	1.82	0.79	0.69	0.35	0.29
1897	0.4	0.77	0.68	0.42	0.97	0.96	1.08	1.12	0.44	0.51	1.11	1.08	0.46	0.49	1.49	1.48	0.76	0.64	0.32	0.33
1898	0.8	0.77	0.74	0.48	1.38	0.91	0.97	1.06	0.53	0.55	1.16	1.19	0.29	0.39	1.57	1.63	0.83	0.9	0.47	0.38
1899	0.64	0.69	0.67	0.52	1.28	0.88	0.81	0.78	0.55	0.55	0.89	1.13	0.21	0.34	1.21	1.78	0.78	0.63	0.68	0.35
1900	0.45	0.78	0.63	0.48	0.96	0.94	0.8	0.94	0.42	0.51	0.92	1.23	0.23	0.37	1.55	1.95	0.77	0.66	0.52	0.34
1901	0.79	0.93	0.84	0.54	1.16	0.81	1.02	0.99	0.58	0.64	1.04	1.35	0.16	0.45	1.32	1.76	0.78	0.72	0.4	0.26
1902	0.52	0.73	0.79	0.5	0.89	0.75	1.5	1.46	0.43	0.66	1.13	1.68	0.14	0.63	1.46	1.78	0.71	0.55	0.36	0.27
1903	0.69	0.82	1.26	0.65	1.32	1.16	1.63	1.67	0.58	0.78	1.09	2.02	0.35	0.61	1.97	1.95	0.85	0.72	0.48	0.35
1904	0.49	0.45	1.1	0.42	1.21	1.04	1.79	1.76	0.57	0.94	1.13	2.17	0.46	0.58	1.41	1.8	0.82	0.7	0.49	0.39
1905	0.65	0.65	0.66	0.39	1.64	1.17	1.14	1.57	0.43	0.61	0.98	1.63	0.36	0.39	1.23	2.02	0.62	0.51	0.43	0.28
1906	0.64	0.76	0.67	0.3	1.35	1.15	1.03	1.28	0.47	0.76	0.91	1.45	0.46	0.58	1.35	1.42	0.51	0.55	0.37	0.24
1907	0.33	0.73	0.51	0.27	1.1	0.86	0.79	0.64	0.3	0.54	1.06	1.25	0.26	0.5	1.22	1.24	0.49	0.34	0.34	0.27
1908	0.28	0.44	0.49	0.34	0.8	0.67	0.5	0.35	0.25	0.56	0.81	1.13	0.28	0.41	0.94	0.99	0.46	0.36	0.32	0.34
1909	0.29	0.2	1.02	0.31	1.23	0.98	1.17	1.43	0.29	0.61	1.29	1.55	0.43	0.68	1.79	1.31	0.58	0.4	0.35	0.27
1910	0.57	0.59	1.07	0.52	1.61	1.48	1.28	1.56	0.57	0.87	1.71	1.7	0.64	0.9	1.86	1.66	0.87	0.52	0.49	0.3
1911	0.31	0.72	0.73	0.34	1.49	1.07	1.09	1.24	0.68	0.96	1.15	1.16	0.5	0.54	1.63	2.04	1.04	0.54	0.41	0.36
1912	0.66	0.65	1.15	0.45	1.39	1.24	0.62	0.6	0.42	0.9	1.34	1.15	0.45	0.68	1	1.55	0.73	0.62	0.71	0.35
1913	0.29	0.7	1.15	0.59	1.49	1.22	0.94	1.19	0.52	0.77	1.05	1.07	0.4	0.59	1.58	1.45	0.61	0.54	0.5	0.37
1914	0.62	0.52	1.26	0.52	1.69	1.25	0.92	1.5	0.48	0.77	0.96	1.34	0.42	0.65	1.66	1.75	0.77	0.57	0.64	0.51
1915	0.41	0.64	1.16	0.47	1.59	1.11	1.14	1.28	0.52	0.9	1.02	1.29	0.45	0.46	1.43	1.72	0.81	0.49	0.58	0.45
1916	0.4	0.93	1.25	0.62	1.46	1.12	1.49	1.75	0.58	1.04	1.35	1.87	0.62	0.7	2.09	2.02	1.17	0.57	0.76	0.62
1917	0.38	0.36	0.73	0.29	0.88	0.74	0.9	0.99	0.41	0.68	1	1.21	0.45	0.38	1.57	1.77	0.67	0.48	0.52	0.48
1918	0.38	0.53	0.97	0.41	1.31	1.18	1.27	1.44	0.74	0.81	1.07	1.85	0.64	0.81	2.15	2.26	0.9	0.57	0.58	0.4
1919	0.77	0.66	0.79	0.45	1.59	1.37	1.29	1.57	0.65	0.68	1.31	1.81	0.59	0.89	1.54	1.93	0.7	0.48	0.57	0.41
1920	0.71	0.51	0.72	0.5	1.11	1.03	1.31	1.56	0.55	0.63	1.31	1.83	0.47	0.65	1.06	2.01	0.48	0.39	0.41	0.37
1921	0.56	0.58	0.44	0.31	0.88	0.87	1.02	0.79	0.4	0.54	1.25	1.24	0.34	0.48	0.85	1.27	0.41	0.36	0.36	0.31
1922	0.52	0.54	0.5	0.51	1.11	1.77	0.8	0.78	0.39	0.47	1.24	1.15	0.28	0.58	1.24	1.5	0.43	0.35	0.44	0.37
1923	0.41	0.59	0.66	0.31	1.23	1.42	0.79	1.14	0.6	0.76	1.23	1.21	0.45	0.74	2.04	1.79	0.51	0.29	0.35	0.35
1924	0.29	0.37	0.75	0.43	1.61	1.47	0.74	0.86	0.76	0.94	1.48	1.26	0.38	0.56	1.34	1.53	0.71	0.44	0.41	0.33
1925	0.65	0.79	1.26	0.62	1.59	1.32	1.06	1.23	0.81	1.13	1.97	1.68	0.66	1.11	1.52	1.54	0.96	0.81	0.49	0.46
1926	0.73	0.83	1.2	0.68	1.44	1.23	1.56	1.03	0.93	1.38	1.66	1.27	0.56	0.92	1.54	1.82	1.22	0.83	0.39	0.39
1927	1.11	1.27	0.95	0.64	1.74	1.58	2.26	1.03	0.86	1.28	1.92	1.54	0.57	0.9	1.24	1.61	1.07	0.9	0.45	0.44
1928	0.91	1.07	0.99	0.46	1.19	1.23	1.74	1.22	0.83	1.15	1.61	1.69	0.64	1.09	1.59	1.28	1.27	0.82	0.56	0.49
1929	0.7	0.77	0.81	0.39	0.99	0.98	1.09	0.71	0.56	0.98	1.5	1.4	0.48	0.86	1.29	1.3	1.01	0.52	0.53	0.4
1930	0.77	0.73	0.61	0.37	0.93	0.81	0.78	0.6	0.49	0.69	1.31	1.07	0.58	1.13	1.23	1.28	0.81	0.55	0.4	0.36
1931	0.95	1.02	0.94	0.48	1.34	1.14	1.32	1.12	0.56	0.91	1.55	1.67	0.7	1.28	2.17	1.81	1.19	0.65	0.53	0.45
1932	0.85	1	1.65	0.71	1.6	1.17	1.4	1.46	0.91	1.17	1.8	2.17	0.83	1.24	2.28	1.57	1.23	0.7	0.52	0.47
1933	0.68	0.67	1.3	0.61	1.04	0.86	0.63	0.71	0.61	0.9	1.46	1.21	0.55	0.83	1.16	1.28	0.68	0.5	0.37	0.34
1934	1.03	0.6	1.23	0.56	1.55	1.16	1.01	1.12	0.6	1.03	1.66	1.75	0.63	0.83	1.87	1.68	1.18	0.55	0.43	0.51
1935	0.77	0.88	1.01	0.52	1.6	1.34	0.92	1.29	0.62	1.02	1.76	1.67	0.8	0.73	1.96	1.56	1.16	0.53	0.58	0.6
1936	0.78	0.9	1.08	0.64	1.33	1.15	0.86	1.33	0.79	1.05	1.69	1.8	0.6	0.86	1.44	1.65	0.99	0.52	0.64	0.49
1937	0.63	0.64	0.81	0.55	1.33	1.13	0.95	1.25	0.61	0.91	1.93	1.79	0.7	0.64	1.37	1.45	0.84	0.44	0.66	0.57
1938	0.58	0.57	0.79	0.51	1.21	1.09	0.64	0.64	0.53	0.71	1.69	1.41	0.74	0.73	1.17	1.12	0.78	0.48	0.56	0.64
1939	0.47	0.54	0.83	0.46	1.52	1.12	0.93	1.12	0.73	0.93	1.69	1.53	0.53	0.58	1.75	1.41	1.17	0.52	0.65	0.55
1940	0.26	0.75	0.8	0.41	1.54	1.09	0.89	0.94	1.29	1.1	1.47	1.3	0.61	0.56	1.75	1.54	0.87	0.51	0.68	0.56
1941	0.55	1.32	1.01	0.78	1.41	1.18	0.68	1.25	1.31	1.09	1.83	1.63	0.84	1.01	1.95	1.83	1.07	0.59	0.71	0.71
1942	0.91	1.72	1.12	0.85	1.44	1.34	1.09	1.29	1.44	1.1	1.87	1.58	0.63	0.88	2.01	1.83	1.24	0.74	0.89	0.82
1943	1.03	1.79	1.17	0.9	1.27	1.32	0.83	1.48	1.09	1.21	2.29	1.42	0.49	0.71	3.62	2.25	1.35	0.83	1.01	0.87
1944	0.57	0.99	0.76	0.59	1.69	1.39	0.84	1.12	0.97	1	1.51	1.18	0.38	0.43	2.95	2.19	0.95	0.75	0.73	0.88
1945	0.45	0.65	0.77	0.5	1.12	1.18	0.8	0.97	0.8	1.02	1.17	1.45	0.43	0.42	1.94	1.62	1.1	0.52	0.58	0.67
1946	0.44	0.63	1.07	0.68	1.46	1.42	0.75	1.87	1.05	1.13	1.2	1.37	0.52	0.69	1.81	1.51	1.52	0.61	0.41	0.66
1947	0.25	0.42	0.47	0.38	0.84	0.88	0.39	1.08	0.69	0.46	0.84	0.85	0.39	0.51	0.83	0.74	0.56	0.33	0.24	0.32
1948	0.41	0.8	0.36	0.34	0.99	1.27	0.18	0.35	0.56	0.45	0.53	0.59	0.17	0.22	0.55	0.6	0.29	0.17	0.21	0.31
1949	0.55	1.82	1.06	0.5	1.84	2.7	0.38	0.29	0.95	0.55	0.64	0.78	0.19	0.27	2.84	1.14	0.38	0.23	0.39	0.39
1950	0.9	1.42	1.28	0.7	2.34	2.04	0.33	0.29	1.44	0.96	1.37	1.12	0.35	0.33	1.64	1.2	0.7	0.3	0.52	0.49
1951	1.36	0.95	1.24	0.67	1.6	1.36	0.48	0.48	1.56	1.35	1.5	1.42	0.64	0.67	1.17	1.41	0.82	0.53	0.7	0.79
1952	0.6	0.46	0.59	0.48	1.39	1.07	0.44	0.38	1.07	0.94	1.01	1.43	0.35	0.36	0.66	0.91	0.64	0.44	0.62	0.81
1953	0.82	1.09	0.73	0.69	1.62	0.99	0.54	0.55	1.35	1.22	1.22	1.44	0.57	0.45	0.82	1.45	0.93	0.5	0.75	0.95
1954	0.59	1.02	0.64	0.38	1.45	1.18	0.43	0.51	1.07	1.2	0.87	0.78	0.41	0.42	0.86	1.32	0.92	0.52	0.74	1.11
1955	1.72	1.21	1.14	0.63	1.95	1.7	0.49	1.33	1.42	1.48	1.3	0.9	0.36	0.32	2.49	1.93	1.39	0.53	0.91	1.02
