# Hartl - Berchtesgaden, Predigtstuhl mitte - PCAB - ITRDB DEU336
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37535
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37535.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu336-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu336.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu336.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Predigtstuhl mitte - PCAB - ITRDB DEU336
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Zang, Christian; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: B 69
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Predigtstuhl mitte
#   Location: Germany
#   Northernmost_Latitude: 47.695
#   Southernmost_Latitude: 47.695
#   Easternmost_Longitude: 12.871
#   Westernmost_Longitude: 12.871
#   Elevation_m: 1330
#--------------------
# Data_Collection
#   Collection_Name: DEU336
#   First_Year: 1806
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGPB101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB101A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB101E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB101E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB104A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB104E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB104E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB105A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB105E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB105E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB106A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB106E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB106E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB108A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB108E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB108E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB109A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB109A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB109E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB109E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB111A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB111E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB111E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB112A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB112E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB112E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB113A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB113E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB113E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB114A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGPB114E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGPB114E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGPB101A_raw	BGPB101E_raw	BGPB104A_raw	BGPB104E_raw	BGPB105A_raw	BGPB105E_raw	BGPB106A_raw	BGPB106E_raw	BGPB108A_raw	BGPB108E_raw	BGPB109A_raw	BGPB109E_raw	BGPB111A_raw	BGPB111E_raw	BGPB112A_raw	BGPB112E_raw	BGPB113A_raw	BGPB113E_raw	BGPB114A_raw	BGPB114E_raw
1860	1.14	1.52	1.56	1.13	1.04	1.35	0.78	0.93	1.31	1.04	1.78	1.49	0.97	0.86	1.24	0.77	2.1	2.62	1.13	1.52
1861	1.34	1.74	1.85	1.19	1.09	1.14	0.95	1.03	1.41	1.16	1.49	1.33	0.94	0.9	1.02	0.65	1.97	2.18	1.1	1.52
1862	1.3	1.74	1.67	1.1	1.45	1.19	0.94	0.87	1.24	1.34	1.52	1.84	1.04	1.05	1.09	0.92	2.24	2.38	1.14	1.52
1863	1.33	1.81	1.28	0.92	1.17	1.07	0.87	0.84	1.44	1.72	1.26	1.49	0.88	0.84	1.03	0.8	2.16	2.37	1.37	1.34
1864	1.07	1.31	1.39	0.94	1.05	1	0.81	0.75	1.32	1.4	1.41	1.32	0.82	1.02	0.92	0.79	1.88	2.11	1.26	1.28
1865	0.87	0.96	1.32	0.72	0.61	0.62	0.63	0.49	1.07	1.13	1.24	1.22	0.54	0.72	0.68	0.68	1.61	1.67	1.11	1.2
1866	0.91	1.07	1.26	0.65	0.58	0.68	0.65	0.62	1.19	1.34	1.39	1.51	0.54	0.62	0.81	0.74	1.9	1.94	1.17	1.14
1867	1.25	1.38	1.71	1.07	0.91	0.92	0.79	0.91	1.54	1.5	1.45	1.49	0.72	0.92	1.08	0.93	2.09	1.94	1.59	1.66
1868	1.23	1.23	1.6	1.05	1.04	0.96	0.75	0.91	1.42	1.32	1.62	1.32	0.61	0.84	1.01	0.73	1.84	2.08	1.74	1.63
1869	1.11	1.12	1.47	0.92	1.02	0.86	0.85	0.87	1.49	1.58	1.7	1.46	0.46	0.61	1.47	0.96	2.26	2.33	1.51	1.6
1870	1.21	1.31	1.98	0.97	1.34	1.48	1.01	0.99	1.75	1.85	1.74	1.48	0.54	0.75	1.63	1.16	2.3	2.49	1.91	1.81
1871	1.02	1.21	1.54	0.96	1.08	1.12	1.06	1.18	1.52	1.52	1.34	1.1	0.49	0.7	1.32	0.92	1.71	1.91	1.5	1.34
1872	0.96	1.17	1.51	1.04	1.16	1.18	1.03	1.02	1.14	1	1.35	0.97	0.37	0.53	1.13	0.9	1.51	1.57	1.48	1.28
1873	1.08	1.21	1.1	0.87	1.22	1.17	0.81	0.81	1.09	0.92	1.62	1.12	0.36	0.44	1.03	0.84	1.52	1.78	1.52	1.33
1874	0.98	1.15	1.76	1.14	0.91	1.14	0.85	0.72	1	1.06	1.47	1	0.37	0.47	1.07	0.83	1.42	1.72	1.42	1.33
1875	1.1	1.14	1.85	1.4	1	1.22	1.08	1.1	1.47	1.37	1.75	1.35	0.37	0.52	1.54	1.17	1.73	2.12	1.81	1.69
1876	0.85	0.93	1.84	1.35	0.89	1.14	0.86	1.1	1.35	1.32	1.54	1.37	0.3	0.42	1.22	1.18	1.38	1.85	1.48	1.41
1877	0.89	1.05	1.9	1.27	1.1	1.09	0.83	1.04	1.35	1.61	1.93	1.55	0.29	0.42	1.04	0.91	1.23	1.68	1.44	1.74
1878	0.9	1	2	1.29	1.1	1.36	0.91	1.1	1.15	1.38	1.85	1.76	0.34	0.45	1.14	1.09	1.53	1.87	1.63	1.94
1879	0.78	0.79	1.23	0.82	0.83	1.03	0.77	0.96	1.03	1.21	1.64	1.62	0.23	0.39	0.96	1.04	1.34	1.61	1.14	1.53
1880	0.79	0.82	1.74	1.25	0.94	1.34	0.98	1.01	1.26	1.36	1.79	2.08	0.19	0.35	1.24	1.42	1.46	1.57	1.21	1.63
1881	1.06	1.01	2.15	1.47	1.07	1.24	1	1.09	1.33	1.53	1.68	1.77	0.26	0.56	1.24	1.13	1.49	1.68	1.22	1.59
1882	1.02	1	1.8	1.24	0.95	1.18	0.87	1.02	1.41	1.4	2.16	1.52	0.31	0.58	1.32	1.17	1.48	1.78	1.11	1.5
1883	0.87	0.76	1.37	1.1	0.83	0.88	0.64	0.84	1.28	1.27	1.7	1.28	0.33	0.49	1.18	0.97	1.22	1.24	1.1	1.32
1884	0.76	0.75	1.25	1.24	0.81	0.69	0.53	0.65	0.95	1.06	1.24	1.18	0.3	0.38	1.09	1	1.06	1.08	0.99	1.28
1885	0.99	0.93	1.41	1.29	0.71	0.78	0.64	0.78	0.87	1.06	1.13	1.3	0.3	0.37	1.08	1.48	1.05	1.17	1	1.25
1886	0.8	0.7	1.24	1.11	0.57	0.58	0.4	0.56	0.77	0.95	0.76	0.95	0.2	0.27	0.96	1.07	0.95	1	0.77	1.12
1887	0.98	0.89	1.41	1.6	0.76	0.72	0.52	0.59	0.83	0.98	1.07	1.02	0.23	0.32	1.16	1.14	1.01	1.16	1.54	1.23
1888	0.79	0.72	1.9	1.73	0.81	0.68	0.6	0.69	0.96	0.9	1.06	0.86	0.35	0.48	0.99	1.03	1.14	1.24	1.48	1.27
1889	0.79	0.73	2.28	2.13	0.72	0.65	0.54	0.72	1.04	1.11	1.04	0.86	0.26	0.37	0.91	0.96	0.99	1.08	1.7	1.43
1890	0.75	0.67	1.63	1.62	0.79	0.87	0.61	0.78	0.89	1.16	0.87	1.06	0.34	0.5	0.9	1.26	0.97	1.01	1.54	1.47
1891	0.93	0.9	1.38	1.28	0.88	0.96	0.62	0.66	0.94	1.07	0.94	0.72	0.37	0.4	0.78	1.11	0.93	1.09	1.42	1.31
1892	0.97	0.85	1.38	1.13	1.02	1.01	0.72	0.54	0.74	1.05	1.1	1	0.35	0.34	0.9	0.95	0.78	0.84	1.47	1.24
1893	0.94	1	1.54	1.26	1.1	1.13	0.7	0.69	0.72	1.23	1.35	0.83	0.32	0.37	1.05	1	0.82	1	1.51	1.45
1894	0.79	0.85	1.47	1.21	1.14	0.92	0.56	0.63	0.75	1.22	1.06	0.86	0.27	0.37	0.82	1.2	0.72	0.99	1.46	1.35
1895	0.92	1.06	1.52	1.32	1.21	1.29	0.62	0.8	1.04	1.5	1.25	1.08	0.4	0.6	0.88	1.52	0.99	1.15	1.56	1.56
1896	0.98	0.92	1.87	1.59	1.16	1.21	0.72	0.81	0.91	1.3	1.2	1.24	0.34	0.59	0.76	1.35	1.02	1.2	1.61	1.61
1897	0.99	1.01	2.08	1.56	1.09	1.12	0.83	1.01	1.06	1.29	1.42	1.24	0.39	0.68	0.71	1.13	0.91	1.14	1.52	1.53
1898	0.96	1	1.86	1.56	1.05	1.13	0.79	0.9	0.88	1.07	1.13	1.09	0.5	0.59	0.58	0.87	0.84	0.86	1.43	1.53
1899	0.86	0.91	1.5	1.26	1.01	0.9	0.66	0.91	0.79	1.02	1.28	1.22	0.4	0.44	0.64	0.76	0.78	0.89	1.23	1.45
1900	0.89	1.03	1.39	1.14	1.11	0.92	0.62	0.86	0.75	0.77	1	1.29	0.44	0.58	0.71	0.72	0.78	0.87	1.03	1.24
1901	0.99	1.1	1.49	1.24	0.95	1.12	0.79	0.96	0.9	0.87	1.06	1.41	0.46	0.65	0.67	0.96	0.67	0.9	0.87	1.17
1902	0.98	1.12	1.23	1.07	0.68	0.78	0.74	0.84	0.96	0.82	0.99	1.1	0.47	0.67	0.6	0.93	0.64	0.9	0.92	1.48
1903	0.94	1.06	1.2	1.12	0.71	0.77	0.82	0.9	0.96	1.02	1.03	1.01	0.65	0.7	0.58	0.88	0.76	0.87	1.03	1.41
1904	1.15	1.27	1.42	1.18	0.65	0.74	0.71	0.87	1.03	0.95	1.05	1.24	0.62	0.73	0.65	0.96	0.75	1.01	1.07	1.8
1905	1.05	1.1	1.56	1.26	0.63	0.74	0.75	0.61	0.96	0.94	0.96	1.05	0.56	0.8	0.78	1	0.68	0.84	0.98	1.63
1906	0.88	1	1.54	1.47	0.63	0.88	0.8	0.72	0.89	0.82	0.89	0.96	0.64	0.94	0.82	0.83	0.58	0.74	0.72	1.26
1907	0.97	1.3	1.73	1.45	0.65	1.06	0.82	0.72	1.06	0.92	0.9	0.86	0.75	1.06	0.62	0.91	0.57	0.8	0.99	1.93
1908	1	1.15	1.8	1.22	0.71	1.06	0.66	0.65	0.95	1.06	0.91	0.94	0.63	0.82	0.47	0.8	0.59	0.79	0.85	1.74
1909	0.81	1.01	1.64	1.22	0.69	0.71	0.68	0.68	0.82	0.56	0.54	0.82	0.59	0.86	0.47	0.72	0.5	0.71	0.69	1.52
1910	0.89	1.26	1.72	1.37	0.8	0.9	0.9	0.72	0.96	0.81	0.83	1.11	0.76	1.02	0.5	1.08	0.57	0.84	0.98	1.83
1911	0.93	1.21	1.38	1.17	0.69	0.73	0.85	0.64	0.8	0.65	0.81	1.05	0.69	0.88	0.44	1.05	0.58	0.86	1.13	1.87
1912	0.89	1	1.2	1.05	0.62	0.74	0.89	0.65	0.5	0.47	0.95	0.85	0.58	0.78	0.46	0.79	0.55	0.79	0.89	1.47
1913	0.63	0.75	1.06	0.96	0.64	0.68	0.67	0.53	0.58	0.5	0.61	0.65	0.67	0.87	0.48	0.78	0.58	0.8	0.9	1.16
1914	0.64	0.74	0.99	0.92	1.55	1.01	0.89	0.48	0.54	0.6	0.79	0.72	0.54	0.71	0.58	0.72	0.44	0.58	0.87	1.32
1915	0.78	0.97	1.22	1.08	1.28	0.81	1	0.58	0.57	0.69	1.04	0.8	0.64	0.9	0.67	0.79	0.64	0.64	1	1.38
1916	0.75	0.96	1.27	1.29	0.87	0.57	0.9	0.69	0.68	0.82	1.07	0.9	0.61	0.82	0.52	0.85	0.55	0.62	0.96	1.36
1917	0.82	0.86	1.38	1.18	0.54	0.43	0.71	0.54	0.62	0.6	1.12	1.02	0.51	0.54	0.51	0.82	0.61	0.8	1	1.38
1918	0.66	0.83	1.22	1.14	0.54	0.48	0.59	0.68	0.44	0.58	1.09	1.18	0.77	0.55	0.47	0.92	0.68	0.61	0.84	1.14
1919	0.73	0.93	1.32	1.07	0.59	0.63	0.69	0.78	0.56	0.59	0.97	1.03	0.86	0.71	0.6	1.26	0.79	0.82	1.03	1.44
1920	0.64	0.89	1.28	1.04	0.72	0.65	0.61	0.73	0.64	0.63	0.93	0.96	0.76	0.75	0.63	1.17	0.64	0.68	1.02	1.31
1921	0.71	0.93	1.17	0.82	0.52	0.49	0.6	0.52	0.4	0.57	0.91	0.93	0.45	0.53	0.53	0.95	0.63	0.69	1.23	1.21
1922	0.79	1.1	1.08	0.77	0.48	0.48	0.62	0.54	0.51	0.78	0.92	0.93	0.45	0.46	0.48	0.75	0.58	0.68	0.91	1.27
1923	0.72	1.05	1.02	0.86	0.54	0.44	0.68	0.65	0.72	1.05	1.49	1	0.7	0.64	0.62	1.09	0.62	0.8	1.07	1.4
1924	0.84	1.15	1.22	1.08	0.66	0.52	0.76	0.78	0.89	1.18	1.73	1.09	0.83	0.72	0.76	1.23	0.74	0.9	1.07	1.59
1925	0.79	0.88	1.17	1.11	0.66	0.62	0.79	0.79	0.84	1.1	1.87	1.09	0.86	0.83	0.72	1.48	0.72	0.87	1.08	1.94
1926	0.72	0.79	1.2	1.2	0.57	0.6	0.75	0.78	0.9	1.15	1.59	1.05	0.86	0.86	0.73	1.46	0.65	0.69	1.1	1.76
1927	0.82	0.93	0.96	0.91	0.64	0.61	0.68	0.61	1	1.19	1.8	1.01	0.73	0.76	0.79	1.45	0.55	0.68	1.3	1.74
1928	0.8	0.75	0.72	0.91	0.5	0.61	0.68	0.69	0.91	1.03	1.27	1.11	0.72	0.77	0.78	1.35	0.58	0.72	1.21	1.56
1929	0.76	0.78	0.9	0.96	0.51	0.57	0.68	0.63	0.89	0.93	1.29	1.08	0.6	0.65	0.52	0.94	0.58	0.76	0.88	1.37
1930	0.7	0.65	0.68	0.79	0.3	0.38	0.5	0.44	0.82	0.86	1.24	1.09	0.35	0.4	0.68	0.99	0.62	0.72	0.82	1.43
1931	0.74	0.68	0.78	0.89	0.37	0.39	0.58	0.6	0.76	0.95	1.37	1.36	0.66	0.61	0.56	0.79	0.68	0.72	1.03	1.56
1932	0.54	0.56	0.83	0.93	0.48	0.44	0.51	0.47	0.71	0.86	1.07	0.99	0.61	0.59	0.5	0.71	0.56	0.61	1.07	1.39
1933	0.54	0.47	0.66	0.63	0.35	0.3	0.29	0.35	0.52	0.58	0.68	0.71	0.27	0.34	0.39	0.51	0.37	0.43	0.74	1.01
1934	0.54	0.5	0.7	0.81	0.35	0.31	0.36	0.32	0.61	0.75	0.81	0.71	0.34	0.42	0.68	0.63	0.47	0.48	0.93	1.14
1935	0.58	0.57	0.67	0.72	0.37	0.29	0.45	0.39	0.7	0.75	0.74	0.74	0.39	0.45	0.55	0.87	0.46	0.48	0.98	1.03
1936	0.48	0.47	0.66	0.77	0.38	0.28	0.43	0.38	0.67	0.68	0.73	0.8	0.44	0.55	0.58	0.82	0.44	0.4	0.85	1.17
1937	0.58	0.64	1.16	0.96	0.54	0.34	0.45	0.43	0.94	0.93	0.74	1.14	0.72	0.79	0.67	0.92	0.56	0.45	0.95	1.42
1938	0.62	0.54	0.95	0.55	0.47	0.34	0.44	0.43	0.88	0.83	0.85	1.13	0.77	0.81	0.63	0.91	0.6	0.44	1.02	1.38
1939	0.56	0.5	0.82	0.4	0.54	0.33	0.37	0.33	0.75	0.76	0.73	0.92	0.62	0.84	0.54	0.81	0.63	0.43	1.03	1.12
1940	0.52	0.49	0.72	0.46	0.58	0.47	0.55	0.41	0.69	0.73	0.88	1.06	0.63	0.78	0.6	0.86	0.72	0.34	1.18	0.97
1941	0.47	0.54	0.84	0.51	0.58	0.53	0.89	0.53	0.58	0.79	0.96	0.8	0.55	0.73	0.52	0.74	0.58	0.33	1.07	0.76
1942	0.54	0.62	1.03	0.65	0.74	0.72	1.03	0.72	0.65	0.76	1.08	0.92	0.68	0.87	0.53	0.63	0.62	0.53	1.14	0.82
1943	0.58	0.62	1.14	0.82	0.78	0.89	0.96	0.87	0.66	0.92	0.87	0.93	0.63	0.87	0.65	0.68	0.57	0.79	1.03	0.7
1944	0.76	0.83	1.1	0.86	0.85	1.26	0.78	1.05	0.68	0.75	0.83	0.94	0.78	0.94	0.9	0.7	0.54	0.75	1.06	0.98
1945	0.51	0.77	1.1	0.78	0.77	1.22	0.92	1.06	0.58	0.62	0.89	0.84	0.66	0.7	0.72	0.85	0.51	0.6	1.16	1.17
1946	0.69	0.67	0.95	0.82	0.82	1.28	0.93	0.89	0.57	0.57	0.71	0.9	0.81	0.77	0.8	1.11	0.57	0.5	1.07	1.09
1947	0.77	0.72	0.96	0.78	0.86	1.44	0.94	0.65	0.55	0.61	0.86	1.01	0.73	0.75	0.96	1.24	0.65	0.48	1.16	0.93
1948	0.47	0.55	0.69	0.62	0.48	0.63	0.51	0.4	0.38	0.45	0.64	0.68	0.51	0.37	0.45	0.67	0.47	0.4	0.84	0.8
1949	0.68	0.61	0.78	0.7	0.74	1.05	0.56	0.68	0.4	0.46	0.58	0.61	0.47	0.53	0.69	1.03	0.51	0.39	1.32	1.14
1950	0.68	0.69	0.73	0.65	0.79	1.38	0.5	0.59	0.44	0.52	0.64	0.62	0.55	0.61	0.66	1.03	0.47	0.36	1.46	1.3
1951	0.73	0.57	0.89	0.84	1.03	1.68	0.72	0.61	0.53	0.46	0.58	0.46	0.75	0.82	0.53	0.83	0.48	0.32	1.24	1.18
1952	0.81	0.53	0.8	0.7	0.8	1.05	0.55	0.55	0.51	0.39	0.72	0.54	0.58	0.53	0.43	0.58	0.49	0.31	1.39	0.84
1953	0.82	0.75	1.1	0.72	1.09	1.22	0.86	0.66	0.58	0.51	0.89	0.72	0.75	0.63	0.84	0.82	0.5	0.38	1.44	0.89
1954	0.65	0.61	0.9	0.7	0.85	0.99	0.64	0.47	0.45	0.39	0.56	0.72	0.6	0.44	0.43	0.44	0.51	0.46	1.09	0.72
1955	0.84	0.56	0.96	0.92	1.1	1.3	0.88	0.66	0.65	0.58	0.76	0.7	0.94	0.61	0.56	0.51	0.56	0.58	1.29	0.97
1956	0.72	0.44	0.78	0.86	1.1	1.01	0.73	0.6	0.56	0.5	0.68	0.67	0.67	0.57	0.48	0.4	0.5	0.5	1.12	1.2
1957	0.83	0.64	0.82	0.94	0.99	0.84	0.69	0.62	0.67	0.64	1.1	0.78	0.58	0.7	0.75	0.59	0.59	0.72	1.37	1.41
1958	0.79	0.67	0.83	0.99	1	0.79	0.62	0.79	0.78	0.78	1	0.81	0.48	0.89	0.6	0.71	0.68	0.82	1.63	1.35
1959	0.86	0.68	0.96	1.03	1.07	1	0.94	0.76	0.89	1.04	1.09	0.85	0.65	0.85	0.82	1.07	0.87	1.04	1.62	1.32
1960	0.68	0.68	0.71	0.9	0.97	0.76	0.73	0.62	0.76	0.9	0.96	0.76	0.57	0.62	0.59	0.86	0.61	0.88	1.2	1.04
1961	0.82	0.72	0.75	0.99	0.95	0.8	0.75	0.88	0.79	1.22	1.27	0.78	0.95	0.84	0.68	1	0.68	1.11	1.3	1.04
1962	0.69	0.74	0.87	0.96	0.95	1.1	0.82	0.85	0.68	1.37	1.4	0.83	0.82	0.85	0.68	0.97	0.71	0.97	1.39	1.07
1963	0.83	0.74	0.7	1.21	0.97	1.07	0.75	0.76	0.75	1.56	1.52	1.18	0.9	0.99	0.7	1.15	0.89	1.26	1.55	1.38
1964	0.9	0.73	0.62	1.54	1.1	1.06	0.9	0.94	1.01	1.84	1.11	0.97	0.9	1.01	0.61	1.43	0.94	1.24	1.44	1.32
1965	0.81	0.74	0.72	1.14	1.19	1.17	0.79	0.91	0.96	1.69	1.4	1.66	1.04	1.13	0.62	1.7	0.83	1.2	1.42	1.42
1966	0.79	0.64	0.73	1.2	1.01	0.92	0.82	0.89	0.97	1.52	1.24	1.53	0.95	0.95	0.59	1.21	1.07	1.16	1.54	1.69
1967	1.01	0.83	1.22	1.47	1.17	0.99	0.79	1	0.99	1.57	1.4	1.31	0.97	1.13	0.75	1.45	1.06	1.14	1.65	1.5
1968	0.79	0.72	1.28	1.23	1.1	0.96	0.65	0.76	0.89	1.12	1.43	1.38	1.02	0.82	0.58	0.87	0.86	0.84	1.5	1.46
1969	0.75	0.79	1.58	1.69	1.25	1	0.74	0.78	1.07	1.07	1.44	1.46	0.97	0.91	0.59	1	1.25	1.03	1.5	1.28
1970	0.77	0.64	1.38	1.7	1.17	1.07	0.54	0.69	1	0.87	1.28	1.45	0.84	0.76	0.68	1.16	1.02	0.77	1.51	1.42
1971	0.73	0.58	1.63	1.74	1.11	1.42	0.51	0.69	0.92	0.93	1.13	1.41	0.91	0.79	0.82	1.14	1.08	0.78	1.71	1.29
1972	0.74	0.61	0.9	1.53	1.34	1.34	0.66	0.82	0.93	1.02	1.21	1.29	0.93	0.92	0.65	1.25	1.11	0.79	1.63	1.15
1973	0.62	0.57	0.84	1.45	1.2	1.24	0.63	0.94	0.75	1	1	0.99	0.76	0.81	0.61	1.09	1.02	0.82	1.34	1.1
1974	0.39	0.36	0.55	1.27	0.98	1.06	0.6	0.85	0.57	1.18	1.21	1.07	0.68	0.7	0.48	1.06	0.74	0.51	1.21	1
1975	0.72	0.63	0.58	1.74	1.32	1.47	0.7	1	0.79	1.31	1.12	1.06	1.09	0.89	0.84	1.46	1.03	0.82	1.52	0.99
1976	0.55	0.37	0.3	1.04	0.68	0.67	0.3	0.48	0.37	0.72	0.82	0.7	0.61	0.45	0.47	0.99	0.71	0.44	1.03	0.96
1977	0.71	0.68	0.38	1.48	0.97	0.96	0.45	0.83	0.64	0.92	1.04	0.91	0.81	0.63	0.62	1.5	1.02	0.94	1.24	1.28
1978	0.5	0.44	0.25	1.48	0.89	0.89	0.45	0.85	0.68	1.05	1.24	1.07	1.03	0.7	0.75	1.99	1.15	1.14	1.48	1.28
1979	0.54	0.5	0.29	1.19	1.1	0.86	0.46	0.84	0.7	0.93	1.01	1.11	0.99	0.64	0.59	1.32	1.07	0.98	1.31	1.14
1980	0.48	0.42	0.2	1.16	1.03	0.76	0.33	0.61	0.6	0.76	0.9	0.97	1.1	0.63	0.49	1.41	0.78	0.75	1.27	1.33
