# Linderholm - Stortjäderberget - PISY - ITRDB SWED317
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6140
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6140.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed317-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed317-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed317.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed317.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-05
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-05
#--------------------
# Title
#   Study_Name: Linderholm - Stortjäderberget - PISY - ITRDB SWED317
#--------------------
# Investigators
#   Investigators: Linderholm, H.W.(https://orcid.org/0000-0002-1522-8919)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Stortjäderberget
#   Location: Sweden
#   Northernmost_Latitude: 64.53
#   Southernmost_Latitude: 64.53
#   Easternmost_Longitude: 19.0
#   Westernmost_Longitude: 19.0
#   Elevation_m: 290
#--------------------
# Data_Collection
#   Collection_Name: SWED317
#   First_Year: 1724
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TMBP0019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0079_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0079; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0089_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0089; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0177_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0177; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0189_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0189; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0209_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0209; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0219_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0219; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0299_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0299; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0319_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0319; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0329_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0329; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TMBP0019_raw	TMBP0079_raw	TMBP0089_raw	TMBP0099_raw	TMBP0101_raw	TMBP0177_raw	TMBP0189_raw	TMBP0209_raw	TMBP0219_raw	TMBP0299_raw	TMBP0319_raw	TMBP0329_raw
1793	0.27	NA	NA	NA	NA	0.86	NA	0.46	NA	NA	NA	NA
1794	0.31	NA	NA	NA	NA	0.78	NA	0.37	NA	NA	NA	NA
1795	0.29	NA	NA	NA	NA	0.54	NA	0.31	NA	NA	NA	NA
1796	0.21	NA	NA	NA	NA	0.45	NA	0.29	NA	NA	NA	NA
1797	0.14	NA	NA	NA	0.22	0.3	NA	0.23	NA	NA	NA	NA
1798	0.27	NA	NA	NA	0.31	0.56	NA	0.36	NA	NA	NA	NA
1799	0.31	NA	NA	NA	0.36	0.56	NA	0.34	NA	NA	NA	NA
1800	0.26	NA	NA	NA	0.32	0.35	NA	0.29	NA	NA	NA	NA
1801	0.24	NA	NA	NA	0.16	0.43	NA	0.22	NA	NA	NA	NA
1802	0.17	NA	NA	NA	0.18	0.3	NA	0.28	NA	NA	NA	NA
1803	0.18	NA	NA	NA	0.33	0.36	NA	0.29	NA	NA	NA	NA
1804	0.26	NA	NA	NA	0.38	0.47	NA	0.36	NA	NA	NA	NA
1805	0.37	NA	NA	NA	0.5	0.47	NA	0.39	NA	NA	NA	NA
1806	0.24	NA	NA	NA	0.49	0.41	NA	0.24	NA	NA	NA	NA
1807	0.21	NA	NA	NA	0.41	0.44	NA	0.26	NA	NA	NA	NA
1808	0.25	NA	NA	NA	0.62	0.47	NA	0.3	NA	NA	NA	NA
1809	0.35	NA	NA	NA	0.75	0.56	NA	0.49	NA	NA	NA	NA
1810	0.24	NA	NA	NA	0.51	0.59	0.35	0.39	NA	NA	NA	NA
1811	0.22	NA	NA	NA	0.48	0.75	0.46	0.43	NA	NA	NA	NA
1812	0.2	NA	NA	NA	0.57	0.49	0.44	0.42	NA	NA	NA	NA
1813	0.05	NA	NA	NA	0.46	0.35	0.4	0.29	NA	NA	NA	NA
1814	0.27	NA	NA	NA	0.67	0.69	0.48	0.57	NA	NA	NA	NA
1815	0.24	NA	NA	NA	0.45	0.82	0.52	0.62	NA	NA	NA	NA
1816	0.32	NA	NA	NA	0.72	1.07	0.51	0.78	NA	NA	NA	NA
1817	0.37	NA	NA	NA	0.79	1.01	0.69	0.91	NA	NA	NA	NA
1818	0.44	NA	NA	NA	0.66	1.05	0.93	0.77	NA	NA	NA	NA
1819	0.32	NA	NA	NA	0.58	0.96	1.03	0.75	NA	NA	NA	NA
1820	0.35	NA	NA	NA	0.53	0.81	0.94	0.41	NA	NA	NA	NA
1821	0.34	NA	NA	NA	0.47	0.79	0.57	0.55	NA	NA	NA	NA
1822	0.19	NA	NA	NA	0.42	0.72	0.39	0.56	NA	NA	NA	NA
1823	0.32	NA	NA	NA	0.38	0.73	0.41	0.42	NA	NA	NA	NA
1824	0.26	NA	NA	NA	0.58	0.67	0.7	0.29	NA	NA	NA	NA
1825	0.27	NA	NA	NA	0.66	0.66	0.72	0.32	NA	NA	NA	NA
1826	0.27	NA	NA	NA	0.76	1.1	0.64	0.62	NA	NA	NA	NA
1827	0.5	NA	NA	NA	0.73	1.11	0.68	0.69	NA	NA	NA	NA
1828	0.36	NA	NA	NA	0.55	1.04	0.56	0.73	NA	NA	NA	NA
1829	0.39	NA	NA	NA	0.48	1.32	0.71	0.63	NA	NA	NA	NA
1830	0.31	NA	NA	NA	0.24	1.12	0.53	0.57	NA	NA	NA	NA
1831	0.31	NA	NA	NA	0.23	0.89	0.33	0.44	NA	NA	NA	NA
1832	0.21	NA	NA	NA	0.21	0.54	0.29	0.3	NA	NA	NA	NA
1833	0.28	NA	NA	NA	0.3	0.56	0.37	0.31	NA	NA	NA	NA
1834	0.29	NA	NA	NA	0.32	0.57	0.42	0.37	NA	NA	NA	NA
1835	0.32	NA	NA	NA	0.27	0.5	0.36	0.33	NA	NA	NA	NA
1836	0.41	NA	NA	NA	0.28	0.51	0.36	0.35	NA	NA	NA	NA
1837	0.31	NA	NA	NA	0.08	0.4	0.21	0.2	NA	NA	NA	NA
1838	0.36	NA	NA	NA	0.16	0.66	0.29	0.34	NA	NA	NA	NA
1839	0.47	NA	NA	NA	0.14	0.33	0.24	0.2	NA	NA	NA	NA
1840	0.33	NA	NA	NA	0.09	0.27	0.23	0.23	NA	NA	NA	NA
1841	0.39	NA	NA	NA	0.15	0.3	0.25	0.19	NA	NA	NA	NA
1842	0.5	NA	NA	NA	0.16	0.23	0.26	0.22	0.35	0.48	NA	NA
1843	0.49	NA	NA	NA	0.27	0.26	0.28	0.22	0.49	0.62	NA	NA
1844	0.63	NA	NA	NA	0.15	0.2	0.31	0.27	0.48	0.4	NA	NA
1845	1.25	NA	NA	NA	0.41	0.76	0.62	0.54	0.79	0.27	NA	NA
1846	1.08	NA	NA	0.67	0.27	0.53	0.49	0.45	0.82	0.21	NA	NA
1847	1	NA	0.41	0.72	0.31	0.46	0.51	0.44	0.88	0.31	NA	NA
1848	1.05	NA	0.39	0.7	0.23	0.48	0.44	0.43	1.18	0.49	0.74	NA
1849	0.94	NA	0.35	0.65	0.22	0.37	0.35	0.42	0.97	0.36	0.37	NA
1850	0.92	NA	0.38	0.84	0.28	0.63	0.37	0.43	0.86	0.5	0.67	NA
1851	0.73	NA	0.57	0.74	0.3	0.58	0.35	0.45	0.51	0.5	0.57	NA
1852	1.02	NA	0.58	1.3	0.24	0.66	0.37	0.45	0.54	0.98	0.52	NA
1853	0.86	NA	1.2	1.87	0.35	0.58	0.38	0.48	1.26	2	1.5	NA
1854	1.24	NA	1.41	1.57	0.55	0.88	0.61	0.84	1.2	1.37	1.44	NA
1855	1.08	NA	1.42	1.45	0.37	0.75	0.54	0.73	1.17	1.93	1.36	NA
1856	1.07	NA	1.18	1.39	0.37	0.75	0.54	0.66	1.07	1.96	1.07	NA
1857	0.83	NA	0.89	0.9	0.26	0.61	0.33	0.62	0.65	1.06	0.81	NA
1858	0.79	NA	0.63	0.68	0.38	0.15	0.45	0.6	0.49	0.62	0.89	NA
1859	0.67	NA	0.85	0.78	0.4	0.1	0.43	0.39	0.59	1.04	0.81	0.88
1860	0.52	NA	0.88	1.2	0.27	0.1	0.39	0.36	0.64	1.52	0.68	1.37
1861	0.49	NA	1.03	0.92	0.38	0.2	0.57	0.54	0.69	0.75	0.68	0.62
1862	0.56	NA	0.67	0.71	0.38	0.24	0.57	0.46	0.51	0.6	0.72	0.64
1863	0.42	1.07	0.37	0.45	0.3	0.17	0.41	0.36	0.42	0.39	0.61	0.47
1864	0.44	1.37	0.36	0.3	0.25	0.2	0.34	0.38	0.4	0.4	0.87	0.4
1865	0.3	1.01	0.33	0.28	0.21	0.14	0.24	0.3	0.31	0.37	0.7	0.81
1866	0.31	1	0.39	0.32	0.2	0.21	0.36	0.33	0.38	0.34	0.55	0.59
1867	0.3	0.97	0.37	0.26	0.16	0.21	0.4	0.25	0.27	0.25	0.51	0.44
1868	0.41	1.14	0.31	0.3	0.25	0.37	0.5	0.37	0.31	0.3	0.72	0.87
1869	0.26	0.87	0.35	0.3	0.19	0.17	0.42	0.2	0.3	0.36	0.54	1.06
1870	0.3	1.24	0.28	0.4	0.33	0.24	0.37	0.24	0.46	0.53	0.61	1.56
1871	0.27	1.23	0.41	0.35	0.27	0.24	0.36	0.27	0.43	0.62	0.56	1.15
1872	0.46	1.21	0.4	0.43	0.44	0.39	0.37	0.33	0.6	0.73	0.56	1.41
1873	0.39	0.81	0.42	0.33	0.35	0.29	0.38	0.32	0.41	0.57	0.52	0.79
1874	0.45	0.97	0.36	0.37	0.36	0.28	0.36	0.34	0.25	0.71	0.57	0.95
1875	0.56	0.81	0.34	0.36	0.42	0.35	0.35	0.45	0.3	0.46	0.68	0.75
1876	0.43	0.74	0.3	0.29	0.23	0.22	0.26	0.25	0.23	0.31	0.41	0.55
1877	0.38	0.72	0.21	0.31	0.24	0.16	0.19	0.23	0.25	0.42	0.35	0.4
1878	0.33	0.52	0.17	0.2	0.22	0.18	0.14	0.21	0.13	0.28	0.32	0.24
1879	0.38	0.48	0.13	0.2	0.2	0.17	0.2	0.14	0.13	0.39	0.26	0.4
1880	0.48	0.52	0.15	0.17	0.16	0.27	0.22	0.15	0.12	0.26	0.34	0.45
1881	0.38	0.3	0.19	0.23	0.18	0.27	0.22	0.13	0.12	0.27	0.29	0.52
1882	0.44	0.22	0.12	0.16	0.16	0.23	0.2	0.08	0.16	0.15	0.37	0.47
1883	0.39	0.36	0.06	0.12	0.23	0.23	0.19	0.04	0.12	0.09	0.3	0.45
1884	0.46	0.33	0.15	0.2	0.18	0.2	0.17	0.1	0.11	0.17	0.3	0.39
1885	0.55	0.39	0.18	0.24	0.19	0.18	0.23	0.12	0.11	0.19	0.32	0.45
1886	0.6	0.34	0.27	0.2	0.19	0.23	0.19	0.09	0.12	0.15	0.24	0.44
1887	0.54	0.29	0.14	0.17	0.18	0.19	0.17	0.11	0.16	0.18	0.23	0.34
1888	0.48	0.3	0.15	0.12	0.17	0.22	0.17	0.12	0.15	0.18	0.23	0.26
1889	0.55	0.26	0.05	0.05	0.1	0.09	0.12	0.06	0.17	0.09	0.16	0.22
1890	0.54	0.32	0.19	0.13	0.15	0.15	0.14	0.11	0.27	0.19	0.21	0.36
1891	0.61	0.36	0.2	0.12	0.04	0.15	0.12	0.09	0.2	0.19	0.19	0.42
1892	0.64	0.4	0.27	0.18	0.18	0.17	0.15	0.14	0.3	0.34	0.21	0.49
1893	0.69	0.46	0.2	0.19	0.2	0.26	0.14	0.16	0.35	0.41	0.28	0.67
1894	0.6	0.31	0.22	0.16	0.09	0.16	0.06	0.01	0.22	0.27	0.21	0.54
1895	0.76	0.45	0.34	0.24	0.29	0.34	0.2	0.18	0.28	0.38	0.28	0.52
1896	0.79	0.48	0.27	0.16	0.22	0.32	0.23	0.17	0.22	0.26	0.42	0.4
1897	0.58	0.58	0.32	0.14	0.21	0.34	0.2	0.12	0.13	0.3	0.29	0.35
1898	0.7	0.65	0.42	0.17	0.24	0.21	0.25	0.08	0.17	0.38	0.27	0.39
1899	0.73	0.57	0.24	0.19	0.16	0.25	0.15	0.1	0.17	0.31	0.19	0.4
1900	0.63	0.71	0.33	0.26	0.21	0.19	0.19	0.1	0.21	0.32	0.2	0.44
1901	0.87	0.71	0.41	0.24	0.23	0.21	0.21	0.12	0.17	0.31	0.17	0.48
1902	0.56	0.37	0.23	0.16	0.09	0.14	0.16	0.04	0.02	0.26	0.19	0.3
1903	0.5	0.44	0.14	0.21	0.21	0.21	0.12	0.09	0.12	0.25	0.16	0.26
1904	0.54	0.45	0.19	0.17	0.06	0.13	0.18	0.06	0.11	0.24	0.17	0.27
1905	0.7	0.32	0.23	0.2	0.15	0.17	0.22	0.02	0.12	0.29	0.21	0.24
