# Kairaitis - Kaltinenai - QURO - ITRDB LITH031
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22294
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22294.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith031-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; lith031-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith031.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/lith031.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2017-02-13
#--------------------
# File_Last_Modified_Date
#   Date: 2017-02-13
#--------------------
# Title
#   Study_Name: Kairaitis - Kaltinenai - QURO - ITRDB LITH031
#--------------------
# Investigators
#   Investigators: Kairaitis, J.; Sohar, K.; Vitas, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Kristina Sohar, Adomas Vitas, Alar Läänelaid
#   Journal_Name: Dendrochronologia
#   Published_Title: Sapwood estimates of pedunculate oak (Quercus robur L.) in eastern Baltic
#   Published_Date_or_Year: 2012
#   Volume: 30
#   Pages: 49-56
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2011.08.001
#   Full_Citation: None
#   Abstract: Pedunculate oak (Quercus robur L.) is one of the widely used and dendrochronologically investigated species in Europe. Still, it is a problematical dating object if its outermost section is missing partly or totally. Thus, we need sapwood estimation of living trees. As sapwood amount varies geographically, numbers of sapwood rings have been published for different regions in Europe but no such estimation has been done for the Baltic States yet. Therefore, this paper deals with the estimation of pedunculate oak sapwood growing in the eastern Baltic region, i.e. in Finland, Estonia, Latvia, and Lithuania.# # In total, 668 oak core samples of living trees from 43 stands were investigated. Ring widths were measured and the number of sapwood rings was determined according to two criteria: difference of colour and absence of tyloses in earlywood vessels. The samples were divided into two sets, according to the tH-values between site chronologies and the major geobotanical sub-provinces. Thus, the nine Finnish and western Estonian sites were attributed to the western region and the 34 eastern Estonian, Latvian and Lithuanian sites to the eastern region.# # As the result of a statistical analysis, we explain that the number of oak sapwood rings ranges from 4.09 to 20.85 and 6.45 to 18.02 within 95% confidence limits in the western and eastern regions, respectively. For the three Baltic countries and southern Finland in general, we recommend to consider a sapwood estimate of 6.18-18.71 rings. Regarding earlier studies, the general European trend of decreasing sapwood ring number towards the east was confirmed. A geographical pattern of eastward decrease of the median sapwood ring number was noticed in the Baltics as well. The chronology based upon 668 samples of living oak trees from all sites covered the period of 1631-2008.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kaltinenai
#   Location: Lithuania
#   Northernmost_Latitude: 55.565
#   Southernmost_Latitude: 55.565
#   Easternmost_Longitude: 22.395
#   Westernmost_Longitude: 22.395
#   Elevation_m: 170
#--------------------
# Data_Collection
#   Collection_Name: LITH031
#   First_Year: 1819
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KALTIN02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN44_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN44; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KALTIN49_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KALTIN49; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KALTIN02_raw	KALTIN03_raw	KALTIN05_raw	KALTIN10_raw	KALTIN12_raw	KALTIN26_raw	KALTIN27_raw	KALTIN31_raw	KALTIN34_raw	KALTIN35_raw	KALTIN36_raw	KALTIN38_raw	KALTIN44_raw	KALTIN46_raw	KALTIN49_raw
1887	0.8	1.57	1.15	0.97	1.07	1.47	1.77	1.35	1.38	0.87	2.75	0.54	0.39	0.94	0.38
1888	0.97	1.96	1.08	1.54	1.07	1.22	1.94	1.27	1.61	0.98	2.16	0.52	0.36	1.64	0.3
1889	1.11	2.18	1.25	1.54	1.22	1.61	2.68	1.27	1.33	1.85	1.98	0.75	0.53	1.97	0.32
1890	1.79	3.02	2.14	2.5	2.37	2.3	2.4	2.39	1.87	2.97	3.62	1.08	0.99	2.95	0.32
1891	1.62	2.74	1.84	1.92	1.48	1.55	2.13	2.23	1.57	1.72	2.37	0.97	0.73	2.31	0.33
1892	1.32	2.58	1.87	2.67	1.53	1.67	2.23	2.99	1.78	2.19	3.26	1.99	1.01	2.68	0.46
1893	1.32	1.97	1.72	2.26	1.64	1.72	2.55	1.9	1.39	1.71	2.29	1.15	1.44	1.83	0.61
1894	1.07	1.87	1.83	2.39	1.98	1.98	2.27	1.41	1.8	1.87	3.44	0.89	2.11	1.63	0.44
1895	1.04	1.79	1.69	2.02	1.97	1.99	1.83	0.89	1.55	1.34	2.98	1.2	1.56	1.35	0.67
1896	0.99	1.64	1.14	1.26	1.9	2.14	2.34	1.12	1.11	1.24	3.28	0.87	2.13	2.07	0.59
1897	1.77	2.03	1.35	3.11	2.23	3.01	2.9	1.19	1.72	2.18	3.15	1.79	4.55	2.12	1.03
1898	1.66	2.33	1.71	2.79	2.79	2.92	2.69	1.5	1.7	2.86	3.32	1.85	4.13	2.34	0.84
1899	1.26	2.25	1.35	1.59	1.94	1.91	2.51	1.24	1.11	1.95	1.8	1.29	2.77	1.56	0.87
1900	1.09	2.11	1.46	2.5	1.75	2.22	2.48	1.15	1.52	1.81	2.17	1.28	3.49	1.59	0.9
1901	1	2.41	1.55	2.87	1.83	2.7	2.86	1.43	2.13	1.61	2.54	2.52	3.49	1.33	1.16
1902	0.85	1.67	1.08	1.46	1.32	1.72	2.6	0.97	1.09	1.27	2.19	1.72	2.7	0.86	0.8
1903	1.3	2.33	1.55	2.04	1.86	2.12	3.34	0.9	1.43	1.82	3.57	2.63	2.91	1.85	1.76
1904	0.97	2.42	1.28	1.59	1.77	1.87	2.79	1.2	1.19	1.49	2.88	1.48	2.14	1.18	1.17
1905	1.08	2.32	1.1	2.62	2.4	1.92	4.2	1.09	1.34	1.9	3.65	1.79	3.11	1.92	1.53
1906	1.32	2.64	1.79	2.51	4.03	1.85	3.61	1.62	1.6	2.38	4.11	2.87	3.55	2.34	2.32
1907	0.64	1.84	1.2	1.11	2.36	1.23	2.53	0.95	0.9	1.32	1.96	1.28	2.1	0.76	1.33
1908	0.69	1.22	0.99	1.54	1.88	1.12	2.97	0.77	1.32	1.93	2.31	1.86	1.83	1.36	1.14
1909	0.78	1.06	0.99	2.45	1.72	1.1	2.71	1.15	1.36	1.44	2.64	1.71	1.52	1.04	1.41
1910	1.69	2.3	1.57	3.35	2.48	2.52	4.02	1.46	2.32	2.49	3.41	2.46	3.04	1.85	2.18
1911	1.26	2.47	2.47	2.77	2.82	3.09	3.47	1.55	2.08	2.25	4.06	2.34	3.68	2.11	3.14
1912	1.65	2.62	2.43	2.72	3.04	3.52	4.77	1.5	2.35	2.62	3.44	2.67	3.75	1.83	2.78
1913	1.19	2.48	2.78	3.38	4.13	4.16	4.84	1.03	1.98	2.52	3.43	2.44	2.91	1.62	2.49
1914	1.18	2.31	2.04	2.11	2.65	3.3	3.49	1.19	1.39	1.72	2.96	2.27	2.32	1.33	2.6
1915	1.21	2.46	1.89	2.58	2.63	2.7	4.5	1.19	1.59	1.56	2.63	1.81	2.45	1.37	2.44
1916	1.1	1.98	1.19	1.78	3.04	1.56	2.83	1.14	1.31	1.34	1.79	1.06	2.02	0.66	1.29
1917	0.99	1.76	1.55	2.2	2.22	2.07	2.59	0.95	1.1	1.8	3.04	2.34	2.03	1.74	2.7
1918	0.8	1.58	1.63	2.38	2.41	2.12	2.18	1.21	1.41	2.99	2.27	1.79	1.88	0.91	1.17
1919	1.28	1.93	2.19	3.21	3.1	2.87	3.47	1.14	1.49	3	3.3	1.85	3.12	1.91	3.36
1920	1.58	1.95	2.23	3.1	2.84	4.23	2.93	1.01	1.6	2.08	3.02	2.82	3.5	1.64	3.6
1921	0.91	1.18	1.63	1.27	3.39	2.14	2.27	0.99	1.1	1.21	3.14	1.57	1.91	0.99	1.94
1922	1.33	1.15	2.05	2.02	3.39	3.07	3.28	0.94	1.61	1.94	2.85	1.87	3.94	0.89	3.3
1923	1.1	0.79	1.46	2.02	2.46	2.08	2.47	0.73	1.09	1.01	2.2	1.7	2.28	0.95	2.51
1924	1.66	1.07	2.05	3.27	3.62	3.65	3.68	0.88	1.91	2.5	3.65	2.78	4.33	2.54	4.66
1925	1.13	1.46	2.58	2.9	3.9	4.64	3.14	1.19	1.56	2.64	3.21	2.44	4.85	1.64	5.38
1926	0.88	1.34	1.64	2.76	2.69	3.36	2.61	1.07	0.75	1.8	2.44	1.25	2.98	0.99	3.4
1927	1.09	1.18	1.6	2.81	2.67	2.84	2.96	0.87	0.92	1.65	2.37	1.65	2.78	1.14	3.54
1928	0.67	0.8	0.85	3.24	2.07	2.34	2.01	0.6	0.62	0.93	1.95	1.36	1.91	0.48	2.48
1929	1.04	1.53	1.28	3.94	2.7	3.5	3.24	0.77	1.35	1.41	3.75	1.96	3.06	1.45	3.79
1930	1.11	1.28	1.78	3.57	2.83	2.9	3.04	0.84	1.2	2.07	3.13	1.72	2.2	0.96	2.55
1931	1.44	1.57	2.45	3.38	3.5	3.99	2.74	0.77	1.79	2.2	3.35	2.03	3.82	1.51	4.12
1932	1.37	1.63	1.8	2.18	3.13	2.93	2.29	0.82	1.18	2.39	2.85	1.86	2.95	1.19	3.19
1933	0.93	1.41	1.28	2.21	2.45	2.42	2.63	0.68	1.09	1.64	1.97	1.48	2.89	0.47	2.58
1934	0.65	0.9	1.29	1.68	1.83	2.28	1.95	0.63	0.89	1.27	2.35	1.15	1.55	0.56	2
1935	1.16	2.28	1.86	2.86	2.74	2.69	3.16	0.98	1.65	2.14	2.46	1.98	2.92	0.88	2.92
1936	1.56	1.88	2.22	3.29	2.21	3.18	2.52	0.8	1.17	2.33	2.75	1.81	3.28	1.55	2.51
1937	2.08	2.76	2.54	3.36	2.76	3.8	2.85	1.15	2.14	4.37	3.12	2.61	4.07	1.57	3.91
1938	2.43	2.29	2.17	3.41	2.48	3.34	3.31	1.24	1.64	3.99	3.17	2.14	4.42	1.96	4.15
1939	1.86	1.84	2.09	3.04	2.85	2.75	2.97	0.83	1.33	4.15	2.51	1.94	3.99	1.98	4.27
1940	1.26	1.18	1.35	1.33	2.13	1.37	1.28	0.66	0.87	2.36	1.98	1.44	1.23	0.6	1.41
1941	1.35	1.67	1.46	1.67	2.92	2.7	2.23	1.08	1.63	3.33	2.87	2.39	3	1.03	2.72
1942	1.32	1.83	1.46	2.49	2.76	2.77	2.77	0.75	1.99	2.95	3.15	1.39	3.36	0.75	2.65
1943	1.01	1.82	1.78	2.55	2.16	2.03	2.39	0.82	1.58	2	2.47	1.7	2.59	0.78	2.38
1944	1.37	2.36	2.58	2.52	2.36	2.26	2.24	0.8	1.33	3.48	2.41	3.13	3.25	1.2	2.82
1945	1.32	3.19	3.64	2.35	3.14	2.8	1.98	0.9	1.23	4.07	2.68	4.4	3.14	1.29	3.75
1946	1.41	2.72	3.35	2.35	3.02	3.19	3.07	1.06	1.61	4.13	2.3	2.99	3.51	1.49	3.95
1947	1.36	2.55	2.81	1.79	2.75	2.39	2.51	0.82	1.14	3.05	1.12	2.77	2.85	1.04	2.24
1948	1.18	2.14	1.44	1.86	2.75	2.81	2.51	0.97	1.63	2.39	0.84	2	1.96	0.89	1.88
1949	1.74	3.19	3.01	2.81	2.93	3.93	2.14	0.93	2.23	3.73	1.69	4.6	2.52	2.49	3.61
1950	1.54	2.24	2.55	2.49	2.75	2.58	1.91	1.3	0.6	3.01	1.58	3.37	2.45	1.9	2.8
1951	1	1.67	2.35	1.71	1.87	1.98	1.5	1.11	0.39	2.48	1.4	2.62	1.91	1.32	1.84
1952	1.11	1.46	2.53	1.59	1.79	1.98	1.92	0.74	0.39	2.03	1.4	1.9	1.87	1.11	2.48
1953	1.01	1.62	2.3	1.94	1.81	2.02	1.4	0.88	0.39	2.26	1.55	3.51	2.09	1.33	1.73
1954	1.21	1.75	3.15	2.45	1.96	1.64	1.67	0.96	0.58	3.09	2.45	2.71	1.79	1.5	1.94
1955	0.83	1.66	2.12	1.41	1.2	1.17	1.21	0.86	0.45	2.32	1.39	3.01	1.44	0.82	1.39
1956	0.82	2.27	2.77	1.71	2.24	2.24	1.77	0.89	0.57	3.15	1.33	5.13	1.75	1.15	2.82
1957	1.07	3.2	3.89	3.16	3.29	2.52	2.5	1.14	1.38	3.74	2.1	6.51	3.14	1.99	4.27
1958	1.23	2.7	4.52	2.94	3.04	3.2	2.57	1.28	1.06	4.44	1.79	4.26	3.26	2.22	4.45
1959	1.32	3.45	3.41	2.68	2.99	2.17	2.53	1.6	1.46	6.14	1.91	3.67	2.57	1.45	3.29
1960	1.28	3.27	3.49	2.31	2.56	1.82	2.61	0.67	1.16	4.81	1.49	2.08	1.95	1.06	2.42
1961	1.35	2.24	3.06	2.18	2.36	2.16	1.98	0.64	0.91	3.34	1.21	3.71	1.95	1.04	3.51
1962	1.47	2.84	3.91	3.32	3.16	2.39	2.24	0.9	2.16	3.42	1.02	3.68	3.45	1.76	3.78
1963	1.97	4.11	5.05	3.59	3.75	3.46	2.57	1.17	2.16	4.38	1.74	3.39	3.66	2.06	4.53
1964	1.24	3.62	3.69	2.31	2.35	2.65	1.59	0.98	1.41	3.45	1.55	2.09	2.65	1.11	2.56
1965	1	2.03	2.42	1.61	1.47	1.88	1.87	0.77	1.21	1.88	1.27	1.43	1.3	0.95	1.29
1966	1.02	0.93	2.23	1.83	1.56	2.25	1.74	0.75	1.5	1.86	1.46	2.3	1.16	1.01	2.05
1967	0.75	0.65	1.7	1.56	1.36	1.68	2.23	0.62	1.48	1.72	1.47	1.58	1.21	1.22	1.38
1968	0.87	1.1	1.83	2.01	1.36	2.46	1.99	0.68	1.03	2.05	1.56	2.14	1.8	0.67	1.79
1969	0.88	0.87	2.01	1.74	1.55	2.3	2.02	0.66	0.74	2.23	1.4	2.17	1.55	0.89	1.69
1970	0.94	1.79	2.28	2.09	1.49	2.8	2.03	0.67	0.77	2.04	1.39	2.05	1.76	0.96	2.22
1971	1.15	1.86	2.31	1.71	1.85	2.71	2.78	0.66	1.27	2.37	2	2.68	1.86	1.79	3.14
