# Manzanedo - Filabres - PINI - ITRDB SPAI079
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27612
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27612.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai079-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai079-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai079.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai079.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-07-09
#--------------------
# File_Last_Modified_Date
#   Date: 2019-07-09
#--------------------
# Title
#   Study_Name: Manzanedo - Filabres - PINI - ITRDB SPAI079
#--------------------
# Investigators
#   Investigators: Manzanedo, R.D.; Fischer, M.; Navarro-Cerrillo, R.M.; Allan, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: Rubén D. Manzanedo, Markus Fischer, Rafael María Navarro-Cerrillo, Eric Allan
#   Journal_Name: Methods in Ecology and Evolution
#   Published_Title: A new approach to study local adaptation in long-lived woody species: Virtual transplant experiments
#   Published_Date_or_Year: 2019
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1111/2041-210X.13267
#   Full_Citation: None
#   Abstract: Despite the importance of local adaptation and the extended literature that has addressed it, there are few methods available to explore local adaptation across large temporal scales. However, long-term patterns are likely to be essential to understanding adaptation in long-lived species, such as trees.#     Here, we propose a methodology named 'virtual transplant experiment' (VTE), which uses long-term climatic variability to explore local adaptation to climate in natural tree populations. VTEs evaluate the historical response of populations to their local climate and to climates representative of conditions in other populations. We tested our methodology using simulated data and applied it in two case studies on: (a) Pinus nigra populations at the edge of the species distribution, where previous research has suggested strong climate adaptation, and (b) Fagus sylvatica mesic populations, where parallel experiments showed no adaptation to macroclimate.#     VTE results from simulated and real-world data matched our expectations, suggesting that the method accurately identified the patterns of local adaptation to climate in tree populations. VTEs consistently discriminated locally adapted populations in synthetic data with a known degree of local adaptation. As expected, P. nigra populations showed adaptation to local climate in the VTE, while F. sylvatica populations showed no overall local advantage.#     Our method provides a new way to test for local adaptation over time scales encompassing the complete lifespan of trees. VTEs can complement current methods to study local adaptation by adding the ability to explore the long-term response to local climate in natural populations. The advantages and limitations of the different approaches to studying local adaptation stress the importance of combining multiple approaches to test for local adaptation in long‐lived organisms.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Filabres
#   Location: Spain
#   Northernmost_Latitude: 37.23
#   Southernmost_Latitude: 37.23
#   Easternmost_Longitude: -2.46
#   Westernmost_Longitude: -2.46
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: SPAI079
#   First_Year: 1890
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PNFI01R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI01R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI02R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI02R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI03R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI03R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI04R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI04R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI06R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI06R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI08R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI08R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI08R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI08R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI09R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI09R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI10R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI10R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI11R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI11R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI11R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI11R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI12R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI12R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI12R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI12R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI13R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI13R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI14R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI14R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI15R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI15R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI16R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI16R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI16R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI16R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI17R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI17R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI17R2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI17R2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI18R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI18R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PNFI19R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PNFI19R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PNFI01R2_raw	PNFI02R1_raw	PNFI03R1_raw	PNFI04R1_raw	PNFI06R1_raw	PNFI08R1_raw	PNFI08R2_raw	PNFI09R1_raw	PNFI10R2_raw	PNFI11R1_raw	PNFI11R2_raw	PNFI12R1_raw	PNFI12R2_raw	PNFI13R1_raw	PNFI14R1_raw	PNFI15R1_raw	PNFI16R1_raw	PNFI16R2_raw	PNFI17R1_raw	PNFI17R2_raw	PNFI18R1_raw	PNFI19R1_raw
1942	0.115	0.075	0.056	0.12	0.027	0.102	NA	0.065	0.064	0.085	0.086	NA	0.215	0.118	0.068	0.013	0.171	0.128	0.151	0.073	0.04	0.061
1943	0.108	0.065	0.044	0.222	0.035	0.136	NA	0.12	0.071	0.12	0.114	NA	0.247	0.187	0.096	0.001	0.236	0.069	0.188	0.078	0.082	0.136
1944	0.094	0.058	0.042	0.133	0.03	0.125	NA	0.109	0.065	0.089	0.134	NA	0.15	0.148	0.07	0.001	0.159	0.065	0.111	0.022	0.092	0.109
1945	0.095	0.055	0.069	0.159	0.035	0.074	NA	0.14	0.069	0.102	0.104	NA	0.1	0.163	0.078	0.016	0.142	0.077	0.03	0.026	0.055	0.044
1946	0.084	0.045	0.043	0.087	0.049	0.096	NA	0.127	0.057	0.086	0.11	NA	0.115	0.133	0.076	0.032	0.117	0.052	0.018	0.033	0.067	0.041
1947	0.057	0.032	0.039	0.058	0.045	0.149	NA	0.068	0.04	0.098	0.129	NA	0.069	0.105	0.071	0.028	0.069	0.035	0.015	0.024	0.061	0.024
1948	0.119	0.072	0.142	0.097	0.018	0.106	NA	0.083	0.033	0.121	0.156	0.25	0.123	0.151	0.07	0.024	0.134	0.087	0.021	0.036	0.039	0.064
1949	0.088	0.079	0.178	0.099	0.022	0.058	NA	0.079	0.034	0.06	0.14	0.194	0.156	0.171	0.073	0.032	0.092	0.064	0.048	0.025	0.06	0.082
1950	0.055	0.047	0.137	0.072	0.046	0.032	NA	0.079	0.026	0.084	0.141	0.184	0.11	0.166	0.054	0.024	0.078	0.034	0.032	0.035	0.037	0.062
1951	0.099	0.03	0.19	0.058	0.061	0.026	NA	0.087	0.025	0.081	0.098	0.156	0.027	0.12	0.041	0.017	0.022	0.001	0.036	0.001	0.038	0.063
1952	0.146	0.051	0.329	0.086	0.091	0.039	0.018	0.121	0.056	0.097	0.112	0.157	0.084	0.109	0.062	0.026	0.071	0.044	0.076	0.027	0.057	0.049
1953	0.08	0.077	0.241	0.1	0.101	0.032	0.014	0.118	0.051	0.105	0.126	0.214	0.17	0.178	0.095	0.039	0.098	0.063	0.172	0.044	0.058	0.08
1954	0.094	0.111	0.196	0.114	0.096	0.018	0.01	0.091	0.039	0.096	0.105	0.234	0.195	0.227	0.065	0.035	0.145	0.07	0.077	0.057	0.068	0.067
1955	0.139	0.105	0.187	0.138	0.072	0.018	0.018	0.109	0.063	0.097	0.111	0.19	0.249	0.288	0.097	0.037	0.115	0.077	0.104	0.058	0.073	0.085
1956	0.093	0.1	0.153	0.085	0.075	0.018	0.022	0.121	0.052	0.115	0.105	0.168	0.219	0.258	0.101	0.039	0.164	0.082	0.079	0.054	0.073	0.074
1957	0.117	0.11	0.133	0.109	0.071	0.021	0.028	0.157	0.042	0.098	0.137	0.223	0.253	0.166	0.089	0.028	0.149	0.084	0.116	0.046	0.076	0.05
1958	0.204	0.124	0.169	0.104	0.04	0.022	0.03	0.131	0.046	0.104	0.131	0.349	0.173	0.242	0.111	0.043	0.189	0.079	0.13	0.038	0.092	0.081
1959	0.185	0.084	0.156	0.101	0.045	0.019	0.021	0.117	0.06	0.096	0.117	0.247	0.184	0.19	0.091	0.039	0.133	0.07	0.143	0.032	0.065	0.086
1960	0.103	0.096	0.162	0.085	0.055	0.044	0.027	0.15	0.055	0.12	0.108	0.182	0.158	0.144	0.085	0.036	0.063	0.063	0.081	0.042	0.067	0.052
1961	0.162	0.111	0.158	0.059	0.046	0.041	0.025	0.196	0.064	0.112	0.095	0.169	0.182	0.214	0.082	0.044	0.097	0.094	0.106	0.029	0.039	0.085
1962	0.154	0.09	0.085	0.03	0.02	0.045	0.034	0.08	0.057	0.129	0.122	0.129	0.081	0.119	0.055	0.037	0.052	0.055	0.11	0.03	0.043	0.073
1963	0.103	0.069	0.104	0.063	0.032	0.035	0.028	0.137	0.033	0.101	0.118	0.167	0.082	0.073	0.064	0.034	0.083	0.05	0.067	0.034	0.068	0.09
1964	0.273	0.134	0.273	0.159	0.142	0.1	0.045	0.225	0.085	0.141	0.209	0.287	0.165	0.146	0.096	0.056	0.148	0.07	0.098	0.055	0.118	0.109
1965	0.215	0.097	0.159	0.076	0.097	0.054	0.029	0.195	0.039	0.138	0.139	0.123	0.093	0.131	0.065	0.031	0.114	0.042	0.123	0.038	0.087	0.08
1966	0.175	0.088	0.083	0.058	0.107	0.149	0.039	0.207	0.049	0.147	0.206	0.086	0.085	0.102	0.065	0.03	0.153	0.051	0.074	0.035	0.08	0.073
1967	0.141	0.112	0.104	0.101	0.128	0.174	0.035	0.255	0.045	0.101	0.123	0.099	0.081	0.094	0.079	0.018	0.099	0.066	0.08	0.037	0.075	0.074
1968	0.175	0.146	0.124	0.067	0.085	0.145	0.033	0.124	0.042	0.126	0.145	0.153	0.155	0.159	0.112	0.026	0.097	0.05	0.121	0.072	0.1	0.096
1969	0.173	0.162	0.074	0.026	0.075	0.158	0.032	0.231	0.04	0.169	0.147	0.124	0.134	0.138	0.098	0.029	0.075	0.046	0.082	0.081	0.074	0.089
1970	0.125	0.165	0.132	0.03	0.077	0.174	0.031	0.196	0.047	0.13	0.127	0.185	0.242	0.147	0.117	0.035	0.104	0.046	0.067	0.105	0.106	0.105
1971	0.131	0.172	0.096	0.034	0.067	0.114	0.022	0.185	0.031	0.136	0.118	0.114	0.147	0.12	0.082	0.021	0.076	0.044	0.06	0.085	0.099	0.074
1972	0.101	0.175	0.06	0.027	0.04	0.076	0.015	0.148	0.025	0.088	0.134	0.088	0.093	0.082	0.084	0.019	0.065	0.029	0.048	0.08	0.061	0.074
1973	0.173	0.259	0.14	0.043	0.094	0.102	0.03	0.236	0.051	0.101	0.186	0.166	0.138	0.151	0.109	0.018	0.119	0.037	0.051	0.137	0.091	0.108
1974	0.195	0.187	0.126	0.028	0.101	0.116	0.02	0.306	0.027	0.1	0.127	0.112	0.167	0.134	0.079	0.019	0.106	0.036	0.071	0.097	0.068	0.087
1975	0.124	0.087	0.056	0.031	0.047	0.066	0.023	0.182	0.034	0.077	0.139	0.063	0.093	0.063	0.088	0.01	0.071	0.041	0.053	0.089	0.053	0.065
1976	0.082	0.061	0.079	0.035	0.099	0.074	0.02	0.2	0.059	0.09	0.178	0.101	0.103	0.121	0.097	0.015	0.086	0.047	0.043	0.093	0.057	0.084
1977	0.143	0.09	0.112	0.093	0.147	0.157	0.052	0.325	0.076	0.131	0.206	0.143	0.176	0.145	0.112	0.023	0.093	0.048	0.084	0.111	0.051	0.112
1978	0.087	0.045	0.077	0.066	0.096	0.222	0.05	0.274	0.05	0.105	0.19	0.097	0.151	0.097	0.11	0.017	0.108	0.043	0.056	0.104	0.025	0.084
1979	0.045	0.015	0.037	0.043	0.047	0.112	0.032	0.207	0.026	0.093	0.131	0.047	0.079	0.09	0.066	0.013	0.05	0.028	0.032	0.055	0.02	0.067
1980	0.077	0.031	0.066	0.106	0.103	0.151	0.053	0.261	0.041	0.111	0.158	0.09	0.101	0.113	0.081	0.02	0.072	0.04	0.055	0.079	0.055	0.091
1981	0.08	0.029	0.083	0.07	0.052	0.088	0.037	0.199	0.019	0.08	0.137	0.099	0.066	0.117	0.078	0.013	0.042	0.026	0.031	0.075	0.018	0.081
1982	0.053	0.019	0.081	0.054	0.029	0.054	0.019	0.108	0.028	0.064	0.059	0.047	0.034	0.05	0.042	0.009	0.013	0.008	0.013	0.047	0.014	0.036
1983	0.089	0.03	0.046	0.086	0.086	0.098	0.053	0.178	0.012	0.071	0.102	0.068	0.049	0.084	0.052	0.024	0.029	0.014	0.024	0.056	0.026	0.08
1984	0.085	0.019	0.026	0.056	0.038	0.069	0.045	0.14	0.018	0.098	0.086	0.062	0.047	0.061	0.041	0.012	0.011	0.01	0.021	0.044	0.015	0.049
1985	0.111	0.031	0.001	0.052	0.04	0.069	0.043	0.142	0.009	0.093	0.062	0.069	0.046	0.057	0.052	0.017	0.018	0.001	0.018	0.053	0.022	0.061
1986	0.086	0.028	0.026	0.043	0.037	0.041	0.031	0.186	0.052	0.087	0.072	0.055	0.035	0.052	0.029	0.022	0.012	0.001	0.01	0.037	0.015	0.055
1987	0.047	0.036	0.037	0.034	0.048	0.041	0.022	0.149	0.055	0.086	0.072	0.032	0.029	0.05	0.032	0.015	0.001	0.007	0.001	0.031	0.01	0.039
1988	0.068	0.037	0.059	0.033	0.068	0.069	0.033	0.227	0.05	0.119	0.091	0.041	0.03	0.071	0.047	0.021	0.023	0.016	0.006	0.043	0.018	0.056
1989	0.035	0.03	0.03	0.022	0.074	0.059	0.035	0.142	0.03	0.133	0.086	0.017	0.025	0.065	0.05	0.016	0.024	0.026	0.026	0.051	0.028	0.063
1990	0.086	0.076	0.079	0.092	0.158	0.134	0.034	0.171	0.011	0.19	0.154	0.05	0.072	0.137	0.072	0.025	0.071	0.044	0.066	0.084	0.043	0.109
1991	0.094	0.055	0.099	0.08	0.107	0.097	0.037	0.279	0.025	0.139	0.156	0.078	0.116	0.134	0.069	0.035	0.079	0.044	0.057	0.12	0.041	0.094
1992	0.092	0.116	0.088	0.069	0.133	0.08	0.029	0.328	0.059	0.107	0.171	0.118	0.146	0.11	0.086	0.062	0.082	0.059	0.044	0.158	0.047	0.131
1993	0.107	0.077	0.094	0.083	0.077	0.129	0.028	0.222	0.074	0.12	0.165	0.138	0.134	0.118	0.074	0.052	0.084	0.056	0.045	0.145	0.041	0.082
1994	0.087	0.051	0.069	0.095	0.073	0.116	0.024	0.185	0.045	0.101	0.114	0.114	0.115	0.119	0.071	0.039	0.057	0.037	0.036	0.149	0.031	0.04
1995	0.068	0.089	0.066	0.072	0.074	0.093	0.021	0.19	0.031	0.11	0.139	0.055	0.049	0.112	0.08	0.039	0.04	0.029	0.044	0.126	0.029	0.031
1996	0.12	0.119	0.1	0.079	0.08	0.121	0.041	0.191	0.014	0.131	0.146	0.098	0.072	0.095	0.094	0.057	0.05	0.027	0.032	0.155	0.036	0.043
1997	0.153	0.162	0.161	0.113	0.119	0.154	0.034	0.267	0.046	0.124	0.206	0.125	0.088	0.116	0.132	0.063	0.053	0.025	0.056	0.176	0.068	0.057
1998	0.121	0.108	0.112	0.078	0.1	0.17	0.048	0.243	0.042	0.13	0.161	0.066	0.104	0.141	0.122	0.039	0.049	0.013	0.043	0.172	0.044	0.055
1999	0.044	0.076	0.057	0.083	0.068	0.094	0.029	0.14	0.033	0.075	0.104	0.029	0.053	0.069	0.082	0.018	0.029	0.018	0.019	0.113	0.018	0.04
2000	0.032	0.058	0.044	0.09	0.075	0.073	0.035	0.157	0.073	0.088	0.131	0.02	0.043	0.079	0.066	0.026	0.024	0.01	0.016	0.076	0.016	0.039
2001	0.053	0.072	0.032	0.084	0.084	0.102	0.042	0.151	0.056	0.092	0.094	0.022	0.045	0.063	0.072	0.049	0.039	0.029	0.032	0.068	0.028	0.048
2002	0.065	0.062	0.045	0.076	0.093	0.069	0.036	0.129	0.041	0.095	0.09	0.02	0.05	0.082	0.091	0.058	0.03	0.02	0.042	0.068	0.034	0.066
2003	0.048	0.045	0.035	0.033	0.039	0.05	0.02	0.104	0.06	0.074	0.075	0.014	0.038	0.048	0.08	0.042	0.006	0.018	0.024	0.057	0.03	0.052
2004	0.073	0.037	0.052	0.068	0.052	0.062	0.023	0.123	0.066	0.073	0.088	0.022	0.049	0.093	0.062	0.051	0.038	0.022	0.034	0.061	0.051	0.043
2005	0.063	0.021	0.058	0.052	0.048	0.065	0.023	0.102	0.051	0.066	0.068	0.059	0.061	0.103	0.062	0.045	0.034	0.02	0.035	0.044	0.031	0.037
2006	0.042	0.025	0.042	0.062	0.046	0.062	0.031	0.122	NA	0.069	0.073	0.058	0.076	0.066	0.062	0.038	0.028	0.013	0.023	0.054	0.034	0.043
2007	0.063	0.041	0.051	0.067	0.068	0.1	0.034	0.14	NA	0.064	0.09	0.06	0.099	0.1	0.076	0.053	0.026	NA	0.032	0.065	0.043	0.049
2008	0.105	0.055	0.061	0.07	0.084	0.117	0.029	0.18	NA	0.051	0.095	0.062	0.084	0.123	0.092	0.042	0.026	NA	0.022	0.077	0.031	0.069
2009	0.125	0.054	0.063	0.097	0.091	0.121	NA	0.217	NA	0.047	0.111	0.044	0.059	0.087	0.076	0.043	0.018	NA	0.025	0.055	0.025	0.071
