# Bigler - Bergün GR Val Tuors - LADE - ITRDB SWIT185
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6118
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6118.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit185-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit185-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit185.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit185.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-12-16
#--------------------
# File_Last_Modified_Date
#   Date: 2008-12-16
#--------------------
# Title
#   Study_Name: Bigler - Bergün GR Val Tuors - LADE - ITRDB SWIT185
#--------------------
# Investigators
#   Investigators: Bigler, C.; Meile, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bergün GR Val Tuors
#   Location: Switzerland
#   Northernmost_Latitude: 46.63
#   Southernmost_Latitude: 46.63
#   Easternmost_Longitude: 9.78
#   Westernmost_Longitude: 9.78
#   Elevation_m: 2065
#--------------------
# Data_Collection
#   Collection_Name: SWIT185
#   First_Year: 1800
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BTK02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BTK02_raw	BTK03_raw	BTK06_raw	BTK07_raw	BTK08_raw	BTK09_raw	BTK11_raw	BTK12_raw	BTK14_raw	BTK15_raw	BTK16_raw	BTK18_raw	BTK19_raw	BTK20_raw	BTK21_raw
1854	0.38	0.76	0.24	0.4	0.77	0.24	NA	0.17	0.84	0.99	0.33	0.22	0.28	0.28	NA
1855	0.7	1.05	0.38	0.62	1.01	0.39	NA	0.46	0.97	1.06	0.56	0.33	0.35	0.45	NA
1856	0.86	1.14	0.58	1.7	1.23	0.42	NA	0.46	0.91	0.94	0.73	0.46	0.51	0.7	NA
1857	1.52	1.29	0.97	1.6	1.35	0.37	NA	0.62	1.19	0.86	0.84	0.52	0.64	1.12	NA
1858	1.22	1.12	1.1	1.41	1.19	0.52	NA	0.71	1.21	0.94	1.08	0.49	0.73	1.1	NA
1859	1.03	1	0.56	1.6	1.08	0.7	NA	0.86	1.01	1.14	0.96	0.51	0.57	1.13	NA
1860	0.7	1.04	0.49	0.87	1.43	0.41	NA	0.68	1.06	1.08	0.71	0.6	0.65	0.77	NA
1861	1.42	1.49	1.14	1.66	1.34	0.5	NA	0.86	2.06	1.42	1.8	0.7	0.78	1.71	NA
1862	1.27	1.08	1.21	1.35	1.09	0.36	NA	0.78	1.46	1.02	1.13	0.45	1.48	1.17	NA
1863	1.39	1.34	1.23	1.89	1.48	0.81	NA	1	1.51	1.26	1.37	0.56	2.49	2.18	NA
1864	1.24	0.84	0.95	1.29	1	0.34	NA	0.75	1.76	1.34	1.02	0.52	1.28	1.41	NA
1865	1.13	1.07	1	1.17	1.09	0.39	NA	0.65	1.83	1.25	0.86	0.64	1.21	0.81	NA
1866	1.19	1.18	0.81	1.15	1.16	0.5	NA	0.76	1.03	1.1	1.16	0.74	1.05	0.87	NA
1867	0.97	0.97	0.78	0.76	0.83	0.18	NA	0.49	0.79	1.02	0.5	0.56	0.59	0.57	NA
1868	1.31	1.19	1.14	1.3	1.24	0.66	NA	0.81	1.07	0.81	0.96	0.61	0.94	0.93	NA
1869	1.25	1	1.5	1.35	0.87	0.29	NA	0.6	1.02	0.83	0.8	0.4	0.88	0.89	NA
1870	1.17	1.19	1.42	1.39	1.4	0.78	NA	0.8	1.27	1.1	1.24	0.68	0.94	1.04	NA
1871	0.75	0.67	0.87	0.54	0.87	0.36	NA	0.14	0.7	0.63	0.32	0.37	0.31	0.36	NA
1872	0.62	1.33	0.68	0.8	0.78	0.4	NA	0.48	0.62	0.63	0.68	0.46	0.48	0.52	NA
1873	0.72	1.57	0.85	0.96	1.13	0.46	NA	0.58	1.19	0.64	0.86	0.52	0.55	0.7	NA
1874	0.94	2.06	1.17	1.41	1.41	0.86	NA	1.18	1.77	1.12	1.48	0.74	1.04	1.27	NA
1875	0.85	1.93	1.5	1.32	1.47	1.1	NA	1.06	1.75	1.29	2.1	0.81	1.34	1.65	NA
1876	0.86	1.5	0.9	1.29	1.15	0.82	1.52	0.7	1.15	0.79	1.29	0.56	1.35	1.31	NA
1877	0.99	1.26	0.88	1.16	1.22	0.53	1.08	0.7	1.27	1	1	0.76	0.9	1.04	NA
1878	0.91	1.14	0.96	0.53	0.79	0.45	0.85	0.45	0.95	0.75	0.52	0.36	0.59	0.47	NA
1879	0.88	0.83	1.11	0.69	0.74	0.41	0.59	0.62	1.05	0.95	0.68	0.49	0.65	0.53	NA
1880	0.34	0.63	0.89	0.65	0.85	0.24	0.61	0.48	0.87	0.56	0.45	0.3	0.37	0.32	NA
1881	0.66	0.89	0.83	1.22	0.87	0.34	0.76	0.42	0.52	0.3	0.3	0.24	0.29	0.22	NA
1882	0.56	0.3	1.06	0.32	0.72	0.14	0.59	0.16	0.32	0.37	0.13	0.14	0.22	0.14	NA
1883	0.44	0.71	0.93	0.76	0.64	0.3	0.49	0.4	0.47	0.44	0.29	0.23	0.41	0.18	NA
1884	0.42	0.65	0.69	0.58	0.61	0.25	0.51	0.47	0.42	0.35	0.13	0.18	0.23	0.21	NA
1885	0.71	0.87	0.73	1.55	0.83	0.48	0.64	0.74	0.93	0.72	0.42	0.35	0.61	0.58	NA
1886	0.29	0.49	0.59	0.32	0.49	0.25	0.45	0.4	0.46	0.34	0.1	0.21	0.29	0.28	NA
1887	0.78	0.87	0.86	1.35	0.93	0.44	0.97	0.77	0.87	0.84	0.52	0.66	1.01	0.91	NA
1888	0.47	0.39	0.32	0.5	0.52	0.2	0.64	0.46	0.49	0.42	0.19	0.32	0.42	0.43	NA
1889	0.63	0.81	1.62	1.09	1	0.55	1.07	0.68	0.93	0.6	0.59	0.53	0.76	0.83	NA
1890	0.35	0.46	0.93	0.44	0.74	0.23	0.6	0.33	0.62	0.44	0.27	0.24	0.29	0.39	NA
1891	0.51	0.58	0.93	0.79	0.81	0.32	0.77	0.62	0.85	0.51	0.49	0.32	0.82	0.69	NA
1892	0.71	0.88	1.01	1.2	1.46	0.56	0.8	0.95	1.03	0.78	0.68	0.43	1.06	0.87	NA
1893	0.87	0.93	0.96	1.12	1.17	0.58	0.82	0.91	1.12	0.5	0.58	0.37	1.26	0.97	NA
1894	0.78	0.7	1.04	0.79	0.81	0.71	0.7	0.64	1.02	0.55	0.39	0.42	1.25	0.56	NA
1895	0.54	0.67	1.45	0.74	0.68	0.63	0.54	0.69	0.98	0.39	0.34	0.37	0.86	0.5	NA
1896	0.89	1.16	0.8	0.86	1.04	0.63	0.64	0.7	0.96	0.52	0.61	0.4	1.15	0.65	NA
1897	0.6	0.74	0.66	0.67	0.67	0.57	0.31	0.41	0.67	0.32	0.28	0.22	1.01	0.37	NA
1898	0.47	0.62	0.55	0.43	0.56	0.15	0.42	0.43	0.55	0.36	0.12	0.18	0.83	0.39	NA
1899	0.65	0.85	0.45	0.84	0.73	0.73	0.39	0.54	0.65	0.37	0.42	0.42	1.35	0.69	NA
1900	0.68	0.95	0.43	0.82	0.72	0.63	0.49	0.56	0.6	0.52	0.48	0.41	0.89	0.65	NA
1901	0.16	0.73	0.28	0.32	0.43	0.18	0.26	0.41	0.53	0.27	0.19	0.11	0.58	0.42	NA
1902	0.25	0.64	0.46	0.39	0.28	0.33	0.2	0.46	0.45	0.27	0.33	0.08	0.5	0.22	NA
1903	0.3	0.77	1.22	0.53	0.53	0.35	0.39	0.48	0.63	0.26	0.3	0.22	0.56	0.27	NA
1904	0.6	1.4	1.9	1.54	0.99	0.65	1.11	1.1	1.36	0.51	0.69	0.34	1.45	0.61	NA
1905	0.54	0.98	0.88	1.25	1.08	0.45	0.97	0.95	1.18	0.43	0.5	0.25	1.17	0.45	NA
1906	0.47	0.8	0.61	0.76	0.74	0.24	0.59	0.82	0.91	0.33	0.2	0.29	0.59	0.36	NA
1907	0.29	0.85	0.63	0.74	0.86	0.33	0.62	0.78	1.01	0.33	0.31	0.23	0.62	0.41	NA
1908	0.88	1.78	1.32	1.5	1.28	1.1	1.15	1.28	1.54	0.61	0.77	0.35	1.13	0.82	NA
1909	0.22	0.58	1.12	0.51	0.54	0.23	0.48	0.5	0.7	0.22	0.37	0.13	0.51	0.23	NA
1910	0.39	0.96	0.89	0.73	0.75	0.53	0.52	0.55	0.83	0.32	0.57	0.26	0.7	0.47	NA
1911	0.72	2.03	1.07	1.02	0.8	0.53	0.74	0.83	1.28	0.49	0.64	0.39	0.79	0.46	NA
1912	0.8	1.29	0.79	0.86	0.9	0.58	0.77	0.74	1.13	0.42	0.88	0.27	0.83	0.46	NA
1913	0.31	0.57	0.16	0.27	0.56	0.18	0.24	0.27	0.51	0.21	0.31	0.1	0.25	0.19	NA
1914	0.37	0.63	0.28	0.38	0.53	0.24	0.23	0.48	0.75	0.24	0.29	0.21	0.42	0.33	NA
1915	0.36	0.75	0.44	0.72	0.41	0.51	0.49	0.58	1.04	0.35	0.58	0.25	0.65	0.34	NA
1916	0.29	0.84	0.62	0.63	0.3	0.13	0.33	0.46	1.03	0.25	0.49	0.15	0.64	0.2	NA
1917	0.56	1.39	1.09	1.15	0.54	0.92	0.62	0.87	1.67	0.49	0.92	0.48	1	0.6	NA
1918	0.36	0.65	0.68	0.28	0.23	0.17	0.38	0.58	0.81	0.22	0.24	0.08	0.26	0.25	NA
1919	0.33	0.72	0.66	0.47	0.35	0.39	0.31	0.45	0.98	0.26	0.51	0.24	0.66	0.31	NA
1920	0.34	0.76	0.58	0.53	0.53	0.42	0.33	0.54	0.89	0.29	0.52	0.26	0.52	0.45	NA
1921	0.4	0.91	0.63	0.88	0.55	0.8	0.26	0.94	1.07	0.36	0.4	0.31	0.65	0.39	NA
1922	0.62	1.01	0.67	1.02	0.95	0.84	0.39	1.25	1.26	0.4	0.81	0.39	1.05	0.7	NA
1923	0.45	0.7	0.45	0.19	0.52	0.42	0.33	0.56	0.52	0.19	0.24	0.1	0.75	0.22	NA
1924	0.76	1.12	0.49	1.03	0.95	0.84	0.47	1.12	1.06	0.53	1.02	0.4	1.22	0.87	2.22
1925	0.56	0.78	0.67	0.88	0.9	0.8	0.51	1.18	1.19	0.4	0.73	0.43	0.96	0.58	2.04
1926	0.34	0.43	0.45	0.22	0.64	0.15	0.25	0.42	0.4	0.13	0.3	0.12	0.4	0.19	0.95
1927	0.51	0.97	0.78	0.86	0.87	0.6	0.41	1.17	0.9	0.31	0.78	0.42	1	0.72	1.87
1928	0.67	0.89	1.26	0.81	1.16	0.85	0.64	1.39	1.01	0.41	1.11	0.47	0.95	0.84	2.57
1929	0.3	0.57	1.09	0.25	0.71	0.35	0.58	0.76	0.34	0.18	0.58	0.33	0.27	0.24	2.11
1930	0.55	0.92	1.13	0.9	0.9	0.73	0.7	1.14	0.45	0.29	0.81	0.42	0.79	0.39	2.11
