# Kairaitis - Kurtuvenai - QURO - ITRDB LITH036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22299
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22299.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith036-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; lith036-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith036.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/lith036.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2017-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2017-02-17
#--------------------
# Title
#   Study_Name: Kairaitis - Kurtuvenai - QURO - ITRDB LITH036
#--------------------
# Investigators
#   Investigators: Kairaitis, J.; Sohar, K.; Vitas, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Kristina Sohar, Adomas Vitas, Alar Läänelaid
#   Journal_Name: Dendrochronologia
#   Published_Title: Sapwood estimates of pedunculate oak (Quercus robur L.) in eastern Baltic
#   Published_Date_or_Year: 2012
#   Volume: 30
#   Pages: 49-56
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2011.08.001
#   Full_Citation: None
#   Abstract: Pedunculate oak (Quercus robur L.) is one of the widely used and dendrochronologically investigated species in Europe. Still, it is a problematical dating object if its outermost section is missing partly or totally. Thus, we need sapwood estimation of living trees. As sapwood amount varies geographically, numbers of sapwood rings have been published for different regions in Europe but no such estimation has been done for the Baltic States yet. Therefore, this paper deals with the estimation of pedunculate oak sapwood growing in the eastern Baltic region, i.e. in Finland, Estonia, Latvia, and Lithuania.# # In total, 668 oak core samples of living trees from 43 stands were investigated. Ring widths were measured and the number of sapwood rings was determined according to two criteria: difference of colour and absence of tyloses in earlywood vessels. The samples were divided into two sets, according to the tH-values between site chronologies and the major geobotanical sub-provinces. Thus, the nine Finnish and western Estonian sites were attributed to the western region and the 34 eastern Estonian, Latvian and Lithuanian sites to the eastern region.# # As the result of a statistical analysis, we explain that the number of oak sapwood rings ranges from 4.09 to 20.85 and 6.45 to 18.02 within 95% confidence limits in the western and eastern regions, respectively. For the three Baltic countries and southern Finland in general, we recommend to consider a sapwood estimate of 6.18-18.71 rings. Regarding earlier studies, the general European trend of decreasing sapwood ring number towards the east was confirmed. A geographical pattern of eastward decrease of the median sapwood ring number was noticed in the Baltics as well. The chronology based upon 668 samples of living oak trees from all sites covered the period of 1631-2008.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kurtuvenai
#   Location: Lithuania
#   Northernmost_Latitude: 55.875
#   Southernmost_Latitude: 55.875
#   Easternmost_Longitude: 22.965
#   Westernmost_Longitude: 22.965
#   Elevation_m: 130
#--------------------
# Data_Collection
#   Collection_Name: LITH036
#   First_Year: 1837
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KURTUV14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV52_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV52; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV57_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV57; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV58_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV58; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV60_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV60; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KURTUV70_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KURTUV70; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KURTUV14_raw	KURTUV17_raw	KURTUV19_raw	KURTUV20_raw	KURTUV21_raw	KURTUV23_raw	KURTUV29_raw	KURTUV32_raw	KURTUV34_raw	KURTUV46_raw	KURTUV52_raw	KURTUV57_raw	KURTUV58_raw	KURTUV60_raw	KURTUV70_raw
1903	1.36	1.89	2.39	1.22	1.69	2.95	2.72	1.78	3.07	1.02	2.01	1.75	1.45	2.33	2.33
1904	1.36	2.14	2.02	0.97	1.87	2.78	2.18	1.67	2.29	1.39	2.16	1.51	1.56	2.15	1.73
1905	1.2	2.06	1.89	1.13	1.49	2.33	2.25	1.36	2.69	1.2	2.19	1.4	1.55	2.11	1.93
1906	1.17	1.31	3.17	0.82	2.26	2.26	1.93	1.54	2.03	1.33	1.91	1.68	1.66	2.01	1.74
1907	0.86	1.14	1.28	0.98	2.08	1.41	1.85	1.6	1.73	1.11	2.17	1.41	1.3	1.35	1.56
1908	1.06	1.42	1.05	1.26	2.31	1.92	2.25	1.21	1.84	1.34	2.67	1.57	1.41	1.67	1.76
1909	0.86	1.96	0.87	1.3	1.44	1.21	2.09	0.95	1.85	1.4	2.24	1.76	1.25	1.36	1.29
1910	1.42	1.88	0.84	1.62	1.85	2.22	2.03	0.88	2.31	1.53	2.08	1.8	1.46	1.86	1.48
1911	1.2	2.19	1.05	1.93	2.61	3.07	3.08	0.98	3.17	1.38	2.43	1.92	1.74	2.17	2.21
1912	1.43	2.73	1.22	2.44	3.24	3.62	3.55	1.24	4.02	1.4	3.21	1.91	1.86	2.08	2.79
1913	1.72	3.72	1.51	2.4	3.13	3.31	4.21	1.17	5.21	1.88	3.17	2.02	2.25	2.31	3.07
1914	1.1	2.05	1.02	1.79	3.1	2.56	3.03	1.25	3.16	1.15	2.49	1.63	1.7	1.67	2.14
1915	1.26	2.79	1.41	1.54	3.02	2.4	3.64	1.27	2.06	1.74	2.67	1.94	1.75	1.58	2.3
1916	1.53	2.2	1.58	1.71	3.38	2.45	3.52	2.12	2.41	1.73	2.85	2.44	1.87	2.32	3
1917	1.22	1.94	1.41	1.54	2.83	2.36	3.09	1.6	3.16	1.6	2.43	1.97	2.01	2.21	2.9
1918	1.02	1.71	1.37	1.31	2.81	2.04	1.66	1.39	1.92	1.37	2.21	2.21	1.53	1.86	2.23
1919	1.59	2.13	1.7	1.46	3.38	2.17	2.1	1.84	2.29	1.66	2.39	2.39	1.66	1.92	2.42
1920	1.42	3.61	1.94	1.68	3.46	2.34	1.93	1.54	2.49	1.89	2.65	2.79	2.07	2.19	2.58
1921	1.18	3.17	1.1	1.95	3.6	2.3	1.79	1.24	2.11	1.04	2.3	1.79	1.54	1.77	2.21
1922	1.38	3.39	1.21	1.43	3.39	2.1	1.77	1.43	2.33	1.27	2.93	1.74	1.84	1.78	2.12
1923	1.33	2.69	0.97	1.63	3.25	1.3	1.29	1.31	1.89	1.33	2.33	1.53	1.48	1.58	1.91
1924	1.72	3.32	1.58	1.8	4.1	1.9	1.56	1.72	2.69	1.52	2.99	2.15	1.22	1.74	2.09
1925	1.42	2.76	1.01	1.59	3.64	2.53	1.13	1.59	2.72	1.38	2.87	1.68	1.36	1.4	1.51
1926	1.29	2.72	0.89	1.49	2.96	2.44	0.94	1.85	1.93	1.16	2.35	1.51	1.31	1.22	1.65
1927	1.28	3.21	0.92	1.82	2.91	2.46	1	1.86	2.1	1.85	2.2	1.47	1.72	1.42	1.5
1928	0.96	2.56	0.75	1.5	2.26	1.81	0.67	1.35	1.13	1.35	1.75	1.35	1.14	0.95	1.06
1929	1.33	2.73	1.92	1.71	2.26	1.71	1.38	1.58	2	1.23	2.16	1.61	1.68	1.11	1.79
1930	2	2.37	1.79	1.81	2.39	2.59	0.93	1.4	1.71	1.44	1.83	1.55	1.43	0.94	1.68
1931	1.87	3.04	1.18	1.43	2.72	2.17	1.09	0.95	1.35	1.3	1.9	1.73	1.6	0.88	1.55
1932	1.62	2.07	1.91	1.51	2.09	2	0.77	0.87	1.41	1.25	1.72	1.23	1.62	0.82	1.65
1933	1.6	2.25	1.63	1.66	2.78	2.05	0.96	0.77	1.69	1.37	1.7	1.27	1.58	0.9	1.59
1934	1.75	2.74	1.98	1.75	2.89	2.17	1.2	0.53	1.98	1.15	1.66	1.05	2.23	0.99	1.57
1935	1.75	2.85	1.85	1.33	2.85	1.82	1.01	0.91	1.7	1.11	2.14	1.29	2.15	1.2	1.64
1936	1.66	2.8	1.97	1.18	3.2	2.08	1.09	0.99	2.17	1.32	2.38	1.35	2.4	1.22	1.68
1937	1.72	2.54	2.13	1.37	2.88	2.3	1.24	0.95	2.24	0.82	2.22	1.24	2.03	1.08	1.48
1938	1.74	2.92	1.72	1.53	2.6	2.06	1.19	1.09	2.27	1.35	2.51	1.66	2.22	1.49	1.74
1939	1.61	2.88	1.46	1.35	2.54	1.93	1.22	1.46	2.01	0.97	2.1	1.58	1.77	1.37	1.59
1940	1.09	2.37	0.83	1.08	0.86	0.86	0.78	0.94	1.39	1.01	1.5	0.93	0.86	0.96	1.06
1941	1.39	2.99	1.41	1.64	1.31	1.68	1.32	1.29	1.84	1.34	1.82	1.34	2.1	1.4	1.34
1942	1.48	2.89	0.92	1.44	1.13	1.85	0.79	0.82	1.52	1.5	1.69	1.18	1.97	1.9	1.04
1943	1.59	2.81	1.5	1.44	1.73	1.79	0.77	1.2	2.32	1.97	2.14	1.35	1.75	2.66	1.3
1944	1.62	2.46	1.64	1.9	2.78	2.2	1.47	1.34	3.77	2.86	2.18	1.2	2.28	2.7	1.53
1945	1.65	2.89	1.64	2.53	2.91	1.93	1.93	5.45	3.31	3.68	4.46	2.36	2.14	2.47	2.36
1946	1.74	2.91	2.14	2.23	3.49	3.07	1.69	8.87	3.6	3.13	4.68	2.5	2.07	2.22	2.49
1947	1.36	2.27	3.63	1.47	1.7	1.75	1.05	4.73	2.53	2.73	2.56	0.87	1.55	1.69	1.44
1948	2.46	2.28	5.41	2.03	2.52	2.33	1.77	4.42	2.8	2.92	3.84	1.49	1.59	1.76	1.96
1949	2.67	2.68	7.69	2.57	2.58	2.46	2.02	4.04	2.74	2.71	3.99	1.85	1.57	1.93	1.94
1950	1.9	2.71	6.07	2.02	1.25	1.18	1.27	2.22	2.06	2.39	2.42	1.2	1.11	1.4	1.13
1951	1.63	2.19	3.35	1.44	0.99	1.19	0.97	1.19	1.4	1.78	1.99	0.84	0.72	0.81	0.84
1952	1.53	1.58	2.91	1.72	1.1	1.29	1.13	1.4	1.32	2.34	1.35	0.77	0.77	1.34	1.04
1953	2.32	2.41	2.98	1.6	1.58	2.08	1.67	1.6	1.83	2.78	2.14	0.79	0.62	1.32	1.21
1954	1.22	1.78	2.5	1.91	1.34	1.96	1.76	1.53	1.89	2.37	2.27	0.86	0.85	1.49	1.02
1955	1.35	1.7	1.19	1.69	1.12	1.75	1.05	1.45	1.82	2.48	1.67	1.03	0.69	1.26	0.93
1956	1.12	2.07	1.52	1.99	0.99	1.65	1.47	1.58	1.54	2.91	2.95	0.94	0.9	1.04	0.93
1957	1.13	2.53	1.41	2.33	1.52	2.34	1.84	2.23	1.65	3.24	3.4	1.1	0.99	1.4	1.46
1958	1.53	2.65	2.02	1.9	1.76	3.29	2.49	3.22	2.19	2.79	3.78	1.17	1.48	2.61	1.71
1959	1.41	3.07	1.34	2.16	2.34	2.54	2.61	3.03	2.32	2.9	3.77	1.08	1.73	1.71	2.11
1960	2.28	3.71	1.77	2.64	2.81	2.37	3.04	3.83	2.93	3.49	4.85	1.27	2.39	2.84	2.26
1961	2.41	3.01	1.63	2.02	3.38	2.42	2.85	2.76	2.76	3.36	5.2	1.74	2.03	2.68	2.08
1962	2.64	2.61	2.32	2.54	3.22	2.59	3.16	2.93	2.67	3.29	4.61	1.52	2.22	2.54	2.09
1963	3.57	2.94	3.75	4.6	3.7	3.37	4.42	4.79	4.09	4.51	5.16	1.33	3.16	4.06	2.74
1964	1.85	2.83	2.76	2.35	1.8	2.47	2.4	2.98	3.88	4.91	4.09	1.27	2.04	3.07	1.69
1965	1.56	3.03	2.11	2.73	1.95	1.66	2.48	2.33	2.77	3.8	3.14	1.01	1.23	1.65	1.91
1966	1.25	1.46	1.61	3.59	1.67	1.5	1.94	2.85	1.98	3.44	2.55	1.08	1.02	2	1.53
1967	1.66	1.25	1.47	2.55	1.55	1.57	2.87	1.89	1.65	2.42	2.27	0.94	0.89	1.94	1.59
1968	1.53	1.62	1.1	2.87	1.84	1.45	1.71	2.25	2.19	3.3	2.49	1.12	0.94	1.9	1.6
1969	1.5	2.16	1.05	3.04	2	1.94	2.59	2.25	1.7	2.92	2.87	0.97	0.93	2.18	1.87
1970	1.82	2.83	1.6	3.04	2.35	1.81	2.54	3.04	2.76	3.17	3.34	1.14	0.99	3.3	1.98
1971	1.75	2.39	1.09	2.57	2.5	2.03	2.29	2.7	2.73	3.15	2.7	1.43	0.98	3.14	1.98
1972	2.97	3.3	1.78	2.87	3.64	2.25	2.27	4.33	3.5	4.09	4.22	1.67	1.79	3.43	2.12
