# Vanoni - Sumvitg - ABAL - ITRDB SWIT397
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33045
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33045.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit397-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit397-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit397.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit397.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-03-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-03-05
#--------------------
# Title
#   Study_Name: Vanoni - Sumvitg - ABAL - ITRDB SWIT397
#--------------------
# Investigators
#   Investigators: Vanoni, M.; Frey, H.-U.; Bigler, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Reference: 
# # Vanoni M. 2012. Klimatische Einflusse auf die Wachstumsvariabilitat von Weisstanne und Fichte entlang des Weisstannen-Ausbreitungsgradienten. Master thesis. ETH Zurich, Zurich. NOAA Template Raw Measurements file added 2021-05-03.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sumvitg
#   Location: Switzerland
#   Northernmost_Latitude: 46.726701
#   Southernmost_Latitude: 46.726701
#   Easternmost_Longitude: 8.902934
#   Westernmost_Longitude: 8.902934
#   Elevation_m: 1435
#--------------------
# Data_Collection
#   Collection_Name: SWIT397
#   First_Year: 1769
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SST01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SST01_raw	SST02_raw	SST03_raw	SST04_raw	SST05_raw	SST06_raw	SST07_raw	SST08_raw	SST09_raw	SST10_raw	SST11B_raw	SST12_raw	SST13_raw	SST14_raw	SST15_raw	SST16_raw	SST17_raw
1826	NA	NA	NA	NA	NA	NA	NA	1.84	2.3	1.44	0.66	NA	0.17	NA	0.72	NA	NA
1827	NA	NA	NA	NA	NA	NA	NA	1.64	1.6	1.16	0.6	NA	0.15	NA	0.51	NA	NA
1828	NA	NA	NA	0.08	NA	NA	NA	1.6	2.07	1.36	0.63	NA	0.17	NA	0.48	NA	NA
1829	NA	NA	NA	0.16	NA	NA	NA	1.05	1.99	1.49	0.74	NA	0.17	NA	0.61	NA	NA
1830	NA	NA	NA	0.29	NA	NA	NA	0.81	1.11	1.01	0.48	NA	0.08	NA	0.47	NA	NA
1831	NA	NA	NA	0.61	NA	NA	NA	0.76	1.32	1.42	0.58	NA	0.13	NA	0.6	NA	NA
1832	NA	NA	NA	0.71	NA	NA	NA	0.41	1.72	1.48	0.38	NA	0.11	NA	0.47	NA	NA
1833	NA	NA	NA	0.41	NA	NA	NA	0.47	1.27	1.09	0.43	NA	0.12	NA	0.48	NA	NA
1834	NA	NA	NA	0.56	NA	NA	NA	0.43	1.67	1.23	0.41	NA	0.2	NA	0.55	NA	NA
1835	NA	NA	NA	0.56	NA	NA	NA	0.36	1.83	1.34	0.39	NA	0.13	NA	0.41	NA	NA
1836	NA	NA	NA	0.69	NA	NA	NA	0.41	1.43	1.69	0.44	NA	0.16	NA	0.44	NA	NA
1837	NA	NA	NA	0.56	NA	NA	NA	0.42	1.3	1.74	0.48	NA	0.2	NA	0.46	NA	NA
1838	NA	NA	NA	0.44	NA	NA	NA	0.31	1.37	1.37	0.4	NA	0.36	NA	0.6	NA	NA
1839	NA	NA	NA	0.67	NA	NA	NA	0.35	1.54	1.3	0.38	NA	0.55	NA	0.68	NA	NA
1840	NA	NA	NA	0.93	NA	NA	NA	0.31	1.5	1.25	0.33	NA	0.76	NA	0.68	NA	NA
1841	NA	NA	NA	0.67	NA	NA	NA	0.31	1.51	1.29	0.39	NA	0.81	NA	0.86	NA	NA
1842	NA	NA	NA	0.59	NA	NA	NA	0.26	1.57	1.18	0.24	NA	0.73	NA	1.24	NA	NA
1843	NA	NA	NA	0.7	NA	NA	NA	0.1	1.63	1.02	0.54	NA	0.91	NA	1.78	NA	NA
1844	NA	NA	NA	0.68	NA	NA	NA	0.08	1.4	0.87	0.4	NA	0.73	NA	1.64	NA	NA
1845	NA	NA	NA	0.67	NA	NA	NA	0.1	1.46	1.13	0.72	NA	0.89	1.59	1.62	NA	NA
1846	NA	NA	NA	0.57	NA	NA	NA	0.27	1.63	1.35	0.93	NA	0.91	2.48	2.33	NA	NA
1847	NA	NA	NA	0.6	NA	NA	NA	0.5	1.28	1.08	0.73	NA	0.63	2.05	2.05	NA	NA
1848	NA	NA	NA	0.7	NA	NA	NA	1.02	1.45	1.34	0.81	NA	0.79	2.37	1.81	NA	NA
1849	NA	NA	NA	0.58	NA	NA	NA	1.96	1.07	1.12	0.54	NA	0.39	1.99	1.54	NA	NA
1850	NA	NA	NA	1.43	NA	NA	NA	2.67	1.28	1.09	0.58	NA	0.41	1.94	1.5	NA	NA
1851	NA	NA	NA	1.33	NA	NA	NA	2.74	1.34	1.29	0.68	NA	0.77	1.98	1.49	NA	NA
1852	NA	NA	NA	2.2	NA	NA	NA	3.26	1.26	1.68	0.59	NA	0.97	1.76	1.41	NA	NA
1853	NA	NA	NA	2.13	NA	NA	NA	4.67	1.71	2.81	0.63	NA	1.52	2.2	1.1	NA	NA
1854	NA	NA	NA	1.6	NA	NA	NA	3.85	1.36	2.1	0.45	NA	1.58	2.1	1.26	NA	NA
1855	NA	NA	NA	1.17	NA	NA	NA	3.55	1.47	1.67	0.58	NA	1.41	1.72	1.01	NA	NA
1856	NA	NA	NA	1.35	NA	NA	NA	3.9	1.96	1.67	0.57	NA	1.64	2.09	1.27	NA	NA
1857	NA	NA	NA	1.23	NA	NA	NA	2.92	1.39	1.49	0.38	2.1	1.3	1.54	1.14	NA	NA
1858	NA	NA	NA	1.04	NA	NA	NA	3.11	1.36	1.52	0.4	1.9	1.16	1.8	1.01	NA	NA
1859	NA	NA	NA	1.83	NA	NA	NA	2.86	1.68	1.64	0.4	1.94	1.26	1.91	1.31	NA	NA
1860	NA	NA	NA	1.16	NA	NA	NA	1.93	1.21	1.24	0.33	1.44	0.88	1.51	1.09	NA	NA
1861	NA	NA	NA	1.36	3.04	NA	NA	2.5	1.58	1.85	0.48	1.75	1.32	1.93	1.45	NA	NA
1862	NA	NA	NA	1.04	2.72	NA	NA	2.19	1.51	1.79	0.2	1.17	1.03	1.68	1.32	NA	NA
1863	NA	NA	NA	1.18	3.61	NA	NA	2.46	1.78	1.49	0.32	1.32	1.34	2.05	1.09	NA	NA
1864	NA	NA	NA	1.54	3.13	NA	NA	2.43	1.83	1.54	0.33	1.27	1.75	2.35	1.06	NA	NA
1865	NA	NA	NA	0.89	2.44	NA	NA	1.48	1.09	0.94	0.17	1	1.38	1.4	0.83	NA	NA
1866	NA	NA	NA	1.48	3.49	NA	NA	1.99	1.74	1.35	0.32	1.72	2.14	2.28	1.1	NA	NA
1867	NA	NA	NA	1.31	3.11	NA	NA	1.76	1.7	1.32	0.31	2.13	2.29	2.06	1.11	NA	NA
1868	NA	NA	NA	0.77	2.34	NA	NA	1.13	1.19	1.11	0.2	1.49	1.64	1.56	0.83	NA	NA
1869	NA	NA	NA	1.35	3.25	NA	NA	1.54	1.74	1.45	0.31	1.69	2.37	2.53	1.1	NA	NA
1870	2.24	NA	NA	1.27	3.07	NA	NA	1.06	0.88	1.09	0.16	1.11	1.95	1.71	0.75	NA	NA
1871	2.58	NA	NA	1.68	3.83	NA	NA	1.83	1.55	1.71	0.31	1.92	2.84	2.81	1.1	NA	NA
1872	2.45	NA	NA	1.8	3.04	NA	NA	1.65	1.42	1.47	0.31	1.84	2.73	2.46	1.1	NA	NA
1873	2.41	NA	NA	2.43	3.33	NA	NA	2.24	1.59	1.69	0.29	1.95	2.79	2.47	1.01	NA	NA
1874	2.08	NA	NA	2.28	2.81	NA	NA	2.01	1.19	1.41	0.26	1.45	2.5	1.91	1.01	NA	NA
1875	1.61	NA	NA	2.33	2.62	1.52	NA	1.76	1.36	1.14	0.19	1.11	2.41	1.59	0.7	NA	NA
1876	2.32	NA	NA	2.83	1.92	2.51	NA	2.45	1.8	1.4	0.33	1.64	2.26	2.17	0.79	1.01	NA
1877	2.36	NA	NA	2.5	2.21	2.38	NA	1.89	1.6	1.44	0.16	1.54	1.77	2.17	0.68	0.83	NA
1878	2.29	NA	3.11	2.05	2.53	2.58	NA	1.66	1.69	1.45	0.19	1.77	2.28	2.32	0.85	1	NA
1879	2.45	NA	2.57	2.23	2.64	2.91	NA	1.76	1.87	1.75	0.22	1.65	2.4	2.52	0.76	1.1	NA
1880	2.95	3.1	2.79	1.62	2.4	2.69	NA	1.63	1.75	2.1	0.15	1.6	2.61	2.56	0.76	1.38	NA
1881	2.75	3.03	2.82	2.34	2.55	2.82	NA	2.14	1.9	1.53	0.22	1.5	2.65	2.63	0.76	1.35	NA
1882	2.85	2.92	2.9	2.11	2.78	2.83	NA	1.7	1.97	1.73	0.29	1.48	2.47	2.81	0.68	1.26	NA
1883	2.43	2.39	2.48	2.16	2.6	3.19	NA	1.88	1.49	2.31	0.35	1.4	2.59	2.65	0.63	1.24	NA
1884	2.77	2.33	2.47	2.55	2.51	3.11	NA	2.02	1.68	2.52	0.36	1.4	2.63	3.12	0.68	1.16	NA
1885	2.65	2.01	2.16	2.36	1.93	2.38	NA	1.9	1.39	2.2	0.24	1.3	2.58	2.84	0.42	0.34	NA
1886	3.23	2.27	2.47	3.36	2.63	2.57	NA	2.14	1.8	2.03	0.46	1.81	3.12	3.16	0.67	0.63	NA
1887	2.8	2.38	2.65	2.92	2.44	3.13	5.19	2.16	1.65	2.37	0.57	2.26	3.25	3.13	0.62	0.8	NA
1888	2.32	2.01	2.15	2.04	2.11	1.87	4.06	1.77	1.2	2.07	0.5	1.94	3.08	2.7	0.48	0.95	NA
1889	3.14	2.21	2.71	2.52	2.68	2.75	4.99	2.52	1.6	3.01	0.63	2.75	3.99	3.11	0.78	2.29	NA
1890	2.9	2.73	2.34	2.33	2.47	2.6	4.99	2.46	1.25	2.86	0.66	2.84	3.94	2.96	0.88	3	NA
