# Arnold - Church of St Mary - QUSP - ITRDB BRIT073
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28310
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28310.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit073-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit073-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit073.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit073.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Arnold - Church of St Mary - QUSP - ITRDB BRIT073
#--------------------
# Investigators
#   Investigators: Arnold, A.J.; Howard, R.E.; Tyers, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: 14 samples represented by site sequence ALTBSQ01 which spans the period AD 1203-1372 uploaded. NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Church of St Mary
#   Location: United Kingdom
#   Northernmost_Latitude: 51.357224
#   Southernmost_Latitude: 51.357224
#   Easternmost_Longitude: -1.846758
#   Westernmost_Longitude: -1.846758
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT073
#   First_Year: 1203
#   Last_Year: 1372
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ALTB01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALTB16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALTB16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ALTB01A_raw	ALTB01B_raw	ALTB02A_raw	ALTB02B_raw	ALTB03A_raw	ALTB03B_raw	ALTB04A_raw	ALTB04B_raw	ALTB05A_raw	ALTB05B_raw	ALTB06A_raw	ALTB06B_raw	ALTB08A_raw	ALTB08B_raw	ALTB09A_raw	ALTB09B_raw	ALTB11A_raw	ALTB11B_raw	ALTB12A_raw	ALTB12B_raw	ALTB13A_raw	ALTB13B_raw	ALTB14A_raw	ALTB14B_raw	ALTB15A_raw	ALTB15B_raw	ALTB16A_raw	ALTB16B_raw
1250	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.48	1.15	1.14	0.84	0.87	1.78	1.74	1.23	1.24	0.84	0.9	NA	NA	0.55	0.55	NA	NA	NA	NA
1251	NA	NA	NA	NA	NA	NA	NA	NA	1.63	1.83	1.09	1.09	0.85	0.94	1.75	1.76	1.61	1.7	1.11	1.08	NA	NA	0.78	0.78	NA	NA	NA	NA
1252	NA	NA	NA	NA	NA	NA	NA	NA	2.41	2.11	1.3	1.18	0.69	0.66	1.2	1.17	1.14	1.24	0.84	0.81	NA	NA	0.54	0.55	NA	NA	NA	NA
1253	NA	NA	NA	NA	NA	NA	NA	NA	3.42	3.39	2	2.08	0.97	0.99	2.05	2.15	1.86	1.88	1.56	1.6	NA	NA	1.05	1.16	NA	NA	NA	NA
1254	NA	NA	NA	NA	NA	NA	NA	NA	2.98	2.97	2.39	2.35	0.83	0.84	1.34	1.42	1.78	1.79	1.71	1.69	NA	NA	1.39	1.39	NA	NA	NA	NA
1255	NA	NA	NA	NA	NA	NA	NA	NA	3.05	3.34	2.61	2.64	0.91	0.89	1.51	1.53	2.44	2.34	2.96	3.02	NA	NA	1.43	1.3	NA	NA	NA	NA
1256	NA	NA	1.94	1.9	NA	NA	NA	NA	1.57	1.53	1.58	1.58	0.61	0.58	1.42	1.41	0.89	0.98	1.65	1.46	NA	NA	0.91	0.83	NA	NA	NA	NA
1257	NA	NA	1.52	1.52	NA	NA	NA	NA	1.06	1.09	0.89	0.99	0.4	0.44	1.38	1.32	0.96	0.86	1.54	1.57	NA	NA	0.68	0.66	NA	NA	NA	NA
1258	NA	NA	1.92	1.88	NA	NA	NA	NA	0.97	1.14	0.62	0.77	0.83	0.89	1.44	1.53	1.25	1.29	1.72	1.81	NA	NA	0.86	0.94	NA	NA	NA	NA
1259	NA	NA	1	1.03	NA	NA	NA	NA	1.63	1.6	1.19	1.11	1.17	1.2	1.74	1.69	2.56	2.52	3.78	3.87	NA	NA	1.5	1.46	NA	NA	NA	NA
1260	NA	NA	2.12	2.13	NA	NA	NA	NA	2.28	2.13	1.69	1.76	0.95	1.04	1.59	1.54	2.12	1.86	3.31	3.08	NA	NA	1.76	1.78	NA	NA	NA	NA
1261	NA	NA	3.22	3.12	NA	NA	NA	NA	2.83	2.82	1.7	1.84	0.83	0.81	1.71	1.74	2.54	2.55	3.47	3.41	NA	NA	1.8	1.77	NA	NA	NA	NA
1262	NA	NA	3.46	3.55	NA	NA	NA	NA	2.56	2.56	1.93	2.06	0.93	0.95	1.74	1.75	2.7	2.37	4.55	4.85	1.88	1.82	1.94	2.01	NA	NA	NA	NA
1263	NA	NA	2.47	2.4	NA	NA	NA	NA	2.21	2.27	1.34	1.42	0.67	0.65	1.4	1.29	1.56	1.5	2.7	2.82	1.88	1.88	1.74	1.67	NA	NA	NA	NA
1264	NA	NA	2.54	2.37	NA	NA	NA	NA	1.46	1.4	1.03	1.14	0.53	0.7	1.08	1.12	1.11	1.19	2.39	2.35	1.68	1.69	1.96	1.98	NA	NA	NA	NA
1265	NA	NA	1.72	1.7	NA	NA	NA	NA	1.06	1.28	0.92	0.91	0.49	0.57	1.15	1.21	0.86	0.85	1.91	2.02	1.29	1.27	1.65	1.56	NA	NA	NA	NA
1266	NA	NA	1.97	1.97	NA	NA	NA	NA	0.63	0.71	0.64	0.78	0.48	0.51	0.91	0.96	0.66	0.77	1.22	1.2	1.09	1.08	1.23	1.19	NA	NA	NA	NA
1267	NA	NA	2.77	2.8	NA	NA	NA	NA	0.69	0.69	0.57	0.55	0.36	0.41	0.76	0.78	0.93	0.73	1.41	1.36	1.71	1.49	0.71	0.75	NA	NA	NA	NA
1268	NA	NA	2.67	2.63	NA	NA	NA	NA	0.76	0.79	0.65	0.6	0.47	0.65	0.7	0.81	0.95	0.91	1.66	1.59	1.66	1.63	0.71	0.7	NA	NA	NA	NA
1269	NA	NA	3.6	3.6	NA	NA	NA	NA	1.01	1.01	0.72	0.71	0.57	0.62	0.81	0.77	1.41	1.5	2.63	2.54	1.83	1.9	0.91	0.88	NA	NA	NA	NA
1270	NA	NA	3.22	3.17	NA	NA	NA	NA	1.11	1.29	0.73	0.71	0.59	0.72	0.84	0.89	1.65	1.71	2.1	2.08	1.76	1.78	1.29	1.32	NA	NA	NA	NA
1271	NA	NA	3.63	3.65	NA	NA	NA	NA	2.45	2.36	1.42	1.33	0.82	0.75	1.35	1.37	1.64	1.75	2.21	2.24	2.26	2.29	1.88	1.87	NA	NA	NA	NA
1272	NA	NA	2.91	2.97	NA	NA	NA	NA	2.24	2.26	1.36	1.24	0.65	0.53	1.22	1.04	1.32	1.17	1.63	1.66	1.87	1.79	1.71	1.66	NA	NA	NA	NA
1273	NA	NA	3.63	3.59	NA	NA	NA	NA	2.3	2.22	1.41	1.27	0.55	0.74	0.99	1.03	1.64	1.62	2.25	2.39	1.83	1.78	2.47	2.47	NA	NA	NA	NA
1274	NA	NA	1.93	1.99	NA	NA	NA	NA	1.86	1.89	1.2	1.2	0.74	0.56	1	1.09	1.23	1.28	1.75	1.75	1.32	1.36	1.83	1.95	NA	NA	NA	NA
1275	NA	NA	2.33	2.26	NA	NA	NA	NA	0.8	0.84	0.68	0.76	0.46	0.43	0.9	0.9	0.68	0.7	0.87	0.87	1.43	1.39	1.31	1.23	NA	NA	NA	NA
1276	NA	NA	1.57	1.62	NA	NA	NA	NA	0.7	0.73	0.49	0.55	0.36	0.52	0.85	0.73	0.63	0.72	1.21	1.26	1.37	1.26	0.8	0.75	NA	NA	NA	NA
1277	NA	NA	2.41	2.31	NA	NA	NA	NA	0.88	0.88	0.59	0.48	0.5	0.5	0.74	0.79	1.1	0.96	1.46	1.41	1.36	1.51	0.83	0.78	NA	NA	NA	NA
1278	NA	NA	1.48	1.53	NA	NA	NA	NA	1	0.96	0.5	0.53	0.48	0.43	0.67	0.73	1.23	1.15	1.28	1.24	1.43	1.38	1.3	1.34	NA	NA	NA	NA
1279	NA	NA	2.14	2.11	NA	NA	NA	NA	1.3	1.27	0.58	0.55	0.58	0.52	0.77	0.8	1.44	1.52	1.55	1.52	1.2	1.1	1.6	1.63	NA	NA	NA	NA
1280	NA	NA	2.67	2.64	NA	NA	NA	NA	1.91	1.81	1.08	1.21	0.72	0.83	0.91	1.04	1.94	1.95	2.67	2.73	1.55	1.39	2.57	2.54	NA	NA	NA	NA
1281	NA	NA	2.92	2.95	NA	NA	NA	NA	1.26	1.37	1.13	1.31	0.61	0.61	0.82	0.76	1.88	1.84	2.43	2.41	1.49	1.36	1.6	1.61	NA	NA	NA	NA
1282	NA	NA	2.97	2.9	NA	NA	NA	NA	1.87	2.05	1.22	1.23	0.64	0.67	0.95	0.97	2.06	2.12	2.85	2.85	1.45	1.39	1.58	1.55	NA	NA	NA	NA
1283	NA	NA	2.22	2.26	NA	NA	NA	NA	1.17	1.15	0.88	0.96	0.64	0.66	0.8	0.75	2.06	2.2	2.35	2.38	1.36	1.46	1.45	1.44	NA	NA	NA	NA
1284	NA	NA	2.28	2.25	NA	NA	NA	NA	1.08	1.09	0.86	0.84	0.66	0.51	0.69	0.77	1.92	2.04	2.08	2.06	1.54	1.52	1.79	1.77	NA	NA	NA	NA
1285	1.39	1.39	2.95	2.97	NA	NA	NA	NA	1.64	1.73	0.88	0.92	0.57	0.64	0.67	0.67	2.23	2.17	2.15	2.17	1.55	1.42	1.32	1.31	NA	NA	NA	NA
1286	1.6	1.52	1.99	1.94	NA	NA	NA	NA	1.63	1.52	0.96	0.91	0.8	0.77	0.9	0.84	2.26	2.22	2.49	2.5	1.34	1.31	1.79	1.8	NA	NA	NA	NA
1287	1.09	1.07	0.97	1.01	NA	NA	NA	NA	0.45	0.45	0.46	0.53	0.63	0.68	0.66	0.68	1.21	1.28	1.61	1.59	0.93	0.88	1.19	1.2	NA	NA	NA	NA
1288	0.97	0.89	0.9	0.97	NA	NA	NA	NA	0.34	0.34	0.37	0.32	0.58	0.57	0.53	0.57	0.65	0.62	1.24	1.16	0.89	0.8	0.75	0.72	NA	NA	NA	NA
1289	1.12	1.3	1.7	1.67	NA	NA	NA	NA	0.64	0.55	0.59	0.6	0.52	0.58	0.57	0.65	1.03	1.07	2.37	2.51	1.05	0.98	1.69	1.51	NA	NA	NA	NA
1290	1.47	1.4	2.71	2.77	NA	NA	NA	NA	1	0.94	0.9	0.85	0.71	0.73	0.81	0.76	1.54	1.56	2.52	2.39	1.39	1.32	1.63	1.77	NA	NA	NA	NA
1291	2.08	2.08	3.01	3.15	NA	NA	NA	NA	1.35	1.38	1.31	1.18	0.71	0.69	0.59	0.66	2.13	2.1	2.29	2.29	1.56	1.57	1.68	1.61	2.1	2.37	NA	NA
1292	2.13	2.14	3.44	3.35	3	2.98	NA	NA	1.35	1.47	1.15	1.16	0.83	0.83	0.75	0.79	2.09	2.1	2.39	2.44	1.61	1.58	2.27	2.18	2.64	2.59	NA	NA
1293	2.25	2.22	2.2	2.18	2.25	2.34	NA	NA	0.93	0.95	0.93	0.95	1.04	1	0.7	0.64	1.44	1.47	2.06	2.07	1.46	1.49	2.25	2.18	1.94	1.85	NA	NA
1294	1.18	1.29	1.36	1.37	1.41	1.38	NA	NA	0.71	0.63	0.89	0.82	0.96	0.96	0.45	0.48	1.18	1.14	1.68	1.69	1.14	1.1	1.46	1.44	1.84	2.02	NA	NA
1295	0.73	0.66	1.21	1.27	1.14	1.05	NA	NA	0.55	0.61	0.55	0.48	0.63	0.54	0.42	0.45	1.15	1.06	1.78	1.88	0.93	0.89	0.76	0.78	1.66	1.44	NA	NA
1296	0.72	0.76	1.12	1.07	0.73	0.78	NA	NA	0.66	0.76	0.53	0.67	0.65	0.57	0.34	0.4	1.1	1.1	1.41	1.37	0.77	0.81	0.55	0.52	0.79	0.91	NA	NA
1297	0.46	0.53	1.35	1.31	0.92	0.91	NA	NA	0.72	0.65	0.72	0.61	0.57	0.67	0.36	0.32	0.95	1.02	1.64	1.62	0.74	0.7	0.54	0.5	0.79	0.8	NA	NA
1298	0.48	0.46	0.92	1.01	0.79	0.77	NA	NA	0.63	0.46	0.58	0.65	0.71	0.61	0.43	0.47	1.31	1.21	1.63	1.72	0.82	0.81	0.73	0.78	0.58	0.68	NA	NA
1299	0.46	0.58	1.07	1.04	0.87	0.87	NA	NA	0.42	0.64	0.48	0.55	0.58	0.67	0.37	0.38	1.12	1.17	NA	NA	0.84	0.8	0.86	0.82	0.44	0.42	NA	NA
1300	0.74	0.69	1.55	1.5	1.48	1.58	NA	NA	0.74	0.9	0.75	0.93	0.84	0.91	0.42	0.41	1	1.05	NA	NA	0.94	0.93	1.04	1.04	0.55	0.71	NA	NA
1301	1.32	1.29	1.62	1.6	1.65	1.64	NA	NA	1.3	1.19	0.89	1.04	0.93	0.93	0.51	0.48	1.26	1.22	NA	NA	1.03	0.98	1.22	1.17	1.31	1.58	NA	NA
1302	1.81	1.8	0.76	0.78	1.47	1.45	NA	NA	0.79	0.79	0.68	0.64	0.64	0.74	0.57	0.61	0.9	0.97	NA	NA	1.09	1.14	0.8	0.92	2.14	2.34	NA	NA
1303	0.86	0.85	0.39	0.4	0.78	0.85	NA	NA	1.11	0.86	0.56	0.63	0.79	0.6	0.69	0.61	0.84	0.94	NA	NA	1.18	1.22	0.54	0.46	1.82	1.59	NA	NA
1304	0.7	0.74	0.33	0.37	0.54	0.53	NA	NA	0.33	0.45	0.83	0.69	0.44	0.41	0.5	0.6	0.62	0.65	NA	NA	1.42	1.43	0.52	0.48	1.62	1.68	NA	NA
1305	1.35	1.32	0.59	0.51	1.12	1.05	NA	NA	0.92	0.96	0.93	1.04	0.59	0.69	0.43	0.49	0.85	0.98	NA	NA	1.2	1.2	0.63	0.65	2.05	2.14	NA	NA
1306	1.79	1.74	0.91	0.92	1.54	1.6	NA	NA	1.4	1.58	1.11	1.25	0.78	0.75	0.8	0.71	1.03	1.03	NA	NA	1.01	1.01	0.83	0.82	2.85	2.79	NA	NA
1307	2.08	2.13	0.93	0.79	0.97	0.97	NA	NA	1.79	1.75	1.93	1.7	0.65	0.66	0.58	0.57	1.02	0.99	NA	NA	1.1	1.1	1.03	1.02	3.66	3.93	NA	NA
1308	2.51	2.3	0.9	0.89	1.21	1.29	NA	NA	1.34	1.31	1.4	1.45	0.9	0.92	0.85	0.85	1.15	1.27	NA	NA	0.93	0.93	0.74	0.83	4.04	3.84	2.67	2.81
1309	2	2.01	0.9	0.91	1.2	1.17	NA	NA	1.71	1.71	1.73	1.66	0.99	1.04	0.59	0.53	1.85	1.82	NA	NA	1.12	1.12	0.79	0.75	3.28	3.23	2.01	2.23
1310	1.88	1.88	1.11	1.08	2.47	2.45	NA	NA	1.39	1.37	1.08	1.03	1.25	1.16	0.38	0.43	1.04	1.03	NA	NA	1.04	1.07	0.99	0.91	3.33	3.51	3.19	3.03
1311	0.75	0.78	0.73	0.65	2.94	3.12	NA	NA	0.77	0.68	0.61	0.58	0.68	0.82	0.42	0.37	0.79	0.69	NA	NA	0.74	0.72	0.72	0.69	1.64	1.55	1.05	1.06
1312	0.65	0.59	0.6	0.7	1.46	1.41	NA	NA	0.69	0.66	0.75	0.73	0.56	0.38	0.34	0.34	1.03	0.96	NA	NA	0.73	0.7	0.47	0.5	1.43	1.5	0.93	0.96
1313	0.6	0.61	0.59	0.54	1.25	1.12	NA	NA	0.73	0.67	0.76	0.9	0.4	0.44	0.56	0.56	0.61	0.6	NA	NA	0.6	0.58	0.38	0.41	1.46	1.43	0.61	0.67
1314	1.3	1.36	0.84	0.83	2.57	2.52	NA	NA	0.99	1.05	1.08	1.19	0.5	0.44	0.61	0.65	1.16	1.11	NA	NA	0.77	0.81	0.62	0.66	1.36	1.37	0.96	0.91
1315	2.27	2.31	0.69	0.52	2.36	2.38	NA	NA	1.82	1.69	1.77	1.89	0.62	0.69	0.55	0.62	1.22	1.17	NA	NA	0.91	0.92	0.44	0.41	1.75	1.75	1.38	1.47
1316	2.92	2.94	0.9	1.01	2.67	2.64	NA	NA	2.27	2.48	2.3	2.21	0.79	0.75	0.66	0.57	1.72	1.64	NA	NA	1.18	1.13	0.46	0.44	2.66	2.77	1.64	1.71
1317	2.26	2.27	0.91	0.86	1.97	1.94	NA	NA	1.95	1.94	1.78	1.82	0.63	0.67	0.54	0.53	1.28	1.27	NA	NA	1.07	1.06	0.51	0.57	2	2.24	1.75	1.76
1318	2.26	2.26	0.77	0.79	1.28	1.19	NA	NA	1.28	1.15	1.75	1.83	0.47	0.45	0.47	0.54	1.1	1.02	NA	NA	1.1	1.17	0.77	0.72	1.71	1.75	0.93	0.97
1319	1.11	1.15	0.7	0.6	1.1	1.03	NA	NA	0.75	0.87	1.07	1.06	0.57	0.6	0.58	0.42	0.95	0.94	NA	NA	1.03	1.05	0.66	0.54	1.44	1.28	0.86	0.94
1320	1.91	1.96	0.64	0.85	1.13	1.02	2.32	2.34	0.46	0.49	1.17	1.22	0.59	0.57	0.61	0.64	0.94	0.99	NA	NA	0.92	0.91	0.67	0.69	1.93	1.85	1.23	1.17
1321	2.21	2	0.78	0.67	1.09	1.03	2.07	2.12	0.49	0.46	0.98	0.93	0.48	0.57	0.55	0.53	1.39	1.26	NA	NA	0.93	0.95	0.61	0.62	1.98	1.94	1.21	1.32
1322	0.93	0.82	0.98	0.99	1.07	1.12	1.79	1.8	0.52	0.52	0.82	0.83	0.74	0.68	0.62	0.64	1.08	1.06	NA	NA	0.91	0.85	0.65	0.67	2.22	2.21	1.03	0.96
1323	0.58	0.82	0.94	0.96	1.23	1.08	1.91	1.96	0.46	0.47	1.22	1.12	0.8	0.84	0.56	0.57	1.16	1.17	NA	NA	0.83	0.84	0.5	0.5	1.92	1.82	0.96	1.01
1324	0.7	0.81	0.73	0.73	0.69	0.6	1.52	1.47	0.46	0.45	0.89	0.81	0.74	0.86	0.56	0.63	0.85	0.85	NA	NA	0.72	0.65	0.63	0.64	1.12	1.18	0.52	0.53
1325	1.29	1.27	0.88	0.9	0.93	0.74	2.14	2.15	0.68	0.67	0.94	0.97	0.74	0.6	0.57	0.51	1.4	1.28	NA	NA	0.76	0.9	0.68	0.63	1.73	1.67	0.48	0.46
1326	1.03	0.7	0.81	0.82	0.87	0.94	1.58	1.67	0.78	0.85	0.82	0.83	0.59	0.69	0.57	0.55	1.1	1.1	NA	NA	0.91	0.82	1.09	1.08	0.95	0.93	0.66	0.68
1327	1.85	2.13	1.2	1.15	2.6	2.27	2.36	2.22	1.11	1.08	1.18	1.15	0.96	0.99	0.66	0.58	1.03	1.09	NA	NA	0.98	1.04	0.82	0.8	1.69	1.82	1.14	1.13
1328	1.97	1.9	0.91	0.97	1.76	1.72	2.54	2.61	1.1	1.08	0.96	0.94	0.83	0.71	0.78	0.74	1.27	1.32	NA	NA	0.81	0.74	0.91	0.94	2.06	2.18	0.7	0.81
1329	1.91	1.91	1.13	1.08	1.53	1.62	2.44	2.55	1.71	1.68	1.11	1.09	0.85	0.95	0.46	0.48	1.58	1.56	NA	NA	0.97	0.91	0.92	0.85	1.95	2.16	0.98	0.92
1330	1.73	1.75	0.87	1.01	1.3	1.25	1.95	2.03	1.28	1.25	1.12	1.08	0.84	0.8	0.47	0.48	1.1	1.05	NA	NA	0.73	0.76	0.6	0.6	1.15	1.01	0.68	0.71
1331	2.12	2.16	0.87	0.78	1.03	1.07	1.15	1.21	0.82	0.9	0.9	0.81	0.65	0.63	0.48	0.51	1.02	1.08	NA	NA	0.68	0.61	0.62	0.66	1.7	1.65	0.49	0.55
1332	1.58	1.61	0.78	0.8	1.32	1.33	1.35	1.29	1.01	1.16	0.62	0.56	0.67	0.64	0.68	0.69	1.22	1.25	NA	NA	0.71	0.73	0.72	0.71	1.37	1.4	0.64	0.63
1333	1.41	1.42	0.85	0.81	1.11	1.54	1.69	1.6	1.03	1.17	0.46	0.51	0.71	0.82	1.2	1.23	1.29	1.36	NA	NA	0.68	0.68	0.72	0.65	1.86	1.72	0.47	0.42
1334	1.91	1.74	1.08	1.03	1.48	1.13	1.85	1.89	1.02	1.12	0.62	0.69	0.85	0.84	0.78	0.83	1.52	1.43	NA	NA	0.8	0.8	0.52	0.53	2.08	2.22	0.56	0.66
1335	1.64	1.61	1.01	0.98	1.4	1.33	2.34	2.3	1.01	1.16	0.69	0.6	0.75	0.76	0.86	0.83	1.49	1.46	NA	NA	0.89	0.99	0.76	0.79	2.06	1.96	0.71	0.7
1336	2.21	2.31	0.73	0.75	1.27	1.21	2.06	2.09	1.42	1.48	0.95	0.96	0.73	0.7	0.64	0.74	1.51	1.58	NA	NA	0.8	0.73	0.66	0.63	2.3	2.41	0.91	0.83
1337	2.08	2.17	1.07	1.12	0.92	0.95	2.36	2.31	1.38	1.26	0.69	0.74	0.7	0.66	0.74	0.67	1.25	1.23	NA	NA	0.85	0.93	0.84	0.9	1.93	1.89	1.12	1.23
