# Kairaitis - Pagegiai - QURO - ITRDB LITH039
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22302
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22302.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith039-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; lith039-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith039.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/lith039.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2017-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2017-02-17
#--------------------
# Title
#   Study_Name: Kairaitis - Pagegiai - QURO - ITRDB LITH039
#--------------------
# Investigators
#   Investigators: Kairaitis, J.; Sohar, K.; Vitas, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Kristina Sohar, Adomas Vitas, Alar Läänelaid
#   Journal_Name: Dendrochronologia
#   Published_Title: Sapwood estimates of pedunculate oak (Quercus robur L.) in eastern Baltic
#   Published_Date_or_Year: 2012
#   Volume: 30
#   Pages: 49-56
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2011.08.001
#   Full_Citation: None
#   Abstract: Pedunculate oak (Quercus robur L.) is one of the widely used and dendrochronologically investigated species in Europe. Still, it is a problematical dating object if its outermost section is missing partly or totally. Thus, we need sapwood estimation of living trees. As sapwood amount varies geographically, numbers of sapwood rings have been published for different regions in Europe but no such estimation has been done for the Baltic States yet. Therefore, this paper deals with the estimation of pedunculate oak sapwood growing in the eastern Baltic region, i.e. in Finland, Estonia, Latvia, and Lithuania.# # In total, 668 oak core samples of living trees from 43 stands were investigated. Ring widths were measured and the number of sapwood rings was determined according to two criteria: difference of colour and absence of tyloses in earlywood vessels. The samples were divided into two sets, according to the tH-values between site chronologies and the major geobotanical sub-provinces. Thus, the nine Finnish and western Estonian sites were attributed to the western region and the 34 eastern Estonian, Latvian and Lithuanian sites to the eastern region.# # As the result of a statistical analysis, we explain that the number of oak sapwood rings ranges from 4.09 to 20.85 and 6.45 to 18.02 within 95% confidence limits in the western and eastern regions, respectively. For the three Baltic countries and southern Finland in general, we recommend to consider a sapwood estimate of 6.18-18.71 rings. Regarding earlier studies, the general European trend of decreasing sapwood ring number towards the east was confirmed. A geographical pattern of eastward decrease of the median sapwood ring number was noticed in the Baltics as well. The chronology based upon 668 samples of living oak trees from all sites covered the period of 1631-2008.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pagegiai
#   Location: Lithuania
#   Northernmost_Latitude: 55.19
#   Southernmost_Latitude: 55.19
#   Easternmost_Longitude: 21.89
#   Westernmost_Longitude: 21.89
#   Elevation_m: 17
#--------------------
# Data_Collection
#   Collection_Name: LITH039
#   First_Year: 1827
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PAGEGI01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAGEGI25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAGEGI25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PAGEGI01_raw	PAGEGI02_raw	PAGEGI05_raw	PAGEGI06_raw	PAGEGI08_raw	PAGEGI10_raw	PAGEGI11_raw	PAGEGI12_raw	PAGEGI13_raw	PAGEGI14_raw	PAGEGI19_raw	PAGEGI20_raw	PAGEGI22_raw	PAGEGI23_raw	PAGEGI24_raw	PAGEGI25_raw
1893	1.55	2.34	2.73	1.63	1.47	3.9	1.48	3.22	2.09	1.46	1.8	2.55	1.93	1.67	2.15	1.3
1894	1.93	1.99	3.36	1.75	1.47	2.87	1.74	3.74	2.98	1.59	2.07	2.6	1.81	1.62	2.14	1.36
1895	1.49	1.62	3.76	2.79	2.3	3.58	1.45	3.65	3.08	1.54	1.61	2.76	1.74	1.81	1.85	1.23
1896	1.38	1.71	4.35	3.91	2.49	4.29	1.85	3.6	2.02	2.15	1.52	2.61	1.41	2.19	1.75	1.44
1897	1.5	1.9	4.22	2.31	2.31	5.5	1.89	4.46	2.1	1.79	1.51	3	1.62	2.08	1.64	1.12
1898	1.44	2.47	3.95	4.09	1.99	4.79	1.95	3.42	3.33	1.8	2.12	2.51	1.77	2.06	1.96	0.9
1899	1.41	2.81	3.52	2.55	1.57	3.48	1.7	2.15	2.12	1.65	1.73	2.05	1.62	2.09	1.26	1.1
1900	1.67	2.21	3.65	2.25	1.78	3.5	1.7	2.42	2.22	1.31	2.8	1.91	1.28	1.88	1.05	1.2
1901	1.86	2.47	3.92	2.62	2.29	4.15	1.85	3.3	2.13	1.94	2.4	3.29	1.74	2.58	1.83	1.44
1902	1.65	2.94	3.1	1.56	1.52	4.03	1.55	2.42	1.56	1.62	1.74	1.88	1.53	2	1.82	1.03
1903	1.75	3.38	3.29	1.64	1.76	3.89	1.96	3.1	1.99	1.41	2.17	2.43	2.35	1.97	1.53	1.24
1904	1.98	3.17	3.03	1.7	1.43	3.36	1.44	2.5	2.41	2.23	2.06	1.94	1.75	1.83	1.63	1.69
1905	1.91	3.89	3.39	2.56	1.44	3.65	1.55	2.75	2.93	1.67	3.04	2.1	2	1.4	1.72	1.81
1906	2.45	4.26	3.3	2.44	1.11	2.65	1.75	3.64	2.8	3.22	2.21	2.52	2.13	1.22	2.03	1.93
1907	2.29	3.49	2.6	2.26	0.98	2.59	1.52	2.92	2.64	2.71	1.74	1.71	1.77	1.02	1.76	1.46
1908	2.27	4.49	2.11	2.9	1.21	3.29	1.4	3.08	2.66	2.43	2.94	1.6	1.83	1.04	1.43	1.85
1909	1.98	3.81	0.96	2.22	0.71	3.42	1.06	3.03	3.2	1.97	2.65	1.53	1.62	0.89	1.39	1.59
1910	2.31	3.91	0.95	1.73	0.75	4.02	1.58	2.87	2.83	2.01	3.31	1.5	1.6	0.71	1.21	1.54
1911	2.06	2.95	1.81	2.58	1.04	3.4	1.2	2.62	3.06	2.55	3.03	1.52	1.61	1.38	1.09	1.84
1912	1.73	2.74	2.08	1.81	1	2.92	1.87	1.99	2.72	1.95	2.37	1.88	1.75	1.35	0.99	1.72
1913	2.42	4.89	2.9	2.22	1.46	3.48	1.83	3.03	3.41	2.21	2.02	2.38	1.86	1.92	1.24	2.21
1914	1.2	2.22	2.97	2.62	1.06	2.44	1.42	1.28	2	1.85	2.18	1.3	1.46	2.21	0.96	1.68
1915	1.42	2.4	2.73	2.2	1.06	2.26	1.56	1.38	2.33	1.79	2.24	1.73	1.27	2.41	0.87	1.34
1916	1.96	2.27	1.71	2.24	0.59	2.12	2.08	1.95	3.44	2.44	1.72	1.9	2.04	1.99	1.21	1.8
1917	1.72	2.4	3.51	3.05	1.69	2.21	1.73	1.5	3.43	2.37	2.32	1.39	1.21	2.45	1.2	1.22
1918	1.56	2.48	2.53	2.61	1.47	2.16	1.57	1.38	2.81	1.45	2.13	1.74	1.01	1.58	1.23	1.1
1919	1.47	2.8	1.77	2.31	1.19	2.57	1.75	1.67	2.7	2.21	2.52	2.11	0.89	1.54	1.07	1.34
1920	1.82	3.1	2.21	1.84	0.8	2.31	1.43	1.44	2.4	2.65	2.19	1.76	0.85	1.42	1.15	1.64
1921	1.76	2.54	1.95	2.4	1.17	2.54	1.82	1.36	2.59	2.83	2.51	2.02	0.88	1.53	0.94	1.5
1922	1.31	2.79	2.54	3.43	1	2.48	2.15	1.53	2.73	2.77	2.15	1.86	1.04	1.62	1.09	1.39
1923	0.79	2.02	1.16	2.06	0.69	2.04	1.53	1.12	1.89	1.71	1.74	1.44	0.89	1.19	0.88	1.14
1924	1.18	2.14	1.6	2.99	1.19	2.63	1.47	1.55	2.19	1.59	1.83	1.79	0.72	1.51	0.9	1.22
1925	1.31	1.94	3.09	2.03	1.21	2.81	0.97	1.48	1.85	1.55	1.52	2.04	0.84	0.87	0.94	1.26
1926	1.48	2	3.73	1.89	1.43	2.38	1.62	1.25	2.07	2.59	1.76	1.74	0.78	1.16	0.97	1.4
1927	1.57	2.02	2.44	2.73	1.35	2.72	1.68	1.38	1.79	2.39	1.71	1.45	0.78	1.7	1.15	1.26
1928	1.23	1.59	1.49	2.33	0.98	1.96	1.05	0.95	2.1	1.52	1.13	1.11	0.71	1.1	1	0.76
1929	1.15	2.19	1.97	2.1	1.19	2.07	1.25	1.68	2.53	2.48	1.26	1.67	0.72	1.43	1.27	0.91
1930	0.86	2.62	1.69	1.91	0.99	2.59	1.34	1.43	2.19	3.07	1.62	1.81	0.83	0.92	1.01	1.24
1931	1.04	2.59	1.84	1.64	0.94	2.23	1.2	1.18	2.07	2.69	1.89	1.69	0.81	0.86	1.08	1.09
1932	1.31	2.37	2.52	1.42	1.25	1.85	1.05	1.46	1.36	2.23	1.32	1.35	0.79	0.78	0.96	0.86
1933	1.32	2.42	2.29	1.34	1.1	1.33	1.16	1.29	1.5	2.25	1.16	1.38	0.82	0.91	0.86	0.66
1934	1.28	2.57	2.47	1.15	1.22	1.66	0.85	1.22	1.67	2.44	1.21	1.58	0.66	0.95	0.97	0.86
1935	0.86	2.69	2.44	3.41	1.45	2.54	1.26	1.87	2.53	2.42	1.3	1.6	0.93	1.05	1.32	1.02
1936	1.22	3.1	2.32	3.18	1.36	2.12	1.19	1.57	1.58	2.02	1.51	1.82	0.85	0.91	1.43	0.99
1937	1.04	3.91	2.18	3.1	1.38	1.53	1.39	1.33	2.17	2.1	1.24	1.58	0.91	0.87	1.14	0.81
1938	1.19	3.42	2.09	2.17	1.29	1.96	1.6	1.65	1.99	2.91	1.27	1.71	1.09	1.45	1.21	1.08
1939	1.01	2.64	2.81	2.39	1.59	1.64	1.68	1.43	1.56	3.56	1.12	1.42	0.75	2.56	1.44	0.76
1940	1.06	1.36	1.93	1.48	0.81	1.44	0.75	0.83	0.99	1.71	0.98	1.06	0.6	1.73	1.34	0.54
1941	1.26	1.82	2.64	1.6	1.18	1.68	1.27	1.48	1.95	2.76	1.02	1.79	0.88	2.74	1.65	1.01
1942	0.82	2.45	2.84	2.5	1.51	1.76	1.33	2.35	3.64	4.83	1.36	3.01	0.9	2.27	2.05	1.42
1943	0.64	2.95	2.61	1.92	1.53	1.66	1.41	2.78	2.94	5.36	1.55	1.98	0.94	2.34	2.02	1.25
1944	0.74	2.61	2.65	1.97	1.82	1.99	1.7	2.92	2.59	4.65	1.7	2.89	1.04	3.38	2.82	1.32
1945	0.83	3.94	2.64	1.67	2.29	2.55	1.44	3.36	4.04	5.08	1.77	2.91	1.25	4.16	2.81	1.33
1946	0.91	3.91	2.43	2.02	2.47	2.85	1.47	3.97	3.27	3.59	1.52	3.86	0.95	3.66	4.02	1.09
1947	0.83	2.85	2.02	1.83	2.08	1.93	1.41	4.54	2.62	1.91	1.01	2.76	1.1	2.61	3.77	1
1948	0.81	4.18	2.61	1.45	2.3	1.9	1.67	4.7	2.77	2.46	1.53	3.47	1.35	2.8	3.25	0.93
1949	1.19	5.4	2.27	1.95	2.1	2.87	2.39	4.51	4.38	4.08	1.54	3.75	2.39	2.78	3.83	1.08
1950	1.02	3.73	1.36	1.33	1.52	2.9	2.07	3.04	4.97	2.91	1.47	2.06	2.1	1.82	2.85	1.06
1951	1	2.87	1.3	1.12	1.03	2.25	2.05	2.24	3.05	3.63	1.74	2.02	1.51	1.71	2.28	0.94
1952	1.02	2.02	1.2	0.91	0.86	1.68	1.65	1.61	2.09	2.46	1.19	2.03	0.96	1.19	1.06	0.81
1953	1.19	3.34	1.63	1.25	1.44	2.3	2.04	2.21	2.46	3.55	1.49	2.76	1.25	1.94	2.07	1.05
1954	1.19	2.23	1.7	1.52	1.27	2.4	1.64	2.07	2.84	2.46	1.41	1.79	1.23	1.58	1.38	1.04
1955	0.7	1.92	1.59	1.3	1.03	1.84	1.48	2.25	2.31	2.54	1.52	1.19	1.16	1.29	1.29	0.66
1956	0.87	3.11	2.13	1.77	1.43	1.05	1.37	1.88	2.73	2.04	1.33	1.25	1.1	1.53	1.6	0.84
1957	1.79	6.07	2.76	2.37	2.19	1.7	2.37	2.6	4.09	4.2	2.11	2.9	1.62	2.29	2.25	1.08
1958	1.42	4.66	2.24	1.83	2.28	1.77	1.9	2.78	3.35	4.4	1.55	3.42	1.46	2.15	1.87	1.11
1959	1.35	3.91	2.61	1.7	2.03	2.06	1.92	2.79	2.87	2.68	1.6	2.72	1.11	2.25	2.03	0.86
1960	1.06	3.46	1.85	1.12	1.85	1.62	1.32	2.52	2.16	2.69	1.5	2.04	1.05	1.68	1.1	0.97
1961	1.09	3.26	1.47	1.4	1.36	1.91	1.55	2.48	2.33	2.03	1.39	2.41	1.05	1.62	1.29	1.04
1962	1.49	3.52	1.93	1.22	1.96	1.69	1.67	2.6	2.56	3	1.67	1.96	1.06	1.77	1.58	1.15
1963	1.08	3.07	2.31	1.7	2.43	1.87	1.72	3.22	2.47	2.84	1.94	2.08	1.04	2.12	1.75	1.34
1964	0.98	2.56	1.34	1.73	1.29	2.18	1.73	2.29	2.67	2.32	1.71	2.17	1	1.19	1.72	1.12
1965	1.5	1.54	0.93	1.03	1.1	1.84	1.46	2.18	3.1	1.94	1.07	1.01	0.91	0.74	1.57	0.7
1966	1.51	2.71	1.57	1.42	1.48	1.62	1.52	2.2	2.44	2.7	1.47	1.41	0.89	0.78	2.46	0.9
1967	1.6	2.45	1.79	1.19	1.31	1.45	1.35	2.32	2.59	1.94	0.82	1.93	0.85	1.35	2	0.86
1968	1.4	2.47	1.69	1.18	1.37	1.21	1.62	2.65	3.23	2.64	1.2	1.42	0.86	1.2	3.11	1.04
1969	0.98	2	1.94	1.03	1.75	0.67	1.38	1.71	1.92	2.12	0.85	1.32	0.81	1.42	2.45	0.68
1970	1.39	2.11	2.11	1.39	1.53	0.66	1.11	1.75	1.77	1.53	0.85	2.03	0.71	1.34	2.79	0.59
1971	1.37	2.27	1.63	1.62	1.08	0.62	1.71	1.95	2.09	2.59	0.69	1.96	1.03	1.49	2.72	0.81
