# Fischer - Nordrhein-Westfalen/Oberbergisches drl04 - QUPE - ITRDB GERM202
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16736
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16736.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ202-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ202-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ202.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ202.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Fischer - Nordrhein-Westfalen/Oberbergisches drl04 - QUPE - ITRDB GERM202
#--------------------
# Investigators
#   Investigators: Fischer, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Oberbergisches Land drl04
#   Location: Germany
#   Northernmost_Latitude: 50.9667
#   Southernmost_Latitude: 50.9667
#   Easternmost_Longitude: 7.7167
#   Westernmost_Longitude: 7.7167
#   Elevation_m: 260
#--------------------
# Data_Collection
#   Collection_Name: GERM202
#   First_Year: 1777
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus petraea (Matt.) Liebl. = Quercus sessiliflora Salisb.
#   Common_Name: durmast oak
#   Tree_Species_Code: QUPE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drl0401m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0401m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0402m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0402m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0403m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0403m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0404m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0404m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0405m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0405m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0406m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0406m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0407m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0407m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0408m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0408m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0409m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0409m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0410m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0410m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0411m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0411m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0412m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0412m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drl0401m_raw	drl0402m_raw	drl0403m_raw	drl0404m_raw	drl0405m_raw	drl0406m_raw	drl0407m_raw	drl0408m_raw	drl0409m_raw	drl0410m_raw	drl0411m_raw	drl0412m_raw
1908	1.23	1.24	1.4	1.22	1.26	0.92	1.18	1.12	0.84	2.26	1.68	2.98
1909	0.82	1.09	0.8	1.14	0.61	0.53	0.88	0.66	0.52	2.19	1.47	2.33
1910	0.78	0.96	0.56	1.02	0.89	0.71	1.01	0.74	0.67	2.19	1.54	2.31
1911	1.53	1.68	1.48	1.4	1.78	1.5	1.73	1.83	1.47	2.65	2.08	3.12
1912	2.51	2.12	1.61	1.3	2.8	1.8	2.4	1.85	1.9	2.16	2.3	2.98
1913	1.99	1.77	1.57	1.11	2.06	1.83	1.52	1	1.77	2.62	2.14	2.2
1914	2.9	2.28	2.73	1.59	2.74	2.38	2.01	2.4	1.87	3.42	2.5	3.22
1915	1.92	1.51	1.62	1.1	2.2	2.2	2.48	1.36	1.55	1.88	1.64	2.16
1916	2.8	1.98	2.42	1.86	3.04	2.3	2.86	1.71	2.07	3.15	2.3	2.58
1917	2.31	1.48	1.74	1.4	2.94	2.69	2.74	1.62	1.69	2.47	2.76	2.49
1918	1.66	1.08	0.91	1.25	1.42	1.22	1.6	0.82	0.98	2.24	1.56	2.12
1919	0.81	0.83	0.84	0.88	0.72	0.68	0.98	0.59	0.59	1.87	1.24	1.6
1920	2.19	1.47	1.37	1.33	1.97	1.91	2.18	1.36	1.3	2.14	1.86	2.33
1921	1.85	1.68	1.81	1.4	1.95	1.86	2.22	1.54	1.84	1.94	1.54	2.03
1922	1.63	1.38	1.24	0.96	1.28	1.98	1.85	0.71	1.18	1.37	1.11	1.56
1923	1.24	1.32	1.13	1.35	1.46	1.74	1.99	1.2	1.42	1.8	1.18	0.78
1924	1.13	1.11	1.02	1.72	1.42	1.41	2.18	0.95	1.04	1.4	1.24	0.98
1925	0.84	0.94	0.92	1.18	1.08	1.2	1.64	0.96	0.58	0.9	0.94	0.72
1926	1.01	1.36	1.06	1.33	1.4	2.12	2.06	1.26	0.88	1.78	1.06	1.08
1927	1.44	1.78	1.32	1.74	1.68	2.24	2.96	1.66	1.14	2.75	1.98	1.58
1928	1.12	0.9	0.78	1.44	1.4	1.13	1.96	1.17	0.61	1.5	1.32	1.19
1929	1.46	1.1	1.09	1.3	1.8	1.94	1.9	0.9	1.59	1.7	1.85	1.55
1930	1.4	1.08	1	1.15	1.66	1.65	1.81	1.12	1.4	1.6	1.15	1.62
1931	2.69	1.29	1.46	1.93	2.2	2.16	2.66	1.38	1.96	2.65	2.42	2.33
1932	3.25	1.85	2.24	2.2	3.39	2.56	3.46	1.78	2.33	2.33	1.44	2.25
1933	3.61	2.06	2.04	1.56	3.66	2.96	3.88	1.66	2.6	2.11	1.6	2.46
1934	2.6	1.56	1.74	1.59	3.64	2.12	3.14	1.36	1.84	1.5	1.69	1.78
1935	2.28	2.02	1.66	1.36	2.88	1.98	3.23	1.36	1.82	2.11	1.48	1.68
1936	2.24	2.46	1.41	1.66	2.76	2.12	3.44	1.62	1.76	1.83	1.64	1.66
1937	1.36	2.36	1.79	1.39	1.52	1.58	2.46	1.15	1.88	1.22	1.28	1.54
1938	1.01	1.99	1.15	1.35	1.05	1.28	2.34	1.1	1.35	1.36	1.47	1.33
1939	0.73	0.74	0.78	0.85	0.42	0.79	1.24	0.56	0.81	0.68	1.04	1.1
1940	0.61	0.64	0.42	0.74	0.63	0.68	1.24	0.62	1.07	0.84	0.91	0.68
1941	0.95	1.4	0.54	0.85	1.13	1.48	1.88	0.84	1.12	1.08	0.85	0.99
1942	0.58	0.9	0.57	0.62	0.65	0.88	1.58	0.51	0.71	0.67	1.18	0.6
1943	0.77	1.43	0.61	0.96	0.94	0.8	1.7	0.71	0.9	1.2	1.38	0.68
1944	1.17	1.36	0.68	1.48	1.28	2.04	2.58	0.87	1.86	1.88	2.22	1.26
1945	1.25	1.56	1.02	1.76	1.98	2.58	2.94	1	2.64	1.74	1.8	1.16
1946	1.83	1.83	1.04	1.65	1.96	2.15	3.51	1.42	2.44	1.16	1.73	1.26
1947	1.38	1.3	0.74	1.11	1.22	1.16	2.38	0.71	1.09	1.13	1.28	0.95
1948	1.2	1.28	1.32	1.28	1.28	2.13	2.66	0.96	1.53	1.28	1.43	1.18
1949	1.8	2.4	2.48	2.41	2.16	2.07	4.2	1.38	2.74	2.34	2.53	1.8
1950	1.56	2.15	2.08	1.86	1.77	1.69	3.34	1.22	1.83	1.7	1.3	1.77
1951	1.58	2.18	2.18	2.5	2.06	2.48	3.14	1.42	2.06	2.47	1.73	1.76
1952	1.6	2.54	2.19	2.27	2.18	2.26	3.78	1.72	2.4	2.33	2.09	1.67
1953	1.34	2.78	1.88	2.43	1.68	1.99	3.22	1.44	1.66	2.36	2	1.6
1954	1.27	2.57	1.5	1.74	1.13	1.23	1.95	1.3	1.41	1.56	1.8	1.36
1955	1.46	2	1.69	1.66	1	0.89	2.06	1.17	1.26	1.44	2.02	1.12
1956	0.54	0.75	0.82	0.76	0.54	0.52	0.84	0.41	0.71	0.92	1.44	0.92
1957	0.84	0.79	0.66	0.73	0.44	0.46	0.97	0.47	0.65	0.87	1.1	0.78
1958	0.72	0.9	0.72	0.82	0.5	0.43	0.98	0.46	0.88	0.78	1.41	0.69
1959	0.48	0.6	0.54	0.57	0.36	0.26	0.77	0.45	0.56	0.61	0.84	0.58
1960	0.6	1.37	0.86	0.87	0.9	0.43	1.61	0.66	1.01	0.98	1.35	0.95
1961	0.88	1.35	1.3	0.91	1.07	0.54	1.42	0.84	1.38	0.95	1.34	1.26
1962	1.67	1.44	1.77	1.34	1.47	1.2	1.8	1.24	1.59	1.46	2.28	1.61
1963	1.28	1.58	1.66	1.36	1.34	1.23	1.62	0.98	1.54	0.97	1.67	1.76
1964	1.17	1.24	1.78	1.34	1.23	1.33	2.12	0.96	1.34	1.07	1.8	1.42
1965	1.04	1.44	1.54	1.6	1.25	1.49	2.41	0.83	1.58	1.16	1.87	1.59
1966	1.14	1.19	1.42	1.73	1.16	1.47	2.16	1.36	1.49	1.36	1.83	1.52
1967	1.52	1.86	2.84	2.06	1.7	1.36	2.54	1.86	2.14	1.44	2.22	1.7
1968	1.29	1.76	1.9	1.96	1.22	1.58	2.28	1.24	2	1.44	1.53	1.48
1969	1.34	1.92	2.26	1.64	1.72	1.64	2.52	1.3	1.95	1.67	1.78	1.6
1970	1.66	2.42	2.24	2.22	2.4	2.5	3.12	1.34	2.25	1.74	1.77	2.14
1971	1.84	2.22	2.81	2.58	2.08	2.05	3.18	1.49	2.9	1.56	1.62	1.76
1972	1.44	2.53	2.24	1.89	1.56	1.29	3.08	1.32	1.8	1.52	1.78	1.8
1973	1.24	1.12	1.62	1.38	1.16	1.14	2.26	1	1.55	1.13	1.06	1.62
1974	1.03	1.72	1.12	0.98	1.19	1.08	1.82	0.94	1.35	1.04	1.06	1.05
1975	1.28	2.14	1.48	1.36	1.34	1.16	2.23	1.13	1.56	1.28	1.2	1.38
1976	1.28	1.82	1.28	1.22	1.24	1.05	2.24	0.86	1.24	1	0.99	1.24
1977	1.26	1.76	1.12	1.32	1.38	1.18	2.44	0.78	1.08	1.44	1.04	1.54
1978	0.77	0.95	0.8	1.5	1.46	1.29	1.82	0.72	1.53	1.02	1.26	1.52
1979	0.72	0.9	0.74	1.74	0.9	0.58	1.59	0.79	0.88	0.86	1.52	1.13
1980	0.77	0.66	0.73	1.27	0.6	0.34	0.86	0.56	0.62	0.7	1.02	0.8
1981	1.13	0.98	0.65	1.52	1.23	0.52	1.88	0.6	1.32	1.14	1.57	1.57
1982	2.01	1.7	1.76	2.46	1.68	0.79	2.64	1.38	2.06	1.58	1.44	2.4
1983	1.65	1.66	1.39	1.23	1.37	1	2.02	1.17	0.91	0.98	0.99	1.54
1984	1.82	2.26	1.63	1.42	1.6	1.02	2.36	1.15	1.34	1.52	1.18	1.68
1985	1.81	2.12	1.34	1.45	1.85	1.04	2.07	1.06	1.22	1.42	1.24	1.69
1986	1.64	1.98	1.62	1.74	1.66	0.83	2.02	1.24	1.86	1.26	1.16	1.36
1987	1.3	2.8	1.64	1.49	1.34	0.79	1.89	1.08	1.23	1.64	1.22	1.51
1988	0.86	1.82	1.34	1.62	1.72	0.39	1.42	1.04	1.27	1.28	0.96	1.54
1989	0.94	1.11	1.23	1.31	1.35	0.54	1.49	0.86	1.14	1.34	1.02	1.24
1990	1.8	1.56	1.8	1.72	1.82	0.69	1.9	0.92	1.64	1.67	1.1	1.63
1991	1.82	1.8	1.42	1.24	1.64	0.74	1.73	0.82	1.28	1.34	1.14	1.47
1992	2	2	1.78	1.38	2.04	0.84	2.4	0.88	1.74	1.48	1.12	1.6
1993	1.98	1.59	2.1	1	1.8	0.75	1.95	0.8	1.46	1.19	0.82	1.4
1994	2.02	2.06	2.36	1.5	2.15	1.06	2.42	1.15	1.9	1.82	1.28	1.48
1995	1.63	2.05	1.89	1.52	1.58	0.96	1.91	1	1.69	1.52	1.32	1.14
1996	1.6	1.15	0.76	0.82	1.25	0.7	1.25	0.62	1	0.92	0.86	0.78
1997	1.58	1.52	1.41	0.92	1.3	0.82	1.44	0.8	1.42	1.25	1.18	1.16
1998	2.48	1.91	2.28	0.96	1.56	0.78	2.2	0.74	1.47	1.2	1.16	1.18
1999	2.24	1.55	1.8	0.76	1.6	0.6	1.78	0.7	1.24	1.14	0.9	1.18
2000	2.32	2.36	2.34	0.92	1.3	0.87	2.28	1.07	1.28	1.4	1.16	1.2
2001	1.94	2.67	3.04	1.04	1.86	1	2.4	1.33	1.84	1.66	1.14	1.4
2002	1.72	1.98	2.16	0.86	1.56	0.74	1.77	1.06	1.5	1.53	1.06	1.28
2003	1.58	2.17	2.8	0.72	1.16	0.63	1.84	1.1	1.22	1.19	1.08	1.12
2004	1.93	2.07	2.9	1	1.45	0.82	2.29	1.12	1.5	1.37	1.24	1.36
2005	1.56	1.68	1.99	0.9	1.47	0.6	1.82	1.04	1.62	1.03	0.96	1.04
