# Strumia - Kammersteinhuette - PINI - ITRDB AUST110
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5057
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5057.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust110l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust110l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Strumia - Kammersteinhuette - PINI - ITRDB AUST110
#--------------------
# Investigators
#   Investigators: Strumia, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kammersteinhuette
#   Location: Austria
#   Northernmost_Latitude: 48.12
#   Southernmost_Latitude: 48.12
#   Easternmost_Longitude: 16.25
#   Westernmost_Longitude: 16.25
#   Elevation_m: 582
#--------------------
# Data_Collection
#   Collection_Name: AUST110
#   First_Year: 1804
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KamPN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KamPN01a_raw	KamPN01b_raw	KamPN02a_raw	KamPN02b_raw	KamPN03a_raw	KamPN03b_raw	KamPN04a_raw	KamPN04b_raw	KamPN05a_raw	KamPN05b_raw	KamPN06a_raw	KamPN06b_raw	KamPN07a_raw	KamPN07b_raw	KamPN09a_raw	KamPN09b_raw	KamPN10a_raw	KamPN10b_raw	KamPN11a_raw	KamPN11b_raw
1855	0.45	NA	0.86	1.02	NA	0.5	0.99	NA	0.44	0.73	0.33	0.36	0.32	0.59	NA	NA	0.57	0.69	NA	NA
1856	0.44	NA	0.6	0.39	NA	0.29	0.6	1.33	0.42	0.47	0.26	0.5	0.23	0.87	NA	NA	0.81	1.03	NA	NA
1857	0.1	0.28	0.17	0.21	NA	0.18	0.24	0.28	0.11	0.28	0.09	0.11	0.07	0.21	NA	NA	0.22	0.2	NA	NA
1858	0.43	0.98	0.9	0.71	NA	0.5	0.34	0.8	0.27	0.43	0.11	0.16	0.14	0.25	NA	NA	0.57	0.64	NA	NA
1859	0.4	0.49	0.49	0.55	0.43	0.32	0.39	0.58	0.51	0.6	0.1	0.25	0.24	0.59	NA	NA	0.31	0.38	NA	NA
1860	0.26	0.69	0.78	0.83	0.61	0.73	0.7	0.73	0.31	0.41	0.13	0.18	0.24	0.36	NA	NA	0.21	0.41	NA	NA
1861	0.24	0.65	0.28	0.33	0.56	0.58	0.77	0.54	0.44	0.55	0.26	0.22	0.19	0.54	NA	NA	0.47	0.51	NA	NA
1862	0.51	0.79	1.09	0.6	0.77	0.39	0.93	0.75	0.36	0.51	0.21	0.18	0.39	0.61	NA	NA	0.43	0.6	NA	NA
1863	0.12	0.34	0.52	0.76	0.41	0.18	0.46	0.47	0.08	0.24	0.16	0.1	0.2	0.22	NA	NA	0.12	0.17	NA	NA
1864	0.37	0.73	0.28	0.54	0.46	0.73	0.98	0.6	0.38	0.45	0.19	0.26	0.41	0.49	NA	NA	0.45	0.59	NA	NA
1865	0.33	0.35	0.26	0.55	0.34	0.53	0.44	0.42	0.14	0.17	0.1	0.09	0.14	0.39	NA	NA	0.11	0.2	NA	NA
1866	0.65	0.54	0.69	0.85	0.91	1.53	0.95	0.83	0.35	0.54	0.23	0.19	0.16	0.34	NA	NA	0.25	0.47	NA	NA
1867	0.7	0.57	0.31	0.32	0.91	1.07	0.56	0.38	0.23	0.5	0.3	0.19	0.25	0.23	NA	NA	0.26	0.37	NA	NA
1868	0.34	0.22	0.29	0.43	1.07	0.56	0.47	0.47	0.23	0.34	0.17	0.07	0.14	0.13	NA	NA	0.26	0.4	NA	NA
1869	0.48	0.48	0.3	0.29	0.89	0.93	0.29	0.42	0.16	0.21	0.24	0.11	0.15	0.16	NA	0.49	0.11	0.13	NA	NA
1870	0.73	0.82	0.56	0.51	1.07	1.2	0.79	0.58	0.21	0.37	0.32	0.18	0.28	0.18	NA	0.56	0.18	0.49	0.42	0.37
1871	0.6	0.99	0.76	1	1.17	1.53	0.88	0.78	0.28	0.47	0.57	0.32	0.23	0.49	NA	0.34	0.5	0.61	0.46	0.33
1872	0.55	0.48	0.43	0.91	1.05	0.99	0.68	0.56	0.25	0.4	0.26	0.15	0.31	0.39	NA	0.77	0.29	0.39	0.56	0.22
1873	0.14	0.13	0.15	0.26	0.24	0.26	0.18	0.21	0.05	0.07	0.08	0.07	0.1	0.12	NA	0.15	0.1	0.09	0.14	0.08
1874	0.53	0.39	0.37	0.62	0.82	0.88	0.55	0.65	0.15	0.1	0.15	0.08	0.16	0.21	1.14	0.92	0.25	0.34	0.86	0.57
1875	0.39	0.28	0.66	0.44	0.48	0.92	0.48	0.57	0.25	0.16	0.18	0.06	0.24	0.2	1.79	0.32	0.11	0.24	0.36	0.33
1876	0.56	0.62	0.29	0.43	0.5	0.66	0.74	0.49	0.21	0.27	0.24	0.12	0.29	0.26	0.38	0.36	0.26	0.27	0.52	0.17
1877	0.46	0.27	0.33	0.64	0.66	1.14	0.4	0.4	0.11	0.13	0.14	0.05	0.1	0.12	0.62	0.27	0.11	0.19	0.45	0.19
1878	0.68	0.43	0.69	0.87	1.27	1.11	0.75	0.59	0.25	0.23	0.11	0.06	0.1	0.27	1.31	0.96	0.15	0.23	1.08	1.04
1879	0.53	0.41	1.05	0.9	0.92	0.74	0.61	0.48	0.49	0.25	0.22	0.14	0.29	0.39	0.38	0.37	0.28	0.32	0.29	0.29
1880	0.35	0.23	0.39	0.67	0.47	0.88	0.56	0.33	0.16	0.14	0.12	0.08	0.15	0.12	0.77	0.46	0.11	0.15	0.28	0.39
1881	0.3	0.23	0.51	0.65	0.72	0.91	0.44	0.39	0.11	0.09	0.15	0.07	0.17	0.11	0.82	0.83	0.04	0.13	0.16	0.21
1882	0.29	0.54	0.55	0.65	0.99	1	0.64	0.65	0.29	0.19	0.16	0.06	0.15	0.21	0.94	0.48	0.1	0.12	0.25	0.35
1883	0.31	0.21	0.51	0.62	0.5	0.85	0.44	0.39	0.27	0.23	0.11	0.06	0.15	0.32	0.78	0.41	0.19	0.21	0.18	0.26
1884	0.69	0.63	0.64	0.68	0.55	0.72	0.67	0.67	0.14	0.1	0.22	0.11	0.21	0.19	0.61	0.49	0.28	0.46	0.28	0.48
1885	0.35	0.43	0.38	0.44	0.61	0.66	0.41	0.44	0.18	0.18	0.21	0.1	0.14	0.12	0.45	0.35	0.25	0.38	0.15	0.13
1886	0.39	0.3	0.25	0.76	0.47	0.42	0.54	0.48	0.19	0.42	0.21	0.15	0.21	0.24	0.58	0.31	0.28	0.41	0.41	0.58
1887	0.34	0.11	0.27	0.28	0.47	0.45	0.24	0.25	0.06	0.05	0.07	0.06	0.06	0.07	0.46	0.27	0.11	0.1	0.18	0.39
1888	0.31	0.3	0.39	0.47	0.61	0.56	0.36	0.3	0.16	0.14	0.19	0.07	0.17	0.13	0.79	0.31	0.16	0.22	0.25	0.3
1889	0.18	0.19	0.2	0.23	0.26	0.24	0.09	0.16	0.1	0.11	0.13	0.03	0.09	0.04	0.36	0.29	0.09	0.11	0.16	0.2
1890	0.53	0.38	0.42	0.47	0.99	0.87	0.32	0.33	0.11	0.12	0.15	0.07	0.1	0.12	0.7	0.43	0.13	0.21	0.33	0.37
1891	0.23	0.35	0.58	0.86	0.73	1.02	0.7	0.28	0.13	0.11	0.13	0.09	0.17	0.17	0.74	0.45	0.15	0.39	0.26	0.16
1892	0.48	0.43	0.66	0.55	0.64	0.7	0.68	0.39	0.12	0.1	0.14	0.1	0.2	0.22	0.88	0.47	0.24	0.31	0.31	0.22
1893	0.24	0.33	0.18	0.2	0.31	0.35	0.17	0.27	0.11	0.06	0.1	0.04	0.12	0.11	0.44	0.42	0.12	0.16	0.15	0.17
1894	0.68	0.44	0.34	0.47	0.54	0.7	0.33	0.45	0.13	0.1	0.19	0.07	0.13	0.09	0.75	0.35	0.18	0.27	0.24	0.32
1895	0.8	0.23	0.52	0.54	0.52	0.71	0.27	0.39	0.16	0.15	0.17	0.06	0.15	0.15	0.7	0.56	0.17	0.26	0.27	0.36
1896	0.59	0.41	0.54	0.85	0.73	0.79	0.47	0.64	0.12	0.15	0.13	0.07	0.12	0.14	0.79	0.54	0.14	0.26	0.25	0.46
1897	1.08	0.39	0.66	0.92	0.96	1.03	0.68	0.68	0.13	0.2	0.36	0.08	0.09	0.15	1.23	0.96	0.19	0.18	0.38	0.52
1898	1.19	0.45	0.78	1	0.88	0.74	0.75	1	0.17	0.21	0.21	0.09	0.18	0.19	0.86	0.56	0.21	0.45	0.3	0.39
1899	0.72	0.49	0.66	0.69	0.69	0.26	0.76	0.73	0.14	0.16	0.26	0.18	0.21	0.21	0.85	0.41	0.27	0.45	0.25	0.33
1900	0.28	0.28	0.24	0.34	0.32	0.36	0.15	0.23	0.08	0.08	0.13	0.08	0.06	0.05	0.49	0.27	0.11	0.18	0.11	0.11
1901	0.26	0.24	0.29	0.13	0.21	0.15	0.18	0.21	0.07	0.09	0.12	0.08	0.09	0.09	0.28	0.19	0.08	0.21	0.11	0.12
1902	0.5	0.71	0.75	0.56	0.86	0.75	0.58	0.66	0.23	0.34	0.26	0.15	0.1	0.15	0.78	0.32	0.52	0.66	0.24	0.3
1903	0.63	1.37	1.06	1.17	1.11	1.11	1.05	0.97	0.16	0.43	0.28	0.15	0.18	0.39	0.77	0.94	0.77	0.7	0.66	0.5
1904	0.21	0.32	0.17	0.19	0.19	0.23	0.11	0.17	0.05	0.09	0.07	0.04	0.04	0.08	0.3	0.19	0.1	0.13	0.2	0.16
1905	0.67	0.48	0.27	0.36	0.25	0.42	0.24	0.43	0.07	0.09	0.12	0.05	0.07	0.11	0.6	0.31	0.24	0.42	0.28	0.48
1906	0.79	0.54	0.57	0.77	0.58	0.71	0.57	0.53	0.21	0.33	0.18	0.08	0.2	0.2	0.63	0.59	0.53	0.42	0.37	0.38
1907	0.73	0.32	0.42	0.25	0.62	0.41	0.26	0.18	0.15	0.18	0.28	0.05	0.13	0.11	0.65	0.3	0.19	0.27	0.42	0.39
1908	0.56	0.24	0.36	0.28	0.51	0.39	0.47	0.28	0.1	0.12	0.24	0.04	0.12	0.1	0.45	0.31	0.15	0.39	0.29	0.35
1909	0.47	0.23	0.35	0.42	0.4	0.42	0.41	0.38	0.11	0.11	0.09	0.03	0.07	0.05	0.55	0.29	0.1	0.32	0.23	0.33
1910	0.87	0.37	0.66	0.74	0.78	0.92	0.61	0.8	0.2	0.33	0.32	0.05	0.14	0.1	1.08	0.36	0.29	0.55	0.27	0.56
1911	0.88	0.31	0.35	0.53	0.41	0.57	0.33	0.46	0.08	0.12	0.27	0.05	0.11	0.07	0.65	0.29	0.14	0.28	0.14	0.22
1912	1.38	0.64	0.7	0.79	0.86	1.38	0.99	0.76	0.19	0.31	0.6	0.09	0.21	0.33	0.8	0.67	0.31	0.58	0.62	0.49
1913	1	0.51	0.84	0.87	0.96	0.83	1.14	0.67	0.2	0.2	0.26	0.07	0.14	0.26	0.84	0.63	0.18	0.25	0.36	0.38
1914	1.07	0.64	0.65	0.65	0.55	0.77	0.78	0.41	0.22	0.23	0.45	0.1	0.1	0.19	0.68	0.36	0.28	0.29	0.27	0.55
1915	0.91	0.46	0.36	0.42	0.36	0.32	0.49	0.33	0.21	0.05	0.15	0.05	0.04	0.06	0.63	0.38	0.12	0.14	0.1	0.08
1916	1.14	0.88	0.65	0.8	0.94	0.8	0.57	0.6	0.52	0.22	0.3	0.06	0.08	0.09	0.67	0.63	0.27	0.27	0.29	0.4
1917	0.22	0.19	0.18	0.14	0.1	0.12	0.08	0.1	0.09	0.09	0.13	0.04	0.05	0.05	0.21	0.08	0.07	0.14	0.14	0.12
1918	0.59	0.65	0.46	0.38	0.59	0.41	0.43	0.5	0.17	0.18	0.28	0.08	0.08	0.15	0.59	0.38	0.14	0.4	0.19	0.35
1919	0.63	0.51	0.27	0.28	0.39	0.5	0.48	0.44	0.27	0.12	0.3	0.08	0.07	0.18	0.51	0.36	0.12	0.23	0.17	0.23
1920	0.45	0.3	0.59	0.7	0.74	0.97	0.98	0.58	0.33	0.2	0.33	0.09	0.1	0.14	0.78	0.35	0.26	0.42	0.11	0.21
1921	0.18	0.16	0.11	0.13	0.18	0.26	0.11	0.12	0.05	0.04	0.12	0.04	0.02	0.04	0.25	0.24	0.04	0.06	0.09	0.11
1922	0.16	0.11	0.01	0.07	0.2	0.36	0.07	0.13	0.03	0.05	0.06	0.04	0.05	0.01	0.26	0.21	0.04	0.06	0.06	0.06
1923	0.33	0.16	0.06	0.12	0.26	0.43	0.1	0.16	0.06	0.12	0.16	0.05	0.05	0.04	0.57	0.3	0.05	0.08	0.24	0.22
1924	0.3	0.15	0.05	0.12	0.36	0.4	0.08	0.16	0.04	0.07	0.09	0.04	0.03	0.04	0.47	0.11	0.06	0.09	0.06	0.11
1925	0.85	0.39	0.13	0.56	0.56	0.79	0.3	0.32	0.03	0.04	0.13	0.03	0.05	0.04	0.89	0.25	0.04	0.07	0.22	0.17
1926	0.76	0.51	0.1	0.58	0.73	0.65	0.32	0.28	0.08	0.11	0.25	0.05	0.04	0.08	1.13	0.5	0.12	0.15	0.38	0.41
1927	0.3	0.47	0.07	0.27	0.4	0.28	0.19	0.14	0.06	0.05	0.37	0.05	0.05	0.07	0.54	0.33	0.14	0.13	0.31	0.36
1928	0.11	0.17	0.04	0.1	0.16	0.11	0.08	0.09	0.03	0.04	0.12	0.03	0.04	0.06	0.24	0.11	0.05	0.05	0.1	0.11
1929	0.18	0.26	0.06	0.14	0.34	0.29	0.12	0.13	0.09	0.11	0.14	0.03	0.02	0.05	0.31	0.18	0.04	0.04	0.1	0.06
1930	0.08	0.08	0.03	0.07	0.15	0.12	0.16	0.08	0.06	0.06	0.06	0.04	0.03	0.05	0.17	0.07	0.05	0.04	0.09	0.1
1931	0.41	0.43	0.18	0.36	0.42	0.5	0.65	0.26	0.03	0.04	0.33	0.04	0.04	0.08	0.5	0.3	0.14	0.29	0.14	0.18
1932	0.66	0.28	0.25	0.36	0.36	0.56	0.53	0.21	0.04	0.1	0.39	0.06	0.03	0.07	0.4	0.24	0.21	0.32	0.05	0.13
1933	0.23	0.11	0.15	0.23	0.19	0.3	0.23	0.09	0.04	0.07	0.12	0.04	0.04	0.02	0.31	0.14	0.11	0.14	0.06	0.12
1934	0.16	0.09	0.11	0.11	0.11	0.3	0.17	0.05	0.03	0.05	0.07	0.03	0.03	0.03	0.35	0.09	0.05	0.06	0.06	0.15
1935	0.23	0.15	0.15	0.14	0.13	0.18	0.18	0.09	0.05	0.08	0.09	0.03	0.03	0.05	0.39	0.07	0.06	0.09	0.1	0.14
1936	0.38	0.25	0.47	0.36	0.31	0.61	0.42	0.21	0.09	0.14	0.21	0.03	0.06	0.07	0.43	0.1	0.19	0.19	0.07	0.21
1937	0.45	0.33	0.54	0.29	0.32	0.71	0.53	0.28	0.05	0.1	0.2	0.03	0.09	0.1	0.7	0.24	0.21	0.21	0.28	0.85
1938	0.22	0.16	0.17	0.1	0.23	0.48	0.15	0.25	0.04	0.06	0.15	0.03	0.03	0.04	0.39	0.12	0.08	0.08	0.26	0.53
1939	0.48	0.33	0.46	0.35	0.31	0.63	0.33	0.42	0.07	0.12	0.26	0.05	0.1	0.05	0.52	0.11	0.21	0.14	0.17	0.34
1940	0.4	0.28	0.44	0.48	0.38	0.56	0.54	0.34	0.17	0.2	0.27	0.09	0.13	0.08	0.75	0.18	0.34	0.24	0.39	0.76
1941	0.35	0.47	0.53	0.43	0.48	0.69	0.51	0.46	0.06	0.11	0.44	0.1	0.13	0.06	0.49	0.21	0.32	0.2	0.47	0.58
1942	0.69	0.44	0.38	0.34	0.47	0.91	0.35	0.38	0.08	0.06	0.63	0.13	0.1	0.05	0.48	0.35	0.37	0.36	0.24	0.53
1943	0.52	0.56	0.27	0.45	0.54	0.67	0.55	0.36	0.13	0.15	0.42	0.24	0.15	0.23	0.5	0.26	0.42	0.7	0.32	0.69
1944	0.44	0.39	0.23	0.29	0.23	0.49	0.25	0.28	0.08	0.1	0.32	0.11	0.05	0.08	0.28	0.14	0.31	0.2	0.09	0.21
1945	0.11	0.21	0.01	0.1	0.14	0.19	0.1	0.17	0.03	0.05	0.13	0.04	0.04	0.04	0.3	0.07	0.1	0.07	0.08	0.1
1946	0.14	0.28	0.06	0.4	0.25	0.3	0.17	0.5	0.09	0.05	0.22	0.03	0.06	0.08	0.47	0.16	0.07	0.07	0.15	0.47
1947	0.12	0.24	0.06	0.12	0.13	0.2	0.1	0.21	0.07	0.04	0.12	NA	0.04	0.04	0.33	0.07	0.06	0.1	0.06	0.34
1948	0.17	0.26	0.1	0.12	0.12	0.3	0.11	0.39	0.04	0.04	0.1	NA	0.04	0.04	0.5	0.06	0.08	0.08	0.04	0.08
1949	0.13	0.2	0.06	0.22	0.15	0.23	0.18	0.28	0.06	0.04	0.12	NA	0.04	0.06	0.74	0.11	0.15	0.15	0.1	0.17
1950	0.11	0.08	0.05	0.13	0.09	0.19	0.09	0.14	0.04	0.03	0.09	NA	0.04	0.03	0.51	0.05	0.1	0.06	0.05	0.07
1951	0.24	0.25	0.17	0.41	0.21	0.5	0.32	0.23	0.08	0.05	0.1	NA	0.05	0.04	0.61	0.06	0.09	0.05	0.06	0.12
1952	0.24	0.24	0.06	0.21	0.09	0.18	0.12	0.1	0.08	0.07	0.08	NA	0.04	0.06	0.17	0.06	0.05	0.05	0.1	0.09
1953	0.23	0.37	0.13	0.38	0.33	0.35	0.5	0.18	0.18	0.2	0.23	NA	0.12	0.17	0.62	0.19	0.25	0.13	0.25	0.48
1954	0.27	0.22	0.09	0.35	0.33	0.46	0.59	0.11	0.11	0.08	0.16	NA	0.07	0.13	0.49	0.18	0.11	0.09	0.15	0.26
1955	0.42	0.37	0.12	0.55	0.33	0.54	1.02	0.24	0.07	0.05	0.17	NA	0.06	0.07	0.53	0.23	0.11	0.06	0.09	0.1
1956	0.08	0.08	0.05	0.18	0.07	0.14	0.21	0.13	0.04	0.02	0.1	NA	0.03	0.04	0.24	0.11	0.1	0.04	0.07	0.1
1957	0.12	0.11	0.18	0.42	0.21	0.4	0.18	0.16	0.06	0.03	0.07	NA	0.04	0.03	0.33	0.15	0.07	0.07	0.24	0.35
1958	0.34	0.4	0.49	0.6	0.27	0.46	0.58	0.55	0.12	0.07	0.15	NA	0.09	0.1	0.39	0.17	0.15	0.23	0.36	0.37
1959	0.37	0.87	0.53	0.89	0.53	0.88	0.55	0.64	0.17	0.09	0.21	NA	0.06	0.09	0.75	0.33	0.19	0.36	0.46	0.5
1960	0.29	0.6	0.48	0.57	0.18	0.45	0.32	0.42	0.1	0.08	0.1	NA	0.03	0.09	0.56	0.28	0.12	0.1	0.26	0.23
1961	0.17	0.27	0.24	0.27	0.17	0.25	0.17	0.16	0.06	0.05	0.07	NA	0.05	0.04	0.34	0.13	0.06	0.1	0.15	0.17
1962	0.16	0.15	0.16	0.13	0.11	0.19	0.09	0.1	0.08	0.05	0.05	NA	0.04	0.03	0.18	0.16	0.08	0.08	0.06	0.07
1963	0.13	0.11	0.08	0.07	0.06	0.1	0.05	0.05	0.06	0.03	0.04	NA	0.04	0.04	0.06	0.07	0.06	0.06	0.05	0.08
1964	0.12	0.15	0.14	0.1	0.13	0.21	0.07	0.1	0.09	0.06	0.05	NA	0.05	0.04	0.13	0.12	0.11	0.08	0.09	0.13
1965	0.45	0.32	0.24	0.34	0.6	0.85	0.31	0.48	0.13	0.12	0.1	NA	0.13	0.1	0.72	0.31	0.21	0.28	0.33	0.39
1966	0.71	0.55	0.22	0.66	0.64	0.71	0.5	0.77	0.09	0.05	0.07	NA	0.06	0.06	0.69	0.52	0.1	0.18	0.24	0.42
1967	0.45	0.31	0.1	0.34	0.13	0.26	0.17	0.19	0.06	0.05	0.07	NA	0.04	0.06	0.36	0.18	0.12	0.08	0.09	0.18
1968	0.19	0.09	0.09	0.11	0.09	0.13	0.07	0.15	0.04	0.03	0.04	NA	0.05	0.06	0.6	0.11	0.05	0.05	0.04	0.04
1969	0.37	0.2	0.13	0.26	0.23	0.36	0.23	0.26	0.04	0.06	0.05	NA	0.11	0.08	0.6	0.25	0.11	0.13	0.09	0.12
1970	0.47	0.32	0.29	0.53	0.29	0.6	0.56	0.58	0.13	0.1	0.15	NA	0.08	0.11	0.82	0.29	0.16	0.26	0.16	0.13
1971	0.35	0.29	0.1	0.14	0.05	0.12	0.14	0.1	0.06	0.08	0.06	NA	0.08	0.07	0.5	0.08	0.06	0.08	0.14	0.07
1972	0.44	0.45	0.23	0.43	0.32	0.66	0.57	0.26	0.15	0.12	0.06	NA	0.05	0.07	0.87	0.24	0.1	0.07	0.21	0.08
1973	0.29	0.55	0.24	0.55	0.3	0.57	0.37	0.17	0.1	0.11	0.07	NA	0.11	0.1	0.8	0.18	0.15	0.12	0.24	0.21
1974	0.15	0.28	0.11	0.25	0.15	0.27	0.16	0.11	0.06	0.04	0.04	NA	0.08	0.07	0.45	0.19	0.14	0.06	0.09	0.13
1975	0.44	0.37	0.27	0.53	0.33	0.46	0.43	0.45	0.08	0.08	0.04	NA	0.08	0.13	0.5	0.29	0.07	0.08	0.19	0.28
1976	0.05	0.06	0.04	0.06	0.04	0.04	0.05	0.06	0.03	0.02	0.04	NA	0.03	0.06	0.09	0.06	0.05	0.04	0.04	0.07
1977	0.06	0.09	0.04	0.09	0.09	0.07	0.05	0.19	0.01	0.01	0.02	NA	0.04	0.04	0.1	0.06	0.08	0.05	0.03	0.11
1978	0.15	0.19	0.08	0.13	0.08	0.15	0.18	0.26	0.05	0.03	0.07	NA	0.07	0.12	0.17	0.12	0.09	0.12	0.08	0.17
1979	0.16	0.39	0.1	0.13	0.21	0.36	0.2	0.24	0.07	0.09	0.03	NA	0.05	0.07	0.32	0.16	0.06	0.05	0.06	0.07
1980	0.14	0.15	0.09	0.06	0.11	0.21	0.12	0.1	0.05	0.05	0.01	NA	0.06	0.05	0.2	0.11	0.08	0.05	0.04	0.13
