# Vanoni - Spluegen - PCAB - ITRDB SWIT402
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33050
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33050.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit402-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit402-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit402.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit402.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-03-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-03-05
#--------------------
# Title
#   Study_Name: Vanoni - Spluegen - PCAB - ITRDB SWIT402
#--------------------
# Investigators
#   Investigators: Vanoni, M.; Frey, H.-U.; Bigler, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Reference: 
# # Vanoni M. 2012. Klimatische Einflusse auf die Wachstumsvariabilitat von Weisstanne und Fichte entlang des Weisstannen-Ausbreitungsgradienten. Master thesis. ETH Zurich, Zurich. NOAA Template Raw Measurements file added 2021-05-03.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spluegen
#   Location: Switzerland
#   Northernmost_Latitude: 46.559829
#   Southernmost_Latitude: 46.559829
#   Easternmost_Longitude: 9.35523
#   Westernmost_Longitude: 9.35523
#   Elevation_m: 1480
#--------------------
# Data_Collection
#   Collection_Name: SWIT402
#   First_Year: 1829
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SGF02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SGF16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SGF16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SGF02_raw	SGF04_raw	SGF05_raw	SGF06_raw	SGF07_raw	SGF08_raw	SGF09_raw	SGF10_raw	SGF11_raw	SGF12_raw	SGF13_raw	SGF14_raw	SGF15_raw	SGF16_raw
1891	NA	NA	NA	NA	NA	1.06	NA	NA	1.24	0.98	1.2	0.68	1.6	NA
1892	NA	NA	NA	NA	NA	1.02	NA	NA	1.53	0.88	1.56	0.71	1.73	NA
1893	NA	NA	NA	2.45	1.91	1.06	NA	NA	1.55	0.84	1.2	0.76	1.47	NA
1894	NA	NA	NA	3.22	2.23	1.33	NA	NA	1.53	0.89	1.18	0.9	1.38	NA
1895	NA	NA	NA	3.54	3.06	2.11	NA	NA	2.02	0.92	1.39	0.9	1.5	NA
1896	NA	NA	NA	3.4	2.89	1.9	NA	NA	1.52	0.85	1.48	0.92	1.3	NA
1897	NA	NA	NA	3.56	2.31	1.56	NA	NA	1.64	0.77	1.18	0.86	1.16	NA
1898	NA	NA	NA	3.25	2.1	1.14	NA	NA	1.58	0.8	1.04	0.63	1.05	NA
1899	NA	NA	NA	3.25	2.07	1.35	NA	NA	1.67	0.87	1	0.67	1.13	NA
1900	NA	NA	NA	2.53	2.15	1.16	NA	NA	1.49	0.9	1.08	0.61	1.1	NA
1901	NA	NA	NA	2.47	2.18	1.02	NA	NA	1.59	0.84	1.05	0.48	1.2	NA
1902	NA	NA	NA	2.2	2.27	0.94	NA	NA	1.52	0.64	1	0.49	1.18	NA
1903	NA	NA	NA	2.25	2.53	0.93	NA	NA	1.73	0.73	1.05	0.5	1.34	NA
1904	NA	NA	NA	2.69	2.91	0.86	NA	NA	1.91	0.79	1.18	0.59	1.45	NA
1905	NA	NA	NA	2.45	2.39	0.59	NA	NA	1.53	0.69	0.93	0.45	0.93	NA
1906	NA	NA	NA	2.23	2.2	0.64	NA	NA	1.62	0.7	0.85	0.41	1.09	NA
1907	NA	NA	NA	2.35	2.27	0.68	NA	NA	1.63	0.61	0.78	0.33	1.26	NA
1908	NA	NA	NA	2.53	2.23	0.78	NA	NA	1.91	0.79	0.9	0.41	1.34	NA
1909	NA	NA	NA	1.99	2.01	0.43	NA	NA	1.89	0.56	0.48	0.24	1.06	NA
1910	NA	NA	NA	2.17	3.11	0.9	NA	NA	1.92	0.71	0.73	0.37	1.25	NA
1911	NA	NA	NA	2.38	3.18	1.15	NA	NA	1.82	0.84	0.86	0.38	1.05	NA
1912	NA	NA	NA	2.76	2.16	0.94	NA	NA	1.45	0.73	0.6	0.32	0.6	NA
1913	NA	NA	NA	3.23	1.86	0.88	NA	NA	1.81	0.72	0.62	0.42	0.78	NA
1914	NA	NA	NA	3.97	2.14	1	NA	NA	1.93	0.66	0.58	0.54	0.94	NA
1915	NA	NA	NA	5.15	2.33	1.37	NA	NA	1.7	0.84	0.89	0.96	1.66	NA
1916	NA	NA	NA	4.85	2.52	1.49	NA	NA	1.98	0.83	1.09	1.66	1.9	NA
1917	NA	NA	NA	3.9	2.8	1.8	NA	NA	1.95	0.86	1.1	2.07	2.07	NA
1918	NA	NA	NA	3.43	3.1	1.94	NA	NA	1.96	0.75	0.93	2.47	2.28	NA
1919	NA	NA	NA	3.75	2.27	1.85	NA	NA	1.61	0.96	1.03	1.89	2.47	NA
1920	NA	NA	NA	3.66	2.47	1.81	NA	NA	1.55	0.88	1.16	1.7	2.48	NA
1921	NA	NA	NA	4.18	3.11	1.86	NA	NA	2.31	1.05	1.33	1.76	2.9	NA
1922	NA	NA	NA	2.67	2.37	1.34	NA	NA	1.96	0.93	1.06	1.35	2.93	NA
1923	NA	NA	NA	2.18	2.74	1.37	NA	NA	2.07	0.93	0.96	1.93	3.23	NA
1924	4.25	NA	NA	1.7	1.86	1.47	NA	NA	1.81	1.03	0.89	1.59	3.45	NA
1925	4.54	NA	2.81	2.06	2.16	1.88	NA	2.26	2.22	1.15	0.87	1.92	4.22	2.33
1926	3.39	NA	2.6	2.08	2.87	2.34	NA	2.88	2.16	1.34	1.1	1.84	3.54	2.46
1927	3.3	NA	2.85	2.02	2.95	3.1	NA	2.47	1.45	1.64	1.3	1.75	3.41	2.05
1928	3.13	NA	2.52	2.06	3.36	3.62	NA	2.18	1.35	1.64	1.19	1.85	3.75	1.97
1929	3.29	NA	2.62	2.15	2.57	3	NA	1.97	1.65	1.78	1.26	1.55	3.62	2
1930	3.11	NA	2.94	2.51	2.2	2.62	NA	2.34	1.7	2.13	1.29	1.7	3.64	2.27
1931	2.66	NA	2.91	2.22	2.52	1.99	NA	1.79	1.59	1.76	1.19	1.65	2.93	2.26
1932	2.77	NA	2.74	2.22	2.66	1.5	NA	2.13	1.71	1.59	1.25	1.3	2.42	2.18
1933	2.85	NA	2.73	1.81	2.43	1.13	NA	2.36	1.31	1.53	1.12	1.07	2.37	2.07
1934	3.25	NA	2.73	2.09	2.47	1.14	NA	1.95	1.61	1.77	1.19	1.12	2.55	2.11
1935	3.27	NA	2.91	2.29	2.27	0.93	NA	1.96	1.51	1.67	1.36	1.08	1.76	2.06
1936	3.31	NA	3	2.03	1.91	0.76	NA	2.16	1.55	1.61	1.1	0.99	1.57	2.05
1937	2.3	NA	3.12	2.11	2.14	0.96	NA	2.46	1.48	2.36	1.15	0.92	1.63	2.49
1938	2.72	NA	2.95	2.27	2.09	0.94	NA	2.16	1.42	1.94	0.88	0.84	1.62	2.69
1939	3.73	NA	3.36	2.91	1.82	0.96	NA	2.19	1.53	2.3	0.89	0.81	1.62	3.07
1940	4.03	NA	3.2	3.07	1.89	1.22	NA	2.39	1.71	2.45	1	0.79	1.7	3.96
1941	3.3	NA	2.94	2.16	2.11	1.21	1.03	2.13	1.24	2.31	1.02	0.74	1.42	4.5
1942	2.55	NA	3.24	2.03	1.5	0.98	0.68	2.34	1.44	2.22	0.93	0.81	1.43	5.2
1943	3.36	NA	4.29	2.76	1.52	0.98	1.13	2.55	1.8	3.04	1.13	0.84	1.68	6.07
1944	3.58	NA	3.84	2.73	1.62	1.04	1.67	2.44	1.6	2.99	1.06	0.85	1.63	5.38
1945	3.8	NA	3.84	2.61	1.75	1.54	2.48	2.39	1.54	2.74	0.91	0.93	2.05	4.99
1946	4.11	NA	5.15	3.04	1.74	1.69	3.94	2.28	1.48	2.74	0.9	0.88	1.69	3.82
1947	3.94	NA	5.27	2.52	1.6	1.24	3.33	2.26	1.27	2.29	1.04	0.91	1.92	4.26
1948	3.53	NA	4.68	1.35	1.38	1.03	2.81	1.89	1.24	1.74	0.77	0.72	1.58	3.15
1949	4.31	NA	4.83	1.7	2.36	1.81	3.26	2.07	1.36	2.29	0.78	0.75	2.16	2.63
1950	3.19	3.61	5.01	2.17	2.78	0.88	2.65	1.98	0.96	2.15	0.68	0.64	1.69	3.62
1951	3.84	3.81	4.8	3.88	3.17	1.09	4.21	1.93	0.97	2.26	0.81	0.63	1.85	3.59
1952	4.66	3.7	4.3	5.16	4.24	1.72	3.61	2.05	1.32	2.61	0.91	0.69	1.74	3.79
1953	4.03	3.35	3.55	4.29	5.28	2.06	3.43	2.06	1.04	1.42	0.81	0.66	1.96	3.48
1954	3.28	2.66	2.51	2.93	4.84	2.23	2.58	1.82	0.99	1.42	0.73	0.53	1.8	3.06
1955	3.32	3	2.65	2.89	4.47	3.01	3.3	2.37	1.23	1.83	1.01	0.67	2.24	3.78
1956	2.87	2.31	2.38	2.7	3.87	2.16	2.3	2.42	1.17	1.67	1.1	0.69	2.22	3.16
1957	2.75	2.2	2.23	2.73	4.02	3.05	2.58	2.35	1.24	1.94	0.95	0.78	2.11	2.72
1958	2.8	2.62	2.45	2.92	3.46	2.92	2.27	2.99	1.32	1.68	0.87	0.83	2.12	3.36
1959	3.39	2.32	2.48	2.81	3.09	3.2	2.37	3.13	1.64	1.92	0.92	0.95	2.47	3.7
1960	2.9	2.5	2.33	2.95	2.87	2.52	2.18	3.05	1.54	1.86	0.8	0.89	2.48	2.97
1961	2.73	2.4	2.61	2.27	2.36	2.41	2.49	2.95	1.59	1.91	0.82	0.84	2.7	2.68
1962	2.03	2.03	1.95	1.27	1.78	1.63	1.39	2.43	1.08	1.3	0.6	0.64	1.91	2.62
1963	2.65	2.33	2.42	1.89	2.31	1.36	1.58	2.84	1.2	1.41	0.74	0.59	1.94	2.5
1964	3.34	2.43	2.75	2.13	2.82	1.15	1.24	3.32	1.28	1.56	0.78	0.64	2.14	2.98
1965	2.56	2.1	2.33	1.8	2.79	1.2	0.89	2.84	1.13	1.34	0.65	0.66	1.73	2.49
1966	2.99	2.05	2.76	1.82	3.07	1.21	0.95	3.75	1.66	1.49	0.67	0.58	1.9	2.26
1967	2.88	2.06	2.59	2.08	3.38	1.37	0.87	3.81	1.43	1.52	0.68	0.74	1.79	2.43
1968	2.3	1.97	2.83	2.29	3.16	1.52	0.67	3.8	1.45	1.22	0.47	0.76	1.78	2.24
1969	2.91	2.36	3.81	2.92	5.01	1.7	0.73	3.81	1.76	1.2	0.66	0.92	2.33	2.74
1970	2.98	2.07	2.97	2.17	4.01	1.48	0.63	3.72	1.56	1.39	0.64	0.69	1.84	2.63
1971	2.31	1.89	3.15	1.9	3.76	1.32	0.53	3.88	1.47	1.11	0.57	0.64	1.68	2.34
1972	3.12	1.71	3.12	1.91	3.98	1.43	0.57	4.37	1.77	1.23	0.7	0.8	1.71	2.85
1973	3.32	2.14	3.92	2.57	4.36	1.53	0.69	3.72	1.98	1.54	0.97	0.79	1.91	2.58
1974	3.29	2.08	3.58	2.51	4.83	1.37	0.62	3.37	1.8	1.31	0.76	0.55	1.6	2.47
1975	2.47	1.78	3.18	2.52	4.39	1.39	0.53	3.1	1.63	1.27	0.6	0.73	1.59	2.18
1976	2.16	2.37	3.19	1.73	3.24	1.77	0.8	3.68	1.76	1.29	0.53	0.84	1.35	2.79
