# Hartl - Schliersee, Maroldschneid - PCAB - ITRDB DEU416
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37615
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37615.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu416-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu416.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu416.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Maroldschneid - PCAB - ITRDB DEU416
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Maroldschneid
#   Location: Germany
#   Northernmost_Latitude: 47.643
#   Southernmost_Latitude: 47.643
#   Easternmost_Longitude: 11.977
#   Westernmost_Longitude: 11.977
#   Elevation_m: 1450
#--------------------
# Data_Collection
#   Collection_Name: DEU416
#   First_Year: 1859
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSMS101C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS101C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS101O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS101O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS104C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS104C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS104O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS104O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS106C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS106C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS106O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS106O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS107C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS107C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS107O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS107O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS108C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS108C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS108O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS108O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS110C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS110C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS110O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS110O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS111C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS111C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS111O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS111O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS112C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS112C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS112O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS112O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS113C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS113C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS113O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS113O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS114C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS114C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSMS114O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSMS114O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSMS101C_raw	SSMS101O_raw	SSMS104C_raw	SSMS104O_raw	SSMS106C_raw	SSMS106O_raw	SSMS107C_raw	SSMS107O_raw	SSMS108C_raw	SSMS108O_raw	SSMS110C_raw	SSMS110O_raw	SSMS111C_raw	SSMS111O_raw	SSMS112C_raw	SSMS112O_raw	SSMS113C_raw	SSMS113O_raw	SSMS114C_raw	SSMS114O_raw
1912	0.89	0.29	1.31	1.37	1.46	0.99	1.14	1.17	0.88	0.54	0.49	0.49	1.06	0.81	1.21	0.94	1.34	0.92	1.34	0.92
1913	0.76	0.39	1.33	1.12	1.45	0.94	1.3	0.99	1.01	0.52	0.73	0.64	1.13	0.89	1.2	1.23	1.34	0.94	1.36	0.94
1914	0.67	0.24	1.57	1.31	1.45	1.09	1.53	1.19	0.96	0.58	0.49	0.84	1.23	0.73	1.17	1.2	1.12	0.82	1.3	0.86
1915	0.91	0.24	1.68	2.11	1.47	1.09	1.57	1.3	1.16	0.74	1.03	1.15	1.2	0.68	1.25	1.23	1.87	1.1	1.38	0.89
1916	0.87	0.25	2.37	2.74	1.65	1.21	1.67	1.39	1.35	0.85	1.36	1.53	1.25	0.66	1.36	1.27	1.59	1.09	1.68	1.21
1917	0.62	0.32	2.61	2.55	1.66	1.22	1.44	1.56	1.27	0.84	1.24	1.09	1.23	0.72	1.62	1.41	1.92	1.23	1.57	0.98
1918	0.64	0.37	1.95	2.01	1.28	0.78	1.41	1.2	1.3	0.94	1.21	1.26	1.08	0.74	1.26	1.15	1.37	0.96	1.43	0.93
1919	0.96	0.31	1.56	1.6	1.63	0.95	1.4	1.24	1.87	0.9	1.57	1.32	1.02	0.55	1.02	1.05	2.63	0.82	2.01	0.64
1920	1.1	0.37	1.62	1.59	2.02	0.96	1.12	1.07	2.26	0.74	1.63	1.66	0.81	0.42	0.78	1.34	3.33	0.66	1.75	0.52
1921	1.03	0.48	1.07	0.97	1.98	1.01	1.05	0.89	1.82	0.58	1.17	0.84	0.81	0.55	0.57	1.53	2.99	0.59	1.52	0.5
1922	1.43	0.77	1.32	1.43	1.91	1.27	1.13	0.83	1.65	0.65	1.98	1.02	0.72	0.48	0.43	1.62	2.55	0.7	1.31	0.45
1923	1.66	0.42	1.7	1.6	2.14	1.63	1.34	1.04	1.84	0.8	1.8	1.13	0.71	0.48	0.48	1.46	2.62	0.65	1.25	0.72
1924	1.89	0.54	2.51	1.73	2.73	1.95	1.25	0.99	1.22	0.88	1.8	1.05	0.85	0.63	0.91	1.08	2.41	0.81	0.91	0.57
1925	2.29	1.26	2.44	1.48	3.35	2.3	1.13	1.04	1.86	0.86	2.46	1.03	1.02	0.69	0.99	1.07	2.5	0.96	1.33	0.74
1926	1.94	1.65	2.11	1.31	3.13	2.01	1.38	0.89	1.73	0.92	1.69	1.09	0.99	0.63	0.68	0.92	1.76	0.84	1.19	0.63
1927	1.84	1.96	2.96	1.65	4.16	2.12	1.83	0.89	1.88	0.76	1.79	1.03	0.88	0.49	0.71	1.01	1.8	0.67	1.3	0.66
1928	1.68	1.62	2.22	1.41	3.82	1.61	1.83	0.97	2.32	0.94	1.7	1.08	0.94	0.65	0.91	1.06	2.03	0.61	1.63	0.71
1929	1.78	1.14	1.95	1.39	2.63	1.33	1.5	1.16	1.84	0.82	1.61	1.17	0.89	0.7	0.88	1.02	1.95	0.54	1.4	0.62
1930	1.61	1.25	1.51	1.22	1.58	0.95	1.33	1.11	1.76	0.77	1.55	1.09	0.71	0.4	0.77	0.75	1.32	0.42	0.57	0.31
1931	1.65	1.3	2.23	1.95	1.44	1.05	1.57	1.28	2.39	0.95	1.79	1.4	0.75	0.59	1.06	1	1.72	0.54	0.84	0.67
1932	1.59	1.11	1.97	1.63	1.97	1.15	1.69	1.22	2.22	0.87	1.78	1.4	0.83	0.68	0.97	1.02	1.5	0.51	0.94	0.84
1933	1.22	0.86	0.94	1.56	1.6	1.07	1.15	1.05	1.6	0.66	1.14	0.99	0.62	0.5	0.66	0.65	0.93	0.38	0.62	0.67
1934	1.21	0.96	1.05	1.39	1.25	1.01	1.15	1.42	1.35	0.64	1.98	1.12	0.69	0.47	0.71	0.77	0.69	0.33	0.72	0.57
1935	1.65	1.43	1.11	1.34	1.45	1.21	0.98	1.21	1.38	0.67	2.02	1.39	1.01	0.64	0.89	0.87	0.72	0.39	1.05	0.66
1936	1.56	1.48	1.26	1.41	1.33	1.05	1.28	1.29	1.32	0.55	1.57	1.22	0.94	0.61	0.86	0.88	0.69	0.4	1.01	0.72
1937	2.35	1.57	1.86	1.71	1.83	1.23	1.52	1.26	1.44	0.71	2.01	1.32	1.11	0.74	1.32	1.21	0.86	0.41	1.16	0.78
1938	1.98	1.41	1.57	1.56	1.44	1.13	1.14	1.13	1.21	0.68	1.34	0.92	1.02	0.68	1.03	1.06	0.7	0.44	1	0.81
1939	1.77	1.32	1.76	1.73	1.37	1.16	1.45	1.1	1.08	0.73	1.5	0.9	1	0.61	0.95	0.77	0.53	0.43	1.01	0.72
1940	1.83	1.61	1.33	1.46	1.48	1.45	1.36	0.96	0.91	0.74	1.65	1.07	1.25	0.76	1.13	0.81	0.62	0.47	1.19	0.9
1941	1.29	1.32	1.26	1.12	1.56	1.15	1.07	0.9	0.83	0.69	1.3	1	1.08	0.63	1.12	0.82	0.7	0.57	1.13	0.8
1942	1.49	1.19	1.23	0.93	1.52	1.01	1.09	0.91	0.83	0.74	1.82	1.08	1.12	0.63	1.1	0.96	0.67	0.43	1.22	0.89
1943	0.99	1.29	1.26	0.95	1.48	1.03	1.42	1.02	0.69	0.69	1.54	1.05	0.95	0.44	0.96	0.9	0.48	0.34	0.96	0.84
1944	1.22	1.71	1.23	1.02	1.28	0.99	1.5	1.05	0.68	0.77	1.54	1.19	0.86	0.46	1.01	0.85	0.81	0.45	0.95	0.76
1945	1.4	2.08	1.56	1.26	1.17	0.89	1.27	1.13	0.68	0.84	2.02	1.43	0.89	0.53	1.11	0.87	0.76	0.43	1.05	0.76
1946	1.24	1.71	1.53	1.23	1.24	0.85	1.37	1.29	0.76	0.98	1.84	1.5	0.78	0.55	0.98	1.15	0.81	0.42	1.14	0.79
1947	1.18	1.48	2.2	1.23	1.56	0.89	1.18	0.92	0.86	0.95	1.76	1.51	0.81	0.49	1.15	0.93	0.96	0.46	1.01	0.57
1948	0.59	0.85	0.84	0.61	0.59	0.41	0.76	0.58	0.32	0.38	0.65	0.68	0.42	0.27	0.54	0.44	0.28	0.27	0.32	0.21
1949	1.04	1.4	0.91	0.89	0.79	0.77	0.96	0.86	0.44	0.54	0.97	1.2	0.69	0.41	0.75	0.54	0.34	0.44	0.73	0.36
1950	1.01	1.32	1.1	1.11	0.81	0.94	1.26	1.06	0.7	0.56	1.13	1.14	0.86	0.5	0.81	0.98	0.73	0.58	0.65	0.54
1951	1.42	1.61	1.31	1.21	0.71	0.8	1.18	1.12	1	0.64	1.32	1.4	0.91	0.55	0.97	1.2	1.16	0.54	0.61	0.38
1952	1.38	1.39	1.45	0.92	0.66	0.58	1.23	0.98	0.73	0.47	1.26	1.19	0.83	0.59	0.87	0.86	1.05	0.48	0.59	0.47
1953	1.82	1.62	1.63	1.04	0.7	0.6	1.22	1.14	0.9	0.64	1.68	1.31	0.77	0.49	0.89	1	0.91	0.46	0.49	0.45
1954	1.26	1.25	1.06	0.82	0.57	0.42	0.95	0.85	0.62	0.5	1.08	0.92	0.48	0.35	0.83	0.74	0.7	0.35	0.39	0.22
1955	1.47	1.36	1.44	1.27	0.86	0.65	1.19	1.28	0.92	0.62	1.44	1.23	0.87	0.51	1.07	1.17	1.4	0.8	0.56	0.52
1956	1.18	1.23	1.12	1.08	0.84	0.61	0.85	0.95	0.68	0.68	1.03	1.03	0.62	0.54	0.83	0.99	0.96	0.66	0.67	0.77
1957	1.11	1.1	1.31	0.86	1.07	0.78	1.32	0.98	0.87	1.01	1.21	1.06	0.85	0.7	0.67	0.75	1.35	0.81	0.66	0.73
1958	1.23	0.92	1.46	1.05	0.87	0.64	1.09	0.96	0.59	0.77	1.28	1.04	0.78	0.65	0.67	0.86	1.29	0.65	0.76	0.76
1959	1.1	0.77	1.42	0.98	0.87	0.53	1.01	0.8	0.61	0.77	1.02	0.92	0.73	0.76	0.54	0.69	1.06	0.53	0.57	0.59
1960	0.77	0.74	0.86	0.71	0.6	0.4	0.83	0.58	0.43	0.56	0.64	0.73	0.55	0.61	0.49	0.56	0.72	0.35	0.52	0.48
1961	1	0.7	1.05	0.93	0.93	0.55	1.1	0.66	0.61	0.78	0.76	0.79	0.53	0.65	0.51	0.65	0.95	0.5	0.54	0.61
1962	1.07	0.72	1.03	0.97	0.79	0.75	0.99	0.71	0.48	0.68	1.06	1.01	0.58	0.54	0.56	0.7	1.04	0.38	0.79	0.61
1963	1.09	0.68	1.27	1.1	0.75	0.66	1.25	0.97	0.62	0.75	1.09	1.2	0.74	0.63	0.61	0.8	1.37	0.39	0.76	0.54
1964	1.03	0.72	1.39	1.09	0.67	0.6	1.11	0.94	0.66	0.88	1.26	1.06	0.63	0.59	0.63	0.84	1.53	0.46	0.57	0.57
1965	1.13	0.72	1.15	0.93	0.66	0.53	1.21	1.05	0.84	0.82	1.18	1.13	0.62	0.63	0.56	0.71	1.48	0.42	0.65	0.51
1966	1.19	0.64	1.48	1.2	0.94	0.56	1.33	1.16	1.18	0.92	1.47	1.03	0.71	0.66	0.59	0.74	1.58	0.48	0.78	0.65
1967	1.19	0.73	1.79	1.31	1.35	0.69	1.35	1.18	1.07	0.91	1.39	0.91	0.65	0.66	0.68	0.72	1.64	0.6	0.78	0.62
1968	0.98	0.71	1.28	1.27	1.14	0.52	1.33	1.11	0.77	0.78	1.19	1.12	0.66	0.58	0.45	0.57	1.39	0.47	0.62	0.64
1969	1.36	1.21	1.41	1.5	1.71	0.71	1.4	1.23	1.14	0.81	1.15	1.17	0.75	0.67	0.61	0.61	1.43	0.47	0.75	0.73
1970	1.13	0.95	1.29	1.32	1.12	0.62	1.28	1.09	0.86	0.76	1.07	1.1	0.63	0.6	0.64	0.57	1.21	0.54	0.49	0.72
1971	1.25	1.09	0.97	1.26	1.32	0.57	1.28	1.32	1.15	0.6	0.93	1.17	0.61	0.53	0.8	0.58	1.55	0.45	0.68	0.59
1972	1.28	1.11	1.12	1.19	1.11	0.62	1.29	1.3	1.1	0.79	0.95	0.91	0.69	0.59	0.93	0.68	1.28	0.55	0.68	0.57
1973	1.07	1.07	1.08	1.3	1.24	0.67	1.44	1.38	1.05	0.62	1.03	0.89	0.77	0.66	0.74	0.62	1.55	0.7	0.71	0.68
1974	0.57	0.78	0.54	0.87	0.53	0.42	0.97	0.88	0.48	0.48	0.75	0.72	0.38	0.33	0.44	0.44	0.87	0.49	0.5	0.36
1975	0.98	0.86	1.11	1.16	0.92	0.55	1.04	1.18	0.93	0.8	1.02	1.2	0.62	0.59	0.78	0.69	1.13	0.7	0.83	0.65
1976	0.35	0.39	0.56	0.64	0.59	0.32	0.58	0.59	0.34	0.31	0.64	0.66	0.4	0.39	0.45	0.39	0.75	0.34	0.32	0.28
1977	0.67	0.65	1.15	0.98	0.8	0.62	0.96	0.8	0.68	0.54	0.81	0.9	0.67	0.63	0.77	0.6	1.29	0.77	0.57	0.58
1978	0.8	0.73	1.16	1.05	1.13	0.89	1.21	1.14	0.83	0.67	0.81	1.11	0.94	0.69	0.72	0.69	1.55	0.91	0.81	0.66
1979	0.73	0.83	1.02	1.14	0.79	0.76	1.11	0.93	0.84	0.59	0.72	0.87	0.79	0.63	0.72	0.53	1.42	0.77	0.55	0.6
1980	0.75	0.67	0.74	0.88	0.71	0.87	1.02	0.84	0.59	0.39	0.76	0.9	0.59	0.43	0.63	0.47	1.48	0.82	0.87	0.76
1981	1.04	0.74	0.94	1.48	0.91	0.89	1.29	1.03	0.62	0.5	1.22	1.12	0.8	0.66	0.8	0.6	2.43	1.18	1.01	0.86
1982	0.92	1.18	1.03	1.41	1.03	0.97	1.28	0.87	0.58	0.46	1.09	1.23	0.73	0.64	0.83	0.69	2.02	1.27	1.06	0.86
1983	1.03	1.06	1.09	1.19	1.38	1.05	1.54	0.91	0.82	0.58	1.69	1.64	0.78	0.77	0.83	0.74	1.84	1.23	1.19	0.89
1984	0.7	0.71	0.86	0.96	0.81	0.82	1.06	0.46	0.59	0.5	1.05	1.03	0.53	0.52	0.64	0.62	1.15	0.92	0.79	0.62
1985	0.9	1.01	1	1.09	1.01	1.14	1.21	0.71	0.64	0.66	1.11	1	0.67	0.68	0.67	0.66	1.03	0.79	0.79	0.64
1986	0.9	0.97	1.14	0.88	0.68	0.75	1.01	0.63	0.65	0.64	1.28	1.15	0.59	0.61	0.65	0.72	0.96	0.58	0.85	0.51
1987	1.07	0.89	1.25	0.8	0.7	0.69	1.21	0.85	0.82	0.66	2.01	1.15	0.63	0.6	0.9	0.68	2.31	0.67	1.1	0.62
1988	1.71	1.66	1.93	1.16	0.91	0.88	1.8	1.04	1.09	0.88	2.96	1.63	0.83	0.7	0.76	0.8	2.94	0.63	2.29	0.84
1989	1.55	1.42	1.88	1.04	0.82	0.68	1.61	0.99	1	0.99	1.85	1.22	0.76	0.6	1.03	0.73	1.57	0.68	1.31	0.65
1990	1.26	1.04	1.3	0.82	0.72	0.67	1.12	0.82	0.88	0.74	1.31	1.05	0.61	0.52	1.02	0.58	1.15	0.61	0.81	0.45
1991	0.98	0.89	1.01	0.72	0.69	0.53	1	0.76	0.7	0.58	1.23	0.88	0.56	0.52	0.8	0.63	0.88	0.51	0.83	0.53
1992	0.83	0.83	0.86	0.6	0.45	0.41	0.77	0.59	0.49	0.55	1.02	0.82	0.34	0.33	0.66	0.48	0.54	0.32	0.52	0.29
1993	1.01	1.13	1.05	0.6	0.46	0.38	1.06	0.77	0.53	0.62	1.46	1.07	0.5	0.46	0.74	0.57	0.73	0.47	0.81	0.64
1994	0.96	1.11	0.73	0.5	0.55	0.58	0.99	0.64	0.56	0.53	1.39	0.94	0.41	0.45	0.67	0.51	0.74	0.5	0.66	0.71
1995	0.79	0.89	0.62	0.47	0.36	0.39	0.64	0.44	0.31	0.36	1.27	0.74	0.34	0.39	0.59	0.41	0.58	0.31	0.55	0.47
1996	0.56	0.93	0.51	0.39	0.35	0.4	0.68	0.46	0.3	0.39	1.24	0.89	0.3	0.4	0.52	0.33	0.55	0.36	0.41	0.37
1997	0.82	1.15	0.57	0.47	0.43	0.46	0.84	0.52	0.28	0.32	1.48	1.02	0.38	0.56	0.68	0.4	0.62	0.33	0.55	0.42
1998	0.59	0.76	0.6	0.54	0.49	0.48	0.79	0.51	0.23	0.28	1.72	1.2	0.37	0.37	0.79	0.34	1.02	0.4	0.52	0.37
1999	0.59	1.01	0.65	0.61	0.53	0.46	0.92	0.53	0.28	0.29	1.77	1.23	0.3	0.35	0.72	0.39	0.99	0.43	0.5	0.5
2000	0.69	1	0.79	0.66	0.62	0.57	0.83	0.57	0.36	0.41	1.98	1.41	0.31	0.36	0.61	0.36	1.09	0.57	0.65	0.64
2001	0.63	0.98	0.74	0.58	0.51	0.64	0.73	0.54	0.41	0.34	1.93	0.96	0.26	0.31	0.59	0.42	1.14	0.39	0.54	0.48
2002	0.6	0.81	0.85	0.61	0.54	0.56	0.7	0.47	0.47	0.61	1.89	1.01	0.3	0.38	0.61	0.4	1.01	0.42	0.66	0.61
2003	0.63	1.04	0.7	0.78	0.46	0.75	0.6	0.43	0.42	0.54	1.74	0.46	0.33	0.42	0.49	0.51	1.03	0.52	0.52	0.46
2004	0.47	0.78	0.39	0.79	0.38	0.5	0.46	0.33	0.27	0.31	1.53	0.54	0.2	0.26	0.32	0.39	0.78	0.44	0.45	0.27
2005	0.74	0.95	0.69	1.23	0.46	0.5	0.77	0.48	0.34	0.34	1.11	0.67	0.36	0.4	0.54	0.55	0.78	0.55	0.51	0.45
2006	0.84	1.07	0.72	1.13	0.43	0.48	0.65	0.41	0.44	0.44	0.87	0.6	0.34	0.37	0.51	0.45	0.67	0.52	0.5	0.41
2007	0.72	0.88	0.66	0.94	0.34	0.36	0.59	0.34	0.37	0.4	1.03	0.71	0.27	0.39	0.45	0.46	0.72	0.44	0.52	0.41
2008	0.69	0.84	0.66	0.97	0.43	0.5	0.76	0.42	0.45	0.53	1.44	0.92	0.27	0.4	0.45	0.51	0.91	0.4	0.33	0.41
2009	0.75	0.96	0.69	0.74	0.32	0.39	0.76	0.42	0.35	0.38	1.75	0.85	0.26	0.42	0.53	0.6	0.87	0.49	0.55	0.45
