# Hartl - Berchtesgaden, Klausbachtal - ABAL - ITRDB DEU345
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37544
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37544.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu345-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu345.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu345.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Klausbachtal - ABAL - ITRDB DEU345
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Zang, Christian; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Minister of the Environment and Consumer Protection
#   Grant: FO 03/5/16
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  Berchtesgaden National Park
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Klausbachtal
#   Location: Germany
#   Northernmost_Latitude: 47.574
#   Southernmost_Latitude: 47.574
#   Easternmost_Longitude: 12.803
#   Westernmost_Longitude: 12.803
#   Elevation_m: 960
#--------------------
# Data_Collection
#   Collection_Name: DEU345
#   First_Year: 1844
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NGEW301G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW301G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW301K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW301K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW302G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW302G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW302K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW302K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW303G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW303G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW303K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW303K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW304G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW304G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW304K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW304K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW305G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW305G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW305K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW305K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW307G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW307G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW307K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW307K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW308G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW308G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW308K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW308K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW309G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW309G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW309K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW309K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW310G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW310G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW310K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW310K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW311G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW311G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NGEW311K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NGEW311K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NGEW301G_raw	NGEW301K_raw	NGEW302G_raw	NGEW302K_raw	NGEW303G_raw	NGEW303K_raw	NGEW304G_raw	NGEW304K_raw	NGEW305G_raw	NGEW305K_raw	NGEW307G_raw	NGEW307K_raw	NGEW308G_raw	NGEW308K_raw	NGEW309G_raw	NGEW309K_raw	NGEW310G_raw	NGEW310K_raw	NGEW311G_raw	NGEW311K_raw
1898	2.06	1.96	1.49	1.31	1.93	1.59	0.97	1.08	2.39	2.81	1.22	1	3.16	2.62	2.29	2.66	1.98	2.52	1.75	1.5
1899	2.11	2.01	1.91	1.53	2.1	2.31	0.79	1.22	2.3	2.54	1.19	1.08	2.69	2.51	2.27	2.86	1.71	2.26	1.8	1.59
1900	2.05	1.84	1.96	1.61	2.48	2.47	0.73	1.21	2.21	2.28	1.64	1.07	2.36	2.49	1.87	2.49	1.75	2.32	1.6	1.34
1901	2.51	2.01	2.16	1.63	2.54	3.1	0.74	1.12	2.53	2.26	1.62	1.26	2.58	2.54	2.03	2.45	1.94	2.6	1.52	1.35
1902	2.18	1.17	2.2	1.67	2.29	2.6	0.86	1.31	2.42	2.05	1.38	1.45	2.48	2.37	1.84	2.28	1.92	2.65	1.58	1.6
1903	2.34	1.67	2.23	1.82	2.61	2.94	1.26	1.5	2.45	2.29	1.87	1.86	2.48	2.58	2.22	2.77	1.61	2.28	1.1	1.43
1904	1.91	1.64	2.47	2.11	2.27	2.99	1.05	1.45	2.21	2.29	2.36	1.69	2.47	2.4	2.11	2.79	1.61	2.46	2.1	1.97
1905	1.56	1.29	2	1.8	1.84	2.68	1.07	1.35	1.66	1.7	1.88	1.5	2.09	2.41	1.8	2.42	1.86	2.1	1.98	1.91
1906	1.67	1.41	2.24	1.71	1.96	2.51	1.27	1.64	1.46	1.47	2.09	1.55	2.32	2.31	2.01	2.24	1.96	1.97	1.99	1.84
1907	1.67	1.35	1.94	1.49	1.28	2.35	1.31	1.53	1.42	1.44	2	1.36	2.37	1.36	1.76	1.81	1.41	1.41	1.57	1.44
1908	1.73	1.39	2.01	1.46	1.63	2.26	1.39	1.87	1.35	1.29	2.17	1.61	2.14	1.49	1.91	1.95	1.05	1.32	1.41	1.26
1909	1.5	1.28	1.92	1.55	1.74	2.41	1.5	2.22	1.42	1.53	1.73	1.62	2.41	1.72	2.05	2.59	1.09	1.57	1.25	1.46
1910	1.22	1.36	1.68	1.56	1.61	2.18	1.44	2.05	1.48	1.38	1.77	1.54	2.44	1.84	2.04	2.48	1.19	1.56	1.63	1.62
1911	1.43	1.31	2.05	1.79	2.03	2.58	1.48	2.38	1.49	1.31	2.05	2.06	2.04	1.87	1.96	2.57	1.14	1.59	1.59	1.66
1912	1.2	1.32	2.11	1.84	2	2.55	1.48	2.44	1.67	1.37	1.63	1.52	1.89	1.94	1.73	2.48	0.85	1.62	1.41	1.58
1913	1.17	1.31	1.65	1.43	1.64	2.07	1.45	1.74	1.39	1.22	1.65	1.42	1.65	1.67	1.89	2.09	1.19	1.3	1.67	1.5
1914	1.82	1.69	2.09	1.82	2.2	2.7	1.96	2.52	1.36	1.07	1.95	1.9	2.14	2.07	2.38	2.75	1.64	2.05	2.14	2.13
1915	1.45	1.37	1.74	1.85	1.6	2.75	1.45	1.82	1.13	1.27	1.51	1.96	1.9	1.89	1.78	2.65	1.05	1.18	1.43	1.64
1916	1.39	1.47	1.82	2.03	2.02	3.33	1.37	2.39	1.25	1.53	1.43	1.94	2.37	2.31	2.05	2.91	1.48	1.53	1.59	1.73
1917	1.16	0.95	1.47	1.4	1.49	2.3	1.09	2.09	1.09	1.29	1.65	2.18	1.63	1.57	1.39	2.03	0.98	1.14	1.37	1.33
1918	1.33	0.91	1.65	1.36	1.97	3.24	1.29	2.12	1.01	1.23	1.68	1.53	2.01	2.01	1.65	2	1.24	1.45	1.57	1.5
1919	1.37	0.93	1.68	1.39	1.59	2.69	1.42	2.12	1.08	1.42	1.96	1.64	1.75	1.93	1.51	1.83	1.27	1.39	1.51	1.44
1920	1.09	0.86	1.72	1.2	1.58	2.19	1.27	1.96	0.96	1.25	1.57	1.45	1.81	1.62	1.43	1.75	0.99	1.05	1.27	1.36
1921	0.87	0.76	1.38	1.25	1.71	2.91	1.49	2.05	1.17	1.3	1.68	1.83	1.78	1.77	1.11	1.64	1	1.17	1.36	1.4
1922	0.7	0.74	1.37	1.17	1.53	2.07	1.18	1.54	1.11	1.14	1.59	1.39	1.47	1.36	1.06	1.57	0.75	0.8	0.99	1.06
1923	1.13	0.98	1.7	1.16	2.26	2.4	1.78	2.28	1.24	1.25	2.23	2.19	1.9	2.08	1.53	1.78	1.42	1.09	1.35	1.58
1924	0.94	0.92	1.8	1.2	1.8	2.19	1.44	1.78	1.24	1.07	2.15	1.89	1.45	1.33	1.21	1.53	1.15	0.93	1.27	1.1
1925	1.12	1.07	1.9	1.25	2.25	2.76	1.72	1.84	1.31	1.16	2.28	1.91	1.63	1.52	1.29	1.67	1.53	1.23	1.4	1.38
1926	1.09	1.12	2.05	1.25	2.04	2.57	1.69	1.86	1.26	1.31	2.2	1.5	1.45	1.59	1.83	1.74	1.46	1.04	1.77	1.4
1927	1.14	0.75	2.28	1.35	2.08	2.6	1.82	1.71	1.26	1.42	2.36	1.43	1.48	1.43	1.45	1.58	1.51	0.97	1.51	1.34
1928	1.04	0.71	2.38	1.36	2.22	2.56	2.04	1.92	1.9	1.53	2.29	1.73	1.72	1.57	1.53	1.63	1.16	0.67	1.78	1.61
1929	0.86	0.64	2.05	0.95	1.36	1.92	1.16	1.39	1.39	1.17	1.81	1.18	1	0.88	0.79	0.85	0.78	0.54	0.62	0.73
1930	0.73	0.68	1.97	1.08	1.61	2.17	1.33	1.62	1.42	1.15	1.95	1.47	0.91	1.23	1.29	1.26	0.96	0.53	0.47	0.48
1931	0.85	0.74	2.03	1.18	1.7	2.29	1.44	1.89	1.49	1.33	2.21	1.69	1.11	1.41	1.38	1.42	1.08	0.83	0.48	0.4
1932	1.06	0.75	1.92	1.14	1.83	2.36	1.41	1.68	1.56	1.5	2.32	1.57	1.53	1.72	1.64	1.61	1.31	0.87	0.52	0.53
1933	0.81	0.57	1.74	1.21	1.31	2.16	1.46	1.69	1.27	1.33	2.11	1.48	1.41	1.54	1.4	1.57	1.1	0.71	0.53	0.45
1934	0.74	0.56	1.38	0.86	1.21	1.94	1.49	1.71	1.07	1.22	2.01	1.43	1.39	1.03	1.49	1.48	0.92	0.45	0.49	0.43
1935	0.93	0.65	1.53	1.11	1.27	2.12	1.33	1.54	1.1	1.39	1.91	1.32	1.6	1.07	1.47	1.4	1.14	0.55	0.78	0.58
1936	0.71	0.62	0.99	1	1.38	1.95	1.29	1.45	1.09	1.39	1.5	1.12	1.64	1.17	1.53	1.58	1.09	0.55	0.68	0.53
1937	0.66	0.61	1.19	1.06	1.19	1.62	1.64	1.56	1.16	1.34	1.73	1.44	1.56	1.28	1.45	1.6	1.08	0.53	0.88	0.76
1938	0.91	0.73	1.3	1.18	1.68	1.76	1.56	1.62	1.18	1.61	1.86	1.49	1.55	1.36	1.38	1.8	1.43	0.72	0.65	0.47
1939	0.73	0.57	1.16	0.99	1.14	1.45	1.29	1.14	1.04	1.54	1.59	1.27	1.11	1.16	1.05	1.51	1.25	0.73	0.42	0.46
1940	0.61	0.52	1.03	0.74	1.04	1.23	1.27	0.95	0.92	1.45	1.23	1.17	1.11	1	1.33	1.74	0.99	0.62	0.58	0.39
1941	0.59	0.51	1.03	0.91	1.29	1.61	1.33	1.21	1.13	1.87	1.49	1.44	1.21	1.06	1.31	1.64	1.01	0.83	0.53	0.43
1942	0.52	0.46	0.82	0.57	0.97	1.31	1.29	0.95	1.03	1.64	1.23	1.09	1.1	0.86	1.11	1.39	1.04	0.73	0.45	0.28
1943	0.41	0.5	0.77	0.59	0.9	1.33	1.26	1.03	1.1	1.6	1.19	0.97	1.03	0.91	0.96	1.24	0.83	0.6	0.46	0.35
1944	0.48	0.45	0.64	0.53	0.76	0.96	1.09	1.05	1.17	1.44	1.23	1.17	1.02	0.88	0.91	1.22	0.97	0.66	0.39	0.32
1945	0.42	0.38	0.71	0.53	0.98	1.07	1.12	1	1.3	1.27	0.97	0.99	1.16	0.85	0.93	1.36	0.86	0.6	0.35	0.35
1946	0.57	0.43	0.87	0.67	1.34	1.56	1.25	1.45	1.27	1.67	1.51	1.16	1.35	1	0.97	1.32	1.09	0.71	0.45	0.48
1947	0.62	0.43	0.88	0.67	1.32	1.62	1.09	0.87	1.35	1.55	1.35	1.02	1.14	1.04	0.96	1.09	0.73	0.68	0.51	0.41
1948	0.64	0.44	0.97	0.55	0.91	1.27	0.92	1.07	1.31	1.36	0.96	0.81	0.86	0.7	0.77	0.88	0.65	0.58	0.45	0.39
1949	0.77	0.61	1.03	0.66	1.38	1.52	1.11	1.18	1.59	1.79	1.03	1.01	1.14	1.08	0.95	1.07	0.83	0.69	0.51	0.47
1950	0.81	0.52	1.12	0.78	1.63	1.25	0.85	0.99	1.29	1.58	1.08	0.88	0.98	0.76	1.1	1.11	0.6	0.59	0.5	0.43
1951	1.15	0.7	1.54	1.26	2.23	1.56	1.31	1.37	2.18	2.18	1.27	1.28	1.41	1.19	0.94	0.87	1.14	0.92	0.58	0.73
1952	1.03	0.65	1.37	1.04	2.19	1.24	1.19	1.38	1.58	1.65	1.1	1.08	1.06	0.92	0.53	0.59	0.87	0.79	0.61	0.67
1953	1.35	0.84	1.45	1.08	2.52	1.59	1.51	1.59	1.81	1.76	1.14	1.4	1.35	0.98	0.58	0.6	1.1	0.92	0.57	0.82
1954	1.35	0.7	1.23	1.03	2.2	1.41	1.23	1.39	1.32	1.43	1.01	1.29	1.32	1.11	0.54	0.57	0.85	0.85	0.69	0.73
1955	1.83	0.92	1.5	1	2.25	1.55	1.1	1.34	1.46	1.58	1.19	1.45	1.48	1.43	0.68	0.69	0.98	0.95	0.65	0.64
1956	1.18	0.56	0.96	0.7	1.77	1.14	0.46	0.68	0.62	0.85	0.85	0.84	0.99	0.92	0.44	0.32	0.39	0.63	0.36	0.42
1957	1.72	0.7	1.13	0.76	1.7	1.21	0.8	0.86	1.04	1.22	1.05	1.09	0.89	0.95	0.5	0.4	0.55	0.77	0.45	0.52
1958	1.67	0.81	0.81	0.59	1.44	1.05	0.68	0.89	0.98	1.17	1.08	1.34	0.87	0.87	0.5	0.37	0.61	0.71	0.44	0.48
1959	1.67	0.75	0.92	0.65	2.01	1.34	0.86	0.89	0.89	0.95	1.1	1.17	0.97	1.06	0.47	0.48	0.76	0.72	0.45	0.62
1960	1.32	0.78	0.85	0.63	1.63	1.24	0.77	0.86	0.85	1.02	1.18	1.19	0.96	0.96	0.61	0.5	0.68	0.72	0.53	0.54
1961	1.95	0.97	0.84	0.7	1.86	1.49	0.82	1.02	0.84	0.7	1.43	1.17	1.2	1.19	0.42	0.52	0.9	0.88	0.65	0.72
1962	1.78	0.91	0.72	0.68	1.71	1.23	0.83	1.02	0.84	0.79	1.41	1.3	0.94	1.44	0.33	0.39	0.66	0.75	0.53	0.74
1963	1.66	0.76	0.61	0.53	1.67	1.29	0.81	1.01	0.99	0.76	1.51	1.35	0.9	1.26	0.27	0.32	0.64	0.78	0.42	0.58
1964	1.75	0.85	0.61	0.57	1.41	1.24	0.54	0.95	1.06	0.92	1.39	1.46	0.91	1.25	0.51	0.37	0.7	0.72	0.64	0.64
1965	1.65	1.05	0.66	0.77	1.4	1.44	0.7	1.08	1.06	0.93	1.4	1.4	1.41	1.29	0.54	0.54	0.76	0.78	0.72	0.84
1966	1.71	0.85	0.74	0.7	1.79	1.44	0.82	0.97	1	0.75	1.4	1.12	1.36	1.18	0.63	0.54	0.62	0.7	0.6	0.94
1967	1.79	1.11	0.74	0.69	1.78	1.67	0.92	1.13	1.26	0.83	1.33	1.16	1.45	1.16	0.61	0.54	0.62	0.81	0.69	0.93
1968	1.63	0.99	0.66	0.67	1.47	1.36	0.82	0.83	1.15	0.75	1.2	1.12	1.08	0.97	0.63	0.77	0.61	0.68	0.71	0.88
1969	1.54	1.01	0.56	0.65	1.23	1.54	0.92	0.88	1.06	0.83	1.3	1.1	0.99	0.98	0.52	0.57	0.44	0.68	0.61	0.87
1970	1.38	0.89	0.67	0.85	1.4	1.68	1.07	1.05	1.08	0.77	1.14	1.02	1.03	1.01	0.65	0.6	0.4	0.6	0.83	0.76
1971	1.45	0.93	0.51	0.86	1.1	1.49	1.33	0.86	0.97	0.84	0.98	0.89	1.22	0.96	0.59	0.59	0.49	0.63	0.75	0.73
1972	1.58	0.92	0.71	1.14	1.44	1.92	1.73	1.08	1.29	0.8	1.13	1.04	1.5	1.17	0.81	0.95	0.64	0.85	0.9	0.72
1973	1.17	1.07	0.62	0.95	1.13	1.41	1.81	1.18	1.11	0.9	1.06	1.12	1.37	1.08	0.57	0.75	0.57	0.64	0.89	0.62
1974	0.89	0.74	0.48	0.72	0.98	1.27	1.66	1.12	0.78	0.62	0.69	0.78	1.21	0.71	0.62	0.62	0.48	0.54	0.71	0.51
1975	1.14	1.06	0.56	0.81	1.08	1.52	1.95	1.27	0.85	0.82	0.96	1	1.65	1.01	0.87	0.77	0.55	0.48	0.92	0.57
1976	0.59	0.76	0.36	0.63	1	1.11	1.69	1.3	0.67	0.75	0.85	0.83	1.18	0.93	0.48	0.5	0.29	0.27	0.65	0.52
1977	0.64	0.77	0.38	0.7	1.02	1.42	1.84	1.41	0.77	0.76	1	0.81	1.38	0.97	0.55	0.53	0.42	0.28	0.66	0.46
1978	0.79	1.23	0.37	0.66	1.67	1.63	2.18	1.68	0.9	0.9	1.02	0.96	2.01	1.08	0.75	0.86	0.39	0.37	1.02	0.62
1979	0.7	0.98	0.37	0.6	1.23	1.63	1.79	1.25	0.72	0.78	0.83	0.83	1.57	1.05	0.65	0.54	0.28	0.24	0.95	0.59
1980	0.92	1.48	0.39	0.63	1.51	1.9	2.27	1.68	0.81	0.87	0.84	0.9	1.3	1.15	0.82	0.71	0.35	0.33	0.98	0.63
1981	0.8	1.39	0.4	0.54	1	0.96	1.65	1.27	0.79	0.89	0.84	0.9	1.29	1.04	0.74	0.62	0.28	0.27	1.18	0.79
1982	1.13	1.81	0.47	0.74	1.17	1.06	1.76	1.4	0.97	1.04	0.96	0.98	1.37	1.32	0.84	0.83	0.28	0.22	1.37	1.06
1983	1.3	1.74	0.57	0.92	1.3	1.61	1.96	1.64	1.14	1.09	1.1	0.95	1.8	1.11	1.32	0.97	0.38	0.31	2.07	1.02
1984	1.05	2.12	0.53	0.96	1.25	1.68	1.67	1.49	1.12	1.03	1.12	0.93	1.7	1.17	0.96	0.92	0.33	0.23	1.61	1.18
1985	1.02	1.85	0.55	0.81	1.32	1.83	1.26	1.21	1.39	1.1	0.89	0.74	1.56	1.29	1.06	1.06	0.31	0.32	1.71	1.11
1986	1	2.11	0.49	0.78	1.26	1.72	1.68	1.03	1.35	1.11	0.81	0.8	1.19	1.15	0.87	1.08	0.23	0.29	1.58	0.87
1987	1	2.2	0.57	0.93	1.57	1.76	1.09	1.18	1.85	1.37	0.92	0.82	1.29	1.11	1	1.06	0.32	0.32	1.57	1.06
1988	1.4	2.97	0.63	1.11	1.28	1.27	2.1	1.72	2.14	1.51	0.97	0.77	1.71	1.31	1.24	1.15	0.33	0.34	1.6	1.09
1989	1.6	2.76	0.65	1.03	1.6	1.46	1.77	1.75	2.02	1.19	1.17	0.82	1.83	1.48	1.58	1.25	0.34	0.23	1.93	1.3
1990	1.51	2.53	0.62	0.96	0.96	1.24	1.94	1.29	2.06	1.33	0.88	0.98	1.48	1.32	1.37	0.91	0.28	0.19	0.95	0.9
1991	1.22	2	0.56	1.03	0.98	1.53	1.49	1.26	1.49	1.13	0.83	0.91	1.68	1.52	1.49	0.93	0.38	0.29	0.66	0.78
1992	0.94	2.23	0.44	1.22	0.94	1.28	1.66	1.34	1.07	0.8	0.81	0.85	1.68	1.36	1.14	0.78	0.32	0.25	0.65	0.75
1993	0.74	1.63	0.32	0.8	0.75	1.04	1.47	1.04	1.1	0.81	0.79	0.7	1.3	1.13	1.07	0.6	0.31	0.22	0.62	0.77
1994	0.91	1.89	0.33	1.14	1	1.68	1.8	1.14	1.16	0.85	0.7	0.61	1.53	1.28	0.86	0.8	0.27	0.24	0.63	0.79
1995	0.98	2.65	0.4	1.58	1.07	1.89	2.36	1.45	1.09	0.93	0.67	0.79	1.78	1.48	1.04	0.97	0.4	0.27	0.56	1.05
1996	0.84	1.86	0.35	0.95	0.75	1.57	1.94	1.33	0.95	0.79	0.7	0.78	1.16	1.11	0.91	0.62	0.4	0.32	0.68	0.62
1997	1.27	2.2	0.46	1.22	1.57	2.31	2.22	1.56	1.2	1.17	0.91	1.02	1.7	1.65	1.14	0.83	0.43	0.41	0.76	0.8
1998	1.72	2.23	0.4	1.81	1.34	2.5	2.3	1.69	1.37	1.24	0.95	0.97	1.52	1.16	0.99	0.85	0.44	0.37	0.78	0.56
1999	2.23	2.54	0.33	1.44	1.52	1.94	2.35	1.58	1.29	1.2	0.97	0.84	1.55	1.17	1.17	0.8	0.39	0.39	0.67	0.54
2000	1.68	1.8	0.34	1.07	1.13	1.72	1.85	1.22	0.91	1	0.64	0.64	1.32	1	0.88	0.74	0.28	0.27	0.62	0.41
2001	2.36	2.2	0.43	1.12	2.08	2.56	2.18	1.41	1.2	1.01	0.74	0.67	1.73	1.16	1.1	0.8	0.39	0.38	0.68	0.56
2002	2.19	1.83	0.44	1.47	1.97	1.97	1.76	1.12	1.28	0.89	0.87	0.75	1.67	1.02	0.91	0.78	0.42	0.37	0.53	0.45
2003	2.39	1.71	0.5	1.24	2.09	1.75	1.82	1.18	1.39	1.1	1.03	0.93	1.41	0.94	0.96	0.86	0.31	0.48	0.77	0.59
2004	2.8	1.43	0.59	1.42	2.58	2.53	2.01	1.26	1.29	1.06	1.04	0.86	1.71	0.97	0.92	0.77	0.37	0.37	0.85	0.52
2005	2.44	1.26	0.54	1.38	2.41	2.42	1.81	1.13	1.12	1.05	1.12	0.86	1.64	0.99	0.94	0.79	0.32	0.4	0.62	0.52
2006	2.23	1.14	0.53	0.89	2.01	2.33	1.56	0.88	1.06	0.99	0.97	0.76	1.32	0.71	0.73	0.61	0.29	0.24	0.54	0.44
2007	2.63	1.22	0.39	1.17	2.12	3.01	1.65	1	1.48	1.34	1.01	0.81	1.67	0.73	0.91	0.85	0.35	0.34	0.59	0.43
2008	2.39	1.2	0.43	1.45	1.99	2.91	1.55	1.15	1.57	1.11	1.04	0.81	1.69	0.85	0.9	0.96	0.39	0.34	0.96	0.51
