# Bräker - Saueinschlag - QURO - ITRDB SWIT216
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/10787
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-10787.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit216-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit216-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit216.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit216.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Bräker - Saueinschlag - QURO - ITRDB SWIT216
#--------------------
# Investigators
#   Investigators: Bräker, O.U.; Zingg, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Saueinschlag
#   Location: Switzerland
#   Northernmost_Latitude: 47.1333
#   Southernmost_Latitude: 47.1333
#   Easternmost_Longitude: 7.3833
#   Westernmost_Longitude: 7.3833
#   Elevation_m: 480
#--------------------
# Data_Collection
#   Collection_Name: SWIT216
#   First_Year: 1886
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BN80058G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80058G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80058P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80058P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80158G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80158G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80158P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80158P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80288G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80288G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80288P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80288P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80330G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80330G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80330P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80330P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80678X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80678X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80678Y_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80678Y; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80948G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80948G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN80948P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN80948P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN81166G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN81166G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN81166P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN81166P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN81295G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN81295G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN81295P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN81295P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN81399G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN81399G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BN81399P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BN81399P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BN80058G_raw	BN80058P_raw	BN80158G_raw	BN80158P_raw	BN80288G_raw	BN80288P_raw	BN80330G_raw	BN80330P_raw	BN80678X_raw	BN80678Y_raw	BN80948G_raw	BN80948P_raw	BN81166G_raw	BN81166P_raw	BN81295G_raw	BN81295P_raw	BN81399G_raw	BN81399P_raw
1935	1.72	1.77	1.32	1.58	2.13	2.28	1.39	1.33	2.02	1.84	2.69	1.75	1.76	1.35	1.94	2.1	1.28	1.37
1936	1.25	1.33	0.98	1.04	1.39	1.48	0.85	1.03	1.66	1.33	2.24	1.35	1.74	1.24	1.24	1.39	0.97	1.03
1937	3.09	2.5	1.65	1.22	1.97	2.72	1.62	1.19	1.62	1.65	2.72	1.92	2.52	1.88	1.7	2.16	2.02	1.63
1938	1.99	2.35	1.18	1.2	1.18	1.92	2.14	1.04	1.63	1.39	2.81	1.8	2.16	1.73	2.56	2.96	1.38	1.86
1939	1.33	1.14	0.65	0.68	0.87	1.34	1.25	0.66	1.47	1.06	1.76	0.91	1.15	1.1	1.22	1.55	0.77	1.13
1940	1.74	1.94	1.12	1.04	1.7	2.01	1.83	1.06	1.26	0.93	1.89	1.38	1.74	1.4	1.69	2.57	0.89	1.2
1941	1.26	1.61	0.78	0.86	1.28	1.39	1.81	1.4	1.48	1.02	2.16	1.25	1.88	1.38	1.41	2.05	0.94	1.1
1942	1.28	1.28	0.84	0.7	1.21	1.5	1.48	0.86	1.52	1.04	1.87	1.02	1.35	1.2	0.88	1.39	0.63	0.84
1943	3.23	3.03	1.36	1.15	1.76	2.41	1.97	2.04	2.1	1.53	2.02	1.24	2.31	1.78	1.52	2.59	0.83	1.47
1944	2.28	2.54	0.84	0.7	1.54	1.84	2.87	1.51	1.68	1.05	1.83	1.42	2.34	1.44	1.78	2.82	1	1.34
1945	1.87	1.99	0.74	0.77	1.36	1.63	1.92	0.87	1.04	0.71	1.87	1.19	1.78	1.19	1.13	1.56	0.51	1.02
1946	2.27	2.45	0.9	1.03	1.72	1.96	1.26	1.48	3.05	1.66	2.7	1.79	2.24	1.66	2.36	3.84	1.28	1.36
1947	2.26	2.72	0.99	0.99	1.74	1.57	1.48	1.47	1.34	0.82	2.17	1.83	2.04	1.3	1.84	2.61	1.16	1.38
1948	1.65	1.47	0.45	0.52	1.83	1.51	0.81	0.97	1.25	0.88	1.34	1.07	1	0.82	1.13	1.59	0.84	0.87
1949	2.14	1.47	0.86	0.82	1.29	1.16	1.46	2.26	1.35	1.52	1.68	1.33	2.08	1.22	2.06	2.94	1.23	1.22
1950	2.55	2.01	0.79	0.7	1.63	1.41	1.72	2.35	1.33	1.42	1.49	1.88	2.37	1.37	2.77	3.15	1.15	1.29
1951	1.77	1.51	0.64	0.75	0.97	0.77	1.36	1.37	2.16	1.52	1.38	1.6	1.81	1.07	2.46	2.4	1.4	1.32
1952	1.7	1.67	0.49	0.65	1.05	1.14	1.24	1.14	1.65	1.06	1.4	1.42	1.92	1.34	1.89	2.34	1.03	1.47
1953	1.95	1.54	0.47	0.49	0.89	0.51	1.03	0.78	1.73	1.57	1.05	1.04	1.02	0.82	1.33	1.92	0.91	0.97
1954	1	1.18	0.36	0.44	0.77	0.57	0.62	0.79	0.91	0.95	1.22	1.18	1.17	0.89	1.12	0.99	0.75	0.79
1955	1.52	1.98	0.43	0.48	1.37	1.15	0.76	1.05	1.14	1.4	1.08	1.23	1.35	0.96	1.2	1.23	0.63	0.95
1956	1.18	1.11	0.33	0.35	0.8	0.63	0.42	0.59	0.89	0.92	0.94	0.96	1.3	0.82	1	0.88	0.65	0.88
1957	1.47	1.12	0.41	0.38	1.06	0.68	0.63	1.01	0.89	0.94	0.99	1.05	1.15	0.81	0.78	0.88	0.57	0.88
1958	2.55	3.18	0.68	0.88	1.75	1.31	1.53	2.28	2.25	1.75	2.45	2.35	2.67	1.69	1.89	1.9	0.88	2.19
1959	2.09	2.04	0.75	0.82	1.36	1.12	1.33	1.65	2.66	1.31	2.29	1.93	2.27	1.59	2.13	1.71	1.14	2.37
1960	2.35	2.13	0.63	0.78	0.83	1.09	1.4	1.45	2.31	2.15	1.49	2.11	1.98	1.4	1.5	1.52	0.8	1.97
1961	3.2	2.88	0.58	0.8	1.18	2.25	1.35	1.95	2.1	1.76	1.28	1.66	2.48	1.51	1.78	1.83	0.73	1.78
1962	1.15	1.02	0.62	0.86	0.64	0.95	1.36	2.52	2.8	1.53	1.42	1.82	2.27	1.19	1.95	1.92	0.99	1.74
1963	0.43	0.35	0.4	0.7	0.33	0.76	1.11	1.81	1.45	0.97	0.87	1.24	1.34	0.72	1.75	1.25	0.93	1.36
1964	0.64	0.87	0.63	0.63	0.29	0.71	0.9	1.6	1.28	0.94	1.12	1.57	1.55	0.66	1.75	1.36	1.06	0.72
1965	0.75	0.99	0.63	0.97	0.45	0.78	1.23	1.93	1.6	1.14	1.52	1.6	1.86	0.99	2.13	1.45	1.66	1.52
1966	0.54	0.69	0.61	0.65	0.29	0.66	1.06	1.5	1.22	0.78	1.67	1.47	1.61	1.1	1.8	1.52	1.56	1.16
1967	1.06	1.04	0.69	0.93	0.31	0.9	2.35	1.61	1.21	1.07	1.99	2.51	2.59	1.62	1.99	1.54	1.88	1.44
1968	1.41	1.2	0.88	1.15	0.33	1.3	3.97	2.76	1.69	1.17	1.54	2.15	2.37	1.8	2.17	1.26	1.65	1.44
1969	2.05	2.85	1.07	1.71	0.38	1.26	4.48	2.9	2	1.21	2.21	2.76	2.95	2.4	2.47	1.78	1.86	1.94
1970	1.56	1.78	0.7	1.25	0.48	1	4.6	2.36	2.27	1.54	2.03	2.11	2.03	1.61	2.32	1.45	1.98	1.65
1971	1.67	2.4	0.72	1.54	0.59	0.88	2.88	2.58	2.82	1.7	1.68	1.71	2.46	1.57	2.23	1.6	2.57	1.81
1972	1.38	1.35	0.62	0.79	0.66	0.83	1.55	1.69	2.8	1.48	1.77	1.71	1.86	1.28	1.61	0.91	1.52	1.24
1973	2.81	2.77	0.8	1.29	1.44	1.23	1.74	2.45	2.22	1.64	1.82	2.03	2.11	1.34	1.4	1.54	1.4	2.21
1974	2.95	2.89	0.55	0.97	0.66	0.71	1.41	2.38	1.4	1.01	1.46	1.71	2.16	1.36	2.42	1.66	1.47	2.31
1975	3.32	2.86	0.8	1.04	0.97	0.89	1.87	2.6	2.4	1.51	1.86	2.42	2.08	1.76	2.64	2.13	1.48	2.18
1976	2.03	1.6	0.7	0.61	0.82	0.78	2.4	2.37	2.55	1.88	1.39	1.99	1.72	1.62	2.72	1.91	0.98	1.79
1977	1.83	1.53	0.62	0.85	0.91	0.79	1.88	2.04	1.96	1.16	1.49	1.68	1.89	1.44	2.59	1.57	0.95	1.53
1978	2.03	2.48	0.58	0.63	1.09	0.7	1.94	2.32	1.49	0.82	1.96	2	2	1.67	2.6	1.74	1.04	1.95
1979	2.47	3.6	0.97	1.2	1.32	0.86	2.28	2.44	1.53	1.49	1.89	2.04	2.08	1.58	3.06	1.95	2.42	2.65
1980	1.24	1.28	0.54	0.62	0.71	0.63	1.3	1.38	1.2	0.62	1.54	1.64	1.16	1.05	1.53	0.8	0.89	1.52
1981	1.84	2.06	0.8	1.07	1.22	0.89	2.02	1.34	0.93	0.52	1.58	1.69	1.17	1.27	1.31	0.9	1.8	1.53
1982	2.1	2.57	1.28	1.3	1.06	0.85	2.04	2.44	2.04	0.83	2.23	2.43	1.58	1.55	2.67	1.95	1.32	2.05
1983	2.11	2.45	1.18	1.27	0.94	0.78	1.54	3.29	1.6	1.19	1.6	2.19	2.06	1.49	2.2	1.52	1.95	2.1
1984	1.5	2.58	1	1.3	0.7	0.6	2	2.77	1.44	0.96	1.94	2.28	1.7	1.24	1.92	1.52	2.52	1.55
1985	2.34	4.15	0.84	1.07	0.77	0.85	1.73	1.84	1.57	1.03	1.74	2.4	1.87	1.31	2.2	2.13	1.86	1.53
